TimeStamp(s),Time,TC_A1_0p03_BC,TC_A1_0p30_BC,TC_A1_0p61_BC,TC_A1_0p91_BC,TC_A1_1p22_BC,TC_A1_1p52_BC,TC_A1_1p83_BC,TC_A1_2p13_BC,TC_A2_0p03_BC,TC_A2_0p30_BC,TC_A2_0p61_BC,TC_A2_0p91_BC,TC_A2_1p22_BC,TC_A2_1p52_BC,TC_A2_1p83_BC,TC_A2_2p13_BC,TC_A3_0p03_BC,TC_A3_0p30_BC,TC_A3_0p61_BC,TC_A3_0p91_BC,TC_A3_1p22_BC,TC_A3_1p52_BC,TC_A3_1p83_BC,TC_A3_2p13_BC,TC_A4_0p03_BC,TC_A4_0p30_BC,TC_A4_0p61_BC,TC_A4_0p91_BC,TC_A4_1p22_BC,TC_A4_1p52_BC,TC_A4_1p83_BC,TC_A4_2p13_BC,TC_A5_0p03_BC,TC_A5_0p30_BC,TC_A5_0p61_BC,TC_A5_0p91_BC,TC_A5_1p22_BC,TC_A5_1p52_BC,TC_A5_1p83_BC,TC_A5_2p13_BC,TC_A6_0p30_BS,TC_A6_0p60_BS,TC_A6_0p90_BS,TC_A6_1p20_BS,TC_A6_1p50_BS,TC_A6_1p80_BS,TC_A7_0p08_BS,TC_A7_0p34_BS,TC_A7_0p61_BS,TC_A7_0p88_BS,TC_A7_1p15_BS,TC_A7_1p42_BS,TC_A7_1p68_BS,TC_A7_1p95_BS,TC_A8_0p08_BS,TC_A8_0p34_BS,TC_A8_0p61_BS,TC_A8_0p88_BS,TC_A8_1p15_BS,TC_A8_1p42_BS,TC_A8_1p68_BS,TC_A8_1p95_BS,TC_A9_0p08_BS,TC_A9_0p34_BS,TC_A9_0p61_BS,TC_A9_0p88_BS,TC_A9_1p15_BS,TC_A9_1p42_BS,TC_A9_1p68_BS,TC_A9_1p95_BS,TC_A10_NXNY,TC_A10_NXPY,TC_A10_CEN,TC_A10_PXNY,TC_A10_PXPY,TC_Ignition,BDP_A6_0p30_BS,BDP_A6_0p60_BS,BDP_A6_0p90_BS,BDP_A6_1p20_BS,BDP_A6_1p50_BS,BDP_A6_1p80_BS,BDP_A7_0p08_BS,BDP_A7_0p34_BS,BDP_A7_0p61_BS,BDP_A7_0p88_BS,BDP_A7_1p15_BS,BDP_A7_1p42_BS,BDP_A7_1p68_BS,BDP_A7_1p95_BS,BDP_A8_0p08_BS,BDP_A8_0p34_BS,BDP_A8_0p61_BS,BDP_A8_0p88_BS,BDP_A8_1p15_BS,BDP_A8_1p42_BS,BDP_A8_1p68_BS,BDP_A8_1p95_BS,BDP_A9_0p08_BS,BDP_A9_0p34_BS,BDP_A9_0p61_BS,BDP_A9_0p88_BS,BDP_A9_1p15_BS,BDP_A9_1p42_BS,BDP_A9_1p68_BS,BDP_A9_1p95_BS,BDP_A10_NXNY,BDP_A10_NXPY,BDP_A10_CEN,BDP_A10_PXNY,BDP_A10_PXPY,HF_A1_0p15_AF,RAD_A1_0p15_AF,HF_A2_0p15_AF,RAD_A2_0p15_AF,HF_A3_0p15_AF,RAD_A3_0p15_AF,HF_A4_0p15_AF,RAD_A4_0p15_AF,HF_A5_0p15_AF,RAD_A5_0p15_AF,CO_1,CO2_1,O2_1,CO_2,CO2_2,O2_2,HOSE_P1_1p5_in,HOSE_P2_1p5_in,HOSE_P1_2p5_in,HOSE_P2_2p5_in,Marker_Button
4/22/2014 5:14:27.356 PM,1513,517.0666270166,298.0157862723,264.5787067004,153.114833193,161.21116495,529.7040561317,240.300725418,269.8416134004,219.5677404703,259.7589167265,310.4898800585,293.6639652714,254.2096030252,191.1604469772,296.5106666239,-41.512656485,24.3753566587,22.8452025336,11.760233274,18.2100893631,-8.5254679233,-10.812097476,27.1809017495,4.0923026611,85.9831375811,63.8904464829,49.8068121363,36.3981835759,28.6823123416,28.2411735673,25.1923741182,20.8340693271,72.7857475533,71.0910985245,58.0800610681,39.1528875368,34.3475433752,28.8349035301,26.712074186,26.1373926794,35.1825044414,33.6188319149,32.4797056192,32.1036463046,31.7183946128,25.1342779371,117.391478331,93.1777569517,115.4617210577,95.4113288741,140.2522168367,302.1184636387,61.4438192839,64.8353893206,74.5883743476,49.705777381,36.9861472375,33.4313126093,29.7007024042,27.236221151,25.1994672388,25.2662115603,79.695205884,58.4997502364,40.3959283893,30.5342282088,25.0650017818,22.99153362,22.9789641557,21.8897535039,3328.656305349,3329.096867538,3328.0376320672,3329.624755482,3327.7717994451,885.7309021829,2.493255152,2.4930990875,2.5284187729,2.4832750712,2.4916383538,2.4771699382,-0.0021396986,5.0005505629,5.0006443173,5.000105232,1.5876516724,2.4393813985,2.4581842556,2.5200003296,2.5183341187,2.5158841187,2.5051512371,2.5415923715,2.5464194122,2.4894511046,2.5068174706,2.537236688,2.5335341267,2.5184498043,2.5129225067,2.5109236485,2.49257789,2.5585148981,2.540637782,2.4945633331,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0026712543,0.0011421198,-0.0151709331,-0.0149581939,0.0001175428,-2.82543825564685E-005,0.0002398217,-0.000028196,0.000126101,-2.67182545338811E-005,0.0666324715,0.242481975,0.9811477103,-0.6196925424,0.3015996251,0.9775203149,5.0000583482,4.999542671,-4.2512201576,5.0000817871,-0.0035986866
4/22/2014 5:14:28.356 PM,1514,473.4369809737,270.761000862,243.5856695796,139.5125670715,139.9336396773,471.2271482413,217.5180707313,245.6722457561,145.7423528388,192.1255315033,237.0226016566,222.958077536,186.9822613126,117.7234017459,222.9120394999,-105.2791626937,25.3961004366,25.0081030789,14.9051068614,25.5264297965,-5.432773868,-8.0026835857,30.6191300806,3.7900698229,86.8708833574,64.8425879462,50.3331366539,36.2293748105,29.6094762946,29.2366401819,27.0196247198,21.6279792686,73.6034086974,72.2165878689,58.8046642795,39.8735464668,34.3767835961,29.4526701743,26.7293475507,26.1135712042,35.1629640885,33.6030030278,32.3905572958,32.0709755403,31.6761597716,24.251896002,116.6016967502,91.8517305012,112.9181045908,92.0457448249,133.5189668818,279.3577007914,59.8761068766,62.9042808507,74.4694692321,49.4823266697,36.8406640393,33.2930260047,29.6035809344,27.2051278554,25.2350759969,25.2318146143,79.5894853063,58.3792945994,40.3103379473,30.400186036,25.0287037944,22.9781982495,22.8920088118,21.8980152103,3328.6558725261,3329.0964357082,3328.0371978565,3329.6243248475,3327.7713646405,768.3885915292,2.4929455439,2.4932056114,2.5283269192,2.483161859,2.491771261,2.4778602296,-0.0021343579,5.0005505629,5.0006443173,5.000105232,1.5909153748,2.428275612,2.4611239057,2.5264035153,2.5172530594,2.5156456294,2.5050518884,2.5415230917,2.5466495256,2.4897898656,2.5065698727,2.537788332,2.5319472536,2.5190138616,2.5127187827,2.5097202674,2.4938147964,2.5498326473,2.5316952932,2.4931563408,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.002774786,0.0011983532,-0.0135758764,-0.0133487941,0.0001160196,-2.75633537637852E-005,0.0004516926,2.08825069559509E-006,0.0001260263,-2.66099475928645E-005,0.0666967095,0.2473801247,0.9807846356,-0.6196873547,0.2994042899,0.9773678617,5.0000583482,4.999542671,-4.2505195069,5.0000817871,-0.0035739668
4/22/2014 5:14:29.356 PM,1515,485.4890950538,279.6085867353,252.5773630029,145.9406150241,145.5441144702,477.6979686298,226.2137334939,251.6603516889,154.3740502767,199.4206553596,245.9847669887,230.611521036,195.9751652087,125.6264279995,232.7945096368,-80.9144524821,25.8946582856,26.4037171625,15.7248090118,30.6026864871,-4.2994051723,-6.8084410141,34.8905323856,8.3356611596,90.8562993168,66.3818924843,55.028918262,38.55616397,32.5740677303,31.6115090353,29.6591139886,24.035824227,74.1573832243,72.4581673461,57.6197008668,38.7986067515,33.5742524691,28.6476348855,26.9559354501,26.3188205842,35.1401637443,33.583608033,32.4097369396,32.0410413761,31.6782931661,24.4189234856,116.3597412075,91.9760062902,113.0205197445,92.2244177958,134.0880623363,282.0065208828,60.0314102632,63.0344717364,74.3274327998,49.4108760802,36.7151597809,33.1965327895,29.52832014,27.1837272768,25.2983906037,25.1862641022,79.4767221477,58.2411599831,40.2010289528,30.3473001169,25.0057130603,22.9838776515,22.9711595427,21.9251524095,3328.6555249555,3329.0960889352,3328.0368491715,3329.6239790345,3327.7710154786,771.8387285025,2.493255152,2.4934032451,2.5283070837,2.483323133,2.4916916083,2.4777847004,-0.0021468704,5.0005505629,5.0006443173,5.000105232,1.5910404968,2.4237710764,2.4693420493,2.5410658781,2.5193805365,2.5168168666,2.5062880241,2.5421546974,2.5466867588,2.4888674286,2.5044647565,2.5378240401,2.5302424218,2.51821768,2.512846053,2.5107228052,2.4925316548,2.54719825,2.5287958515,2.4918831807,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0029058298,0.0012637096,-0.0119612803,-0.0117185837,0.000112169,-2.69516483645225E-005,0.0005758087,6.3716070200394E-006,0.0001305873,-2.58868843528383E-005,0.07178738,0.2493565685,0.9807429713,-0.6196756063,0.296647226,0.9761576979,5.0000583482,4.999542671,-4.250373182,5.0000817871,-0.0035680158
4/22/2014 5:14:30.356 PM,1516,426.8924246653,238.0583781561,216.8549330365,121.0431055516,119.745552015,412.1190895897,189.3934933853,215.1412346358,80.3608398196,127.0170594949,166.0877660112,148.082824658,128.3429293343,53.3907426141,151.8756983602,-313.9334084604,16.7398050921,17.9378325264,6.8626581725,18.8291310607,-11.4380026618,-14.2924567932,22.8387005922,-7.0882795443,82.0535104313,55.2119397743,45.183084444,29.5742051863,22.5572723906,23.5166723307,21.0597887217,14.7325175036,71.7527176917,69.6767588103,55.0075654704,36.9941193236,34.0341262827,29.1702435485,26.2838613697,25.7435698901,35.0973096514,33.5682704799,32.2628616349,32.0186989709,31.6363985107,23.3263685749,115.4795047236,90.6949447953,110.6661400047,88.8561151448,126.6970408231,256.7713718057,58.1537237486,60.8670860359,74.2263076454,49.3454962963,36.6041557145,33.143016952,29.4993692151,27.1903293845,25.3685136606,25.1692173797,79.364800038,58.1618853866,40.1156058229,30.396302938,25.0372772812,23.0084548067,22.8671153746,21.96589238,3328.6553019855,3329.0958664767,3328.0366254865,3329.6237571918,3327.7707914876,656.6080668736,2.4932432498,2.4934600171,2.5283278347,2.4833304567,2.4919705455,2.4777291597,-0.0021248972,5.0005505629,5.0006443173,5.000105232,1.590953064,2.4204551169,2.4581111763,2.5585776959,2.5206012301,2.5174296452,2.5064181999,2.5407794786,2.5435303303,2.4835957276,2.4982377374,2.5358379691,2.5336943552,2.51837304,2.5131160062,2.5105236407,2.492542031,2.547574963,2.5297490048,2.4960504415,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0030663855,0.0013381799,-0.00980014,-0.0095356098,0.0001139928,-2.49838180277422E-005,0.0007689174,2.37752226490449E-005,0.0001325496,-2.62743486207004E-005,0.0683899376,0.2473312898,0.9805657836,-0.6196870496,0.2932644931,0.9769854316,5.0000583482,4.999542671,-4.2501427851,5.0000817871,-0.0035497048
4/22/2014 5:14:31.356 PM,1517,417.3956066218,232.8899409337,214.3157356738,120.8580524998,118.8600584538,394.306109664,186.8864301969,209.8169279217,52.5587814498,104.0522161601,136.3710878959,121.1317604942,106.3982086387,18.02554636,121.3740739425,-964.117089684,21.7473860861,23.1855751851,11.4352896367,22.5245251989,-6.5024022958,-9.4942009069,27.9138462299,-2.000394939,89.2004600768,57.1472084077,47.0988678166,31.5915691056,25.1408258368,26.170858562,23.4080844887,16.4219225693,72.5864074606,70.267409326,57.3676654191,39.094238151,35.3347044736,28.4774154826,26.3393792584,25.8202239099,35.0440628375,33.5469467992,32.2180685657,31.9940425271,31.6130040257,22.973905132,114.9501478555,90.2087402657,109.5378598703,87.6495413246,124.4183988327,247.6034569211,57.5813363452,60.104817122,74.1132472397,49.2248448513,36.4898640526,33.1154656007,29.5062724289,27.2240357366,25.3997129607,25.1404681828,79.2630655027,58.0832594403,40.0666317224,30.4896721263,25.1033852501,23.0511252173,22.8631198489,21.9870622912,3328.6556692351,3329.0962328837,3328.0369939138,3329.6241225845,3327.7711604188,612.1448567304,2.4931072908,2.4934055343,2.5281749488,2.4834847123,2.4914929342,2.4774647311,-0.0021485489,5.0005505629,5.0006443173,5.000105232,1.5734870911,2.4154093902,2.4445533599,2.5861216646,2.5209708413,2.5171763552,2.5054933873,2.538746102,2.5406429269,2.4806793312,2.5009980805,2.5346013099,2.5379123337,2.5198121799,2.5125904443,2.5103252392,2.4921245408,2.5523683271,2.5360813856,2.4970985134,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0030228085,0.0013161366,-0.010353092,-0.0100834472,0.0001156503,-2.37268473320004E-005,0.0005591938,-1.1479272829587E-005,0.00013016,-2.6382655561717E-005,0.066499418,0.2428317556,0.9807545702,-0.6196757589,0.2906253907,0.9789354282,5.0000583482,4.999542671,-4.2507482254,5.0000817871,-0.0035713728
4/22/2014 5:14:32.356 PM,1518,314.7883370056,154.621228501,144.3884478029,70.6616001125,67.2505416493,281.3569140463,116.4637908334,140.60481051,-296.8656538412,-27.6354253044,-3.3205502788,-18.16993677,-23.1689854778,-1272.7834250769,-23.9024427484,-250747.536649575,-4.9020971131,-3.4581885411,-15.4099215876,-9.2538038217,-29.6094305592,-34.4931745409,-2.4209207416,-40.1270058579,68.5466504844,34.3018174444,24.5829316117,10.5304920879,0.7845984016,8.5802041267,1.1338300416,-8.1241677334,65.9246615763,62.6308470149,51.811856103,36.1838815254,34.1335540391,27.0592146483,24.678945326,24.4927808431,34.9852397771,33.5280634519,31.9032836275,31.9755845648,31.5377933079,20.8140284284,113.844413057,87.7928612076,105.1740675433,81.3416312036,110.6174645848,200.6987931943,53.9357580766,56.0472515819,74.0532267654,49.1154000471,36.4182333589,33.091030301,29.5426563453,27.2695520795,25.4326152341,25.1224181376,79.162943264,57.9809888522,39.9994562599,30.4878837853,25.1557259194,23.1003820988,22.6363870514,21.9930679277,3328.6550855752,3329.095650563,3328.0364083823,3329.6235418758,3327.7705740865,430.9597071631,2.4930367936,2.4934635272,2.5281940214,2.4835968565,2.491199806,2.4778217783,-0.0021555681,5.0005505629,5.0006443173,5.000105232,1.5705354309,2.4168066918,2.438945628,2.6039113776,2.5213575443,2.5175800933,2.5061996633,2.5409244473,2.5440070372,2.4877972796,2.5050278396,2.5377996243,2.5377302835,2.520411033,2.512625848,2.5101762855,2.4946160542,2.5598742081,2.5454963307,2.4981062983,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0030337703,0.0013266189,-0.0099248808,-0.0096534131,0.0001189103,-2.45399121145615E-005,0.0006208719,1.99513425375934E-006,0.0001301722,-2.6018073041957E-005,0.0677020875,0.2404191544,0.9807574699,-0.6196585177,0.2890155901,0.9787114029,5.0000583482,4.999542671,-4.2509317801,5.0000817871,-0.0035773238
4/22/2014 5:14:33.356 PM,1519,266.3061816829,126.9740717563,127.3343898549,64.3740804399,58.9159697379,213.2375947556,97.9683996022,116.9787092588,-1369.2855959777,-148.0062893436,-125.247295818,-147.5649773117,-137.4708437975,-8100.8703486237,-174.6958132528,-902894.53569271,6.3001628139,8.5067458124,-3.4481260499,0.1685505966,-15.6166785317,-20.6536543865,8.9160767509,-32.8006649187,71.6568230476,37.4471966597,31.1444359605,16.3383077918,7.4016678204,14.9843098431,5.7493089166,-5.1849168098,68.6360104345,65.8985331098,56.4736279027,41.6584572147,35.8836009166,27.6342665141,24.8755698424,24.689774854,34.925463576,33.5101036766,31.7477732794,31.9773526174,31.5024362401,19.5527958372,112.9139785536,86.003898124,101.3697641601,76.8687419606,102.3299089784,171.0084898126,51.8130177869,53.473229677,73.9774682246,49.1531863393,36.3594864266,33.0700677162,29.5889257202,27.339008725,25.4644828315,25.1218542361,79.0784023826,57.8796987691,39.8801709941,30.3951062761,25.1681716244,23.1475444227,22.5649079848,21.999557344,3328.6545347115,3329.0951009633,3328.0358557523,3329.6229937974,3327.7700207007,288.6388769321,2.4929012924,2.4934656638,2.5282523073,2.4833400691,2.4913504137,2.4776444754,-0.0021580096,5.0005505629,5.0006443173,5.000105232,1.5453588867,2.4055646539,2.4468526887,2.6162816016,2.522695897,2.5179794065,2.5076224403,2.5435178609,2.5465361474,2.4919521374,2.5101114535,2.5410064843,2.5341347548,2.5195435811,2.5120903669,2.5024757144,2.4827877741,2.5598740555,2.5420455372,2.4990046674,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.003114803,0.0013671661,-0.0087299907,-0.0084525045,0.0001227609,-2.41478714970789E-005,0.0007297268,9.00634437427706E-006,0.000128657,-2.6211805175888E-005,0.0668071805,0.2373219476,0.9807652533,-0.6196569919,0.2871887892,0.9776803983,5.0000583482,4.999542671,-4.2500381147,5.0000817871,-0.0036046377
4/22/2014 5:14:34.356 PM,1520,229.8360129238,106.6650290347,112.1147674045,59.8687857887,52.0776784607,166.9176649833,82.2866755383,96.7159001685,-8551.0963361567,-529.5164970527,-605.2158952596,-655.2343072953,-466.6120308028,-71423.8767773425,-1202.8040385116,-2197885.22376519,7.7713481825,9.9662859268,-1.5115128788,-12.7820816999,-11.7054507709,-16.688102688,-4.6220139688,-48.8397451595,60.670659923,25.6085651184,21.5493925529,9.0582967793,-1.6599222121,7.7171261655,-4.0612379234,-15.2038114062,66.2013874819,63.2043640197,55.4569255415,36.7693830572,33.9774111953,26.9879823966,24.3521577692,24.2416511009,34.8794072793,33.4911903845,31.5500205697,31.9789174429,31.456276586,18.2173305605,112.0320896739,84.2309614518,97.7439635478,72.2033231153,94.0565588105,140.1597225663,49.187730254,50.3287471209,73.9009979972,49.3910266577,36.3057694897,33.0663049998,29.6370970716,27.4004101717,25.513757508,25.1560863295,79.0222369907,57.7807450569,39.7959904509,30.2847007892,25.17304002,23.1908257376,22.50189549,22.0078498096,3328.6550855767,3329.0956505645,3328.0364083838,3329.6235418772,3327.770574088,189.203681649,2.492954852,2.4934291893,2.5284129748,2.483193595,2.49150682,2.4775286639,-0.0021451919,5.0005505629,5.0006443173,5.000105232,1.5379190063,2.3998777979,2.4534290649,2.6381088055,2.5297713111,2.5196230447,2.5096877027,2.5430081815,2.5472328964,2.4922054452,2.5105424234,2.5404053984,2.5337773689,2.5168238661,2.5111709386,2.5035628018,2.4809716304,2.5463990508,2.530737104,2.4876040625,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0030248159,0.0013095125,-0.0100665036,-0.0097964999,0.0001247771,-2.54551820386454E-005,0.0004370235,-3.92630819747085E-005,0.0001253518,-2.58106118591646E-005,0.0678438384,0.2359710496,0.9807628115,-0.6196464641,0.2849054025,0.9784621977,5.0000583482,4.999542671,-4.248614689,5.0000817871,-0.0036040273
4/22/2014 5:14:35.356 PM,1521,201.789738867,91.726129101,103.3729104759,58.3159493406,50.7793178426,128.5183525596,71.5480870768,84.3565716849,-39700.4833976682,-2453.6442081393,-3880.4772654341,-3574.2874525806,-2071.0914784837,-346041.585006163,-8588.2609902816,-4803133.24385538,16.8551845282,19.1634235842,8.5812398286,-11.0046755277,-0.7914481812,-6.4362582524,-4.1188178221,-50.1970212079,62.1303196732,26.5826091482,20.8823909133,15.4573386814,1.9480062652,8.5083999001,-1.2588388749,-12.4516128281,66.9214449336,64.040793894,57.532145402,36.1482875907,33.3080028407,27.8781026884,24.5939724411,24.4659221434,34.8540847715,33.4904992917,31.3989104853,31.9760475211,31.4332612525,17.2256387178,111.365249798,82.8800449731,95.0866521479,69.460891241,88.6149510071,120.9125315898,47.852538842,48.6523396703,73.8564853418,49.7278867405,36.2270611849,33.0258570753,29.6488256323,27.4402281128,25.5398200298,25.1697520981,78.9366518953,57.7264172045,39.7472337695,30.2052797618,25.1989250851,23.2447820726,22.4891160058,22.0253873757,3328.6546855412,3329.0952514469,3328.0360070656,3329.6231438645,3327.7701722209,107.7449236455,2.4929186878,2.4935053432,2.5283408041,2.483288498,2.4912796113,2.4774717499,-0.0021422926,5.0005505629,5.0006443173,5.000105232,1.5411198425,2.4025408797,2.464725389,2.6537954582,2.5210074667,2.5168319724,2.5072578566,2.5425580156,2.5458685441,2.4906680501,2.5087697261,2.5396887953,2.533432496,2.5211960739,2.5106504125,2.5080066892,2.4916483028,2.5493065612,2.5321628663,2.4924594066,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0028709509,0.0012212279,-0.0122396688,-0.0119790024,0.0001276677,-2.65092679012153E-005,0.0002053193,-5.55004523321975E-005,0.0001213203,-2.63674010629823E-005,0.0692824033,0.2337687441,0.9819652769,-0.6196534826,0.2833368045,0.9794710745,5.0000583482,4.999542671,-4.2463439824,5.0000817871,-0.0036546877
4/22/2014 5:14:36.356 PM,1522,334.4979810035,192.6294356758,198.0020662905,128.7847921397,123.374571671,262.6849533685,165.2816596214,172.4026448,-9745.0820500514,-508.7891066949,-987.815149976,-657.930028857,-429.9278551764,-106587.052991248,-2436.8090163824,-1055643.76314773,63.1621461438,64.8021048188,52.7655606446,39.7740298995,40.3546497022,35.6873191966,46.8365826426,8.3292213715,96.9654973572,67.4073837051,57.1274303284,49.9144107673,41.2864230401,39.9475799618,34.0364180568,26.2109316134,78.2646063399,77.0020524665,70.9672676349,49.2908953895,36.4353256466,30.110461995,27.395882156,26.7781443311,34.8430385842,33.490009367,31.7696725523,31.975106207,31.50822809,19.7346540942,112.1349493926,85.3595666905,99.3234389334,76.7854503393,105.0174768524,172.6614797065,51.9280395305,53.1443283422,73.8306423576,50.1197568414,36.2291883093,32.9981367354,29.6385468755,27.4647820733,25.5879301564,25.2220965895,78.8535194801,57.6978977701,39.7037282556,30.1712553885,25.2419280617,23.3077809444,22.8155420541,22.0415168038,3328.654580615,3329.0951467615,3328.035901803,3329.6230394688,3327.7700668143,268.6634640481,2.4929992561,2.4934691739,2.5285748629,2.4834212402,2.4914352546,2.4773873708,-0.0021252024,5.0005505629,5.0006443173,5.000105232,1.5212773132,2.4010433348,2.4269746552,2.6641920318,2.5232321537,2.5143530877,2.5051213257,2.5408512,2.5456045547,2.4896505464,2.506912818,2.5394161015,2.5318129668,2.5182633113,2.5119112119,2.5103647669,2.4935616472,2.5536902557,2.5365890931,2.4965886694,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0028626971,0.0012107349,-0.0122059429,-0.0119420526,0.0001281958,-2.70584298556656E-005,0.0002980019,-3.43904970183199E-005,0.0001215935,-2.62575686720922E-005,0.0668087064,0.2293392577,0.9827216443,-0.6196353259,0.2804365998,0.9790182932,5.0000583482,4.999542671,-4.2456466884,5.0000817871,-0.0035671002
4/22/2014 5:14:37.356 PM,1523,541.3827375869,320.1286788088,313.5425175346,197.8120983491,200.559046812,504.8558610739,281.7501731324,292.3232294482,163.2833906334,206.4377653966,230.8271654249,223.4998087293,217.9430854168,68.3483623308,208.3849141687,-67.8880215287,73.9674735447,73.9774264854,59.9384838967,54.1897706658,43.8003392152,40.8137040338,59.5112388075,31.7458981663,105.5054856415,89.0296302877,76.0027644933,59.5303957159,50.617075903,50.3263698002,42.4997334436,37.7451703371,79.9243662377,79.0342831016,73.9466621945,54.4158249002,38.4159702286,30.6867461752,28.4108803475,27.7212249797,34.8637019295,33.4808577977,32.3312404562,31.9751054826,31.63704036,24.0285733914,113.5251297381,89.9253980609,108.9991247417,90.0513230621,132.6875407957,265.6763911727,58.4562213683,61.00831776,73.7727292266,50.348506022,36.6868159714,32.9489989081,29.6335016593,27.4926180741,25.6358503352,25.2477954584,78.7686670776,57.627950691,39.6719740116,30.1478800453,25.2957055311,23.3766486477,23.398750513,22.0521537587,3328.6550396718,3329.0956047649,3328.0363623318,3329.6234962045,3327.770527973,659.1713923736,2.4931190404,2.4934833669,2.5286087359,2.4833054341,2.491609514,2.4774256695,-0.0021236765,5.0005505629,5.0006443173,5.000105232,1.5130204773,2.3995590642,2.4503194558,2.6755465118,2.5183457168,2.5136974329,2.5042436693,2.540869817,2.546464733,2.4902644362,2.5070522539,2.5390425401,2.5332028351,2.5188029506,2.5127844017,2.509968727,2.4943235364,2.5579534142,2.542085519,2.4981487217,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0027340529,0.001151963,-0.0137062481,-0.0134477563,0.0001271992,-2.77036951521447E-005,8.33336385568058E-005,-6.41221189467596E-005,0.0001232933,-2.67838488784404E-005,0.0638999916,0.2232344258,0.9831323354,-0.6196470744,0.2777544636,0.9787231536,5.0000583482,4.999542671,-4.2455766539,5.0000817871,-0.0035619121
4/22/2014 5:14:38.356 PM,1524,510.2838003298,289.6596466104,284.8692745092,170.7966129624,175.0047176683,483.8956478782,249.762133439,270.6932987079,136.2811938707,178.9181228462,210.7435499058,195.5778276843,189.2764250712,59.8026479459,191.0419214284,-112.6448168589,54.791710069,54.8673369041,44.0422358524,43.4284211787,28.6493463523,24.1055142368,41.5131864193,12.6865192982,89.0081197625,81.6898762815,76.270470883,55.9493933037,40.5101615399,42.4587611341,30.2711409776,24.0610563432,76.3623235123,75.2183684466,70.7363105396,53.7820453491,38.6535868617,31.3779254615,27.6394773491,27.0842821112,34.9059863437,33.4658393854,32.2858519253,31.9711828113,31.5971940672,23.685235731,112.3737743779,88.5474591948,108.0034523862,87.8304035649,128.2536405788,253.7929070572,57.1490193006,60.0463593485,73.7513071854,50.5655190736,37.1762985125,32.9459795563,29.6282147632,27.543294085,25.7022682637,25.3304667624,78.7002959163,57.6175644351,39.6298985519,30.1642064142,25.3754596648,23.4640396911,23.407075851,22.1068794727,3328.6545215916,3329.0950878735,3328.0358425903,3329.6229807439,3327.7700075206,659.5059049235,2.4933064227,2.4932655883,2.5285942407,2.4832804114,2.4917334183,2.4774381814,-0.0021305431,5.0005505629,5.0006443173,5.000105232,1.5111578369,2.3912629861,2.4396271423,2.6835427492,2.5162484556,2.5144992634,2.5044481658,2.5416143457,2.5466998819,2.4907872268,2.5074220489,2.5389656304,2.5345328846,2.5191211485,2.5129383773,2.5066358878,2.4912184526,2.5512943365,2.5347702275,2.4993539739,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0026587629,0.0011274024,-0.0146549018,-0.0143949847,0.0001216407,-2.74077578766909E-005,4.53714691748711E-005,-5.79504833018101E-005,0.0001281839,-2.75511501647974E-005,0.061864822,0.2175855906,0.9831988762,-0.6196373094,0.2762670499,0.9795637062,5.0000583482,4.999542671,-4.2451800965,5.0000817871,-0.0035565714
