Time (s),Center TC 01,Center TC 02,Center TC 03,Center TC 04,Center TC 05,Center TC 06,Center TC 07,Center TC 08,Center TC 09,Center TC 10,Center TC 11,Center TC 12,North TC 01,North TC 02,North TC 03,North TC 04,North TC 05,North TC 06,North TC 07,North TC 08,North TC 09,North TC 10,North TC 11,North TC 12,East TC 01,East TC 02,East TC 03,East TC 04,East TC 05,East TC 06,East TC 07,East TC 08,East TC 09,East TC 10,East TC 11,East TC 12,South TC 01,South TC 02,South TC 03,South TC 04,South TC 05,South TC 06,South TC 07,South TC 08,South TC 09,South TC 10,South TC 11,South TC 12,West TC 01,West TC 02,West TC 03,West TC 04,West TC 05,West TC 06,West TC 07,West TC 08,West TC 09,West TC 10,West TC 11,West TC 12,North Heat Flux,South Heat Flux,Lcell (kg),Mass Loss
231,156.8026311,133.5188062,120.0890965,101.7662713,88.4267092,77.0201545,64.0068514,55.36408,49.6647432,45.1926863,43.4076406,40.3401378,84.8424108,61.8370392,62.9253702,52.487923,46.1838951,40.8332201,38.5917788,34.4664017,33.5110574,34.0897781,31.913888,29.9919423,158.1269354,179.2982191,138.9227961,123.2857501,82.3559917,60.4355088,51.4284285,65.0295673,40.907718,40.9429931,50.5212093,36.0445355,101.6137613,98.2394216,91.218376,83.7697513,76.9929988,65.7502702,62.2447593,58.6883334,51.4250859,46.877978,44.6486228,41.8783489,168.8214323,149.4224864,115.1954256,89.099084,70.1186189,59.0172391,51.3517343,45.3408798,41.4049089,37.747837,34.7017173,32.4281077,0.040768167,0.000313726,0.0031024,0.1835012
232,155.3324519,132.0762692,118.7277257,100.7382822,87.5341728,76.1557929,63.3995696,55.0148519,49.3328192,44.8150386,43.0209678,40.0350281,83.7006721,61.2859738,62.3002754,52.0458296,45.8052739,40.5906526,38.3659006,34.3218171,33.337809,33.8802922,31.7212865,29.8351284,156.1866559,177.939099,137.3823574,122.3486481,82.3116864,59.9570445,50.9342814,64.6527133,40.6230912,40.6958405,50.0836437,35.7888764,100.9745352,97.4258041,90.1331804,82.8348478,76.2131882,65.0215571,61.4860393,58.0975131,51.0732827,46.4866518,44.2321367,41.5161569,165.1304007,146.0857304,112.9246504,87.346575,68.8918249,58.1412476,50.6138564,44.8879332,41.1066835,37.5501759,34.5731712,32.3019459,0.041105094,-0.00470589,0.0010063,0.1855973
233,153.423345,130.7294217,117.643422,99.9893044,86.8070857,75.5774165,62.9548916,54.666571,49.0185014,44.4557685,42.7092338,39.7584484,82.7745194,60.8733447,61.9497728,51.8555282,45.5860048,40.5015368,38.2713782,34.2071061,33.1471888,33.7224209,31.58904,29.6846012,154.0887534,175.7525358,136.2983905,121.5781631,81.9043163,59.5431424,50.792652,64.3532557,40.496437,40.6045233,49.6852578,35.5317381,100.4603448,96.8359485,89.2479476,82.1397998,75.599895,64.4569033,60.8205833,57.4451128,50.5906371,45.9910258,43.8029501,41.0928685,160.8912186,142.8885801,111.0770814,86.1322255,67.9500692,57.393563,49.6867064,44.3654397,40.641996,37.0734378,34.2003874,32.0043168,0.039420459,-0.00941178,0.0006062,0.1859974
234,152.1452327,129.6803506,116.6115201,99.0605356,86.101009,75.127336,62.6383576,54.2867929,48.6918278,44.1974176,42.431585,39.4824833,82.232346,60.5871221,61.3647228,51.516949,45.3840658,40.3855071,38.1001914,34.2452381,33.0829258,33.5138331,31.4375483,29.549413,151.4836672,174.1762261,135.537404,120.7478586,81.3264271,59.2023323,50.701232,64.0915531,40.5396328,40.5709607,49.5931225,35.4542326,100.3691791,95.8357239,88.4709459,81.5952556,75.0811698,64.0474726,60.5502924,57.0219655,50.1185487,45.5427149,43.3910808,40.6980959,157.0268071,139.4970988,109.353433,84.7835208,66.8627308,56.5696596,49.0002821,43.8456961,40.0809908,36.5531338,33.6835377,31.599589,0.038746605,-0.008470602,0.0005193,0.1860843
235,150.2731383,128.6040412,115.8543394,98.221908,85.4730854,74.6007841,62.3234376,54.0281719,48.5423008,44.0967905,42.2497031,39.2181915,81.0185172,60.0501414,61.053905,51.3096997,45.1384831,40.2249008,37.9478461,34.1602475,33.183577,33.435912,31.3752655,29.3665877,149.7783752,172.8538096,134.6707322,119.8886848,81.5208185,58.8266842,50.4546666,63.8053863,40.7152778,40.6158904,49.6151521,35.3694533,99.3123184,95.1252665,87.8702479,80.9698903,74.5380987,63.5945065,60.3265279,56.7216062,49.7645066,45.2400096,43.0986672,40.4569142,153.8549856,136.4971278,107.2875542,83.1942754,65.714392,55.6674625,48.2718986,43.3501112,39.6280333,36.1797848,33.3316666,31.2779387,0.041442021,0.001098041,0.0006177,0.1859859
236,147.9217089,126.3692548,114.3397351,97.3920165,85.0147958,74.1295082,61.9510346,53.7428387,48.383027,43.949589,42.1886566,39.0320744,79.7831373,58.9189603,60.3308691,51.09751,44.9874127,40.3729029,37.9198126,34.0174168,33.0233332,33.4617792,31.4128248,29.217891,147.8430868,171.4998794,133.7622303,118.7707399,81.7323476,58.5226579,50.2675143,63.5088082,40.4847323,40.5529292,49.7328303,35.3537597,98.0942725,94.0057695,87.1762301,80.3007531,73.97982,63.2037485,60.1095592,56.391928,49.5296819,45.1026674,42.9711426,40.3198359,151.2879265,133.7015989,105.263303,81.5767181,64.59493,54.7945553,47.6033598,42.7585837,39.1113261,35.7533814,32.9427392,30.9451179,0.041778948,0.004235301,0.0007099,0.1858937
237,145.8796992,123.9839965,112.8024227,96.5920837,84.5006028,73.9676143,61.8913184,53.5761877,48.2291442,43.7167164,42.0459408,38.984913,79.1094129,58.1148176,59.7185447,50.8134246,44.8376535,40.3887715,37.9140463,33.9415268,32.8820609,33.2834514,31.3412737,29.1958912,145.4703295,170.4542651,132.8213334,117.9107896,81.6683967,58.603106,50.3250527,63.2539518,40.3008575,40.3752882,49.6456901,35.2232581,97.0156157,92.7293844,86.0555195,79.5881554,73.4550302,63.0804972,59.8401094,56.0697008,49.3604368,44.8971217,42.7942725,40.225735,149.5787022,131.2362357,103.3847854,80.1856659,63.768109,54.2007213,47.1088397,42.2357326,38.6239938,35.4384786,32.5890957,30.6871283,0.044811291,0.001411767,0.000633,0.1859706
238,143.9973376,122.6507501,111.7314107,95.8349239,84.028415,73.6235448,61.8221408,53.446912,48.1205437,43.5274094,41.7756176,38.7468468,78.3210188,57.7822505,59.3415422,50.5071928,44.653451,40.2026648,37.9427579,34.0074475,32.8898824,33.2091174,31.2438934,29.2154096,143.6305038,169.5877803,131.1039274,117.2692589,81.3053901,58.5441518,50.1130475,62.9502882,40.1492111,40.3216121,49.5121343,35.1131762,95.9302771,91.6207909,85.1870915,79.0771927,73.1152021,62.6584231,59.6664861,55.8423419,49.2405846,44.7080945,42.5599267,40.017425,147.3863416,129.1935533,101.8531998,79.1222419,63.1191603,53.6563577,46.6770023,41.8003497,38.1646629,35.0832674,32.291098,30.4939447,0.035377335,-0.002509808,0.000604,0.1859996
239,142.525287,121.7735824,110.966557,94.7741964,83.3096008,73.1826385,61.3260559,53.2241938,48.0549034,43.4559494,41.7044412,38.562088,77.7677904,57.3895781,58.8283639,50.0433012,44.3986649,39.7371645,37.6773705,33.9845116,32.9127097,33.0837475,31.0600567,29.0594772,142.2296856,168.5899186,129.3137496,116.4287979,80.3269334,57.7971074,49.5839146,62.5627682,39.8742359,40.2060996,49.4744614,34.9859127,94.9673571,90.8079847,84.6847504,78.2897588,72.5877205,62.3586985,59.4723052,55.5895802,49.0749017,44.5581024,42.3828956,39.7483753,145.7860797,127.7305089,100.5406183,78.2412722,62.4730693,53.2248586,46.2706678,41.5469185,37.9112842,34.8070167,32.0366306,30.2819856,0.026617233,-0.00470589,0.0007542,0.1858494
240,140.8374987,120.5752003,109.6060468,93.5477247,82.2200088,72.411779,60.537262,52.5528375,47.6514644,43.335924,41.5667633,38.4267169,77.77155,56.9767322,58.2486229,49.2315585,44.1257773,39.3884297,37.2816135,33.7127731,32.7232504,32.96903,30.9297271,28.8396712,140.4752293,167.27949,127.8293433,115.5051719,79.129563,57.0168188,48.9736815,62.2051369,39.5565804,40.0129055,49.462583,34.7952273,94.0606898,90.2714399,84.0832928,77.5418754,71.905029,61.891634,58.979206,55.1018474,48.7281307,44.3221638,42.1785667,39.5541,144.8965642,126.5332314,99.5710915,77.542538,61.7947388,52.6295226,45.8051145,41.2125167,37.6065851,34.5347043,31.8308167,30.0988317,0.034703481,-0.000941178,0.0006598,0.1859438
241,139.4067788,119.3564232,108.4123307,91.9886819,80.8955097,71.3526692,59.9628322,51.9552263,46.9970374,42.774418,41.1498153,38.0861292,77.5142453,56.2690947,57.4270046,48.6001778,43.6861111,39.0542503,36.9123733,33.2786576,32.3157104,32.6675085,30.7051208,28.6549509,139.3557894,165.7443987,126.5785359,114.3984702,77.9038506,56.5030972,48.5125408,61.8126283,39.1807137,39.719013,49.1920805,34.6165382,92.4925566,89.6163011,83.2831109,76.8820887,70.9473409,61.1764394,58.1867969,54.5723568,48.1858518,43.9130466,41.8644362,39.2714491,144.2912965,126.0582237,99.0280566,76.5618455,61.0596474,51.9760134,45.2711535,40.8143688,37.3418095,34.2683658,31.5716704,29.893875,0.032344992,-0.003607849,0.0006155,0.1859881
242,138.4854486,118.4339592,106.9794748,90.517667,79.6483607,70.4530978,59.3279771,51.3803844,46.438442,42.1952532,40.5647412,37.59427,76.8542698,55.7820995,56.7804148,48.0934266,43.168307,38.6890535,36.5535623,33.0084247,32.0328087,32.3539649,30.4181204,28.4555847,137.6976703,163.7285905,125.7564384,113.2806327,76.8333157,55.8223541,47.9486969,61.3833578,38.8260336,39.2747241,48.7964695,34.2699854,91.0830959,88.4806138,82.4897022,76.1284836,69.9555014,60.2801916,57.4306036,53.9070085,47.5863738,43.4451069,41.3909033,38.8149373,142.2945631,125.2396506,97.9484015,75.5786663,60.3299127,51.3710717,44.7214225,40.3721582,36.9544703,33.9465468,31.3974236,29.7382138,0.0336927,-0.00627452,0.0012913,0.1853123
243,136.8722686,117.1946655,105.8088398,89.3008004,78.4210494,69.4208265,58.635743,50.8436435,45.9247343,41.7862122,40.140666,37.1932143,76.9725049,55.3261777,56.345629,47.6393358,42.6921664,38.3351762,36.2805548,32.7049548,31.771474,32.095766,30.1211153,28.2334283,135.4303503,160.4446413,125.0588976,112.0434454,75.9682578,55.1780995,47.3692967,60.9023807,38.5569322,38.9951155,48.6512698,33.9951648,89.468736,88.1464969,81.8565381,75.3828198,69.0712064,59.428364,56.7237152,53.4224649,47.107298,42.9723915,40.9200234,38.3767636,140.4704797,123.7461451,96.7080119,74.9250554,59.961186,51.0674939,44.3236217,40.0138971,36.5492996,33.6031183,31.1579961,29.6312928,0.041778948,-0.008941191,0.0023619,0.1842417
244,135.2247054,115.9627018,104.5616597,88.3944866,77.3945171,68.4519174,57.8571573,50.344853,45.5066323,41.4023969,39.741463,36.8066243,76.1950656,54.9645845,55.9199832,47.3204204,42.3479258,38.0944212,36.1003426,32.5155584,31.5612165,31.9047673,29.9185024,28.0534656,133.478049,157.9606044,124.3998571,111.0602042,75.6946833,54.8375532,47.0480987,60.6678411,38.3338479,38.782057,48.3381103,33.8325487,88.3592978,87.4007416,81.3413325,74.5185003,68.2559184,58.6282781,56.0388686,52.8925439,46.606345,42.5893253,40.5020434,37.9636016,139.9868807,123.6819228,95.9325732,74.8833344,59.8251271,50.9843814,44.3861057,39.9118426,36.4447261,33.4363678,31.0258018,29.4458971,0.04043124,-0.003294123,0.0018655,0.1847381
245,133.9610117,114.6094475,103.4650065,87.7914257,76.8363991,67.7841346,57.4293261,49.9898203,45.1867625,41.1149354,39.5002719,36.5809989,74.8824726,54.4712035,55.5174276,47.3965356,42.1542495,37.8987925,35.9170725,32.3512582,31.4005059,31.7155897,29.7203456,27.886266,132.4597155,156.9655597,123.5603532,110.3924383,75.6651366,54.8469097,46.9473987,60.4527546,38.1508095,38.5515533,47.9239066,33.5669265,87.9114196,86.3878969,80.4214685,73.7907424,67.7103028,58.1721924,55.4969447,52.4046938,46.2703532,42.2963487,40.2190123,37.675561,138.8222645,122.969254,95.4307826,74.124775,59.2299104,50.4188166,43.90007,39.5466573,36.1155834,33.1797336,30.7655571,29.2052934,0.010444737,-0.01098041,0.0019577,0.1846459
246,132.6860147,113.2296028,102.0642865,86.8720619,76.7222595,67.5715622,56.9945645,49.7865943,44.9260215,40.8655765,39.3558253,36.4508313,73.9327856,53.981537,55.0806754,47.2370904,41.9599581,37.7275853,35.748914,32.1161167,31.1921965,31.5426991,29.556188,27.7648183,131.6104798,156.5809138,122.7027031,109.8037126,75.774633,54.794473,46.777147,60.2028557,37.8479634,38.2460177,47.4933684,33.287824,87.4265921,85.5307078,79.352559,73.0769833,67.4053772,57.9789073,55.1673225,51.8986854,46.0118595,42.0569838,39.9986302,37.5044424,136.6878521,121.3703053,94.7115862,73.3362071,58.5282196,50.016279,43.5440255,39.1959988,35.8081221,32.9355016,30.548202,29.011017,0.024595671,-0.014588259,0.0006482,0.1859554
247,131.5225923,112.1758283,100.9573221,86.0285249,76.1162385,67.296177,56.6860641,49.540373,44.7305662,40.558722,39.1310988,36.3019169,73.3711142,53.3743243,54.6076526,46.8814681,41.6353339,37.3690492,35.4219182,31.7291339,30.9071097,31.2975944,29.3964907,27.6489808,130.6670392,155.6359948,122.1519278,109.1995791,75.7089375,54.3123006,46.2188802,59.6908645,37.4219623,37.9570268,47.1169873,33.0152137,87.7914022,84.5420838,78.4584575,72.4283005,66.835713,57.6341246,55.0468926,51.6332204,45.729017,41.8635498,39.853723,37.3618829,133.8555444,119.1493262,93.3855631,72.5078128,57.8194907,49.5460892,43.309994,39.0319817,35.6859472,32.8017114,30.4355328,28.8684781,0.022237182,-0.012235314,0.0013853,0.1852183
248,129.9622067,110.9594387,99.6697003,85.0012295,75.2028414,66.509755,55.9819988,48.9075321,44.1824624,40.1055933,38.7192929,35.9940072,72.2309219,52.9178926,54.0253345,46.4207832,41.2026351,36.971122,35.0476011,31.3915891,30.6064913,31.0306038,29.2280793,27.5855134,129.1333081,153.9407016,121.3536122,108.3036092,75.7919915,53.8392039,45.6458958,59.2464826,36.9740395,37.596491,47.0203026,32.777727,86.9171272,84.0637995,77.7139117,71.7875686,66.348451,57.134917,54.721705,51.3690984,45.483872,41.7161679,39.6881981,37.2842247,131.3624111,117.1175137,91.6786963,71.2611187,57.0124327,48.8024182,42.7660671,38.7786573,35.5337341,32.6336637,30.3581129,28.7800509,0.031671138,-0.003450986,0.0029909,0.1836127
249,127.9463869,108.5720444,98.5097401,84.1345782,74.435081,65.5969086,55.2961545,48.1811052,43.49772,39.6653704,38.324173,35.7111082,70.8690589,52.4432494,53.5549854,45.9989117,40.8744549,36.6680829,34.7803552,31.1126083,30.3438232,30.7271022,29.0118506,27.4447704,127.3853461,150.5088722,120.1248049,107.028879,75.6042724,53.4442414,45.2397427,58.9058587,36.579193,37.1926483,46.9634394,32.4123415,84.9016885,82.7544622,76.8500614,71.0695714,65.7244126,56.5499392,54.0661137,50.8933297,45.0258433,41.3898039,39.5022999,37.1140688,129.5611399,115.7864795,90.2582376,70.2760124,56.2247727,48.2374742,42.1886075,38.2943848,35.208422,32.4736556,30.1781844,28.6737164,0.036051189,-0.003450986,0.0025966,0.184007
250,126.4099387,106.7090556,97.2006066,83.225711,73.6821704,64.8221322,54.6585624,47.665754,43.1419689,39.3188494,37.968336,35.4204725,69.7324802,51.7503121,52.9979895,45.5147494,40.5601659,36.4856311,34.6084427,31.0228595,30.2464732,30.5925761,28.8643251,27.3407889,125.1495856,148.8996115,119.3253725,106.0601304,74.5687973,52.8932203,44.8087718,58.6102993,36.2438334,36.8830705,46.7921919,32.1037177,83.2890032,81.1894703,75.5846323,70.3516803,65.1011665,56.095379,53.4001209,50.372476,44.5076851,40.8999791,39.0326091,36.7747414,128.6445338,115.0079982,89.7502941,69.7836893,56.1949354,48.150441,42.1770917,38.2929079,35.2365054,32.5314636,30.3068294,28.7543117,0.038409678,-0.005333342,0.0028755,0.1837281
251,124.7135469,105.327671,95.9784518,82.1648337,72.8038778,64.1336061,53.994633,47.1810767,42.7296477,39.0835355,37.7122311,35.1631606,68.8207658,51.1310959,52.4748471,45.0453488,40.3129564,36.4450365,34.4658197,30.9696613,30.1356564,30.4487194,28.7387094,27.2191588,123.0518917,148.1796827,118.1370931,105.1674611,73.6140106,52.4499465,44.4290009,58.2599132,36.0120298,36.6538766,46.4748745,31.935532,82.2875852,80.0188572,74.4629637,69.3773075,64.2777615,55.5932222,52.8180837,49.8263361,44.0688438,40.5169639,38.7132084,36.428642,128.4762779,114.8076522,89.8025467,69.9411477,56.528554,48.3746185,42.4602772,38.3825812,35.3016886,32.5855716,30.3512788,28.7479768,0.023921817,-0.01098041,0.002837,0.1837666
252,122.9833337,104.0475415,94.9712402,81.2655068,71.8418636,63.4544503,53.3942846,46.7099098,42.343949,38.7805678,37.3756857,34.8941484,68.0615656,50.6794664,51.9936036,44.5954222,39.9866399,36.220687,34.3010325,30.9040183,30.0477495,30.3296344,28.611542,27.1027601,121.2593804,147.3626413,116.9555487,104.1276308,72.6225025,51.989515,44.0791844,57.7178957,35.8006569,36.4383803,45.9904766,31.7262753,81.457159,79.1920102,73.7561597,68.5491136,63.608681,54.9636557,52.2150678,49.2699111,43.6520383,40.1173228,38.3331317,36.0995331,127.3887182,114.0069617,89.4761766,70.1073137,56.8163321,48.5812599,42.6789612,38.3508167,35.3155079,32.5675273,30.2963374,28.7001271,0.025269525,-0.013490218,0.0027198,0.1838838
253,121.1404657,102.5795696,93.8788871,80.3654157,70.9658378,62.716203,52.9054611,46.3111495,41.9918521,38.4803585,37.0635638,34.61331,67.4144383,50.2294126,51.5013557,44.0430134,39.603411,36.0290832,34.0843284,30.7340648,29.9284481,30.1738977,28.4815693,27.0035534,120.0499919,146.9916262,115.8077998,103.2995951,71.7007819,51.4087189,43.6157587,57.2581348,35.5745337,36.2459264,45.5091239,31.5412862,80.6175513,78.2866226,73.0213609,67.6417741,62.8574264,54.4532396,51.6896645,48.7968144,43.1993027,39.6737902,37.9363778,35.7298086,125.7184256,112.80274,89.1508333,69.884848,56.7841329,48.4940821,42.6155888,38.1886383,35.1697894,32.4731946,30.2221048,28.643131,0.037398897,-0.00784315,0.0030276,0.183576
254,119.5042056,101.4915475,93.0459245,79.6332871,70.3794739,62.1302302,52.4001391,45.8928666,41.6235394,38.1919214,36.7624715,34.3929835,66.656611,49.9000977,51.0321207,43.6619942,39.3288613,35.8335989,33.9166042,30.5436736,29.7661219,30.0278187,28.3401777,26.9008421,119.1899988,146.5490429,114.3738569,102.5867108,70.4742849,50.9647527,43.255053,56.8084838,35.3031501,36.0078496,45.1757726,31.3875297,79.9035156,77.6883475,72.5311362,66.9465159,62.222166,53.868971,51.1563943,48.3258485,42.7721249,39.2566507,37.5918676,35.4124255,123.5653292,111.4402568,88.2223656,69.599707,56.44171,48.2480702,42.4838472,38.0440635,35.0851353,32.3883042,30.1509457,28.5684981,0.027964941,-0.005333342,0.0027775,0.1838261
255,118.0807758,100.8634491,92.1370468,79.1127473,70.0535096,61.6856172,51.9555659,45.4818144,41.2889452,37.9037215,36.4948959,34.1504398,66.0377638,49.5351188,50.4769505,43.3830335,39.1884631,35.6979208,33.7581685,30.4272877,29.6221519,29.8711153,28.2126429,26.8074861,118.1807771,145.8953503,112.7788555,101.8983848,69.6442057,50.6167195,42.9927361,56.5333824,35.0833881,35.7749925,44.6578174,31.1931828,79.2760921,77.189145,72.0926164,66.4967837,61.8153628,53.3767854,50.6677073,47.9240178,42.4073051,38.8976118,37.281286,35.1844439,121.0124195,109.5352818,86.9298661,69.2731205,56.2422727,48.2020925,42.4841776,38.0141472,35.0532786,32.3454728,30.1178028,28.5349379,0.031671138,-0.007215698,0.0030024,0.1836012
256,116.7537805,99.7902279,91.2099193,78.2965601,69.7585966,61.3121429,51.5975922,45.1867383,41.0144892,37.6975413,36.2551941,33.9249601,65.5123481,49.0322313,50.1151677,43.0547962,39.1146979,35.5718334,33.5894558,30.3269414,29.4727682,29.7312022,28.0661266,26.7011708,117.0303449,144.8601006,111.979849,101.2626035,69.3352473,50.4160327,42.7830562,56.2356327,34.8908468,35.6041691,44.1013235,31.0442238,78.8341677,76.6931897,71.6686779,66.2826414,61.4499643,53.0331226,50.3581371,47.5997974,42.090667,38.5656458,37.0071883,34.9574696,119.0368923,107.9810826,86.09957,68.8382005,55.9435837,47.9252268,42.2333171,37.8911681,34.9813025,32.2357571,30.0462219,28.4885056,0.034029627,-0.008156876,0.0029025,0.1837011
257,115.2658918,98.4474472,90.2047939,77.4462983,69.2148629,60.9110151,51.2029212,44.940224,40.8029239,37.4898055,36.0569544,33.7278942,64.9725159,48.6454235,49.6689686,42.775927,39.002853,35.3820493,33.3531544,30.1708796,29.3421695,29.587865,27.9463307,26.5480246,115.8992841,144.0407775,111.0085001,100.54728,68.9675872,50.5481043,42.5469058,55.5782984,34.7552589,35.4633433,43.5595183,30.9287698,77.9468729,75.8599075,71.2070254,65.8280611,61.2646854,52.7776767,50.0300805,47.2592623,41.7948503,38.3348531,36.7921697,34.7398779,117.6891771,106.7225275,85.3748686,68.1831324,55.4612873,47.4949447,41.8518545,37.6561814,34.7847273,32.0243607,29.8625912,28.3509927,0.027291087,-0.016941204,0.0025945,0.1840091
258,114.1844802,97.6865078,89.1378174,76.5754812,68.4974301,60.4108119,50.8735284,44.6965695,40.5685189,37.270004,35.8481348,33.5239816,64.3028527,48.3506496,49.4130592,42.4582327,38.7073574,35.1520898,33.1767914,29.95716,29.2246753,29.4843475,27.8441766,26.4514115,114.7536695,142.9005579,110.1133242,99.5978654,68.2071385,50.218627,42.2455215,54.879368,34.6132286,35.3085863,43.0754172,30.8350545,77.0885342,75.0819563,70.3910725,65.0806858,60.6029067,52.5915319,49.773653,46.9526873,41.52756,38.070337,36.5269332,34.4734887,116.3792875,105.3449151,84.5771965,67.5117793,54.9043084,47.0618729,41.4422895,37.3975435,34.5457458,31.8676889,29.7394497,28.2420297,0.029312649,-0.023215724,0.0028735,0.1837301
259,113.4122882,96.92329,88.3974271,75.912206,67.6264701,59.7401556,50.4316291,44.3570025,40.2919379,36.9854616,35.6336538,33.308025,63.5716957,47.7412922,48.9576936,42.0924381,38.3912509,34.8314053,33.0030194,29.776134,29.0725044,29.3510706,27.7344664,26.3517622,112.8979426,141.1591428,109.5755381,98.5349262,67.5107547,49.6378829,41.8316445,54.4938237,34.4186453,35.1499668,42.5888027,30.6979922,76.4794232,74.5925363,69.6721298,64.3473947,59.8754157,51.9895003,49.2403188,46.5810645,41.1979429,37.8228526,36.2140311,34.1960779,115.5651506,104.3840586,83.9817602,66.9672477,54.4961214,46.6333935,41.0537167,37.0808277,34.2822694,31.662824,29.5657774,28.0952908,0.022911036,-0.034666723,0.002758,0.1838456
260,111.6290718,95.4764364,87.2642055,75.2969893,66.7755713,59.0332651,49.8309031,43.8753773,39.9026877,36.641764,35.3416433,33.0819185,63.0399567,47.237327,48.502946,41.7023573,37.9888273,34.5185181,32.8468797,29.6432841,28.9267423,29.1786348,27.6044041,26.2343863,111.3149141,138.1906227,109.1459024,97.5027331,66.8293295,48.9344196,41.3893393,54.2717025,34.0884641,34.9340752,42.1522913,30.4842585,75.5243301,73.6099036,68.8856889,63.7400314,59.1536527,51.3259946,48.7120489,46.1003808,40.8902812,37.5118526,35.9452684,33.9370292,114.0523991,103.3985964,83.5104877,66.5471787,54.0225823,46.2363821,40.6192594,36.7173545,33.9172626,31.3032129,29.233662,27.8415797,0.014487861,-0.033098093,0.0072331,0.1793705
261,109.6577784,93.9779383,86.3437358,74.8326411,65.9066896,58.2199226,49.1601501,43.2985441,39.340386,36.2532352,35.0561012,32.9095881,62.6373184,46.9287405,48.0608184,41.4914472,37.6820591,34.2720774,32.6574815,29.4891355,28.7615431,28.9769728,27.4481064,26.1035814,110.5200852,136.6402072,108.4087248,96.5010165,66.1266973,48.3174425,40.9887721,53.817192,33.8358021,34.8054712,41.7685109,30.311141,74.7005091,72.6698028,68.0580925,63.0642338,58.9685249,51.3329283,48.1739806,45.4841187,40.4007693,37.1693939,35.8508667,33.8687281,113.100083,102.9847223,82.6966237,66.1057894,53.4086853,45.9661894,40.2107622,36.5127385,33.5244341,30.9423865,28.8566639,27.549019,0.007749321,-0.024627491,0.1822073,0.0043963
262,108.3538607,92.952118,85.4667823,74.2230738,65.4757483,57.5882091,48.9100905,43.1235633,39.0536171,35.9401645,34.7240057,32.7428308,62.0000521,46.620801,47.7203632,41.2864324,37.4678274,34.0941709,32.5059557,29.3797504,28.5864977,28.8837355,27.3856804,25.9810443,109.6346191,136.4317021,107.2859931,95.7505062,65.8176074,47.88133,40.7113845,53.6955501,33.786491,34.8936846,41.4533584,30.2755665,73.9007568,72.1058543,67.6745302,62.8233234,58.5911834,51.0064535,47.8426513,45.095367,40.0033751,36.8988831,35.5313908,33.7718164,112.2514397,102.3122944,82.2029912,65.5302198,52.9668888,45.6093386,39.9429235,36.354337,33.3480403,30.750859,28.5973194,27.3648425,0.014824788,-0.021019642,0.1830496,0.003554
263,107.3849887,92.1054875,84.6711119,73.4660887,64.9878105,57.147844,48.5788591,42.9329025,39.0530355,35.8231683,34.5008546,32.5531525,61.8013115,46.4132903,47.6427647,41.2221684,37.3757189,33.8374725,32.2973117,29.312896,28.4890526,28.8255175,27.3319132,25.9577993,109.2265073,135.865165,106.1197868,95.1047836,65.497103,47.5547338,40.3698123,53.4945144,33.6254058,34.877671,41.1134808,30.194779,73.139411,71.5377806,67.2376746,62.4011241,58.0547299,50.4089116,47.3203672,44.6592725,39.6355885,36.8107324,35.4135609,33.6043534,111.1633514,101.0752897,81.4148049,64.8953622,52.613191,45.3451417,39.8240928,36.1704093,33.2206693,30.6960772,28.5657773,27.3027345,0.017857131,-0.022117683,0.1832573,0.0033463
264,106.7406426,91.7130624,84.272296,73.0508053,64.7323195,56.9877497,48.200878,42.5427761,38.7661618,35.6207755,34.3226152,32.3881932,61.6367341,46.1727207,47.5573666,41.0703489,37.1894274,33.7281109,32.2061911,29.2463973,28.3761369,28.6919349,27.2215478,25.8945139,108.0856524,135.4120597,105.6358955,94.5479252,65.5159658,47.2224921,40.0710017,53.3794689,33.3155201,34.5222286,40.7787907,29.9582765,72.5995453,71.0511783,66.8254305,61.9664338,57.5575951,50.0534108,47.0700146,44.4700691,39.434436,36.5423752,35.1407636,33.297449,110.0607732,99.9655736,80.2985372,64.0580408,52.1900308,45.0051999,39.6120974,35.8780148,32.9849756,30.5687975,28.4951235,27.2210789,0.013140153,-0.008941191,0.1511677,0.0354359
265,105.6384579,90.830211,83.6736702,72.6781948,64.6815615,56.8484175,48.0893128,42.4574929,38.6350629,35.4585764,34.145629,32.1786958,60.870609,45.6947803,46.9568319,40.6559856,36.8649792,33.5821339,32.1174764,29.2308931,28.371173,28.5652799,27.0698364,25.7913493,106.9435282,133.9718567,105.168224,93.8397356,65.4179323,46.9644573,39.953864,53.3074017,33.1300146,34.2580974,40.7211631,29.734096,72.1351369,70.7295808,66.5070408,61.6246497,57.2698113,49.840162,46.9526379,44.2629565,39.4498393,36.4624472,34.9491309,33.0826806,108.9517949,98.9990972,79.2428705,63.2057876,51.7574619,44.7880694,39.3235567,35.6487447,32.7030528,30.3365462,28.3445407,27.0997793,0.023921817,0.002509808,0.1819765,0.0046271
