Time (s),Center TC 01,Center TC 02,Center TC 03,Center TC 04,Center TC 05,Center TC 06,Center TC 07,Center TC 08,Center TC 09,Center TC 10,Center TC 11,Center TC 12,North TC 01,North TC 02,North TC 03,North TC 04,North TC 05,North TC 06,North TC 07,North TC 08,North TC 09,North TC 10,North TC 11,North TC 12,East TC 01,East TC 02,East TC 03,East TC 04,East TC 05,East TC 06,East TC 07,East TC 08,East TC 09,East TC 10,East TC 11,East TC 12,South TC 01,South TC 02,South TC 03,South TC 04,South TC 05,South TC 06,South TC 07,South TC 08,South TC 09,South TC 10,South TC 11,South TC 12,West TC 01,West TC 02,West TC 03,West TC 04,West TC 05,West TC 06,West TC 07,West TC 08,West TC 09,West TC 10,West TC 11,West TC 12,North Heat Flux,South Heat Flux,Lcell (kg),Mass Loss
369,67.9357287,58.2727609,63.8231949,59.2535318,51.7960823,45.2003126,39.810149,35.4330035,32.9990816,30.295979,30.1227788,28.5523842,50.3414515,47.6696603,46.2802489,40.51239,37.5590561,34.0803382,32.2545297,30.2549395,29.423995,28.9357035,28.0655966,27.3830855,64.8309902,70.422187,54.8535219,57.6037875,50.358059,45.2297107,34.8766186,41.8495791,32.0372381,35.2478826,36.4876744,30.0192072,56.9149682,56.0490003,59.4364572,52.9657942,47.241932,41.3941578,38.4658625,35.5011238,32.4679198,30.3266628,28.7508255,27.6692467,56.9204854,48.2660633,40.9154261,35.4861664,32.1435709,30.0572015,28.3735332,27.4145239,26.6834839,26.0696627,25.2454173,25.2278019,0.0166625,0.0185946,0.0069275,0.1669769
370,67.5517025,57.7979013,63.3403208,58.9486736,51.4658635,44.8949287,39.5876673,35.2455536,32.860016,30.1768586,29.9927468,28.4625343,50.1222629,47.3200055,45.9174607,40.2837148,37.3720736,33.9286468,32.1209751,30.1493919,29.307053,28.826264,27.9787006,27.2957677,64.5066153,70.0889408,54.6463457,57.332995,50.1760375,45.0427971,34.7640374,41.7540567,31.9480299,35.0753584,36.3438367,29.9177534,56.6318941,55.6834768,59.1555657,52.5793199,46.9237933,41.1430212,38.2423993,35.334715,32.3277156,30.2026505,28.6665778,27.5939939,56.5578535,48.1000193,40.7442454,35.3968432,32.0727304,29.9948745,28.3288387,27.3728058,26.6609963,26.0479116,25.2183582,25.2313503,0.0171342,0.0185467,0.0070661,0.1668383
371,66.9041617,57.2187043,62.7861145,58.5900647,51.1940054,44.6329474,39.3785962,35.0768236,32.7048131,30.0931268,29.8898202,28.3802334,49.870134,47.0577694,45.6187565,40.0844707,37.1824622,33.8309601,32.0129751,30.0468678,29.2130971,28.730775,27.9031294,27.2446722,64.0907013,69.5865947,54.4055872,57.0706574,50.0339346,44.8577361,34.6214951,41.6108812,31.8673788,34.9667973,36.2062676,29.8049267,56.4124368,55.1352774,58.7027453,52.294631,46.646279,40.9036751,38.0438398,35.16821,32.1881714,30.0796793,28.5585131,27.5224334,56.1291376,47.7795035,40.5841464,35.3141726,32.0059466,29.9351094,28.2874612,27.3328978,26.6290019,26.032885,25.1836665,25.2019575,0.0163882,0.0192423,0.0065535,0.1673509
372,66.3577428,56.7177426,62.2533931,58.1370704,50.9183061,44.4131634,39.18842,34.9461833,32.5832809,30.004398,29.8003391,28.2763559,49.6141683,46.8020611,45.3814692,39.8478075,37.0050561,33.6720347,31.8781888,29.9510104,29.1288276,28.6464838,27.8496985,27.1874435,63.6518449,69.0063442,54.1329604,56.814085,49.8547576,44.6491577,34.5114378,41.4564207,31.7392398,34.816094,36.0696366,29.7005781,56.1927901,54.5295857,58.1469926,51.9277102,46.3677998,40.69838,37.8809312,35.0280946,32.0608306,29.9553988,28.4672275,27.4514541,55.7521225,47.4935632,40.4786246,35.189771,31.9265948,29.8642551,28.2530758,27.2996112,26.5783535,25.9821931,25.1669461,25.1716439,0.014992,0.0184977,0.0066019,0.1673025
373,65.6819721,56.2129053,61.77565,57.7295805,50.6229035,44.1865976,39.0205465,34.7918663,32.4902136,29.9348041,29.7043941,28.2217685,49.2977616,46.5388285,45.1611469,39.6681022,36.8563482,33.5107762,31.7373159,29.8317541,29.0618232,28.562883,27.7773585,27.1331728,63.2305245,68.5345842,53.8251705,56.4988592,49.661824,44.398522,34.3938163,41.3715395,31.657793,34.6797491,35.9327522,29.5982393,55.7208502,53.9935588,57.6604416,51.6074027,46.100153,40.514419,37.7080485,34.9056996,31.9546356,29.8609759,28.3817247,27.3730673,55.4411402,47.3114023,40.356091,35.0756011,31.847375,29.7781045,28.177372,27.2438288,26.5278381,25.9531632,25.1443165,25.1527996,0.0160547,0.0173974,0.0069483,0.1669561
374,65.0485464,55.7878102,61.3061527,57.3487636,50.3191774,43.9765827,38.8678202,34.6793684,32.3718502,29.8447454,29.6429448,28.1696856,48.8249194,46.1964099,44.9180208,39.4636205,36.7153373,33.3891354,31.6380139,29.721011,28.9562597,28.4746231,27.7229799,27.0798992,62.8502064,68.2028193,53.5755282,56.240186,49.4598635,44.1952551,34.2711819,41.2522519,31.5582423,34.6100239,35.8354448,29.5440077,55.3640939,53.5776286,57.2020565,51.3464673,45.8676149,40.3385565,37.5537509,34.7805998,31.8660078,29.7777679,28.3206453,27.305919,55.2395078,47.0987736,40.219315,34.9868197,31.7688325,29.7009085,28.1287286,27.1932568,26.4919703,25.9066952,25.1076348,25.1282196,0.0175376,0.0175889,0.0069829,0.1669215
375,64.3699142,55.413207,60.8653184,56.9856262,50.0443158,43.7751499,38.69088,34.5354474,32.2580496,29.7788456,29.5823154,28.1052365,48.4349582,45.8120444,44.6192458,39.2382803,36.5280204,33.2825589,31.5831237,29.629902,28.8680869,28.3984863,27.6498171,27.0346157,62.4364373,67.8718358,53.3827842,55.9550223,49.2823519,43.9597009,34.1407317,41.1292964,31.4110602,34.4841609,35.7621631,29.4793162,54.8820013,53.3093412,56.718608,51.0412105,45.6722099,40.1474724,37.4081082,34.6604376,31.7763291,29.7145888,28.2615309,27.2671355,54.9148104,46.8387706,40.0371381,34.8745166,31.6772154,29.595557,28.0677313,27.1555921,26.461089,25.8784325,25.085775,25.1143008,0.0192936,0.0175627,0.0070291,0.1668753
376,63.8370397,55.0998126,60.5186212,56.6364907,49.7990722,43.5592583,38.5192094,34.3844554,32.1518192,29.7020935,29.5198713,28.0664783,48.2072127,45.506319,44.3319786,39.0237846,36.3343839,33.1448956,31.4670318,29.572737,28.7995691,28.3250516,27.596705,26.9735579,61.9557275,67.4708077,53.2225812,55.7767439,49.0690108,43.7252889,33.9750971,40.9575869,31.2890223,34.3297878,35.7270397,29.3731979,54.3275025,52.8885121,56.313867,50.7395832,45.4174108,39.982438,37.2553387,34.5533655,31.6821295,29.6532809,28.2189911,27.2260804,54.4927018,46.5116371,39.8541795,34.7307255,31.5528931,29.5105193,28.0187838,27.1152778,26.4449169,25.8531847,25.0631518,25.0879056,0.0186512,0.0159561,0.0069737,0.1669307
377,63.3883271,54.6913207,60.1753049,56.3787851,49.5465109,43.3694764,38.3775087,34.238442,32.0231659,29.6265898,29.4451221,28.0127699,47.9736233,45.2295987,44.068532,38.8646108,36.1172746,32.981815,31.3709768,29.5010101,28.7243899,28.2528692,27.5388131,26.924693,61.4699047,66.8283768,52.8541817,55.5738789,48.8846148,43.522918,33.864678,40.8459746,31.1788584,34.191378,35.6285329,29.2767249,53.9018038,52.5992945,55.9700696,50.4281473,45.1776435,39.8060636,37.1207269,34.4364083,31.5776473,29.5737624,28.1480419,27.1671613,54.1116701,46.2435987,39.629674,34.5852841,31.4100032,29.4340012,27.9497174,27.0816177,26.4014397,25.8244013,25.0396361,25.0708228,0.0182564,0.0166516,0.0069714,0.166933
378,63.0243741,54.2362029,59.7436123,56.0369868,49.3449368,43.1948636,38.2364914,34.1351032,31.9545569,29.5566856,29.3695697,27.9680578,47.5342706,44.9245504,43.8603277,38.6717744,35.9603045,32.8336824,31.2429113,29.4371402,28.6536826,28.1749818,27.4823808,26.8738955,61.0203811,66.2493133,52.4380037,55.2025118,48.632445,43.3647074,33.7444514,40.7376599,31.0885686,34.0735445,35.5460831,29.1862383,53.6379368,52.3033458,55.6751921,50.1484317,44.970089,39.6564742,37.0040099,34.3298995,31.4911539,29.5073869,28.0981712,27.1165086,53.7733174,46.0021685,39.4095706,34.4053211,31.3114208,29.3438909,27.8745902,26.9939754,26.3734048,25.7978544,25.0232731,25.0446427,0.0174858,0.0154065,0.0072623,0.1666421
379,62.5349359,53.857592,59.335252,55.7045728,49.1146929,43.0033517,38.1281808,34.0571088,31.8730292,29.4870102,29.2765471,27.890037,47.1109609,44.5353578,43.630027,38.5209505,35.8723843,32.7769896,31.1823694,29.3569348,28.5873511,28.1146641,27.4322149,26.8361575,60.5721137,65.7221606,52.0703568,54.8950787,48.4015558,43.3256666,33.61057,40.5930386,31.0037369,33.9630229,35.4642038,29.1038574,53.3417539,52.082538,55.4810784,49.9539485,44.8176381,39.5529252,36.8773903,34.2228334,31.4187546,29.4355633,28.0451077,27.0713381,53.380121,45.6967429,39.2962937,34.2251534,31.1656658,29.2554837,27.8252957,26.9555813,26.3270772,25.7767967,24.9919937,25.0069515,0.0180516,0.0129936,0.0068929,0.1670115
380,62.0816774,53.5164257,58.9966097,55.4221057,48.9213109,42.8704504,38.0283252,33.9759837,31.8037664,29.4341502,29.2165309,27.8164061,46.8264479,44.3383576,43.2862376,38.2799919,35.7278318,32.7164111,31.1420007,29.3308177,28.5578196,28.0983173,27.3834284,26.7998011,60.1670779,65.2704486,51.8074665,54.689968,48.2337866,43.1403938,33.4697942,40.384529,30.8991906,33.9033291,35.3997485,29.0668772,52.9601041,51.7872674,55.2407095,49.7281988,44.6694599,39.4260864,36.747601,34.1051003,31.326277,29.3631938,27.9930092,27.02072,53.0656527,45.471941,39.1608337,34.1265085,31.0595779,29.1714224,27.7468038,26.9019284,26.2877583,25.7544423,24.9654635,24.9876089,0.0168007,0.0108931,0.0070661,0.1668383
381,61.7243643,53.215879,58.6830215,55.1584785,48.768713,42.7677415,37.968882,33.9155572,31.7454768,29.3693183,29.1490612,27.7635833,46.4885424,44.1135409,43.004501,38.1174951,35.5702456,32.5875788,31.0392912,29.2806828,28.5178176,28.0647157,27.3467906,26.7593742,59.7344428,64.8426284,51.4950783,54.4948665,48.083104,43.0046295,33.3579657,40.2301282,30.8318834,33.8339199,35.2724352,29.0231554,52.481311,51.3511758,54.9129825,49.4391739,44.4507608,39.2690658,36.5785781,33.9960149,31.2349575,29.284457,27.9126691,26.9678755,52.7637083,45.2363771,39.0276386,34.0069004,30.9501365,29.0915391,27.6943644,26.859632,26.2228122,25.7019111,24.9601386,24.9724595,0.0178456,0.0093924,0.0068121,0.1670923
382,61.2798586,52.8857226,58.3137948,54.9611663,48.5760909,42.6371127,37.8802863,33.8648641,31.6913041,29.3376127,29.1071861,27.7333608,46.1531371,43.9013027,42.7602295,37.9560797,35.442938,32.4985202,30.958371,29.18459,28.4389801,27.9903821,27.2995762,26.7185553,59.3808876,64.3482695,51.2236564,54.2300326,47.9212858,42.9491589,33.2836242,40.1282686,30.8039258,33.7887725,35.2019066,28.9763072,51.9609145,50.9972948,54.6219578,49.2047623,44.2489971,39.1074385,36.4296105,33.8804332,31.1296168,29.2127577,27.8699179,26.9220844,52.5424527,45.0577987,38.8987916,33.9141626,30.8875762,29.0130448,27.6369075,26.8111844,26.1822842,25.6575761,24.919927,24.9583355,0.0173579,0.0083295,0.0070545,0.1668499
383,60.7837443,52.4959779,57.9065266,54.6678975,48.3737532,42.49934,37.784152,33.7871077,31.6171529,29.2791044,29.0531954,27.679329,45.8695419,43.5904726,42.4998629,37.7930877,35.2680177,32.3808541,30.8826499,29.1174267,28.3853305,27.9393596,27.2228787,26.661448,59.0183811,63.8600272,51.0227567,54.081282,47.7845643,42.8244559,33.2039668,40.034546,30.7492308,33.7266953,35.1545376,28.94372,51.5548126,50.6222018,54.3179288,49.0154247,44.0820622,38.9822944,36.3007695,33.7689135,31.0399984,29.1410042,27.8067525,26.8739775,52.3835137,44.9804393,38.8071932,33.8607315,30.8640699,28.9695283,27.587315,26.7645709,26.1398191,25.6230084,24.8928955,24.9230011,0.0171169,0.0096365,0.0065234,0.167381
384,60.3813657,52.0537353,57.5253768,54.2680391,48.0906821,42.2477445,37.6260383,33.689893,31.5558263,29.2319469,29.0169609,27.6419358,45.6293589,43.307131,42.2766805,37.6446955,35.1032313,32.2448243,30.7584547,29.0295991,28.312132,27.9076167,27.1994178,26.6304319,58.6897592,63.5995231,50.8743961,53.9447419,47.5490252,42.5591944,33.0767056,39.9431051,30.6839332,33.6739175,35.087996,28.8779095,51.3960719,50.2650659,53.9234089,48.750088,43.8544828,38.8253506,36.207372,33.6880481,30.9935116,29.0925238,27.7570844,26.8348485,52.2307619,44.8959491,38.7147651,33.7753542,30.810404,28.9278205,27.5617798,26.7314698,26.1135037,25.5891197,24.8638956,24.8985456,0.0169458,0.0083672,0.0070545,0.1668499
385,59.9203533,51.7365591,57.1260273,53.8731741,47.7737526,41.9948958,37.4087745,33.5123133,31.4196224,29.158709,28.948243,27.5976707,45.296981,43.03777,42.0611848,37.4453796,34.9181157,32.1169555,30.6461991,28.9394181,28.2456275,27.8335595,27.1475803,26.5929125,58.2854746,63.3668316,50.6205266,53.7516687,47.3589116,42.2391023,32.9279568,39.8235996,30.5565955,33.5618644,35.0345505,28.8184916,50.9609123,49.8571588,53.5601516,48.4765519,43.6201711,38.656441,36.0615918,33.5794275,30.9222144,29.0429045,27.7202293,26.796844,52.0011779,44.7962328,38.5976937,33.7045863,30.7586093,28.8800745,27.5136121,26.7036423,26.093978,25.5741121,24.8473658,24.8842884,0.0169713,0.0083478,0.0069367,0.1669677
386,59.4048633,51.4079232,56.7535534,53.5055882,47.4879464,41.7655101,37.223678,33.3516507,31.2977513,29.0580311,28.8630097,27.5206685,44.9519588,42.7315905,41.860966,37.2655272,34.7614947,31.9928954,30.559956,28.879054,28.165237,27.7693661,27.0976907,26.5358326,57.9541461,62.9986167,50.3637204,53.5405611,47.1517977,41.9662521,32.7507276,39.7086238,30.4367489,33.4175208,34.9417661,28.7194997,50.5052932,49.5534758,53.2156228,48.1907245,43.3913732,38.4886104,35.9251298,33.4779052,30.8324823,28.9676538,27.6637479,26.7607097,51.7918635,44.6734865,38.4805976,33.615051,30.7004035,28.8315624,27.4812657,26.668629,26.0593369,25.5575792,24.8183443,24.8821091,0.0170655,0.0065951,0.0069622,0.1669422
387,58.8824127,50.9854608,56.3612587,53.1598444,47.2122341,41.5518657,37.042061,33.2132516,31.1850329,28.9733146,28.7749029,27.4675622,44.7384736,42.4976579,41.6411382,37.0891564,34.6196047,31.882868,30.4776153,28.7909573,28.0962975,27.7015444,27.0351186,26.4856911,57.7249887,62.7638828,50.1070152,53.3022658,46.9685051,41.7459696,32.6194109,39.5990039,30.308884,33.2801812,34.8511149,28.6181306,50.1903004,49.2525845,52.9052416,47.9480769,43.1865851,38.3165427,35.7941569,33.3702668,30.749401,28.8941736,27.6018763,26.7048461,51.5572945,44.5053411,38.3551707,33.5280269,30.6364465,28.7806773,27.4227905,26.6433218,26.0276077,25.5292279,24.8035807,24.867727,0.0164569,0.0070477,0.0072508,0.1666536
388,58.4132616,50.6287599,56.0135241,52.836597,46.9643228,41.3356239,36.880655,33.0985259,31.0682198,28.892033,28.7026652,27.4160125,44.6290083,42.4080985,41.4135048,36.9266401,34.4934804,31.7897889,30.3757519,28.7074255,28.0345687,27.6465932,27.0020238,26.4480537,57.4121907,62.4012968,49.8725178,53.0687853,46.7841254,41.5532459,32.4933839,39.4778586,30.206643,33.1515195,34.7526558,28.5228465,49.7824798,48.8928326,52.5941276,47.7136031,42.9892613,38.1635513,35.671466,33.2679328,30.6629962,28.8290426,27.5355402,26.6675356,51.3197984,44.3290723,38.2171017,33.4268078,30.5639009,28.7208124,27.3760681,26.6052466,26.0117996,25.5050972,24.786993,24.8492555,0.0173394,0.0072222,0.006916,0.1669884
389,58.022554,50.3327589,55.68207,52.5518125,46.7380012,41.1436826,36.727955,32.9775382,30.9737062,28.8135143,28.6377131,27.3694921,44.6444663,42.2747517,41.1632525,36.7309504,34.3502371,31.6675203,30.2830405,28.6443622,27.974475,27.5895053,26.9566073,26.4165857,57.107952,62.0468782,49.7173169,52.9856117,46.6154107,41.3803531,32.3674729,39.3557101,30.1139576,33.0395185,34.668959,28.4393988,49.4716278,48.5635162,52.2864373,47.4503427,42.8095409,38.0252606,35.5448071,33.1830055,30.579755,28.7753744,27.4912416,26.6111415,51.0417821,44.1581381,38.0582713,33.3189905,30.4854949,28.6697747,27.3532686,26.5733708,25.9750119,25.4686616,24.7717037,24.8196118,0.0159432,0.0102431,0.007043,0.1668614
390,57.5785823,49.9954666,55.2998865,52.2476087,46.4903331,40.9496774,36.5803012,32.8713813,30.8808965,28.7555464,28.5740933,27.3050766,44.6857589,42.2096963,41.0147864,36.5997576,34.2169218,31.5518332,30.1784843,28.5698216,27.9051565,27.5390334,26.9136601,26.3675822,56.7327067,61.7429764,49.543793,52.8494873,46.4138963,41.191998,32.2421279,39.2427093,30.0151919,32.9465933,34.5807066,28.3555143,49.0796219,48.286292,51.9701409,47.2051424,42.6182133,37.8887665,35.4319286,33.0740097,30.4983324,28.7205187,27.4295347,26.5701625,50.7758572,43.996408,37.901232,33.2088558,30.4017618,28.6118962,27.3168391,26.5444617,25.9502525,25.4533279,24.7431279,24.8004931,0.0173571,0.0104163,0.0066273,0.1672771
391,57.1716973,49.6251487,54.9153921,51.9189502,46.2277608,40.7381096,36.4120348,32.755809,30.8079887,28.7017008,28.5063044,27.2466707,44.3719143,42.0884209,40.8763353,36.4868535,34.1270389,31.4120561,30.0840604,28.4892275,27.8377002,27.4772241,26.8529561,26.3329009,56.3249252,61.7757352,49.3483884,52.6107162,46.2323467,41.0143951,32.1385305,39.1028055,29.9242092,32.8591841,34.4882187,28.3061901,48.6200454,48.0048305,51.6551553,46.9612725,42.4196832,37.7629782,35.3237979,32.9889061,30.4160451,28.6606537,27.3888413,26.5268108,50.486124,43.821183,37.7634819,33.0899749,30.3137779,28.5655916,27.2674736,26.5067624,25.9174559,25.4216433,24.7174682,24.7808896,0.0179908,0.007781,0.0069044,0.167
392,56.7658443,49.4893931,54.5411548,51.5898646,45.9740524,40.539932,36.2699417,32.6436154,30.7076325,28.6278888,28.4554827,27.1897818,44.1765388,41.8312817,40.6924457,36.3537529,33.9970599,31.2906942,29.9787241,28.4052453,27.7634629,27.424475,26.7979212,26.2910579,55.9557954,61.5339177,49.2847701,52.4191775,46.0244633,40.8330509,32.0375627,38.9815595,29.8229346,32.7795246,34.3970967,28.2714367,48.2768222,47.6839147,51.3510656,46.7105616,42.2235989,37.6060527,35.1956888,32.8837856,30.3479123,28.5889784,27.3287815,26.484086,50.2261573,43.6383818,37.6211083,32.9889672,30.2437189,28.502575,27.2308048,26.4742189,25.8792464,25.3962515,24.6928135,24.7774089,0.0171942,0.0060432,0.0072369,0.1666675
393,56.3879711,49.1834201,54.2155873,51.2977213,45.7403922,40.3447591,36.1174117,32.5183262,30.5904012,28.5352851,28.3753197,27.1465272,44.0358215,41.5741503,40.4277633,36.1851516,33.8674996,31.1964458,29.8647771,28.3122721,27.6821123,27.3472636,26.7369037,26.2228472,55.653797,61.4167647,49.2978411,52.2826882,45.8169787,40.6591881,31.9167375,38.8696918,29.7077616,32.6721096,34.2565336,28.2201285,48.0009341,47.3877847,51.050272,46.4483367,42.0226783,37.4524983,35.04513,32.763303,30.2508529,28.4958481,27.2770495,26.4149708,49.9898435,43.4700713,37.5187182,32.9187496,30.1951348,28.4486341,27.1783248,26.4367983,25.8478623,25.3693798,24.6610072,24.7524174,0.015138,0.0061926,0.0074101,0.1664943
394,56.0547454,48.8538228,53.894889,51.0256131,45.4979168,40.178391,35.9728542,32.3954115,30.4902201,28.4612799,28.2994328,27.0830397,43.9587719,41.4031195,40.1229207,35.9496825,33.7043211,31.0899173,29.7765557,28.2269633,27.6137176,27.2698061,26.6794169,26.161941,55.376971,61.3931149,49.2529232,52.1614597,45.6021762,40.4850614,31.8042978,38.7560805,29.6247424,32.5430886,34.1671044,28.1354528,47.7488764,47.1518202,50.7503383,46.1955137,41.8148331,37.3009713,34.9018471,32.6527448,30.1479505,28.4172147,27.2017288,26.3645289,49.7007814,43.309346,37.4037958,32.8348255,30.1369453,28.4050477,27.1550712,26.3848369,25.8200604,25.3343785,24.6411055,24.7302571,0.0163199,0.0053476,0.0068906,0.1670138
395,55.6784467,48.5198117,53.5945333,50.7506071,45.2692409,40.0165825,35.823523,32.2951267,30.4006731,28.3794631,28.2232737,27.0204136,43.9803118,41.3796451,39.8799689,35.7475804,33.5247302,30.9722085,29.7001101,28.1594765,27.5492016,27.2120723,26.6254333,26.1052948,55.1286265,61.2056061,49.2121843,52.0000788,45.3948661,40.2905209,31.6833154,38.6369664,29.5283787,32.4304083,34.081998,28.0419334,47.4488217,46.9067527,50.4376123,45.9688196,41.5974844,37.1380495,34.7744845,32.5450116,30.0602907,28.3482081,27.1409504,26.3169375,49.3626693,43.105706,37.2561923,32.7402192,30.0673009,28.3601609,27.1124111,26.3678163,25.7826502,25.31281,24.6202798,24.7105722,0.0169462,0.0044548,0.0070984,0.166806
396,55.4300651,48.2528409,53.2930897,50.4782121,45.0420803,39.8365529,35.6865951,32.1686137,30.3164603,28.3018612,28.1577395,26.9725684,43.6346973,41.2817619,39.8412726,35.5526268,33.3620588,30.86885,29.5985038,28.0777339,27.4824908,27.1483728,26.5620849,26.0577825,54.9312516,60.9534456,49.1456003,51.8217647,45.2228307,40.1366493,31.5499929,38.508952,29.4342298,32.3405898,33.9946013,27.9540251,47.2361091,46.6775498,50.1554771,45.7468756,41.3789441,36.9870254,34.6204766,32.4417369,29.978984,28.2829316,27.0707013,26.2662899,49.0588575,42.9228074,37.1085351,32.6485724,30.0047646,28.3242866,27.0859365,26.3424545,25.7519997,25.2900749,24.5952579,24.690094,0.017332,0.0056202,0.0070522,0.1668522
397,55.224887,48.0048139,53.0119981,50.2154847,44.8528628,39.6759921,35.5505031,32.0598448,30.2251952,28.246604,28.0772246,26.9150182,43.2355579,41.1053828,39.7359674,35.4052915,33.2440951,30.7554301,29.5195871,28.0017455,27.4264443,27.0904326,26.5173336,25.9956471,54.6985213,60.6759881,49.0269068,51.6294986,45.0037624,39.9809967,31.4595983,38.3444271,29.3529302,32.243313,33.8885162,27.886909,47.1268005,46.5232822,49.9554374,45.5561277,41.2151488,36.8345472,34.5077167,32.333632,29.8879518,28.211681,27.01598,26.2209854,48.8790141,42.723218,36.968392,32.5652373,29.9336289,28.2767842,27.0485809,26.3050712,25.7384011,25.2730661,24.5899581,24.6723273,0.0165523,0.0056669,0.007424,0.1664804
398,55.2162332,47.7719675,52.7379058,49.9908391,44.6502791,39.5370755,35.415177,31.9710102,30.1399778,28.1755413,28.0121967,26.8552358,42.978774,40.8589767,39.5572553,35.2474842,33.0860184,30.6503088,29.4403224,27.9318177,27.3734481,27.0415806,26.4586473,25.9505343,54.403778,60.6088887,48.9356411,51.4730744,44.8614944,39.8331862,31.362465,38.1926114,29.2737111,32.1642612,33.7563807,27.8211243,46.9205966,46.359553,49.7422588,45.3603575,41.0280764,36.6833723,34.3782888,32.2298508,29.813668,28.1549568,26.9750462,26.186077,48.704902,42.5479587,36.8336658,32.4576976,29.8709738,28.2291067,27.0152021,26.2795961,25.7068851,25.2358578,24.5746559,24.6570309,0.0163121,0.0060204,0.0070776,0.1668268
399,55.1176392,47.6128507,52.4493896,49.7643294,44.4592011,39.3701861,35.292962,31.867539,30.0566577,28.0943154,27.936252,26.8033956,42.8093805,40.6304243,39.3379012,35.0934219,32.9598278,30.5538526,29.3716203,27.8660556,27.3087758,26.9991625,26.4143269,25.914505,54.1931912,60.536292,48.8162454,51.3473194,44.7648725,39.7636827,31.270232,38.0654523,29.2245405,32.0956594,33.6144181,27.761308,46.7309799,46.2402572,49.5093847,45.1678372,40.8565542,36.5313689,34.2705176,32.133507,29.7374375,28.0959055,26.934805,26.1597902,48.4781429,42.3592293,36.705967,32.3782448,29.8120185,28.1704354,26.9810065,26.2438632,25.670394,25.2182374,24.552108,24.6375142,0.0170145,0.0054673,0.0067659,0.1671385
400,54.6899297,47.4679751,52.1923948,49.5264991,44.2534142,39.2180059,35.1697925,31.7687488,29.9723861,28.0204326,27.8782103,26.7645648,42.6587437,40.349458,39.1268916,34.9578735,32.8401843,30.4793905,29.2869008,27.8065073,27.2522064,26.9648519,26.3724529,25.8794143,54.0422052,60.50837,48.6899856,51.1031314,44.6428197,39.7432033,31.2281653,37.9055842,29.1755576,32.0204837,33.4636298,27.7001728,46.5055663,46.0669767,49.2540963,44.9654539,40.6870591,36.3903773,34.1464383,32.0516133,29.6587599,28.0408137,26.8807909,26.1223686,48.2137774,42.1182274,36.5586287,32.2817076,29.7460995,28.1255262,26.945115,26.2102133,25.6480701,25.2030753,24.5342891,24.6193243,0.0154374,0.0049838,0.0071099,0.1667945
401,54.3724691,47.1704304,51.9723534,49.3264283,44.064746,39.0688479,35.0324354,31.6779006,29.8964472,27.9763975,27.8304074,26.723528,42.4102851,40.1415519,38.9341754,34.8148753,32.7322169,30.4038558,29.2093921,27.7432437,27.1972033,26.9215433,26.3359222,25.8594885,53.7860165,60.1443536,48.4922801,50.9010933,44.5564411,39.7093587,31.1707441,37.7621929,29.12357,31.953951,33.3394561,27.6341387,46.3602075,45.920768,49.0257813,44.7608175,40.5231339,36.2699412,34.032846,31.9734766,29.598897,27.9770555,26.8448976,26.0717382,48.0071319,41.9846734,36.4109042,32.1915491,29.6847022,28.0847676,26.9107419,26.1837431,25.6197098,25.1705383,24.5187466,24.5924506,0.0171856,0.0052643,0.0071584,0.166746
402,54.0936195,46.9124282,51.7259881,49.1099829,43.8930806,38.9095308,34.9170965,31.5843492,29.8317297,27.9289016,27.7670737,26.6895935,42.1471985,39.9283222,38.738379,34.6995166,32.627176,30.3173369,29.1532845,27.6946191,27.1379816,26.8906204,26.3072525,25.8228795,53.4817117,59.6069529,48.1585178,50.6863976,44.4640534,39.6321929,31.0940845,37.6504839,29.0888136,31.8862045,33.2481934,27.5706571,46.148375,45.7711186,48.8591476,44.5653506,40.3661817,36.1381905,33.9397737,31.8847355,29.5370663,27.9290459,26.7998617,26.0425454,47.7892648,41.837634,36.2832695,32.0911624,29.6134307,28.0367623,26.8672235,26.163984,25.6018397,25.164748,24.5023656,24.5859007,0.017691,0.0058208,0.00717,0.1667344
403,53.8339747,46.7182182,51.4582161,48.9017094,43.7426386,38.7692874,34.8209125,31.5017509,29.7614245,27.8716588,27.7343477,26.6579834,42.0050978,39.7296588,38.5702174,34.571094,32.5296923,30.233508,29.0964839,27.6347408,27.115424,26.8412673,26.266565,25.7980393,53.1238445,59.1905542,47.8269623,50.4765375,44.3687508,39.5714918,31.0464275,37.5107949,29.036433,31.8346814,33.1727488,27.5283658,45.9495638,45.5528668,48.616693,44.365838,40.2081606,36.0233259,33.8463899,31.7986875,29.4670249,27.8878942,26.7601798,26.0122905,47.590694,41.6712997,36.1669139,31.9975987,29.5486256,27.9778917,26.8267987,26.1322144,25.573465,25.1518489,24.503827,24.589632,0.0178621,0.0054821,0.0067312,0.1671732
