Time (s),Center TC 01,Center TC 02,Center TC 03,Center TC 04,Center TC 05,Center TC 06,Center TC 07,Center TC 08,Center TC 09,Center TC 10,Center TC 11,Center TC 12,North TC 01,North TC 02,North TC 03,North TC 04,North TC 05,North TC 06,North TC 07,North TC 08,North TC 09,North TC 10,North TC 11,North TC 12,East TC 01,East TC 02,East TC 03,East TC 04,East TC 05,East TC 06,East TC 07,East TC 08,East TC 09,East TC 10,East TC 11,East TC 12,South TC 01,South TC 02,South TC 03,South TC 04,South TC 05,South TC 06,South TC 07,South TC 08,South TC 09,South TC 10,South TC 11,South TC 12,West TC 01,West TC 02,West TC 03,West TC 04,West TC 05,West TC 06,West TC 07,West TC 08,West TC 09,West TC 10,West TC 11,West TC 12,North Heat Flux,South Heat Flux,Lcell (kg),Mass Loss
269,108.1702036,92.0060684,82.1024169,67.4498633,59.2057452,51.7937955,44.0191634,38.9113263,35.8151649,33.1816936,32.4125052,30.8347521,48.9850439,38.1995576,41.0725997,36.4641813,32.2115289,29.236579,27.6512852,25.7163634,25.1130975,25.3957636,24.458554,23.4831931,103.6889946,140.3522152,106.5818884,92.5210796,62.225049,43.9836383,37.5701125,49.5286985,31.9190093,33.0197133,41.5094503,29.452362,78.2661674,75.2190889,69.1061257,63.6627951,56.6518262,48.5262831,46.4880019,44.1573654,39.0518736,36.1846697,34.8897816,33.0012001,108.563256,98.0152755,78.2531136,63.3209926,50.6593267,44.2603579,39.0253603,35.5932087,32.8275327,30.4744431,28.8552158,27.4794072,0.044811291,0.011294136,NaN,#VALUE!
270,106.4539694,90.5803686,81.0878223,67.1736207,59.2356323,51.7920236,44.0898413,39.1189279,35.9305173,33.2226741,32.3449942,30.7513912,48.3207744,37.8108321,40.7528547,36.2895678,32.1872056,29.3568053,27.7151179,25.7855813,25.1483375,25.4177635,24.4964509,23.4635937,101.9419879,139.4796163,105.5427648,91.9463151,62.1924337,44.055417,37.5743001,49.4391992,32.0623664,33.0267846,41.5853381,29.3600615,77.0119151,74.1474115,68.5030772,63.328014,56.5755272,48.5832262,46.5602448,44.2063349,39.1804838,36.3346361,34.9387892,32.9535033,107.3021032,96.4987927,77.1875585,62.5900136,50.0793145,43.8537537,38.6973062,35.3861624,32.6402967,30.2032551,28.5896176,27.2719923,0.035040408,0.021019642,NaN,#VALUE!
271,104.5767332,89.1893451,79.7962736,66.4545468,58.7319546,51.6655336,44.1688648,39.1285114,36.0359326,33.3339985,32.4691556,30.8350847,47.710468,37.4412004,40.2804769,35.9036979,31.9798425,29.3510381,27.7410283,25.8375953,25.2003869,25.492842,24.5519188,23.4369783,100.1608553,138.707886,103.1611132,91.3063925,61.3937141,44.0099703,37.6216308,49.2662046,32.1201343,33.1730997,41.5800827,29.3720651,75.6627973,73.2227865,67.6215284,62.7352204,56.5003407,48.4647295,46.6024678,44.0859437,39.2177336,36.4187632,34.9990467,32.971089,105.4974097,94.9634233,76.4135485,62.2106501,49.6937273,43.6128384,38.4094891,35.1476428,32.4564208,30.0892487,28.4151498,27.0913296,0.036388116,0.019921601,NaN,#VALUE!
272,102.8493013,87.7528008,78.4889455,65.4546906,57.979778,51.3015567,43.9857254,39.0457086,35.9319455,33.2717591,32.5093823,30.8193528,47.1300957,37.0215352,39.7439782,35.49054,31.614874,29.0606715,27.53849,25.6343866,25.0310644,25.3542093,24.4188597,23.3874519,98.5552179,137.5861594,101.0723392,90.6061399,60.5754508,43.5455183,37.3059125,48.7523035,31.7978045,32.8771655,41.5452743,29.1677857,74.4979533,72.2147131,66.6266722,61.8955114,55.7497068,47.939917,46.5759587,43.9902908,39.2071056,36.4297981,35.0130924,33.043294,103.7829778,93.7761379,75.6086178,61.6399172,49.2916183,43.3059185,38.214799,35.016025,32.3350385,30.0315123,28.3520454,27.0059121,0.038746605,0.020705916,NaN,#VALUE!
273,101.2962261,86.3568669,77.1656064,64.339249,57.0390731,50.4630939,43.3010641,38.4622158,35.404156,32.8214207,32.1500674,30.5261988,46.502721,36.621143,39.2527129,35.0656013,31.2835833,28.7242457,27.2445848,25.3804888,24.8635982,25.1807757,24.2494615,23.3023314,97.1333984,136.2756345,99.2954206,89.8869268,59.4635154,42.877113,36.733235,47.937,31.3368477,32.5215328,41.4196938,28.9255026,73.4702658,71.1794891,65.6063324,60.9636815,54.8587722,47.3668065,46.1419593,43.6858797,39.0007349,36.262454,34.7582623,32.847367,101.9061647,92.430634,74.7242061,60.8882053,48.8216989,42.9815029,38.1082725,34.8968262,32.2553689,30.0005525,28.3839577,27.014099,0.042452802,0.016470615,NaN,#VALUE!
274,99.5254741,84.7653617,75.9527304,63.2234658,56.0891023,49.6208758,42.5740282,37.8029914,34.81994,32.4982162,31.8601521,30.2807408,45.8134716,36.226982,38.7933248,34.7060798,30.9969269,28.4793281,27.0378144,25.2081978,24.7218353,25.036814,24.138311,23.2183546,95.5255218,134.7459339,97.5081068,89.1197716,58.3856489,42.1979389,36.1382079,47.154232,30.9335241,32.1661095,41.2288894,28.6631498,72.240835,70.0307375,64.6374448,60.006823,53.9197743,46.5106066,45.1845653,42.9720786,38.324873,35.7840555,34.39355,32.5309196,100.0560855,91.3724107,73.6993176,59.9728882,48.0600632,42.344788,37.7746202,34.6490937,32.1156036,29.9341856,28.3875724,26.9268205,0.036051189,0.018352971,NaN,#VALUE!
275,97.8538038,83.5465045,74.8285084,62.276213,55.1403895,48.922807,41.9644353,37.3163452,34.3691129,32.1455023,31.5072916,30.0242091,45.1809315,35.8800977,38.4597712,34.4025417,30.7277555,28.2874068,26.8795982,25.0611021,24.5810842,24.9131413,24.044825,23.1494084,94.3279575,133.0943859,96.9755207,88.1385591,57.5183979,41.6552806,35.7168106,46.6361467,30.6575923,31.9342832,40.9882526,28.4332488,71.0777571,68.9751178,63.6962973,59.1696663,53.1080575,45.7982532,44.3721577,42.3814745,37.7226659,35.3104193,34.0441794,32.2242354,98.6048545,90.3385855,72.6719247,59.2788848,47.5079088,41.8351705,37.341215,34.3422065,31.8929688,29.745274,28.2021348,26.7826809,0.044137437,0.000941178,NaN,#VALUE!
276,97.0844046,82.448367,73.9408324,61.510297,54.4045304,48.3655692,41.5445116,37.0367204,34.0928754,31.8528592,31.2288098,29.793638,45.1965499,35.5294208,38.1530405,34.1102201,30.5382887,28.1090833,26.8044809,25.0112122,24.4959893,24.8004846,23.9952782,23.0888502,93.511157,131.2686332,96.8236229,87.1859414,56.9103793,41.223401,35.4308371,46.5515925,30.4556738,31.7377446,40.841086,28.2835976,70.0106332,68.1310784,62.9025657,58.4290494,52.3594714,45.1352576,43.7424707,41.8572162,37.2423164,34.8309786,33.6148408,31.8521488,97.3093886,89.3576469,71.9183853,58.678544,46.9492279,41.3618451,36.7999956,33.9868972,31.6263599,29.4965004,27.925088,26.5992991,0.04716978,-0.007215698,NaN,#VALUE!
277,96.7654902,81.9454929,73.1442922,60.7726961,53.8143606,47.8272262,41.1228002,36.6854307,33.8332903,31.62839,31.0354575,29.6354928,44.8510768,35.1908422,37.7236311,33.7715599,30.3053992,27.9230449,26.6589852,24.9014392,24.4065795,24.740992,23.9853154,23.0512405,92.3012297,130.406765,95.7733155,86.5983524,56.324859,40.753608,35.0858576,46.2302023,30.244085,31.5612329,40.7607304,28.2019182,69.887156,67.7814384,62.4026964,57.8289909,51.745858,44.7148519,43.3545813,41.5141586,36.9371636,34.5425911,33.3715411,31.579992,96.1492206,87.9427758,70.7534841,57.9857693,46.4561201,40.8840053,36.3394343,33.6439835,31.2779488,29.1691314,27.6398181,26.3994289,0.051886758,-0.005803931,NaN,#VALUE!
278,95.0602689,80.5365919,72.1297325,60.0200089,53.2625973,47.3311399,40.7160559,36.3125455,33.5310914,31.4100952,30.9216171,29.5546771,44.1918147,34.9370211,37.3928678,33.5136416,30.1411305,27.8013128,26.516329,24.7907362,24.3219211,24.6836034,23.9740534,23.0710166,90.9985339,129.5178199,94.1769244,85.9416818,55.7430623,40.3572464,34.7870542,45.9679504,30.1006098,31.3652222,40.652503,28.1640369,69.2059088,66.9957737,61.7282523,57.1330609,51.145756,44.2910403,42.8591846,41.1398028,36.557621,34.2894351,33.1875404,31.4449592,95.0277016,86.5843173,69.8863217,57.2913628,46.0519419,40.5678104,35.9360096,33.3227907,30.9512958,28.8831694,27.3466377,26.2045052,0.053571393,0.002352945,NaN,#VALUE!
279,93.5318009,79.5319108,71.2097883,59.4029247,52.9171655,47.0892689,40.4900192,36.0601271,33.315935,31.2200416,30.7172163,29.4088304,43.6211116,34.6768456,37.1349306,33.3221384,30.0954118,27.7475458,26.4405881,24.736832,24.2611769,24.5884725,23.8868226,22.9969777,89.5835595,128.057981,93.5547043,85.256569,55.4643742,40.1117993,34.7415189,45.9128224,29.9007792,31.1745306,40.5186466,28.050474,68.0980739,66.1179237,60.9445704,56.5173192,50.7547052,43.9841836,42.5913323,40.8507157,36.283484,34.0700523,32.9458092,31.2791903,93.2082943,85.2213072,69.1152371,56.6038155,45.4428489,40.1707113,35.6305726,32.9952187,30.7054412,28.6827173,27.1964303,26.089668,0.047843634,0.00941178,NaN,#VALUE!
280,92.0386943,78.3933103,70.3868104,58.9110214,52.7011536,46.8768656,40.2667732,35.8569153,33.1276073,31.0501111,30.5118801,29.2210395,43.0410992,34.3868663,36.8625939,33.1349615,30.0288537,27.67062,26.3654516,24.6661351,24.1885501,24.4897869,23.789979,22.9212738,88.3043922,127.0127328,92.0907278,84.7328907,55.3859245,40.0436074,34.7658873,45.9536653,29.7764159,31.0509918,40.3254001,27.8862562,67.3211989,65.2702395,60.2653201,56.0074191,50.4946593,43.8160698,42.4996164,40.7160338,36.0839557,33.8902463,32.7718361,31.1106452,91.6797734,83.7111436,68.336604,56.1455352,45.0713853,39.8572739,35.2972308,32.759741,30.5075257,28.5615952,27.0992701,26.034717,0.037398897,0.010509821,NaN,#VALUE!
281,90.6764804,77.3640614,69.6271532,58.5002932,52.3646404,46.6510384,40.0997381,35.712394,32.9519563,30.8849935,30.3568681,29.0689332,42.6571932,34.1488587,36.6405937,33.0077406,29.8915131,27.6460708,26.3461608,24.6475767,24.1378139,24.4330237,23.7513511,22.8826179,87.3704664,126.5294662,90.4343009,84.2305068,55.207946,40.0264288,34.8123112,45.8460106,29.8340819,31.0447039,40.2140677,27.8305591,66.5037779,64.5549061,59.6689504,55.6141991,50.3842351,43.6125849,42.2489892,40.5537151,35.8959321,33.6863588,32.589525,30.9130819,90.4346491,82.4441235,67.4796544,55.6192637,44.7461807,39.556385,35.0405018,32.5481851,30.3407223,28.4178008,27.1412476,26.0865393,0.040768167,0.014274533,NaN,#VALUE!
282,89.5020401,76.5528239,68.9537194,57.9971886,51.8918212,46.3933631,39.9461936,35.5537225,32.8788436,30.7628304,30.2805682,28.9952151,42.376348,34.0098665,36.5120961,32.9316386,29.7930108,27.5329648,26.2438607,24.608693,24.1159314,24.396022,23.720771,22.8584553,86.3174423,125.8300178,89.4759724,83.6769094,54.8365781,39.9198757,34.7539379,45.7247152,29.8516374,31.0107374,40.1054783,27.8213831,65.741761,63.7738094,59.0942776,55.1635116,50.0369514,43.5273732,42.2377035,40.394869,35.8438146,33.5279619,32.4831626,30.8103496,89.8086311,81.9731679,66.906736,55.1700567,44.3861188,39.3406281,34.9141858,32.4448393,30.3319521,28.3784978,27.1464073,26.0456504,0.040094313,0.013960807,NaN,#VALUE!
283,88.8888664,75.9940601,68.4098388,57.5813492,51.3047604,45.9131693,39.5943428,35.3419722,32.7791959,30.7035944,30.2303444,28.8948801,42.2570858,33.9058415,36.384449,32.7910998,29.6393005,27.4493975,26.1613224,24.5582024,24.0797966,24.3542264,23.6679786,22.8370595,85.5036428,125.1646537,88.335391,83.0552559,54.4792684,39.7824956,34.5345835,45.3833833,29.7699032,30.9045975,40.0136832,27.7175897,65.2608288,63.2688862,58.7446779,54.7123773,49.5357521,43.1783206,41.943275,40.1853478,35.7722712,33.4355921,32.3794479,30.7463547,88.3525241,81.0674532,66.30147,54.7856833,44.0597987,39.1543419,34.8669025,32.5490926,30.4085499,28.4115559,27.122549,26.0315856,0.022237182,0.009568643,NaN,#VALUE!
284,88.6539063,75.7918171,67.8156588,57.0682223,50.7585517,45.4833065,39.3173955,35.1369468,32.624004,30.5962252,30.1116595,28.7478645,42.3309838,33.8674418,36.2145634,32.6149077,29.4995221,27.3590573,26.0942905,24.51379,24.0565524,24.3884892,23.6909073,22.8312221,84.9703465,124.5848684,87.4439667,82.4689071,54.2767456,39.6406446,34.3095882,45.0769036,29.6517442,30.8579494,39.8421764,27.598026,65.1202186,63.0719122,58.3207572,54.3080584,49.0159645,42.7415079,41.5464981,39.848754,35.5683556,33.3549236,32.3231122,30.6640146,86.8846063,80.149458,65.6040609,54.4090499,43.8538976,39.0345333,34.7552773,32.5445709,30.4359733,28.4156798,27.0863137,25.9689011,0.036388116,0.008627465,NaN,#VALUE!
285,88.4243882,75.5227324,67.3912232,56.6646522,50.3981075,45.1244819,39.1167847,34.9827369,32.5730675,30.6012373,30.0828063,28.6749275,42.2283882,33.8694378,36.1589769,32.7009852,29.4510949,27.3074889,26.0830836,24.5740544,24.0986854,24.4045008,23.6721107,22.8453586,84.8738439,123.8342614,86.5129973,81.9170025,54.1061782,39.4464727,34.1316832,44.8322779,29.5579296,30.8089371,39.7007437,27.4896608,65.2878588,62.8516687,57.9010727,53.8850945,48.6024846,42.4111794,41.2254439,39.5555889,35.3744069,33.1934804,32.2291204,30.6105126,85.7019865,79.5437655,65.3378012,54.1218943,43.7117885,38.9526741,34.7622677,32.5050367,30.4223174,28.4264803,27.0771365,25.9283836,0.026617233,0.005490205,NaN,#VALUE!
286,87.4412016,75.0758762,67.0997056,56.4828898,50.3635703,44.8889522,39.0192492,34.9874654,32.5977029,30.5356351,30.000624,28.6069918,41.8850582,33.8111814,36.0560059,32.5409327,29.3621241,27.2514979,26.0349624,24.568997,24.0784867,24.433108,23.6768895,22.8190904,83.8653125,123.0175735,85.7296499,81.3722242,53.6377492,39.1717918,33.9013676,44.3647879,29.3594688,30.613976,39.5801701,27.3658089,64.8897933,62.4101447,57.6561648,53.6019102,48.3521395,42.1678,41.0648198,39.2988916,35.2107322,33.0624002,32.1358617,30.5660224,84.7336506,78.8530723,64.7913714,53.701828,43.4581225,38.8409406,34.8089581,32.4891462,30.3894797,28.3867966,27.0430561,25.9018273,0.036051189,0.013490218,NaN,#VALUE!
287,86.2617013,74.5020046,66.5159047,55.7947012,50.0033788,44.6922537,38.9025541,34.9883301,32.5752939,30.436802,29.8757904,28.4624722,41.4640565,33.6830617,35.7838657,32.2418201,29.2120454,27.1976527,26.0086328,24.5146506,24.0638464,24.3435778,23.594502,22.7817139,82.8796366,122.1324066,84.7458349,80.5941486,52.8894542,38.7719226,33.7046359,43.9840065,29.2194858,30.4706852,39.4388593,27.2451266,64.0291886,62.0624489,57.3344319,53.2261712,48.0893094,42.0841346,40.9825473,39.0773621,35.154622,32.9044444,31.989804,30.4115278,83.847869,77.8953893,64.0323955,53.2083556,43.2774599,38.7431807,34.8003795,32.416357,30.3256057,28.3129889,26.9646242,25.8214484,0.042789729,0.013490218,NaN,#VALUE!
288,85.0463984,73.6778138,65.7963952,55.1772415,49.5119428,44.3801989,38.73864,34.8511478,32.4588421,30.2546216,29.6619273,28.3023104,41.0278252,33.422732,35.4938981,31.9724921,29.0760733,27.1281474,25.9269539,24.4200244,24.025183,24.2720186,23.4948968,22.6990891,81.8792832,121.2079376,83.5865472,79.9402783,52.5816786,38.6804291,33.6460698,43.8702046,29.0879104,30.2729607,39.1816628,27.1072211,63.0450911,61.5530867,56.821306,52.6813781,47.5788136,41.796341,40.9756521,38.9742096,35.0440064,32.6985679,31.7751252,30.2131591,83.0519032,77.0236687,63.3924028,52.8928716,43.4174516,38.8848335,34.855621,32.3624881,30.2900738,28.3180705,26.9893322,25.8155931,0.044811291,0.007686287,NaN,#VALUE!
289,83.7888828,72.6515074,65.1362569,54.5850382,49.2050646,43.9848541,38.4910911,34.5505831,32.2090815,30.1014078,29.5425408,28.2054406,40.508714,33.1207134,35.3194988,31.8259566,28.9807653,27.013736,25.8188342,24.3416716,23.9369512,24.2057691,23.4248223,22.6520799,80.8258617,120.3003976,82.9873465,79.3568709,52.1483519,38.4944993,33.4254986,43.7192341,28.934667,30.1536634,38.9570556,27.00533,62.2210544,60.956276,56.3550084,52.1790622,47.3417356,41.5793748,40.8236716,38.8570456,34.9721196,32.5671679,31.57111,30.0198244,81.937121,76.1037837,62.8527512,52.8470775,43.4520162,38.9997831,34.9881795,32.3940111,30.2889375,28.3112831,26.9757448,25.7997272,0.030660357,-0.002039219,NaN,#VALUE!
290,82.5179367,71.6264346,64.5797518,54.2503189,48.8883398,43.6353118,38.2351114,34.3573528,32.0353502,30.0022081,29.4214677,28.1475823,40.2363991,32.8056825,35.0337448,31.6638308,28.8732299,26.9029237,25.7056218,24.2888724,23.8935883,24.1680977,23.3651778,22.6049015,79.8965042,119.4860756,82.3656691,78.8932263,51.9779824,38.3378792,33.1859593,43.5885331,28.8325667,30.1163484,38.8502792,26.9309323,61.4224554,60.260334,56.0005581,51.7582079,47.219052,41.3932177,40.4972634,38.6233952,34.8387814,32.439837,31.4376585,29.8866021,80.8818938,75.2392091,62.2229324,52.4917579,43.1548557,38.8011496,34.9293252,32.4168513,30.3073048,28.2825868,26.9164503,25.7475669,0.01347708,0.001725493,NaN,#VALUE!
291,81.620529,70.597035,63.610485,53.7548487,48.4643172,43.3509104,37.9844778,34.2823554,31.8790525,29.9137216,29.2937845,28.0529745,39.9119815,32.5166443,34.6634889,31.4458693,28.7737799,26.8228621,25.6228193,24.26047,23.847005,24.1056461,23.3076097,22.5741926,79.0610216,118.4817954,81.365104,78.3733174,52.3249173,38.468512,33.0114701,43.5758709,28.7781788,30.0409163,38.4892069,26.8601975,60.7180053,59.5122079,55.3986504,51.3962666,46.8535312,41.0784777,40.1710328,38.3403236,34.6697473,32.3285314,31.3116006,29.7438523,80.0617705,74.3301865,61.4642169,51.8111492,42.6730201,38.3313019,34.7508969,32.3269694,30.2973657,28.2541635,26.839319,25.688873,0.017520204,0.004392164,NaN,#VALUE!
292,80.4156458,69.6344243,62.7369741,53.1305723,48.0488323,43.0584047,37.7197385,34.1493853,31.7134841,29.8453258,29.1575697,27.9720706,39.4969847,32.2629664,34.3984862,31.2302654,28.5844414,26.7240678,25.5772079,24.2431884,23.8073808,24.0558239,23.2641941,22.555377,77.9941522,117.0587771,80.5864589,77.7861152,52.1139023,38.3293811,32.8367191,43.4707617,28.7759111,30.0077877,37.9933745,26.8175426,59.9833356,58.7271847,54.6252751,50.8366042,46.3446031,40.7641823,39.8224919,38.1260291,34.4510253,32.1884503,31.1533553,29.6320925,79.0673435,73.4630729,60.7955262,51.2387106,42.2696601,37.9237959,34.5823272,32.129469,30.1525946,28.1648455,26.7978012,25.6797983,0.033355773,0.006431383,NaN,#VALUE!
293,79.3728282,68.6986241,61.9280444,52.482592,47.4855151,42.74441,37.4842395,33.9606899,31.536775,29.6968894,29.0139618,27.8743599,39.075268,32.0623435,34.1294613,31.0102659,28.3707445,26.5608532,25.4474533,24.1848279,23.7482323,24.0076729,23.2137463,22.5090677,76.8287881,115.9225608,80.1137214,77.1382347,51.351775,37.9039772,32.7255308,43.2906863,28.673703,29.9297264,37.6253226,26.7332263,59.1570932,57.9413761,53.9233482,50.228153,45.8316299,40.5100068,39.4867634,37.9007261,34.1830425,31.9806007,30.9919403,29.5024932,77.9852488,72.8028641,60.4379855,50.7931012,42.001536,37.5657095,34.268211,31.8615678,29.9512514,28.0207435,26.6670861,25.5588105,0.027628014,-0.001882356,NaN,#VALUE!
294,78.2431416,67.8954606,61.3930612,51.9565489,46.9956724,42.2866388,37.0912476,33.6638714,31.3242527,29.5137173,28.80923,27.6985425,38.6607926,31.8751301,33.9667026,30.8803887,28.1742644,26.3677034,25.2877388,24.0102224,23.62351,23.946578,23.1605666,22.4395751,75.8391952,114.8074829,79.708451,76.5196305,50.8278613,37.516816,32.4798607,42.9081438,28.4500972,29.7868098,37.5077733,26.6533329,58.470283,57.3504119,53.4280436,49.7336876,45.3933065,40.1308532,39.1482164,37.6539864,33.8991553,31.7808756,30.825512,29.3708973,76.6912391,71.8207165,59.7661982,50.3065894,41.6989937,37.2672122,34.0494817,31.6333275,29.7121662,27.8621991,26.4807757,25.4229758,0.028975722,-0.014588259,NaN,#VALUE!
295,77.2027219,67.2695444,60.813542,51.5685787,46.4359975,41.7937796,36.707172,33.2961304,31.1211663,29.357705,28.6621862,27.5374726,38.2600567,31.6462544,33.6990629,30.7701205,28.075431,26.2554286,25.1726959,23.8670726,23.5230808,23.8234866,23.0476291,22.3595433,74.9707955,114.0888022,79.2959351,75.9205372,50.4039839,37.1751882,32.2105554,42.3428525,28.1977354,29.6151878,37.6101941,26.5299469,57.8030717,56.9006801,53.072749,49.3640769,44.9733127,39.6978242,38.6766525,37.324181,33.6005049,31.5656345,30.6533445,29.2301768,75.5680475,70.7467692,58.9672244,49.913446,41.4063586,36.9352866,33.7639067,31.4951323,29.6189247,27.7944076,26.427237,25.3463599,0.036388116,-0.018196108,NaN,#VALUE!
296,76.3175598,66.6036293,60.2593729,51.1850455,46.0275758,41.4698847,36.3941356,33.0060617,30.9245333,29.2096824,28.5540415,27.3942042,37.9059735,31.4583936,33.4884397,30.6110566,27.9808345,26.2070826,25.1121974,23.7743484,23.4253945,23.7451455,23.0230215,22.3190081,74.1586413,113.5147576,78.4495003,75.5019085,50.1744954,36.8907479,31.9927391,42.2003071,28.0079962,29.3992225,37.5700226,26.3843925,57.2742067,56.4734432,52.5517618,48.9659829,44.5343655,39.2908563,38.2893891,37.0205561,33.3720021,31.3767796,30.5023324,29.0857941,74.6411098,69.8660116,58.4117352,49.4925614,41.0780132,36.5858056,33.3917554,31.3472733,29.4494215,27.6520896,26.2805744,25.1697506,0.03032343,-0.017411793,NaN,#VALUE!
297,75.4161072,65.9914069,59.7578735,50.8422713,45.7190477,41.2336108,36.1919494,32.7757966,30.7186573,29.0283055,28.4068836,27.2760015,37.5467388,31.2255914,33.3049574,30.4412533,27.8875593,26.1691263,25.0662593,23.7348058,23.37788,23.6704019,22.972095,22.2790464,73.5169495,112.7560587,77.7680332,75.0380137,49.9521824,36.6726139,31.8344259,42.2079457,27.9335216,29.2603963,37.4614471,26.2459606,56.8125753,56.0246999,52.109235,48.6418095,44.1929106,39.0810336,38.0330328,36.707847,33.135917,31.199513,30.3388531,28.9342065,73.5891157,68.9968446,57.8987726,48.9504785,40.7305385,36.3267211,33.0618318,31.2422049,29.3238866,27.5274396,26.1331032,25.0490009,0.03032343,-0.009098054,NaN,#VALUE!
298,74.4712379,65.2529708,59.2174776,50.4105295,45.4121471,41.0567372,36.0326044,32.6493274,30.5502007,28.8923344,28.3172225,27.1595144,37.2040585,30.9779217,33.091294,30.277289,27.7635827,26.0573463,25.0144931,23.7265233,23.3139224,23.6121552,22.9153341,22.2465061,72.7069894,111.6573569,77.0813084,74.452261,49.5718226,36.4030477,31.6721813,42.2210202,27.8474999,29.1405273,37.3929832,26.1454199,56.4614805,55.6253956,51.7871234,48.3921325,43.9488177,38.8638513,37.8697523,36.4752077,32.9599376,31.046419,30.1800056,28.7981781,72.8308775,68.0708459,57.162671,48.4124015,40.493799,36.1152356,32.8629008,31.1312492,29.2613249,27.4538236,26.0741073,24.9665378,0.029986503,-0.002352945,NaN,#VALUE!
299,73.5494112,64.3207598,58.5109274,49.9860277,45.1084775,40.7952236,35.8986416,32.558471,30.4949106,28.8049182,28.2576697,27.0418441,36.9105877,30.7673829,32.8542933,30.1414748,27.6708476,25.9330513,24.9615539,23.6705082,23.2817371,23.6045898,22.8895899,22.2215086,71.6958029,110.2405119,76.6781391,73.6714358,49.1143947,36.1648035,31.4576431,41.9883659,27.7308915,29.0307699,37.3140056,26.0512435,55.8711468,55.0566887,51.216267,47.9934567,43.6767661,38.6574002,37.7392707,36.3434489,32.8739089,30.9778575,30.0703813,28.6839316,72.2602723,67.3254714,56.5736163,47.9426043,40.0947859,35.893927,32.6477453,30.995421,29.1949507,27.4408632,26.0936049,25.0113679,0.02021562,-0.002039219,NaN,#VALUE!
300,72.7889158,63.698806,57.9223583,49.4726267,44.8114354,40.4937926,35.6583817,32.4541097,30.4181918,28.7484162,28.1581725,26.9596382,36.7363563,30.6530922,32.6772807,29.9571224,27.5438119,25.8148108,24.8795098,23.651987,23.2798753,23.5909894,22.8771231,22.1923615,70.8930494,109.2719738,75.9052152,73.0196493,48.6128212,35.9384907,31.2720183,41.5862522,27.6006772,28.9918079,37.2301423,25.9577911,55.1158658,54.3679053,50.627818,47.5375778,43.380848,38.4404402,37.5628024,36.2236166,32.7904753,30.9671715,30.0585581,28.5323577,71.4432266,66.7413597,56.0525193,47.4659571,39.6430228,35.6766701,32.5012161,30.8651987,29.1123627,27.3841382,26.0602171,25.0334978,0.022574109,-0.006431383,NaN,#VALUE!
301,72.1730019,63.3759863,57.5624313,49.1172066,44.4267939,40.1197324,35.4152114,32.2661216,30.2731307,28.6694352,28.0874567,26.9013293,36.4556298,30.5787925,32.5506448,29.757818,27.4233122,25.7310815,24.7987303,23.5669781,23.2171704,23.5483787,22.8617604,22.1921454,70.3381565,108.743746,75.2733009,72.602239,48.2155676,35.6905651,31.0710842,41.2042535,27.492358,28.9412095,37.1642549,25.8889295,54.7780752,54.049023,50.2883699,47.1820518,43.0707794,38.1622605,37.2697701,36.008429,32.6447977,30.8625267,29.9470593,28.4120755,70.4919432,66.0875012,55.4362333,46.9988226,39.3467147,35.4871244,32.3685997,30.7699681,29.0448692,27.2622132,25.9132061,24.9230464,0.019204839,-0.002666671,NaN,#VALUE!
302,71.3594076,62.9847893,57.0698684,48.6466002,44.0844217,39.8451411,35.1723876,32.0217837,30.1416247,28.5493927,27.9779282,26.821541,36.1636349,30.3833982,32.2911897,29.5445729,27.2741608,25.6265866,24.7198598,23.5009168,23.1503208,23.4970861,22.8066532,22.1457275,69.9616738,108.2083029,74.3816859,72.2086731,47.9929448,35.4766682,30.9178836,41.0345557,27.3888376,28.8279696,37.1005144,25.8075037,54.4290643,53.8565681,50.0138321,46.847095,42.7467845,37.8536817,36.9754506,35.7650483,32.4517334,30.6964798,29.8140043,28.3342617,69.7168637,65.3890497,55.0017927,46.5985586,39.0640448,35.3805802,32.2910615,30.6351592,28.9091459,27.162062,25.8204792,24.8253517,0.015498642,-0.000784315,NaN,#VALUE!
303,70.445819,62.0339132,56.2620288,48.0567998,43.623953,39.5229415,34.9252164,31.8681451,30.0012738,28.4235101,27.8716104,26.7306329,35.9578468,30.1509292,32.0198696,29.3412832,27.136131,25.5026296,24.6264362,23.4301364,23.0992044,23.472873,22.7597033,22.1423304,69.1256831,107.1119823,73.8512384,71.5993409,47.5690754,35.1741955,30.7325257,40.9138414,27.2827553,28.7261091,36.9527539,25.7125591,53.7639432,53.2094115,49.4397268,46.3841862,42.3699766,37.5869317,36.7368428,35.5336746,32.2954994,30.513567,29.6761267,28.2516315,69.2102628,64.833693,54.4828771,46.2145797,38.7209193,35.1658826,32.2657927,30.5237363,28.8329857,27.1347869,25.8056315,24.7779919,0.008423175,-0.007215698,NaN,#VALUE!
