Time (s),Center TC 01,Center TC 02,Center TC 03,Center TC 04,Center TC 05,Center TC 06,Center TC 07,Center TC 08,Center TC 09,Center TC 10,Center TC 11,Center TC 12,North TC 01,North TC 02,North TC 03,North TC 04,North TC 05,North TC 06,North TC 07,North TC 08,North TC 09,North TC 10,North TC 11,North TC 12,East TC 01,East TC 02,East TC 03,East TC 04,East TC 05,East TC 06,East TC 07,East TC 08,East TC 09,East TC 10,East TC 11,East TC 12,South TC 01,South TC 02,South TC 03,South TC 04,South TC 05,South TC 06,South TC 07,South TC 08,South TC 09,South TC 10,South TC 11,South TC 12,West TC 01,West TC 02,West TC 03,West TC 04,West TC 05,West TC 06,West TC 07,West TC 08,West TC 09,West TC 10,West TC 11,West TC 12,North Heat Flux,South Heat Flux,Lcell (kg),Mass Loss
271,124.8189436,123.5644018,129.2682604,105.2239251,89.5000707,73.3705125,60.140854,51.2588824,44.7810996,39.8342363,37.3193781,34.6612318,69.5549649,57.3075239,55.9244622,48.7674224,43.2344607,39.1562415,36.6291072,32.9506223,31.5104706,30.4301883,28.392395,26.7490897,133.9034691,166.8407425,130.9847119,109.6023476,79.4597276,57.0065899,46.8442448,59.3050063,38.3700789,40.7135233,46.9397552,33.9009686,89.4467192,91.6166547,88.7468358,80.2795677,71.3583178,59.0701176,54.459231,49.4804957,43.9306289,39.5342728,37.375709,35.0520102,169.7975871,109.832485,85.896079,66.994641,55.4891875,47.2902912,40.0982754,35.4683216,32.5282774,29.72933,27.6099888,26.0328375,0.0452669,0.0224509,0.011544,0.1837688
272,123.4453752,122.0330345,127.9515534,104.0645179,88.6721249,72.7798919,59.6881657,50.9052663,44.4537148,39.567001,37.0889779,34.4693442,68.5680447,56.5083022,55.266646,48.2562443,42.8774354,39.0019611,36.5350729,32.9264714,31.3904474,30.2788414,28.2490703,26.6497163,133.8607922,166.4625788,130.076045,108.867027,78.6888297,56.4254771,46.4495599,58.6849191,38.0916206,40.5793517,46.806679,33.7532529,88.722194,90.6806075,87.9303153,79.628805,70.8999945,58.7783669,54.0700783,49.1104906,43.6215607,39.2805893,37.1637973,34.8595719,168.2023348,108.807999,84.9093912,66.4072911,55.0566184,46.8969343,39.8350925,35.2613144,32.3586902,29.6081694,27.5070567,25.9388434,0.0432621,0.0238158,0.0116363,0.1836765
273,122.0596698,120.6522474,126.3035197,102.9352543,87.7072142,72.1862016,59.3184552,50.5340745,44.1540027,39.3096656,36.9111377,34.2649444,67.631123,56.0024211,54.5624034,47.5680158,42.4074874,38.7209841,36.3204327,32.7580934,31.3157786,30.1909418,28.137272,26.5336101,132.358203,164.6622219,129.0375171,108.1481874,77.8119629,55.9107905,46.1221585,58.3805245,37.751241,40.352843,46.5435746,33.5767756,87.9046873,89.8045381,86.9400671,78.8204952,70.1711582,58.317793,53.7403786,48.7675466,43.3010301,38.9743632,36.8873004,34.6200438,166.1071566,107.7575426,83.9439667,65.9958636,54.6860527,46.5911255,39.5231364,35.046909,32.1843317,29.4878829,27.4008532,25.8423347,0.0416171,0.0246539,0.0113709,0.1839419
274,120.9281983,119.1882673,124.7034098,101.7438289,86.937982,71.6001753,58.9810626,50.2848648,43.9623615,39.0892149,36.6689334,34.0458813,66.8614292,55.5037654,53.9921085,46.8267916,41.9075917,38.32975,36.0271445,32.5592749,31.2076365,30.1188206,28.0563545,26.4718289,130.3738578,163.4470413,128.0063139,107.6218595,76.549625,55.3030456,45.7787072,58.4296129,37.5648855,40.152632,46.043651,33.3712466,86.8085297,88.7701787,85.8522957,78.018338,69.5822065,57.8220179,53.3322376,48.416605,42.990311,38.69666,36.6191991,34.3342475,164.1518298,106.894104,83.2765134,65.7230553,54.4927409,46.305516,39.2728756,34.8297061,32.0143083,29.3757238,27.294878,25.7551164,0.0425938,0.0236482,0.0114747,0.1838381
275,119.5682425,117.6816814,123.252196,100.5369923,86.1877833,71.0758806,58.5425183,49.9739581,43.7674832,38.9580791,36.49527,33.8947479,65.9275924,54.8432106,53.4402145,46.4443586,41.5539149,37.9818661,35.7443982,32.3519199,31.0124002,29.9772297,27.9642657,26.36603,128.8490042,162.8917875,127.0965737,106.9617786,75.276846,54.7022534,45.4186008,58.4394387,37.4536914,40.0886095,45.7788936,33.1609155,86.035821,87.8240537,84.9744705,77.3281972,69.1385531,57.3792541,53.0396509,48.1145697,42.6814838,38.4380423,36.388547,34.1361689,161.9746071,105.9564613,82.7662806,65.4114121,54.1921402,46.1457285,39.1383253,34.7114613,31.8567605,29.2339288,27.1769334,25.6676288,0.0445472,0.027216,0.0111401,0.1841727
276,117.7847518,116.0944975,122.0065381,99.5156744,85.3315819,70.4906417,58.1090259,49.5678497,43.4297901,38.7264776,36.2991137,33.7282079,65.3079289,54.2569286,52.9689304,46.0595618,41.2287784,37.669357,35.4978905,32.1028249,30.784017,29.7814107,27.8046725,26.2579358,127.1590432,161.8726042,126.1412221,106.1890195,74.5573864,54.1768684,45.0398176,58.1763626,37.2778324,40.0066599,45.5778788,32.9610276,85.263617,86.9821192,84.1701871,76.6494292,68.5554632,56.9249578,52.6436095,47.7635551,42.3487539,38.1300421,36.1035758,33.905801,159.9907455,105.0310637,82.3587883,65.0802594,53.9494148,45.9640128,39.0309716,34.593183,31.7382158,29.1112947,27.0691458,25.5944661,0.046809,0.0260906,0.0063627,0.1889501
277,116.0695117,114.5010065,120.5498432,98.4447715,84.4176161,69.8526046,57.5878645,49.149492,43.0333194,38.3795096,36.0075788,33.492366,64.5776561,53.6494886,52.5304447,45.65655,40.8906012,37.3459941,35.2543976,31.8807947,30.551149,29.6153695,27.671149,26.1385818,125.7718999,160.9949554,124.8292797,105.5565035,73.7346532,53.6746476,44.6895916,57.7225317,37.0401849,39.7914475,45.2783767,32.739224,84.2907241,86.0477238,83.3538255,75.9922074,67.8988373,56.4682409,52.2204079,47.4523555,42.0500509,37.8080295,35.8098137,33.6595315,158.0577556,104.2013914,81.8415388,64.7566814,53.7593232,45.7728843,38.8552138,34.4230737,31.5872533,28.9712143,26.9661364,25.5034337,0.0475287,0.0266174,0.011394,0.1839188
278,114.5628529,113.042554,119.2306458,97.3970063,83.5806844,69.1456657,57.1061287,48.7441071,42.6357443,38.0411658,35.7097436,33.246867,63.8374569,53.1121145,52.1023074,45.2951247,40.6288315,37.0443657,35.0173568,31.6667479,30.3379313,29.4475581,27.5271932,26.0091615,124.3808631,159.9282479,123.6381799,104.942471,72.8618239,53.1528538,44.2610169,57.4894298,36.781952,39.5060833,45.0541899,32.5335437,83.2230274,85.1025473,82.4686546,75.2150956,67.2025282,55.9465958,51.8104185,47.1033129,41.7844136,37.561809,35.5800119,33.4413517,156.2783529,103.330725,81.2972158,64.3691856,53.4976247,45.5041802,38.639524,34.1686523,31.4321672,28.8217305,26.8401291,25.3863557,0.0471174,0.0251089,0.00979,0.1855228
279,113.0067275,111.6957462,118.0623588,96.4223979,82.7733454,68.436906,56.5643104,48.2316451,42.2009133,37.7043111,35.4444986,33.0205317,63.4264553,52.5015403,51.4736134,44.7988953,40.2430068,36.7326493,34.7601277,31.4854466,30.1748188,29.2700271,27.3640762,25.8771747,123.1118726,158.8741335,122.5037055,104.2115146,72.1781491,52.639117,43.8301658,57.3400272,36.4619213,39.1455825,44.8763209,32.2969797,82.3473306,84.2716932,81.6825905,74.4309617,66.5567035,55.4122259,51.3526018,46.7504179,41.4445979,37.2956697,35.3725706,33.2485744,154.5254311,102.150543,80.4110724,63.8478674,53.1819259,45.2093721,38.3875288,33.9722141,31.2657328,28.710586,26.7027338,25.278286,0.0430051,0.0268329,0.0067435,0.1885693
280,111.533715,110.4205377,116.9415199,95.575331,82.2693119,67.9585964,56.165416,47.88026,41.872841,37.4033019,35.1822431,32.8024639,62.8688033,51.9584059,50.9282311,44.3530609,39.9715588,36.4444792,34.499148,31.3049275,30.0407187,29.1147493,27.2126889,25.7554352,121.9473916,157.8888665,121.2710569,103.4313669,71.6007833,52.196564,43.4382617,57.2149918,36.1321905,38.8619909,44.6937169,32.0300651,81.4751899,83.4106342,80.9081085,73.8251722,66.0918272,54.9699856,50.9557603,46.3660311,41.121929,37.0396791,35.147983,33.0626327,152.0458513,100.8534611,79.448866,63.2541995,52.6701843,44.8797045,38.1538916,33.7826095,31.1181778,28.5972943,26.6039413,25.188454,0.0432107,0.030736,0.0071474,0.1881654
281,110.1339252,109.0153536,115.6319893,94.6122437,81.5649942,67.4035591,55.7790036,47.5273308,41.578221,37.1587016,34.9308213,32.5870107,62.0842612,51.4849719,50.3627265,43.9305096,39.6959721,36.2950913,34.3371114,31.094712,29.8678638,28.964376,27.0813101,25.6661953,120.89965,156.9119399,119.5921564,102.6537689,70.8984295,51.6988684,43.0373375,57.0118601,35.8042206,38.7026485,44.4627944,31.8445878,80.420158,82.5148486,80.0218603,73.1632431,65.5912846,54.6150111,50.5868994,46.0482858,40.8129413,36.7925933,34.9255857,32.8695212,149.6807855,99.4583219,78.4060773,62.653785,52.1471823,44.4581889,37.8981591,33.5685873,30.9217461,28.4866088,26.5096536,25.0880274,0.0445472,0.032484,0.0076436,0.1876692
282,108.845696,107.7424192,114.3632235,93.6609231,80.8699137,66.9159919,55.4175745,47.2328821,41.2827722,36.9364731,34.7179192,32.4000243,61.5006403,51.1274542,49.9877844,43.5784348,39.4784824,36.0805495,34.1551646,30.9457293,29.7224528,28.8053053,26.946507,25.544832,119.5701931,155.8065412,118.5860734,101.9835743,70.4372069,51.2202249,42.6835116,56.7143557,35.5333647,38.5044026,44.1352028,31.7180148,79.7498582,81.5494427,79.1525236,72.5434279,65.1739634,54.2267317,50.2615435,45.7430311,40.5850304,36.5685996,34.7072197,32.6680747,147.6817427,98.4499247,77.6060479,62.0149827,51.6572422,44.0985485,37.6206648,33.3098478,30.6959216,28.3472405,26.3677499,24.9996385,0.0456781,0.0271921,0.0069627,0.1883501
283,107.7735685,106.6024973,113.0956419,92.7065328,80.1480107,66.3507995,54.9958491,46.894502,41.0571822,36.7043663,34.517234,32.2286599,61.0300632,50.8728961,49.6717962,43.3562792,39.314918,35.8153295,33.9115742,30.7326873,29.581053,28.6709677,26.8342191,25.4369421,118.1092545,154.7584171,117.6748549,101.189812,69.8856694,50.7557471,42.3049169,56.4281234,35.2936517,38.273781,43.7734905,31.5085418,79.1468584,80.692183,78.3779956,71.956743,64.7464582,53.9156116,49.9166606,45.4526961,40.2905352,36.3357303,34.4889598,32.4611132,145.5783942,97.5438675,76.808405,61.4177223,51.3051694,43.723339,37.36006,33.1198474,30.5160597,28.2019785,26.2501413,24.9117701,0.0455753,0.024606,0.0072282,0.1880846
284,106.7446659,105.6946735,112.0700342,91.7631769,79.3333876,65.7951096,54.537174,46.5182314,40.8237557,36.5175122,34.3352825,32.06143,60.4623136,50.5528736,49.2388953,43.0050728,39.0663207,35.5882646,33.6507046,30.5087312,29.4219702,28.536268,26.738177,25.3351206,116.6927964,153.7107221,116.9631302,100.3465586,69.5870791,50.4875105,42.0181745,56.1912824,34.9978744,38.0604372,43.5367033,31.3311144,78.4571386,79.9371392,77.6183169,71.2553545,64.1945731,53.6846281,49.6506398,45.1813668,40.0572243,36.1123095,34.259555,32.2557555,143.0717555,96.1131537,75.7729842,60.6854937,50.7838136,43.413974,37.1582145,32.9269533,30.3874413,28.0383727,26.1175642,24.8115744,0.0439817,0.0220439,0.0073205,0.1879923
285,105.5887361,104.7340888,111.1253078,90.8544148,78.527357,65.1531305,54.0559567,46.1222812,40.518065,36.335579,34.1961263,31.9220484,60.0155819,50.1925619,48.8499835,42.653489,38.7513369,35.3076873,33.409757,30.3186759,29.2806558,28.3918485,26.6308991,25.2643673,115.498086,152.7128717,115.7903636,99.7143793,69.1180863,50.1908387,41.697199,55.9312732,34.7334006,37.8144726,43.6714803,31.2201136,77.9462972,79.2393137,76.9685781,70.6356507,63.5892712,53.2867599,49.4518368,45.0260942,39.9508847,35.9370494,34.079511,32.0897047,140.7747845,94.8064938,74.7650017,60.0905751,50.308444,43.1803201,36.9364434,32.8105061,30.2624898,27.9229129,25.999623,24.7044834,0.0439303,0.015028,0.0071012,0.1882116
286,104.5023015,103.8013566,110.116161,90.0591341,77.7903215,64.5429801,53.5801302,45.7510642,40.2204858,36.1131847,34.0438137,31.77212,59.5146551,49.7137517,48.3976596,42.2846657,38.3937025,35.0176621,33.2317821,30.1492656,29.1400586,28.2669885,26.5303892,25.162989,114.5223369,151.5537953,114.4881111,99.179386,68.6457418,49.7812646,41.4182042,55.6572023,34.5114315,37.5694474,43.8544243,31.0608541,77.2597389,78.6859222,76.3623539,70.0304475,62.9473627,52.7705606,49.1026299,44.9178166,39.8608051,35.8394827,34.0080271,31.9813206,138.8207083,93.4871496,73.7627454,59.4180981,49.8790538,42.8680131,36.7545094,32.6770263,30.1122011,27.8122118,25.8781411,24.6172904,0.046552,0.0125137,0.0069512,0.1883616
287,103.3874353,102.7117445,108.9560822,89.128644,77.0252635,63.9630306,53.0493398,45.3234934,39.9062334,35.8916822,33.8777968,31.6129721,59.3884982,49.7256706,48.2108206,42.0886265,38.1903421,34.864508,33.0074249,29.9540546,28.9706294,28.1091337,26.3991049,25.0387334,114.028826,150.7279331,113.6005024,98.4651343,68.005966,49.2748122,41.0715335,55.3161525,34.2941697,37.3145336,43.8109486,30.87401,76.4752115,78.0722968,75.6614507,69.4305843,62.3672977,52.3242421,48.6995543,44.6089264,39.6639947,35.7795972,33.9394218,31.9141119,136.8861685,92.5239147,73.0463269,58.8682706,49.5375059,42.6046217,36.5776554,32.5640573,29.9659139,27.7006247,25.7621937,24.5159876,0.0387899,0.0146209,0.0097092,0.1856036
288,102.89297,102.6068751,108.2781745,88.5955955,76.4814347,63.4561382,52.6233168,44.9634168,39.6094659,35.6473344,33.6551623,31.4286704,58.8412673,49.4393703,48.0795144,42.0742255,38.2412257,34.8327747,32.9152013,29.863852,28.8596085,27.988998,26.2984241,24.9254647,113.5857567,149.2226636,113.266657,97.7146607,67.7501188,48.9318434,40.8000703,55.0318883,34.1091379,37.0558691,43.6957952,30.622498,76.1372553,77.5291553,75.0614059,68.7881449,61.8290523,51.8963059,48.3082558,44.2647243,39.4090323,35.6123182,33.7958696,31.7812302,135.1101423,91.7691395,72.5389219,58.5060993,49.1285429,42.3468,36.3989596,32.384681,29.8617785,27.5657033,25.6738558,24.4309804,0.0423882,0.019386,0.0104593,0.1848535
289,101.7615772,101.9589951,107.3718224,87.9346669,76.2000839,63.1691328,52.4371374,44.7940209,39.4370896,35.4338669,33.4627206,31.2562119,58.0941783,48.9244912,47.6662767,41.8653802,37.9884345,34.6247729,32.7492381,29.7731148,28.8030632,27.9022531,26.22213,24.8543715,112.3193117,147.1337217,112.5907492,96.9676041,67.5586554,48.6915618,40.6092585,54.8068278,34.0438128,36.9992833,43.5897535,30.4309388,76.0080906,77.2363587,74.7214623,68.3913424,61.6168915,51.5308903,47.955943,43.9035408,39.1299724,35.4021594,33.5891245,31.6106016,133.5679407,90.8901838,72.2197988,58.3001794,48.8307571,42.132677,36.2836412,32.217119,29.7435392,27.4735752,25.5902481,24.3541052,0.0444958,0.0242229,0.0110593,0.1842535
290,100.5737897,100.7652714,106.3146727,87.1205531,75.5694163,62.7253921,52.1491933,44.5204314,39.2775916,35.301856,33.2869729,31.112881,57.3219998,48.3655627,47.2764662,41.6269375,37.7290877,34.4252025,32.6060008,29.6329056,28.6687364,27.8145939,26.1600192,24.8016455,110.8804524,146.2493421,111.4412306,96.2795815,66.9977091,48.3559266,40.3288114,54.5140684,33.8435875,36.7976102,43.5684608,30.3149743,75.5053869,76.5408926,74.1751474,67.8220337,61.2698366,51.2840017,47.7369218,43.6162198,38.8967468,35.204336,33.3699796,31.4005206,132.0762983,89.9200144,71.7477776,57.9569057,48.5503279,41.9140632,36.1096006,32.0972322,29.5846771,27.3407284,25.4484691,24.2367867,0.0430565,0.0253483,0.0115786,0.1837342
291,99.2055268,99.4279037,105.2381437,86.4883718,74.9358126,62.2179903,51.7880316,44.239716,39.0971693,35.1642055,33.1783545,30.9736597,56.6457168,47.800856,46.8569049,41.3567834,37.5137551,34.2656999,32.4597359,29.4840166,28.5426815,27.6956244,26.0658068,24.7194228,109.5797227,145.3414912,110.655183,95.5317265,66.598821,48.047244,40.0673067,54.2242093,33.6495705,36.6466446,43.4660134,30.1744126,74.6381668,75.7727001,73.5458488,67.266851,60.7605028,50.9401332,47.4732749,43.3510042,38.661476,35.0142128,33.1994316,31.2165709,130.5050416,88.9952033,71.2748771,57.3622627,48.3211977,41.7637877,35.9440093,31.9944793,29.4700604,27.2575219,25.3658661,24.1650817,0.040332,0.0251807,0.0086129,0.1866999
292,97.9484159,98.158189,104.2270016,85.8236975,74.4134124,61.7576317,51.4117098,44.0091926,38.8529661,34.9606737,32.9759841,30.8194604,56.3371388,47.3179101,46.5251224,41.1149575,37.2420374,34.1246217,32.3480807,29.3796122,28.4313852,27.5831323,25.9977218,24.6622236,108.4187478,144.4329497,109.566371,94.9192829,66.1328358,47.775616,39.7923915,53.953938,33.4471491,36.4798243,43.2686434,30.0363458,73.6190421,74.9376498,72.877553,66.8641949,60.3480148,50.6500295,47.2094578,43.1030827,38.3950621,34.7786042,32.9900865,31.0580175,129.0261654,88.182524,70.7354569,56.882285,47.9366835,41.4863872,35.7225158,31.8397666,29.3647209,27.1756904,25.2997582,24.1125405,0.0415143,0.0219242,0.0071128,0.1882
293,97.1386365,97.2507852,103.3297991,84.9318353,73.7922622,61.3338838,51.1080464,43.7651582,38.5529997,34.6779563,32.726201,30.6046378,55.9945122,47.1038509,46.0864037,40.7813354,37.0830334,34.1150546,32.2986833,29.3116396,28.319995,27.4875148,25.88876,24.5973778,107.58177,143.7208828,108.868666,94.2885209,65.8982236,47.5064443,39.5650745,53.7330118,33.3029786,36.4227705,42.9408908,29.9274063,72.9193651,74.2604584,72.2218593,66.4752475,59.961364,50.3293539,46.866433,42.8299945,38.147043,34.5240018,32.7542219,30.8428591,127.3838799,87.1451764,70.0193896,56.3478083,47.490328,41.1383173,35.4517367,31.6547726,29.2670611,27.1030819,25.2632899,24.0722635,0.0386871,0.015459,0.0088206,0.1864922
294,96.2058279,96.3807233,102.2768158,84.0219003,73.1242466,60.934442,50.7803872,43.4698691,38.2743432,34.4166332,32.4854743,30.3857388,55.3779542,46.7519282,45.6602531,40.3307009,36.8557107,33.9889751,32.2523924,29.2652307,28.1638355,27.3784135,25.7859337,24.5273373,106.9373096,143.0193672,108.1861863,93.5137606,65.5738021,47.2195342,39.3460196,53.4324072,33.1518483,36.3153863,42.392647,29.7396037,72.4959103,73.7121653,71.5967427,65.9186522,59.5288558,50.0239518,46.5209067,42.5451248,37.8745099,34.2886389,32.5323815,30.6379915,125.6882401,86.1703077,69.306734,55.803788,47.0988922,40.7888341,35.1230406,31.4549029,29.0927987,26.9661439,25.1722145,24.0276293,0.0411031,0.0125137,0.0106324,0.1846804
295,95.0418863,95.3162418,101.3353243,83.2095281,72.392541,60.4541739,50.4228604,43.1560725,38.0361235,34.1621592,32.2745226,30.2056926,54.7609923,46.2965958,45.1829188,39.8606557,36.5148465,33.8315442,32.1694479,29.2291536,28.0745532,27.2645621,25.6862849,24.4544326,105.8478548,141.9681373,107.4266598,92.8663065,64.9933874,46.919379,39.1214908,53.1304386,32.9652595,36.1307275,41.8469565,29.5621295,71.7147856,73.0657589,70.9824141,65.2924012,59.0320824,49.6979684,46.2392751,42.2801004,37.6215265,34.0804133,32.3332174,30.4667457,124.3059775,85.3477758,68.4918403,55.3553019,46.742013,40.4796948,34.8405097,31.2713502,28.9202089,26.8282522,25.0631848,23.9601281,0.0406918,0.0133279,0.0108285,0.1844843
296,93.8738191,94.0730118,100.1847296,82.391524,71.7273025,59.9139574,50.0254103,42.8590513,37.8054368,34.0149874,32.1154742,30.0400216,54.1188277,45.7473454,44.6754619,39.4360447,36.2510339,33.6445699,32.0858611,29.145735,28.0261015,27.177223,25.5822046,24.3740747,104.4218491,140.7053917,106.4408031,92.1885947,64.4339106,46.5198928,38.8653022,52.8735824,32.8111239,36.0050202,41.5250135,29.4085683,70.7460822,72.3568271,70.4184972,64.796282,58.6343993,49.3932181,45.9503833,42.0490987,37.4202557,33.8749946,32.1481339,30.3024633,122.8809629,84.6613609,67.7889511,54.8339036,46.2706377,40.0920276,34.5641196,31.0966344,28.7609926,26.6916999,24.9490844,23.8867918,0.0429536,0.014118,0.0106439,0.1846689
297,92.6565127,92.77691,99.0637943,81.63479,71.028538,59.3698393,49.6717843,42.6012977,37.617948,33.8448143,32.0062562,29.9001785,53.3493361,45.1932999,44.2341594,39.0820668,36.0038818,33.353911,31.9258903,29.0448815,27.9741502,27.1308971,25.5441326,24.3045729,103.0881486,139.6013951,105.8638115,91.3719656,63.9252666,46.1387359,38.5619185,52.6114149,32.6622518,35.9298611,41.3917926,29.3525401,70.0508809,71.609374,69.7573891,64.2575119,58.2109129,49.0743758,45.6547813,41.7979845,37.2387781,33.7498227,31.9934746,30.1694054,121.1622452,83.6633047,67.1982794,54.3964964,45.956471,39.8157763,34.356639,30.886582,28.5652554,26.5596924,24.8353737,23.7972182,0.0397666,0.0143814,0.0107016,0.1846112
298,91.3350663,91.431166,97.8215321,80.8467353,70.4604642,58.8647401,49.2823039,42.2814658,37.4092583,33.6694978,31.829917,29.7743711,52.703358,44.7112088,43.8281242,38.6631702,35.6352104,33.0066331,31.6416436,28.8364193,27.8276785,27.0473548,25.4782362,24.246552,101.8623423,138.3745005,104.9602675,90.5428334,63.2488773,45.7101041,38.2346881,52.3098055,32.4781373,35.7746437,41.0560181,29.2171092,69.5940507,70.8567842,69.0346531,63.7095248,57.7215081,48.7347903,45.3669586,41.5219348,36.9945512,33.5819319,31.847109,30.033751,119.8129707,82.9834403,66.7712629,54.1431632,45.8378513,39.6368715,34.2387329,30.7686604,28.4599311,26.4579197,24.7277626,23.7224466,0.0416685,0.0151956,0.0110016,0.1843112
299,90.2213829,90.2406898,96.6862839,79.9210751,69.6679989,58.2294012,48.8296153,41.9632478,37.1379364,33.4864874,31.671422,29.6378531,52.1149737,44.4315938,43.6041977,38.4440879,35.3598222,32.6924982,31.3030205,28.5945968,27.6448142,26.9243948,25.3815653,24.1751233,100.6285944,137.1839943,104.1387269,89.8512041,62.424569,45.2036036,37.8500466,51.9872857,32.232257,35.5840318,40.7989563,29.0649123,68.8314827,70.1230314,68.3377008,63.1212142,57.3352729,48.4427013,45.0640478,41.257182,36.7990522,33.3984589,31.6671092,29.8666752,118.8948127,82.7395119,66.6086356,54.0504968,45.7825039,39.5622153,34.1262561,30.6381354,28.3303114,26.3329285,24.6157941,23.6191181,0.0397666,0.007605,0.0107939,0.1845189
300,89.4267197,89.2131254,95.6874787,79.0592898,68.9095471,57.6119007,48.3045395,41.5164354,36.8313696,33.2636422,31.4674043,29.502793,51.7510397,44.0493364,43.25424,38.2245628,35.119909,32.4728766,31.0718137,28.3459096,27.4449154,26.7376063,25.258406,24.0828619,99.643009,136.2453535,103.5664462,89.2644161,61.9265567,44.7885924,37.4510491,51.6306695,31.9276479,35.3378614,40.5618503,28.9235168,67.9098747,69.3902067,67.6655063,62.5393072,56.885156,48.0641779,44.7553949,40.9583816,36.5249172,33.2662526,31.5377063,29.7355947,117.3311249,82.0067036,66.1644006,53.7078894,45.5255203,39.3751555,34.0470259,30.5706774,28.2589659,26.2618092,24.5324594,23.5667539,0.0423368,0.0119869,0.0113594,0.1839534
301,88.4225725,88.1584386,94.7348653,78.359024,68.2417539,57.0554717,47.8560661,41.1537633,36.5139806,33.0134623,31.2593212,29.3237894,51.0285353,43.4637435,42.7522619,37.9684955,34.9451982,32.2427955,30.862853,28.1477845,27.2650875,26.5614662,25.1051061,23.9793522,98.5239851,135.368277,102.6217377,88.6352295,61.6383282,44.4860801,37.18434,51.325838,31.6446977,35.0155547,40.2307425,28.7609635,67.1942709,68.5809325,67.0383113,61.9903302,56.3947527,47.6451454,44.3827489,40.6631889,36.2891875,33.0795793,31.3883274,29.6048327,115.447217,81.0363533,65.5989389,53.2511085,45.1923415,39.1245957,33.927639,30.4666907,28.2018892,26.2095169,24.4876438,23.5082917,0.0431593,0.0162252,0.0110593,0.1842535
302,87.1054852,87.0075275,93.7418279,77.6981048,67.5453219,56.5059664,47.4323542,40.8465787,36.2377326,32.7801919,31.0734555,29.170055,50.3930788,42.8694043,42.2747,37.641083,34.6971323,31.977433,30.6087869,27.9749593,27.0988893,26.4272824,24.9907958,23.8789362,97.4517021,134.5819838,101.5722287,87.8898121,61.2351428,44.1820882,36.8937121,51.0358108,31.4103762,34.7687164,40.1510353,28.5455073,66.4923696,67.8991372,66.425948,61.4848717,55.9464649,47.3777526,44.0986552,40.402076,36.0630019,32.8713562,31.2076036,29.4746788,114.1912221,80.2416006,64.8684284,52.8494727,44.9703539,39.0373226,33.8530987,30.3557972,28.1190596,26.1503032,24.4150926,23.4568907,0.0393553,0.0208706,0.0070435,0.1882693
303,85.9718664,85.9327867,92.7033472,76.8822783,66.8427115,55.9476248,46.9612193,40.4954947,35.924155,32.5342718,30.8557618,28.9965114,50.154132,42.5997429,41.9388496,37.2786175,34.4192082,31.7384741,30.3988534,27.8090639,26.922647,26.2894753,24.8626542,23.7824627,96.5305716,133.3761499,100.2342438,87.1759233,60.5251987,43.8057284,36.5841022,50.7455255,31.1636692,34.5162624,39.9599222,28.3489167,65.6916848,67.2103376,65.7900716,60.9278947,55.4085887,47.0625718,43.846513,40.1640746,35.8521723,32.67104,31.0276682,29.3163451,113.1718158,79.6552002,64.4128763,52.4777141,44.766221,38.8519415,33.7265088,30.2065911,28.0069043,26.0673618,24.3853371,23.3991183,0.038173,0.0201283,0.0060627,0.1892501
304,85.2822948,85.266546,91.8906296,76.1686879,66.2104063,55.4554041,46.5113485,40.09164,35.5815745,32.241258,30.6097286,28.8066616,49.9013637,42.5059099,41.8007524,37.0976286,34.2111973,31.5625173,30.1838993,27.646447,26.7636504,26.1315467,24.7151289,23.6639489,96.285968,132.6877424,99.2406185,86.5134856,60.1109014,43.4533337,36.3091114,50.4499204,30.9740838,34.2776758,39.7837517,28.1259585,64.982674,66.4950598,65.1321213,60.3002261,54.8864569,46.6669384,43.5193016,39.8992387,35.6275124,32.4512161,30.8466271,29.1535263,112.3910813,78.8588639,63.9492321,51.9481679,44.3823034,38.529933,33.4724618,29.9844248,27.8593695,25.9810726,24.3189541,23.3338285,0.0400236,0.0152195,0.0090976,0.1862152
305,84.5429002,84.7814055,91.2752465,75.7517075,65.8809372,55.1629074,46.2375176,39.8207903,35.331738,32.034929,30.4061287,28.6442497,49.3102527,42.0481175,41.4226028,36.7610471,33.9352865,31.4007901,30.041525,27.5501724,26.6876675,26.0358963,24.6140706,23.5389665,95.5989411,131.596517,98.8906216,85.9619985,59.9983186,43.2469193,36.1249474,50.2023314,30.8170057,34.0842452,39.7759378,27.9691509,64.6754081,66.1716377,64.7532912,59.9044098,54.4993555,46.2899477,43.2264219,39.6155422,35.359988,32.2274347,30.6529885,28.98977,111.166634,77.7934104,63.0581535,51.2815534,43.8141412,38.0403538,33.0403963,29.7327054,27.6841451,25.8304171,24.2312207,23.261186,0.040589,0.0170154,0.0103092,0.1850036
