Sat Mar 12 11:10:36 2016,ArduinoHelmet1,269,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:37 2016,ArduinoHelmet1,270,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:38 2016,ArduinoHelmet1,271,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:39 2016,ArduinoHelmet1,272,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:40 2016,ArduinoHelmet1,273,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:41 2016,ArduinoHelmet1,274,-0.030,-0.020,18,-0.0
Sat Mar 12 11:10:42 2016,ArduinoHelmet1,275,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:43 2016,ArduinoHelmet1,276,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:44 2016,ArduinoHelmet1,277,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:45 2016,ArduinoHelmet1,278,-0.050,-0.030,17,-0.0
Sat Mar 12 11:10:46 2016,ArduinoHelmet1,279,-0.050,-0.030,17,-0.0
Sat Mar 12 11:10:47 2016,ArduinoHelmet1,280,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:48 2016,ArduinoHelmet1,281,-0.030,-0.020,18,-0.0
Sat Mar 12 11:10:49 2016,ArduinoHelmet1,282,-0.050,-0.030,17,-0.0
Sat Mar 12 11:10:50 2016,ArduinoHelmet1,283,-0.050,-0.030,17,-0.0
Sat Mar 12 11:10:51 2016,ArduinoHelmet1,284,-0.050,-0.030,17,-0.0
Sat Mar 12 11:10:52 2016,ArduinoHelmet1,285,-0.050,-0.030,17,-0.0
Sat Mar 12 11:10:53 2016,ArduinoHelmet1,286,-0.050,-0.030,17,-0.0
Sat Mar 12 11:10:54 2016,ArduinoHelmet1,287,-0.050,-0.030,17,-0.0
Sat Mar 12 11:10:55 2016,ArduinoHelmet1,288,-0.050,-0.030,17,-0.0
Sat Mar 12 11:10:56 2016,ArduinoHelmet1,289,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:57 2016,ArduinoHelmet1,290,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:58 2016,ArduinoHelmet1,291,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:59 2016,ArduinoHelmet1,292,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:01 2016,ArduinoHelmet1,293,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:02 2016,ArduinoHelmet1,294,-0.050,-0.030,17,-0.0
Sat Mar 12 11:11:02 2016,ArduinoHelmet1,295,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:03 2016,ArduinoHelmet1,296,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:05 2016,ArduinoHelmet1,297,-0.050,-0.030,17,-0.0
Sat Mar 12 11:11:06 2016,ArduinoHelmet1,298,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:07 2016,ArduinoHelmet1,299,-0.030,-0.020,18,-0.0
Sat Mar 12 11:11:08 2016,ArduinoHelmet1,300,-0.050,-0.020,17,-0.0
Sat Mar 12 11:11:09 2016,ArduinoHelmet1,301,-0.050,-0.030,17,-0.0
Sat Mar 12 11:11:10 2016,ArduinoHelmet1,302,-0.050,-0.020,17,-0.0
