s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 3.9001904E+001, 7.2383705E+003,-3.6379016E+003,-2.6528009E+003,-9.5206405E+002, 4.7263218E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6668813E-001, 3.3027308E-001, 5.4828376E-001
 4.0002548E+001, 6.4773370E+003,-3.4016462E+003,-2.1589618E+003,-9.4288248E+002, 4.1721979E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6749024E+001,-2.1981270E+001, 5.4837389E-001
 4.1004055E+001, 6.7804699E+003,-3.4502327E+003,-2.3478491E+003,-9.2958604E+002, 4.1793320E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8542983E+001, 5.6981437E+001, 5.5880601E-001
 4.2005493E+001, 5.6742016E+003,-3.1320239E+003,-1.6851947E+003,-9.2177515E+002, 4.3524702E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5298997E+001,-6.0439643E+001, 5.7924606E-001
 4.3001438E+001, 4.9532636E+003,-2.8620846E+003,-1.1758197E+003,-9.0421634E+002, 4.4075624E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2575466E+001, 1.5550585E+001, 5.9904696E-001
 4.4001572E+001, 6.2013493E+003,-3.1786871E+003,-2.0360886E+003,-9.0047700E+002, 4.6782614E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3953330E+001, 9.0774828E+001, 6.1786269E-001
 4.5002251E+001, 5.7741375E+003,-3.0582693E+003,-1.7847997E+003,-9.0477474E+002, 4.5486017E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3744072E+001, 3.0842332E+001, 6.3547583E-001
 4.6003796E+001, 5.6332749E+003,-3.0066187E+003,-1.7088853E+003,-9.0580871E+002, 4.3713934E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6432394E+001, 1.6333492E+001, 6.5169343E-001
 4.7001854E+001, 5.5433838E+003,-2.9882085E+003,-1.6442541E+003,-8.8714145E+002, 4.0627793E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7519932E+000, 2.7842525E+001, 6.6634590E-001
 4.8005356E+001, 6.1935606E+003,-3.1073174E+003,-2.1959299E+003,-8.6614086E+002, 4.0498427E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1807567E+001, 2.8222331E+001, 6.7942371E-001
 4.9003399E+001, 6.1043107E+003,-3.0764095E+003,-2.1744039E+003,-8.4955221E+002, 4.1800300E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3094942E+000, 8.1251163E+000, 6.9093594E-001
 5.0001873E+001, 6.0839246E+003,-3.0600569E+003,-2.2052056E+003,-8.3640148E+002, 4.5416711E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7050727E+000,-1.3197726E+001, 7.0095647E-001
 5.1004025E+001, 6.0189614E+003,-3.0056300E+003,-2.1357173E+003,-8.3098272E+002, 4.6705910E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1233302E+001, 5.1301919E+001, 7.0961935E-001
 5.2002808E+001, 6.4323255E+003,-3.1119356E+003,-2.5000048E+003,-8.0432715E+002, 4.9135731E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5303431E+001, 2.0971535E+001, 7.1702578E-001
 5.3000202E+001, 6.1738017E+003,-3.0551800E+003,-2.3154490E+003,-8.0273272E+002, 4.6588586E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4434731E+000, 5.0987996E+000, 7.2330027E-001
 5.4001301E+001, 6.0021349E+003,-3.0019180E+003,-2.2262426E+003,-8.0538558E+002, 4.6890220E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5073580E+001,-2.6722159E+001, 7.2860637E-001
 5.5002567E+001, 5.5480638E+003,-2.8191159E+003,-1.9866296E+003,-7.7460343E+002, 4.0531416E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0807725E+001,-2.8231972E+001, 7.3307270E-001
 5.6001980E+001, 5.8019703E+003,-2.8765054E+003,-2.1568164E+003,-7.6107424E+002, 4.5290308E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1436802E+001, 1.2103304E+001, 7.3680211E-001
 5.7000439E+001, 5.9376025E+003,-2.8753321E+003,-2.3182692E+003,-7.4001667E+002, 4.1727922E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0238841E+000, 8.1573792E+000, 7.3990703E-001
 5.8001957E+001, 5.6083952E+003,-2.8271652E+003,-2.0534423E+003,-7.4178235E+002, 4.3885511E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9046946E+001,-9.6062050E+000, 7.4248782E-001
 5.9004505E+001, 4.9989790E+003,-2.6350588E+003,-1.7116843E+003,-7.1331164E+002, 4.3029417E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3256986E+001,-5.6772747E+001, 7.4462926E-001
 6.0004723E+001, 6.0681559E+003,-2.9315089E+003,-2.3770090E+003,-6.9974897E+002, 4.5138779E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0986023E+001, 6.4402858E+001, 7.4639890E-001
 6.1005733E+001, 5.8385595E+003,-2.8845181E+003,-2.3123270E+003,-6.8466160E+002, 4.5061583E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4258962E+001,-3.8441051E+001, 7.4785623E-001
 6.2001881E+001, 5.1478870E+003,-2.7157372E+003,-1.7800859E+003,-6.8202281E+002, 4.7137722E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3726239E+001,-2.5245119E+001, 7.4905642E-001
 6.3005886E+001, 5.6190967E+003,-2.8595467E+003,-2.0805903E+003,-6.7465650E+002, 4.6737331E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7095670E+001, 8.9769548E+000, 7.5004524E-001
 6.4005272E+001, 5.1275310E+003,-2.7618850E+003,-1.7334388E+003,-6.5453173E+002, 4.5668231E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8990847E+001,-1.7757610E+001, 7.5086018E-001
 6.5006653E+001, 5.4224702E+003,-2.8100200E+003,-1.9956844E+003,-6.2293608E+002, 4.6325809E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0736900E+000,-1.5376736E+000, 7.5152847E-001
 6.6007256E+001, 5.0738202E+003,-2.7622804E+003,-1.7336826E+003,-6.1295657E+002, 4.5283883E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3001137E+001,-3.0571019E+001, 7.5207774E-001
 6.7004745E+001, 5.0460884E+003,-2.7126747E+003,-1.7605159E+003,-5.8841856E+002, 4.7951834E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5249924E+001,-1.0725656E+001, 7.5252737E-001
 6.8001427E+001, 4.7977686E+003,-2.6160098E+003,-1.6403392E+003,-5.7716733E+002, 4.5720624E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8563778E+001,-3.1175647E+001, 7.5289585E-001
 6.9006165E+001, 4.6280379E+003,-2.5410861E+003,-1.5527832E+003,-5.7546216E+002, 4.5793150E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2968004E+001,-3.6714259E+001, 7.5319906E-001
 7.0004875E+001, 4.3248037E+003,-2.3921219E+003,-1.3949939E+003,-5.6437150E+002, 4.5145706E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1391916E+001,-2.2169105E+001, 7.5344790E-001
 7.1001244E+001, 4.5803528E+003,-2.4520336E+003,-1.5675932E+003,-5.4723169E+002, 4.4658502E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2344221E+001, 1.7960140E+001, 7.5365091E-001
 7.2004753E+001, 4.6888889E+003,-2.5056448E+003,-1.6525905E+003,-5.4443149E+002, 4.4163868E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9165430E+001,-9.3614903E+000, 7.5381768E-001
 7.3001793E+001, 5.1928927E+003,-2.6263292E+003,-2.0132767E+003,-5.3724336E+002, 4.2086708E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2957170E+001, 2.0252174E+001, 7.5395448E-001
 7.4000168E+001, 5.3596509E+003,-2.6961942E+003,-2.1607624E+003,-5.2645359E+002, 4.1646022E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8781895E+001,-1.9594716E+001, 7.5406620E-001
 7.5003319E+001, 5.2356063E+003,-2.6384644E+003,-2.0786598E+003,-5.1870559E+002, 4.0582622E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7429773E+000, 3.8348262E+000, 7.5415808E-001
 7.6001625E+001, 5.3195542E+003,-2.7090246E+003,-2.0768711E+003,-5.1557498E+002, 3.9655812E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7112482E-002, 2.2049090E+001, 7.5423336E-001
 7.7002548E+001, 4.6948317E+003,-2.4481052E+003,-1.7956319E+003,-4.8509312E+002, 4.0157845E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2285079E+001,-2.9982729E+001, 7.5429484E-001
 7.8001831E+001, 4.7571198E+003,-2.4579657E+003,-1.8688640E+003,-4.7608590E+002, 3.9734514E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5211829E+001,-4.1822353E+001, 7.5434527E-001
 7.9000389E+001, 5.0159493E+003,-2.5019250E+003,-2.0646406E+003,-4.6653320E+002, 4.0735989E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9277450E+000,-1.3075959E+001, 7.5438654E-001
 8.0003067E+001, 4.9172309E+003,-2.4732946E+003,-1.9563712E+003,-4.7493636E+002, 4.0343120E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6799950E+000, 1.6662982E+001, 7.5442036E-001
 8.1000961E+001, 5.2711941E+003,-2.6019680E+003,-2.2023072E+003,-4.5680594E+002, 4.0881246E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1237062E+000, 1.4201132E+001, 7.5444806E-001
 8.2001488E+001, 5.3092772E+003,-2.6000630E+003,-2.2575354E+003,-4.5973477E+002, 4.1457154E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0419652E+001,-3.9102385E+000, 7.5447071E-001
 8.3004669E+001, 5.4150917E+003,-2.5972247E+003,-2.3900867E+003,-4.3839642E+002, 4.1429976E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5329911E+001,-6.4731129E+000, 7.5448932E-001
 8.4003784E+001, 5.5153933E+003,-2.6180031E+003,-2.4662282E+003,-4.2843764E+002, 4.0750259E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7184537E+000, 6.7994149E+000, 7.5450452E-001
 8.5003311E+001, 5.7078628E+003,-2.6890820E+003,-2.6131594E+003,-4.2403176E+002, 3.9996113E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3423226E-001,-1.4410705E+001, 7.5451695E-001
 8.6003723E+001, 5.4686044E+003,-2.5889352E+003,-2.5042830E+003,-4.1672374E+002, 4.1545545E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5957939E+001,-3.7183069E+001, 7.5452715E-001
 8.7005257E+001, 6.3177737E+003,-2.8341088E+003,-3.0258739E+003,-4.1470458E+002, 4.0614115E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9855321E+001, 4.7147802E+001, 7.5453549E-001
 8.8003937E+001, 5.7057847E+003,-2.6669059E+003,-2.6653721E+003,-4.0479931E+002, 3.9808557E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1942637E+001,-2.7311730E+001, 7.5454232E-001
 8.9004944E+001, 5.9437801E+003,-2.7261480E+003,-2.8227608E+003,-3.9816934E+002, 4.0997378E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1648053E+001, 8.0168553E-001, 7.5454791E-001
 9.0000572E+001, 6.5302229E+003,-2.8682292E+003,-3.2557744E+003,-3.8652611E+002, 4.0415923E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6913357E+001, 2.3734747E+001, 7.5455249E-001
 9.1002754E+001, 6.5747214E+003,-2.9023040E+003,-3.2672939E+003,-4.0062759E+002, 3.9374665E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2627472E+000, 8.4333819E+000, 7.5455623E-001
 9.2000809E+001, 5.9611697E+003,-2.7012534E+003,-2.8869842E+003,-3.9277864E+002, 3.8631779E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7833472E+000,-1.5983440E+001, 7.5455930E-001
 9.3003830E+001, 5.9203823E+003,-2.6678344E+003,-2.8811538E+003,-3.8274935E+002, 4.0689173E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4482716E+001,-7.2862249E+000, 7.5456182E-001
 9.4004677E+001, 5.9130444E+003,-2.6501863E+003,-2.8900066E+003,-3.8614071E+002, 3.9861834E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4301565E+001,-9.3031080E+000, 7.5456388E-001
 9.5003349E+001, 5.4415342E+003,-2.5110817E+003,-2.5771706E+003,-3.6628600E+002, 3.9114038E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2555918E+000,-9.0927712E+000, 7.5456556E-001
 9.6002846E+001, 6.1979506E+003,-2.6846720E+003,-3.1651032E+003,-3.5259971E+002, 3.9917263E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7433024E+001,-4.3267692E-001, 7.5456694E-001
 9.7005257E+001, 6.7698288E+003,-2.8663528E+003,-3.4962347E+003,-3.6362388E+002, 3.9098270E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7714374E+001, 4.7527242E+001, 7.5456807E-001
 9.8005539E+001, 6.1976044E+003,-2.7258996E+003,-3.1035930E+003,-3.6504764E+002, 3.8956478E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8470444E+001, 6.9598026E+000, 7.5456900E-001
 9.9001381E+001, 6.5700444E+003,-2.8745305E+003,-3.3394281E+003,-3.5038673E+002, 3.9670237E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8281134E+000, 9.6661349E+000, 7.5456975E-001
 1.0000089E+002, 6.6967679E+003,-2.8997038E+003,-3.4368362E+003,-3.5215095E+002, 4.0074166E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3225568E+000, 1.2084372E+001, 7.5457037E-001
 1.0100242E+002, 6.2492115E+003,-2.7641743E+003,-3.1566752E+003,-3.4744287E+002, 3.9895252E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8137422E+001,-1.5091298E+001, 7.5457088E-001
 1.0200090E+002, 6.3650696E+003,-2.7588711E+003,-3.2632898E+003,-3.3519381E+002, 3.9774717E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0619881E+001, 1.1692328E+001, 7.5457129E-001
 1.0300287E+002, 6.9871848E+003,-2.9313222E+003,-3.7150953E+003,-3.3207538E+002, 3.9854437E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8158818E+001, 1.2677439E+001, 7.5457163E-001
 1.0400190E+002, 6.4807023E+003,-2.7887246E+003,-3.3692961E+003,-3.3119554E+002, 4.0200111E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4635354E+001,-4.4939880E+000, 7.5457191E-001
 1.0500056E+002, 6.5980723E+003,-2.8013247E+003,-3.4675575E+003,-3.3019838E+002, 4.0592057E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0753109E+001, 3.0510099E+000, 7.5457214E-001
 1.0600012E+002, 7.0766630E+003,-2.9530495E+003,-3.7490522E+003,-3.2551387E+002, 4.1342329E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8088044E+001, 5.3181633E+001, 7.5457233E-001
 1.0700089E+002, 6.6257840E+003,-2.8345838E+003,-3.4953165E+003,-3.2247800E+002, 4.1184474E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6297499E+001,-2.2475845E+001, 7.5457248E-001
 1.0800066E+002, 6.8921817E+003,-2.8753821E+003,-3.6961629E+003,-3.1216902E+002, 4.0934856E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1862365E+001, 1.2561136E+001, 7.5457261E-001
 1.0900253E+002, 6.9660180E+003,-2.9377707E+003,-3.6961868E+003,-3.0965636E+002, 3.8315418E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4173709E+000, 2.6235692E+001, 7.5457271E-001
 1.1000578E+002, 7.2181049E+003,-3.0536081E+003,-3.8743977E+003,-3.1623258E+002, 3.9644170E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7138848E+001,-2.2169018E+001, 7.5457279E-001
 1.1100468E+002, 6.9612117E+003,-2.8982380E+003,-3.7487036E+003,-3.1063313E+002, 4.1114598E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0439581E+001, 7.7484002E+000, 7.5457286E-001
 1.1200506E+002, 7.0599661E+003,-2.9365184E+003,-3.8093770E+003,-3.1361114E+002, 3.9638160E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4741937E+001, 4.4233521E+000, 7.5457292E-001
 1.1300486E+002, 7.1325882E+003,-2.9643238E+003,-3.8365370E+003,-3.0250185E+002, 4.0274774E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5118558E+001, 3.3252951E+001, 7.5457296E-001
 1.1400301E+002, 7.0676571E+003,-2.9173091E+003,-3.8875076E+003,-2.9722282E+002, 4.0863748E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2674868E+001,-3.0295970E+001, 7.5457300E-001
 1.1500475E+002, 7.5765490E+003,-3.1089678E+003,-4.1221570E+003,-3.0106077E+002, 3.9609084E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2007648E+001, 4.8324358E+001, 7.5457303E-001
 1.1600415E+002, 7.1385643E+003,-2.9632613E+003,-3.8709519E+003,-3.0106214E+002, 4.0379509E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9643884E+001, 7.3270027E+000, 7.5457306E-001
 1.1700346E+002, 7.2871853E+003,-3.0175641E+003,-3.9745390E+003,-3.0220572E+002, 4.1024091E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4308717E+001,-3.0211546E+000, 7.5457308E-001
 1.1800019E+002, 7.0946210E+003,-2.9356389E+003,-3.8727173E+003,-2.9439882E+002, 4.0414220E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8547825E-001,-4.0926042E+000, 7.5457309E-001
 1.1900246E+002, 7.0569439E+003,-2.8709907E+003,-3.8880965E+003,-2.8659372E+002, 4.2316237E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2916964E+000, 1.5494582E+001, 7.5457311E-001
 1.2000275E+002, 7.2931019E+003,-2.9551586E+003,-4.0808527E+003,-2.7973628E+002, 4.0157159E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9923772E+001,-1.8629970E+001, 7.5457312E-001
 1.2100317E+002, 7.8912234E+003,-3.1329880E+003,-4.4251794E+003,-2.8026937E+002, 4.1258635E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2499361E+001, 5.6912483E+001, 7.5457313E-001
 1.2200124E+002, 7.5239158E+003,-3.0583597E+003,-4.2061955E+003,-2.8219226E+002, 4.1055238E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5051629E+001,-1.8726026E+001, 7.5457314E-001
 1.2300459E+002, 7.7416515E+003,-3.0735760E+003,-4.3694709E+003,-2.7618730E+002, 4.2202735E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6660696E+001, 2.6637474E+001, 7.5457314E-001
 1.2400428E+002, 7.8596347E+003,-3.1475423E+003,-4.4435306E+003,-2.7679975E+002, 4.3367837E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2023097E+001,-3.9012287E+000, 7.5457315E-001
 1.2500377E+002, 7.6873999E+003,-3.0936342E+003,-4.2910443E+003,-2.7718687E+002, 4.3533331E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3832188E+001, 2.9887945E+001, 7.5457315E-001
 1.2600394E+002, 7.4181020E+003,-2.9914815E+003,-4.1715791E+003,-2.6600777E+002, 4.1252749E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2276721E+001,-6.8411885E+000, 7.5457316E-001
 1.2700282E+002, 7.9938404E+003,-3.1452139E+003,-4.5719043E+003,-2.6202997E+002, 4.2542568E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3081523E+000, 1.8946505E+001, 7.5457316E-001
 1.2800392E+002, 8.0306159E+003,-3.1573031E+003,-4.6067037E+003,-2.6278735E+002, 3.9871773E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4262076E+000, 7.8088722E+000, 7.5457316E-001
 1.2900096E+002, 7.8524129E+003,-3.1365237E+003,-4.4343214E+003,-2.6567124E+002, 4.2251526E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2794624E+001, 2.0121726E+001, 7.5457316E-001
 1.3000031E+002, 7.4991466E+003,-3.0039148E+003,-4.2709387E+003,-2.6316527E+002, 4.2420847E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5340645E+001,-3.4630098E+001, 7.5457316E-001
 1.3100510E+002, 7.9490406E+003,-3.0946637E+003,-4.5866662E+003,-2.5604220E+002, 4.2429450E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6172606E-002, 1.5911493E+001, 7.5457317E-001
 1.3200024E+002, 8.3329649E+003,-3.1537315E+003,-4.8673739E+003,-2.5242506E+002, 4.0747504E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9154736E+001, 6.3509092E+001, 7.5457317E-001
 1.3300159E+002, 7.8629681E+003,-3.0730164E+003,-4.5573468E+003,-2.5146112E+002, 3.9354105E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9466404E+001,-1.4920760E+001, 7.5457317E-001
 1.3400092E+002, 8.1996442E+003,-3.1578485E+003,-4.7920724E+003,-2.4550646E+002, 4.1390214E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4266299E+000, 8.3558154E+000, 7.5457317E-001
 1.3500531E+002, 8.6348200E+003,-3.2754405E+003,-5.1021395E+003,-2.4646059E+002, 4.1417213E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0083019E+000, 1.4921191E+001, 7.5457317E-001
 1.3600179E+002, 7.9977857E+003,-3.1500330E+003,-4.6330188E+003,-2.4396597E+002, 3.9013576E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9362568E+001,-2.5330738E+001, 7.5457317E-001
 1.3700229E+002, 8.7305203E+003,-3.3459436E+003,-5.0637357E+003,-2.4012805E+002, 4.0527418E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9110027E+001, 8.4765677E+001, 7.5457317E-001
 1.3800226E+002, 8.0511715E+003,-3.1608112E+003,-4.6928370E+003,-2.5030875E+002, 3.7973262E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6491818E+001,-4.8988149E+001, 7.5457317E-001
 1.3900005E+002, 8.2147732E+003,-3.2044668E+003,-4.7651572E+003,-2.4121587E+002, 3.9455072E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9327861E+001, 7.8788352E+000, 7.5457317E-001
 1.4000230E+002, 8.3639169E+003,-3.2235813E+003,-4.8843128E+003,-2.3879543E+002, 3.7766611E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6397909E+001, 2.1004039E+001, 7.5457317E-001
 1.4100035E+002, 7.3300921E+003,-2.9133623E+003,-4.2145378E+003,-2.3507755E+002, 3.9165803E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0566532E+001,-2.8968955E+001, 7.5457317E-001
 1.4200064E+002, 8.2864343E+003,-3.1551207E+003,-4.8276145E+003,-2.4263410E+002, 3.9261596E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2415786E+001, 6.4991164E+001, 7.5457317E-001
 1.4300079E+002, 8.1023497E+003,-3.1474378E+003,-4.7072637E+003,-2.3522667E+002, 3.8948643E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6968381E+000, 1.6316420E+001, 7.5457317E-001
 1.4400020E+002, 8.1559881E+003,-3.1818267E+003,-4.7698705E+003,-2.3628022E+002, 4.1834114E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3774587E+001,-2.7805981E+001, 7.5457317E-001
 1.4500392E+002, 8.3425580E+003,-3.2194784E+003,-4.8523156E+003,-2.3956924E+002, 3.9932859E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3428314E+001, 3.5187960E+001, 7.5457317E-001
 1.4600337E+002, 8.0582797E+003,-3.1338713E+003,-4.7225554E+003,-2.2359215E+002, 4.0094034E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3016831E+001,-1.7729761E+001, 7.5457317E-001
 1.4700171E+002, 8.5435646E+003,-3.2660568E+003,-5.0230512E+003,-2.2893454E+002, 3.9662909E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1400551E+001, 2.9488355E+001, 7.5457317E-001
 1.4800320E+002, 9.0141926E+003,-3.3789334E+003,-5.3463441E+003,-2.3160143E+002, 3.9555768E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5534124E+001, 6.1269237E+001, 7.5457317E-001
 1.4900058E+002, 8.7822291E+003,-3.3430305E+003,-5.2122134E+003,-2.3398453E+002, 3.9043057E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3305500E+001,-3.0949878E+000, 7.5457317E-001
 1.5000269E+002, 8.2863852E+003,-3.1769657E+003,-4.9028003E+003,-2.2420006E+002, 3.9507670E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4968332E+001,-1.3630036E+001, 7.5457317E-001
 1.5100270E+002, 9.0836981E+003,-3.3700843E+003,-5.4513063E+003,-2.2177360E+002, 3.8600820E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7302491E+001, 4.4393950E+001, 7.5457317E-001
 1.5200395E+002, 8.4423461E+003,-3.2005296E+003,-5.0484966E+003,-2.2974751E+002, 3.8754002E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5998379E+001,-3.2552219E+001, 7.5457317E-001
 1.5300383E+002, 8.1585615E+003,-3.1294375E+003,-4.7800472E+003,-2.2653501E+002, 3.9769031E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0217299E+001, 2.6518776E+001, 7.5457317E-001
