Unit,Min,Sec,skip,Time,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Plume 2.4m,TC Plume 2.2m,TC Plume 2.0m,TC Plume 1.8m,TC Plume 1.6m,TC Plume 1.4m,TC Plume 1.2m,TC Plume 1.0m,TC Plume 0.8m,TC Plume 0.6m,TC Plume 0.4m,TC Plume 0.2m,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m
116,1516,0.3,,436,104.1,103.5,98.4,79.5,64.69,61.95,51.6,46.62,42.41,39.62,36.25,73.4,70.7,72.4,60.49,59.11,48.01,49.34,42.69,41.1,37.31,37.11,97.3,102.5,110.9,93.3,69.33,55.65,50.71,43.15,40.56,38.07,35.15,24.77,25.15,25.68,25.58,26.4,26.66,28.57,30.7,42.65,42.11,53.16,47.26,-0.313,0.313,0.01,-0.763,-0.451,-0.177,-0.073,0.026,-0.256,-0.291,-0.046,-0.036
116,1516,4.3,,440,102.5,102.3,96.5,79.7,64.63,61.28,50.67,46.25,42.37,39.54,36.23,72.4,70.6,71.5,59.52,58.54,47.85,48.96,42.27,41.06,37.15,36.95,95.6,100,109.1,91.9,68.59,53.62,48.17,43.07,40.3,38.07,34.79,24.65,25.01,25.47,25.39,26.16,26.48,28.23,30.32,41.65,41.35,51.57,45.63,-0.233,0.457,0.072,-0.766,-0.464,-0.18,-0.077,-0.078,-0.271,-0.235,-0.064,0.065
116,1516,8.3,,444,101,101,96.2,80,64.41,61.04,50.31,45.72,42.07,39.3,35.98,71.3,69.15,71.7,60.44,58.2,48.32,48.52,42.01,40.81,37,36.82,95.9,99.9,107.8,91.1,68.56,54.78,47.37,42.84,39.97,37.62,34.72,24.54,24.88,25.31,25.23,25.95,26.25,27.97,29.87,40.73,40.52,50.17,44.32,-0.412,0.418,-0.094,-0.895,-0.47,-0.248,-0.069,0,-0.181,-0.206,-0.087,-0.031
116,1516,12.3,,448,98.8,99,95.4,77.8,63.13,60.31,50.33,45.79,41.93,39.12,35.71,70.1,67.99,71.1,59.5,57.82,47.63,48.25,41.87,40.54,36.87,36.63,81.9,100.2,108.4,89.2,67.58,55.29,47.73,42.77,40.34,37.98,34.55,24.44,24.77,25.19,25.09,25.77,26,27.65,29.5,39.86,39.66,49.08,43.04,-0.438,0.431,-0.119,-0.842,-0.395,-0.144,-0.069,-0.044,-0.249,-0.267,-0.022,-0.005
116,1516,16.3,,452,97.5,97.7,94.2,76.9,62.4,59.64,49.44,45.31,41.53,38.94,35.79,69.31,67.4,70.7,59.24,57.45,47.47,48.07,41.49,40.34,36.72,36.57,90.8,100,105.7,88.8,67.28,53.63,47.79,42.65,39.7,37.8,34.43,24.36,24.69,25.07,24.95,25.63,25.83,27.32,29.03,38.96,38.6,47.75,41.85,-0.412,0.331,-0.04,-0.963,-0.297,-0.242,-0.061,0,-0.147,-0.201,-0.052,-0.024
116,1516,20.3,,456,95.5,97.2,93,76.7,62.99,59.32,50.25,45.59,41.49,38.72,35.6,68.38,67.14,69.64,57.68,57.07,47.31,47.93,41.53,40.21,36.58,36.38,84.4,97.4,105.6,89.2,67.01,53.43,47.21,42.33,39.42,37.56,34.26,24.26,24.58,24.95,24.84,25.43,25.67,27.06,28.69,38.28,38.02,46.58,40.69,-0.496,0.248,0.111,-0.647,-0.425,-0.162,-0.061,0.008,-0.173,-0.198,-0.011,0.004
116,1516,24.3,,460,94,94.7,92.5,75.7,61.21,58.53,49.04,45.23,41.17,38.54,35.42,67.36,66.24,69.01,57.72,56.6,46.34,47.49,41.13,40.09,36.42,36.26,83.6,97.6,104.9,89,65.79,52.88,47.45,41.77,39.18,37.18,33.62,24.18,24.48,24.84,24.72,25.27,25.51,26.88,28.41,37.56,37.51,45.59,39.7,-0.271,0.331,0.077,-0.608,-0.329,-0.065,-0.089,-0.065,-0.181,-0.249,-0.031,0.006
116,1516,28.3,,464,92.1,93.7,90.6,75,61.53,58.1,48.63,44.8,41.14,38.42,35.55,66.44,64.98,68.05,56.34,56.21,46.42,47.26,41.14,39.96,36.45,36.15,86.4,93.9,103.7,86.6,65.44,52.94,47.5,41.45,38.62,37.17,33.91,24.12,24.41,24.69,24.63,25.15,25.31,26.62,28.11,36.89,36.75,44.52,38.7,-0.282,0.248,0.119,-0.847,-0.314,-0.101,-0.138,-0.055,-0.219,-0.143,-0.01,-0.013
116,1516,32.3,,468,91,92.2,88.5,73.4,60.13,57.43,48.05,44.26,40.66,38.12,35.05,65.41,64.41,67.86,56.7,55.77,45.79,46.74,40.58,39.62,35.91,35.91,85.5,94.8,103.1,85.5,65.12,53.68,47.4,41.25,38.82,36.95,33.97,24.04,24.32,24.61,24.51,25.03,25.19,26.48,27.89,36.31,35.99,43.6,37.78,-0.267,0.239,-0.099,-0.579,-0.465,-0.071,-0.097,-0.044,-0.143,-0.188,-0.113,-0.015
116,1516,36.3,,472,89.3,91,88.6,72.3,59.3,56.91,47.77,44.12,40.67,38.14,35.11,64.64,64.19,66.65,55.77,54.66,45.03,46.54,40.57,39.62,36.19,35.93,79.1,93.5,103.5,85.3,64.74,52.13,47.18,41.45,38.76,36.82,34.15,23.98,24.24,24.5,24.44,24.93,25.13,26.26,27.67,35.67,35.33,42.67,36.95,-0.137,0.396,0.124,-0.816,-0.386,-0.108,-0.089,-0.029,-0.173,-0.251,-0.037,-0.023
116,1516,40.3,,476,87.5,89.9,87.1,72.3,59.86,56.72,48.17,43.92,40.5,37.9,34.99,63.7,62.89,66.77,56.11,54.78,45.47,46.46,40.5,39.38,35.95,35.75,67.56,89.6,102.4,84.7,63.98,51.44,46.3,41.61,38.66,36.95,33.87,23.9,24.16,24.42,24.34,24.81,24.95,26.12,27.41,35.15,34.97,41.93,36.23,-0.16,0.257,-0.01,-0.797,-0.421,-0.062,-0.114,-0.073,-0.238,-0.249,-0.049,-0.029
116,1516,44.3,,480,86.3,89.5,86.1,72,59.17,56.2,47.73,43.98,40.42,37.82,34.83,63.11,62.66,65.33,55.87,54.31,45.03,46.1,40.26,39.22,35.79,35.67,81.3,90.1,101.7,82.3,63.54,51.7,45.91,40.93,38.36,36.71,33.71,23.84,24.1,24.34,24.28,24.69,24.85,25.92,27.16,34.67,34.39,41.01,35.57,-0.072,0.17,0.094,-0.871,-0.424,-0.073,-0.109,-0.037,-0.2,-0.304,-0.072,-0.064
116,1516,48.3,,484,85,88.9,84.8,71.5,58.18,55.79,47.32,43.76,40.28,37.83,34.91,62.3,61.48,64.21,54.84,53.68,44.38,45.87,40.02,39.02,35.67,35.51,77.9,90.1,100.6,79.2,63.27,50.69,45.95,40.26,37.61,36.15,33.07,23.8,24.06,24.28,24.22,24.63,24.77,25.82,27,34.29,33.99,40.02,34.99,-0.103,0.165,-0.044,-0.863,-0.314,-0.071,-0.109,-0.084,-0.238,-0.278,-0.06,0.001
