Unit,Min,Sec,Skip,Time,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Plume 2.4m,TC Plume 2.2m,TC Plume 2.0m,TC Plume 1.8m,TC Plume 1.6m,TC Plume 1.4m,TC Plume 1.2m,TC Plume 1.0m,TC Plume 0.8m,TC Plume 0.6m,TC Plume 0.4m,TC Plume 0.2m,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m
116,1457,8.3,,432,89.8,94.6,87.4,70.8,57.19,54.09,45.47,42.54,39.48,37.4,34.72,76.8,75.6,78.8,66.08,63.84,50.62,51.87,44.12,42.5,37.88,37.64,79.9,88.3,96.5,75.2,58.83,46.06,43.46,40,37.8,36.48,33.72,24.44,24.68,24.93,24.84,25.45,25.61,27.02,28.57,37.68,37.66,47.29,39.41,0.107,-0.587,-0.764,-0.789,-0.378,-0.178,-0.093,0.003,-0.211,-0.878,-0.082,-0.056
116,1457,12.3,,436,88.3,92.9,84.8,69.28,56.65,53.55,44.53,42.06,39.17,37.22,34.34,75.4,74,76.6,62.85,61.94,49.49,51.37,43.62,42.1,37.48,37.34,82.1,85.3,96.6,73.7,58.43,45.28,43.06,39.55,37.62,36.32,33.64,24.34,24.58,24.82,24.72,25.31,25.49,26.69,28.22,37.08,36.7,45.94,38.35,0.008,-0.535,-0.724,-0.926,-0.412,-0.258,-0.118,0.016,-0.211,-0.773,-0.106,-0.051
116,1457,16.3,,440,87,90.7,84.5,67.91,55.92,52.93,44.63,41.9,39.01,37.14,34.42,74.2,73.2,76,63.69,61.88,49.39,50.88,43.33,41.82,37.26,37.12,80.7,86.8,94.7,71.5,58.15,44.01,43.63,39.55,37.7,36.12,33.48,24.25,24.5,24.74,24.62,25.12,25.28,26.47,27.92,36.24,36.08,44.99,37.38,-0.16,-0.513,-0.672,-0.763,-0.316,-0.146,-0.065,0.016,-0.207,-0.865,-0.086,-0.05
116,1457,20.3,,444,85.6,89.9,84.4,68.05,55.41,52.6,44.06,41.67,39,36.96,34.28,73.2,72.7,75.6,63.28,61.25,49.34,50.64,43.22,41.75,37.48,37.02,76.2,87.8,94.6,72.4,57.37,45.09,43.02,39,37.12,36.12,33.2,24.14,24.4,24.58,24.48,25.01,25.19,26.25,27.58,35.52,35.44,43.95,36.46,0.072,-0.601,-0.697,-0.837,-0.43,-0.114,-0.073,0.047,-0.219,-0.833,-0.096,0.018
116,1457,24.3,,448,84.5,89.1,82.7,66.87,54.64,52.17,43.84,41.41,38.56,36.76,34.1,72.1,71.1,74.5,61.57,60.74,48.68,50.42,42.9,41.47,36.98,36.92,76.1,86.3,94.6,72.5,56.69,44.37,42.66,38.88,36.66,35.6,32.92,24.06,24.3,24.46,24.38,24.88,24.98,26.01,27.3,34.82,34.84,42.8,35.52,0.004,-0.675,-0.751,-0.789,-0.349,-0.229,-0.109,0.058,-0.139,-0.492,-0.011,-0.029
116,1457,28.3,,452,82.3,87.5,81.1,67.18,54.89,51.67,43.56,41.21,38.38,36.56,33.78,71.2,71.1,74.2,63.58,60.24,48.14,50.03,42.5,41.15,36.76,36.66,75.9,86,93.7,72.5,56.69,45.46,42.54,38.92,36.82,35.58,32.84,23.97,24.22,24.36,24.3,24.74,24.88,25.85,27.1,34.22,34.46,41.91,34.76,-0.076,-0.757,-0.618,-0.553,-0.31,-0.088,-0.105,0.005,-0.226,-0.913,-0.067,-0.045
116,1457,32.3,,456,80.2,86.5,80.5,66.14,54.26,51.34,43.72,41.11,38.28,36.44,33.76,70.1,70.1,73.4,61.65,59.67,48.18,49.79,42.38,40.95,36.86,36.56,81.6,83,92.4,69.84,56.1,44.81,43.2,38.48,36.84,35.76,32.64,23.94,24.14,24.3,24.2,24.66,24.78,25.69,26.9,33.72,33.86,41.03,33.96,-0.019,-0.587,-0.643,-0.895,-0.475,-0.083,-0.097,-0.008,-0.204,-1.238,-0.117,-0.004
116,1457,36.3,,460,79.4,85.4,79.9,65.33,53.73,51.02,43,40.89,38.2,36.32,33.64,69.11,68.79,72,61.31,59.02,48.2,49.65,42.22,40.71,36.72,36.36,74.6,82,91.2,71.1,56.43,45.05,42.64,38.36,35.92,35.46,32.96,23.85,24.05,24.18,24.14,24.54,24.7,25.53,26.65,33.14,33.18,39.95,33.36,-0.004,-0.57,-0.875,-0.913,-0.515,-0.095,-0.077,-0.021,-0.268,-0.857,-0.035,-0.028
116,1457,40.3,,464,77.7,84.2,77.9,64.48,52.6,50.46,42.92,40.63,37.92,36.16,33.52,68.11,67.65,70.8,58.96,58.14,47.15,49.18,41.83,40.51,36.38,36.2,75,79.8,91.2,70.6,55.86,45.15,42.16,38.08,36.02,34.88,32.7,23.79,24,24.14,24.04,24.46,24.56,25.41,26.46,32.66,32.6,39.2,32.72,-0.042,-0.631,-0.719,-0.952,-0.458,-0.107,-0.077,-0.044,-0.188,-1.058,-0.095,-0.097
116,1457,44.3,,468,76.9,82.2,77.9,63.68,52.4,50.07,42.22,40.13,37.64,35.94,33.36,67.34,67.69,70.8,57.82,57.21,45.74,48.48,41.21,40.15,36.12,36.04,77.2,82.5,90.8,70.4,55.84,45.19,42.54,37.88,36,35.12,32.56,23.75,23.91,24.04,23.98,24.38,24.48,25.29,26.27,32.2,32.12,38.36,32.28,0.05,-0.605,-0.608,-0.9,-0.432,-0.097,-0.138,-0.081,-0.215,-0.706,-0.103,-0.057
116,1457,48.3,,472,76.4,82,76.9,62.93,52.07,49.67,42.05,39.99,37.36,35.72,33.2,66.41,66.85,69.72,58.37,56.93,46.78,48.3,41.31,39.91,35.8,35.84,69.33,82.1,90.4,70.2,55.45,44.73,41.99,38.16,36.36,34.92,32.32,23.67,23.85,23.98,23.9,24.28,24.38,25.15,26.15,31.8,31.78,37.66,31.72,-0.122,-0.622,-0.657,-1.063,-0.402,-0.056,-0.081,-0.081,-0.238,-0.288,-0.109,-0.037
116,1457,52.3,,476,74.6,79.8,75.1,61.51,51.21,49.29,42.28,39.83,37.3,35.64,33.22,65.52,66.17,67.95,56.08,55.51,45.46,47.86,40.89,39.79,35.8,35.74,78.8,80.4,89.3,69.68,55.49,45.32,41.76,37.82,36,35.16,32.58,23.65,23.81,23.89,23.85,24.21,24.3,25.02,25.97,31.39,31.18,36.64,31.26,-0.046,-0.692,-0.912,-0.808,-0.394,-0.121,-0.138,-0.052,-0.234,-0.331,-0.095,-0.051
116,1457,56.3,,480,73.8,79.6,73.7,60.23,50.88,48.82,41.93,39.93,37.2,35.6,33.08,64.98,65.51,67.77,57.13,55.63,45.48,47.85,40.75,39.65,35.82,35.64,79,80.8,88.3,69.58,54.8,44.17,41.79,37.8,35.76,34.8,32.1,23.57,23.75,23.85,23.79,24.14,24.24,24.92,25.83,30.98,30.98,35.94,30.92,-0.145,-0.74,-0.818,-0.803,-0.439,-0.114,-0.142,-0.094,-0.211,-0.283,-0.121,-0.088
116,1458,0.3,,484,73,79,71.9,60.28,49.89,48.34,41.86,39.2,36.96,35.26,32.8,64.15,64.68,67.81,56.06,54.87,45.21,47.35,40.49,39.45,35.36,35.42,79.7,82.7,86.7,68.79,54.74,44.51,41.83,37.92,36.32,35.18,32.24,23.55,23.69,23.81,23.73,24.06,24.16,24.82,25.65,30.63,30.68,35.2,30.48,-0.114,-0.609,-0.751,-0.771,-0.466,-0.147,-0.093,-0.078,-0.29,-0.341,-0.11,-0.047
116,1458,4.3,,488,71.8,77.5,72.5,59.3,49.32,47.99,40.99,38.96,36.88,35.24,32.82,63.32,63.56,66.83,55.21,54.28,44.31,46.92,40.35,39.4,35.52,35.44,74.8,83,86.1,68.62,53.75,45.21,41.75,37.42,35.72,34.88,31.9,23.53,23.72,23.78,23.72,24.02,24.1,24.72,25.53,30.28,30.41,34.82,30.05,-0.099,-0.661,-0.808,-0.881,-0.378,-0.085,-0.118,0.003,-0.256,-0.209,-0.114,-0.034
116,1458,8.3,,492,70.8,76.9,71.9,58.65,49.16,47.69,40.99,39.14,36.6,35.12,32.72,62.47,63.05,65.78,54.03,53.77,44.35,46.78,40.19,39.08,35.3,35.3,70.2,80.1,84.6,68.36,53.69,46.08,41.81,37.4,35.54,34.4,31.18,23.49,23.65,23.73,23.63,23.96,24.02,24.64,25.45,29.97,30.13,34.18,29.63,-0.179,-0.64,-0.64,-0.897,-0.321,-0.099,-0.126,-0.092,-0.294,-0.302,-0.096,-0.061
116,1458,12.3,,496,69.5,75.9,71.8,59.28,49.09,47.45,41.39,39.09,36.54,34.96,32.56,61.82,62.69,64.4,54.42,53.59,44.51,46.75,40.39,39,35.4,35.2,72.3,80.5,84.1,67.99,53.63,45.72,41.92,36.54,35.36,34.2,31.82,23.45,23.59,23.65,23.63,23.87,23.95,24.58,25.33,29.67,29.81,33.76,29.31,-0.206,-0.722,-0.865,-0.918,-0.456,-0.114,-0.134,-0.05,-0.309,-0.267,-0.103,-0.085
116,1458,16.3,,500,68.79,75.1,70.8,57.98,48.4,47.07,41.39,38.78,36.24,34.76,32.38,61.23,62.26,65.27,52.9,52.7,44.01,46.16,39.83,38.66,34.96,34.92,70.1,81.5,84,66.1,52.86,45.88,41.51,36.68,35.06,33.8,31.66,23.43,23.57,23.61,23.59,23.85,23.98,24.5,25.23,29.35,29.39,33.24,29.01,-0.168,-0.622,-0.796,-0.929,-0.271,-0.075,-0.118,-0.01,-0.226,-0.28,-0.099,-0.059
116,1458,20.3,,504,68.56,75.2,70.5,57.7,48.68,46.86,41.17,38.84,36.22,34.7,32.4,60.7,61.63,65.25,53.93,52.62,44.21,46.28,39.92,38.76,35.2,35,67.48,75.4,82.7,67.26,52.78,45.13,41.03,35.68,34.92,34,31.68,23.39,23.55,23.63,23.55,23.82,23.9,24.44,25.15,29.07,29.17,33,28.75,-0.191,-0.801,-0.737,-0.955,-0.354,-0.091,-0.162,-0.05,-0.275,-0.183,-0.106,-0.065
116,1458,24.3,,508,67.2,74,69.27,57.9,48.38,46.5,40.65,38.58,36.06,34.6,32.38,60.01,61.06,63.97,52.41,52.09,43.56,45.68,39.52,38.52,34.88,34.84,64.27,73.9,82,64.41,51.87,45.01,41.27,36.36,35.36,34.04,31.36,23.41,23.53,23.59,23.53,23.78,23.88,24.38,25.05,28.81,28.87,32.5,28.49,-0.233,-0.675,-0.887,-0.939,-0.251,-0.061,-0.114,-0.039,-0.298,-0.283,-0.101,-0.061
116,1458,28.3,,512,66.16,72.9,69.33,56.97,47.81,46.3,40.97,38.34,35.92,34.32,32.28,59.48,60.6,63.13,52.21,51.69,42.98,45.61,39.46,38.32,34.84,34.64,72.9,74.5,81.6,65.06,51.59,44.75,40.67,36.76,35.24,34.12,30.68,23.35,23.49,23.53,23.49,23.76,23.84,24.32,24.95,28.51,28.65,32.14,28.23,-0.152,-0.731,-0.704,-0.792,-0.323,-0.054,-0.162,-0.063,-0.215,-0.317,-0.113,-0.054
116,1458,32.3,,516,66.81,73.8,69.8,56.97,47.57,46.04,40.35,38.34,35.94,34.44,32.24,59.16,61.37,63.64,52.64,51.35,42.78,45.37,39.08,38.12,34.72,34.62,73.3,74.4,80.7,65.23,51.29,44.13,40.69,36.8,35.04,34.2,30.68,23.33,23.49,23.55,23.49,23.73,23.79,24.3,24.88,28.33,28.51,31.6,28.02,-0.221,-0.744,-0.803,-0.939,-0.368,-0.112,-0.142,-0.05,-0.271,-0.275,-0.082,-0.027
116,1458,36.3,,520,64.92,71.7,67.93,55.77,46.76,45.52,40.19,38.18,35.76,34.04,32.06,58.1,59.36,62.45,52.32,51.12,43.1,45.25,39.32,38.02,34.6,34.48,66.79,70.1,79.8,64.39,51.3,43.97,40.15,36.16,35.04,33.92,30.35,23.31,23.45,23.49,23.49,23.69,23.77,24.22,24.8,28,28.27,31.4,27.75,-0.274,-0.731,-0.887,-0.779,-0.265,-0.129,-0.15,-0.089,-0.264,-0.257,-0.121,-0.023
116,1458,40.3,,524,63.74,70.7,67.85,55.63,46.38,45.37,40.12,37.9,35.52,34.04,32,57.53,58.97,62.18,52.58,51.12,42.8,44.97,38.56,37.76,34.42,34.36,65.27,71.5,79.1,63.88,50.96,44.02,39.68,35.88,34.44,33.6,30.6,23.29,23.43,23.47,23.45,23.66,23.74,24.14,24.68,27.87,28.13,31.12,27.5,-0.271,-0.796,-0.781,-0.95,-0.378,-0.134,-0.15,-0.047,-0.207,-0.267,-0.13,-0.029
116,1458,44.3,,528,62.83,70.7,66.92,54.9,45.7,44.91,39.6,37.44,35.1,33.84,31.84,56.91,58.29,62.1,51.81,50.36,42.46,44.61,38.52,37.72,34.36,34.26,65.07,71.7,79.5,62.2,50.6,42.5,39.95,35.84,34.16,33.6,30.76,23.27,23.41,23.47,23.41,23.61,23.69,24.14,24.64,27.7,27.88,30.84,27.28,-0.297,-0.905,-0.91,-0.866,-0.297,-0.145,-0.174,-0.086,-0.245,-0.249,-0.067,-0.047
116,1458,48.3,,532,61.75,68.76,65.25,54.28,45.53,44.53,38.94,37.14,34.8,33.64,31.44,56.16,57.25,60.15,50.56,49.81,41.83,44.14,38,37.26,33.88,34.04,59.95,72.3,79.8,61.98,50.03,42.96,40.15,36.12,34.76,33.6,30.76,23.25,23.37,23.41,23.39,23.59,23.67,24.1,24.6,27.52,27.76,30.52,27.1,-0.172,-0.809,-1.189,-0.805,-0.227,-0.093,-0.182,-0.092,-0.253,-0.296,-0.091,-0.042
116,1458,52.3,,536,61.47,68.34,65.33,54.17,45.35,44.55,39.78,37.58,35.16,33.7,31.56,55.63,57.43,59.75,50.13,49.22,42.03,44.1,38.28,37.3,33.96,33.96,64.8,72.3,78.9,61.27,48.78,41.65,39.7,36.1,34.56,33.48,31.16,23.23,23.35,23.41,23.41,23.57,23.65,24.06,24.56,27.36,27.58,30.12,26.94,-0.198,-0.692,-1.006,-0.874,-0.224,-0.067,-0.203,-0.052,-0.294,-0.304,-0.126,-0.052
116,1458,56.3,,540,60.72,67.89,63.95,53.53,45.13,44.06,39.06,37.12,34.92,33.52,31.42,55.04,56.62,58.91,50.53,49.5,41.69,43.9,37.98,37.1,33.74,33.84,60.43,70.5,78.4,62.2,49.63,41.27,39.72,36,34.44,33.28,31.1,23.21,23.33,23.39,23.37,23.53,23.65,24.06,24.5,27.24,27.4,29.86,26.68,-0.206,-0.718,-0.793,-0.989,-0.114,-0.113,-0.211,-0.084,-0.305,-0.204,-0.113,-0.061
116,1459,0.3,,544,60.05,67.42,64.07,52.33,44.71,43.82,38.92,36.98,34.77,33.48,31.44,54.54,56.18,59.05,49.24,48.62,41.17,43.66,38,37.06,33.76,33.74,62.67,72.3,78.2,61.75,49.91,42.57,39.52,36.24,34.47,32.94,30.96,23.21,23.33,23.37,23.35,23.49,23.62,24,24.46,27.06,27.28,29.59,26.56,-0.202,-0.896,-0.979,-0.863,-0.077,-0.116,-0.207,-0.11,-0.268,-0.278,-0.118,-0.069
116,1459,4.3,,548,59.58,65.96,62.57,52.07,44.31,43.54,38.76,36.74,34.54,33.3,31.26,54.05,55.49,58.79,47.99,47.95,40.41,43.38,37.64,36.74,33.54,33.58,64.56,71.5,77.8,61.85,49.61,43.12,39.4,35.82,34.82,33.22,30.9,23.19,23.29,23.33,23.33,23.49,23.59,23.96,24.42,26.94,27.1,29.35,26.42,-0.217,-0.836,-0.771,-0.945,-0.032,-0.107,-0.195,-0.073,-0.287,-0.235,-0.08,-0.092
116,1459,8.3,,552,58.53,64.78,62.26,51.62,43.84,43.36,38.1,36.44,34.45,33.24,31.24,53.48,54.98,57.53,47.47,47.61,39.76,42.9,37.36,36.42,33.36,33.48,64.17,71.9,77.3,61.49,48.8,43.44,39.64,35.95,34.69,32.72,29.96,23.17,23.29,23.33,23.33,23.45,23.57,23.98,24.4,26.8,27,29.01,26.27,-0.206,-0.718,-0.68,-0.863,-0.037,-0.105,-0.166,-0.058,-0.192,-0.246,-0.077,-0.059
116,1459,12.3,,556,58.04,64.64,61.94,51.3,43.24,43.1,37.86,36.28,34.2,33.08,31,53.14,54.86,57.5,46.94,46.97,40.03,42.66,37.3,36.34,33.28,33.32,62.85,71.3,76.5,59.4,48.01,42.96,39.32,35.78,34.28,32.8,30.52,23.15,23.25,23.31,23.29,23.45,23.53,23.9,24.34,26.7,26.94,28.75,26.2,-0.103,-0.875,-0.83,-0.934,-0.097,-0.105,-0.178,-0.063,-0.302,-0.304,-0.12,-0.057
116,1459,16.3,,560,57.57,63.94,61.28,50.9,42.94,42.71,37.48,36.09,34.13,32.92,30.92,52.43,54.21,57.01,46.7,46.78,39.64,42.63,37.1,36.09,33.09,33.29,59.99,70.4,75.3,58,47.55,42.11,38.96,35.39,33.81,32.44,30.64,23.13,23.25,23.29,23.27,23.41,23.54,23.9,24.28,26.5,26.66,28.51,26.03,-0.152,-0.805,-1.026,-1.018,-0.077,-0.105,-0.191,-0.094,-0.287,-0.267,-0.079,-0.077
116,1459,20.3,,564,56.89,63.07,59.69,50.37,43.02,42.6,37.84,36.06,34.04,32.88,31,52.05,53.75,56.46,46.3,46.56,39.6,42.44,36.88,35.94,33.08,33.16,58.14,69.05,74.3,58.69,47.69,41.69,39.14,34.96,33.6,32.54,30.72,23.11,23.25,23.27,23.25,23.39,23.51,23.86,24.26,26.36,26.56,28.31,25.93,-0.175,-0.801,-0.801,-0.963,-0.085,-0.079,-0.203,-0.089,-0.309,-0.312,-0.103,-0.06
116,1459,24.3,,568,55.97,62.32,59.32,50.13,42.88,42.37,37.82,35.93,33.97,32.76,30.84,51.6,53.42,55.81,45.49,46.18,39.64,42.25,36.86,35.97,33.04,33.06,59.91,66.22,72.9,58.34,47.99,42.11,38.92,34.81,33.45,32.52,30.36,23.13,23.21,23.25,23.27,23.41,23.47,23.84,24.22,26.3,26.56,28.11,25.85,-0.118,-0.836,-0.974,-0.926,-0.097,-0.111,-0.162,-0.105,-0.264,-0.302,-0.106,-0.051
116,1459,28.3,,572,55.37,61.69,58.95,49.83,42.6,42.05,37.42,35.64,33.54,32.56,30.68,51.12,52.88,55.53,45.73,46.08,39.92,42.11,36.64,35.6,32.76,32.98,54.38,63.76,71.3,58.93,47.63,42.13,38.96,34.64,32.98,32.68,30.24,23.11,23.23,23.27,23.25,23.39,23.47,23.8,24.16,26.2,26.44,27.9,25.73,-0.065,-0.731,-0.944,-0.984,-0.085,-0.096,-0.215,-0.16,-0.336,-0.28,-0.105,-0.055
116,1459,32.3,,576,55.1,60.56,57.86,49.28,42.13,41.93,37.28,35.46,33.52,32.36,30.5,50.72,52.21,54.38,44.73,45.78,39.48,41.91,36.76,35.62,32.84,32.92,56.73,63.8,71.7,57.41,45.63,41.59,39.06,34.44,33.48,32.7,30.68,23.13,23.19,23.25,23.21,23.37,23.45,23.77,24.14,26.09,26.22,27.66,25.65,-0.172,-0.796,-1.001,-1.039,-0.057,-0.111,-0.195,-0.097,-0.241,-0.27,-0.095,-0.068
116,1459,36.3,,580,54.54,61.29,57.29,48.86,41.75,41.71,37.38,35.61,33.5,32.4,30.52,50.33,52.01,55.16,44.85,45.51,38.8,41.59,36.32,35.57,32.56,32.72,57.65,66.04,71.5,57.88,46.48,41.71,38.28,34.19,33.36,32.44,30.46,23.13,23.19,23.25,23.23,23.37,23.45,23.78,24.1,25.97,26.09,27.58,25.57,-0.038,-0.757,-0.892,-1.208,-0.097,-0.14,-0.203,-0.105,-0.26,-0.294,-0.12,-0.042
116,1459,40.3,,584,53.87,60.94,58.85,48.8,41.53,41.33,36.96,35.5,33.58,32.4,30.62,49.91,51.77,54.96,45.25,45.33,39.24,41.27,36.16,35.36,32.6,32.68,58.39,67.05,70.6,58.08,46.48,41.59,38.32,34.42,33.24,32.32,29.9,23.09,23.19,23.25,23.23,23.35,23.43,23.76,24.08,25.87,25.99,27.5,25.45,-0.03,-0.853,-0.838,-1.079,-0.096,-0.14,-0.235,-0.118,-0.305,-0.362,-0.11,-0.064
116,1459,44.3,,588,53.28,59.6,58.32,48.62,41.55,41.21,37.24,35.37,33.44,32.24,30.48,49.46,51.1,54.13,45.47,45.41,39.24,41.31,36.35,35.29,32.58,32.62,59.01,62.71,69.15,57.39,46.84,40.4,37.36,33.81,32.88,32.28,30.08,23.09,23.21,23.25,23.23,23.33,23.45,23.74,24.04,25.75,26,27.34,25.35,0.023,-0.853,-0.734,-1.355,-0.036,-0.107,-0.231,-0.141,-0.305,-0.257,-0.111,-0.06
116,1459,48.3,,592,52.73,59.17,57.92,48.19,41.37,41.13,37.03,35.31,33.33,32.2,30.28,48.94,50.31,53.14,44.87,44.85,38.7,40.99,36.13,35.29,32.53,32.53,55.4,62.99,68.64,56.3,46.07,39.8,37.41,33.95,32.81,32.28,30.26,23.09,23.17,23.23,23.23,23.33,23.44,23.72,24.06,25.73,25.91,27.16,25.31,0,-1.01,-0.749,-0.587,-0.066,-0.089,-0.215,-0.105,-0.264,-0.254,-0.094,-0.071
