TimeStamp(s),Time,TC_A1_1,TC_A1_2,TC_A1_3,TC_A1_4,TC_A1_5,TC_A1_6,TC_A1_7,TC_A1_8,TC_A2_1,TC_A2_2,TC_A2_3,TC_A2_4,TC_A2_5,TC_A2_6,TC_A2_7,TC_A2_8,TC_A3_1,TC_A3_2,TC_A3_3,TC_A3_4,TC_A3_5,TC_A3_6,TC_A3_7,TC_A3_8,TC_A4_1,TC_A4_2,TC_A4_3,TC_A4_4,TC_A4_5,TC_A4_6,TC_A4_7,TC_A4_8,TC_A5_1,TC_A5_2,TC_A5_3,TC_A5_4,TC_A5_5,TC_A5_6,TC_A5_7,TC_A5_8,TC_A6_1,TC_A6_2,TC_A6_3,TC_A6_4,TC_A6_5,TC_A6_6,TC_A6_7,TC_A6_8,TC_A7_1,TC_A7_2,TC_A7_3,TC_A7_4,TC_A7_5,TC_A7_6,TC_A7_7,TC_A7_8,TC_A8_1,TC_A8_2,TC_A8_3,TC_A8_4,TC_A8_5,TC_A8_6,TC_A8_7,TC_A8_8,TC_S_1,TC_S_2,TC_S_3,TC_S_4,TC_S_5,TC_S_6,TC_S_7,TC_S_8,TC_Ignition,HF_1_V,HF_1_H,HF_2_V,HF_2_H,HF_3_V,HF_3_H,Voltage_1,Voltage_2,P_S_1,P_S_2,P_S_3,P_S_4,P_S_5,P_S_6,P_S_7,P_S_8,P_S_9,O2_A,CO_A,CO2_A,O2_B,CO_B,CO2_B
5/16/2014 11:37:01.999 AM,396.000000,23.633401,23.809990,23.310357,23.200480,23.481964,23.285854,22.878270,22.635469,25.611883,25.200654,25.549077,30.235518,24.194327,24.126851,24.933403,23.213281,23.931588,22.529907,22.447388,22.052735,22.218230,22.563507,22.371614,21.816054,22.695427,22.303054,21.916753,19.266224,21.578692,21.613068,21.470601,21.903094,24.489460,24.298531,23.626576,23.867078,23.274198,19.415329,23.279043,22.943438,26.200300,25.840006,25.271402,25.016475,24.017036,3033.497954,3026.517013,3026.069772,24.211165,24.630955,24.581028,24.492838,24.647707,23.509493,20.662318,3045.888571,24.922789,24.735772,24.459097,24.428485,23.229909,3031.216763,3028.132661,3020.486382,3078.875825,3085.105727,3073.597588,3068.660362,3008.041027,3023.096949,20.222834,34.065329,3069.426170,-0.002657,-0.002778,4.162201,4.158968,4.158069,2.429515,2.422175,2.422075,2.412238,2.415835,2.419574,2.429170,2.382976,2.399107,2.401622,2.432836,2.398052,1.020537,0.014048,0.049064,1.025333,0.022670,0.033770
5/16/2014 11:37:02.999 AM,397.000000,23.642384,23.812318,23.312385,23.209322,23.482248,23.284248,22.876888,22.642798,25.583994,25.202600,25.552460,30.108002,24.205579,24.130463,24.929455,23.210689,23.841805,22.541485,22.451233,22.057038,22.217378,22.571141,22.369703,21.841736,22.690787,22.297125,21.923706,19.262024,21.587549,21.610548,21.468990,21.910806,24.491297,24.301201,23.634016,23.876786,23.281940,20.008409,23.280351,22.946792,26.301478,25.827946,25.299758,25.064358,23.777281,3033.984700,3027.005951,3026.561142,24.281890,24.730873,24.638441,24.550097,24.673045,23.396391,20.665224,3046.387578,24.874571,24.716747,24.439152,24.396679,23.137555,3031.717976,3028.642201,3020.999603,3079.396881,3085.611554,3074.117468,3069.172160,3008.568926,3023.616682,20.270253,34.059095,3069.931476,-0.002641,-0.002763,4.162492,4.159300,4.158364,2.429084,2.422737,2.423182,2.411990,2.414590,2.417181,2.426907,2.383610,2.401337,2.403486,2.434654,2.398435,1.019239,0.014053,0.049078,1.025478,0.022102,0.033658
5/16/2014 11:37:03.999 AM,398.000000,23.646846,23.831988,23.325788,23.224617,23.493374,23.302033,22.892714,22.662411,25.584974,25.205394,25.558654,30.096116,24.213066,24.132730,24.923256,23.209402,23.762707,22.544516,22.459946,22.058552,22.211013,22.570988,22.374397,21.856366,22.699193,22.300534,21.925903,19.261869,21.588382,21.607514,21.476574,21.912776,24.489448,24.302981,23.643214,23.879323,23.290079,19.905766,23.290458,22.944789,26.508324,25.882129,25.421891,25.087004,23.697183,3034.610908,3027.646725,3027.197399,24.367826,24.731443,24.698589,24.616744,24.662959,23.293892,20.669212,3047.013007,24.865234,24.670300,24.406290,24.379936,22.964486,3032.360262,3029.277358,3021.644061,3080.028970,3086.249921,3074.759883,3069.824000,3009.233785,3024.270582,20.332955,34.054464,3070.573580,-0.002630,-0.002768,4.162472,4.159282,4.158393,2.425648,2.419207,2.419681,2.405222,2.409153,2.412213,2.421539,2.379320,2.398538,2.400626,2.430500,2.396990,1.020985,0.014832,0.049056,1.023293,0.017334,0.033440
5/16/2014 11:37:04.999 AM,399.000000,23.646294,23.826744,23.322658,23.219747,23.485552,23.294214,22.892767,22.659206,25.602551,25.214665,25.561803,30.316112,24.200865,24.131120,24.916734,23.199012,23.714540,22.536153,22.478334,22.061559,22.191142,22.565661,22.368543,21.848382,22.691292,22.285050,21.907237,19.235236,21.581301,21.594603,21.471239,21.913359,24.486270,24.297230,23.631481,23.866307,23.280616,19.827641,23.285763,22.940848,26.543641,25.911876,25.482327,25.056835,23.737137,3033.674139,3026.704724,3026.249371,24.407747,24.729399,24.751360,24.672309,24.679658,23.158945,20.658813,3046.078224,24.881868,24.629781,24.379436,24.346065,22.862846,3031.426312,3028.344202,3020.699066,3079.098636,3085.330695,3073.821951,3068.872351,3008.247394,3023.304800,20.420128,34.045149,3069.635900,-0.002661,-0.002781,4.162654,4.159417,4.158554,2.421127,2.419509,2.420537,2.407384,2.411515,2.414642,2.426395,2.384452,2.402597,2.401385,2.431797,2.395030,1.019456,0.016033,0.049052,1.025019,0.015135,0.033434
5/16/2014 11:37:05.999 AM,400.000000,23.644803,23.821166,23.315181,23.206138,23.481790,23.284773,22.898165,22.645975,25.661182,25.241663,25.562128,30.270010,24.208222,24.130309,24.916377,23.188441,23.710476,22.528068,22.507146,22.069009,22.184346,22.566290,22.366670,21.835137,22.697752,22.282191,21.916959,19.236018,21.580337,21.598263,21.470882,21.933010,24.489990,24.297700,23.629984,23.874571,23.279726,20.081391,23.289717,22.938747,26.523283,25.935679,25.454619,25.061085,23.818350,3034.457809,3027.495407,3027.036328,24.440199,24.795882,24.803920,24.715946,24.724866,23.076989,20.654198,3046.853717,24.879467,24.599864,24.341633,24.339580,22.923377,3032.211769,3029.129125,3021.501006,3079.867402,3086.073329,3074.570662,3069.618523,3009.034355,3024.084864,20.516610,34.038892,3070.403997,-0.002642,-0.002770,4.162490,4.159267,4.158401,2.419735,2.422828,2.423286,2.411986,2.415973,2.418846,2.428882,2.385871,2.405704,2.402685,2.433286,2.396593,1.018352,0.016249,0.049064,1.025605,0.016216,0.033448
5/16/2014 11:37:06.999 AM,401.000000,23.640497,23.816785,23.316779,23.209248,23.475894,23.284403,22.891433,22.650148,25.677504,25.240234,25.546116,30.440843,24.195825,24.123662,24.906030,23.167410,23.712449,22.513519,22.508289,22.060831,22.166701,22.548039,22.350923,21.842573,22.692382,22.269618,21.913860,19.209415,21.574579,21.590690,21.469599,21.937410,24.484538,24.288612,23.622859,23.871004,23.276611,20.168391,23.284408,22.934872,26.498442,25.945560,25.414415,25.041870,23.951053,3033.988671,3027.005394,3026.558528,24.502863,24.818326,24.839438,24.739067,24.740799,22.988487,20.638248,3046.378829,24.860853,24.551094,24.275508,24.307586,22.983497,3031.725642,3028.657416,3021.011527,3079.412532,3085.610677,3074.100284,3069.164955,3008.551568,3023.600880,20.595888,34.016998,3069.942068,-0.002649,-0.002778,4.162736,4.159488,4.158678,2.420530,2.419385,2.420170,2.410837,2.414693,2.418089,2.426678,2.383060,2.402759,2.401049,2.431639,2.395177,1.019921,0.013521,0.049250,1.023256,0.016324,0.034282
5/16/2014 11:37:07.999 AM,402.000000,23.636257,23.819280,23.316095,23.214925,23.477481,23.286293,22.879845,22.653175,25.675614,25.230787,25.551628,30.218266,24.198244,24.128425,24.900890,23.167483,23.763389,22.523826,22.524273,22.067952,22.151925,22.551826,22.347814,21.870846,22.697908,22.267191,21.922648,19.225910,21.578144,21.596602,21.477788,21.938092,24.484398,24.282044,23.624764,23.861029,23.281847,19.872426,23.288582,22.938143,26.476041,25.952973,25.359201,25.042413,24.105099,3034.771664,3027.795354,3027.337764,24.555794,24.864992,24.846860,24.753895,24.685270,22.932935,20.642890,3047.165266,24.851942,24.526007,24.238377,24.303971,23.036522,3032.534416,3029.440545,3021.818447,3080.172545,3086.388716,3074.896800,3069.948777,3009.360953,3024.413586,20.647128,34.006458,3070.742922,-0.002619,-0.002763,4.163121,4.159948,4.159069,2.415792,2.417696,2.416635,2.406088,2.410088,2.413962,2.421048,2.379197,2.398437,2.397134,2.426843,2.392058,1.020209,0.011707,0.050553,1.025870,0.021599,0.034888
5/16/2014 11:37:08.999 AM,403.000000,23.633832,23.811180,23.314651,23.206893,23.471798,23.281898,22.870297,22.647111,25.695470,25.206451,25.539233,30.106569,24.193246,24.107400,24.900202,23.144853,23.726974,22.521317,22.516994,22.061428,22.140098,22.542878,22.348034,21.893658,22.691616,22.268021,21.915974,19.209636,21.575103,21.589470,21.476798,21.909136,24.475341,24.278729,23.625383,23.849618,23.271568,20.130672,23.285041,22.926948,26.426470,25.915912,25.305648,25.066924,24.310028,3034.347101,3027.350631,3026.910866,24.474236,24.821984,24.835535,24.735238,24.616514,22.870114,20.632355,3046.715932,24.724685,24.487466,24.190883,24.297634,23.047819,3032.085353,3029.003027,3021.347264,3079.726261,3085.941308,3074.444019,3069.494605,3008.900510,3023.952096,20.635394,33.987965,3070.285974,-0.002642,-0.002757,4.162999,4.159798,4.158928,2.418417,2.418693,2.417958,2.409710,2.413976,2.416286,2.423376,2.381619,2.401009,2.398013,2.428709,2.395627,1.020206,0.012596,0.049621,1.025832,0.023838,0.034936
5/16/2014 11:37:09.999 AM,404.000000,23.628183,23.798493,23.311570,23.196697,23.466525,23.271477,22.864112,22.644863,25.743377,25.187735,25.533061,29.914957,24.185857,24.079751,24.890401,23.112488,23.703230,22.520280,22.520125,22.055388,22.135427,22.533282,22.345635,21.893530,22.687170,22.254707,21.911225,19.228970,21.575354,21.575853,21.471967,21.898473,24.476949,24.279506,23.624194,23.851153,23.275903,20.004037,23.276511,22.924849,26.381959,25.871383,25.307104,25.124101,24.579885,3034.367999,3027.390289,3026.937675,24.365082,24.762951,24.837144,24.709179,24.579126,22.796848,20.620079,3046.758873,24.647490,24.468512,24.153757,24.305822,23.075253,3032.106216,3029.009364,3021.355267,3079.725684,3085.931374,3074.427169,3069.489252,3008.902676,3023.948887,20.616575,33.975069,3070.262077,-0.002640,-0.002767,4.162580,4.159344,4.158479,2.421079,2.423498,2.421032,2.415162,2.419340,2.422012,2.427337,2.384389,2.402143,2.403829,2.433629,2.400356,1.019435,0.013218,0.049072,1.023292,0.018937,0.034086
5/16/2014 11:37:10.999 AM,405.000000,23.614950,23.794489,23.306805,23.198973,23.453586,23.260509,22.864648,22.643280,25.784768,25.166128,25.525888,29.932357,24.184350,24.073104,24.902425,23.085704,23.703915,22.516192,22.532479,22.055016,22.131418,22.537227,22.341476,21.889215,22.683996,22.247967,21.905245,19.223881,21.566183,21.580407,21.470987,21.896737,24.471726,24.273752,23.620556,23.850088,23.269995,19.876110,23.273402,22.919770,26.336213,25.837699,25.310197,25.143830,24.759683,3034.083407,3027.095453,3026.659849,24.395097,24.782001,24.832527,24.685134,24.571715,22.681905,20.615215,3046.489048,24.577903,24.463367,24.119253,24.290999,23.047231,3031.826441,3028.735960,3021.087838,3079.471054,3085.697834,3074.201014,3069.247107,3008.643530,3023.702127,20.663732,33.972489,3070.019542,-0.002632,-0.002763,4.162512,4.159277,4.158359,2.422652,2.424786,2.423970,2.419625,2.424083,2.426307,2.429243,2.384177,2.402854,2.403720,2.432838,2.397976,1.019194,0.013124,0.049054,1.025290,0.017534,0.033427
5/16/2014 11:37:11.999 AM,406.000000,23.623721,23.806515,23.309526,23.208662,23.461076,23.264592,22.865251,22.655999,25.759616,25.151389,25.522181,29.795630,24.175875,24.064480,24.912776,23.067916,23.705504,22.520584,22.538915,22.053345,22.120050,22.531543,22.347229,21.882618,22.682477,22.239021,21.900921,19.220305,21.562158,21.584799,21.473106,21.892488,24.466540,24.268260,23.610445,23.851026,23.260187,19.731662,23.270254,22.913592,26.274724,25.852757,25.289299,25.131384,24.687357,3033.669356,3026.690161,3026.235292,24.458861,24.787931,24.828100,24.614329,24.624877,22.601519,20.614034,3046.085540,24.532097,24.464910,24.084860,24.317567,22.980998,3031.390635,3028.319190,3020.658159,3079.081521,3085.312298,3073.803658,3068.861269,3008.235669,3023.296870,20.724914,33.971098,3069.633072,-0.002657,-0.002774,4.162455,4.159278,4.158390,2.424751,2.421770,2.421533,2.415121,2.419960,2.422770,2.427160,2.380659,2.399251,2.399318,2.428863,2.394974,1.020200,0.012608,0.049926,1.025630,0.017286,0.033463
5/16/2014 11:37:12.999 AM,407.000000,23.630182,23.816910,23.318493,23.210887,23.466481,23.286571,22.867023,22.665419,25.716674,25.147338,25.525008,29.789268,24.177493,24.070409,24.918928,23.068930,23.665868,22.534485,22.546749,22.057848,22.120613,22.528770,22.342641,21.877722,22.680992,22.229047,21.900193,19.231054,21.558774,21.587785,21.486561,21.897598,24.465743,24.280475,23.622893,23.852272,23.266352,20.058617,23.273696,22.909764,26.240561,25.830288,25.303539,25.139811,24.604975,3034.394627,3027.415129,3026.957523,24.496093,24.770044,24.832820,24.595840,24.674713,22.604355,20.604275,3046.814584,24.497791,24.481123,24.079295,24.313216,22.976186,3032.121596,3029.039443,3021.384548,3079.791123,3086.013692,3074.513135,3069.573523,3008.974249,3024.036510,20.704947,33.961036,3070.343979,-0.002640,-0.002771,4.162539,4.159353,4.158476,2.426028,2.421761,2.422043,2.410545,2.415070,2.418538,2.426210,2.379189,2.398612,2.399429,2.430334,2.395963,1.019283,0.014394,0.049065,1.023285,0.018120,0.033429
5/16/2014 11:37:13.999 AM,408.000000,23.625487,23.809189,23.316973,23.212094,23.465794,23.285961,22.865656,22.665187,25.699072,25.132976,25.515785,29.840279,24.174084,24.080385,24.939480,23.065973,23.605226,22.528343,22.551138,22.063528,22.118108,22.542705,22.330747,21.881130,22.669245,22.230709,21.896322,19.226790,21.561347,21.586567,21.488754,21.910249,24.464037,24.277105,23.622320,23.845195,23.262527,19.980631,23.278422,22.913888,26.209569,25.849126,25.337044,25.143776,24.695592,3034.164639,3027.183339,3026.733664,24.457267,24.648783,24.839960,24.623698,24.674368,22.615369,20.601652,3046.589774,24.571119,24.484710,24.052166,24.322324,23.036197,3031.887231,3028.799950,3021.166795,3079.538530,3085.764971,3074.260203,3069.325038,3008.715854,3023.774425,20.599859,33.959376,3070.099235,-0.002653,-0.002771,4.162726,4.159499,4.158660,2.429965,2.426891,2.427142,2.414484,2.419082,2.422172,2.430304,2.383885,2.403089,2.405515,2.436457,2.400898,1.018267,0.016391,0.050138,1.024859,0.025204,0.034322
5/16/2014 11:37:14.999 AM,409.000000,23.627099,23.803536,23.312829,23.206666,23.463168,23.276221,22.870374,22.669224,25.688296,25.134284,25.512256,29.814795,24.182429,24.089105,24.951522,23.062971,23.585187,22.526396,22.555556,22.062566,22.110934,22.536290,22.321151,21.892600,22.664420,22.225804,21.896953,19.229321,21.570700,21.597051,21.487792,21.923991,24.465836,24.277920,23.619427,23.842452,23.258649,19.542070,23.286050,22.906751,26.150139,25.858925,25.390971,25.098321,24.764377,3034.013847,3027.031468,3026.586781,24.430562,24.442973,24.828528,24.658909,24.670346,22.573475,20.588502,3046.437028,24.636678,24.485450,24.083775,24.360034,23.104863,3031.737963,3028.666031,3021.016273,3079.428617,3085.641537,3074.131812,3069.191753,3008.591916,3023.648345,20.541564,33.950880,3069.982026,-0.002631,-0.002774,4.162649,4.159457,4.158593,2.430890,2.427501,2.427843,2.415185,2.419607,2.421574,2.430260,2.383355,2.402752,2.405177,2.436653,2.401178,1.020118,0.014457,0.049592,1.026014,0.024087,0.033519
5/16/2014 11:37:15.999 AM,410.000000,23.622008,23.803062,23.308340,23.213005,23.461484,23.276580,22.865280,22.668598,25.652853,25.149679,25.512237,29.800550,24.180441,24.094377,24.942658,23.066734,23.573127,22.530086,22.553641,22.056784,22.117503,22.533768,22.321431,21.887803,22.669096,22.222222,21.901100,19.231430,21.567949,21.594228,21.490274,21.937610,24.470700,24.281123,23.620815,23.841117,23.261930,19.808366,23.289405,22.904202,26.098373,25.853364,25.429377,25.111729,24.835166,3033.887155,3026.920734,3026.469542,24.306510,24.384681,24.805573,24.693106,24.675889,22.583573,20.590274,3046.319464,24.693198,24.525241,24.164528,24.403758,23.170007,3031.634514,3028.555179,3020.914765,3079.328889,3085.535430,3074.036276,3069.096611,3008.486197,3023.539748,20.513527,33.941321,3069.879637,-0.002654,-0.002772,4.162545,4.159314,4.158389,2.426995,2.421286,2.422073,2.412211,2.416955,2.418716,2.426242,2.380472,2.399976,2.400362,2.431656,2.396959,1.021566,0.013736,0.049052,1.023276,0.021307,0.034876
5/16/2014 11:37:16.999 AM,411.000000,23.612206,23.801731,23.309054,23.224395,23.460076,23.274264,22.862887,22.657950,25.631887,25.171926,25.508489,29.892458,24.183045,24.105220,24.944199,23.069264,23.609950,22.535651,22.550564,22.061361,22.114048,22.531905,22.327519,21.846060,22.667156,22.218389,21.890219,19.237238,21.570787,21.601989,21.489775,21.930516,24.471154,24.277342,23.616198,23.840587,23.264958,20.257458,23.295687,22.897462,26.080027,25.839997,25.421594,25.165255,24.907209,3034.056121,3027.087824,3026.632278,24.232255,24.398600,24.795592,24.713895,24.726292,22.630371,20.601130,3046.472922,24.714978,24.568709,24.237229,24.469451,23.200597,3031.777080,3028.699659,3021.046610,3079.456836,3085.676082,3074.167716,3069.229922,3008.628787,3023.685721,20.473509,33.934695,3069.997570,-0.002651,-0.002774,4.162661,4.159391,4.158497,2.423668,2.418753,2.418233,2.407279,2.411700,2.414915,2.423531,2.378630,2.398097,2.396877,2.428118,2.393199,1.019093,0.015743,0.049055,1.024558,0.017344,0.033920
5/16/2014 11:37:17.999 AM,412.000000,23.606270,23.785960,23.301823,23.220496,23.444068,23.259394,22.854977,22.631862,25.588120,25.173251,25.501805,29.688945,24.176579,24.101859,24.937589,23.076570,23.575770,22.532278,22.538331,22.060266,22.098406,22.518004,22.305366,21.783554,22.659470,22.206076,21.889048,19.227928,21.568627,21.599074,21.487389,21.910626,24.465070,24.269588,23.614346,23.832077,23.262878,20.380076,23.288538,22.894854,26.053868,25.833921,25.426319,25.186991,24.953360,3033.328753,3026.353272,3025.908063,24.227079,24.447805,24.760480,24.740165,24.740238,22.675997,20.594414,3045.725214,24.652549,24.601030,24.266773,24.499277,23.154223,3031.038152,3027.952017,3020.308942,3078.717047,3084.939161,3073.431639,3068.490857,3007.857933,3022.926513,20.387608,33.925471,3069.259255,-0.002648,-0.002782,4.162149,4.158951,4.158072,2.427429,2.422205,2.421744,2.407312,2.411193,2.414462,2.426092,2.380857,2.400267,2.399161,2.430477,2.394713,1.018988,0.016946,0.049056,1.025466,0.015238,0.034161
5/16/2014 11:37:18.999 AM,413.000000,23.610918,23.792348,23.306098,23.217350,23.449022,23.261091,22.863869,22.618945,25.595556,25.190136,25.500780,29.767914,24.181150,24.105898,24.941097,23.080083,23.588067,22.534435,22.541622,22.061738,22.098967,22.515916,22.316154,21.739691,22.680259,22.222554,21.893703,19.243699,21.585802,21.612675,21.497888,21.910886,24.471185,24.268142,23.613731,23.843417,23.261659,20.425065,23.290951,22.890528,26.059449,25.857775,25.452677,25.215937,24.979657,3034.537967,3027.565874,3027.127538,24.247032,24.501877,24.733102,24.760340,24.760557,22.703552,20.605032,3046.926361,24.684531,24.632468,24.275237,24.538728,23.130513,3032.283429,3029.187687,3021.549585,3079.949882,3086.156446,3074.671622,3069.737148,3009.145085,3024.194320,20.335898,33.920715,3070.498700,-0.002649,-0.002766,4.162671,4.159584,4.158671,2.427115,2.421825,2.420837,2.405313,2.409303,2.412010,2.424229,2.379679,2.398176,2.397941,2.429170,2.392761,1.021386,0.014819,0.049052,1.023278,0.016951,0.033445
5/16/2014 11:37:19.999 AM,414.000000,23.592140,23.765850,23.287602,23.204082,23.437804,23.254416,22.844847,22.595830,25.586852,25.190800,25.488523,29.820954,24.169561,24.089098,24.914327,23.074466,23.579193,22.535100,22.529711,22.051264,22.090846,22.497111,22.308111,21.694639,22.676457,22.210488,21.884367,19.230301,21.587454,21.601213,21.496430,21.893970,24.457852,24.261913,23.609393,23.836583,23.260500,20.167581,23.284871,22.889974,26.068785,25.905323,25.469046,25.248040,24.945617,3033.896009,3026.919207,3026.475159,24.269694,24.549726,24.700795,24.755781,24.752975,22.690201,20.607891,3046.272858,24.724816,24.605607,24.265226,24.554200,22.955256,3031.620627,3028.537614,3020.881795,3079.323502,3085.554351,3074.050006,3069.107594,3008.505926,3023.556619,20.308072,33.905370,3069.878151,-0.002659,-0.002772,4.162416,4.159201,4.158317,2.421445,2.420246,2.418430,2.403179,2.407164,2.410193,2.421670,2.375886,2.394302,2.394588,2.425212,2.390149,1.018921,0.014232,0.049025,1.024857,0.013420,0.033446
5/16/2014 11:37:20.999 AM,415.000000,23.591665,23.765450,23.283718,23.207697,23.435891,23.247355,22.842179,22.584221,25.588494,25.192594,25.484119,29.674791,24.172870,24.087186,24.902820,23.080198,23.539655,22.544176,22.518025,22.041924,22.081659,22.490275,22.314532,21.681808,22.670527,22.206754,21.894804,19.240695,21.597066,21.611199,21.505966,21.903424,24.456289,24.263072,23.609113,23.841677,23.258254,20.127873,23.288830,22.893708,26.086477,25.962581,25.491959,25.252901,24.968169,3034.484515,3027.501281,3027.064314,24.310400,24.588852,24.692200,24.767824,24.747107,22.705595,20.621425,3046.848462,24.744352,24.576075,24.263510,24.567452,22.815544,3032.197163,3029.110598,3021.476806,3079.873647,3086.091177,3074.588265,3069.654249,3009.058723,3024.118772,20.261257,33.892561,3070.430231,-0.002645,-0.002762,4.162785,4.159581,4.158727,2.428088,2.423765,2.422816,2.408521,2.412463,2.415838,2.426768,2.379380,2.399055,2.398676,2.430103,2.395313,1.018172,0.015546,0.049048,1.025176,0.012427,0.033468
5/16/2014 11:37:21.999 AM,416.000000,23.601544,23.764585,23.285578,23.202666,23.437067,23.248080,22.839418,22.574720,25.607269,25.195583,25.470561,29.827144,24.170263,24.068403,24.892130,23.082133,23.476934,22.562106,22.514052,22.041890,22.074126,22.485471,22.314348,21.731665,22.675190,22.208388,21.890072,19.241954,21.603102,21.611999,21.513895,21.907787,24.454889,24.261143,23.606655,23.836568,23.262151,20.028879,23.295832,22.892078,26.122979,26.011620,25.511412,25.291869,24.994964,3034.941558,3027.974829,3027.521509,24.345068,24.624584,24.700930,24.759471,24.740266,22.764918,20.627687,3047.326508,24.761782,24.541638,24.267254,24.558949,22.729232,3032.666265,3029.578722,3021.943522,3080.324729,3086.539047,3075.042729,3070.097666,3009.542182,3024.594712,20.247111,33.876188,3070.884099,-0.002645,-0.002762,4.163393,4.160184,4.159340,2.430424,2.427767,2.425749,2.411840,2.415770,2.419382,2.429687,2.382398,2.402282,2.401293,2.432811,2.396931,1.019947,0.014533,0.049915,1.023123,0.015438,0.033432
5/16/2014 11:37:22.999 AM,417.000000,23.594762,23.760452,23.283182,23.200951,23.434826,23.230397,22.828617,22.562555,25.598233,25.187525,25.455854,29.609083,24.157734,24.046957,24.859733,23.075349,23.503158,22.568045,22.497033,22.025547,22.057940,22.477163,22.298241,21.750418,22.668022,22.204019,21.885022,19.239397,21.601082,21.613240,21.513620,21.913423,24.449217,24.245482,23.601809,23.838536,23.252311,19.825696,23.293032,22.886929,26.138003,26.020982,25.509597,25.299956,25.011213,3034.183685,3027.197521,3026.737025,24.395499,24.663002,24.689589,24.724092,24.717975,22.741143,20.631328,3046.563660,24.767150,24.524479,24.248644,24.520019,22.683024,3031.888813,3028.812002,3021.172603,3079.589240,3085.804862,3074.310608,3069.361232,3008.767831,3023.823889,20.172504,33.846049,3070.150810,-0.002646,-0.002785,4.162780,4.159582,4.158788,2.428936,2.425909,2.424348,2.411255,2.415161,2.418628,2.428410,2.381709,2.401418,2.401450,2.432809,2.395927,1.020196,0.011494,0.049059,1.025189,0.011372,0.033415
5/16/2014 11:37:23.999 AM,418.000000,23.604029,23.762003,23.281628,23.202351,23.430093,23.233612,22.823807,22.554563,25.595248,25.185143,25.454380,29.317430,24.150662,24.038978,24.837397,23.076067,23.534311,22.583997,22.485476,22.008456,22.036005,22.451744,22.281689,21.738626,22.663286,22.197994,21.888696,19.232894,21.600283,21.616005,21.509030,21.918916,24.450163,24.248925,23.597457,23.827980,23.251215,19.902442,23.295492,22.884696,26.155028,26.010677,25.498986,25.311937,25.048441,3033.983548,3027.007600,3026.551381,24.471673,24.714689,24.702482,24.697294,24.682194,22.665313,20.641617,3046.381191,24.731873,24.532002,24.243312,24.506149,22.683972,3031.715825,3028.629649,3020.980355,3079.419131,3085.639297,3074.133438,3069.195821,3008.590449,3023.647813,20.150721,33.818759,3069.978208,-0.002646,-0.002781,4.162417,4.159253,4.158441,2.427437,2.424450,2.423428,2.410006,2.414080,2.417384,2.426736,2.381577,2.400700,2.400919,2.432241,2.396119,1.019877,0.012733,0.049032,1.025164,0.012210,0.033423
5/16/2014 11:37:24.999 AM,419.000000,23.601181,23.759985,23.280898,23.194200,23.431936,23.229778,22.827923,22.544591,25.592706,25.181996,25.450175,29.273861,24.154699,24.025849,24.826388,23.073446,23.536910,22.586524,22.491033,21.990367,22.030347,22.439193,22.264899,21.720229,22.665206,22.211586,21.884859,19.246758,21.594622,21.622779,21.519295,21.926823,24.457698,24.249955,23.593946,23.832038,23.248612,20.169530,23.290847,22.889588,26.101396,25.940504,25.500316,25.202524,25.087488,3034.412935,3027.433966,3026.976925,24.544296,24.769710,24.706157,24.676856,24.640978,22.703220,20.646825,3046.804005,24.712785,24.536281,24.242905,24.496594,22.771507,3032.136551,3029.040876,3021.396510,3079.795737,3086.013744,3074.521461,3069.586253,3008.996021,3024.041781,20.155258,33.816195,3070.362093,-0.002624,-0.002763,4.162916,4.159659,4.158804,2.430966,2.427835,2.425425,2.412609,2.416560,2.420003,2.429188,2.383722,2.401840,2.402982,2.434379,2.397565,1.020166,0.012070,0.049137,1.023371,0.015559,0.033421
5/16/2014 11:37:25.999 AM,420.000000,23.607495,23.763577,23.289491,23.189163,23.420390,23.228905,22.820914,22.538718,25.607847,25.177498,25.448623,29.474075,24.148530,24.018247,24.819242,23.073556,23.516501,22.602931,22.492887,21.990857,22.016667,22.435894,22.264555,21.722765,22.661377,22.202376,21.895731,19.245804,21.594732,21.622889,21.517510,21.935800,24.462253,24.251942,23.597371,23.843028,23.250447,20.220594,23.306153,22.897786,26.047584,25.828012,25.511591,25.068728,25.098541,3035.113422,3028.130011,3027.676662,24.613562,24.814567,24.707235,24.662284,24.659891,22.741855,20.649577,3047.492191,24.661075,24.545750,24.237250,24.504549,22.954210,3032.812366,3029.732137,3022.086715,3080.475827,3086.687236,3075.197933,3070.259481,3009.690469,3024.734165,20.228835,33.804231,3071.024697,-0.002639,-0.002755,4.163417,4.160081,4.159272,2.429557,2.426760,2.424649,2.413704,2.417518,2.421025,2.429831,2.381971,2.400954,2.403476,2.435545,2.398021,1.020195,0.011069,0.050496,1.025664,0.016059,0.033430
