Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
491,0.4774144,0.1743185,-0.0685468,0.3515364,0.1729275,0.3759909,0.3384993,0.1068069,0.0866916,0.1903576,0.2212662,0.3118685,0,42.0734634,38.0834084,34.5765991,31.2084904,30.982132,29.139164,26.365406,25.5618515,24.9598389,23.7887993,23.2460442,22.6731014,64.8807297,59.0643501,56.9206963,42.3010902,53.3011398,51.6302681,49.6357574,43.6318512,39.6750488,36.5703964,34.8421936
492,0.4757555,0.0595891,0.0344593,0.3826226,0.1748413,0.3867457,0.3758168,0.0188473,0.0640679,0.1961126,0.2299732,0.3030618,0,41.8969879,37.8976288,34.4201889,31.148241,30.9493141,29.1138248,26.3683205,25.539835,24.9502754,23.7886906,23.2482109,22.6445942,64.7778702,58.9409561,56.8233299,42.0463829,53.2478752,51.5422363,49.6056938,43.6009064,39.6328278,36.5377693,34.8166237
493,0.4525312,0.094495,0.0146268,0.3642981,0.1675543,0.3775814,0.3818683,0.0676355,0.045676,0.2727357,0.2059655,0.289098,0,41.663868,37.8287277,34.3405724,31.1093769,30.8792248,29.0748844,26.3119202,25.4962463,24.9342327,23.7510796,23.1965446,22.6300507,64.675705,58.8193588,56.6898003,41.5469131,53.1606026,51.3555107,49.5481987,43.560627,39.5849762,36.5361252,34.7962532
494,0.481917,0.1399538,-0.0382599,0.3580809,0.1769023,0.3734158,0.3924584,0.0838201,0.1107802,0.2742155,0.2223651,0.2341948,0,41.4587669,37.7711754,34.3896675,31.0781689,30.8152885,29.0639534,26.2734051,25.4444809,24.9009323,23.7469082,23.1878242,22.6130009,64.6085281,58.6338539,56.5884628,41.3923378,53.026207,51.1459846,49.4963951,43.5030251,39.5301819,36.4942436,34.7763939
495,0.4712528,0.1762126,-0.0036683,0.3341936,0.2004563,0.3830345,0.3722868,0.0526238,0.1833713,0.213213,0.2521212,0.277197,0,41.3802757,37.9330215,34.3863564,31.0819836,30.8021851,29.0700378,26.2534504,25.3878727,24.8461266,23.7178268,23.1530342,22.601696,64.5227127,58.6228752,56.5033913,41.5834579,52.9520493,51.1397629,49.4143219,43.4692688,39.5063858,36.4486923,34.7543564
496,0.4849978,0.1873067,0.0502946,0.3602078,0.2153983,0.3588741,0.3586709,0.0638826,0.1602593,0.2571151,0.2667457,0.2627572,0,41.2797546,37.9191971,34.4620705,31.082737,30.7551765,29.0425434,26.212677,25.3697338,24.820776,23.706852,23.1598511,22.6297226,64.4258194,58.5562439,56.4558563,41.3313103,52.8962936,51.0488548,49.3425369,43.4228172,39.4739571,36.4378471,34.737133
497,0.4745706,0.1586244,0.0218526,0.3569356,0.2123805,0.3621309,0.310259,0.0437105,0.1677463,0.2308067,0.2437523,0.2822748,0,41.2235641,37.8538437,34.5554352,31.1143456,30.7424202,29.0188503,26.1715527,25.3701477,24.8249702,23.6951542,23.1375351,22.6327839,64.3344574,58.4178772,56.4179306,40.9207802,52.8250618,51.0887909,49.3037186,43.3920021,39.4579582,36.4236717,34.7191887
498,0.3774076,0.1272361,0.007401,0.33992,0.2003827,0.3591014,0.3886762,-0.0053123,0.1750705,0.2273538,0.2148416,0.2959212,0,41.0926971,37.8028526,34.7167892,31.1025162,30.7569141,28.9923115,26.1691132,25.3491898,24.8251724,23.6987629,23.1169052,22.5920849,64.2120667,58.2402725,56.3705902,41.5524101,52.770977,51.1026688,49.2861557,43.3669319,39.425354,36.393959,34.6860542
499,0.4428149,0.1191185,0.0078622,0.384586,0.1848517,0.3421361,0.3788425,0.1680267,0.0665093,0.2551419,0.2745228,0.2925889,0,41.006321,37.720665,34.9071579,31.1457615,30.8140926,29.0137978,26.1430779,25.3291836,24.8032455,23.6904545,23.1313171,22.5455208,64.1173859,58.1099625,56.3153305,42.3688736,52.7414474,51.1496201,49.2184563,43.3063698,39.3567886,36.3584557,34.6718407
500,0.4487394,0.1329185,0.0235437,0.33992,0.190225,0.3625096,0.3712782,0.0964863,0.2302463,0.296742,0.2879638,0.2637886,0,40.8848381,37.4914894,35.0445786,31.1810188,30.8174019,28.9753036,26.1301632,25.2966137,24.773653,23.6642647,23.1399536,22.5670338,64.0380249,58.0554085,56.2522316,42.5340271,52.6959572,51.1698685,49.1895218,43.2512932,39.3295021,36.3307114,34.6451759
501,0.3788295,0.2008361,0.0034037,0.3922757,0.1741052,0.3474377,0.277228,0.1288554,0.2390354,0.2725712,0.2345381,0.3036965,0,40.6938896,37.2624779,34.8660011,31.1345444,30.7445774,28.9242096,26.1329403,25.3016586,24.7756805,23.6651554,23.129858,22.5478497,63.9155617,57.9785843,56.1517448,42.2863045,52.6473312,51.0661545,49.09972,43.2116547,39.3341026,36.3084106,34.6299515
502,0.4053716,0.1973185,-0.0339552,0.371497,0.2676588,0.3546328,0.2416755,0.1574716,0.2286187,0.2812859,0.2291279,0.2939377,0,40.5412979,37.1257858,34.7136307,30.9914608,30.7597656,28.8915882,26.1576252,25.3070927,24.7640915,23.6721115,23.1485634,22.5851097,63.8371429,57.8767395,56.0383644,42.8300972,52.5558891,50.7658157,49.0469437,43.1980438,39.3182182,36.3081779,34.5960083
503,0.4582187,0.0704126,-0.0700842,0.3701881,0.2140734,0.3560718,0.3261442,0.1046958,0.2442437,0.2954266,0.2849205,0.3132173,0,40.4706116,37.0828819,34.5889282,30.8712482,30.7534676,28.8363113,26.1244946,25.2871647,24.7445126,23.6555595,23.1164627,22.5677891,63.7414284,57.7685814,55.9599419,42.8357735,52.445549,50.7544479,49.0048523,43.170639,39.2870026,36.3168755,34.5672646
504,0.4011059,0.120742,-0.0158138,0.3786959,0.305198,0.32714,0.3251356,0.1544223,0.2613336,0.3028258,0.3053779,0.3300373,0,40.4622536,37.1548882,34.3582535,30.795517,30.6694431,28.8515968,26.077137,25.246954,24.7235432,23.5967388,23.045845,22.5331631,63.6337128,57.6984634,55.8462524,42.741127,52.3796501,50.7694511,49.0309715,43.1203003,39.2432213,36.303627,34.5588646
505,0.4378382,0.1981303,-0.0142764,0.3880218,0.3216858,0.3434994,0.3468201,0.0899186,0.275982,0.2987152,0.2870339,0.3275778,0,40.2505417,37.0407753,34.1388588,30.8164997,30.5948982,28.8277931,26.0642281,25.2378139,24.7147675,23.5735798,23.0033398,22.5027924,63.5418625,57.6755638,55.7761421,42.1828423,52.3644333,50.8318481,49.0068436,43.085659,39.2453918,36.2672882,34.5393181
506,0.468409,0.2197773,-0.0917616,0.3624984,0.3307394,0.3784145,0.2835316,0.0777216,0.2649143,0.2653364,0.2653086,0.3131379,0,40.1813049,36.976162,34.0118217,30.7827339,30.5351677,28.7540379,26.0695896,25.2163544,24.6906242,23.5573807,22.9753819,22.481657,63.4105072,57.6914711,55.717968,41.6173668,52.3164864,50.6615219,48.9573288,43.0270004,39.198864,36.2127647,34.5217857
507,0.3866499,0.1737773,0.015088,0.3250313,0.2562498,0.3879575,0.306729,0.0460561,0.2606825,0.3158156,0.2826381,0.3255149,0,40.0194778,36.9600105,33.8677368,30.6950417,30.4760323,28.6914215,26.0581818,25.2181644,24.7045498,23.5497303,22.9635582,22.4626408,63.3252563,57.633213,55.6766052,40.3977776,52.2624817,50.5623741,48.8895111,42.9782257,39.1335411,36.1614532,34.4812546
508,0.4522942,0.1778361,0.0321532,0.3667523,0.2543361,0.3775814,0.325892,0.1103252,0.2665419,0.299044,0.3124787,0.3359085,0,39.7437401,37.0618248,33.693058,30.5379467,30.3087292,28.5811386,26.0311012,25.204668,24.6868744,23.5347004,22.937149,22.4498692,63.2119102,57.5865517,55.6346855,39.992588,52.218998,50.5236626,48.8544617,42.9218216,39.0698853,36.04076,34.413559
509,0.3897307,0.1767538,0.0166254,0.3520272,0.2639785,0.3503158,0.2822709,0.1077451,0.2929091,0.2755309,0.308252,0.3305927,0,39.512146,37.1769295,33.5298233,30.4401016,30.2247715,28.5377541,26.0363331,25.1585102,24.6296749,23.494524,22.9393635,22.427845,63.1233635,57.5713997,55.6025505,40.5909233,52.162426,50.6382065,48.8159142,42.8589401,39.0448494,35.9849777,34.3827858
510,0.4203015,0.1843303,0.0376879,0.3471189,0.2516862,0.3648574,0.3026946,0.1236951,0.2681695,0.2676384,0.2912606,0.3122652,0,39.3492126,36.9499893,33.4311752,30.3972473,30.1916866,28.5558662,25.9970856,25.1317101,24.5982876,23.4767628,22.9587135,22.4146175,63.0323372,57.5257607,55.5782471,40.6192741,52.1303139,50.5602303,48.7970581,42.8217888,39.0098267,35.9633102,34.3494682
511,0.371246,0.2108479,0.0584428,0.3502275,0.3034314,0.364706,0.3016861,0.1553605,0.2987685,0.2758598,0.2765516,0.2956832,0,39.2834206,36.5765686,33.4557838,30.3922005,30.2521076,28.5915031,25.9742718,25.1119041,24.5780754,23.4470806,22.9339314,22.41749,62.9381866,57.5024109,55.518734,40.793541,52.0688324,50.5730171,48.752861,42.7881699,38.9809608,35.9680176,34.3369522
512,0.4487394,0.1962361,0.0496796,0.3207774,0.3035787,0.3676597,0.3654788,0.0676355,0.214133,0.2643499,0.1954832,0.272992,0,39.2151222,36.3232422,33.5116386,30.3511562,30.1835842,28.602766,26.0569286,25.0982533,24.5666752,23.4330292,22.9145641,22.3988857,62.85112,57.4519119,55.4589615,40.5642853,51.9856644,50.4476509,48.7350464,42.7702827,38.9305725,35.9313164,34.3185501
513,0.4067935,0.1992126,-0.0281131,0.3481006,0.2751666,0.3575866,0.2603342,0.0960171,0.1960666,0.2373838,0.2058809,0.2563306,0,39.0968437,36.2049637,33.4782143,30.2860355,30.1888142,28.6068687,26.1033401,25.1212692,24.5730705,23.4379139,22.9615059,22.3946838,62.7166824,57.4216728,55.3538437,39.6857376,51.8869858,50.2586784,48.693924,42.736412,38.9014511,35.9024734,34.2986526
514,0.4267,0.0915185,-0.0703917,0.3004896,0.2454297,0.3200206,0.2469705,0.0446488,0.2741916,0.2756953,0.2683518,0.2823541,0,39.0361824,36.0928383,33.2836227,30.2801628,30.1434288,28.6077709,26.1019745,25.156559,24.5906277,23.4611511,22.9578667,22.41642,62.6624756,57.3050766,55.2795029,39.3221283,51.7260246,50.2747231,48.6126213,42.6893311,38.8810806,35.9011269,34.2804375
515,0.440682,0.1632244,-0.0419497,0.3088337,0.2368178,0.3257767,0.2832795,0.1448054,0.3039768,0.3057855,0.2870339,0.2908435,0,38.9775047,35.917572,33.1232719,30.2179813,30.0646744,28.5797787,26.1105518,25.1545601,24.6313896,23.4670963,22.9687424,22.3905525,62.6161003,57.2073669,55.1846237,39.2096977,51.628727,50.2979088,48.561058,42.660965,38.8839607,35.8871765,34.2638435
516,0.427174,0.1616008,0.0180091,0.3873674,0.2647881,0.3572079,0.2278075,0.0838201,0.2877007,0.3126915,0.3168745,0.30568,0,38.8308411,35.7561913,32.9963684,30.1483383,30.0002785,28.5473366,26.0867195,25.122776,24.6423264,23.4806824,22.9819622,22.3730869,62.4930344,57.1391869,55.1200485,40.1414833,51.5717812,50.2143021,48.5443611,42.6356392,38.8895111,35.8953629,34.2645569
517,0.4525312,0.1237185,-0.0627047,0.3296124,0.2570595,0.35486,0.2858009,-0.0104726,0.205344,0.2408368,0.2693662,0.3053626,0,38.6911469,35.6909065,32.8847389,30.1004066,29.9971218,28.5340023,26.0507011,25.1282978,24.6497478,23.4990845,22.9882565,22.3331661,62.4073257,57.0108643,55.0347252,40.3829384,51.478508,50.2049141,48.5097847,42.6057472,38.8863831,35.8974609,34.2595406
518,0.4150879,0.2292479,-0.0161213,0.3353388,0.2008979,0.3286547,0.313789,0.0465252,0.2323622,0.2600748,0.1707992,0.2854484,0,38.6237526,35.6801987,32.8533554,30.0384731,29.9472198,28.477253,26.0814381,25.2429447,24.7138519,23.5136166,22.9391537,22.3200607,62.3406258,56.865139,54.9271698,41.1124229,51.3396912,50.0401382,48.427002,42.5839539,38.8731079,35.8807793,34.2476997
519,0.3890197,0.1442832,0.0216988,0.3505547,0.2207716,0.3441053,0.2968953,0.0894495,0.2375705,0.253991,0.208586,0.2422082,0,38.5683937,35.6463737,32.8776283,30.038723,29.950098,28.4733601,25.9831257,25.2114544,24.7038841,23.5396042,22.9125042,22.2941723,62.2743912,56.6222305,54.8237801,41.3790169,51.2456779,49.8451157,48.3617096,42.5600281,38.8487396,35.8840218,34.2239685
520,0.3769336,0.1675538,-0.073774,0.3636437,0.1908874,0.3444082,0.3228663,0.0064157,0.248801,0.3181176,0.233101,0.2291171,0,38.5187492,35.7276039,32.9575729,30.1007919,29.9790688,28.4560108,25.9343987,25.1237736,24.6168327,23.4926586,22.8620987,22.2623386,62.2060699,56.5286407,54.7286072,41.565239,51.2009468,49.6290855,48.2924538,42.5258064,38.8114319,35.8237801,34.1741219
521,0.4046606,0.093142,-0.0230396,0.3217591,0.2173857,0.3276701,0.1824213,0.0521546,0.2300836,0.303648,0.2807784,0.280926,0,38.3204384,35.7170067,33.0963326,30.0694466,29.9473362,28.4159489,25.9229527,25.0801983,24.5887108,23.4387932,22.8263645,22.25313,62.1111984,56.4459953,54.6329536,41.589695,51.1413116,49.651165,48.2508659,42.475853,38.7714119,35.8068314,34.1395302
522,0.3873609,0.1294009,-0.0151989,0.3376294,0.1963343,0.3145675,0.3233706,0.0866348,0.2473362,0.2817792,0.3181425,0.2744995,0,38.1560287,35.6498375,33.1063118,30.0041943,29.9023933,28.3969517,25.9182625,25.0785294,24.5647106,23.4163036,22.8284836,22.2685051,62.0037842,56.427784,54.5191879,41.1135025,51.073143,49.6528625,48.2410889,42.4399948,38.7384338,35.7939568,34.1180191
523,0.3980251,0.1061303,-0.0433334,0.3309213,0.249478,0.3235046,0.3299263,0.0706848,0.2802138,0.3005239,0.2801866,0.301951,0,38.0375824,35.5374184,32.9996185,29.9280853,29.8578873,28.3207302,25.8773804,25.0534916,24.5513668,23.384409,22.8071671,22.2752266,61.8200378,56.3890038,54.3980904,40.0018921,51.0475426,49.5995026,48.1795197,42.412384,38.711113,35.7751541,34.0980644
524,0.4605886,0.1475303,-0.0445633,0.3420469,0.1969968,0.3391066,0.3480808,0.063648,0.3013726,0.2983863,0.2809474,0.2806086,0,37.8929443,35.4837379,32.8771172,29.8673611,29.8133373,28.2614288,25.8560944,25.0182095,24.5417709,23.3948765,22.8081684,22.2720642,61.7262306,56.2223244,54.3488922,40.3425598,50.9727325,49.4843178,48.1371803,42.4007187,38.6751747,35.7376137,34.0904388
525,0.4385492,0.1258832,-0.0270369,0.3610259,0.2486684,0.3475135,0.3392557,0.107276,0.2732151,0.28441,0.3036026,0.2836235,0,37.8819122,35.3659477,32.7886925,29.8494682,29.828186,28.2491589,25.8324718,24.9889011,24.5211296,23.3768768,22.8125095,22.2854919,61.6305199,56.1266747,54.2509232,40.3009758,50.9189262,49.623951,48.0784607,42.3677902,38.6648979,35.6797905,34.0516357
526,0.3627146,0.129942,-0.0032071,0.3660978,0.3070382,0.3612978,0.3261442,0.0331554,0.2645888,0.2562929,0.2864422,0.3006816,0,37.8777618,35.1958694,32.789402,29.8174362,29.8567524,28.2600517,25.8075008,24.9578686,24.5040531,23.3704014,22.8230782,22.2865906,61.5581055,56.0503502,54.154213,39.6986618,50.8227577,49.7071381,48.0395355,42.3324127,38.6644859,35.6483231,34.038105
527,0.3532353,0.0152126,-0.0128928,0.3512092,0.3102032,0.3455443,0.3387514,0.0242421,0.2849338,0.2308067,0.279764,0.2918749,0,37.7792892,35.0772476,32.8199234,29.8152924,29.8504677,28.2989864,25.800066,24.9972954,24.4996262,23.3561344,22.7917423,22.2673874,61.4737282,55.9524345,54.1056213,39.8688622,50.7792511,49.6033096,48.0211334,42.3254623,38.674675,35.6461945,34.0074921
528,0.2390095,0.043895,-0.0201186,0.3454828,0.3205081,0.3472863,0.1216543,0.0481671,0.276633,0.2909871,0.2575314,0.2887013,0,37.7407837,35.0599747,32.6993675,29.7693348,29.8508015,28.2925358,25.7792492,25.0089684,24.5079098,23.3659325,22.7420616,22.2241592,61.3406906,55.8705711,54.025135,39.3629646,50.7322502,49.6202888,47.9347954,42.2740898,38.6253967,35.6547585,33.9977036
529,0.3634256,0.1337303,-0.0262682,0.3258494,0.3270591,0.3447112,0.1809085,0.0713885,0.2540093,0.278655,0.2874566,0.2834649,0,37.6619263,34.9969864,32.5562553,29.7049198,29.8123589,28.3184891,25.7924175,24.9828396,24.495369,23.3632317,22.7446632,22.2396393,61.1999321,55.7658424,53.9741707,39.5834122,50.6674843,49.6945877,47.8725204,42.2360954,38.6018448,35.628891,33.9819107
530,0.4499243,0.1331891,-0.0338015,0.370679,0.3233051,0.3681142,0.2041058,0.0814745,0.3168349,0.2842456,0.3050397,0.2897327,0,37.5421867,34.8086967,32.4655457,29.6369495,29.7202969,28.3423977,25.8178864,24.9886742,24.4762306,23.3516598,22.7304268,22.2405605,61.1306381,55.6900673,53.9477577,39.2735252,50.6214294,49.8278999,47.8834229,42.2042694,38.5494118,35.605854,33.9599648
531,0.3743268,0.0769067,-0.065472,0.3409016,0.247049,0.3575109,0.2341111,0.0620061,0.3056044,0.2950978,0.2660694,0.2833062,0,37.4764557,34.6265945,32.3679123,29.5737247,29.579134,28.3073578,25.8885269,25.037817,24.5057659,23.349781,22.7353668,22.2148132,61.0553284,55.6576462,53.8820839,38.7382965,50.602951,49.7853813,47.8823242,42.1942406,38.500927,35.596138,33.9307442
532,0.2179181,0.0955773,-0.1132853,0.3207774,0.2566915,0.339258,0.2313375,0.0350318,0.268495,0.2906582,0.283568,0.2941757,0,37.3921776,34.5139389,32.2929497,29.5087452,29.4795094,28.2185631,25.9162464,25.053463,24.548687,23.3586388,22.7233944,22.2164803,60.9988899,55.5431557,53.7848015,39.5210648,50.5601997,49.6671638,47.8598785,42.1623955,38.4667549,35.5689735,33.9189034
533,0.3947073,0.1126244,-0.0966813,0.3616803,0.282012,0.3862155,0.1082906,0.0491054,0.2769586,0.2950978,0.2831453,0.3036965,0,37.2136459,34.3472023,32.1758156,29.4685249,29.4389038,28.1907349,25.8970509,25.0969849,24.5892429,23.410183,22.7655163,22.2301807,60.8563766,55.4558525,53.705883,40.2230453,50.5232773,49.4682083,47.8243828,42.107399,38.4060059,35.5555649,33.8927269
534,0.4373642,0.1288597,-0.0665482,0.3598806,0.3337572,0.3475135,0.1569546,0.083351,0.2706109,0.2988796,0.20605,0.28164,0,37.1189308,34.2428093,32.0595551,29.4295635,29.4003143,28.1460762,25.8330402,25.0745068,24.594738,23.4311981,22.823307,22.2557583,60.769474,55.2669106,53.5964584,39.550045,50.493145,49.4439774,47.7675247,42.0521584,38.3573227,35.5142212,33.8771782
535,0.4110591,0.1364361,-0.0382599,0.3286308,0.3229371,0.3399397,0.2941217,0.1053995,0.2776096,0.2525111,0.2375813,0.2938584,0,37.088913,34.1699562,31.9771576,29.4588089,29.410738,28.1191902,25.7902393,25.0010662,24.5374699,23.439024,22.8284931,22.2563934,60.667202,55.14291,53.5239983,39.3044205,50.414257,49.338047,47.7185097,42.0096283,38.3109322,35.4609642,33.8290787
536,0.4366533,0.0861067,-0.0274981,0.337793,0.2544097,0.3288062,0.2724372,0.1448054,0.3152073,0.2783262,0.2771434,0.2925096,0,36.978199,34.1736069,31.9342251,29.4572048,29.4381256,28.0919514,25.8656807,24.9590168,24.4734039,23.4146996,22.8465786,22.2600842,60.5597916,55.1623535,53.5087624,38.4808502,50.3583107,49.2417526,47.6806297,41.9853477,38.3026276,35.4372902,33.7952461
537,0.412955,0.1329185,-0.0960664,0.3510456,0.204431,0.323959,0.1703184,-0.0032013,0.2655653,0.3066077,0.2991223,0.280688,0,36.8411484,34.06987,31.8295097,29.410635,29.3859024,28.0464592,25.8469124,24.9508209,24.4466476,23.3815079,22.8171425,22.2458076,60.4922829,55.1786919,53.4893188,38.8412628,50.2999954,49.2144852,47.6170273,41.9549522,38.2889404,35.4190712,33.7784996
538,0.288302,0.1007185,-0.106982,0.350882,0.2797302,0.3222928,0.1788913,0.1082142,0.3314833,0.302497,0.3111262,0.3049659,0,36.8336906,33.9937744,31.7540035,29.3760204,29.3588104,27.9903088,25.7891445,24.9368553,24.4614353,23.4091644,22.8167877,22.2409039,60.4118195,55.1053391,53.4398766,39.0969696,50.2330666,49.286293,47.5648117,41.904377,38.2568741,35.4067421,33.7586517
539,0.2785857,0.0414597,-0.0851508,0.3224135,0.2711183,0.3496341,0.2101573,-0.0111763,0.303814,0.2952622,0.3108726,0.2947311,0,36.7942696,33.9429741,31.7309017,29.3302841,29.331522,27.9611015,25.757618,24.9064426,24.4366493,23.3809757,22.8097878,22.2479248,60.3745193,55.0288391,53.3444672,39.0546188,50.2217941,49.3678818,47.5494461,41.8863373,38.2279663,35.3998299,33.7626038
540,0.343519,0.1372479,-0.1008323,0.3492458,0.2798038,0.3419846,0.3364821,0.0791289,0.3075575,0.2934535,0.3200023,0.3053626,0,36.8109932,33.8862534,31.7059994,29.2533627,29.2937641,27.9907856,25.6785698,24.8840408,24.4339027,23.3638382,22.7805099,22.2250919,60.3259087,54.9262314,53.251339,39.0582504,50.1965523,49.4436302,47.4963722,41.8400993,38.1771164,35.3656731,33.7445107
541,0.3468368,0.1340009,-0.025807,0.3261766,0.2828953,0.3400912,0.278993,0.0981282,0.3026747,0.2952622,0.3150148,0.321786,0,36.7534637,33.8090401,31.7391148,29.2210217,29.2693253,27.994976,25.6782379,24.8515797,24.4229698,23.3351116,22.7680511,22.2213478,60.2369995,54.8805466,53.1638794,38.7544441,50.099308,49.4699364,47.447506,41.7925148,38.1547737,35.3496284,33.7239342
542,0.4186426,0.1637656,-0.0587074,0.3872038,0.3251453,0.3533453,0.2961389,0.0089958,0.3241591,0.2964132,0.3063077,0.3181363,0,36.6621628,33.7804489,31.6292839,29.1960793,29.1871357,27.9862194,25.7027016,24.8458195,24.3869171,23.3179874,22.7497711,22.2049694,60.1935463,54.911068,53.1036186,38.9727325,50.0392952,49.3795776,47.4270439,41.7604218,38.1154976,35.357399,33.7197227
543,0.3617667,0.1429303,-0.0639346,0.3844224,0.3171222,0.3422876,0.2777323,0.1190039,0.3296929,0.3057855,0.3090974,0.317819,0,36.4663773,33.6440392,31.5376968,29.1329327,29.1405487,27.9656029,25.6506901,24.8240128,24.351078,23.2870655,22.7229862,22.2153168,60.1624146,54.9218788,53.0557365,39.2859726,49.9824448,49.3182755,47.3897362,41.7181168,38.0820312,35.3230858,33.7168427
544,0.3596339,0.1004479,-0.1215873,0.3469553,0.2863548,0.3390308,0.2973996,0.1183002,0.3449924,0.3225571,0.3117179,0.3009989,0,36.3364754,33.4788361,31.4932003,29.0955009,29.1584816,27.9888268,25.6875648,24.8881264,24.403923,23.2759399,22.7217026,22.2045631,60.1034622,54.9143639,53.0367661,39.3436661,49.9663887,49.3355255,47.367733,41.7101593,38.0942039,35.310215,33.6953316
545,0.3278781,0.1337303,-0.1232784,0.3229044,0.3314754,0.3526636,0.2779844,0.0591914,0.3197645,0.3214061,0.3081675,0.2961592,0,36.1911888,33.3709755,31.3855038,29.0723419,29.0505733,27.9539604,25.772747,24.9680672,24.5926075,23.3775845,22.8298893,22.1990719,60.0400543,54.9020119,53.0303116,39.4102707,49.9281044,49.3915787,47.35495,41.6709023,38.0790863,35.2624969,33.6763992
546,0.3591599,0.1448244,-0.1249696,0.2805289,0.302769,0.3575866,0.2527699,0.0197855,0.3008843,0.31598,0.2972626,0.2826715,0,36.1338425,33.3183212,31.2850018,29.0198612,29.0037327,27.8942623,25.7337151,24.9879704,24.6148052,23.489502,22.941534,22.2390995,60.0101585,54.8262863,53.0006447,39.0425682,49.8924599,49.2826767,47.3303719,41.6599808,38.0819511,35.2597504,33.6447868
547,0.3468368,0.1456361,-0.0551714,0.3397564,0.2693517,0.3361528,0.1630061,0.1145473,0.3108127,0.3146646,0.2509377,0.2748168,0,36.2280884,33.2920532,31.2060471,28.9663754,28.9513702,27.8305473,25.6509876,24.9097347,24.5879364,23.5311356,22.9483528,22.2648621,59.962368,54.7853546,52.9426727,39.1187019,49.8325272,49.119133,47.2881241,41.644722,38.062542,35.2204475,33.6237907
548,0.4027647,0.0920597,-0.0705455,0.3701881,0.3434733,0.3388793,0.1947764,0.1251024,0.3217177,0.3003594,0.289739,0.2835442,0,36.2540283,33.3488503,31.1633224,28.9307251,28.9021549,27.7741203,25.5797195,24.8214226,24.5237312,23.547924,23.021986,22.286211,59.8900833,54.6641502,52.895916,39.7680397,49.7927017,48.9812317,47.2345276,41.6210365,38.0294609,35.193634,33.6168022
549,0.3970772,0.1537538,-0.0554789,0.3346844,0.3489201,0.344181,0.1798999,-0.0791983,0.2844455,0.2906582,0.2837371,0.2866384,0,36.1467781,33.5653992,31.2596569,28.9085884,28.915802,27.7282047,25.534853,24.7980728,24.4935398,23.5506611,22.9932823,22.3260746,59.7901726,54.6269836,52.8299026,39.2129707,49.7594833,48.883606,47.1823616,41.5887413,38.0064049,35.1555367,33.6041451
550,0.3620037,0.1813538,-0.0107404,0.3598806,0.2938626,0.3521335,0.1768741,0.0493399,0.2378961,0.2587593,0.2284516,0.2707705,0,36.009285,33.5280418,31.3135719,28.9189148,28.9419498,27.7634277,25.5346317,24.8057899,24.5118618,23.5564938,22.9426708,22.2875919,59.7006226,54.5559502,52.7698669,37.931263,49.6682472,48.7949295,47.1480484,41.55019,37.992382,35.1298637,33.5803032
551,0.3923375,0.1101891,-0.0390286,0.365607,0.2521279,0.3183544,0.0913969,-0.0158674,0.2704481,0.2699404,0.2729167,0.2825128,0,35.9708176,33.413311,31.3166428,28.8274403,28.9344845,27.7763138,25.5543404,24.8848534,24.5505333,23.4994068,22.9067402,22.2766705,59.6506844,54.4040489,52.6971817,37.6641655,49.5691414,48.6935806,47.1192093,41.5331306,37.9603462,35.1070938,33.5721207
552,0.3778815,0.0920597,-0.082691,0.3044162,0.3341989,0.3391066,0.1279579,-0.0576189,0.2641005,0.2860543,0.2934585,0.3036172,0,36.0127144,33.3791695,31.1760292,28.7924061,28.8418026,27.7005177,25.5154285,24.8844776,24.6107082,23.5478535,22.9362946,22.272501,59.5613441,54.2074394,52.563858,37.8203583,49.4799614,48.7205963,47.0751038,41.5063324,37.9401932,35.098484,33.5462532
553,0.358212,0.0742009,-0.1114404,0.3142329,0.3137363,0.3322902,0.1892292,0.0265877,0.2787489,0.2819436,0.2928668,0.3229761,0,36.0092125,33.3493919,31.0762539,28.7617531,28.7908058,27.6260929,25.4397259,24.8113861,24.5708332,23.4879131,22.9103928,22.266304,59.4453964,54.1268806,52.4259605,37.3156891,49.3943367,48.7656212,47.0178947,41.4607887,37.9019814,35.0785065,33.5123672
554,0.4041866,0.1302126,-0.0634734,0.2957448,0.2348304,0.3266855,0.174857,0.0202546,0.2699599,0.2960843,0.2667457,0.2833062,0,35.858017,33.2311325,31.059267,28.7616901,28.7643642,27.5769997,25.3992348,24.7447891,24.4587345,23.430315,22.868269,22.241993,59.3449554,54.0677834,52.2962494,37.1283264,49.362072,48.7740707,46.9748344,41.4413681,37.8784027,35.0597267,33.5130577
