s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
 6.9301270E+001, 6.8567190E+003,-2.4254536E+003,-4.3054227E+003,-2.1536684E+002, 4.8739552E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5340415E+002,-8.4650117E+001, 4.5962990E-001
 6.9602036E+001, 7.4123340E+003,-2.5400355E+003,-4.6626985E+003,-1.7208975E+002, 4.7244925E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4214672E+001, 4.2234683E+001, 4.6032520E-001
 6.9901268E+001, 7.1668865E+003,-2.4597297E+003,-4.4942902E+003,-1.6392427E+002, 4.7136799E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9962541E+000, 5.3656009E+001, 4.6101080E-001
 7.0200684E+001, 7.0034790E+003,-2.4558797E+003,-4.3738852E+003,-1.6591827E+002, 5.1258333E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2401592E+001, 1.2921628E+001, 4.6168780E-001
 7.0500092E+001, 7.2704188E+003,-2.4844129E+003,-4.6123652E+003,-1.5429500E+002, 5.0736229E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0714031E+001, 2.4419416E+001, 4.6235780E-001
 7.0800812E+001, 7.2416412E+003,-2.4651377E+003,-4.5521725E+003,-1.5707447E+002, 4.6690305E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5810749E+001, 7.1925474E+001, 4.6302225E-001
 7.1102341E+001, 7.3019565E+003,-2.4921327E+003,-4.5833084E+003,-1.5921833E+002, 4.4315640E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6165245E+001, 7.1728608E+001, 4.6368188E-001
 7.1401154E+001, 7.5442634E+003,-2.5851119E+003,-4.6744929E+003,-1.6716627E+002, 4.5943403E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0584338E+001, 1.2208665E+002, 4.6433240E-001
 7.1701225E+001, 8.0496342E+003,-2.7614632E+003,-5.0435620E+003,-1.6997858E+002, 4.6413636E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5386796E+001, 7.9271803E+001, 4.6497450E-001
 7.2002014E+001, 7.2232168E+003,-2.5398143E+003,-4.4798214E+003,-1.8468876E+002, 4.7142666E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5552286E+001, 2.3606611E+001, 4.6561186E-001
 7.2300949E+001, 7.9192317E+003,-2.7645230E+003,-4.8657912E+003,-1.6857098E+002, 4.3718871E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0697839E+002, 1.2471848E+002, 4.6624111E-001
 7.2600769E+001, 8.0149308E+003,-2.8678093E+003,-4.9388595E+003,-1.7504171E+002, 4.2050996E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3618358E+000, 3.7425418E+001, 4.6686273E-001
 7.2900787E+001, 7.4628011E+003,-2.6777412E+003,-4.6657812E+003,-1.4795807E+002, 4.3208674E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8091818E+001,-2.4358564E+001, 4.6747880E-001
 7.3202278E+001, 7.3630383E+003,-2.5763070E+003,-4.5697768E+003,-1.4985021E+002, 4.4861076E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0652170E+001, 7.1590389E+001, 4.6809005E-001
 7.3501373E+001, 7.8740828E+003,-2.7004757E+003,-4.9089311E+003,-1.5898106E+002, 4.7294925E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0112196E+002, 1.1042446E+002, 4.6869385E-001
 7.3800423E+001, 8.2519016E+003,-2.8058486E+003,-5.1524688E+003,-1.6535499E+002, 5.0172864E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7162380E+001, 1.3324654E+002, 4.6928859E-001
 7.4100166E+001, 8.4423091E+003,-3.0199150E+003,-5.1468859E+003,-1.7308983E+002, 4.8563086E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0577261E+001, 1.0727475E+002, 4.6987755E-001
 7.4401360E+001, 7.7633814E+003,-2.7929655E+003,-4.8287089E+003,-1.8268407E+002, 4.5135637E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2830510E+001,-3.6463611E+001, 4.7046239E-001
 7.4701439E+001, 7.1978479E+003,-2.5150273E+003,-4.5675835E+003,-1.7695659E+002, 4.4770630E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3391663E+001,-5.7242389E+001, 4.7104138E-001
 7.5001053E+001, 8.1821691E+003,-2.7921023E+003,-5.0671568E+003,-1.7456203E+002, 5.4718288E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0302112E+002, 1.5381985E+002, 4.7161239E-001
 7.5300751E+001, 8.6095200E+003,-3.0514711E+003,-5.3158294E+003,-1.9709761E+002, 4.9824448E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0630611E+001, 5.0104348E+001, 4.7217688E-001
 7.5601158E+001, 6.3863802E+003,-2.3341040E+003,-4.0677435E+003,-1.9166268E+002, 4.3406959E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1570001E+002,-2.0278927E+002, 4.7273614E-001
 7.5901337E+001, 6.5978381E+003,-2.2670543E+003,-4.3360699E+003,-1.6069019E+002, 4.4181053E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4042547E+002,-1.6155818E+002, 4.7328980E-001
 7.6202171E+001, 7.9167804E+003,-2.6248434E+003,-5.0581604E+003,-1.4645546E+002, 5.3185698E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0815361E+001, 9.2639808E+001, 4.7383775E-001
 7.6500809E+001, 8.2305168E+003,-2.7752628E+003,-5.2355163E+003,-1.7087510E+002, 4.6886958E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3498534E+001, 5.3551274E+001, 4.7437831E-001
 7.6800407E+001, 7.9848857E+003,-2.7364687E+003,-5.0821188E+003,-1.5711019E+002, 5.1032386E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0176138E+001, 1.4291373E+001, 4.7491208E-001
 7.7102333E+001, 8.4768590E+003,-2.8211387E+003,-5.3995254E+003,-1.4335643E+002, 5.3996414E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0344857E+002, 1.1823814E+002, 4.7544279E-001
 7.7401398E+001, 8.2987126E+003,-2.8107943E+003,-5.3288266E+003,-1.6430344E+002, 5.3057562E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8133054E+000, 9.4062100E-002, 4.7596733E-001
 7.7702469E+001, 9.0817579E+003,-3.0807717E+003,-5.7438765E+003,-1.7951338E+002, 5.4512750E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5050153E+001, 8.3047631E+001, 4.7648538E-001
 7.8000099E+001, 7.6122548E+003,-2.6118311E+003,-4.9502333E+003,-1.7034320E+002, 4.7403770E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2123499E+002,-1.1541246E+002, 4.7699660E-001
 7.8300850E+001, 7.8458434E+003,-2.6253846E+003,-5.0685046E+003,-1.6514755E+002, 5.0626675E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5009767E+001,-8.1306354E+000, 4.7750196E-001
 7.8600929E+001, 7.6466369E+003,-2.4497087E+003,-5.1259841E+003,-1.4753152E+002, 4.8015034E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4579815E+001,-7.1785872E+001, 4.7800385E-001
 7.8901855E+001, 6.8940436E+003,-2.2380580E+003,-4.5428986E+003,-1.3417559E+002, 4.7791030E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7663983E+001,-1.6309421E+001, 4.7850041E-001
 7.9200691E+001, 6.9328253E+003,-2.2481661E+003,-4.5574064E+003,-1.0165437E+002, 5.0400536E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1973434E+000, 3.0638553E+001, 4.7899049E-001
 7.9500443E+001, 7.2378296E+003,-2.3865801E+003,-4.6596457E+003,-1.1048267E+002, 5.5822797E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6976415E+001, 8.6703397E+001, 4.7947425E-001
 7.9801651E+001, 7.2804544E+003,-2.5181045E+003,-4.5809956E+003,-1.1450346E+002, 4.6541516E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1978568E+001, 7.1505036E+001, 4.7995458E-001
 8.0101913E+001, 7.4176414E+003,-2.6442736E+003,-4.6045149E+003,-1.4574916E+002, 4.5628871E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8468071E+001, 2.7666608E+001, 4.8043008E-001
 8.0400017E+001, 8.9739831E+003,-3.0172779E+003,-5.7388186E+003,-1.3164744E+002, 4.7299552E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2147145E+001, 9.0969057E+001, 4.8089787E-001
 8.0700798E+001, 8.2063210E+003,-2.7692708E+003,-5.2950994E+003,-1.1792017E+002, 4.6684889E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3428845E+001, 2.8699105E+001, 4.8136093E-001
 8.1002197E+001, 7.5340345E+003,-2.5498604E+003,-4.7863799E+003,-1.3665583E+002, 4.6738136E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5331649E+000, 6.5812245E+001, 4.8182138E-001
 8.1301971E+001, 7.0464836E+003,-2.3871013E+003,-4.5368190E+003,-1.1891657E+002, 4.4376196E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3956449E+001, 8.0843776E+000, 4.8227600E-001
 8.1600258E+001, 7.4623639E+003,-2.4905827E+003,-4.8137238E+003,-9.8263619E+001, 4.2526051E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3535187E+001, 6.4046483E+001, 4.8272336E-001
 8.1900635E+001, 7.6324979E+003,-2.5086985E+003,-4.9129035E+003,-1.1549848E+002, 4.3517038E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0418854E+001, 9.9749109E+001, 4.8316617E-001
 8.2201210E+001, 7.7700836E+003,-2.5820223E+003,-4.8655454E+003,-1.3167457E+002, 4.6664087E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4277998E+002, 1.9550775E+002, 4.8360570E-001
 8.2501488E+001, 7.6658453E+003,-2.5735768E+003,-4.8728132E+003,-1.3297590E+002, 4.7462250E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3861137E+001, 9.1225633E+001, 4.8404033E-001
 8.2801064E+001, 8.1313093E+003,-2.7553538E+003,-5.1082161E+003,-1.4341714E+002, 4.7445159E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4329252E+001, 1.2906674E+002, 4.8446944E-001
 8.3100227E+001, 7.9376945E+003,-2.7412996E+003,-4.9699943E+003,-1.3180656E+002, 5.3169338E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1360265E+001, 9.9910958E+001, 4.8489298E-001
 8.3401512E+001, 8.1336227E+003,-2.7628641E+003,-5.1293918E+003,-1.3369638E+002, 5.1079249E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3729969E+001, 1.1277833E+002, 4.8531299E-001
 8.3700356E+001, 7.5862100E+003,-2.6538047E+003,-4.7636468E+003,-1.4068178E+002, 4.2333586E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0207192E-001, 3.2310049E+001, 4.8572816E-001
 8.4001640E+001, 7.7075788E+003,-2.7178358E+003,-4.8413988E+003,-1.6000312E+002, 4.1471678E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8417043E+001,-7.5117595E+000, 4.8613877E-001
 8.4302025E+001, 7.8734690E+003,-2.7701405E+003,-4.9580086E+003,-1.6970311E+002, 4.6063968E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8447034E+001,-1.9776809E+001, 4.8654571E-001
 8.4601288E+001, 8.3715979E+003,-2.9175709E+003,-5.2107403E+003,-1.5481715E+002, 4.6322276E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7885458E+001, 9.3101797E+001, 4.8694683E-001
 8.4900543E+001, 8.2299772E+003,-2.9198267E+003,-5.1504043E+003,-1.6009502E+002, 4.1666907E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1666144E+001, 3.8178362E+000, 4.8734275E-001
 8.5200058E+001, 7.8010431E+003,-2.7113840E+003,-5.0470662E+003,-1.3918867E+002, 3.8484340E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2008266E+002,-9.2747354E+001, 4.8773441E-001
 8.5501305E+001, 6.7274886E+003,-2.2181974E+003,-4.5728707E+003,-1.3986575E+002, 4.2783115E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4345055E+002,-1.9916683E+002, 4.8812302E-001
 8.5800117E+001, 8.5754112E+003,-2.7337768E+003,-5.5079677E+003,-1.3318997E+002, 4.6932250E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6208237E+002, 2.0516995E+002, 4.8850683E-001
 8.6102470E+001, 8.4570531E+003,-2.7870939E+003,-5.4267877E+003,-1.4064399E+002, 4.6873798E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1647533E+001, 1.0721490E+002, 4.8888703E-001
 8.6401520E+001, 7.4093901E+003,-2.5920978E+003,-4.7064377E+003,-1.3097883E+002, 4.7036161E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4865707E+001,-1.5420606E+001, 4.8926311E-001
 8.6701172E+001, 8.4042600E+003,-2.9417424E+003,-5.2337949E+003,-1.4469168E+002, 4.8358536E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5640190E+001, 8.8866848E+001, 4.8963336E-001
 8.7002373E+001, 9.5150210E+003,-3.2717449E+003,-5.9456579E+003,-1.3597837E+002, 4.4305010E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1220723E+002, 1.6607041E+002, 4.9000072E-001
 8.7301994E+001, 9.0217139E+003,-3.0680621E+003,-5.8694564E+003,-1.2257971E+002, 4.0377794E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2794337E+001,-3.4346559E+001, 4.9036399E-001
 8.7600937E+001, 7.8812483E+003,-2.6359933E+003,-5.2106428E+003,-1.1023885E+002, 4.2531014E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1400529E+002,-7.1373625E+001, 4.9072174E-001
 8.7901230E+001, 6.7172785E+003,-2.2591903E+003,-4.4625789E+003,-9.9921368E+001, 4.1270736E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3695935E+002,-1.0028497E+002, 4.9107594E-001
 8.8201515E+001, 7.5301061E+003,-2.4834061E+003,-4.8304292E+003,-1.0267996E+002, 4.2458654E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5261296E+001, 1.1783671E+002, 4.9142693E-001
 8.8501808E+001, 7.7249094E+003,-2.5505354E+003,-5.0681917E+003,-9.6147376E+001, 4.2399194E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3705818E+001, 1.4274789E+001, 4.9177397E-001
 8.8801071E+001, 8.1063550E+003,-2.7028792E+003,-5.1329595E+003,-1.1666238E+002, 4.3316791E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0198411E+001, 1.5818561E+002, 4.9211650E-001
 8.9100731E+001, 8.5693458E+003,-2.9251309E+003,-5.4313794E+003,-1.0522887E+002, 4.6824239E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5594957E+001, 1.1228899E+002, 4.9245484E-001
 8.9400391E+001, 8.4820700E+003,-2.9254705E+003,-5.3598518E+003,-1.1361878E+002, 4.4360626E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3060832E+001, 8.7565003E+001, 4.9278960E-001
 8.9701897E+001, 7.5361592E+003,-2.6193758E+003,-4.8913393E+003,-1.2274596E+002, 4.4879258E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3590523E+001,-9.2813885E+001, 4.9312162E-001
 9.0002090E+001, 8.1920984E+003,-2.7655950E+003,-5.2667785E+003,-1.0797816E+002, 4.5847450E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7711913E+001, 5.6331414E+001, 4.9345015E-001
 9.0301369E+001, 8.6839978E+003,-2.9042603E+003,-5.5161643E+003,-1.3915974E+002, 4.5497754E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3579630E+002, 1.2896326E+002, 4.9377382E-001
 9.0602295E+001, 7.5945705E+003,-2.6386073E+003,-4.8297306E+003,-1.5474718E+002, 4.2152096E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0215815E+001,-2.4299397E+001, 4.9409414E-001
 9.0901733E+001, 8.2105764E+003,-2.8036185E+003,-5.2096458E+003,-1.5412610E+002, 4.2297667E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0237853E+001, 4.7415655E+001, 4.9441094E-001
 9.1202415E+001, 7.8824314E+003,-2.6743922E+003,-4.9673543E+003,-1.4903196E+002, 4.1268679E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0433007E+001, 9.5779846E+001, 4.9472404E-001
 9.1500610E+001, 7.0667373E+003,-2.4420329E+003,-4.5062900E+003,-1.4735969E+002, 4.1606306E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0030398E+001,-2.4784679E+001, 4.9503295E-001
 9.1800705E+001, 8.5403763E+003,-2.8069490E+003,-5.4969764E+003,-1.5230191E+002, 4.4511273E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2392622E+001, 8.8600090E+001, 4.9533812E-001
 9.2101074E+001, 8.3426944E+003,-2.7914932E+003,-5.3241048E+003,-1.5327118E+002, 4.2967083E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3031877E+001, 7.8121927E+001, 4.9564089E-001
 9.2400299E+001, 7.6720886E+003,-2.6622496E+003,-4.8318129E+003,-1.6041065E+002, 4.6129388E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1082943E+001, 2.2228438E+001, 4.9593971E-001
 9.2702110E+001, 9.0940376E+003,-3.1111371E+003,-5.6474287E+003,-1.8320026E+002, 4.3606319E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2238487E+002, 1.5663218E+002, 4.9623595E-001
 9.3002136E+001, 8.3971176E+003,-2.8796767E+003,-5.3457269E+003,-1.9176192E+002, 4.2334398E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3647546E+001,-1.5814501E+001, 4.9652918E-001
 9.3302162E+001, 8.6539590E+003,-2.9460313E+003,-5.4283104E+003,-1.7431135E+002, 4.8660325E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9845020E+001, 1.1017207E+002, 4.9681821E-001
 9.3601837E+001, 8.2467393E+003,-2.8380438E+003,-5.1785819E+003,-1.7771385E+002, 5.4855459E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0385607E+001, 5.7885270E+001, 4.9710374E-001
 9.3900085E+001, 9.5227565E+003,-3.2411865E+003,-5.8804366E+003,-1.7987693E+002, 5.2061482E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7297716E+002, 2.2646254E+002, 4.9738529E-001
 9.4200058E+001, 8.2850369E+003,-2.8864816E+003,-5.2530133E+003,-1.7259389E+002, 5.1995744E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8317296E+001,-2.1852375E+001, 4.9766374E-001
 9.4502197E+001, 7.2174264E+003,-2.5823091E+003,-4.5540232E+003,-1.5863376E+002, 4.8963175E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5707974E+002,-7.2643300E+001, 4.9794080E-001
 9.4801842E+001, 7.9007997E+003,-2.6926498E+003,-5.0497355E+003,-1.3234306E+002, 4.7365348E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1846461E+000, 3.0807858E+001, 4.9821451E-001
 9.5101540E+001, 8.2076812E+003,-2.8180616E+003,-5.1813934E+003,-1.3808334E+002, 4.6740056E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4520554E+001, 7.4816866E+001, 4.9848404E-001
 9.5400604E+001, 8.5759668E+003,-2.8924257E+003,-5.4705523E+003,-1.3286996E+002, 4.8012606E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4859499E+001, 8.4920069E+001, 4.9875023E-001
 9.5701271E+001, 8.0899673E+003,-2.7784513E+003,-5.0811524E+003,-1.6888170E+002, 4.6143857E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5641155E+001, 6.6096307E+001, 4.9901382E-001
 9.6001076E+001, 8.1982989E+003,-2.8599476E+003,-5.1179049E+003,-1.8369842E+002, 3.9944793E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5622676E+001, 4.0742519E+001, 4.9927471E-001
 9.6301292E+001, 7.3707289E+003,-2.5675650E+003,-4.7147523E+003,-1.7004511E+002, 4.0752491E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0979835E+002,-7.7558245E+001, 4.9953247E-001
 9.6601501E+001, 7.9562583E+003,-2.6945272E+003,-5.1020268E+003,-1.5084345E+002, 4.1724877E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4723026E+001, 1.3033308E+001, 4.9978742E-001
 9.6901695E+001, 8.5149289E+003,-2.8801107E+003,-5.4115840E+003,-1.3029463E+002, 4.5386606E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3690238E+001, 9.7478167E+001, 5.0003941E-001
 9.7201645E+001, 7.2713273E+003,-2.4986569E+003,-4.7476632E+003,-1.5658228E+002, 4.2922581E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2799381E+002,-1.2728283E+002, 5.0028844E-001
 9.7501595E+001, 7.0747005E+003,-2.3949009E+003,-4.6042018E+003,-1.3703970E+002, 4.0423034E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0101029E+001,-5.7399592E+001, 5.0053451E-001
 9.7801605E+001, 7.2881515E+003,-2.4645031E+003,-4.7297374E+003,-1.2749057E+002, 3.7760793E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1174213E+001,-2.9803563E+001, 5.0077776E-001
 9.8102119E+001, 8.7805309E+003,-2.9377247E+003,-5.5669763E+003,-1.1613771E+002, 3.8896838E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0189600E+002, 1.6358185E+002, 5.0101846E-001
 9.8400848E+001, 8.4786769E+003,-2.9133113E+003,-5.3796660E+003,-9.7443939E+001, 3.9109794E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8271095E+001, 9.2166607E+001, 5.0125590E-001
 9.8701096E+001, 8.6721972E+003,-3.0142371E+003,-5.4972074E+003,-9.4004383E+001, 4.2553599E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2547978E+001, 7.1003666E+001, 5.0149055E-001
 9.9000389E+001, 8.2549448E+003,-2.8050388E+003,-5.3383689E+003,-1.1109450E+002, 4.0008601E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6232890E+000, 4.4434572E+000, 5.0172271E-001
 9.9302208E+001, 8.2081490E+003,-2.7697991E+003,-5.3171040E+003,-1.0988567E+002, 4.0980535E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6103120E+001, 1.5458205E+001, 5.0195281E-001
 9.9600410E+001, 8.2300408E+003,-2.7722339E+003,-5.3448484E+003,-1.1350232E+002, 4.1236341E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9810723E+002, 3.5798727E+000, 5.0217987E-001
 9.9902649E+001, 8.1456169E+003,-2.8650392E+003,-4.9726728E+003,-1.3873694E+002, 4.0535044E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5971535E+001, 1.7322149E+002, 5.0240447E-001
 1.0020030E+002, 9.0554731E+003,-3.0866130E+003,-5.7220170E+003,-1.5135653E+002, 4.1903430E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5676367E+001, 9.9676941E+001, 5.0262627E-001
 1.0050260E+002, 8.8717700E+003,-2.9413470E+003,-5.7078756E+003,-2.2816642E+002, 3.9696251E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7084848E+001,-1.6494828E+000, 5.0284552E-001
 1.0080082E+002, 6.8555783E+003,-2.3569269E+003,-4.4668865E+003,-2.5421821E+002, 3.9082237E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3701222E+002,-2.1854511E+002, 5.0306250E-001
 1.0110193E+002, 8.2289093E+003,-2.7512868E+003,-5.1568274E+003,-2.4780728E+002, 4.2914742E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3255270E+001, 7.7279325E+001, 5.0327651E-001
 1.0140119E+002, 8.5890918E+003,-2.8876782E+003,-5.3893019E+003,-2.4639717E+002, 3.9878816E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3915052E+001, 6.9702448E+001, 5.0348845E-001
 1.0170077E+002, 7.4334049E+003,-2.5885933E+003,-4.8129095E+003,-2.6213981E+002, 3.9636956E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1908938E+002,-2.2627404E+002, 5.0369737E-001
 1.0200011E+002, 7.1373314E+003,-2.3741380E+003,-4.6938594E+003,-2.5614323E+002, 4.6210616E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8108627E+002,-1.8218823E+002, 5.0390396E-001
 1.0230286E+002, 7.1715433E+003,-2.3951844E+003,-4.6116960E+003,-2.5200631E+002, 5.2348056E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1513547E+002,-8.2108612E+001, 5.0410925E-001
 1.0260225E+002, 1.0465891E+004,-3.3508320E+003,-6.6467769E+003,-2.5525560E+002, 5.4822185E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1747566E+002, 2.1850895E+002, 5.0431217E-001
 1.0290214E+002, 1.0559964E+004,-3.4325376E+003,-6.7520773E+003,-2.6963430E+002, 5.6700588E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2020223E+002, 1.1138495E+002, 5.0451177E-001
 1.0320197E+002, 1.0710385E+004,-3.5631439E+003,-6.7567020E+003,-2.6781225E+002, 6.1025606E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3705537E+002, 1.2882927E+002, 5.0470926E-001
 1.0350246E+002, 9.8854506E+003,-3.2597589E+003,-6.4050825E+003,-2.6113531E+002, 6.0121161E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7897435E+001,-3.4514055E+001, 5.0490464E-001
 1.0380276E+002, 7.9655971E+003,-2.5919284E+003,-5.2811844E+003,-2.9806209E+002, 6.0964055E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7105353E+002,-1.9948128E+002, 5.0509790E-001
