s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
 6.9301582E+001, 7.0727994E+003,-2.8800883E+003,-3.9707245E+003,-2.5707435E+002, 1.5390644E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6559558E+001,-3.3548693E+001, 4.5963151E-001
 6.9600456E+001, 7.6879081E+003,-3.0412143E+003,-4.2837532E+003,-2.5623293E+002, 2.0427336E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8915100E+001, 1.0875031E+002, 4.6032484E-001
 6.9903175E+001, 8.1453216E+003,-3.2440419E+003,-4.5584722E+003,-2.5950903E+002, 2.1625232E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0109025E+002, 8.5460924E+001, 4.6101250E-001
 7.0200012E+001, 7.0324721E+003,-2.9401016E+003,-3.9002532E+003,-2.5596733E+002, 1.9439818E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4982539E+001,-6.1906047E+001, 4.6169052E-001
 7.0500633E+001, 6.4640757E+003,-2.7538172E+003,-3.4880871E+003,-2.3535402E+002, 1.6794374E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1400506E+001,-1.1503236E+001, 4.6235888E-001
 7.0800690E+001, 7.1864933E+003,-2.9342671E+003,-3.9473541E+003,-2.4352891E+002, 1.9928027E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9102978E+001, 6.3335928E+001, 4.6302384E-001
 7.1102165E+001, 7.2789955E+003,-2.9210463E+003,-4.0861082E+003,-2.5077963E+002, 2.1339333E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0954449E+001, 2.3195311E+001, 4.6368274E-001
 7.1402664E+001, 7.7743233E+003,-3.0917497E+003,-4.3793536E+003,-2.4623073E+002, 1.9340548E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1015529E+001, 5.8923281E+001, 4.6433475E-001
 7.1700539E+001, 7.5399658E+003,-3.0344759E+003,-4.2927267E+003,-2.5412537E+002, 1.7833336E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3485580E+001,-3.9578823E+001, 4.6497636E-001
 7.2003586E+001, 6.6712011E+003,-2.7489346E+003,-3.7133324E+003,-2.5470572E+002, 1.8119368E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5123468E+001,-4.3959718E+001, 4.6561386E-001
 7.2303093E+001, 7.2778497E+003,-2.9205304E+003,-4.0789069E+003,-2.5129291E+002, 1.8980790E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3741881E+001, 2.9017574E+001, 4.6624598E-001
 7.2602066E+001, 7.4412596E+003,-2.9733408E+003,-4.1820981E+003,-2.4653381E+002, 2.1960539E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9495509E+001, 4.1482965E+001, 4.6686730E-001
 7.2902832E+001, 8.6676053E+003,-3.4276721E+003,-4.8693015E+003,-2.4183925E+002, 2.1562646E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3581792E+002, 1.3094868E+002, 4.6748344E-001
 7.3200089E+001, 9.2673312E+003,-3.6016135E+003,-5.3500053E+003,-2.5666400E+002, 2.1327751E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5542109E+001, 6.1181132E+001, 4.6809115E-001
 7.3500267E+001, 7.7168278E+003,-3.0921529E+003,-4.3932146E+003,-2.5510352E+002, 2.1557771E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6039691E+001,-2.1487506E+001, 4.6869141E-001
 7.3800453E+001, 7.1998863E+003,-2.9425262E+003,-4.0743827E+003,-2.4404799E+002, 2.2419007E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7169318E+001,-5.8828760E+001, 4.6928861E-001
 7.4103073E+001, 7.9871201E+003,-3.1796089E+003,-4.5064170E+003,-2.2457738E+002, 2.1917870E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3744997E+001, 7.8708640E+001, 4.6988163E-001
 7.4400383E+001, 8.3161439E+003,-3.2217747E+003,-4.7931337E+003,-2.3311666E+002, 2.1725501E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2308383E+001, 7.0291317E+001, 4.7046523E-001
 7.4701767E+001, 7.7874331E+003,-3.0961146E+003,-4.4313936E+003,-2.4993080E+002, 2.0124749E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6242824E+001, 1.2006518E+001, 4.7104181E-001
 7.5001099E+001, 7.4037707E+003,-3.0666342E+003,-4.0563799E+003,-2.5008367E+002, 1.8125999E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8651498E+000, 3.2485560E+001, 4.7161360E-001
 7.5300468E+001, 8.5522594E+003,-3.4818373E+003,-4.6944485E+003,-2.5017913E+002, 1.7871595E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2473842E+002, 1.2758172E+002, 4.7217756E-001
 7.5601372E+001, 7.2866142E+003,-3.0746238E+003,-4.0783367E+003,-2.3970370E+002, 1.9497164E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1327641E+002,-1.0410029E+002, 4.7273703E-001
 7.5900017E+001, 6.7496793E+003,-2.9108408E+003,-3.6792946E+003,-2.2774678E+002, 2.0243548E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1696015E+001,-6.6178482E+001, 4.7328951E-001
 7.6202370E+001, 6.7489634E+003,-2.8139237E+003,-3.7253189E+003,-2.3684883E+002, 2.0667420E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3271248E+000,-2.5061376E+001, 4.7383761E-001
 7.6502663E+001, 6.9532102E+003,-2.8763102E+003,-3.8246499E+003,-2.3268719E+002, 2.0789711E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9453484E+001, 2.1641811E+001, 4.7438108E-001
 7.6801277E+001, 7.1357564E+003,-2.9037007E+003,-3.9921590E+003,-2.3645769E+002, 2.1073832E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8250917E+001, 5.5463889E+000, 4.7491530E-001
 7.7101074E+001, 6.9925915E+003,-2.8466887E+003,-3.9153548E+003,-2.6105620E+002, 2.0340775E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2561486E+001,-2.8474143E+001, 4.7544345E-001
 7.7402847E+001, 7.6423993E+003,-3.0477774E+003,-4.2787420E+003,-2.5159318E+002, 2.1196327E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5464797E+001, 6.6406276E+001, 4.7596851E-001
 7.7701103E+001, 8.1037751E+003,-3.1530367E+003,-4.6517358E+003,-2.4300226E+002, 2.1550523E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0835530E+001, 5.8155401E+001, 4.7648661E-001
 7.8001045E+001, 7.1004251E+003,-2.8494408E+003,-4.0708470E+003,-2.6838782E+002, 1.9827616E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3268624E+001,-8.6267753E+001, 4.7699732E-001
 7.8302124E+001, 6.7963377E+003,-2.7908001E+003,-3.8120739E+003,-2.4294272E+002, 2.0648881E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2323906E+001,-4.7414109E+001, 4.7750489E-001
 7.8600304E+001, 6.8701995E+003,-2.8046786E+003,-3.8727447E+003,-2.4263882E+002, 2.0372653E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7460456E+001,-4.7825284E+001, 4.7800544E-001
 7.8901390E+001, 7.0576500E+003,-2.8725248E+003,-3.9415511E+003,-2.3294613E+002, 2.1660050E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8630613E+000, 1.2793993E+001, 4.7850034E-001
 7.9201820E+001, 7.4729282E+003,-2.9986040E+003,-4.2073739E+003,-2.2917783E+002, 2.1651888E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4389376E+001, 3.9937573E+001, 4.7899164E-001
 7.9501396E+001, 7.4366214E+003,-3.0042353E+003,-4.1852347E+003,-2.3913271E+002, 2.0554679E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6606848E+001, 1.0074167E+001, 4.7947673E-001
 7.9801628E+001, 7.0643065E+003,-2.9046601E+003,-3.9624469E+003,-2.3701141E+002, 1.9344935E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9997762E+001,-3.7877418E+001, 4.7995617E-001
 8.0102173E+001, 7.0743720E+003,-2.9129435E+003,-3.9384133E+003,-2.3338603E+002, 1.8964424E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7416552E+001,-8.4743535E+000, 4.8043107E-001
 8.0401085E+001, 7.4974771E+003,-3.0050764E+003,-4.2110094E+003,-2.3184305E+002, 1.9959699E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3143515E+001, 5.1544206E+001, 4.8089963E-001
 8.0700554E+001, 7.0373666E+003,-2.8482600E+003,-3.9697327E+003,-2.3229925E+002, 1.9992259E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8551497E+001,-1.0926162E+001, 4.8136227E-001
 8.1001816E+001, 7.1949521E+003,-2.9154449E+003,-4.0017334E+003,-2.2254401E+002, 2.0953837E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7557851E+001, 5.7325147E+001, 4.8182177E-001
 8.1301559E+001, 8.2990511E+003,-3.2030284E+003,-4.7365358E+003,-2.2999848E+002, 2.1258975E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1038172E+002, 1.3161431E+002, 4.8227620E-001
 8.1600296E+001, 9.4772556E+003,-3.5715206E+003,-5.4837450E+003,-2.2985257E+002, 1.9893645E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9017798E+002, 1.9412686E+002, 4.8272376E-001
 8.1902527E+001, 9.1018602E+003,-3.4569690E+003,-5.3521390E+003,-2.1357739E+002, 2.0181391E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1403092E+001, 8.1193000E+001, 4.8316804E-001
 8.2200371E+001, 9.2719426E+003,-3.6101962E+003,-5.2737142E+003,-2.4712764E+002, 2.0366825E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5817345E+002, 1.4294126E+002, 4.8360715E-001
 8.2502769E+001, 7.5317810E+003,-3.1666966E+003,-4.1231533E+003,-2.5609845E+002, 1.9846434E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9353655E+001,-1.2182697E+001, 4.8404143E-001
 8.2801941E+001, 6.7899381E+003,-2.9346448E+003,-3.7315048E+003,-2.4847694E+002, 1.7468904E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3406863E+002,-1.2294157E+002, 4.8447152E-001
 8.3103302E+001, 6.7240404E+003,-2.9206278E+003,-3.6293083E+003,-2.3997228E+002, 1.7679012E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0823963E+001,-6.4100086E+001, 4.8489649E-001
 8.3400848E+001, 7.4593757E+003,-3.0729148E+003,-4.1516849E+003,-2.3301244E+002, 1.7397428E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3312301E+001, 3.5033819E+000, 4.8531551E-001
 8.3702301E+001, 7.8010401E+003,-3.0852296E+003,-4.4828462E+003,-2.5014558E+002, 1.8218701E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6773575E+001,-1.5359504E+001, 4.8572971E-001
 8.4001884E+001, 6.6466131E+003,-2.7744630E+003,-3.7016712E+003,-2.5552430E+002, 1.7054450E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7405732E+001,-8.3339946E+001, 4.8614088E-001
 8.4301468E+001, 6.9160137E+003,-2.8919572E+003,-3.8021088E+003,-2.4207248E+002, 1.5332089E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2469030E-001,-1.8591512E+001, 4.8654619E-001
 8.4602409E+001, 6.9633046E+003,-2.9161530E+003,-3.8222942E+003,-2.3618625E+002, 1.6269558E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9858636E+001,-9.7019188E+000, 4.8694799E-001
 8.4901627E+001, 8.7131250E+003,-3.4511363E+003,-4.8513604E+003,-2.2066577E+002, 1.4630347E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9616566E+002, 1.9142554E+002, 4.8734483E-001
 8.5202034E+001, 9.2434769E+003,-3.6329235E+003,-5.2532494E+003,-2.2418107E+002, 1.4793943E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4373844E+002, 1.3460235E+002, 4.8773705E-001
 8.5503052E+001, 8.2627152E+003,-3.3802867E+003,-4.6330360E+003,-2.3794326E+002, 1.6977402E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5764654E+000, 1.3147020E+001, 4.8812617E-001
 8.5800797E+001, 8.5061291E+003,-3.4457222E+003,-4.7116499E+003,-2.4943193E+002, 1.6106797E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2359900E+001, 1.0093583E+002, 4.8850893E-001
 8.6100449E+001, 8.3360621E+003,-3.4110447E+003,-4.5917986E+003,-2.4068566E+002, 1.5585167E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5407867E+001, 9.4091721E+001, 4.8888675E-001
 8.6401955E+001, 8.2705360E+003,-3.4235558E+003,-4.5469243E+003,-2.7253660E+002, 1.6086768E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1860289E+001, 2.9127986E+001, 4.8926280E-001
 8.6700279E+001, 8.1427688E+003,-3.3705688E+003,-4.4747491E+003,-2.6222486E+002, 1.5178890E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5377739E+001, 3.6744018E+001, 4.8963379E-001
 8.7000763E+001, 8.2632625E+003,-3.4715902E+003,-4.4811140E+003,-2.4948957E+002, 1.3412249E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5517331E+001, 6.2409896E+001, 4.8999985E-001
 8.7300095E+001, 9.0211637E+003,-3.7267047E+003,-4.9341238E+003,-2.6095063E+002, 1.4023663E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1623185E+002, 1.0078693E+002, 4.9036240E-001
 8.7603249E+001, 9.0224610E+003,-3.7288147E+003,-4.9448597E+003,-2.7636226E+002, 1.4548711E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5443404E+001, 7.3879210E+001, 4.9072273E-001
 8.7903244E+001, 9.4592044E+003,-3.8337204E+003,-5.3379807E+003,-2.6003796E+002, 1.3691530E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7129721E+001, 2.8834510E+001, 4.9107914E-001
 8.8202286E+001, 7.7902937E+003,-3.2966204E+003,-4.4110869E+003,-2.6167903E+002, 1.3280604E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7863405E+002,-1.7776463E+002, 4.9142904E-001
 8.8502327E+001, 7.7964714E+003,-3.3557543E+003,-4.1606317E+003,-2.5758025E+002, 1.4049303E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0520726E+001, 2.3910116E+001, 4.9177533E-001
 8.8801826E+001, 8.2474907E+003,-3.4487644E+003,-4.5570792E+003,-2.3944650E+002, 1.4054082E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6738916E+001, 3.6060626E+000, 4.9211776E-001
 8.9101921E+001, 7.9649270E+003,-3.2958895E+003,-4.4053244E+003,-2.4669989E+002, 1.3074901E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3207784E+001, 1.8320741E+001, 4.9245652E-001
 8.9402061E+001, 7.6449816E+003,-3.2280616E+003,-4.1629229E+003,-2.4322154E+002, 1.3738920E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1703830E+001, 1.2149491E+001, 4.9279173E-001
 8.9700821E+001, 8.5842753E+003,-3.5584388E+003,-4.6471381E+003,-2.5211963E+002, 1.5230928E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2036879E+002, 1.2810188E+002, 4.9312260E-001
 9.0001930E+001, 9.1337821E+003,-3.7961538E+003,-5.0367694E+003,-2.4444681E+002, 1.4582235E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8440971E+001, 5.7870289E+001, 4.9344994E-001
 9.0301720E+001, 8.3520340E+003,-3.5354146E+003,-4.6539863E+003,-2.5053437E+002, 1.4632011E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1832241E+001,-8.6438060E+001, 4.9377434E-001
 9.0600815E+001, 7.2132628E+003,-3.1625747E+003,-3.8825787E+003,-2.4880135E+002, 1.4837795E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1587197E+002,-7.9208153E+001, 4.9409408E-001
 9.0901459E+001, 7.2245387E+003,-3.1041588E+003,-3.9355458E+003,-2.3925238E+002, 1.4954148E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2444855E+001,-5.2922948E+001, 4.9441054E-001
 9.1202301E+001, 6.6024405E+003,-2.8643817E+003,-3.5876818E+003,-2.2625449E+002, 1.5620121E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9975856E+001,-7.4315479E+001, 4.9472436E-001
 9.1501823E+001, 6.9650747E+003,-2.8973150E+003,-3.8369725E+003,-2.0952249E+002, 1.7432700E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2413650E+000, 2.3007983E+001, 4.9503395E-001
 9.1800148E+001, 6.8986005E+003,-2.8490936E+003,-3.8569867E+003,-2.0330803E+002, 2.0252142E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5607864E+001,-8.7626246E+000, 4.9533887E-001
 9.2100914E+001, 6.8967096E+003,-2.8876118E+003,-3.8358102E+003,-2.1751817E+002, 1.9864671E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8505151E+001,-4.2244092E+001, 4.9564099E-001
 9.2400368E+001, 6.6873219E+003,-2.8024597E+003,-3.7223770E+003,-2.2154553E+002, 1.6517661E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7560438E+001,-5.7408491E+001, 4.9594018E-001
 9.2702675E+001, 6.7156404E+003,-2.7883297E+003,-3.7820076E+003,-2.1439433E+002, 1.4709950E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9386039E+001,-6.7620264E+001, 4.9623681E-001
 9.3002655E+001, 7.1369085E+003,-2.8859203E+003,-4.0372432E+003,-1.9973049E+002, 1.6075465E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8899882E+000, 1.5622008E+001, 4.9653015E-001
 9.3300972E+001, 7.5121595E+003,-2.9573970E+003,-4.3378136E+003,-1.9340986E+002, 1.6187769E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9094207E+000, 2.5157788E+001, 4.9681825E-001
 9.3600616E+001, 7.8958556E+003,-3.1110127E+003,-4.5373673E+003,-1.9304271E+002, 1.6521583E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3099466E+001, 5.6085094E+001, 4.9710308E-001
 9.3901192E+001, 8.9848014E+003,-3.4351097E+003,-5.2115851E+003,-1.9491716E+002, 1.5944027E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3513641E+002, 1.4478387E+002, 4.9738563E-001
 9.4201622E+001, 9.1669775E+003,-3.5624081E+003,-5.3147462E+003,-1.9994716E+002, 1.5975065E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5926743E+001, 9.1473507E+001, 4.9766533E-001
 9.4501671E+001, 1.0248709E+004,-3.9300977E+003,-5.8873151E+003,-2.0579536E+002, 1.5094136E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9294820E+002, 2.2701037E+002, 4.9794165E-001
 9.4803329E+001, 9.3249129E+003,-3.5922803E+003,-5.5230216E+003,-2.2309757E+002, 1.5600340E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8132516E+001,-1.1926597E+001, 4.9821543E-001
 9.5102196E+001, 7.7159315E+003,-3.1272884E+003,-4.4077518E+003,-2.2798951E+002, 1.3578141E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1168022E+001,-4.5740432E+001, 4.9848548E-001
 9.5401077E+001, 7.5282592E+003,-3.0400360E+003,-4.3027933E+003,-2.2236847E+002, 1.3981092E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0091792E+001,-3.5540440E+001, 4.9875123E-001
 9.5702568E+001, 7.9037521E+003,-3.1385806E+003,-4.5606065E+003,-1.9339671E+002, 1.4698384E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9426963E+000, 1.2638054E+001, 4.9901503E-001
 9.6003189E+001, 8.4884035E+003,-3.3121398E+003,-4.9031959E+003,-2.0289447E+002, 1.5461312E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6252259E+001, 7.1719467E+001, 4.9927651E-001
 9.6303024E+001, 8.8280487E+003,-3.4338264E+003,-5.0763442E+003,-2.2300667E+002, 1.5324785E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2629493E+001, 9.6403923E+001, 4.9953446E-001
 9.6602715E+001, 8.3788508E+003,-3.3000442E+003,-4.8098098E+003,-2.3667274E+002, 1.3796029E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3215352E+001, 3.3703715E+001, 4.9978909E-001
 9.6902718E+001, 8.5033329E+003,-3.4090098E+003,-4.8067168E+003,-2.3213442E+002, 1.3686439E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3974987E+001, 5.6840586E+001, 5.0004080E-001
 9.7202873E+001, 9.2581053E+003,-3.6852122E+003,-5.2187850E+003,-2.3226710E+002, 1.3474132E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2273613E+002, 1.2318843E+002, 5.0028976E-001
 9.7501839E+001, 8.8457932E+003,-3.5598494E+003,-5.0934480E+003,-2.1427078E+002, 1.3417942E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4596477E+001,-2.0433182E+001, 5.0053553E-001
 9.7803284E+001, 9.0758254E+003,-3.5721878E+003,-5.2312108E+003,-2.2175168E+002, 1.4413781E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9143247E+001, 5.2116582E+001, 5.0077891E-001
 9.8100281E+001, 8.9788437E+003,-3.6225077E+003,-5.0122738E+003,-2.2733472E+002, 1.5902875E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0145320E+002, 1.1831775E+002, 5.0101886E-001
 9.8400314E+001, 9.0287879E+003,-3.6961268E+003,-5.0324186E+003,-2.2080653E+002, 1.4423838E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8923142E+001, 8.0878296E+001, 5.0125530E-001
 9.8700951E+001, 8.2397056E+003,-3.5528307E+003,-4.4673311E+003,-2.2138492E+002, 1.3864020E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6926491E+001,-4.5473255E-001, 5.0149067E-001
 9.9000305E+001, 9.6025566E+003,-3.9117486E+003,-5.3759548E+003,-2.2447235E+002, 1.4829757E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8510836E+001, 9.1863857E+001, 5.0172302E-001
 9.9303001E+001, 9.2270031E+003,-3.6992644E+003,-5.2269355E+003,-2.2768659E+002, 1.4943972E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1400451E+001, 7.4610991E+001, 5.0195344E-001
 9.9601974E+001, 9.0084715E+003,-3.7107697E+003,-5.0249870E+003,-2.2092976E+002, 1.5165800E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6407035E+002, 5.3301644E+001, 5.0218107E-001
 9.9902847E+001, 7.7337224E+003,-3.3334318E+003,-4.2213247E+003,-2.3091604E+002, 1.4686335E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1664448E+002,-5.0481461E+001, 5.0240551E-001
 1.0020319E+002, 7.1546145E+003,-3.1689100E+003,-3.8020808E+003,-2.1765431E+002, 1.3340433E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2418107E+001,-3.2696575E+001, 5.0262774E-001
 1.0050255E+002, 7.1511137E+003,-3.2119419E+003,-3.7306434E+003,-2.0512540E+002, 1.3595814E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1475835E-001, 4.7625655E+000, 5.0284690E-001
 1.0080176E+002, 7.4594799E+003,-3.3183713E+003,-3.8608335E+003,-2.4003818E+002, 1.9277361E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0819688E+001, 4.2164587E+001, 5.0306313E-001
 1.0110048E+002, 8.5508391E+003,-3.6194284E+003,-4.5601298E+003,-2.7259372E+002, 2.2388388E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6440362E+001, 1.0092607E+002, 5.0327661E-001
 1.0140070E+002, 9.9472400E+003,-4.1082604E+003,-5.3621947E+003,-3.1473548E+002, 1.9934794E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7233560E+002, 1.6404284E+002, 5.0348797E-001
 1.0170225E+002, 1.0755254E+004,-4.4242873E+003,-5.7530267E+003,-3.6729056E+002, 2.2158262E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1141165E+002, 2.1286580E+002, 5.0369807E-001
 1.0200094E+002, 1.0882588E+004,-4.5567750E+003,-5.8308662E+003,-3.9367413E+002, 2.2598941E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2129327E+002, 1.0353277E+002, 5.0390520E-001
 1.0230348E+002, 9.4677722E+003,-4.1363196E+003,-4.9655515E+003,-4.1718547E+002, 2.3375466E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4640194E+001,-4.8946722E+001, 5.0411008E-001
 1.0260284E+002, 9.0999149E+003,-4.0472120E+003,-4.7547071E+003,-4.1646031E+002, 2.2233732E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0926364E+001,-1.1624103E+002, 5.0431295E-001
 1.0290059E+002, 9.4889380E+003,-4.1090830E+003,-5.0691402E+003,-4.0735953E+002, 2.2636920E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1386065E+002,-9.4381063E+001, 5.0451165E-001
 1.0320039E+002, 9.6292011E+003,-4.0593097E+003,-5.2018495E+003,-4.1347892E+002, 1.9750242E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4723132E+001,-4.3461968E+001, 5.0470846E-001
 1.0350202E+002, 8.6889372E+003,-3.8197734E+003,-4.5322843E+003,-3.9959548E+002, 1.6189826E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2996172E+001,-6.1096974E+001, 5.0490427E-001
 1.0380218E+002, 8.7172709E+003,-3.7464537E+003,-4.6641492E+003,-3.8649348E+002, 1.6963764E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4237483E+001,-7.8129115E+001, 5.0509778E-001
