Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Water In,TC Water Out,TC Ambient,Event,Event
350,1.6239377,1.5313185,1.3012811,1.0053288,0.8682124,0.6814418,1.1642752,1.9591181,0.9221409,1.1116432,0.956715,0.805362,0.1189293,-3582.707275,238.8029938,157.7409363,138.1718597,107.9072876,84.5665054,72.4524612,63.3721237,57.9440689,52.7114677,48.6192284,45.4761505,165.6578674,157.9887695,134.7445679,80.5501862,94.7141266,80.5019302,73.5931625,68.2436066,62.5112572,57.4687958,55.8179665,151.2006989,179.8306427,163.8715515,134.7281494,114.4628677,94.9013138,86.453537,69.5368729,64.0904388,61.157093,74.0261383,81.5676651,88.197525,78.7242889,65.4727631,55.7712708,52.384819,48.6452484,46.871624,46.0486832,42.4627304,-3.88E+12,3327.846924,26.5182972,0,10
351,1.4592346,1.4977656,1.2437821,0.9909309,0.8093274,0.6524342,1.2094092,1.7184608,0.9118869,1.0975024,0.9496987,0.797666,0.1184248,-3132.706055,237.4058228,155.9893799,136.9432526,106.9553604,83.7862396,71.7180557,62.8102112,57.5871162,52.4479713,48.3789711,45.2395821,164.4306335,157.2856445,134.47789,80.6534348,94.1239395,80.316864,73.390892,67.952095,62.3696251,57.320179,55.6437912,150.3212128,178.8031464,162.8018036,134.0234222,113.9795609,94.5811996,86.1589508,69.4695053,64.1023331,61.0851746,74.0988846,82.0098877,88.4573441,78.4089355,65.4295883,55.3809433,52.9646111,48.8023148,47.0482407,46.1590271,42.8137779,-3.88E+12,3327.848877,26.5297642,0,10
352,1.9566617,1.3906126,1.347557,1.014491,0.8247111,0.6262289,1.2764799,1.6253409,0.9289768,1.214739,1.0201158,0.8459046,0.1199383,-2764.604248,235.7325134,154.7316589,135.5354462,106.0005875,83.0060959,71.0532761,62.2389908,57.129837,52.081749,48.0534477,44.9951706,163.9416809,156.6860504,133.9618225,80.8223801,93.7849808,80.1090469,73.4104614,67.756691,62.170311,57.4388771,55.5160217,149.6190186,177.4559021,162.15271,133.5343933,113.5190659,94.2901917,85.8350067,69.2972336,63.9698639,60.9514732,72.1027832,82.4968948,88.7079926,78.1743011,65.3603439,55.3508415,53.3903122,48.8997803,47.2315063,46.2586021,43.1375694,-3.88E+12,3327.845947,26.5272579,0,10
353,1.5492881,1.6980008,1.2508542,0.8953817,0.8287595,0.6241839,1.1551979,1.7815571,1.0116591,1.1968164,0.9846959,0.8052033,0.1201401,-2439.19043,233.0147858,153.7328186,134.1445618,105.0234146,82.2415314,70.4009933,61.7048569,56.6961136,51.6878128,47.704567,44.735569,163.4266205,156.3150024,133.5975189,80.3433304,93.6460114,79.90168,73.3541946,67.5059433,62.0228462,57.3698578,55.5199127,148.8447418,176.8027191,161.502655,132.5472107,112.9766235,94.0364609,85.6968536,69.1510696,63.8220329,60.8409996,70.7366638,82.7601852,88.8599091,78.2973938,65.1428528,55.3908691,53.3971519,49.0409698,47.1549835,46.3107529,43.1612091,-3.88E+12,3327.847168,26.5263367,0,10
354,1.6682535,1.6041067,1.2463957,0.9425019,0.776499,0.6085062,1.1471293,1.9098608,0.9398817,1.1157538,0.8116541,0.6789737,0.1165077,-2079.629883,229.9142609,152.514267,132.5187836,103.8282242,81.5659714,69.8555145,61.2839394,56.2664604,51.2901802,47.3646088,44.4281235,162.5848846,155.8331909,133.1104584,80.6687622,93.2918243,79.6709595,73.197197,67.3671875,62.0249901,57.5877647,55.5788345,147.8602905,175.9722443,160.850174,131.7409821,112.3582916,93.292038,85.2865295,68.9973068,63.7202263,60.6890755,71.4100723,82.9516678,88.9101791,78.517807,65.1108627,55.5607986,53.2974548,49.1781883,47.3106117,46.2494812,43.0283546,-3.88E+12,3327.846924,26.5266571,0,10
355,1.5348321,1.5886832,1.2570038,0.997639,0.7512521,0.5778323,1.0982131,1.741213,1.0346083,1.110821,0.8420019,0.7587895,0.1174158,-1888.326172,227.2967377,150.8725128,131.1562195,102.7646332,80.7947464,69.4523315,60.8504753,55.9093971,51.0196114,47.036068,44.1139336,161.0618439,155.1577301,132.5261536,80.4114838,92.9152451,79.5069962,72.8337784,67.1150742,61.9849052,57.3830147,55.4660072,146.991333,175.0556183,160.0600739,130.5683441,111.9723206,92.8935852,85.0090866,68.8109055,63.4898453,60.5287094,72.6031647,83.1541901,88.9520187,78.8563614,65.0223465,55.6905403,53.4812012,49.2710152,47.5511093,46.3466415,42.9100113,-3.88E+12,3327.846191,26.5228386,0,10
356,1.8865147,1.5275303,1.2620772,0.9400477,0.7371197,0.631682,1.1463729,1.7916431,0.9682021,1.1310456,0.8579789,0.719675,0.1179203,-1665.641602,224.4772797,149.2235565,129.7129364,101.7637558,80.0430832,68.947197,60.3890457,55.4445953,50.6821442,46.7290192,43.8416939,160.6572571,154.3716583,132.0961914,80.6687393,92.6517563,79.3214493,72.6280823,67.1202393,62.0308456,57.1672516,55.2876167,146.3774261,174.2902527,159.1736145,129.8778687,111.5924225,92.6100082,84.8693008,68.6733398,63.2962418,60.4091988,72.104744,83.3652039,88.8737869,78.8750916,65.124054,55.7200546,53.5155296,49.2921181,47.6900902,46.5139656,43.1499672,-3.88E+12,3327.848633,26.5322914,0,10
357,1.6782068,1.382495,1.2121116,0.9372663,0.7326297,0.6145652,1.1463729,1.6431674,0.8851942,1.0356778,0.7571294,0.6719125,0.1169113,-1424.985596,221.1244354,147.3020325,128.0542603,100.7816238,79.3459549,68.3548584,59.9424019,54.9920082,50.2623024,46.4242935,43.553215,160.1312256,153.3153229,131.0643158,80.3309555,92.304184,79.0906067,72.5131226,67.1508713,61.9579201,57.2267227,55.3279762,145.7105255,173.225296,158.2331696,129.3168488,111.0572281,92.3100739,84.6841965,68.4724731,63.0741348,60.2747765,70.9418106,83.5033646,88.8442078,78.6294861,65.2688751,55.9912033,53.9481544,49.2678833,47.7102814,46.6061401,43.3997078,-3.88E+12,3327.851563,26.5370026,0,10
358,1.605216,1.3979185,1.2597711,1.0120368,0.7632499,0.6103239,0.9784441,1.7930505,0.8508518,1.1086835,0.7840959,0.6969838,0.1163059,-1190.30957,217.7434998,145.6226959,126.5888138,99.8817902,78.5738983,67.7780914,59.4874382,54.6713181,49.9143257,46.1341896,43.2975998,159.4397888,152.9904633,130.7297211,80.6190491,92.1655045,78.9054565,72.1779861,67.0676117,61.7048378,57.1472206,55.2760353,144.9302216,172.167984,157.5791626,129.0194855,110.6077957,92.0353928,84.3503647,68.3136444,62.9639435,60.1306381,71.6200714,83.6355209,88.9217606,78.5216599,65.3452606,56.2371063,54.4616585,49.3803864,47.6702957,46.6588516,43.5131645,-3.88E+12,3327.848877,26.5155258,0,10
359,1.5056832,1.446895,1.100496,0.8762391,0.7491911,0.6149439,1.0828322,1.703449,0.905051,1.0897744,0.8209529,0.7543465,0.1183239,-1054.124756,215.0400391,143.5190582,125.6329193,99.3837738,78.172966,67.2070312,59.0315628,54.3095016,49.5676613,45.8584061,43.05299,157.9466553,152.3798523,130.4206238,80.3690872,91.8843536,78.6626511,72.0627823,66.9116058,61.505661,56.9976578,55.1735001,144.2219238,171.2735748,157.0453186,128.6519318,110.1242294,91.7077103,84.0982742,68.201683,62.8735008,60.0195084,73.4982147,83.5253601,88.8757858,78.6331329,65.4167862,56.330307,54.29599,49.3932724,47.5679626,46.6469231,43.632843,-3.88E+12,3327.847656,26.5286808,0,10
360,1.6703863,1.4249773,1.1979674,0.9050348,0.7104742,0.5369339,1.0150052,1.3879673,0.9249078,1.0859925,0.9030357,0.7564093,0.1166086,-914.3973389,213.6555023,142.1397858,124.469696,98.8705673,78.0153961,66.9069824,58.7362404,54.0427094,49.2610741,45.631031,42.8494301,157.3162231,151.5765076,130.1598511,80.3046646,91.285614,78.4530487,71.7625885,66.6321411,61.3867607,56.7046471,55.085907,143.6460114,170.3162689,156.2077484,128.3465424,109.7444916,91.3188705,83.8951874,68.0037079,62.6090736,59.8754578,72.6907806,83.3405609,88.8428726,78.3779602,65.3886642,56.4583359,53.8261604,49.0034599,47.4532242,46.5513725,43.5772171,-3.88E+12,3327.848633,26.5193977,0,10
361,1.592419,1.4368832,1.1470793,0.8950545,0.7497799,0.54731,1.2119306,1.4677173,0.7343153,0.98339,0.9092913,0.6961111,0.1153978,-814.0588379,211.883667,141.9933167,123.7459412,98.0413437,77.3770294,66.5206451,58.5630569,53.906971,49.0906181,45.3998909,42.5889397,156.6589508,150.186142,129.6694031,80.3796616,90.7175064,78.2588577,71.7242355,66.528801,61.3799286,56.5305672,54.9606972,142.9719849,169.113205,154.9475708,127.6814194,109.289917,90.8172302,83.6990814,67.830658,62.4611206,59.7306671,71.0411301,83.3340912,88.928978,78.0387802,65.4049683,56.508976,53.6233711,48.8178368,47.3729401,46.4231644,43.3468018,-3.88E+12,3327.850586,26.4934998,0,10
362,1.619672,1.3392009,1.1154088,0.8464618,0.7123879,0.548749,0.9544903,1.4965681,0.9208388,0.8209359,0.8283919,0.6325599,0.1183239,-755.5250854,210.5291595,141.3272858,123.3832321,97.4438934,76.839798,66.1870346,58.2808266,53.639286,48.8260384,45.1181221,42.3558235,155.9379272,149.7396698,128.5499268,80.4670486,90.5068436,78.0766754,71.6564407,66.5607758,61.4152451,56.61866,54.9102402,142.2735138,168.4557495,154.215332,126.5430298,108.9369736,90.4335556,83.3924789,67.6578827,62.3450356,59.558918,69.2347717,83.3169022,89.0293198,78.1466751,65.5155029,56.4028816,53.3359566,48.7220268,47.3514977,46.3594093,43.2665253,-3.88E+12,3327.847168,26.4943085,0,10
363,1.7469318,1.2818361,1.058986,0.8278101,0.7232817,0.5442047,1.0916573,1.6480931,0.9867567,0.9348839,0.8600077,0.6544577,0.1181221,-681.4228516,208.1702728,140.5585022,122.5496902,96.7070236,76.3910904,65.7889175,57.8974533,53.2778473,48.603363,44.9218407,42.1700325,155.1280212,148.6280518,127.3757782,80.2250443,90.1429977,77.9162521,71.6305847,66.4038849,61.2309837,56.7926826,54.9148407,141.5093384,167.9082489,153.4925385,126.0515976,108.586792,90.294075,83.1333389,67.536972,62.3694725,59.4943542,68.0313873,83.2216721,89.1206055,78.197113,65.5476227,56.3809471,53.0043106,48.8506279,47.2931137,46.4167213,43.2213287,-3.88E+12,3327.849854,26.4805279,0,10
364,1.8855668,1.5478244,1.2210285,0.8566057,0.7483814,0.5741212,1.1988191,1.6297975,0.8314833,1.0118359,0.8550202,0.7103923,0.1146915,-571.71521,205.5474854,139.0772552,121.291954,95.845932,75.901062,65.3056946,57.5078659,52.8676796,48.2896843,44.6970406,41.9995804,154.4494019,148.4616852,127.4165573,80.4807281,90.0340805,77.7115784,71.6037369,66.3447266,61.1221352,56.229393,54.8635178,140.8289948,167.2367249,152.9958954,125.4391403,108.2368011,89.9647293,82.9443665,67.4213028,62.2756805,59.4026604,69.0481186,83.1188431,89.2160568,78.3639526,65.5236893,56.3311195,52.5512505,48.9345627,47.3664246,46.5090141,43.2324104,-3.88E+12,3327.849365,26.4974365,0,10
365,1.8621055,1.6089773,1.210113,0.813085,0.7177612,0.5282998,1.3788508,1.8638872,0.8946343,1.0554091,0.8819867,0.718723,0.1128754,-504.4598694,202.5109711,136.9852905,119.83255,94.9096756,75.1459351,64.8610077,57.1675949,52.5468979,47.928196,44.3882713,41.7792816,154.344635,148.2282867,127.3333054,80.3016205,89.7435989,77.4552536,71.1056824,66.1178818,61.0960083,56.2024651,54.7196808,140.2651215,166.72229,152.5980682,124.990799,107.8721008,89.8316727,82.8588867,67.2546692,62.1539879,59.2801132,70.1982651,83.0681686,89.2777405,78.2839432,65.5386963,56.2271461,52.3307724,48.9670906,47.4868469,46.4748535,43.3517609,-3.88E+12,3327.849854,26.486454,0,10
366,1.6910038,1.601942,1.035925,0.8188114,0.6230299,0.5391303,1.0160137,1.8160372,0.8298557,0.9174547,0.837268,0.7018236,0.1152969,-472.6566467,199.8870392,135.0271149,118.1988525,93.8390732,74.378418,64.2951508,56.7308464,52.1906433,47.6811714,44.1185341,41.5251656,153.7918701,148.0060272,126.6756973,79.9901428,89.6193848,77.3013077,70.7000961,65.9535141,60.8208122,56.2242584,54.6253319,139.5042114,165.8796539,151.9708099,124.2707748,107.5075607,89.5561447,82.5842285,67.1413269,61.9783516,59.1958961,71.1689453,83.1988602,89.3310699,77.8170166,65.4734116,56.1988106,52.1816216,48.9767647,47.4472427,46.4418831,43.3090439,-3.88E+12,3327.852051,26.4970741,0,10
367,1.7478797,1.4433773,1.1736765,0.7690735,0.6281087,0.5251945,1.026856,1.6595865,0.8799859,1.0547514,0.9164767,0.6818299,0.1175167,-458.816803,197.9898529,133.2086639,116.6874084,92.7667313,73.6534424,63.697628,56.2387466,51.8380089,47.4089165,43.8888969,41.2907295,153.3132324,147.6114655,126.4487228,80.4481506,89.1257553,77.0733032,70.3000183,65.7906113,60.6040306,55.9800377,54.5527458,138.8043365,165.114502,151.5429077,123.827713,107.1390228,89.3500824,82.3213348,66.9773407,61.8284416,59.0910912,71.4356689,82.8624268,89.3322296,78.1032028,65.5244904,56.0105095,52.0195427,48.8602524,47.1618881,46.2553329,43.3154259,-3.88E+12,3327.849854,26.4801502,0,10
368,1.577726,1.4447303,1.0835845,0.81603,0.6462895,0.5004282,0.9691147,1.7325343,0.8591526,0.982239,0.8697292,0.6627884,0.1163059,-448.6116943,196.334549,131.761322,115.474556,91.7634964,72.9114609,63.1130943,55.731308,51.4300957,47.0579224,43.6412544,41.062458,152.5588531,146.8761292,125.5501862,80.181694,88.9272156,76.862793,70.0659561,65.6422653,60.5113564,55.7375298,54.4391022,138.0785522,164.2579803,150.9582825,123.5573502,106.7685852,89.099472,81.9996643,66.7893829,61.6960487,58.9784355,71.6076431,82.5578232,89.3600998,78.403595,65.5795059,55.8899078,51.8067207,48.8313293,47.0469093,46.092762,43.1115456,-3.88E+12,3327.849854,26.4834919,0,10
369,1.4485704,1.2888715,1.0978824,0.8265012,0.6800012,0.5430687,1.0071887,1.6771784,0.8661513,0.9066025,0.7838423,0.6331947,0.1125727,-441.8585815,195.3925781,131.1023102,114.6522446,90.9906769,72.3287964,62.5907288,55.2872925,50.9970818,46.6999702,43.3483658,40.8410225,152.013382,145.9296875,124.9131622,80.0166855,88.880661,76.6971893,69.882309,65.5205231,60.4210472,55.7778168,54.3337402,137.4127655,163.053894,150.2355652,122.7972412,106.3498917,88.7050476,81.857132,66.6592026,61.4752274,58.8593178,72.8529587,82.2974319,89.3539734,78.4598312,65.5858536,55.8059692,51.5334587,48.7555809,47.1226578,46.1414871,43.1760139,-3.88E+12,3327.851563,26.4896507,0,10
370,1.6684905,1.4206479,1.2105742,0.8217564,0.6986972,0.5391303,0.9978593,1.526357,0.7763075,0.9644808,0.7777558,0.6375583,0.1135816,-428.7176208,195.2648468,130.6107788,114.1059952,90.2957687,71.7821503,62.1260681,54.8495522,50.6750488,46.3731651,43.0458412,40.5909729,151.3813477,145.4910126,124.1346741,80.2752304,88.7886276,76.5338821,69.9632187,65.4700851,60.3312149,55.5005379,54.1690903,136.9115448,162.125061,149.7228241,122.2094116,105.9691544,88.4088516,81.6567688,66.5049057,61.3129463,58.7274208,72.373085,82.0481644,89.2527847,78.6548462,65.606636,55.7313461,51.3829269,48.7628326,47.1947937,46.0648956,42.9415092,-3.88E+12,3327.851563,26.4906292,0,10
371,1.8109172,1.373295,1.0617534,0.8762391,0.6855952,0.5513998,1.1395649,1.5713923,0.81537,0.9340618,0.8163035,0.6576313,0.1138843,-396.7773132,193.3675995,129.8396606,113.2855606,89.5859528,71.3055496,61.7249413,54.5363617,50.3781433,46.0859909,42.791256,40.3777657,150.5880585,144.9620361,124.1973801,80.3294067,88.6628113,76.3772049,70.0657959,65.4938126,60.2307396,55.3006439,54.0475998,136.3170624,161.4837341,148.9358063,121.8092575,105.5888901,87.9378738,81.3673248,66.35466,61.2095032,58.6168823,71.489006,82.1096725,89.2232666,78.7339554,65.6024628,55.7183228,51.3332787,48.800827,47.2917862,46.0376778,42.7650261,-3.88E+12,3327.851074,26.4878578,0,10
372,1.5488141,1.3708597,1.0588323,0.7924699,0.6791179,0.5067145,0.9058262,1.53011,0.7802138,0.9662895,0.640303,0.5953496,0.1148933,-373.3323364,190.6614227,128.2398529,112.2535172,88.9584503,70.9318237,61.2632751,54.2148132,50.0698853,45.837513,42.5952187,40.1762505,149.9031525,144.2810059,123.8502808,79.7944641,88.1549835,76.1920929,70.1795425,65.4017258,60.1771088,55.4429626,53.9011993,135.7997742,160.749527,148.2447052,121.0651627,105.0427399,87.4649429,81.1631393,66.2508316,61.1606522,58.5182877,70.7532349,82.1405411,89.2416763,78.8730392,65.3290405,55.8636208,51.8494606,48.9492722,47.3415031,46.0551682,42.5700912,-3.88E+12,3327.849609,26.4882832,0,10
373,1.7457469,1.437695,1.1077218,0.8585691,0.6868466,0.4952023,1.1756217,1.4201019,0.775982,0.9350484,0.7604263,0.6682628,0.113178,-344.4336853,189.1751709,126.7677155,111.2524414,88.1185455,70.449028,60.8091507,53.8875771,49.8088455,45.5989075,42.3901176,39.991745,149.5830536,143.5263824,123.3479462,80.4028015,87.7433929,76.0406265,69.3960037,65.1949997,59.8884735,55.3153877,53.8856544,135.2904205,160.4276733,147.7245331,120.676178,104.8314285,87.2001572,80.9654617,66.1087265,61.1212654,58.4199715,70.8338928,82.1390228,89.3345871,78.9709473,65.2581482,55.9933395,52.4532623,49.1168442,47.4559784,46.1208,42.3277473,-3.88E+12,3327.851074,26.479929,0,10
374,1.7680233,1.3911538,1.0053306,0.8261739,0.6704323,0.5531418,1.1763782,1.4322989,0.8254612,1.0799087,0.7974523,0.7095989,0.1148933,-317.6512756,187.3579254,125.6855545,110.3873596,87.4507904,69.8095245,60.4031067,53.5016022,49.4510994,45.3275909,42.1868362,39.8317947,148.9240875,142.6499786,122.5317688,80.2644043,87.5265656,75.8576126,69.4150162,65.0044174,59.8358459,55.3182716,53.8701019,134.7830811,159.5194244,147.0359497,120.3406296,104.5158234,87.2037735,80.8825455,65.9401779,60.9189682,58.3253021,71.5443344,82.1591415,89.4036102,79.0691986,65.321228,56.0670013,53.2435875,49.1637764,47.4644432,46.2480087,42.5011292,-3.88E+12,3327.853272,26.4613743,0,10
375,1.6033202,1.4236244,1.1586099,0.8314095,0.7312311,0.5794228,1.1055253,1.5026666,0.8666396,0.9482025,0.8075119,0.7050765,0.1153978,-299.2196655,185.4946594,124.5384827,109.4272919,86.9006271,69.2920685,59.9759407,53.1807671,49.1224403,45.0390434,41.9729958,39.6523476,148.2489166,142.3517456,122.0506439,79.8664856,87.2534409,75.6957703,69.4387131,64.5559845,59.7540779,55.1430321,53.8463364,134.2242584,158.7911224,146.4061432,120.3430939,104.2068176,87.0875931,80.68293,65.8350372,60.7890091,58.1941071,71.9681931,82.1674271,89.4144745,79.0551071,65.3174057,55.8991165,53.7932701,49.2154198,47.5625,46.386982,42.7316971,-3.88E+12,3327.852051,26.4732933,0,10
376,1.5151626,1.3348715,1.1310903,0.794106,0.6534293,0.5460224,0.9618025,1.6244027,0.7501031,0.9455717,0.8719271,0.6846862,0.1164068,-284.9096375,183.2752533,123.438446,108.165863,86.105072,68.7869492,59.5946007,52.8206558,48.8406563,44.775959,41.7515793,39.4384804,147.5931549,141.5133972,121.7343063,79.8765182,86.8443298,75.5554733,69.6369171,64.6042099,59.5596924,54.8991089,53.7405777,133.6139679,158.1244965,145.7897034,120.0230942,103.8859634,86.7906952,80.4245758,65.7228317,60.6611671,58.0620689,70.7442932,82.2053452,89.4197388,79.2023468,65.3648758,55.8929787,54.1719093,49.0612564,47.6115417,46.4664955,42.9531937,-3.88E+12,3327.851563,26.4636078,0,10
377,1.3326857,1.3259421,1.0952688,0.7798718,0.6066157,0.4681639,1.052827,1.6309703,0.6874403,0.9590547,0.8897638,0.6680248,0.1150951,-262.5141296,181.8367462,121.8336105,107.1222305,85.3543472,68.1994324,59.2023735,52.4377861,48.5586739,44.5212097,41.5255013,39.2348557,146.653717,141.3721466,121.5082626,80.1249084,86.4865417,75.3200684,69.6284561,64.6016083,59.5655479,54.6516991,53.4889107,132.9819641,157.1401825,145.1267242,119.4232712,103.5771942,86.4569626,80.2603073,65.6302872,60.6265602,57.9541817,70.1852036,82.3972092,89.451683,79.1663666,65.3883438,55.7852974,54.4691696,49.0083122,47.5307236,46.3373642,42.9613495,-3.88E+12,3327.853272,26.4794312,0,10
378,1.3627826,1.2580244,1.0771274,0.7546756,0.6674145,0.4627865,1.0490448,1.4367556,0.7304091,0.9079179,0.8784362,0.6792911,0.1142879,-249.7226562,179.5575867,119.6285782,106.0637207,84.4951401,67.6060638,58.7188911,52.1169548,48.2496643,44.2716942,41.2979774,39.0480728,145.6013336,140.9282074,120.7240677,79.9315948,86.3202209,75.1023483,69.8045807,64.598732,59.5240555,54.8069801,53.5199661,132.4768677,156.2785797,144.6259003,119.1145782,103.3188248,86.3791962,80.1254501,65.50811,60.5435104,57.8658752,70.8668518,82.5113678,89.4521027,79.1176376,65.401619,55.8052673,54.5042648,49.1708107,47.5722961,46.2602539,42.8393822,-3.88E+12,3327.851074,26.4655285,0,10
379,1.4049655,1.193895,1.1097204,0.8319003,0.6257533,0.4633924,0.9842434,1.2556761,0.7180393,1.0348557,0.8751394,0.6794498,0.1114628,-240.0673981,177.4831238,118.0280762,104.8651428,83.727829,67.1050797,58.2805405,51.7250938,47.9798317,44.0302582,41.0707321,38.8653107,145.3930359,140.032608,120.9484863,79.989212,85.9525986,74.9450684,69.4612579,64.5429459,59.3964767,54.5968323,53.3996811,131.8246002,155.6332855,144.0930328,118.697403,103.0016861,86.0319519,79.8886261,65.4266129,60.4655533,57.8158188,70.3030396,82.5785294,89.4256668,78.8131561,65.3462067,55.7691498,54.6591721,49.1230927,47.5674858,46.3867798,42.8888779,-3.88E+12,3327.853516,26.4462929,0,10
380,1.3296049,1.2093185,1.0296216,0.8183206,0.666384,0.5168634,0.7863094,1.2840577,0.7582411,0.9993394,0.8396349,0.6386691,0.1077295,-235.2187347,175.884903,116.6332779,104.0057526,83.1250992,66.6440735,57.9488907,51.4174042,47.658802,43.7824821,40.8587494,38.6564293,144.1919861,139.3497925,120.6920013,80.0310745,85.7150421,74.8142242,69.2452393,64.3964691,59.2725906,54.3730316,53.3661423,131.0926361,154.9122467,143.5640869,118.1010818,102.5981522,85.3654709,79.6478043,65.3319321,60.3729134,57.7352295,69.6104355,82.4677658,89.3805084,77.9228745,65.2162933,55.9686317,54.5194397,49.1808548,47.6220055,46.5211105,42.9670448,-3.88E+12,3327.853272,26.4368954,0,10
381,1.4767713,1.2409773,1.1915103,0.8085039,0.6936183,0.5278453,1.0636692,1.3663879,0.7743544,0.9809236,0.8565418,0.6494593,0.1060142,-230.6460724,174.3953247,115.4849014,102.8874969,82.6868057,66.2644501,57.5500908,51.1627808,47.453701,43.5483246,40.6485023,38.4664574,143.3102417,138.7840271,120.1398315,80.05159,85.5067825,74.637825,68.7913895,64.1852951,59.0790977,54.4323654,53.2579651,130.6014862,154.3112183,142.9826508,117.5321045,102.1683731,84.971283,79.5839844,65.2125549,60.286438,57.6917267,68.5588074,82.4945068,89.3249969,76.7178345,65.1854095,56.1226768,53.8428764,49.2266884,47.6749535,46.5117912,42.9487686,-3.88E+12,3327.852295,26.4908257,0,10
382,1.3582799,1.2758832,1.0291604,0.7590931,0.6861105,0.5226952,0.9388573,1.4158798,0.7295953,1.0050944,0.7807145,0.6391451,0.1064178,-226.3746338,172.8305817,114.4906845,102.221138,82.2684479,66.0475311,57.2485428,50.8671951,47.1822701,43.3941422,40.4662857,38.2870064,142.7729492,137.8118134,119.801384,79.5606995,85.5340118,74.4608002,68.5555573,64.0814285,59.0736427,54.5249825,53.2089424,130.0490265,153.6243134,142.5934601,116.9838943,101.8562622,84.924736,79.4509659,65.1028366,60.1467209,57.569912,69.0835876,82.7495728,89.3342285,76.6067581,65.1465607,56.4142799,53.1277695,49.1749496,47.570507,46.3649483,43.0399742,-3.88E+12,3327.855957,26.4980583,0,10
383,1.2850521,1.2601891,1.0946538,0.7909974,0.6266366,0.5198171,0.9502038,1.2838232,0.7631239,0.924525,0.8544285,0.6605669,0.1079313,-221.6999207,172.3037109,113.8532257,101.2212753,81.6209641,65.8050995,56.9453125,50.6068687,46.9161911,43.1408882,40.309227,38.1368523,142.3760376,137.1627655,119.4184494,79.8783493,85.5475006,74.2770081,68.466301,64.0416641,58.9849014,54.2903328,53.1590157,129.4864502,152.9024963,141.9774628,116.8594055,101.5846558,84.7639084,79.3067932,64.9621048,59.9836693,57.4556465,72.4784927,82.9732971,89.374176,76.9782257,65.0183334,56.6157722,52.4531631,49.1700325,47.5733681,46.3203201,43.0190353,-3.88E+12,3327.853516,26.472662,0,10
384,1.3774755,1.207695,1.0491466,0.7689098,0.6327459,0.5451893,1.0150052,1.3860909,0.7540093,0.8978878,0.8122458,0.6618363,0.1087385,-211.4667511,171.3265991,113.7623367,100.4951096,80.8520813,65.2171021,56.5189857,50.3590622,46.7034798,42.9385147,40.1051559,37.9635162,142.0675201,136.6823273,118.891983,79.8925476,85.4126282,74.1856003,68.1407471,63.9086151,58.9119644,54.1843719,52.9924355,129.0759277,152.3606567,141.4100037,116.7118301,101.296463,84.745079,79.1259537,64.9072876,59.9375687,57.3638382,74.2391281,82.9122696,89.3586349,77.2906265,65.009407,56.6381264,52.2211456,48.9649277,47.543602,46.2445183,42.9247971,-3.88E+12,3327.853272,26.5000992,0,10
385,1.5324623,1.3346009,0.9559799,0.7224441,0.5828409,0.5357978,1.016518,1.4627916,0.8329481,0.9350484,0.7638076,0.6535056,0.1103529,-201.7879028,170.4068909,113.2434082,99.7396851,80.2370224,64.7234344,56.1298027,50.1149368,46.4833374,42.7625351,39.9420929,37.8125877,141.4809418,136.1839447,118.4675064,80.18013,85.1554871,74.0494843,68.5523148,63.8174477,58.7949104,54.2598915,52.8841934,128.4990692,151.9202118,140.9956512,116.0475922,101.0474777,84.5549164,79.0521851,64.8216324,59.8683205,57.3103485,74.6607819,82.8263168,89.369194,77.6247177,64.9821472,56.426506,51.8273201,48.9700165,47.5331383,46.0659485,42.8130913,-3.88E+12,3327.85376,26.508688,0,10
