Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Water In,TC Water Out,TC Ambient,Event,Event
757,0.8520843,0.4860361,0.5247378,0.3988202,0.2948931,0.275411,0.4552426,0.5264326,0.311952,0.3023326,0.337839,0.3221033,0.0896684,24.2364788,31.69063,31.6088696,31.5873661,30.4510212,29.6349583,29.0297623,28.4371319,28.2873783,27.7674561,27.4364109,27.0444489,83.4597092,73.979866,69.2926788,58.0117645,57.2652512,54.268631,53.7287674,50.6684647,47.4394913,44.6885605,43.8883018,62.8570328,66.467804,68.9523773,62.3160858,62.0379906,56.2661171,58.2723961,49.6776733,46.7092438,45.6182213,62.7340927,65.8713913,67.0574112,62.172863,53.5495911,49.6241074,46.9747391,43.6675987,42.8369102,42.3604431,39.8905716,-3.88E+12,3327.979981,26.2516174,0,10
758,0.7110795,0.3913303,0.4629341,0.393421,0.3045355,0.2888166,0.4590247,0.5334694,0.3357151,0.3146646,0.3388535,0.3137727,0.0845225,24.1420841,31.6847801,31.595129,31.5544662,30.4323769,29.6076431,28.9738178,28.41469,28.2536011,27.7646046,27.3931847,27.0016193,83.3604889,73.8381119,69.2532196,57.9555702,57.1305885,54.2293205,53.7149086,50.6349907,47.2833633,44.6965218,43.8951492,62.7785568,66.389801,68.9063034,62.2640686,61.97052,56.1730766,58.2412872,49.6578598,46.7260895,45.6124496,62.7110977,65.8256683,66.9097061,61.9932442,53.5608215,49.5036278,46.6772423,43.5488625,42.9408493,42.3297195,39.8228493,-3.88E+12,3327.979004,26.2525387,0,10
759,0.7899948,0.378342,0.3999005,0.3592262,0.2795094,0.2504175,0.5076888,0.4680275,0.3362033,0.3523184,0.3201714,0.2996502,0.0823028,24.1291389,31.7797661,31.5661049,31.5044041,30.4010715,29.5823402,28.9665775,28.3803215,28.233902,27.7264423,27.3742332,26.9871998,83.2760544,73.7170105,69.0043488,57.9901123,57.1592407,54.137394,53.6679726,50.6404572,47.2854996,44.7317047,43.825592,62.7428322,66.2972412,68.8482437,62.2999954,61.852459,55.9571266,58.1385345,49.6111603,46.7274895,45.5581932,62.4144211,65.7995148,66.7826767,61.7247505,53.529377,49.3525352,46.2689323,43.3986549,43.0196114,42.2410507,39.8350754,-3.88E+12,3327.980469,26.2498112,0,10
760,0.7869141,0.4259656,0.452326,0.3157054,0.2441784,0.2244394,0.5803066,0.6068863,0.3196018,0.3741872,0.3192415,0.2721986,0.0812938,24.2329235,31.8599491,31.5970707,31.4534473,30.3643494,29.5828609,28.9915791,28.3574867,28.226881,27.7133923,27.3570232,26.9643383,83.0653305,73.765564,68.766716,57.8978081,57.0105515,54.0925331,53.8404198,50.4794273,47.3304634,44.6542587,43.7818985,62.7789917,66.1843491,68.7537003,62.3570862,61.7658501,55.8154221,58.1243248,49.5754242,46.6924133,45.5375557,62.0786057,65.7394485,66.6943893,61.5458183,53.4678993,49.3919144,45.7401543,43.3203812,42.9420242,42.2251854,39.8027687,-3.88E+12,3327.980225,26.2616615,0,10
761,0.7499447,0.4432832,0.4799993,0.3255221,0.2346096,0.19422,0.4398617,0.5972694,0.3298557,0.3223927,0.3373318,0.285607,0.0820001,23.9645519,31.8199368,31.6032772,31.4209461,30.3239117,29.5536957,28.9529877,28.330183,28.1965256,27.6804066,27.3451443,26.9381294,82.8697052,73.5255585,68.431488,57.5668411,56.8983765,54.0373917,53.9553566,50.2881279,47.2350998,44.6299477,43.7709427,62.7347221,66.2135315,68.6140747,62.3396416,61.7274475,55.7374992,57.9629745,49.5204926,46.6165962,45.5032387,63.73909,65.6041718,66.6358719,61.3121223,53.3961449,49.4846344,45.4435234,43.3688889,42.8745232,42.1807137,39.6903,-3.88E+12,3327.980713,26.2414722,0,10
762,0.8357325,0.4186597,0.4141984,0.3755873,0.2547041,0.2151994,0.4731449,0.5036804,0.3358778,0.3503453,0.3555067,0.3084569,0.0827064,23.4443207,31.8857498,31.5853024,31.4334106,30.2998943,29.5323009,28.9191551,28.3215771,28.173954,27.6548309,27.3104916,26.9144249,82.5613861,73.6363678,68.1618118,57.5805321,56.759903,54.0160637,53.8133736,50.2989044,47.2040482,44.6077347,43.7070999,62.617569,66.0216599,68.6585312,62.2540932,61.6635437,55.6668129,57.8739777,49.4443398,46.5595589,45.4550629,64.2967834,65.6042252,66.5662155,61.15625,53.3316269,49.3821754,45.3882942,43.3659782,42.8191605,42.1733322,39.4060593,-3.88E+12,3327.982178,26.2407761,0,10
763,0.8641705,0.4357067,0.4431016,0.3376294,0.2452825,0.217623,0.4305323,0.4919525,0.3296929,0.3289698,0.3379236,0.313852,0.0829082,23.3262787,31.9917545,31.6157951,31.4169292,30.3055916,29.5425167,28.9052753,28.3107033,28.1875877,27.6616707,27.2863941,26.888073,82.3066025,73.7526627,68.0807648,57.5651169,56.5867729,53.9567184,53.6746826,50.3082047,47.1429825,44.5688057,43.7182961,62.5636024,65.9817047,68.5716171,62.1575012,61.6400719,55.6226501,57.7908592,49.3855629,46.5102921,45.4350777,63.328064,65.8051071,66.5013123,60.9779205,53.2538261,49.1827126,45.4195175,43.4459267,42.7656479,42.1651917,39.2564621,-3.88E+12,3327.980957,26.2276173,0,10
764,0.8468707,0.4432832,0.4463301,0.3577536,0.286134,0.2265601,0.4764228,0.452312,0.3217177,0.355607,0.3596489,0.3144074,0.0836145,23.622036,31.8938599,31.6945114,31.3821487,30.2967262,29.5573654,28.8911304,28.312376,28.1945457,27.6855946,27.2975044,26.891634,82.0647659,73.3355179,68.1367035,57.4171791,56.6223068,53.8997078,53.4870338,50.2185249,47.1294403,44.5663681,43.7467003,62.4660225,65.8978119,68.5603943,62.2550392,61.5803223,55.6331291,57.71558,49.3683357,46.5486488,45.3973885,63.9197311,65.7296295,66.4185486,60.853756,53.2384911,49.0962563,45.5532608,43.5367622,42.7405167,42.1634941,39.123764,-3.88E+12,3327.981201,26.2300472,0,10
765,0.7636897,0.4581656,0.4720048,0.3651162,0.286502,0.2533713,0.4615462,0.4537194,0.2673557,0.2965776,0.33767,0.3100437,0.0837153,23.8311329,31.7693424,31.5966434,31.3538113,30.2747536,29.5410252,28.889473,28.3114719,28.1706295,27.6466045,27.3056545,26.8945007,81.9557266,73.1784134,68.2238998,57.5835457,56.6184731,53.8423691,53.6093941,50.225769,47.1548538,44.3579178,43.7001038,62.355629,65.7402115,68.4351044,62.1398811,61.5040817,55.6300392,57.708065,49.3330383,46.5240288,45.3720055,63.881382,65.4526672,66.2950974,60.7285461,53.2191505,49.0861092,45.6224937,43.5362396,42.6934929,42.1536674,39.1837044,-3.88E+12,3327.980225,26.2332935,0,10
766,0.7719841,0.4386832,0.440488,0.3947299,0.3131475,0.28147,0.4527211,0.4403495,0.2510796,0.2738866,0.3107881,0.2805293,0.0807893,23.9697361,31.7991619,31.5486698,31.3430481,30.2338772,29.5249748,28.9152184,28.3466473,28.1545429,27.6237373,27.2774849,26.8765278,81.4755783,72.7329788,68.2445908,57.4370537,56.4347267,53.7532234,53.5685692,50.20224,47.0171852,44.4070702,43.591362,62.242939,65.6203156,68.2876968,61.9430504,61.4108353,55.5498428,57.6934738,49.3320618,46.4837418,45.3116455,63.8697586,65.1506195,66.2233047,60.5388641,53.204155,49.0592194,45.6704903,43.2970543,42.6341095,42.2021942,39.2700462,-3.88E+12,3327.980713,26.225502,0,10
767,0.7587131,0.4468008,0.457092,0.3621712,0.3020329,0.2623084,0.5109667,0.4957054,0.2860731,0.2484004,0.2591376,0.2580761,0.0815965,24.1221657,31.7837372,31.5700741,31.4324684,30.3155041,29.4937115,28.8636036,28.3390942,28.2069569,27.629755,27.2921848,26.8772659,81.539711,72.5011902,68.0955658,57.4687195,56.5596352,53.7089348,53.5489922,50.1674652,46.8675003,44.2566605,43.5445251,62.1436996,65.5380859,68.1841812,61.6240463,61.3111916,55.3990936,57.6419296,49.3013306,46.5285912,45.2841644,63.6415977,64.8340683,66.1660461,60.5491524,53.2059784,49.0495758,45.7379913,43.214901,42.5820045,42.1586189,39.3521309,-3.88E+12,3327.98169,26.20434,0,10
768,0.8035029,0.4324597,0.432186,0.3829498,0.3016649,0.2765471,0.4509561,0.4680275,0.2706109,0.2756953,0.2725785,0.2534744,0.0805875,23.5600433,31.9341354,31.7246475,31.5062275,30.3833294,29.5092545,28.8735027,28.3000164,28.1833019,27.6234512,27.3402138,26.9071732,81.5053635,72.4576492,68.2699966,57.4500389,56.4867744,53.6736145,53.4350662,50.1664619,46.8742752,44.2961273,43.545002,62.0838966,65.4357834,68.0903397,61.5421944,61.2377625,55.1769676,57.4668312,49.264801,46.5635567,45.2983742,63.3532867,64.7757874,66.030365,60.627243,53.1850471,48.9349136,46.1535416,43.1949348,42.6070366,41.9636536,39.1768341,-3.88E+12,3327.980469,26.2093563,0,10
769,0.7577652,0.4584361,0.4667776,0.3741148,0.2842938,0.2748808,0.4928122,0.4767062,0.2515679,0.2247229,0.2902462,0.2515703,0.0807893,22.7939014,32.3417892,31.9186344,31.5754623,30.3886929,29.5191364,28.9003353,28.3577576,28.2154579,27.6258106,27.2946529,26.8921795,81.5025253,72.1959,68.1702652,57.3208084,56.4968109,53.6087723,53.3026695,50.0944557,46.9399414,44.2746849,43.4663162,62.0284958,65.2196732,67.8951645,61.376152,61.1135941,55.0137863,57.345829,49.1857033,46.5291634,45.2877007,63.7226257,64.7538452,65.8825607,60.7060547,53.1630058,48.9087105,46.7328033,43.1980019,42.6298256,41.7567253,38.9081726,-3.88E+12,3327.983643,26.2098293,0,10
770,0.7475749,0.4378714,0.4281887,0.365607,0.2876061,0.2754867,0.4706234,0.51189,0.2758192,0.2293269,0.2694508,0.2629952,0.0809911,22.907856,32.5828362,32.1830902,31.8027287,30.4341812,29.5635242,28.8852406,28.3449173,28.1992054,27.6318111,27.2991486,26.8608418,80.7190857,71.9483109,67.9573746,57.2382507,56.5369492,53.5840225,52.9996109,49.923584,46.8732262,44.2742844,43.4406433,61.935482,65.1348419,67.7560272,61.2427025,61.0466537,55.0977898,57.3354912,49.1468239,46.4123268,45.2264366,65.1499405,64.8008194,65.7283859,60.7284584,53.1378746,48.8709221,47.2046013,43.3366013,42.492878,41.647213,38.8024902,-3.88E+12,3327.981934,26.1928082,0,10
771,0.773643,0.4162244,0.4778469,0.3911304,0.3004136,0.2894983,0.4254894,0.4663856,0.2601942,0.266323,0.2706342,0.269025,0.0861369,23.386528,32.2904434,32.1700821,31.8389282,30.5313721,29.5527458,28.8816109,28.3318672,28.1906681,27.6236534,27.3113632,26.8432484,80.3324814,71.5468521,67.5379944,57.2332268,56.5481415,53.560173,53.0957108,49.8826714,46.7766609,44.0705261,43.4355698,61.8051376,64.9998856,67.7176132,61.1682129,60.9559669,55.2018623,57.3967285,49.1199455,46.3264236,45.1441765,65.6612244,64.9048767,65.5644684,60.5880775,53.1749153,48.7744141,47.135807,43.4251823,42.489666,41.6480942,38.8813972,-3.88E+12,3327.982178,26.212204,0,10
772,0.7786197,0.442742,0.4106623,0.3466281,0.2978374,0.2947999,0.4701191,0.4623981,0.2771213,0.2623767,0.2804402,0.2454611,0.0882558,23.663332,31.9912205,31.960228,31.7353954,30.5191097,29.6729736,28.9367466,28.2883129,28.1651745,27.6173954,27.3360424,26.9139423,80.2303696,71.6837997,67.1729279,56.9559212,56.4016228,53.5057106,53.0825729,49.8713531,46.7027054,43.94067,43.3866653,61.7060394,64.9023743,67.6355438,61.005146,60.8619881,55.1537247,57.3803139,49.0978851,46.3532753,45.1628838,66.3596878,64.867569,65.4548721,60.5095024,53.1281929,48.717907,47.0429344,43.5126572,42.5954819,41.8046494,39.1249313,-3.88E+12,3327.979981,26.1851692,0,10
773,0.8485296,0.4744008,0.4486362,0.3587353,0.260151,0.2700336,0.5079409,0.4499665,0.2265028,0.220119,0.2769743,0.2722779,0.0911819,23.66646,32.0514259,31.8216763,31.59235,30.4409676,29.6790943,29.0340042,28.3724327,28.2309055,27.6363506,27.3191605,26.949501,80.4932861,71.8254623,67.1645813,56.9335289,56.1765404,53.4261055,53.0487175,49.9232254,46.8254433,44.0492287,43.3574028,61.6660767,64.8356628,67.3801651,60.9405479,60.8054619,55.0797424,57.2950058,49.0757828,46.3711777,45.1685448,65.899025,64.7380371,65.3874359,60.5382919,53.0707245,48.8224258,46.9485207,43.4863739,42.6149254,41.8941078,39.3549232,-3.88E+12,3327.980957,26.1856499,0,10
774,0.8478187,0.4822479,0.4758483,0.3891671,0.3090255,0.2811671,0.5220611,0.4898415,0.261008,0.2339308,0.2472182,0.2391933,0.0894666,23.641201,31.9989262,31.7499981,31.5973282,30.4440689,29.6227303,28.9923,28.3570805,28.2426929,27.7405052,27.4354725,27.0261631,80.8034973,71.8376541,67.3827133,57.0552292,56.2680359,53.3940887,53.0144844,49.9691696,46.8940773,44.3204346,43.4819984,61.6437531,64.8034363,67.3354721,60.8340302,60.6974487,54.8907394,57.2008591,49.0418282,46.3071098,45.1467438,64.4988861,64.5093384,65.3049393,60.5689163,53.0368576,48.8847237,46.7921906,43.4716072,42.6276665,41.9370193,39.5296516,-3.88E+12,3327.980713,26.2114162,0,10
775,0.759424,0.3959303,0.4218854,0.376569,0.305198,0.2833635,0.6067819,0.5841341,0.3134169,0.2880274,0.2624344,0.23959,0.0899711,23.9794731,31.6998558,31.5763836,31.5650291,30.4775658,29.664526,29.0427761,28.340517,28.2351646,27.7318497,27.4403954,27.0989704,80.6972122,71.7551575,67.4924698,56.9196396,56.297905,53.359417,53.0735588,49.9673462,46.9385529,44.3516426,43.4898148,61.7000008,64.8636703,67.4437714,60.7891846,60.6485519,54.8723259,57.1360817,49.0196342,46.2826462,45.1122398,64.3563843,64.2228851,65.2520981,60.6954727,53.0110435,48.9891472,46.4971046,43.3408089,42.6425629,41.9705429,39.6233101,-3.88E+12,3327.979736,26.1951962,0,10
776,0.7267204,0.3548008,0.391291,0.3184868,0.2795094,0.2914674,0.6282142,0.5599746,0.2912815,0.3138425,0.2816237,0.2441123,0.0892648,24.3077641,31.5175591,31.4673481,31.4331112,30.4158421,29.6791782,29.0917015,28.4188538,28.198925,27.7088242,27.3811283,27.0318127,80.5846405,71.542038,67.2953415,56.8459091,56.2868195,53.3069839,52.932888,49.9355087,46.9566765,44.3571854,43.4529991,61.7040215,64.7634125,67.370697,60.7965202,60.5793953,54.728157,57.0060959,49.0029564,46.3100662,45.0973625,64.4437714,64.0175476,65.1878281,60.6307068,52.9106178,48.9724579,46.2768211,43.0850677,42.5926857,41.8591919,39.5516472,-3.88E+12,3327.981445,26.2185783,0,10
777,0.7580021,0.3488479,0.4117385,0.34581,0.2429271,0.2174715,0.5714815,0.5519996,0.2868869,0.2530044,0.272494,0.2680729,0.0886594,24.5108185,31.3942547,31.3342628,31.3526764,30.318388,29.581295,29.0491371,28.4862747,28.2385159,27.6797771,27.3486614,26.9473038,80.0875778,71.521492,67.042778,56.8624802,56.2160416,53.2722893,52.9048195,49.9654503,46.9785194,44.4923286,43.4827156,61.6536407,64.8070908,67.2455063,60.6869469,60.5400314,54.6850166,56.9309731,48.9574165,46.2566452,45.0810165,63.5797577,63.883461,65.1114731,60.4268913,52.7932358,48.8402634,46.0572548,42.9426804,42.5573273,41.8345985,39.1627922,-3.88E+12,3327.982178,26.2340431,0,10
778,0.6930688,0.4192008,0.4075875,0.3688792,0.2712655,0.2483726,0.5664386,0.5165812,0.2702854,0.2192968,0.2475564,0.2132491,0.0885585,24.5483265,31.3605042,31.2523823,31.2486477,30.2458496,29.5181351,28.9358635,28.4072361,28.2163372,27.7209492,27.4091129,26.9990559,79.8087158,71.4936905,67.0773544,56.7737389,56.1427727,53.2225342,52.8502541,49.8553276,46.8859749,44.3576202,43.4902229,61.6349716,64.7766953,67.0580063,60.5322342,60.4275665,54.6095047,56.88797,48.9016075,46.1183777,45.0280113,63.0558739,63.5206032,65.0799713,60.3353577,52.6714897,48.8947716,45.8937492,42.8423767,42.4212227,41.8458443,39.2080307,-3.88E+12,3327.979492,26.2258148,0,10
779,0.7207958,0.3807773,0.3205704,0.3610259,0.2412341,0.2401172,0.5613957,0.5346422,0.2846083,0.2802993,0.250346,0.2001581,0.0882558,24.6174488,31.3390045,31.21208,31.1752815,30.204771,29.4563255,28.8593445,28.3337021,28.1777954,27.6805363,27.4022503,27.0589581,79.863266,71.3993683,67.0582047,56.6527863,55.9797935,53.1648903,52.9424858,49.8685684,46.8570099,44.3787117,43.4715691,61.5455818,64.7549591,67.0582962,60.5777512,60.3204842,54.4656448,56.7973251,48.8626747,46.0671234,44.9744873,63.4945221,63.1630745,65.0960541,60.3764915,52.574707,48.899147,45.7887039,42.8211136,42.3586388,41.7679596,39.2624512,-3.88E+12,3327.980225,26.2178154,0,10
780,0.8089535,0.3894361,0.384219,0.3068704,0.2081849,0.2073984,0.5084452,0.5806157,0.295676,0.265172,0.3013202,0.248952,0.0872468,24.6523514,31.3165703,31.1900177,31.1246548,30.1424236,29.4108906,28.8078651,28.2829571,28.121336,27.6471004,27.3536949,27.0074024,79.9271545,71.0866241,66.8384247,56.6396332,55.7786407,53.1100197,52.9333725,49.8890266,46.83601,44.3145943,43.4772644,61.4718132,64.9004593,66.9592972,60.6598587,60.316555,54.4805069,56.7573051,48.8054199,45.9889717,44.935257,63.9105186,62.9647827,65.082222,60.3854446,52.5057831,48.8152161,45.6738167,42.8253212,42.2452621,41.7833443,39.327877,-3.88E+12,3327.978027,26.2364349,0,10
781,0.7911797,0.3510126,0.3696136,0.3425378,0.2133374,0.2005062,0.4335581,0.485854,0.3095106,0.2992084,0.2928668,0.2568067,0.0896684,24.6196518,31.3396931,31.1496029,31.1045494,30.1238022,29.3775768,28.768507,28.2322788,28.0770149,27.6009159,27.3108711,26.9449787,79.9240417,70.9712753,66.8569717,56.4610672,55.7014046,53.0478249,52.7877426,49.8330002,46.7887764,44.3155251,43.3745079,61.3595161,64.8077698,66.9675674,60.6291656,60.26231,54.5669746,56.7869568,48.7689629,45.9249878,44.8949814,63.2846603,62.7731743,65.0688324,60.3385468,52.4952698,48.7761536,45.6628723,42.8500481,42.2193947,41.7913513,39.50494,-3.88E+12,3327.97876,26.2445545,0,10
782,0.8094274,0.4278597,0.379453,0.3215955,0.2497725,0.2393598,0.4396095,0.5200996,0.3298557,0.3450836,0.3451935,0.3046486,0.0883567,24.0392513,31.2909298,31.1937027,31.0836067,30.0866566,29.334383,28.7275581,28.2158108,28.0356236,27.5584126,27.2675838,26.9141579,80.0352097,70.7846832,66.6834335,56.6185532,55.7424355,52.996994,52.7346764,49.7728233,46.754425,44.1901054,43.3433914,61.2497025,64.7432556,67.0164948,60.7476501,60.2429237,54.627552,56.810627,48.7657318,45.9518013,44.897316,63.5133057,62.6678123,65.0208511,60.389782,52.4861412,48.7673721,45.6674309,42.8152084,42.2061081,41.8234825,39.6374969,-3.88E+12,3327.980957,26.2178593,0,10
783,0.8478187,0.4589773,0.4486362,0.356772,0.2654506,0.2552647,0.4686063,0.4546576,0.2942112,0.3362046,0.3534779,0.334163,0.0894666,24.0221043,31.3396778,31.2522335,31.1000252,30.065836,29.3007526,28.6976795,28.1685867,28.006834,27.5383053,27.227459,26.8699017,79.8089371,70.9100113,66.4747925,56.5679436,55.7640648,52.9610748,52.5724754,49.7090912,46.6394386,44.1599083,43.2496109,61.1675949,64.5467148,66.9242249,60.7122459,60.2255173,54.6875229,56.6912041,48.7385941,45.9687462,44.8893967,63.4382324,62.6721039,64.9069366,60.3797264,52.5266342,48.8457527,45.5500679,42.8277245,42.1892357,41.8646889,39.6940842,-3.88E+12,3327.979736,26.2343445,0,10
784,0.8490036,0.4248832,0.439873,0.3793504,0.2951875,0.2703366,0.4239765,0.4436334,0.2491265,0.2602392,0.3081675,0.2744201,0.0895675,24.1066246,31.3999863,31.2952538,31.263319,30.1645908,29.3054352,28.6782551,28.1514206,28.0002079,27.5226307,27.192524,26.8398876,79.8868027,70.7091675,66.4059372,56.3841743,55.7616501,52.9283829,52.6088181,49.6822472,46.5706825,44.1544952,43.2661247,61.0559921,64.3082123,66.7074203,60.4326096,60.1804428,54.6744156,56.7009392,48.6876717,45.9154892,44.8427811,64.0592651,62.7387772,64.7771454,60.1705475,52.5312233,48.8451691,45.4418793,42.8992729,42.1000786,41.8104897,39.558815,-3.88E+12,3327.981934,26.2228088,0,10
785,0.8335997,0.4367891,0.4532484,0.381641,0.269867,0.2384509,0.4562511,0.4119679,0.2248752,0.2484004,0.2993759,0.2825921,0.0877513,24.2428303,31.4409962,31.2731133,31.1415787,30.1646328,29.3883038,28.8432732,28.1774578,27.982893,27.4989109,27.1744499,26.803709,79.5206833,70.7873306,66.4210281,56.4350815,55.498085,52.84869,52.3817711,49.6567688,46.521431,44.0906525,43.2416306,60.9255104,64.1195221,66.5290298,60.3249092,60.0723381,54.5937042,56.6961899,48.6492119,45.8728638,44.8034668,64.056366,62.7200813,64.7011871,59.81036,52.5205536,48.7456017,45.5354233,42.9034004,42.0669899,41.7133408,39.3442993,-3.88E+12,3327.979492,26.1854725,0,10
786,0.7975783,0.4825185,0.5147446,0.384586,0.2708239,0.2452673,0.4544861,0.428387,0.2440809,0.2240652,0.2702961,0.2744201,0.0919891,24.4661198,31.3295174,31.2052269,31.121067,30.1023331,29.3346291,28.8174477,28.1968422,28.0445499,27.5360374,27.1719761,26.7955742,79.560791,70.8619461,66.5302277,56.3054924,55.4034843,52.778347,52.2120628,49.5692711,46.3555603,43.7925415,43.1209869,60.8543358,63.9838181,66.3584595,60.0614128,59.9478149,54.4854736,56.630806,48.6453056,45.8570747,44.7742996,63.7876167,62.600441,64.6661072,59.6762047,52.4989357,48.6798477,45.652462,42.8987312,42.1456871,41.7283974,39.3183441,-3.88E+12,3327.981934,26.2079124,0,10
787,0.8186698,0.4357067,0.4879938,0.3392655,0.2717807,0.2586729,0.4885257,0.4675584,0.3028375,0.2909871,0.2938812,0.2506182,0.0911819,24.7731972,31.228096,31.1248379,31.112875,30.0809574,29.3170128,28.7591438,28.1370029,28.0053959,27.5508156,27.2245083,26.8133812,79.8782806,70.6925735,66.2755051,56.0880699,55.3899193,52.7260017,51.9591331,49.4162025,46.3615685,43.8175049,43.1244049,60.820591,64.0095825,66.3647766,60.0368462,59.8827744,54.3727188,56.4972038,48.5850372,45.8356323,44.775116,64.1403503,62.4395638,64.6122131,59.6788597,52.4602394,48.588089,45.5445671,42.9270592,42.1632538,41.7429962,39.4132042,-3.88E+12,3327.979004,26.2076111,0,10
788,0.6949647,0.407295,0.4693912,0.387531,0.2650826,0.2407231,0.5475277,0.5231488,0.3236708,0.3467279,0.3281176,0.2710085,0.0908792,24.9338875,31.1401558,31.0910378,31.0520134,30.0373421,29.2861729,28.7218952,28.1276188,27.9658165,27.528986,27.2381325,26.8160629,79.4172287,70.4380493,66.1400604,56.2484665,55.3106804,52.6957626,51.9617615,49.3711052,46.3367729,43.6291771,43.0355988,60.8584976,63.9703369,66.4936829,60.079174,59.8846512,54.284996,56.4213791,48.554348,45.844944,44.7740402,63.6143227,62.5178757,64.4753113,59.6568146,52.4543762,48.6777458,45.4165916,43.0389938,42.1945534,41.7843666,39.4322701,-3.88E+12,3327.981934,26.2121792,0,10
789,0.8260162,0.3805067,0.400208,0.3317394,0.2732529,0.2466306,0.511471,0.4832738,0.2971408,0.2367261,0.314254,0.3028238,0.0927963,25.0218563,31.0524521,31.0514565,31.0165825,30.0067616,29.2578373,28.6777287,28.140337,27.9725132,27.4964581,27.2289791,26.8099327,79.2386398,70.3003998,65.9244461,56.0463524,55.357048,52.6222,51.936924,49.4161453,46.3448334,43.6257439,42.9905167,60.8264122,64.0209198,66.2571411,59.8974075,59.8271713,54.33284,56.3829803,48.5064964,45.8318672,44.7282791,63.409214,62.6632996,64.347084,59.5577316,52.3675232,48.599514,45.4313393,43.1054382,42.1702728,41.8084755,39.5314255,-3.88E+12,3327.982178,26.2083073,0,10
790,0.7722211,0.4113538,0.4633953,0.3801684,0.2648618,0.24451,0.5394591,0.5330003,0.3052789,0.2829301,0.2751991,0.2645026,0.0875495,25.0239372,31.0278263,31.0185585,30.9562473,29.9723301,29.2478657,28.6534348,28.1088753,27.9696884,27.4672375,27.178978,26.7750397,78.6531601,70.1964111,65.9624481,56.0727081,55.2447739,52.6127853,52.0748787,49.4170723,46.3561401,43.7998047,43.0881081,60.7832146,64.1059265,66.1681061,59.831028,59.7122192,54.2286682,56.3246193,48.4496651,45.8057175,44.6991386,63.7183876,62.8016472,64.2731018,59.4092293,52.2532463,48.4674911,45.5491524,43.1480026,42.1745529,41.7859497,39.5838547,-3.88E+12,3327.979492,26.2236042,0,10
791,0.7620308,0.4297538,0.4092787,0.3543178,0.2786261,0.2476152,0.5344162,0.4527812,0.2924208,0.2314644,0.2716487,0.2733887,0.0879531,24.9870377,31.1050453,31.0089169,30.9428482,29.9216576,29.2167492,28.6660023,28.083765,27.9347401,27.4749165,27.1938381,26.7661209,78.3663254,69.9694824,66.0301437,55.9242706,55.1379623,52.5501595,52.0772285,49.2814369,46.2625008,43.6424179,43.1257935,60.7480469,63.945961,66.0793839,59.8256416,59.614502,54.0956726,56.2407722,48.4205513,45.7494583,44.6955566,63.6964836,62.8862953,64.218895,59.2076683,52.1403809,48.3472481,45.6724663,43.115799,42.1575661,41.7708206,39.5989151,-3.88E+12,3327.979981,26.2384644,0,10
792,0.8345476,0.4627656,0.4512498,0.3587353,0.2730321,0.262687,0.5745073,0.4957054,0.2177138,0.2183103,0.2706342,0.2376065,0.0892648,24.9170666,31.1241779,31.0111294,30.9100933,29.8881187,29.1820621,28.636198,28.0980377,27.9279041,27.4529972,27.1798286,26.7913532,78.5476913,70.0042877,65.9489517,55.9872742,55.0903473,52.5224228,52.1510582,49.2765808,46.3069344,43.7512283,43.1428452,60.7196922,63.7648773,65.8454285,59.6670761,59.512188,53.8621712,56.2061081,48.3901482,45.7379112,44.6791725,63.0934944,62.9229927,64.1479874,58.8395119,52.0783043,48.340168,45.8330612,43.1075745,42.1705475,41.757,39.5108147,-3.88E+12,3327.979248,26.2327557,0,10
