Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Water In,TC Water Out,TC Ambient,Event,Event
340,0.981951,0.815342,0.8060829,0.6715609,0.58711,0.4179497,0.8291741,0.9526261,0.5349338,0.7086321,0.562785,0.4019985,0.0822019,351.0360718,343.6200256,210.9766388,195.8772583,145.4682922,106.0098267,85.1917191,70.4345016,62.902935,57.0030861,52.0752373,48.257164,104.4409332,110.1212921,99.7368317,85.8127823,75.0265427,63.978817,59.4073448,55.7116699,53.26437,51.0152245,49.8461151,97.0556488,98.9251785,95.1837463,83.4576645,74.0727386,64.4910355,60.5251808,54.7033081,52.5950623,51.292717,47.7192879,56.1536827,60.721981,57.0785484,49.6223145,43.8788948,42.4597054,39.3505669,39.110466,38.7467537,36.7020073,-3.88E+12,3328.048096,26.3062096,0,10
341,1.0722415,0.7008832,0.7130699,0.6578175,0.5692973,0.4287045,0.7623556,0.9451202,0.4724338,0.6149086,0.5704776,0.444604,0.0784686,347.6705933,339.6292419,208.757019,193.5892029,143.9924774,105.4144592,84.519516,69.9213181,62.3559532,56.4843102,51.6830139,47.8438492,104.1529007,109.3351212,98.9938431,85.4318008,74.8207016,63.8307037,59.4329987,55.6684532,53.2458191,50.8942833,49.7461548,96.639473,98.1392899,94.576622,83.0991135,73.7979965,64.2750626,60.3773079,54.5608673,52.5307159,51.1784286,47.3312111,56.2567711,60.8031311,57.2711411,49.7254066,43.9393692,42.6894608,39.4545059,39.1939507,38.7552414,36.5208473,-3.88E+12,3328.050293,26.3068676,0,10
342,0.8873948,0.7582479,0.7368997,0.7103369,0.5932194,0.4609688,0.9746619,0.9298739,0.5573948,0.6995886,0.4979471,0.4146929,0.0814956,341.8898926,334.8298035,204.827179,191.2999573,142.7073822,104.7179108,83.6213531,69.3186111,61.7945213,56.0018997,51.2238007,47.4759827,103.4562378,108.729866,98.1629715,85.0156097,74.6196289,63.6682777,59.0918427,55.5058441,53.0365639,50.8276749,49.7390404,96.2462234,97.4119186,93.9766312,82.7402344,73.5745926,63.9507675,60.1985512,54.4567795,52.4072876,51.0486183,47.9547234,56.414753,60.8886948,57.2482071,49.834053,44.0871925,42.666687,39.4245911,39.2158737,38.6752548,36.513649,-3.88E+12,3328.050781,26.2992287,0,10
343,1.1589772,0.6906008,0.772875,0.7262072,0.6316418,0.5109558,1.0066844,0.8991467,0.5092177,0.7277057,0.5538243,0.4638042,0.080083,337.4932556,330.7788086,201.7756653,189.2542877,141.2333069,103.7669907,82.9558029,68.7153091,61.3391457,55.502224,50.8116074,47.1004295,103.2915649,108.0471649,97.6441879,84.7413864,74.3164368,63.4509392,58.8214912,55.4598846,52.9056892,50.5631294,49.5379143,95.8329849,97.0475464,93.4601746,82.3687363,73.3451614,63.7540474,60.0321236,54.3064003,52.2352867,50.9345131,48.3689232,56.5287056,61.003849,57.3352623,49.8951759,44.1170273,42.7103081,39.2259331,39.226429,38.751152,36.5418167,-3.88E+12,3328.047607,26.3155708,0,10
344,1.0954658,0.622142,0.7412044,0.6772873,0.5906431,0.490961,0.9499517,1.0405857,0.4278375,0.669334,0.5290558,0.4427792,0.0811929,329.8078308,325.8283997,198.6968689,186.2406921,140.1216736,102.7660751,82.46772,68.243454,60.9802742,55.1316376,50.4764175,46.8617058,103.0129471,106.3056259,96.9678879,84.34655,74.0137787,63.3259621,58.7260895,55.4999695,52.8199997,50.3368073,49.3946533,95.418129,96.9011765,93.1107483,82.0077057,73.0652924,63.4936066,59.7639961,54.2019272,52.1794281,50.8483047,48.1792145,56.7109871,61.0611076,57.4685287,49.9209862,44.0218124,42.7206345,39.2918549,39.2304497,38.865303,36.5843811,-3.88E+12,3328.05127,26.3271866,0,10
345,1.1376488,0.7642008,0.724293,0.698884,0.5643657,0.4605901,0.9542382,0.9516878,0.4722711,0.6775554,0.5359876,0.4555529,0.0775605,321.5349121,322.1593933,195.5892944,183.6354065,138.3298798,101.5543671,81.7449112,67.7969055,60.6074066,54.8225975,50.1615334,46.4954567,102.7524872,105.8409195,96.2660217,83.947731,73.5185928,63.1117363,58.5375938,55.4413223,52.604805,50.1677933,49.0837898,95.0298996,96.6476135,92.9071426,81.9361191,72.8591461,63.4829063,59.5620613,54.0664902,52.1003342,50.7739449,47.074604,56.7455597,61.1452255,57.6139755,49.9205551,43.9589462,42.5729294,39.3712311,39.3460541,38.9007149,36.8151207,-3.88E+12,3328.05127,26.3331718,0,10
346,1.093096,0.9170832,0.719527,0.619696,0.5832825,0.4676337,0.9701233,1.073893,0.5494195,0.6228011,0.4709807,0.4055688,0.0822019,314.0516663,315.8323975,193.3780365,181.6876831,136.6237793,100.3341446,80.753685,67.2684937,60.1641808,54.5356293,49.8702736,46.1609993,102.3210907,106.0452271,96.0393372,83.5493317,73.2885742,62.9294701,58.4974251,55.3679199,52.5446014,50.1928825,48.9886322,94.6402664,96.4294662,92.8213272,81.6268616,72.5540085,63.2448692,59.4369774,53.894886,51.8413239,50.6537476,47.4270248,56.769825,61.2157402,57.5553551,49.9419518,43.9310226,42.4858398,39.3420906,39.3340645,39.0242157,36.965416,-3.88E+12,3328.049072,26.3048019,0,10
347,0.9191505,0.775295,0.6866265,0.6715609,0.5556066,0.465816,0.8614487,1.0157224,0.479107,0.6236233,0.4967636,0.4026332,0.0809911,312.5504456,312.168335,190.2784271,178.8491211,134.9296875,99.2120285,79.9932556,66.755043,59.7333565,54.1807137,49.5511665,45.936573,101.8107681,105.8211746,96.2430496,83.2188416,73.0948334,62.7640572,58.3151512,55.2451019,52.4917526,50.0437889,48.9570923,94.1803436,96.1210556,92.3019714,81.3366623,72.2898941,62.9373779,59.2445564,53.7841263,51.7111969,50.5372124,48.6537743,56.8706779,61.255722,57.3585663,49.8616219,44.0520935,42.4481964,39.3263474,39.3653183,38.9927788,37.0805092,-3.88E+12,3328.050537,26.3118935,0,10
348,0.7516036,0.7861185,0.6940061,0.6759784,0.5532512,0.4792216,0.6582195,0.7935952,0.421327,0.6158952,0.4632035,0.3929538,0.0820001,310.1820068,310.4012451,187.3751068,176.9007721,132.9603271,98.2457199,79.1730728,66.2704849,59.2427483,53.8002205,49.299324,45.6990814,101.1787338,105.4512863,95.7900467,82.9841309,72.8922577,62.6353455,58.348526,55.0389175,52.1989365,49.9190445,48.9614105,93.5824432,95.4609222,91.9011383,80.9257736,71.9714584,62.6566162,59.1054039,53.6924973,51.6671104,50.42173,49.7628822,56.9736977,61.3044815,57.4350662,49.8459702,44.1686478,42.5060959,39.3120537,39.4345856,38.8944817,36.9667015,-3.88E+12,3328.049072,26.334795,0,10
349,1.0409597,0.8773067,0.7109175,0.5637408,0.5115164,0.4337032,0.7795014,0.7375356,0.397564,0.539601,0.4480718,0.3635187,0.0817983,305.4946899,306.6384888,183.5735016,174.1060181,131.3689423,96.9991074,78.341774,65.6326141,58.9286652,53.4796371,48.9435768,45.3819771,100.4850998,104.8348541,95.4286728,82.6879654,72.7001343,62.4487572,58.0622063,54.9748383,52.1008072,49.6875992,48.7712402,93.1791687,95.0857697,91.6031952,80.4322281,71.7038116,62.3800621,58.9020691,53.5973625,51.5378571,50.3108711,49.7081947,56.9048805,61.3324814,57.7323952,49.8774681,44.217762,42.6962166,39.3296471,39.4406242,39.0080223,36.7057076,-3.88E+12,3328.050537,26.3205185,0,10
350,1.1182162,0.7363303,0.6308187,0.6718881,0.5118108,0.3989395,0.8629615,1.0178334,0.4931044,0.5527552,0.4619355,0.3486028,0.0817983,300.4718018,297.7471008,179.741684,171.2981873,129.8141937,95.862175,77.6604462,64.9854126,58.3352356,53.0533447,48.6276894,45.1178017,100.1981049,104.4967194,95.3023224,82.454155,72.4327545,62.2867126,57.835804,54.7433167,51.9623833,49.6691093,48.7075844,92.8583145,94.8221741,91.3530502,80.0442505,71.5127563,62.1203232,58.8211479,53.4829788,51.3941193,50.1378136,49.9882545,56.7140694,61.3045578,57.4819298,49.901516,44.2564125,42.9684181,39.3993874,39.5659637,39.1524773,36.9619179,-3.88E+12,3328.049805,26.3288326,0,10
351,0.9006658,0.7715067,0.6092951,0.5071311,0.495691,0.3961372,0.837747,1.0312033,0.468202,0.5267757,0.4243177,0.3578856,0.0834127,293.8084412,287.2272644,176.7066956,168.1708984,128.1027679,94.822113,76.9137268,64.4400253,57.7820396,52.6408424,48.2771339,44.8337555,99.6248093,104.0675354,94.7032623,82.0943146,72.0823288,62.1289291,57.4991379,54.5606689,51.8581314,49.6086884,48.6930199,92.4924545,94.6225052,91.0534973,79.4999542,71.2562637,62.1764107,58.662838,53.3355942,51.2513466,50.0729599,50.0632095,56.781353,61.3279533,57.2648163,49.9024925,44.3547363,43.1318703,39.4674911,39.7243538,39.2437782,37.3390541,-3.88E+12,3328.049072,26.30756,0,10
352,1.0395378,0.6870832,0.7089189,0.5625955,0.459624,0.3266855,0.8024467,0.9946121,0.3967502,0.5714999,0.4171323,0.3362258,0.0869441,287.5036316,283.6453857,173.8670807,165.8062744,126.3739395,93.8863831,76.2991104,63.8902016,57.2696686,52.1835976,47.9406319,44.5322533,99.6697311,103.5050125,94.1636887,81.6501312,71.7690048,61.933342,57.1046562,54.3039322,51.7742424,49.575325,48.6485214,92.0917816,94.2160492,90.6308212,79.7132797,70.97892,61.9753532,58.4214211,53.2314415,51.1248665,49.9519424,50.3246307,56.8206978,61.2947922,57.3922043,49.9711952,44.3713799,43.2173004,39.5930634,39.733223,39.3284111,37.5453186,-3.88E+12,3328.048828,26.3071041,0,10
353,1.0487802,0.787742,0.675711,0.658472,0.5152703,0.3926532,0.8785946,0.759115,0.4727593,0.6620992,0.4518759,0.3625666,0.0864396,282.9291992,280.2005615,171.8875885,163.5346527,125.0528564,92.5975647,75.5310822,63.2931328,56.8263474,51.7501068,47.5635033,44.2450218,99.5802689,103.0049973,92.9460526,81.4058762,71.3443832,61.8078156,56.9825287,54.163578,51.6182137,49.3487167,48.5087509,91.6457672,93.5876236,90.4268723,79.5440369,70.79496,61.8998184,58.3211327,53.0954056,50.9653549,49.8529701,49.4939117,56.833004,61.2221794,57.3765144,50.0874672,44.2834816,43.0509071,39.7233276,39.7483025,39.4278221,37.5757561,-3.88E+12,3328.049561,26.2936726,0,10
354,1.0712935,0.8640479,0.6340473,0.5017319,0.5096762,0.4353694,0.7426882,0.9057143,0.5129612,0.5974794,0.4836608,0.428974,0.0872468,277.8979492,275.3747253,169.4216614,161.6288147,123.7059784,91.4231567,74.4376068,62.7302666,56.5003281,51.4385834,47.2331352,43.9708786,99.0757904,102.6249771,92.5919342,80.9096375,71.256279,61.6949081,57.1102638,54.0960159,51.6277466,49.2968597,48.4116859,91.2305145,93.4517746,90.304718,79.4324951,70.6657944,61.8722038,58.3184967,53.037014,50.820755,49.7892876,48.7687569,56.8406792,61.1721306,57.3414574,50.1986961,44.3562393,42.712841,39.8526115,39.6855774,39.4781265,37.6717415,-3.88E+12,3328.051758,26.3151226,0,10
355,0.8634595,0.8494361,0.7246004,0.5876281,0.5023892,0.3872001,0.6698182,0.9720945,0.5508843,0.7168535,0.5343814,0.3969208,0.082101,274.0864868,273.5349426,167.5757904,159.404068,122.1153412,90.6011124,73.6433105,62.2576828,56.1336899,51.2263947,46.9909401,43.6621094,98.4711533,102.3111649,92.8645706,80.6570892,70.9517365,61.5250282,56.887722,53.910408,51.5231705,49.2845764,48.4793625,90.8369827,93.352356,90.1730042,79.4789886,70.5043411,61.7203636,58.1929474,52.8811646,50.5555954,49.6660309,48.8575363,56.7639809,61.2025604,57.4946251,50.2023201,44.3037834,42.23703,39.846199,39.6616325,39.4489517,37.5326309,-3.88E+12,3328.05127,26.2976818,0,10
356,0.9203354,0.7393067,0.6984645,0.6303307,0.5157856,0.384625,0.7716849,1.1367548,0.5866916,0.6144154,0.4889865,0.4058068,0.0807893,269.5349121,271.6031799,166.7744141,157.6175079,121.0667648,89.6784058,72.9522476,61.730835,55.6672211,50.8768997,46.7470551,43.399559,98.1823425,101.8431854,92.8209152,80.4957809,70.5978622,61.3612213,56.9681625,53.953331,51.4845314,49.0919533,48.3288231,90.5334396,93.2170944,89.9900208,79.1183167,70.2763367,61.5624924,58.1400986,52.7532043,50.462925,49.5070877,49.0187035,56.6307526,61.3008308,57.6196365,50.0630646,44.4722137,41.6559067,39.8079491,39.6800499,39.5050583,37.5275421,-3.88E+12,3328.049561,26.2755508,0,10
357,0.9132259,0.8269773,0.7101488,0.5866464,0.5216741,0.3843221,0.7958909,1.0269812,0.6086643,0.7207997,0.5403834,0.383671,0.0802848,266.0137634,269.1781616,164.8503723,155.7280731,119.937233,88.8726196,72.2777863,61.24189,55.1993027,50.4431725,46.4164734,43.1612625,97.6140518,101.6439896,92.6872482,80.2777176,70.4792862,61.2104225,56.8347435,53.8414841,51.4460487,49.1000099,48.2809753,90.2021255,92.9955215,89.7549896,78.9598465,70.1049728,61.3827019,57.9758987,52.6700554,50.4927979,49.4433632,48.776886,56.5514641,61.3860207,57.7849388,50.0463409,44.6040001,41.1804085,39.8164406,39.6560974,39.5105705,37.5524979,-3.88E+12,3328.049072,26.2905693,0,10
358,0.8691471,0.7758361,0.5890013,0.5320001,0.5212324,0.3976519,0.7636163,1.0061055,0.5453505,0.6928471,0.5633767,0.3885107,0.0823028,261.6926575,267.6259155,163.5208893,153.3794403,118.4344711,88.0043106,71.743866,60.8632698,54.8063049,50.0279121,46.0970459,42.9286041,97.3764496,101.0667419,91.9167557,79.7464294,70.1150055,61.070755,56.885231,53.8577385,51.3629684,49.032692,48.1565857,89.8084717,92.6784439,89.3925247,78.6691055,69.897377,61.0938492,57.7882423,52.6021385,50.4366188,49.3290558,48.9149971,56.5083923,61.4753456,57.9978447,50.0367546,44.6066284,40.8854828,39.7903671,39.5498161,39.4923134,37.3749695,-3.88E+12,3328.049561,26.2951241,0,10
359,0.870095,0.6676008,0.5554859,0.5704489,0.490465,0.367584,0.789083,0.9418364,0.443788,0.5795568,0.4919452,0.3940645,0.0838162,258.1792603,265.3804321,161.9363251,151.1296082,116.9113846,87.2416153,71.2256622,60.3665237,54.3784828,49.7198029,45.8246536,42.6642647,96.9620285,100.71521,90.9437866,79.3919907,69.7943573,60.8729553,56.1764183,53.6577911,51.2820854,48.9720078,48.0229034,89.4519653,92.3889618,88.8444366,78.407692,69.6728897,60.8435364,57.4919548,52.4581375,50.2716904,49.2635651,49.0301247,56.5102348,61.5459061,58.1782913,50.0936966,44.618885,41.0303612,39.7881355,39.527813,39.4639626,37.168972,-3.88E+12,3328.047607,26.2981453,0,10
360,0.9383461,0.718742,0.5982257,0.5359268,0.4493927,0.342742,0.7721892,1.0007107,0.4760145,0.679693,0.5093592,0.387876,0.0801839,255.934494,263.7599487,160.1932983,149.0697021,115.5954819,86.5730515,70.8896713,59.9703979,53.9531021,49.39048,45.5914955,42.4515152,96.4463654,100.4589462,90.4663925,79.1083298,69.4351044,60.6956902,55.8148575,53.475853,51.1627388,48.8572388,47.6102448,89.1072083,91.950882,88.7091217,78.3137817,69.5015335,60.6854172,57.3995132,52.3052101,50.0415993,49.0847702,49.5445023,56.5691261,61.617157,58.202919,50.2115936,44.7001801,41.4164429,39.6975021,39.6318321,39.4721184,37.1984596,-3.88E+12,3328.050781,26.3131962,0,10
361,0.7428352,0.6256597,0.6252841,0.5642316,0.4294454,0.3504672,0.645108,1.0082165,0.4669,0.5483156,0.4824773,0.3559814,0.0791749,255.0330353,261.9501038,158.7479858,147.2377014,114.2876816,85.7427139,70.3402328,59.6463509,53.5535088,49.0455818,45.3227043,42.2465782,95.8870468,99.6288147,90.5064621,78.8691101,69.1907272,60.5327988,55.5406342,53.2747383,51.0312233,48.6477509,47.4768715,88.7746353,91.4415817,88.3890076,77.774086,69.2300568,60.4008713,57.2301788,52.1999474,49.9642906,48.9674416,49.7372665,56.7349052,61.6447029,57.8736725,50.3021736,44.6496582,41.6848297,39.6288948,39.7004509,39.5739632,37.2825737,-3.88E+12,3328.049561,26.2999783,0,10
362,0.8243573,0.7918008,0.6837055,0.6188779,0.5179202,0.3831103,0.8321998,0.9887482,0.5367242,0.6001102,0.486704,0.3705006,0.0778632,252.57341,260.1346436,157.3309937,146.2430267,113.1086426,84.8147659,69.6435471,59.1492462,53.1784706,48.7175293,45.0270042,42.0046768,95.5187912,99.4032364,90.8685913,78.6341858,69.1385117,60.4311981,55.5725937,53.0937996,50.8962746,48.5158691,47.4986153,88.4225464,91.2182922,88.015152,77.4872742,69.0586243,60.3059006,57.1601181,52.1385345,49.9275589,48.9132919,50.6551552,56.9414482,61.7213898,57.7892151,50.371563,44.7238274,41.5361938,39.6258011,39.7309189,39.6257057,37.4319916,-3.88E+12,3328.049316,26.2975941,0,10
363,0.9897714,0.7520244,0.6956972,0.6558542,0.5529567,0.4255992,0.6476294,0.8796783,0.4441135,0.5675536,0.502512,0.3935885,0.0815965,249.372879,257.5000916,155.7978973,145.3058319,111.9057999,83.934288,68.9852448,58.6247101,52.8191566,48.3915367,44.7683067,41.7816162,95.3798294,98.7581482,90.6385498,78.5055923,69.1056595,60.3523064,55.6240005,53.019062,50.8251495,48.4793968,47.3305893,88.0542374,90.7416458,87.6989441,77.2835999,68.8610687,60.2255592,57.067524,52.055603,49.8337822,48.8275948,51.6278381,57.1386871,61.798008,57.8166504,50.3632355,44.783432,41.45261,39.5763969,39.6777649,39.555378,37.4602127,-3.88E+12,3328.048828,26.2607803,0,10
364,0.9582527,0.6757185,0.5879251,0.5153117,0.5109276,0.4171923,0.7744585,1.0007107,0.5233778,0.5719931,0.4715724,0.4048547,0.081092,247.0328522,253.3489075,154.2893677,143.9309692,110.6746521,83.0860901,68.3409958,58.1105576,52.4377747,48.0715904,44.5015717,41.5676422,95.0198593,98.4497757,89.8189468,78.1442261,69.1093292,60.2596321,55.6829758,52.89468,50.6707077,48.4364586,47.3135414,87.7566833,90.3740692,87.5332336,76.864563,68.6996384,60.2288628,57.0277596,51.9891281,49.6521416,48.7735481,51.2638168,57.2480736,61.8523941,57.7013664,50.3480797,44.7147217,41.4734612,39.7508698,39.6289062,39.5430641,37.4908638,-3.88E+12,3328.048828,26.2683315,0,10
365,0.9388201,0.7065656,0.5557934,0.5198928,0.4611697,0.3890936,0.7310895,0.9446511,0.5035211,0.5165812,0.4301506,0.3618526,0.0838162,244.831192,250.5401917,153.4849396,142.338623,109.3823929,82.2611542,67.6695404,57.5878181,52.0411682,47.7482452,44.1823997,41.3346596,94.590416,97.8309708,89.3303986,77.743988,68.6950607,60.1103401,55.8012962,52.9408264,50.6803284,48.0828972,47.1527405,87.4037094,90.0594711,87.1989059,76.5412216,68.4611893,59.9656143,56.8771935,51.9389076,49.6898918,48.7147064,50.1738586,57.146431,61.8513069,57.7838783,50.3151932,44.7362747,41.7865181,39.8969955,39.7378235,39.4863701,37.5839424,-3.88E+12,3328.047852,26.2645683,0,10
366,0.8139301,0.5328479,0.5588682,0.57503,0.5415478,0.415829,0.6741047,0.9488731,0.5170302,0.678542,0.4630344,0.3639947,0.0792758,239.1186523,243.5705109,151.3145905,139.6030121,108.7557602,81.6207428,67.1024399,57.0552406,51.6491203,47.4739647,43.9655914,41.1234512,93.9843063,96.6460571,88.9288788,77.6345444,68.5239258,59.9509583,55.5693359,52.9510345,50.6687508,48.1742249,47.1129608,87.0451202,89.6675949,87.112442,76.4571381,68.2493515,59.7978058,56.7669678,51.840889,49.6031876,48.6653481,48.1143188,57.0612259,61.7905464,57.9023476,50.4344749,44.8523941,42.2217522,40.0940208,39.8656082,39.5075035,37.4100037,-3.88E+12,3328.050781,26.2606621,0,10
367,0.9321846,0.6140244,0.6322024,0.5144937,0.5051863,0.4075736,0.7469747,0.9003195,0.5210992,0.5450271,0.4834072,0.4569016,0.0794776,234.206604,237.5756073,147.8197632,137.991394,107.5912094,81.1092682,66.7335663,56.546196,51.2626381,47.139328,43.7153969,40.9175301,94.0192413,96.3792191,88.3360519,77.3292999,68.3462906,59.8085976,55.3813286,52.8591118,50.4610634,48.1212578,47.1948357,86.731842,89.297554,86.9533615,76.1260757,68.1902542,59.778656,56.6885147,51.7171135,49.558773,48.5942459,46.9863396,56.9816437,61.8063278,57.9645691,50.5017319,44.8921089,42.3292465,40.1226959,39.9453926,39.6335831,37.4335365,-3.88E+12,3328.050293,26.2931118,0,10
368,1.065132,0.871895,0.7439717,0.5369085,0.453441,0.4153746,0.7774843,1.0115004,0.4929416,0.6012612,0.4674302,0.3925571,0.0808902,229.1544342,232.3763123,144.6819763,135.9776459,106.4399109,80.663414,66.3370514,56.2473221,50.8926163,46.7793159,43.3981323,40.6541252,93.923111,96.7428589,88.1698456,77.0863419,68.1377335,59.6860046,55.2979012,52.7770653,50.3256912,47.8908234,47.0535393,86.4522934,89.1115341,86.773613,75.9364395,68.0764008,59.5509033,56.4891891,51.6128273,49.4965057,48.5167618,46.7830696,56.9119148,61.7771873,58.0985146,50.5023651,44.9625587,41.9276772,39.9660645,40.0090408,39.6692886,37.7137451,-3.88E+12,3328.048096,26.3058319,0,10
369,0.9528021,0.8164244,0.7170672,0.5607958,0.4892137,0.4064375,0.7663899,0.8986775,0.4729221,0.6221434,0.4928751,0.4304815,0.0812938,226.7983246,230.3472443,141.4634552,133.0683899,105.3316422,80.0559387,65.7746887,55.8490334,50.6180992,46.4808807,43.1028519,40.3989792,93.3485718,96.5748215,88.4631195,76.9036636,68.1381149,59.5922165,55.1301842,52.5493164,50.2262917,47.8004761,47.0068626,86.1585541,88.7981644,86.5403671,75.8803635,67.9395599,59.4986992,56.4022942,51.5252838,49.4206696,48.4349556,47.5436745,56.9833946,61.7320099,58.2160034,50.4742851,45.0338707,41.8915977,39.8721581,40.0467186,39.6431923,37.8083076,-3.88E+12,3328.050537,26.2764072,0,10
370,0.7918907,0.835095,0.7322875,0.6568358,0.5220421,0.4362025,0.7570605,0.9502805,0.5202854,0.5895868,0.4576242,0.3751023,0.0774596,225.1460114,227.5498352,139.6339722,130.7723999,103.6709671,79.1719284,65.0528946,55.3562889,50.2650642,46.1753273,42.8573456,40.1739578,93.1304932,96.1705856,88.6648865,76.8288345,68.1939163,59.503212,54.9602242,52.5127754,50.1534882,47.7723389,46.9583244,85.8574905,88.4569016,86.1807861,75.6391525,67.700325,59.5068016,56.4317665,51.4746742,49.4454727,48.3672066,48.7319069,57.0953827,61.7254066,58.2863503,50.5279007,45.2161865,41.9980392,39.8371315,40.0437469,39.6230583,37.6330528,-3.88E+12,3328.049805,26.2877426,0,10
371,0.9480624,0.8148008,0.7522737,0.6576539,0.5559746,0.4631652,0.7290724,0.8609136,0.467551,0.5083598,0.4052975,0.3297993,0.0783677,223.844162,224.7889404,137.7313995,128.353653,102.3198776,78.2618637,64.4318619,54.9990005,49.875576,45.866642,42.5938454,40.0527725,93.0542831,96.0566559,88.5736618,76.7429199,68.2426376,59.3843002,55.0611725,52.4041519,50.0935287,47.7189293,46.993084,85.5497513,88.0946503,85.9034119,75.1789932,67.484848,59.1841507,56.3116341,51.4088326,49.4379959,48.3375053,49.9209061,57.1479721,61.7139359,58.138607,50.4686775,45.3664627,41.8785057,39.8724632,40.079834,39.684906,37.5249557,-3.88E+12,3328.049316,26.2884178,0,10
372,1.0070712,0.8369891,0.7422806,0.6124971,0.5506013,0.4280986,0.7257945,0.9204915,0.4395562,0.536148,0.4338701,0.3139313,0.0829082,220.5037994,222.8761902,136.2441864,126.3256683,101.0307922,77.4895935,63.9857445,54.6433067,49.5835686,45.5962944,42.3502007,39.8296509,92.8124237,95.6279297,88.2996292,76.606575,68.1150436,59.3130417,55.3138199,52.4319496,50.0773773,47.8894043,47.0384102,85.2881088,87.985672,85.6618729,75.0394287,67.3396378,58.9462547,56.1235313,51.2648315,49.3307991,48.2043114,51.0588646,57.1760788,61.6820717,58.1313515,50.3504868,45.4500999,41.7718086,39.9109688,40.0683899,39.7279205,37.6200027,-3.88E+12,3328.049316,26.2934437,0,10
373,1.0305325,0.8640479,0.8163835,0.6160965,0.5179201,0.4020447,0.716213,0.9697489,0.4450901,0.5052357,0.4032686,0.3321795,0.0804866,216.0122223,218.7536774,134.8771667,125.192337,99.642189,76.5091019,63.3937759,54.3031044,49.289341,45.3608437,42.115509,39.5938721,92.2890167,95.2667618,88.1495056,76.3272171,67.8990555,59.1796684,55.0570374,52.4103508,50.013237,47.8081093,46.9911499,84.9839783,87.7342682,85.3796387,74.8101044,67.1647644,58.8938293,56.0430412,51.1545105,49.2121811,48.1182022,51.1839867,57.2966843,61.6918106,58.1046524,50.2497368,45.4703217,41.9837379,39.8503914,39.8907127,39.6464043,37.6908226,-3.88E+12,3328.048828,26.2883396,0,10
374,0.9490103,0.8856949,0.7501214,0.6298399,0.5585508,0.4110575,0.7893351,0.8869496,0.4048882,0.5221717,0.4753764,0.3748643,0.0779641,214.1688538,216.5160522,133.3385468,124.4511566,98.8072433,75.7626877,62.9131088,53.9178963,48.9925385,45.1187401,41.8704185,39.35812,91.9308243,94.9138107,87.7264709,76.1524963,67.7510223,59.0437889,54.6443062,52.2592201,49.9913139,47.7713242,46.9091263,84.6219482,87.4535828,85.0754776,74.6945114,67.0196762,58.7296295,55.9058952,51.0956306,49.2128067,48.0817909,51.458107,57.4203148,61.7019806,58.1722908,50.2207794,45.3618126,42.1547813,39.8141174,39.7645454,39.5716743,37.7116318,-3.88E+12,3328.047363,26.3206825,0,10
375,0.9321846,0.824542,0.662643,0.6378569,0.5060695,0.3604646,0.6846948,0.8752217,0.4074924,0.4856689,0.3692013,0.3357498,0.0777623,214.8875885,214.6381989,131.2703247,123.655838,97.9661102,75.0629883,62.4240494,53.4792404,48.7469368,44.9435463,41.6771812,39.1649742,91.2108002,94.6229095,87.3682709,75.8087845,67.6130447,58.9492378,54.7704353,52.2359734,49.8578758,47.6650391,46.8476181,84.2263107,87.1032791,84.5750351,74.4173813,66.8222504,58.5015297,55.8189735,51.035038,49.11623,48.0084763,51.9495544,57.5801544,61.6880341,58.2036133,50.2204285,45.3577461,42.3694572,39.8148842,39.7902946,39.5571404,37.5890617,-3.88E+12,3328.050049,26.2988052,0,10
