Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Water In,TC Water Out,TC Ambient,Event,Event
154,3.4337762,3.8345655,3.3755479,2.8819549,2.2001917,1.5445506,3.5351976,5.447712,2.6111057,3.2781358,2.3929536,1.6117716,0.4759123,564.038269,379.6899109,254.3785858,245.33992,172.4195557,129.3431702,106.7129745,89.6641312,78.1375351,71.1666794,64.7822189,60.5289612,70.3049088,74.5902634,69.1773071,60.3358841,54.8246346,44.6725349,44.600132,39.5819168,39.2844887,45.190979,42.0924606,68.593483,68.7492981,66.3516006,63.3320847,54.5118179,47.5233307,41.3654671,37.3476219,43.5594597,37.9693604,31.7680435,32.645649,33.2563324,32.3669891,30.8635159,29.5402889,28.9374027,28.3365746,28.2196102,28.1005363,27.880209,-3.88E+12,3328.070557,26.456831,0,10
155,3.3202614,3.4554715,3.1283332,2.6293385,2.0277321,1.3955742,3.2172423,4.8165141,2.3558974,3.0152167,2.24113,1.4961736,0.4582549,586.677002,386.4563904,251.017395,240.5716248,170.9440002,128.0623016,105.9014359,88.3579559,77.1594696,70.8762512,64.1385345,59.2738724,70.2591248,74.5220947,68.9072723,60.2332764,54.5675774,44.5526543,43.3470879,38.5939064,37.8576813,43.1762581,41.0584755,68.2809372,68.6026154,66.3740311,63.2535248,54.6151276,47.5452232,41.0450363,36.7474556,41.6282845,37.921978,31.7594433,32.6967278,33.330616,32.4518929,30.9033985,29.5666828,28.996191,28.3336029,28.2426453,28.1228218,27.8923206,-3.88E+12,3328.071533,26.4319572,0,10
156,3.5932657,3.8881419,3.6781093,2.8821185,2.1012648,1.6543705,3.4028213,5.3426295,2.6589573,3.1530067,2.1678387,1.3773225,0.4475595,602.2628784,401.0103455,269.0692444,249.519043,171.3305054,127.7904816,105.360672,87.5542374,76.5891342,70.486351,63.6365471,58.4603996,70.1421661,74.4458084,69.0096359,60.2759361,54.2635612,44.6584473,43.8914757,38.09375,36.9412727,39.9459839,38.5798111,68.159111,68.5094223,66.4948044,63.2046471,54.6601028,47.4544563,40.992897,36.3548317,39.7110291,36.9184227,31.7320004,32.7496185,33.4175682,32.5513687,30.9518547,29.6122189,29.0549107,28.3407402,28.2806931,28.1503258,27.913044,-3.88E+12,3328.071045,26.4719505,0,10
157,3.6930355,4.2369302,4.0879815,3.240919,2.2605488,1.6790611,3.6731211,5.8734363,2.8939833,3.4276001,2.27562,1.440715,0.4497793,575.0216064,400.6880798,280.8696289,252.5726318,171.9645081,127.4623184,105.0089722,88.0866547,76.8605347,70.4909439,64.0277405,58.21035,70.2787247,74.5919495,69.8280563,60.5910721,54.2493629,44.7919273,48.3830338,40.2396088,38.054554,40.4264984,37.9857254,68.2528687,68.5829697,66.679306,63.3668213,54.7465858,47.4539108,41.745594,36.5820084,39.669838,36.5429001,31.788168,32.8147316,33.4949951,32.6491737,30.999403,29.666626,29.1420841,28.3450832,28.2952175,28.1776714,27.9622707,-3.88E+12,3328.069336,26.4351578,0,10
158,3.9797849,4.3546361,4.1324125,3.4709571,2.532524,1.6879981,3.9376215,6.0882922,2.9210015,3.6060036,2.4628636,1.6178808,0.455127,563.2254028,388.6284485,277.2515259,245.2216797,169.948822,125.5836563,103.1669159,86.2526779,75.6017532,69.2129745,63.5544205,57.9295349,70.6287994,74.6887589,70.1270752,60.961525,54.6902237,44.816433,47.6778946,41.4373169,40.9558525,45.3388901,41.0463715,68.5639954,68.8045349,67.0177994,63.7454987,54.9365005,47.5468903,41.7210426,37.0578728,41.4188614,37.1268044,31.8554153,32.8834038,33.5636024,32.7250061,31.035862,29.6847038,29.209486,28.3654346,28.3302784,28.1901226,27.9852867,-3.88E+12,3328.070801,26.4797058,0,10
159,3.7852219,4.0667302,3.8172444,3.0292055,2.2938925,1.5682566,3.5710022,5.6609259,2.7751682,3.3092125,2.312477,1.510058,0.4404965,552.2088623,382.2177124,277.6532898,247.4238434,169.3699493,124.2136688,103.3038559,86.7353058,75.3714447,68.2728271,62.3503609,57.3281784,71.151268,74.9415741,70.3359909,60.992588,54.9116936,44.8526077,45.6665039,40.0657616,41.0408897,48.5406227,44.1348381,68.6709213,68.9580231,67.1372757,63.8165359,55.043602,47.655571,41.7163773,37.6274567,43.2108116,38.0713234,31.9006538,32.95298,33.6169968,32.8156395,31.0675926,29.7243996,29.2582207,28.393856,28.3338413,28.2159309,28.0465488,-3.88E+12,3328.071045,26.4776115,0,10
160,3.7901985,4.1021772,3.9533048,3.1278633,2.2888136,1.5170578,3.7270802,5.7195656,2.7465224,3.3564031,2.4371651,1.5991566,0.4446334,561.0879517,379.9057312,271.9645996,255.4075623,172.6763611,124.0882645,103.9888992,87.3268356,76.9340439,68.8671188,61.813446,56.9053993,71.5162582,75.1747284,70.749733,61.1400185,55.0259552,44.8956032,44.4248085,39.2727509,39.2788467,45.6728821,44.8584824,68.8660278,69.1750793,67.2616501,64.0739059,55.2345047,47.9150925,41.4435654,37.050499,42.1347313,38.4987106,31.5102692,33.0245705,33.6922646,32.850853,31.0803032,29.7615967,29.2886448,28.4310837,28.3503532,28.2339592,28.064579,-3.88E+12,3328.071777,26.4843369,0,10
161,3.5788097,3.9506478,3.5714134,2.9382373,2.206301,1.4526048,3.6774075,5.6407538,2.6311252,3.1849056,2.3328497,1.5310037,0.4570441,587.3101807,398.147522,266.5544739,250.3292542,170.7312317,123.25,103.901474,87.6396027,77.2197876,69.7451859,63.4062538,57.186573,71.551651,75.3685532,70.9509735,61.3153076,55.1714668,44.8984146,43.704731,38.7611961,38.5507545,42.6997871,45.5397034,69.0445251,69.4584351,67.4567795,64.1776733,55.3353653,48.0911789,41.370472,36.7057076,41.734127,38.7165146,31.4285736,33.0495491,33.7423286,32.9058685,31.0966797,29.7862797,29.3351688,28.4791412,28.364521,28.2417202,28.0878029,-3.88E+12,3328.070801,26.4902153,0,10
162,3.5522677,3.8656831,3.5140682,2.7446847,2.0886781,1.4099644,3.7288452,5.6703083,2.6597711,3.1507047,2.3044462,1.5460783,0.4789393,631.7996826,414.1013184,263.2898254,240.0593414,165.8929138,121.2293243,101.5936966,86.3614731,75.6037064,68.4371567,62.5194397,56.811882,71.5998459,75.4626007,70.8862228,61.1462936,55.1170654,44.8893166,43.3228607,38.3967972,37.7930374,40.7719345,43.3801765,69.2486572,69.8169174,67.7351913,64.3500519,55.5139618,48.2797966,41.3416214,36.5529747,41.2030144,38.4692497,31.5700321,33.0459785,33.8054733,32.9773598,31.1408215,29.8218441,29.3793926,28.5094604,28.3941002,28.2535896,28.0996742,-3.88E+12,3328.070068,26.4779396,0,10
163,3.4430185,3.4368009,3.1446297,2.5568585,1.9508872,1.326577,3.3662602,5.0961082,2.3383192,2.7623277,2.0288642,1.3247996,0.4507883,664.3450928,465.8595276,311.8046875,268.7164917,172.437439,125.1056824,104.203743,86.34198,74.9702377,67.6269455,61.5751228,56.0044212,71.6166611,74.6507034,70.2680283,60.8983345,54.9617653,44.8510399,42.8030701,38.0458794,37.1847343,39.1536179,40.6207352,69.1741562,69.7681046,67.6804657,64.193222,55.4914398,48.0554047,41.2198753,36.3827934,40.1519737,37.7810669,31.7518215,33.0515594,33.8736343,33.0700073,31.2046528,29.8477745,29.4094639,28.5033913,28.4159184,28.2735291,28.149786,-3.88E+12,3328.069092,26.4707279,0,10
164,3.2088794,3.5899538,3.070988,2.6142862,1.9931372,1.340437,3.4169414,4.831995,2.1727919,2.5442973,1.9005411,1.2917943,0.4365614,651.0217285,474.2680054,337.6637268,305.7557068,180.6018982,129.9161835,109.8378448,89.3205185,77.2144775,69.1496353,63.6041679,57.6848869,70.8869705,74.5587158,69.884697,60.8575554,54.9300957,44.8392143,42.3623924,37.7434845,36.7540588,38.5731812,39.3285217,69.1932831,69.5763474,67.2793045,63.9138222,55.3790512,47.9303093,41.1209145,36.2467194,39.6166573,37.2338142,31.7935696,33.0838776,33.9505043,33.1586113,31.262188,29.8959999,29.3918247,28.5188885,28.4155941,28.2992172,28.1441822,-3.88E+12,3328.071533,26.4526634,0,10
165,3.5233558,3.8572949,3.3683222,2.6956012,2.0139678,1.3824715,3.4721612,5.2401273,2.4820367,2.9103122,1.9795807,1.3317815,0.4356533,634.3701782,460.6252441,334.7575073,296.840332,179.480545,128.7479095,110.5785599,90.5066757,79.7027435,70.5227432,64.7477798,59.7373772,71.0520248,74.403717,69.5568008,60.7807846,54.9770508,44.9143143,42.3561821,37.6565895,36.4836235,37.4909859,37.8661156,69.2535553,69.5526276,67.2676773,63.7203979,55.3150253,47.8071136,41.0931129,36.1402397,38.5434036,36.7372017,31.7377148,33.1203804,34.005703,33.2108841,31.3239155,29.9232178,29.3558044,28.5099621,28.4175949,28.3110199,28.1646614,-3.88E+12,3328.069336,26.4652348,0,10
166,3.6470608,4.0521184,3.8728985,3.0920323,2.1797291,1.4437435,3.7714577,5.6681972,2.8016981,3.3815605,2.2702098,1.4676112,0.4542189,596.0142822,432.7178955,314.2420349,283.9687195,177.135025,125.1475754,106.930275,87.8310699,77.6478348,70.2283859,64.2831802,58.7130737,71.62323,74.9345016,69.9609299,60.9877014,55.0624199,44.9586678,42.3027954,37.5902939,36.3171043,36.8384323,36.9095306,69.386528,69.5821457,67.5545349,63.9776535,55.3881989,47.8565483,41.0523453,36.0611191,37.9521828,36.4816437,31.9478703,33.1944618,34.0707054,33.2782288,31.3755665,29.9467354,29.3266258,28.5131607,28.4309711,28.3172379,28.1806831,-3.88E+12,3328.068848,26.4586258,0,10
167,4.0395046,4.4233655,4.2241956,3.1887269,2.2118951,1.3992854,4.0523476,6.3364556,3.124452,3.6083056,2.4000545,1.52664,0.4723808,571.8382568,417.4607544,289.1253662,264.2438049,171.8726654,122.046257,103.117485,85.4968948,75.0744858,69.2629623,64.0131607,58.5482864,71.8226547,75.4149094,70.7361679,61.1907845,55.284832,44.9483223,42.2228546,37.5216179,36.2165985,36.5555191,36.6613731,69.663887,69.8495407,67.9693451,64.514534,55.6396446,48.1739006,41.4562263,36.0555611,37.9331856,36.5953598,32.1319389,33.2751503,34.1441841,33.2891579,31.4503689,29.9847946,29.3293095,28.5034142,28.4419479,28.3161564,28.1569748,-3.88E+12,3328.06958,26.4654675,0,10
168,3.7105723,4.1914714,3.7506748,2.8253453,2.0213284,1.3808811,3.9618274,6.1044768,2.7369195,3.077699,2.1665707,1.4463482,0.4594657,541.4090576,399.3811646,271.8795776,252.4900513,167.2432861,120.4453583,100.6595764,84.5596161,73.4003983,67.8146362,62.6828079,56.7825584,71.7583084,75.753891,71.2554016,61.221096,55.2514381,44.9247246,42.0049782,38.8883629,38.8136635,40.489357,37.9710655,69.9347458,70.1482162,68.1677017,64.5811539,55.7522087,48.3754349,42.1390419,36.5860176,39.5071449,36.9521561,32.2394867,33.3660698,34.2353745,33.2694283,31.4873371,30.0026417,29.3373718,28.4994278,28.4492664,28.3381805,28.1729717,-3.88E+12,3328.068604,26.4697819,0,10
169,4.1461469,4.351389,3.9486926,3.0674906,2.0848506,1.4113277,3.9961192,6.0962672,2.857525,3.207761,2.0511813,1.366453,0.4548243,527.7542114,395.7923584,261.1423035,247.5814667,163.2854309,119.3751831,100.7202072,84.4202347,73.0474091,67.6778412,62.3759003,55.8886147,72.2238235,75.7195053,71.3655243,61.4256668,55.369133,44.9797363,42.0247726,39.4519844,39.8448524,44.4688339,40.5926781,70.1508636,70.6484756,68.4881744,64.6711807,55.7157974,48.3433113,41.8850746,36.8186302,39.7179146,37.0950089,32.0529366,33.4486465,34.3144913,33.2788887,31.5381203,30.0659409,29.3095932,28.4844398,28.4350243,28.3473072,28.1402454,-3.88E+12,3328.069092,26.4641972,0,10
170,3.9034764,4.2675067,3.9799019,3.2828036,2.3493916,1.5632579,3.740696,5.4843031,2.6054091,3.1779996,2.2552472,1.5475064,0.4331309,532.4221191,389.6467896,260.52948,251.6546783,164.7358704,119.760704,102.5024719,85.6136017,73.4571075,67.5252991,62.133709,55.710762,72.5871201,76.3609619,71.7463913,61.7141075,55.532589,45.1290512,42.2313843,39.4871445,39.5427361,44.1302719,41.158535,70.2943878,70.8498993,68.7778397,65.0556793,55.8592873,48.4392967,42.1027832,37.0433807,40.7254639,37.3159714,32.0245094,33.5428886,34.3932686,33.2666206,31.5769215,30.1198654,29.3439655,28.503767,28.4268456,28.3466644,28.16185,-3.88E+12,3328.069092,26.4654446,0,10
171,3.7849849,4.0716008,3.6358307,2.862976,2.1800971,1.5068331,3.5420055,5.2771876,2.4530653,2.9364561,2.1302209,1.4273859,0.4256643,548.5825195,391.6231079,270.5483704,257.6994324,166.5191345,122.6377792,102.9943466,85.0607758,74.6270828,69.3432693,63.5236168,56.1381378,72.9579773,76.4995651,71.4646606,61.7629967,55.6700859,45.2704353,42.5144577,38.7743759,38.3315086,43.9055405,41.9305229,70.4352112,70.9906921,68.8893814,65.1929626,55.9447708,48.5351372,41.8870354,36.9596405,40.6524277,37.6712379,32.0680542,33.6407318,34.4850121,33.3131218,31.6152153,30.148447,29.387991,28.5444317,28.4456749,28.3308125,28.1557999,-3.88E+12,3328.072022,26.472599,0,10
172,3.7311898,4.1679302,3.7994106,3.0082632,2.1851024,1.442153,3.6305085,5.368431,2.5661838,3.03725,2.1258251,1.3923178,0.4217292,557.2438354,404.0698853,272.3052673,264.3440857,168.9593964,126.1360168,104.6038971,87.9048538,76.2814407,69.6953735,63.9211998,57.9225616,72.8325958,76.4885101,71.1916962,61.7636871,55.5811844,45.2956161,42.4348068,38.8649826,38.3732452,41.95298,40.1564102,70.5187912,71.0232773,68.8629074,65.0706635,55.9126511,48.3718605,41.6213493,36.7910118,40.0490265,37.2691956,32.1964302,33.7134171,34.5673561,33.3584709,31.6557236,30.1743641,29.4534378,28.5617065,28.4735126,28.3458443,28.1708355,-3.88E+12,3328.069824,26.4532986,0,10
173,3.5908959,4.0329066,3.7030152,2.977995,2.2312535,1.5060758,3.520321,5.242942,2.4309299,2.985291,2.2002999,1.5565511,0.4268751,571.7420044,417.8361511,291.7325745,275.4828796,171.9696655,125.5434036,103.8898773,87.3621826,75.7476273,69.3085327,65.0724716,58.7798004,72.6315689,76.7820435,71.301178,61.9120369,55.7199707,45.3855896,42.786068,40.0590706,40.8130798,46.7901535,42.4909058,70.5908356,70.8745651,68.7456436,65.0106277,56.0115891,48.4493866,41.8402748,37.415657,41.9416809,37.7169266,32.2998543,33.7784424,34.6457901,33.4246635,31.7148533,30.167757,29.5232353,28.6078281,28.49893,28.362978,28.180809,-3.88E+12,3328.070068,26.4553566,0,10
174,3.3705018,3.5653303,3.4202865,2.8080024,2.1344612,1.4448796,3.2152252,4.812292,2.4070041,2.848652,2.1262478,1.4707055,0.4304066,589.8212891,421.8377991,296.2830811,265.5075073,171.0599518,125.0847855,105.9728165,88.6249847,76.3190002,69.1004868,64.3854065,58.4471207,72.8997803,76.7720947,71.5846863,61.9531822,55.6554108,45.4014969,42.4646873,39.2850952,39.7332344,45.0365829,41.5874634,70.4888382,70.8125534,68.7558746,64.9279785,55.9986496,48.4474907,41.6914215,37.1917992,40.838398,37.4486656,32.3339767,33.8278809,34.7150192,33.5255241,31.7752686,30.1808796,29.6074963,28.6616383,28.53582,28.3885651,28.1845341,-3.88E+12,3328.069092,26.4673882,0,10
175,3.5693304,3.9492949,3.7745046,3.0043365,2.2175627,1.499638,3.634795,5.5349677,2.6415419,3.2973738,2.3216067,1.5701182,0.4543198,591.3847046,420.7812195,284.4509277,253.4322815,170.2528992,122.8231277,103.3288345,86.3290634,74.5345535,68.2627716,63.4254417,57.7407188,73.1972275,76.8233109,71.9829254,61.9449692,55.7065353,45.4377403,42.3935165,38.7288094,39.3708382,46.5820503,41.9207993,70.5580368,70.9481049,68.8838272,65.023674,56.0910225,48.5250969,41.673439,37.4281921,41.0509605,38.1290474,32.3015633,33.8877373,34.7980156,33.5981674,31.8277168,30.1833954,29.6149006,28.7093468,28.5360737,28.4302883,28.2251358,-3.88E+12,3328.067627,26.4517879,0,10
176,3.7989669,4.1516949,3.9367008,3.160422,2.2269107,1.4470759,3.9076162,6.0280106,2.9958713,3.4373013,2.342064,1.7748942,0.4537144,568.932373,405.3244324,268.9302368,249.888031,164.0402069,119.950676,101.3668976,84.5983658,74.7038269,67.4519272,62.8903465,56.85532,72.9745026,76.9700851,72.3839188,62.0068321,55.7711372,45.4441376,44.9386864,39.9960098,40.2100945,47.1884499,41.7753868,70.8086166,71.3350296,69.1059265,65.2778015,56.23666,48.9729576,42.4702148,37.7779198,41.7476921,38.3206635,32.356472,33.9500504,34.8606339,33.7160225,31.896143,30.2083168,29.5878925,28.7666817,28.5772381,28.4379158,28.239172,-3.88E+12,3328.06958,26.474905,0,10
177,3.9060832,4.185789,3.8529122,3.1028307,2.1581625,1.7060995,4.2139727,6.4333284,3.1462619,3.7049888,2.3899104,1.6294644,0.4769213,579.5281982,393.4238892,256.4728088,242.8707275,161.1515503,118.2563934,99.4040451,83.0735626,73.0782394,66.9670029,63.2747116,57.9688911,73.4526138,77.1177292,72.5385742,62.1703186,55.9383659,45.5200729,45.2997017,40.0592346,39.3778801,46.1500816,41.1725807,71.1869736,71.7378616,69.6224518,65.7166824,56.4244499,49.2325439,42.3016396,37.5353699,41.9258385,38.3055992,32.4899826,34.0604858,34.9458618,33.7807693,31.9234219,30.2687588,29.5813618,28.8166313,28.6038589,28.4426823,28.2778759,-3.88E+12,3328.070313,26.4717541,0,10
178,3.8463635,4.0329066,3.6215328,2.922367,2.1281311,1.4544983,4.0432704,5.9151878,2.7865614,3.3046086,2.2986979,1.5151358,0.4744997,578.5079956,401.3374329,254.2202911,233.8584747,159.5303345,116.4704666,98.8071899,82.0926285,71.3245773,65.58358,62.1884422,58.7844276,73.6120682,77.2508926,72.7884064,62.2200089,55.9926033,45.4652061,44.5981522,39.7894363,38.8551941,43.1545334,40.3024979,71.3879929,71.9084015,69.8687134,65.89328,56.5700226,49.0465012,42.4117584,37.3560905,40.7507401,38.3287926,32.6473083,34.1459846,35.0237732,33.8936844,31.9707756,30.3041744,29.53512,28.8483105,28.6547756,28.4777851,28.2888584,-3.88E+12,3328.071533,26.4672699,0,10
179,3.7852219,3.901942,3.5405115,2.9604885,2.1284991,1.3939837,3.9391343,5.9888393,2.8773817,3.3948791,2.3074894,1.5225937,0.4856996,597.8381348,397.0018005,248.3138733,234.5527344,157.7298279,115.5160217,96.6678391,80.9388504,70.3714371,64.53582,60.3329926,56.8672066,73.7273102,76.9980469,72.1323929,62.1977615,55.8611832,45.4108429,43.5656395,39.2184067,38.2794113,40.7831879,38.8932838,71.5946426,72.1142654,69.8498077,65.8659363,56.6693001,48.9575195,42.3650856,37.3465576,40.2381973,37.8301201,32.8036194,34.2394753,35.0875893,34.0168457,32.0445442,30.3250484,29.512722,28.877491,28.6553383,28.4994545,28.290926,-3.88E+12,3328.070801,26.4693451,0,10
180,3.8224282,3.9506478,3.4997703,2.8415428,2.1396873,1.4593455,3.8009587,5.9151878,2.7803765,3.1127221,2.197003,1.4584078,0.469152,609.8375244,401.4079285,252.6845245,235.3993988,155.7160645,113.7828674,94.663353,79.6763306,69.6964569,63.9050064,59.4753151,55.5820732,74.0455475,77.0385437,71.7617111,62.2196121,56.0128441,45.4399452,43.0149231,39.185379,39.2120056,42.2059402,38.9247818,71.6861115,72.0942612,69.9813232,65.506752,56.644043,48.8004112,42.0785217,37.3833351,41.5558662,38.2959099,32.8563194,34.3014679,35.1483879,34.1163635,32.1058998,30.3707352,29.555788,28.9017506,28.65098,28.5211029,28.289959,-3.88E+12,3328.069336,26.4532738,0,10
181,3.5852083,3.8862478,3.5228314,2.924494,2.227426,1.8235689,3.5523435,5.3290251,2.5639052,3.2340693,2.3070668,1.6516002,0.4553288,605.6727295,400.2738037,254.1109009,234.4487457,158.7809448,114.1786499,94.590538,79.6789856,70.7016983,64.7754974,59.8478737,54.8427773,74.0595627,77.3562012,72.149147,62.2741089,56.0914421,45.6299934,43.2120438,38.8851967,38.8380966,41.5120697,38.778244,71.7287369,72.163269,70.0335083,65.4855423,56.6507607,49.0794868,42.0265388,37.3714676,40.7824669,38.5278091,32.8474007,34.3573837,35.2016258,34.2180367,32.1589165,30.4170933,29.6270084,28.9263153,28.6623745,28.5494633,28.3205853,-3.88E+12,3328.069092,26.4473267,0,10
182,3.8499182,4.0513066,3.7019391,2.9583616,2.1923158,1.5618188,3.8231475,5.8140928,2.7263401,3.2944141,2.3571111,1.5801944,0.4680421,605.5139771,409.2577209,253.4956818,245.3266296,158.0498505,113.1252441,94.668541,80.3922119,70.62603,64.1834488,59.7881966,54.583168,74.1767654,77.4679947,72.402916,62.4277344,56.1577263,45.705246,42.9677353,38.7220993,38.9599838,42.2294044,39.1807175,71.8563004,72.3472672,70.2308426,65.8488693,56.8168373,49.0461349,42.0409851,37.2447472,41.4352722,38.7583923,32.8904991,34.4127769,35.2913895,34.2993202,32.2260475,30.4444981,29.694315,28.9639091,28.7018776,28.5509129,28.3510685,-3.88E+12,3328.069092,26.4608555,0,10
183,4.0210199,4.457189,4.4109903,3.6028281,2.4614203,1.7835036,3.9398908,6.2374717,3.1887424,3.9064121,2.6062338,2.0016474,0.4692529,587.4043579,397.0716248,244.8867035,237.9121246,155.1178894,111.4739914,92.9681702,79.7726669,70.0564957,63.6962585,59.1855011,54.4930573,74.4305725,78.020134,72.9316635,62.6485405,56.3827629,45.8134232,43.517746,38.5174675,38.4480972,41.2114563,38.5418243,72.0743484,72.7489395,70.6170349,66.3742905,57.0380669,50.0678864,42.3584366,37.1735992,40.9066772,38.3637352,32.9301262,34.4969254,35.3694534,34.387249,32.2112579,30.4323101,29.766037,29.0127048,28.7443066,28.5462399,28.3531799,-3.88E+12,3328.069336,26.458065,0,10
184,4.032632,4.378989,4.1833006,3.475211,2.5339961,1.7749452,4.0604163,6.1689805,3.0435601,3.7179785,2.6590678,1.9038214,0.4648133,565.5533447,380.8786011,236.6538086,233.1158447,155.6906891,110.1559753,92.204567,79.4175186,71.2273636,63.559803,60.5723915,55.0617447,74.7352829,78.3320389,73.2876282,62.9733238,56.7164497,45.9375076,44.9861717,39.7935867,40.1102257,42.9467888,39.4306412,72.3356323,72.9383087,70.9334717,66.7352142,57.2537231,50.6044502,43.1593285,37.398735,41.4416504,38.3254814,33.029007,34.5776672,35.4332657,34.4616547,32.2317276,30.4652405,29.8381042,29.0464134,28.7878323,28.5682983,28.3850479,-3.88E+12,3328.067871,26.4567547,0,10
185,3.8612934,4.1590008,3.8075588,3.1015218,2.2862374,1.5300847,3.7548162,5.4920435,2.5971083,3.1806305,2.3364002,1.6128824,0.4448352,562.2739868,366.4599609,239.4235382,237.6962738,155.7189331,110.7477036,93.4733887,79.3336639,72.2992706,65.2452469,61.6601906,56.3486176,75.0193939,78.4986649,73.3024216,63.131855,56.712883,45.9606247,44.0898857,40.5535088,39.9732552,42.5181961,40.6748619,72.5396423,72.9413681,71.0807037,66.7690964,57.3713264,50.2168274,42.8565521,37.4825401,41.7243271,38.6186142,33.1225471,34.6298599,35.5011177,34.5007515,32.2900276,30.4871788,29.876606,29.0506744,28.8120651,28.6204338,28.3885651,-3.88E+12,3328.069092,26.4338512,0,10
186,4.5063609,4.9326126,4.5976313,3.6846339,2.5082339,1.6333911,4.2001047,6.2018187,3.0528375,3.711237,2.4381795,1.5945549,0.4461469,529.6332397,356.8160095,236.1742859,244.1962128,164.0935669,113.5316696,98.2931519,80.0651932,71.3456192,64.8423843,60.8049622,56.3964462,75.59832,78.9434738,73.2675247,63.4817009,56.8277855,46.0736847,43.5057411,40.7560806,41.1636887,43.7142906,41.004055,72.8021317,72.874588,71.204277,66.9293976,57.383419,49.8847542,42.6178474,37.2956772,41.5709038,38.480835,33.2144051,34.6163177,35.5496979,34.5670242,32.3530235,30.5405331,29.9002495,29.0589008,28.8150234,28.6701241,28.4239407,-3.88E+12,3328.069092,26.4202042,0,10
187,4.0430593,4.4580008,4.2617082,3.3489027,2.504848,1.617259,3.7384267,5.6259766,2.5992242,3.1396881,2.2849188,1.5075191,0.4315165,516.1074219,357.5074158,230.7511139,234.2419434,160.3841858,113.0493469,98.7038574,80.779808,73.7282104,65.447319,61.8467789,57.6416473,75.8502579,79.5616684,73.8952484,63.8839264,57.1389275,46.2229691,44.2913513,41.5314522,41.8221016,44.2541962,41.268631,73.0161057,73.2952881,71.3391113,67.0330734,57.4675827,49.8183937,42.4343834,37.3082085,41.5491371,38.5101509,33.2434883,34.6558495,35.6052742,34.6313019,32.411396,30.593771,29.9568882,29.0609875,28.8382034,28.6827621,28.4475155,-3.88E+12,3328.071289,26.4641972,0,10
188,4.1835902,4.6539067,4.3688653,3.4112388,2.4925558,1.6446761,3.7348967,5.5490413,2.5984104,3.0515551,2.215347,1.4944281,0.4241508,512.6918945,358.6110535,226.3996429,229.0125427,155.5749054,111.8884048,96.0204163,78.9959183,70.9015045,64.7634811,60.6240005,56.8808098,76.2440262,79.7529755,74.4918137,64.1178436,57.4389877,46.4059868,44.299736,40.9665375,40.7181396,43.059166,41.9142647,73.0676575,73.3699265,71.3595047,67.0901566,57.4479065,49.8589134,42.4922295,37.3248634,40.8812866,38.2154579,33.3014755,34.7317314,35.6687164,34.6899719,32.4754143,30.6342335,30.0041332,29.0502872,28.8568859,28.6931572,28.4744987,-3.88E+12,3328.070068,26.4776249,0,10
189,4.2153459,4.4506949,4.135641,3.2559713,2.4000327,1.5492463,3.7414525,5.1913391,2.3915419,2.9101478,2.1030854,1.4074717,0.4173905,494.1635742,351.0308533,222.4473114,222.4346313,151.0719757,111.5811462,97.73629,79.0728149,70.5592575,63.6879959,59.2482758,55.5876732,76.3681412,80.0092468,74.936203,64.1232452,57.5861969,46.532299,43.8601685,40.1774559,39.714901,42.6519394,41.0140381,73.1621475,73.4203949,71.0424271,66.8511658,57.398819,49.8458557,42.4668312,37.166687,39.8216667,37.8643417,33.4615135,34.7814293,35.7179832,34.7419357,32.5435905,30.6988049,29.9818192,29.0336037,28.8820076,28.7137661,28.4487476,-3.88E+12,3328.070068,26.4710922,0,10
