Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Water In,TC Water Out,TC Ambient,Event,Event
323,2.3242222,1.3922361,1.5295857,1.1889011,1.0617233,0.876694,1.4136469,1.7346453,0.8454807,0.98339,1.0143675,0.7430009,0.1280103,28.8887081,468.2442932,278.3161621,248.7797394,193.0978088,140.3101044,115.2879486,95.8420639,85.9369965,77.4708862,69.9955826,61.2958031,179.8290405,180.8897247,155.3657837,130.1723022,110.8557968,91.1065903,82.2133331,74.1735687,68.9449463,63.7816048,60.8929939,146.4074249,170.7732086,161.8182373,136.6603088,114.2796249,96.4230576,86.3865128,71.6741257,66.8692551,64.1479492,64.1514969,70.3780594,74.9908066,70.6538849,59.6872787,50.8961334,49.5829659,45.4644547,44.4697876,43.6162071,40.8695602,-3.88E+12,3327.942627,26.4651928,0,10
324,1.6601961,1.6928596,1.181056,1.1715582,1.0183692,0.8268585,1.1413299,1.5739725,0.9835015,1.2898822,0.9973761,0.7817981,0.1275058,28.8887081,460.6268005,273.728241,245.59021,190.7442017,138.6593018,113.9181061,94.9108124,85.1404724,76.735054,69.4430084,60.6835175,177.9430847,179.5693512,153.4078064,129.3690491,109.8512268,90.5949173,81.7710114,73.9232864,68.5875473,63.6263733,60.6173477,145.2153931,169.0801697,161.0539551,135.8211975,113.4669647,95.7944489,85.9351807,71.3749924,66.4846878,63.8850822,63.8977737,70.4804993,75.0286789,70.4444962,59.8117104,50.8844185,49.0480347,45.1822052,44.3896599,43.6646576,40.8890572,-3.88E+12,3327.942871,26.4456768,0,10
325,1.5331732,1.6225067,1.330338,1.2124612,1.0835108,0.8159522,1.2091571,1.6584137,0.9771539,1.1252906,1.01572,0.8005223,0.1271022,28.8887081,454.0341797,270.2436523,242.1584625,188.1107941,136.9840088,112.5643158,93.9413605,84.3974609,75.9227219,68.9319611,60.0936127,176.0201721,177.9674377,152.5706635,128.7155762,109.1354599,90.2797241,81.6461334,73.7874832,68.3343658,63.4910583,60.4840889,144.1038666,167.7966919,159.8318024,135.0250854,112.7621613,95.2095566,85.5651016,71.0964813,66.0678864,63.5730667,63.4718132,70.4766769,75.1872482,70.1970367,59.8108215,51.3086815,48.7743568,45.0209846,44.0744362,43.5923729,40.9824333,-3.88E+12,3327.941895,26.4307995,0,10
326,1.5936039,1.7296596,1.5795514,1.1105311,1.0361084,0.8076968,1.2681591,1.831049,0.9740614,1.1152606,0.9746363,0.7648987,0.1260932,28.8887081,448.9752502,266.4925232,239.0545959,185.8433533,135.3788605,111.3353577,92.9349136,83.5059662,75.2073517,68.2308884,59.555584,174.3999023,177.2099762,151.7947083,127.8007278,108.5873489,89.9209824,81.3350677,73.8186493,68.0912399,63.5031853,60.2884636,143.0123596,166.5209808,158.6437531,133.6123962,112.1046066,94.6481552,85.1651306,70.8269196,65.8142166,63.2971954,64.0203247,70.4884186,75.3903351,70.3008804,59.7736855,51.4820442,48.8069382,45.147171,43.9109344,43.3901024,40.9183464,-3.88E+12,3327.943115,26.4157085,0,10
327,1.6654097,1.511295,1.4825411,1.1730307,1.0116711,0.7717213,1.2613511,1.852863,0.9537164,1.065768,0.9831743,0.7984594,0.1278085,28.8887081,443.4516907,261.2772217,235.109314,183.7556305,133.7123871,110.1144104,92.0584259,82.688942,74.5181351,67.653923,59.1750069,172.2684784,175.303772,150.7919159,127.0409317,108.1007156,89.5171967,80.678978,73.6288757,67.7481003,62.7965813,60.0756569,142.0170898,165.3463135,157.6114197,132.513504,111.5773926,93.9493637,84.6688232,70.5714188,65.7200012,63.1257553,63.1225281,70.6580124,75.6591568,70.6906738,59.7796974,51.3956871,48.8178062,45.2074203,44.0768051,43.3206902,40.7034378,-3.88E+12,3327.939941,26.4237709,0,10
328,1.468003,1.4114479,1.3527841,1.1120036,0.9955513,0.7841423,1.0608956,1.777335,1.0715549,1.2576545,1.0885886,0.8318615,0.1276067,28.8887081,436.3484192,256.7933655,231.932312,181.0375671,132.2096252,108.7695999,91.0210266,82.0404282,73.9508896,67.1685562,58.8567772,170.2450867,172.963623,148.7550812,126.1336975,107.217926,89.1364899,79.5475082,73.1665649,67.4517441,62.2421646,59.9656792,140.9414062,164.4212799,157.1544189,132.1400452,111.0772781,93.7326279,84.0961227,70.2402191,65.4295731,62.8700218,61.9173851,70.8490906,75.9307785,70.8836517,59.8624382,51.5520248,48.6367874,45.3677101,44.1871567,43.45084,40.7578468,-3.88E+12,3327.942383,26.4365959,0,10
329,1.7066447,1.3638244,1.3867608,1.0948244,0.8975077,0.7137061,1.1314963,1.92886,0.9633192,1.4334272,1.106679,0.7712459,0.124277,28.8887081,430.2224731,252.1533813,228.5602264,178.9046631,130.9169159,107.7677383,90.1666718,81.1988602,73.245369,66.5200882,58.6279144,169.8990173,171.8331299,148.0375061,125.1396866,106.1037598,88.68013,79.5328217,72.7896576,67.249649,62.3233566,59.7927971,139.9349213,163.1165009,156.4473724,131.6592407,110.479332,93.1733704,83.7167969,69.9680481,65.1332397,62.6330109,61.605629,70.9305038,76.1004868,70.7515564,59.9904175,51.6931915,48.4846153,45.4470978,44.3372421,43.5426674,40.4782677,-3.88E+12,3327.943359,26.4346962,0,10
330,1.7293951,1.4807185,1.3092756,1.2293132,0.9239324,0.8130742,1.2323544,1.4789762,0.9496474,1.2017493,1.083263,0.8061554,0.1239743,28.8887081,423.7779236,248.7002258,226.263855,176.876358,129.622467,106.9516068,89.5730972,80.6426315,72.5684204,65.8850937,58.2705765,169.3411102,170.2684479,147.4121399,124.6151962,105.3040848,88.2965546,79.2207108,72.5553513,67.0189056,62.1668015,59.4297028,139.0798035,161.7969666,155.2074585,130.9247437,109.7825317,92.5119629,83.4666061,69.662117,64.8082352,62.3764915,61.3747063,71.0742645,76.1704788,70.646965,60.0845337,51.7049942,48.4153557,45.4734154,44.5222206,43.6961975,40.3678856,-3.88E+12,3327.944824,26.431654,0,10
331,1.9564247,1.5337538,1.3987525,1.125747,0.9372551,0.7876263,1.3117802,1.7698291,0.928163,1.1660686,1.0589171,0.8209919,0.1228644,28.8887081,418.7262268,245.2038422,223.7815094,175.1431122,128.788681,106.1975327,88.8777313,80.1046829,72.1168671,65.3586273,57.7838783,168.7655945,169.9075317,146.4143372,123.9766312,104.6130447,87.8783875,78.7816086,72.446701,66.6629486,61.9303932,59.1576958,138.3723145,160.7885742,154.1194763,130.154068,109.2701874,91.9179077,83.0725403,69.4378586,64.5627899,62.1540222,61.0311356,71.2890472,76.1538544,70.6941681,60.1233864,51.7783966,48.4370728,45.3920326,44.5135422,43.7410507,40.568325,-3.88E+12,3327.942139,26.4239693,0,10
332,1.6303362,1.446895,1.3909118,1.1568332,1.0115974,0.7951243,1.4408786,1.8029019,1.0004286,1.2875803,1.0506327,0.8515378,0.1244788,28.8887081,413.1173401,240.986557,220.849411,173.365509,127.90271,105.5832138,88.3080673,79.4954834,71.7539673,64.9653549,57.2653084,168.3001862,168.1422882,146.0083618,123.2746201,104.4918213,87.5560455,77.608696,72.0545425,66.3846664,61.4288902,59.0842628,137.6585999,159.7515106,153.2512665,129.5261383,108.7004395,91.6981659,82.7634964,69.1764526,64.0454407,61.8454437,60.0316048,71.5565643,76.2837753,70.8069534,60.251503,51.8077469,48.2295036,45.3669548,44.4572334,43.7527275,40.5830193,-3.88E+12,3327.939697,26.4026051,0,10
333,1.5734603,1.3145773,1.330338,1.3341883,1.0765918,0.8651819,1.2633683,1.7789769,0.9346734,1.2571612,1.0005038,0.8290846,0.1258914,28.8887081,406.9437561,237.3163147,218.8388672,171.6611328,126.5543518,104.6411743,87.5510635,78.8344345,71.2079163,64.4418488,56.8868027,167.4895782,166.8303223,145.3582764,122.7361526,104.3239059,87.3246918,77.7220383,71.8213806,66.1594391,61.1061897,58.8175163,136.7156372,158.9317627,152.4336853,128.8293457,108.197464,91.2911987,82.472702,68.9816971,64.0939484,61.6245575,60.1861343,71.2829971,76.5008163,70.8565063,60.430603,51.8240356,48.1125107,45.3773727,44.4580078,43.9196663,40.6501427,-3.88E+12,3327.94165,26.425663,0,10
334,1.5682467,1.4003538,1.249163,1.1900464,0.8937538,0.7135546,1.3039637,1.7595086,1.0248427,1.186622,0.9391319,0.7754509,0.1260932,28.8887081,401.8276978,234.0228729,215.2853088,169.7817993,125.4133377,103.5247803,86.7259598,78.1943893,70.6831589,63.9047127,56.39077,166.2609711,166.23703,144.8903656,122.0921326,103.7917023,87.0070953,78.1100693,71.6568222,66.0626602,61.2547722,58.6497841,135.9602814,157.7979126,151.7871552,128.2437897,107.6950378,90.6604843,82.0514069,68.7183685,64.0650024,61.5025902,59.0455818,71.1334381,76.6753769,71.0576401,60.6104774,52.1219254,48.0070381,45.5214043,44.3622398,43.9212303,40.7482491,-3.88E+12,3327.941895,26.4117737,0,10
335,1.4940711,1.4780126,1.3117354,1.0905704,0.9270975,0.6992402,1.2041141,1.7684218,0.8445041,1.2185208,0.9825825,0.7482374,0.1245797,28.8887081,398.1343994,231.9224243,212.3912659,167.7533417,123.9386978,102.4086761,85.8992462,77.6171799,70.1712418,63.455368,55.9104958,164.0708771,165.6156616,144.4736633,121.4637146,103.4257126,86.6734085,77.8626556,71.4681015,65.8932648,60.9751434,58.5424461,135.185318,156.9760742,150.7694855,127.4741287,107.1512909,90.1894226,81.7962952,68.4297485,63.8157043,61.3427887,58.0451508,70.9985657,76.7400055,70.865509,60.6686783,52.0400047,47.851963,45.7281418,44.4507675,43.8730164,40.6663628,-3.88E+12,3327.942139,26.4145336,0,10
336,1.6443182,1.5229302,1.2919029,1.0619384,0.9348997,0.7719485,1.0508098,1.8068894,0.9255588,1.2153967,0.9560387,0.7382405,0.1289184,28.8887081,395.8234253,230.8551331,209.9696045,165.7589264,122.5023117,101.2477646,84.9666214,76.9038315,69.6526871,63.0702934,55.5623932,163.0633087,164.7913513,142.8371735,120.5371246,102.9418411,86.3852768,77.2885437,71.2694778,65.7157898,60.8237953,58.4873543,134.3809814,156.08078,149.9425812,126.616066,106.579216,89.9491959,81.511116,68.2423706,63.4381752,61.0906982,59.0428696,70.8472061,76.772377,70.7063904,60.6812935,51.8805084,47.6794662,45.7805595,44.4999199,43.8129158,40.8215294,-3.88E+12,3327.939941,26.4357929,0,10
337,1.2490307,1.2328597,1.2507004,1.1743396,0.8953731,0.7734633,1.2926172,1.7386328,0.8687554,1.1359784,0.9580676,0.7610111,0.1247815,28.8887081,391.4377747,228.4290619,207.7320862,164.2695007,121.2116776,100.2957077,84.1758652,76.1053848,69.0475464,62.5965958,55.2548103,161.4687347,163.7985229,142.3003845,119.9339447,102.2884903,86.1287842,77.4863434,71.1618271,65.632637,60.6287193,58.2022591,133.6747742,154.9868469,149.080719,125.9216537,106.1439362,89.6891861,81.3081284,68.03228,63.3806419,60.9301682,59.9206085,70.7831726,76.8396072,70.891449,60.7060776,51.7084427,47.4080429,45.899395,44.4881783,43.8610115,40.8615494,-3.88E+12,3327.943359,26.4446201,0,10
338,1.4658701,1.2910362,1.1756751,1.1553607,0.942702,0.795503,1.3037115,1.797038,0.865012,1.0608352,0.8629664,0.7535531,0.123268,28.8887081,385.2065125,225.0898895,205.3083954,163.0607452,120.1229782,99.3033295,83.5138474,75.435936,68.4116974,62.0623245,54.8850365,160.6681824,162.1924591,141.3612976,119.2964554,102.0811386,85.8372345,77.0957794,71.037468,65.3599625,60.5121269,58.1046638,133.0419464,154.2635803,148.209137,125.2235718,105.5693893,89.4863205,80.9799118,67.7643814,63.1660347,60.7789993,59.8182869,70.7394714,76.945137,71.0755844,60.7023468,51.6644287,47.357235,45.8170052,44.5204468,43.8249092,40.7914391,-3.88E+12,3327.941162,26.4362698,0,10
339,1.5521319,1.2166244,1.1161775,1.0131821,0.8412725,0.7474095,1.1758739,1.6792894,0.9262099,0.9705646,0.863051,0.6964285,0.1204428,28.8887081,379.7900085,222.2119751,203.110199,161.0157623,119.2465897,98.293808,82.6884079,74.7537766,67.8566284,61.5538254,54.5127487,159.9272614,161.470871,140.5975647,118.4914703,101.874649,85.5843658,76.8248901,70.7705917,65.2349014,60.3621826,57.9814186,132.3471069,153.5937805,147.3327179,124.4481201,105.0373306,89.0124664,80.7281113,67.5505371,62.8912735,60.6102943,60.5044212,70.8602295,77.0680161,71.1141739,60.6189651,51.8466911,47.8415184,45.6642609,44.6731873,43.7049141,40.6137276,-3.88E+12,3327.94165,26.4057751,0,10
340,1.7239445,1.2269067,1.1286305,1.1151122,0.9494001,0.7539986,1.1620059,1.643871,0.9418349,1.2372655,0.9099675,0.7217379,0.1225617,28.8887081,374.6740112,219.8530273,201.0359344,159.0792999,117.6534958,97.3555603,81.6841125,74.087059,67.2978592,61.0169258,54.1300697,159.3210754,160.3632355,140.0613098,117.9258804,101.3508987,85.2361145,76.3017654,70.446167,65.0885849,60.4486961,57.8254471,131.5759125,152.828949,146.8121338,123.9493256,104.6260452,88.5534058,80.4814606,67.2688141,62.8142166,60.4982376,60.5920639,70.9142532,77.2440948,71.1076889,60.6256943,52.0991592,48.1271782,45.7641525,44.8110847,43.6931267,40.4371338,-3.88E+12,3327.941895,26.4549561,0,10
341,1.606401,1.1976832,1.270533,1.0753546,0.9070765,0.7983053,1.1695702,1.5554423,0.8912164,1.1813603,1.0092109,0.6696116,0.1228644,28.8887081,370.350647,216.9133453,198.5168457,157.5775909,116.315567,96.32164,81.0340118,73.283905,66.7116089,60.5252914,53.6751328,158.2085876,159.0408478,139.0681,117.3531342,100.7926865,84.9448929,76.6525116,70.3796463,64.8377762,60.3680305,57.8330269,130.8903961,151.6723022,146.2225494,123.5039062,104.1450653,87.8385391,80.1212921,67.101326,62.6571579,60.3322334,61.1119308,71.0083618,77.3759155,70.9307022,60.6744461,52.1780739,48.1873894,45.8051796,44.875927,43.8082237,40.4772491,-3.88E+12,3327.941895,26.4321575,0,10
342,1.3900356,1.3697773,1.2728391,1.0120368,0.8354576,0.7778561,1.132757,1.7698291,0.8588271,1.1645887,0.8686302,0.6879391,0.1204428,28.8887081,366.5532837,213.7627411,195.7015686,155.8719788,115.0826797,95.2655182,80.3386841,72.629921,66.1082153,60.0672264,53.302906,156.6782074,158.0221863,138.6366577,116.672348,100.3399963,84.7089233,76.6111221,70.3587723,64.6744995,59.9911461,57.7362366,130.1655579,150.9508057,145.6162567,122.5860672,103.7024689,87.6972046,79.8676376,66.9813614,62.6656456,60.2326012,61.782238,70.9845581,77.4562302,71.229744,60.7303696,51.9664078,48.1318817,45.7328873,44.8755913,43.7863274,40.6252823,-3.88E+12,3327.945068,26.4371033,0,10
343,1.3521183,1.3462362,1.3161939,1.1136397,0.9162037,0.7421835,1.2421881,1.8723313,0.8458062,1.0935562,0.891539,0.6861936,0.1211491,28.8887081,360.0150452,210.1671295,193.289032,154.0617218,113.9349976,94.3997345,79.5311127,71.9024048,65.4201965,59.4786949,52.8138809,155.3045044,157.0007324,138.2263336,116.2416534,99.8722076,84.4508667,76.4941101,70.2003021,64.631134,60.0639114,57.5730934,129.5538635,150.0043335,144.8901367,121.9307938,103.1382599,87.1977539,79.6542282,66.8143234,62.5884323,60.1203728,61.0269737,70.9687347,77.497612,71.5235596,60.8126678,51.8872871,48.4280663,45.5985527,44.8302345,43.7769852,40.7023926,-3.88E+12,3327.942871,26.434412,0,10
344,1.45331,1.1722479,1.2516229,1.1052955,0.9924598,0.7526354,1.2573168,1.6506733,0.8858453,1.0151244,0.9097139,0.731814,0.123268,28.8887081,355.17276,207.4189453,190.9376068,151.7932129,112.6867142,93.5811005,78.8307724,71.3981247,64.8735199,58.9294968,52.3129921,154.384613,155.9918823,137.2150421,115.9381638,99.5913696,84.1730957,75.9423218,70.0232239,64.4931793,59.8841209,57.4159126,128.915451,149.0310364,144.192337,121.1627579,102.7620697,86.7594299,79.1109924,66.6128845,62.303299,59.9777145,61.2197075,70.8914032,77.4591675,71.5107651,60.8667679,51.9047012,48.9149017,45.584507,44.8618507,43.899334,40.6778412,-3.88E+12,3327.94165,26.4265366,0,10
345,1.7538043,1.3337891,1.2857533,1.0926974,0.9600731,0.7041631,1.2580732,1.6961777,0.9343479,1.1802093,0.9425978,0.6683422,0.1198374,28.8887081,350.9443359,205.3480377,188.8721008,149.6811523,111.230751,92.5840073,78.1632233,70.9989014,64.5049744,58.5736084,51.8722534,154.1218262,155.2968597,136.3919373,115.4803085,99.1305847,83.907196,75.6036835,69.5653076,64.1838989,59.6867752,57.2617798,128.2147675,148.3316345,143.5213165,121.1184845,102.353508,86.4163361,78.8200989,66.4262238,62.0719032,59.7913666,61.0823364,70.8174667,77.4259644,71.2387085,61.0352898,52.2270393,49.4002037,45.6633072,44.8790894,44.0325546,40.8211212,-3.88E+12,3327.944092,26.4183903,0,10
346,1.7985941,1.1178597,1.0428433,1.0567028,0.9480016,0.7640718,1.1577194,1.6964122,0.8633843,1.2208228,1.004646,0.7992528,0.1160032,28.8887081,346.2486267,203.0726929,185.829422,147.6430359,109.9608688,91.6123962,77.3539276,70.2873764,64.0322113,58.2431831,51.5534134,153.8675385,154.2991333,135.7670288,114.9099121,99.1456223,83.6230698,75.0139999,69.2916107,63.949234,59.2761726,56.9361267,127.5204926,147.5580292,143.0471954,121.1303406,102.0375214,86.3527374,78.7287216,66.2818756,61.7310638,59.5554581,61.4212608,70.7539215,77.326149,70.974823,61.1664238,52.4659538,49.3120422,45.5767746,44.8756485,44.0993614,40.9984131,-3.88E+12,3327.943115,26.4001751,0,10
347,1.6319951,1.0567067,1.1679881,1.0982602,0.9093583,0.7221887,1.0331596,1.6952394,0.803163,1.083855,0.9268744,0.8176597,0.1158014,28.8887081,339.1264648,199.8988495,183.4595795,145.7321167,108.8065872,90.7342987,76.682663,69.5957489,63.4180946,57.7308922,51.2882233,153.3717804,153.2229309,134.519577,114.2401505,98.5309982,83.3761749,74.5318985,69.0785522,63.7139626,59.2420082,56.7965775,126.9045639,146.8161926,142.3813629,120.6936722,101.6519165,86.2507401,78.5935135,66.1204224,61.564579,59.4444046,61.4415283,70.9054413,77.2206268,70.6802597,61.3101921,52.5313759,49.3772202,45.7207565,44.9046669,44.1882324,41.1445274,-3.88E+12,3327.941895,26.4126778,0,10
348,1.5992915,1.1021656,1.006868,0.9730972,0.9067821,0.7349884,1.1531808,1.6717835,0.892844,1.161629,0.9018522,0.7457778,0.1143888,28.8887081,335.9352722,196.2981415,181.2152557,144.2975616,107.5812149,89.5988617,75.8611603,68.9004517,62.8064957,57.2325439,50.9269791,153.0168915,151.8672943,133.6780701,113.7417831,97.6691513,83.0823898,74.0579147,69.0060501,63.688015,59.045311,56.7432899,126.2690811,146.1999207,141.7683258,119.9027634,101.2206726,85.8680115,78.3780975,65.9770126,61.4966927,59.2877922,62.2867966,71.0896835,77.2958984,70.5659103,61.3683891,52.5499649,49.3292389,45.9137497,45.075592,44.1827774,41.2355537,-3.88E+12,3327.943359,26.4143143,0,10
349,1.6853163,1.1909185,1.2480869,0.9565725,0.7728923,0.6591748,1.1685617,1.7050909,0.8868218,1.1560385,0.8800424,0.7166601,0.1161041,28.8887081,331.2892761,193.6306305,179.1937256,142.5607452,106.2547379,88.599678,75.0689011,68.2626266,62.1972313,56.6632042,50.4938354,152.2312012,151.6533661,133.4659576,113.0534744,97.3929825,82.8644714,74.2200012,69.0434723,63.6336899,58.8208885,56.7002068,125.6763687,145.3995209,141.0367889,119.2989273,100.7664948,85.191246,77.9287186,65.8110962,61.3195038,59.0810051,63.1662483,71.2701416,77.3827896,70.275322,61.2437973,52.6663208,49.3973274,46.1362724,45.2018394,44.289444,41.3890495,-3.88E+12,3327.942383,26.3958302,0,10
350,1.7398223,1.3308126,1.1965838,1.0136729,0.8989063,0.6731106,1.0160137,1.3790541,0.7680067,0.9610279,0.9037965,0.7660888,0.116205,28.8887081,327.2999573,190.7810974,177.4883575,140.636261,105.0594788,87.6243362,74.2920761,67.7272339,61.6786804,56.1630478,50.1020203,151.1789856,151.2145996,133.1452332,112.724144,97.2883224,82.6044006,74.5104523,68.9250565,63.3671913,58.6675072,56.5289688,125.1445618,144.5960693,140.2338409,118.4046097,100.4043884,85.163414,77.7282791,65.59272,61.0603523,58.9077454,63.0123367,71.2030792,77.4085007,70.3370209,61.1872444,52.6508636,49.6567268,46.3480453,45.3485374,44.412117,41.4289703,-3.88E+12,3327.942383,26.4083424,0,10
351,1.7509605,1.2128362,1.11587,1.0192357,0.8696109,0.6917421,1.1458686,1.4548166,0.7707737,0.9927623,0.8216291,0.6115349,0.1170122,28.8887081,322.0667419,187.5503693,174.979538,139.0755615,103.883667,86.6806793,73.5836258,67.1288071,61.1650085,55.6467438,49.700325,150.5786438,150.4651947,132.5401764,112.2118683,96.9217529,82.3225479,74.4953079,68.7228394,63.2132263,58.5319748,56.4588661,124.6100998,143.7881775,139.5498962,117.3444366,99.7661209,84.7192688,77.6002502,65.3925247,60.8245354,58.7578583,63.3995132,71.1912384,77.4428558,70.4260712,61.1772118,52.5303497,49.5992775,46.6611862,45.5444107,44.5156746,41.6270065,-3.88E+12,3327.942139,26.4255962,0,10
352,1.6220418,1.281295,0.9921089,0.9557544,0.8341327,0.7127215,1.0596349,1.1843702,0.7572645,0.9998327,0.8343938,0.6224838,0.1111601,28.8887081,315.9592285,185.4818726,172.4364014,137.5191345,102.7673492,85.8110733,72.8759079,66.4759369,60.6155777,55.1830559,49.3210945,149.7924652,149.7414398,131.6246033,111.5158539,96.5054932,82.0509796,74.2084732,68.4292908,62.9663696,58.2904663,56.3791962,124.1207199,142.7116699,138.695343,116.7949982,99.4346695,84.2337265,77.3142624,65.2477798,60.6482964,58.6219482,63.3498154,71.2424927,77.435791,70.3613968,61.1131516,52.752224,49.1807137,46.6799927,45.6571388,44.6597176,41.8298683,-3.88E+12,3327.941406,26.4107723,0,10
353,1.7765547,1.1454597,1.1009572,0.9107612,0.7304215,0.6383469,0.966089,1.3093901,0.7335015,0.9722089,0.784265,0.6504907,0.1128754,28.8887081,310.3490601,182.1172485,169.6585236,135.8049622,101.6652374,84.950737,72.174675,65.8647842,60.0780869,54.7265472,48.9265099,149.2969208,149.1235352,130.8401184,110.9288559,96.0730209,81.7573318,73.8225632,68.0721741,62.8655701,58.2233047,56.2666473,123.5016403,141.799881,137.9888611,116.4712753,99.0319672,83.8681183,77.1113892,65.0834732,60.6278839,58.5540543,64.466423,71.457962,77.3194046,70.3971786,61.173996,52.9595871,49.3178215,46.63311,45.6543617,44.6617699,41.8922501,-3.88E+12,3327.941895,26.3747311,0,10
354,1.8258471,1.4198362,1.0445344,0.7895249,0.7444803,0.6249413,0.70764,1.3753011,0.6924859,0.8876933,0.8069202,0.6387484,0.1095457,28.8887081,306.2513428,178.8044434,167.0225372,134.1933136,100.6188583,84.0708771,71.4185257,65.2426224,59.5137405,54.2682037,48.5415726,148.7754517,148.5441742,129.7704468,110.3963776,95.5637436,81.4465942,73.8507462,67.8993301,62.8008881,58.1485405,56.1921692,122.5095901,141.0456085,137.4448547,116.1439972,98.635376,83.7095871,76.8415833,64.913063,60.5763512,58.4494705,64.0942764,71.598381,77.1147995,70.4514313,61.2393684,53.107975,49.3917732,46.4566078,45.6186829,44.7114983,41.8058052,-3.88E+12,3327.940918,26.4188423,0,10
355,1.5137406,1.3554362,1.1493854,0.9362846,0.7747325,0.638044,0.9812177,1.250985,0.6965549,0.8439557,0.7446183,0.6147878,0.1099493,28.8887081,303.361969,176.3648071,164.7065735,132.5604858,99.4501266,83.2708054,70.8181763,64.7166672,58.9875298,53.8082657,48.213913,147.6841278,147.7131195,129.3042755,110.0139771,95.2302856,81.2301331,73.7634354,67.7822495,62.5364075,57.9504623,56.1497498,122.0156097,140.293869,136.6922455,115.3572464,98.2613602,83.2572021,76.6447067,64.7518082,60.5465088,58.3124886,63.6159096,71.5942917,77.1554489,70.4543152,61.292984,53.1814041,49.3447266,46.3427391,45.4991226,44.7545319,41.7577171,-3.88E+12,3327.944336,26.4214363,0,10
356,1.4834068,1.1435656,1.1260169,0.9488827,0.8239014,0.6441787,0.7953866,1.319007,0.7165744,0.8980522,0.7775867,0.6600115,0.1079313,28.8887081,299.8222046,174.8273773,163.1315308,131.2372437,98.4366379,82.4320297,70.2288513,64.1947479,58.5275192,53.4029198,47.8384705,146.6671448,146.7586365,128.9730225,109.5434341,94.8405991,81.03685,73.2266388,67.503067,62.3975906,58.0885086,56.0233841,121.4206619,139.4795074,136.0138092,115.0908966,97.9165955,83.1020432,76.4369125,64.5950317,60.3185005,58.1442833,64.2220764,71.5304947,77.2372131,70.3101349,61.1485405,53.2061615,49.8781967,46.1532822,45.6090012,44.7478676,41.7990685,-3.88E+12,3327.941406,26.4233379,0,10
357,1.5334102,1.2252832,1.0328502,0.9436471,0.81632,0.6132777,0.870778,1.2024313,0.6934625,0.8533281,0.6790197,0.6196275,0.1038953,28.8887081,296.9298401,173.3993835,161.6888123,130.2197723,97.6296616,81.6116562,69.6207123,63.66642,58.0400963,53.023632,47.4958344,145.9874725,145.8430939,128.2048035,109.0469742,94.3209,80.745224,73.277565,67.4637604,62.2105942,57.78442,55.9219971,120.8273315,138.6846466,135.4462738,114.4630203,97.4774399,82.9648132,76.1645508,64.4176178,60.1463203,58.0039749,65.0803604,71.7178574,77.3592377,70.5052795,61.1720238,53.0772476,50.5145683,46.2381477,45.6694489,44.8629646,41.8314171,-3.88E+12,3327.942627,26.4244213,0,10
358,1.6156433,1.220142,1.0812784,0.8728033,0.7282869,0.5865422,1.0208045,1.1430879,0.7225966,0.8837471,0.6302434,0.5820205,0.106216,28.8887081,293.9507446,171.5617981,160.2307129,128.9908905,96.7699203,80.8005829,69.0147476,63.1354637,57.6236725,52.6191711,47.2098274,145.6029205,145.7443237,127.6937408,108.3934402,94.0045853,80.4631653,73.0285721,67.3848572,62.2586975,57.6754417,55.6968193,120.3118439,138.1603394,134.7099152,113.788208,97.0273437,82.6082611,75.9460907,64.2222214,59.8910217,57.8493309,65.5088882,72.2052307,77.4592972,70.8281403,61.2962494,53.0236893,50.9448433,46.4509506,45.664238,44.9428062,41.8399696,-3.88E+12,3327.943604,26.4274292,0,10
