Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Water In,TC Water Out,TC Ambient,Event,Event
312,4.4421385,2.8620714,3.1747629,2.524627,2.5806625,2.1296257,1.8090107,2.3881263,1.3267633,1.8303544,1.5495544,1.199046,0.1649396,-7213458.5,530.1431274,347.5238037,351.6368408,302.6533203,237.9680176,191.3191223,156.3105011,135.3656006,118.8646851,103.702507,91.8445892,296.8485718,303.6788635,287.2858887,242.3772125,199.666626,156.3752594,138.2486115,116.3253632,101.5555725,89.4379272,81.3930511,176.8114624,189.3703918,191.0890656,183.2531738,167.1870728,142.6937256,124.0625992,92.2517166,86.0719681,78.8321533,80.4255905,95.1087112,107.6940384,96.1286697,80.5758514,66.2379761,62.8820038,55.6618652,51.6797333,49.1602211,43.8373871,-3.88E+12,3327.752441,26.4683094,0,10
313,3.5359158,2.5490008,2.2109637,2.0660234,2.2422208,1.7214743,1.5598912,2.1950843,1.2658909,1.7968113,1.7653706,1.3842251,0.1606009,-5552596,515.7052612,334.936676,342.4333801,295.3863831,232.0131836,187.2011871,152.9940186,132.41362,116.356987,101.578064,90.0039291,293.0296936,298.6344299,282.6828003,238.9436493,195.9457703,155.0549316,135.9286957,115.1895676,99.8950272,88.2648392,80.5534668,174.7431488,187.1275482,189.1669006,181.6838837,165.812149,141.5390625,123.1296844,91.6970215,85.4789581,78.3575974,82.7524948,95.613678,107.7884827,96.2252197,80.6106644,65.9970779,62.7445717,55.6065674,51.7277527,49.1361351,43.7236061,-3.88E+12,3327.751953,26.4818764,0,10
314,2.7413121,2.6123185,2.3457941,1.9529677,2.1163541,1.6383141,1.531903,2.3412145,1.487245,2.0279959,1.8337589,1.6142311,0.1533361,-4306762,504.6123352,327.3161926,335.7062988,289.3465576,227.4486237,183.8228912,151.2098541,130.747879,114.6823654,100.2254028,88.6048965,287.9844055,292.5814209,275.8933716,235.7606812,193.2894135,153.7915497,133.787735,113.8936615,98.8308563,87.1043777,79.6121521,173.1032257,185.6144714,187.4739227,180.1732635,164.6408386,141.3168488,122.8708801,91.1929169,84.7132568,77.811676,82.5151672,96.4191589,108.2224197,96.5146637,80.5535583,66.0247192,62.9504318,55.6206703,51.8594093,48.9825783,43.6207237,-3.88E+12,3327.75293,26.4831142,0,10
315,3.0140795,2.6112361,2.3193507,1.8705074,1.9803297,1.7127644,1.557874,2.2703777,1.3414117,1.9798187,1.7421237,1.4106453,0.1518226,-3240422.25,497.3990784,320.7431641,329.1046753,284.1645203,223.2018585,180.1346893,148.6429901,128.7524567,113.0697861,98.6848831,87.4541779,283.3786011,288.1107788,271.3807373,232.578125,191.1934204,152.7164154,132.5745239,112.8563919,98.3117905,86.2583847,78.9073029,171.2663727,183.759903,185.8965302,178.3397064,163.1761627,139.8695068,121.9079819,90.7615662,84.3252335,77.2583008,82.3650513,96.9302902,108.6229706,96.689003,80.7442245,66.2626266,63.4599457,55.7260399,51.8874588,49.0780754,43.5425987,-3.88E+12,3327.754639,26.4634533,0,10
316,3.172384,2.1701773,2.5415057,1.9546038,1.9120231,1.5183453,1.4895426,2.1629498,1.3458062,2.0210899,1.7356991,1.3763705,0.1505109,-2638835.25,492.0230713,317.3846741,322.5484009,277.9934387,219.2577515,177.0553741,145.4674988,126.2527161,110.89431,96.9248428,86.1554031,279.1363525,285.1962585,269.6946106,230.353775,188.9240417,151.4774017,130.875351,111.8604736,97.66008,85.0359039,78.3366013,169.9123535,182.2328796,184.3094788,177.0361023,161.601181,138.3322754,121.0410461,90.3231964,83.7756348,76.8595886,81.5330887,97.2677841,108.9849548,96.6943817,81.0202484,66.5198822,63.9817657,56.0332069,52.1610947,49.191597,43.9714928,-3.88E+12,3327.756348,26.452364,0,10
317,3.2366064,2.1046949,1.970206,1.8466201,1.8480592,1.6293013,1.5341724,2.1064211,1.280702,1.9227625,1.7682448,1.2959993,0.1477866,-2047437.875,485.9842224,314.3188782,318.5267639,273.3676147,215.3121948,174.1003113,142.9224701,124.1387329,109.0807495,95.3831482,85.0893555,275.4055481,282.4067078,266.3216248,227.8833008,187.1674957,150.4595795,129.483139,111.0966949,96.8586044,84.2966309,77.6830368,168.5575256,180.5662384,182.345047,175.4181976,160.1189575,137.2413635,119.9436722,89.9565506,83.3402328,76.5140152,83.7549438,97.4361038,109.3147354,97.0736084,81.217041,66.7719498,64.1898499,56.0816841,52.4036522,49.4746437,44.0256081,-3.88E+12,3327.755127,26.4510765,0,10
318,3.3475144,2.3901655,1.9591367,1.7262019,1.8065453,1.4004214,1.361705,1.7430894,1.2580784,1.6973328,1.4990874,1.1795284,0.1457686,-1572425.5,472.0409241,309.5619507,313.0599365,269.6621704,212.7526703,171.5626678,141.0633545,122.3972473,107.3794556,94.0255432,83.822937,273.0864868,279.9571533,264.8293152,226.0608063,185.1947784,149.1232758,126.3471756,110.0398941,95.7415771,83.5355377,76.9247131,167.2233276,179.0662689,180.66922,173.2521057,158.6755219,135.9133148,118.8586273,89.3959808,82.3673782,76.0834656,83.7702866,97.5945511,109.6654129,97.1988907,81.281517,66.7590256,63.9800682,56.0462456,52.453064,49.7499428,44.3715363,-3.88E+12,3327.754639,26.4030571,0,10
319,3.0726142,2.4172244,2.5073753,1.7445264,1.7927073,1.5154673,1.3849023,2.0766321,1.3135797,1.7861235,1.5715333,1.2568054,0.1425398,-1291926.375,461.46875,302.6677551,308.9285889,265.969574,209.7930298,169.1503601,139.4226837,121.513237,106.5503998,93.0278854,82.7328339,270.0513306,277.5667725,262.1040955,223.6324005,183.6402893,148.2000122,125.1916962,109.2387085,95.3062897,82.9714966,76.4798431,165.9313965,177.3889465,179.4510498,171.9855652,157.6663666,134.9017029,118.2689438,88.9063416,81.8073425,75.516449,83.8901672,97.659668,110.0665512,97.6239471,81.3947067,66.9123459,64.3912582,55.9399834,52.2933464,49.8312187,44.5397148,-3.88E+12,3327.751465,26.4183865,0,10
320,2.6081277,2.3953067,2.2112711,1.8744341,1.8490897,1.5807533,1.4597895,2.2832785,1.3957737,1.7966468,1.7343465,1.4534094,0.1416318,-1049518.125,456.4275513,298.4191284,304.7489319,262.6516418,206.7999573,167.4091644,137.6552124,119.9330063,105.5377197,92.217514,81.9293518,267.1466675,274.8380432,259.5617676,221.9149323,182.5338745,147.4394684,125.0174866,108.7825317,95.1025314,82.1653595,75.9161224,164.7258759,176.1915131,178.5881042,171.1276398,156.8353424,134.6393127,117.6384277,88.5093231,81.3573685,75.1451797,84.6355209,98.0215607,110.3838806,97.6713257,81.5170059,67.0101776,63.8614616,55.7820778,52.180851,49.6981621,44.2151146,-3.88E+12,3327.75293,26.3970528,0,10
321,2.5725803,2.1534008,2.0269363,1.7392908,1.7129181,1.346799,1.4900469,2.1249512,1.1698622,1.7552112,1.6656201,1.3639141,0.1426407,-813544.875,449.8141785,293.3252869,299.0561523,259.1612549,204.3282776,165.6329346,135.9414825,118.4289932,104.1506882,91.0627747,81.0245285,265.0727234,271.4058838,256.7061768,220.0610199,181.0159302,146.6539917,124.334259,108.2510071,94.6265945,82.1532059,75.6484299,163.347229,174.9646301,177.4813385,169.6687317,155.6335449,133.9559479,117.3404465,88.1279221,81.0242233,74.8118286,84.7169724,98.2722702,110.6097641,97.8306046,81.6673355,66.747261,63.0084229,55.666317,52.3636589,49.8083992,44.1325531,-3.88E+12,3327.75415,26.3966217,0,10
322,2.3007609,2.1709891,2.184674,1.795246,1.5954425,1.1730563,1.4756747,2.2713159,1.205344,1.5962101,1.5285899,1.3125019,0.1428425,-727895.75,444.8586426,289.2632446,292.1682434,253.9359741,201.3428192,164.1176605,134.5836639,116.937561,102.6963196,89.8978806,79.9721069,262.71875,269.2043457,253.6443787,217.6967621,178.3299561,145.6153564,124.211586,107.6496811,93.7611923,81.2593536,75.079422,162.0266266,173.5862122,176.0796509,168.2750702,154.596344,133.0684357,116.6311951,87.6202698,80.3444977,74.4019012,85.6345062,98.7038116,110.7541046,97.8151245,81.8158951,67.0354691,62.8816833,55.6490135,52.5487251,49.7702904,44.2589302,-3.88E+12,3327.753418,26.40909,0,10
323,2.1929336,2.0354244,2.011101,1.8101347,1.6384285,1.2877235,1.6791559,2.3013395,1.2395237,1.4980471,1.3961246,1.1561232,0.1408246,-677582.5625,445.7258911,288.1214294,288.5709839,248.7716217,197.2271118,161.6345062,133.0444336,115.8611603,101.8504715,89.0333099,79.1734009,259.85672,266.6239624,252.0220032,215.6159973,177.0059814,144.6633148,123.5936584,106.9240112,93.0478516,80.65522,74.625412,160.9636078,172.3478699,174.7868347,166.2298126,153.3601532,131.6362915,115.5887527,87.2322922,79.948616,74.0050507,84.8442612,99.1733093,110.8938828,97.9035339,81.7805786,67.1946793,62.9319115,55.8386765,52.7617149,49.6480484,44.5356522,-3.88E+12,3327.753174,26.4157715,0,10
324,2.0133006,1.9869891,1.6290558,1.5887681,1.512341,1.3454357,1.5846014,2.4608396,1.1369846,1.3217811,1.2602779,1.0432227,0.1411273,-548217.4375,439.9555359,286.5529785,285.0372009,245.4855042,194.5992889,159.1199951,130.9450989,114.2966003,100.5290375,88.0090637,78.5063782,256.8733215,263.7978821,249.7216949,213.923996,175.7382965,143.9361877,123.3897629,106.6265717,92.8182373,80.1086807,74.1380234,160.0062714,170.9702301,173.0423584,164.7041779,152.0888824,130.5996704,114.7157288,86.8520584,79.5457687,73.6646423,86.249382,99.4425354,111.1097336,98.1730576,81.5798187,67.1226044,63.8134422,56.2618942,52.9081993,49.788559,44.7257423,-3.88E+12,3327.753906,26.4031868,0,10
325,1.9654301,2.0830479,1.873657,1.568153,1.4717839,1.2537929,1.6617579,2.4749131,1.256288,1.4039947,1.2607006,1.0117248,0.1393111,-449173.8125,429.0834351,283.4290466,282.3328552,242.4353943,191.9084473,156.9067841,129.2475281,112.704689,99.0600052,86.727417,77.5144348,253.5219574,261.7663879,246.4289703,211.8290558,174.1256104,143.1634521,122.8923569,106.181694,92.8702011,80.3581619,73.9639816,158.9832916,169.5618896,171.6480713,162.9897919,150.9519348,129.542099,113.9504242,86.530838,79.2117386,73.3406067,88.2952652,99.8157196,111.3499832,98.5070343,81.3936081,67.1256485,64.339119,56.5541229,53.0434532,49.8142052,44.6738434,-3.88E+12,3327.757568,26.4104729,0,10
326,2.3419959,2.1274244,2.0015691,1.5773152,1.6571981,1.2289509,1.4686146,2.4545065,1.2971408,1.6549106,1.286399,1.0418739,0.1365868,-384808.125,422.10495,277.9868164,278.8243713,239.0558167,189.5428009,154.721344,127.6443787,111.3548965,98.0601273,86.0003891,76.7537613,251.7788239,259.5229797,244.7877655,210.3778076,173.0798798,142.4195862,122.5986099,105.5192337,92.4565048,80.6196365,74.0952454,157.8480072,168.4930573,170.9731293,162.4413147,149.855957,128.2946625,113.3313599,86.1221695,78.8868103,73.0557022,88.0119781,100.1589813,111.6024094,98.9520416,81.629097,67.3943787,64.6608276,56.7961235,53.2565002,49.89748,44.6797981,-3.88E+12,3327.756836,26.4312477,0,10
327,2.201465,2.2987067,2.200663,1.6902073,1.7113723,1.2350099,1.603008,2.4268285,1.2883518,1.5153119,1.4034791,1.1051871,0.1335598,-320225.875,417.4734497,272.047699,273.697876,235.9043579,187.4697266,152.9457245,125.9639053,110.0512619,97.1493378,85.1752472,76.0251923,250.2280731,257.7661438,244.1648865,209.1113739,172.4439545,141.7611847,121.5909042,105.2005081,92.0757904,80.5553055,74.0800552,156.9056396,167.7729492,170.0791321,161.3246155,148.9277344,127.706131,112.9734421,85.7596207,78.3222275,72.684433,88.2660828,100.4312515,111.8335342,99.1079788,81.8277206,67.6243744,64.9433975,57.0183983,53.3301697,50.0678978,44.6164742,-3.88E+12,3327.756592,26.4205055,0,10
328,2.3175867,2.2050832,1.8859562,1.6381788,1.4922465,1.1976711,1.5863664,2.3409799,1.1465875,1.4686146,1.3718632,1.1481099,0.1341652,-294819.7188,410.0239258,268.4851685,268.214447,232.8352966,184.7942963,151.5984497,124.9342117,108.7775803,95.9306335,84.193924,75.2644577,248.2962341,255.3835907,242.4470825,207.3057098,171.3835144,140.9562073,120.1143951,104.6085815,91.2816849,80.5145111,73.9916077,155.964798,166.5714264,169.1464539,160.363205,148.1348267,127.1148987,112.4738159,85.415184,77.7075119,72.3495483,89.8791504,100.8165894,112.0692139,99.1577148,81.9695969,68.0063934,65.3394928,57.3592949,53.5549011,50.2184067,44.7519913,-3.88E+12,3327.756104,26.4140053,0,10
329,2.0931638,2.3073655,1.9706672,1.511707,1.4765683,1.0979243,1.5039149,2.4357418,1.0962945,1.3541733,1.2246044,1.0954283,0.1314409,-264602.1875,404.4243469,265.1512146,265.1739502,229.2325134,182.0849457,149.6405029,123.7360687,107.941658,94.9588623,83.1918488,74.4028778,246.4953461,253.9256897,240.1189728,205.8177338,169.7026672,140.0873871,119.5102463,103.9790802,90.9868011,79.074028,73.6761856,154.9254913,165.4178314,167.8006134,158.6693115,147.2077484,126.3003006,111.9015503,85.0934906,77.449234,72.0898056,91.1675034,101.1805878,112.3632126,99.0269699,82.0157089,68.0749207,65.686676,57.6669769,53.9183464,50.3126297,44.8711205,-3.88E+12,3327.754395,26.3976593,0,10
330,2.4803939,2.2302479,1.9286961,1.414358,1.4817208,1.1722989,1.4436522,1.9412916,1.0660211,1.4354003,1.2742261,1.0577419,0.1328535,-229859.4531,399.609314,260.9157104,261.1370544,225.8735504,179.4041443,147.52771,122.3933868,106.9284744,94.3515167,82.4615326,73.6541595,245.8456268,251.801239,237.8259277,204.3253937,169.1010437,139.3584595,118.6236649,103.6217957,90.7565842,79.091835,73.2851715,153.9689026,164.0630951,166.3304443,157.6588135,146.2544861,125.483429,111.378418,84.7802277,77.0291901,71.6862488,92.7772675,101.905838,112.7006836,98.9445114,82.1820755,67.9044571,65.3818054,57.7636299,53.8978844,50.5595779,45.1885109,-3.88E+12,3327.75708,26.3993835,0,10
331,2.5145195,1.9629067,1.9772781,1.5648808,1.4720047,1.3153678,1.5195479,2.0233872,1.1288466,1.5812472,1.3467565,0.9679292,0.1311382,-205550.5625,394.8052979,257.380127,257.820282,222.7915649,177.3088837,145.5610657,121.005928,105.911499,93.5633316,81.6532364,72.9905624,243.8097992,249.2229919,235.4534149,202.1734924,168.3421478,138.7022552,118.2414932,103.3375015,90.6238708,79.0895691,73.0570526,153.0977631,162.9395752,165.6580658,156.8603821,145.2510681,124.9053116,110.9234161,84.5570068,76.7860107,71.473114,94.5239639,102.5357513,112.9197922,99.3031693,82.2385101,67.9352264,64.8008881,57.7149849,53.8040886,50.6083412,45.5189133,-3.88E+12,3327.755615,26.3812065,0,10
332,2.9278177,2.2251067,2.0396967,1.6707375,1.5473776,1.2879507,1.1965498,1.6684997,1.0557672,1.4543094,1.3089697,1.0944762,0.1341652,-158920.0625,388.6376343,255.3299255,255.9912567,220.3022766,175.2270813,143.5962219,119.4495239,104.5496292,92.7536926,80.9646988,72.3280487,242.1790314,247.159729,233.9283295,201.256546,167.3599548,138.0146637,117.2528763,102.7073746,90.4970627,78.6286469,72.7633133,151.9996948,161.7760925,164.351059,155.7761536,144.5706482,124.555542,110.2678833,84.2035217,76.4629059,71.2093887,95.5040283,102.9344711,113.1118317,99.5467453,82.26194,68.1110001,64.6895905,57.4896355,53.7376099,50.3915405,45.7030029,-3.88E+12,3327.756104,26.3645592,0,10
333,2.7820732,2.1166008,1.8976405,1.5864775,1.59478,1.3062793,1.0200481,1.5983666,0.9535536,1.346774,1.3031368,1.1027275,0.133358,-111912.5625,376.6118164,249.2580719,250.5731354,217.3000488,172.9895935,142.0295715,118.0263138,103.2729492,91.6704941,80.3707428,71.6939621,241.1723785,245.2750702,232.0928497,200.2358704,166.2429199,137.2800598,116.0196838,102.1378708,89.8410263,78.0605316,72.5937347,150.7920074,160.6759949,163.1864166,155.1448059,143.826416,124.1697845,110.1100769,83.9137726,76.3032074,71.0239868,95.2050858,103.1612473,113.2335052,99.6687393,82.2907333,68.1644058,64.2909622,57.4448967,53.4162865,50.4668198,45.5877342,-3.88E+12,3327.755371,26.3345413,0,10
334,2.5801637,1.9661538,2.010486,1.5812419,1.7493532,1.4204162,1.2172257,1.5559115,0.8609429,1.1675484,1.1905371,1.0020453,0.1330553,-81957.72656,362.5726624,241.207901,242.7408752,211.9232941,169.5357208,139.6313477,116.2509232,102.0425262,90.5847397,79.4594269,71.1217728,240.2873077,243.7753296,230.5444031,198.880249,165.7705078,136.6432495,116.0053329,101.7816162,89.4598694,77.9825897,72.3082428,149.8539429,159.1043396,162.2200775,153.8109436,142.9569702,123.4588776,109.7883682,83.6940994,76.0213776,70.7674026,92.8363724,103.2283173,113.3250656,99.4621811,82.4009399,68.0203094,63.5032616,57.4391518,53.2229958,50.5956955,45.2359085,-3.88E+12,3327.756348,26.3150692,0,10
335,2.4071662,2.1128126,1.9989555,1.5313404,1.5392809,1.3533125,1.1728481,1.5458254,0.8866591,1.1221665,1.0998317,0.936352,0.1322481,-62805.41016,351.9887085,233.9542694,237.5404053,207.0194092,165.8620605,136.8465118,114.4249649,100.5054398,89.4766235,78.5904007,70.389328,238.9162903,241.6518097,229.0878143,197.1834259,164.8523865,136.1768494,116.7896652,101.9660797,89.3722534,77.7473907,72.1126251,148.9375,158.2054443,161.1272736,152.775589,142.0912933,122.7494125,109.2758255,83.4374008,75.8653336,70.5541229,89.9230423,103.1575241,113.5400467,99.5597992,82.313446,68.2054749,62.7811699,57.5700417,53.4749489,50.7575073,45.0700874,-3.88E+12,3327.755859,26.31563,0,10
336,2.6903608,2.0960361,2.0976569,1.6293438,1.578513,1.2311473,1.1491465,1.428546,0.8549208,0.991118,1.0163963,0.8520931,0.1335598,-49246.14453,343.3582153,228.2098846,231.9135895,203.0992126,162.8716888,134.6000366,112.3993149,98.754364,87.8307953,77.7160492,69.67453,236.770874,238.7438202,227.2010193,195.8461151,163.8747864,135.5100708,116.5277939,101.8951035,89.291008,78.1256866,71.9314041,148.1139221,157.3057709,160.0022125,151.0950012,141.069809,121.5993729,108.4645004,83.1023178,75.5821762,70.3768921,90.6234055,102.9097977,113.8198242,99.9263077,82.4061813,68.3595581,62.5253563,57.6413879,53.7812424,50.8291817,44.8501358,-3.88E+12,3327.755127,26.3095169,0,10
337,2.8252041,2.0576126,1.9453,1.5796058,1.7979333,1.4160992,1.1625102,1.5092343,0.8008843,1.0562312,0.9449648,0.8004429,0.1299274,-42167.55078,337.7662048,221.3181,226.349472,198.9570007,159.7755432,132.172348,110.5858383,97.3413391,86.322525,76.4164124,68.7577744,234.9212036,237.4622345,225.6914368,194.9205475,162.7799835,134.9498444,115.8637466,101.5731812,88.6362839,77.7980423,71.8288498,147.252243,156.3040466,158.9842529,150.1868896,140.1539459,120.7234344,107.9963608,82.7788239,75.2592468,70.0703888,90.0947952,102.6937027,113.8965378,100.3192902,82.8160706,68.4389572,62.5570869,57.696373,53.7876434,50.7009811,44.9765549,-3.88E+12,3327.755859,26.3081398,0,10
338,2.7593228,1.9750832,1.9485286,1.5495013,1.6713305,1.3489954,1.252526,1.5219004,0.8676161,1.1280859,0.9907824,0.8391607,0.1311382,-37463.56641,336.7973938,219.2206421,223.1099243,195.360733,156.924057,129.8087006,108.8071899,95.8436279,85.0053406,75.4000015,67.8679962,233.0471344,235.6805115,224.3414612,193.6186523,161.8625031,134.4676208,115.1407852,100.9784851,87.9497223,76.2730331,71.2481155,146.3810425,155.4469452,157.9004517,149.4549103,139.4252014,119.918808,107.4594345,82.4641418,74.94841,69.8937073,90.3394165,102.8202362,113.8546524,100.5668182,83.0850983,68.5080719,62.6314278,57.6213913,53.6962204,50.5886574,44.9202118,-3.88E+12,3327.757324,26.3199635,0,10
339,2.7536352,1.7166714,1.282371,1.227677,1.3556332,1.0784597,1.1009867,1.4463725,0.9406955,1.2913621,1.1404082,0.9758632,0.1258914,-33872.19531,336.828125,219.6603394,223.6813049,194.5878906,155.5584106,127.9065018,107.2383575,94.6935577,83.7706833,74.3185959,67.0238647,231.6826172,233.1246948,223.0670319,192.0892334,160.3199158,133.7978058,115.0991669,100.6599503,87.8069611,76.7287903,71.2331314,145.4681091,154.5106964,157.3970947,149.1382294,138.7645111,119.4616241,107.0507202,82.1985779,74.6419067,69.6564255,89.0881042,102.9296875,113.9394608,100.4365158,83.244751,68.4593124,62.6164169,57.508049,53.7350388,50.5273056,44.9886093,-3.88E+12,3327.757324,26.3196411,0,10
340,2.3339385,2.0462479,1.5503407,1.2324218,1.1968645,0.9883316,1.330439,1.7250284,0.9672255,1.3301669,1.2576573,1.0048222,0.129322,-32136.91602,335.3760071,220.3650665,222.2844086,193.7897491,155.0726013,127.4309158,106.4526215,94.0181732,83.1355133,73.5897217,66.3014145,229.451767,231.7289886,220.4451599,190.4683838,159.0630035,133.0564728,114.401001,99.7905426,87.0338745,76.4421539,70.908638,144.7412109,153.8453522,156.8831635,148.9329681,138.091629,119.0317764,106.4544067,81.968605,74.4065475,69.4011688,89.0819092,102.8946228,114.1283722,100.3579178,83.4076996,68.5815887,62.496685,57.4584045,53.8292084,50.5613937,45.1034279,-3.88E+12,3327.757568,26.3310242,0,10
341,2.3927103,1.6582244,1.6481196,1.3412236,1.2812909,1.0058271,1.3644786,2.0254982,0.9818739,1.2369367,1.1974689,1.0164852,0.1240752,-27648.7793,331.6399841,219.2378693,220.5682831,191.6497192,154.1854553,127.4358215,105.8488922,93.6328354,82.701828,73.3329391,65.8764648,228.2363434,229.5999603,218.6417847,189.0563354,158.4658661,132.4164429,113.5168533,98.928093,86.5438843,75.712265,70.3673553,144.1589661,153.4009857,156.2818756,148.3224487,137.5530701,118.3537903,105.9552155,81.6846848,74.1447449,69.1341171,88.5685196,102.6340942,114.1521683,100.600563,83.4583511,68.528389,62.2446098,57.434864,54.0425377,50.6494484,45.027317,-3.88E+12,3327.75415,26.3374615,0,10
342,2.4822898,1.4988479,1.2273319,1.1483254,1.1634472,1.0482403,1.3155624,1.9171321,0.9376031,1.2647249,1.0893494,0.8901762,0.1238734,-24478.16211,328.5557861,216.9711304,218.8681488,189.6284027,153.1378632,127.013382,105.5641479,93.4374466,82.7589188,73.0235291,65.5573654,226.4886322,228.0552979,216.9151459,187.6142426,157.0969238,131.7851257,112.8168869,98.4599686,86.744873,75.4093094,69.9524002,143.4205933,152.4686584,155.2428589,146.6755371,136.6992187,117.4159164,105.4271317,81.380806,73.7955017,68.8511276,86.3086853,102.1687393,114.1613159,101.0125885,83.416748,68.6012802,62.3455238,57.3861122,54.0420189,50.9004211,45.1909447,-3.88E+12,3327.758057,26.3527908,0,10
343,2.5936718,1.8419538,1.54127,1.2618719,1.2142355,1.035895,1.1736046,1.6572409,0.9766656,1.3438144,1.1896917,0.9310362,0.1245797,-19737.88281,323.0230408,214.7197113,215.70047,187.1623383,151.2941437,125.7542038,105.1023331,92.9320679,82.7262192,72.8151016,65.2108231,224.8422852,226.8553772,216.2494659,186.4992981,156.4575653,131.1777954,112.3758545,98.3596191,86.2405396,75.5423431,69.9475861,142.6625824,151.6994629,154.4424591,146.0776672,135.9463654,116.7355347,104.9163132,81.1239929,73.5200653,68.6760864,85.0278473,101.7955475,114.2367477,100.8877182,83.3514023,68.6203156,62.6761971,57.4052162,54.1035995,51.0948792,45.6672668,-3.88E+12,3327.753662,26.3327389,0,10
344,2.6718761,2.1488009,1.5795514,1.2869045,1.334361,1.0948948,1.0583742,1.5915644,0.8583388,1.1520923,1.176758,0.9922865,0.1168104,-14215.08008,313.0586548,211.3892822,212.999527,184.9804077,149.2550812,123.9352264,103.7013626,91.9293518,81.9523849,72.4195633,64.8150406,223.9434814,224.8456573,214.411377,185.4958954,155.465744,130.5533752,111.314064,97.8253479,85.6808548,75.1441498,69.565712,141.8017426,150.8504791,153.6115265,145.7295685,135.3744507,116.4547882,104.7069397,80.8979874,73.2284622,68.4467316,86.2920685,101.7175522,114.2181015,100.5031815,83.4199524,68.6698074,62.959053,57.5137749,54.2267876,51.3584404,45.8676529,-3.88E+12,3327.75708,26.3307972,0,10
345,2.3720927,1.8500714,1.7363667,1.2219506,1.182364,0.9437978,1.0487926,1.4710012,0.8469455,1.2055311,1.1845351,0.9985544,0.119232,-11464.12988,303.4357605,204.1339569,207.7965088,182.4408264,147.1937561,122.2812881,102.2617187,90.4878235,80.8953323,71.82061,64.3412399,222.8513184,223.3560028,212.6426544,183.9555359,154.3294525,129.9808197,109.9748688,97.2472229,85.3882141,74.3898697,69.2937241,140.8856049,149.764801,152.825119,144.9309998,134.90271,116.09021,104.4046783,80.6967926,73.123764,68.258316,87.8967514,101.9497299,114.1729355,100.3774414,83.3346481,68.6435699,63.2300072,57.4962807,54.2694016,51.3834,45.7950821,-3.88E+12,3327.756348,26.323431,0,10
346,2.1194689,1.8362714,1.7688059,1.1920097,1.2660544,1.0603584,1.0747636,1.4074357,0.7987685,1.0907609,1.0309362,0.8515378,0.1201401,-10349.07813,298.20224,198.2871399,201.9599457,178.1403351,144.7824554,120.4792099,100.6820145,88.9586563,79.4712601,70.611351,63.6121025,221.3331604,222.0639801,211.6379242,183.1773987,154.1571655,129.5337067,109.9983749,96.9381485,84.7495728,73.7880249,69.1320877,140.0679626,148.73526,151.9679413,144.1640472,134.2297363,115.9548645,104.0413971,80.4295273,72.8202515,68.0782852,88.4862595,102.4431152,114.3173065,100.6460495,83.1414261,68.9288406,63.2315979,57.4673233,54.3558693,51.4670677,45.6032906,-3.88E+12,3327.759033,26.3307323,0,10
347,2.3031307,1.4490597,1.6024587,1.2692344,1.1705134,1.009614,1.1229233,1.492346,0.763775,0.9855275,0.9646613,0.7987768,0.1197365,-11306.46387,296.8966064,194.4288483,198.5471039,174.2024689,142.0691681,118.6650543,99.2047806,87.7241516,78.2613678,69.5144119,62.7088547,219.4603882,220.1197357,210.0154419,181.9436798,153.4155884,128.9743805,109.9274673,96.7932892,84.6071777,73.4543457,68.9720993,139.3745422,147.9013214,150.995163,143.1712189,133.5760193,115.3513031,103.8539429,80.2398453,72.5766983,67.8881683,90.2880783,102.6943436,114.3964462,100.8520737,83.0015945,69.1856689,63.4736328,57.2901649,54.4919548,51.6710548,45.7791939,-3.88E+12,3327.755859,26.3231258,0,10
