Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Water In,TC Water Out,TC Ambient,Event,Event
273,3.964618,4.3151302,4.1354873,3.4208919,2.58449,1.7846397,3.7162379,5.8525606,2.8791721,3.4886026,2.5468907,1.7893341,0.5014399,-325157504,708.0253906,483.3087158,371.2472839,267.410675,187.6770782,147.4488983,116.2637024,94.9945221,82.0318527,74.9157639,67.9829865,98.127037,102.4428329,96.6682663,74.1431274,73.0488815,58.2766418,54.7126732,48.1086044,46.131752,44.5843773,43.1953773,89.1690216,93.9552383,89.4149857,81.887825,71.1756439,60.9630394,54.2144127,44.7182426,44.7106171,43.4169502,43.8528671,47.990406,50.9825172,48.5281563,43.2256927,39.3885384,38.9470863,36.2234154,35.8801231,35.5431938,34.5436897,-3.88E+12,3328.04126,26.5110817,0,10
274,3.9319143,4.2136596,4.0569259,3.3621553,2.6273289,1.8394739,3.7752399,5.792748,2.8993544,3.5935071,2.7876445,1.9411904,0.5317098,-235985008,678.1854858,461.4308167,351.3856201,257.9808044,183.0380707,147.2743835,117.3719788,98.3288956,85.2000198,77.1608887,69.2187347,97.6881866,102.2477417,96.9465866,74.1669922,73.283638,58.3775063,54.7514114,48.0590019,45.9364014,44.1807632,42.8857117,89.2245407,94.1135178,89.8047028,82.4354935,71.4811554,61.0542107,54.2756348,44.7293968,44.5479851,43.3199539,44.6831551,47.9974594,51.0516281,48.6103897,43.3078461,39.3501282,38.8997192,36.2817688,35.9362755,35.5851479,34.6137886,-3.88E+12,3328.041992,26.5046844,0,10
275,4.0214939,4.343542,4.0729149,3.4382347,2.6271817,1.7840338,3.796168,5.752873,2.8542698,3.5157331,2.6936423,1.8820029,0.5280774,-258356896,692.9337158,459.0502014,355.2497253,258.3561401,183.7394409,145.9365234,118.1843491,97.4429245,84.5995789,76.6895676,68.8374023,97.6496048,102.3121338,97.0285339,74.4554138,73.4205322,58.4030037,54.9782791,48.0846519,45.8886757,43.9052658,42.7616234,89.2349243,94.2972794,89.9687958,82.8255463,71.6697693,61.3986816,54.4246864,44.7335815,44.5250587,43.3512764,45.3214684,48.0545959,51.135601,48.6782608,43.3677788,39.3483658,38.5983086,36.291214,35.9142952,35.6492729,34.697464,-3.88E+12,3328.045166,26.4987469,0,10
276,4.0075119,4.1484478,3.8026391,3.1538776,2.4621564,1.7051906,3.7331316,5.5839905,2.7029026,3.1671474,2.4995515,1.8125806,0.5263621,-173664512,713.2491455,466.5839844,360.6049805,253.0973511,180.1712341,145.2576599,118.8510742,98.9730225,84.9554672,77.7155151,70.1490707,98.0776138,101.9890442,96.6203003,74.074852,73.4112015,58.4389,55.1919556,48.1663208,46.2710762,43.9080696,42.6573372,89.0870285,94.1016693,90.0984344,82.8525238,71.7370758,61.6179085,54.5402832,44.7237625,44.6864319,43.3347549,45.4938889,48.0777664,51.2011986,48.7295723,43.4278145,39.1620102,38.2330818,36.2102776,35.8171959,35.6067963,34.8097191,-3.88E+12,3328.042725,26.5185814,0,10
277,3.9511099,4.0488713,3.6713447,3.0097357,2.2722522,1.4960026,3.6741296,5.4725751,2.6169651,3.069971,2.3417258,1.6444596,0.5236378,-147035936,697.5705566,441.9215088,355.7064514,245.5839844,173.9725494,140.7578735,116.447319,96.4962997,84.1693649,77.2915268,70.7025146,98.6641083,102.013176,96.3458252,74.3060608,73.2602081,58.3363304,54.9269753,48.0968208,45.9805641,43.8435478,42.6291847,89.111763,94.2928009,90.1470795,82.6035538,71.6587067,61.4993248,54.4279556,44.6678123,44.5001259,43.311821,45.4368477,48.0578766,51.2212639,48.6271019,43.5033646,39.0774117,38.0017052,36.0910912,35.686306,35.5754585,34.6929169,-3.88E+12,3328.042969,26.5028477,0,10
278,4.0508798,4.3795302,3.9877426,3.4240005,2.5622609,1.762297,3.7891079,5.73317,2.8248101,3.3241754,2.5418186,1.7708479,0.5225279,-204879888,720.4741211,454.8678589,353.1028748,241.9469604,172.9932251,138.5879059,114.1248169,96.7407684,83.7556763,75.8310318,68.6557083,98.609108,102.2458801,96.3431702,74.2649078,73.2212524,58.4002991,54.4537735,48.0304642,45.7654495,43.5064888,42.4119034,89.2094421,94.3457413,90.2757034,82.275528,71.6182938,61.4066505,54.3305435,44.6361771,44.6812706,43.3667641,45.2140694,48.0596581,51.2791901,48.5155563,43.5437927,39.1265984,37.8825073,35.9743195,35.5758095,35.5577888,34.6508675,-3.88E+12,3328.040039,26.4989967,0,10
279,3.9470813,4.2867184,3.9205581,3.2206311,2.4609051,1.6723204,3.6612703,5.6789869,2.7584039,3.3539367,2.5320972,1.7145167,0.4981102,-285010304,726.6702271,453.2878723,364.0857849,252.6008453,176.2282867,140.8750916,114.3939209,98.0430908,85.0883026,76.3489151,68.2543335,98.5588837,102.3802719,96.220726,74.338913,73.1250687,58.4543037,54.6255341,48.1018333,45.7457008,43.4465675,42.4173927,89.3037949,94.1259079,90.4230728,82.4797592,71.6889801,61.439621,54.3691673,44.5930099,44.4836159,43.2518082,45.0795898,48.141407,51.3016357,48.5047226,43.5946045,39.2007599,37.9234886,35.9394417,35.5835724,35.5438385,34.5649452,-3.88E+12,3328.042725,26.5083332,0,10
280,3.895182,4.2098714,3.7580543,3.3691906,2.5236177,1.7070841,3.5296504,5.5356714,2.6874403,3.2015127,2.4568616,1.6767509,0.4949823,-271589440,757.9335327,507.3647766,398.4545593,268.7737122,187.8978424,145.7998047,115.330658,98.2432327,85.068573,77.4327011,68.6366348,98.4885864,102.2669296,95.8530426,74.378624,73.0529022,58.4775848,54.4711037,48.1467323,45.7873268,43.445919,42.6168365,89.3024216,94.0807343,90.4161758,82.4780197,71.6652298,61.2368469,54.3397598,44.5711937,44.3726578,43.2362862,44.9096413,48.1926117,51.2965508,48.6007309,43.6344528,39.2799568,38.0273933,35.9799309,35.6716347,35.5458069,34.5335579,-3.88E+12,3328.045654,26.5242844,0,10
281,3.797782,4.0943302,3.9285526,3.3304146,2.5287701,1.7881236,3.5283897,5.4146391,2.6563531,3.2225594,2.4524658,1.7540279,0.4905428,-289755328,793.6630859,553.9263916,416.6731567,280.9311829,200.712616,155.0956116,124.1035004,104.3336639,88.1889801,78.6430435,69.2114029,98.4207916,102.1967468,96.1508255,74.3566437,73.0555038,58.5563698,54.6570053,48.244873,45.8922806,43.4388847,42.6324883,89.2631226,94.1981659,90.379425,82.2751923,71.6117172,61.1523476,54.3117752,44.6009293,44.6590195,43.4165916,44.1170692,48.2530022,51.3143082,48.7340813,43.6883507,39.4191475,38.0912743,35.9433022,35.7861977,35.5922623,34.5362091,-3.88E+12,3328.041992,26.4975128,0,10
282,3.8219542,3.9660713,3.6459775,3.1918355,2.4795275,1.8125869,3.4487117,5.1964994,2.5241916,3.1000611,2.4785024,1.780448,0.5018435,-394370944,792.3875732,567.1695557,433.4983521,288.9132385,208.2979431,160.9681091,128.063385,106.5947723,90.3515244,81.2554398,71.8311615,98.3999023,102.2489853,96.3414841,74.4037247,73.1216431,58.6779404,54.5903778,48.2246361,46.1596947,44.3112373,42.8077545,89.1948929,94.1909332,90.2357712,82.5078812,71.6305466,61.1925278,54.3576088,44.5780296,44.4504356,43.4431076,43.1593895,48.3445892,51.3853683,48.8693542,43.6869926,39.503582,38.2463379,35.9804573,35.8787689,35.6661453,34.4917297,-3.88E+12,3328.043213,26.5014133,0,10
283,3.5688565,3.5179774,3.4127532,2.8983161,2.2882248,1.6625502,3.2815394,4.5866465,2.2408258,2.6954059,2.194467,1.636605,0.4936706,-470779456,818.477478,602.7666016,462.0075684,311.8197632,219.1569366,165.4925079,129.7553558,108.088913,92.4057541,81.8943253,73.2234879,97.9494705,101.774498,95.9187012,74.1787643,73.0588303,58.6565018,54.3335953,48.1623421,45.823349,44.5524979,43.2091827,89.0933685,93.881691,89.955864,82.1119919,71.5116348,61.1134224,54.345726,44.5723648,44.24123,43.4392967,42.9164772,48.4115181,51.4288635,48.9899673,43.5914154,39.6784325,38.4817886,35.9721413,35.935936,35.7233353,34.6175728,-3.88E+12,3328.043701,26.4949036,0,10
284,3.7546511,3.6172832,3.5189879,3.1641851,2.535321,1.9205892,3.3897097,4.7311347,2.3974013,3.0696421,2.4008999,1.8179757,0.5148596,-481340128,805.3236084,624.8844604,474.4881287,337.0896301,230.0419464,175.6149139,133.7032166,109.5972137,92.4210587,81.3660431,72.7544479,98.2574081,101.3384933,95.8054199,74.3803711,73.1991577,58.8296852,54.6635246,48.2014427,45.7738914,44.1379395,43.5977859,88.9668198,93.4848404,89.7862091,82.1144104,71.5364304,61.2297783,54.4853058,44.5796471,44.0453072,43.2414055,43.7096939,48.4198914,51.432785,48.9735336,43.5169525,39.8423843,38.7783356,35.9779739,35.9485092,35.6872406,34.738472,-3.88E+12,3328.043945,26.4777679,0,10
285,3.7487265,4.0085537,3.5878636,3.2077058,2.5353946,1.852728,3.5109916,5.1767964,2.549745,3.20661,2.4707253,1.8377313,0.531508,-474642624,807.0886841,604.0245972,460.5142822,325.9680481,224.3689423,173.1452484,131.7494965,110.6590424,93.5703964,82.1127167,72.7916107,98.3762207,101.727951,95.9422684,74.3423615,73.237442,58.9045258,54.9796753,48.3437538,45.7936821,43.9661102,43.0753517,89.0217133,93.6608734,89.8709183,82.0320129,71.6385193,61.4022865,54.6273689,44.6414261,44.0710831,43.1690521,44.6271057,48.4592781,51.4399414,48.9373894,43.5133743,39.8100777,39.0709877,36.0873299,35.9755974,35.5750656,34.8143082,-3.88E+12,3328.042481,26.4575272,0,10
286,3.7586798,3.8121066,3.6598141,2.9596705,2.3672043,1.7256399,3.3332292,5.0360611,2.4677138,3.0504041,2.4502679,1.7972681,0.5205099,-387535040,810.2380371,592.7148437,434.1273193,308.3479919,215.2654877,168.6710815,129.0104675,107.5033951,92.0467987,82.6234055,72.8544006,98.4655075,101.6619263,96.073555,74.3545685,73.0955963,58.9211731,55.3661423,48.45084,45.7626305,43.8878288,42.852375,88.9677887,93.5991516,89.7158585,82.0497284,71.7721024,61.5883369,54.7480125,44.654892,44.0778694,43.1345787,45.4428635,48.5723038,51.4958229,48.9337807,43.5803528,39.7400665,39.2878113,36.2026138,35.9992676,35.6317024,34.8541222,-3.88E+12,3328.043213,26.43536,0,10
287,3.7340335,3.8513419,3.6163056,2.9775042,2.3861947,1.7126887,3.4118985,5.0257405,2.522564,3.0900311,2.3938835,1.7780678,0.5157677,-352493984,793.0493774,583.7250977,434.1098938,296.0104675,207.5105591,164.0570984,126.4378891,105.3296432,89.853569,80.0284348,70.9491501,98.1848221,101.3621597,95.7406006,74.4897079,72.9864502,58.9239044,55.4621391,48.5424194,45.7561111,43.6279221,42.7078781,88.975296,93.6309433,89.8086624,81.9849472,71.8459625,61.3848915,54.6858673,44.6754646,44.1237144,43.1336136,45.9265213,48.6761131,51.490799,48.985775,43.6570473,39.7316399,39.4285698,36.2820435,36.0001717,35.6887627,34.8220558,-3.88E+12,3328.041016,26.4343796,0,10
288,3.7622345,3.863789,3.6916384,3.0436033,2.4268254,1.6983742,3.3264212,4.9518545,2.3923557,3.0237669,2.3606615,1.6871444,0.5180884,-300247840,789.6855469,613.1477661,462.832428,310.2895813,214.9288025,166.1336823,126.5401993,105.593071,89.8290024,80.1899567,70.5150757,98.2873535,101.4593582,95.8051529,74.4153137,73.2095184,58.9640846,55.4242439,48.5321274,45.8195877,43.3894386,42.5993614,88.9305267,93.6965179,89.8664551,82.0825882,71.8291702,61.3886375,54.7213249,44.6926155,44.0896072,43.1046867,46.3824768,48.7468948,51.4609489,49.038044,43.7321663,39.7634125,39.5983124,36.3090401,36.0204506,35.7165375,34.7947731,-3.88E+12,3328.043701,26.4382267,0,10
289,3.5792837,3.6792479,3.4814752,2.9154953,2.3425462,1.6980713,3.2490126,4.7552942,2.3191135,2.8823596,2.2451031,1.685875,0.5080993,-317355136,800.4605713,651.7496948,506.8491211,327.6343079,222.2397919,169.65625,130.1808929,107.3542557,90.1889648,79.8671265,70.4825134,98.4160614,101.5167007,95.636116,74.2880936,73.2242737,58.9689484,55.4796143,48.5910568,45.7840691,43.2858315,42.4540176,88.8868866,93.6572266,89.83638,81.8647919,71.8215485,61.4184875,54.7011261,44.7120018,44.0588531,43.0430489,46.3009605,48.8287773,51.504982,49.1043892,43.8184357,39.6709976,39.7281456,36.3491287,35.9763718,35.7349625,34.765625,-3.88E+12,3328.04419,26.4609566,0,10
290,3.4686127,3.538542,3.1158802,2.7019821,2.3350384,1.7093562,3.1602575,4.4827369,2.2038791,2.7195766,2.1757849,1.673974,0.4987156,-348008960,811.1940918,661.6026611,510.4120483,335.6623535,227.6214447,169.1655731,129.8927612,108.6528778,91.5296402,80.2946777,71.2507324,98.2351456,101.4096298,95.2548447,74.2701721,73.2514572,58.9785614,55.4472237,48.6447792,45.8493729,43.4705696,42.422081,88.7693481,93.4537735,89.5511246,81.8299866,71.7940903,61.5997086,54.8065948,44.6968269,44.0941887,43.0784149,46.3866844,48.8432617,51.6247025,49.151825,43.8950119,39.7437706,39.8247528,36.4198418,35.9764175,35.7559738,34.8106384,-3.88E+12,3328.042969,26.4496784,0,10
291,3.8039435,3.7512243,3.4516495,2.9743955,2.4112945,1.8019836,3.3811368,4.6971237,2.337831,2.9627645,2.2878775,1.7427616,0.5066867,-415207168,815.538269,670.8723145,511.41922,346.0610657,247.1980286,182.6402283,136.5011444,111.5210266,91.7160416,81.1368103,71.6818542,98.0990753,101.5281219,95.2824173,74.1864624,73.4314728,59.071949,55.312603,48.6439667,45.9078865,43.6600075,42.3781166,88.8067627,93.4091949,89.4433365,81.7092438,71.8200607,61.5889778,54.8769264,44.7687836,44.1795692,43.0720291,46.9231606,48.9124184,51.7424545,49.2261658,43.9569778,39.7817459,39.9372673,36.4287491,36.0231247,35.7622681,34.7925797,-3.88E+12,3328.043701,26.4447021,0,10
292,3.4456254,3.5883303,3.2404101,2.9408551,2.4227034,1.8295522,3.2540555,4.8357479,2.2103896,2.7735088,2.2345363,1.7441104,0.4921572,-439923904,826.7451172,670.1077881,511.3766785,354.2680359,255.7237091,194.889328,141.3867493,115.0269623,94.5902557,83.1142578,73.9227142,97.7933655,101.0540466,95.3532715,74.0196915,73.5541153,59.1637001,55.2762451,48.7040672,45.9573326,43.8143272,42.3700752,88.7605896,93.4825592,89.236145,81.5597458,71.7582169,61.5652351,54.8822289,44.8001099,44.2064514,43.0888977,47.206501,48.9395752,51.8696365,49.3536377,43.98349,39.824028,39.9165306,36.4187927,36.0775223,35.7863655,34.873661,-3.88E+12,3328.045654,26.4527721,0,10
293,3.6451649,3.8397066,3.5395891,2.9881389,2.4100432,1.7737334,3.3395328,4.9115104,2.2608453,2.7659451,2.1743478,1.6465225,0.5024489,-461552928,831.2209473,694.9970703,535.5396729,358.370697,253.681427,192.6066132,142.5872345,117.6863251,98.9379044,88.0175171,78.1216049,97.5409775,101.1459961,95.673439,74.4767685,73.7616882,59.2600822,55.4716148,48.5371284,45.8501816,43.8146896,42.3622589,88.7760239,93.4262543,89.1490173,81.1500473,71.6804581,61.4461594,54.8693237,44.8346291,44.1941872,43.064724,47.026722,48.962513,51.9645386,49.3713989,44.0139351,39.8579521,39.7398186,36.4124298,36.0707817,35.8020821,34.9107475,-3.88E+12,3328.044434,26.4618244,0,10
294,3.5539265,3.6965655,3.5080723,2.9727594,2.3558689,1.6936027,3.2535512,4.6382494,2.2616591,2.7521332,2.1528761,1.6485853,0.4926617,-437438976,844.6299438,694.9046631,550.9223633,381.585907,263.9778442,198.0588837,148.1987152,118.6104965,100.5765076,88.6465225,78.7203827,97.5141678,101.1028824,95.678688,74.2193375,73.7423401,59.246563,55.7455673,48.6541824,45.790947,43.7419662,42.2842293,88.7220993,93.2603912,89.2707825,81.1145706,71.6622086,61.5344429,54.8826752,44.8224716,44.2017097,43.0254059,46.8800087,48.9744492,52.0022964,49.288208,44.0381699,39.8643837,39.6459503,36.4663582,36.0656357,35.8190193,34.9254494,-3.88E+12,3328.043945,26.4588947,0,10
295,3.9698316,4.2215067,4.0762972,3.5151322,2.6140062,1.8312185,3.63303,5.3259758,2.6648166,3.2602132,2.4458722,1.7789406,0.5017426,-430428576,839.9473877,662.3676147,527.7640381,372.6404114,267.3265381,202.1461792,148.7857208,117.3559494,101.915863,89.353447,78.7151871,97.8733521,101.3406448,96.0581512,74.5288773,73.9667282,59.2976341,55.6916847,48.7037125,45.8524284,43.8325462,42.3522377,88.9123688,93.331337,89.5045166,81.4020386,71.7574997,61.6567459,54.9069366,44.7945595,44.179348,43.0074883,46.2977562,48.9899254,52.069809,49.1818962,44.0797043,39.8848267,39.3971558,36.4311485,36.0427437,35.8481483,34.8714256,-3.88E+12,3328.044678,26.47015,0,10
296,3.9838136,4.130589,3.7846514,2.9017519,2.3912,1.7310173,3.603529,5.3825045,2.5611383,3.1520201,2.3701294,1.6670715,0.4910473,-472725568,845.9385986,668.8257446,519.5335693,369.0838623,268.137146,203.9158936,149.6560364,115.9604721,98.8498154,86.4029694,77.9512024,98.115509,101.6140366,96.495285,74.0747833,73.877655,59.3333664,55.7064743,48.5886536,45.722702,43.588871,42.2510986,89.1564178,93.7015686,89.6803055,81.850296,71.8389587,61.6417351,54.9482689,44.7894096,44.0601463,42.9554863,46.228817,48.8907776,52.1436958,49.1556587,44.0912666,39.9109802,39.0935822,36.4053993,36.0517693,35.8287315,34.8980789,-3.88E+12,3328.043457,26.47435,0,10
297,3.741617,3.8973419,3.6714984,3.1162469,2.4278559,1.7910774,3.4245058,5.1061942,2.4976617,3.1659964,2.496001,1.8272585,0.4959913,-386365728,807.75177,626.9737549,496.2723694,349.3372498,246.8214722,192.328125,145.9429321,117.1056137,98.5925293,86.2246017,76.7885208,98.3113708,101.8040695,96.6196823,74.3288116,73.7652435,59.3044853,55.600132,48.6428719,45.7855453,43.5734482,42.2003174,89.1782761,93.8452682,89.8893204,82.1662903,71.9454956,61.6929855,55.0781822,44.7910767,44.1754913,42.9459991,46.3328514,48.8761559,52.1981583,49.0818024,44.1063042,39.8541107,38.9505081,36.4280128,36.0534515,35.7416916,34.8858986,-3.88E+12,3328.042969,26.4854813,0,10
298,3.7290569,4.0164007,3.8613679,3.2428823,2.5763933,1.841746,3.4774563,5.2462258,2.5935276,3.3051019,2.5517937,1.9202447,0.5070903,-441833824,785.2911987,589.4627686,480.8043213,341.2003784,238.6763,188.1532593,141.9572906,112.0512161,94.9205704,82.8305054,74.7981262,98.6458282,101.8112335,96.750679,74.2200012,73.8302994,59.3495102,55.5951233,48.7292557,45.8057098,44.0160484,42.6557312,89.1390991,93.8159637,90.0288162,82.4118347,72.091217,61.9551163,55.1730309,44.8398514,44.2685013,42.9216003,46.2851486,48.8474236,52.2577362,49.1596832,44.1369019,39.8751297,38.7010231,36.4363823,36.1044769,35.6613426,34.8691788,-3.88E+12,3328.044678,26.4758148,0,10
299,3.6418472,3.7236243,3.459644,2.9559074,2.4348485,1.8208424,3.3871883,4.9785942,2.3565484,2.9593115,2.454072,1.8748624,0.508402,-434571392,766.3596802,558.6959229,464.7698364,331.2244263,228.6618042,183.9762878,142.6016083,112.5895996,95.1503677,83.0228653,75.015152,98.4670563,101.6834259,96.5999146,74.2706299,73.8233337,59.4043274,55.6212883,48.8214073,45.8450127,43.6010895,42.4545288,89.1846695,93.6327057,89.8446045,82.3105927,72.2657776,62.1156883,55.2522697,44.8825493,44.1682091,42.9342461,45.9104843,48.8744507,52.3205032,49.3488464,44.1903877,39.9355507,38.5136757,36.3754387,36.1864243,35.6710815,34.6934357,-3.88E+12,3328.042725,26.4769459,0,10
300,3.7593907,3.6186361,3.3634025,2.8660846,2.3048598,1.6973139,3.42148,4.9574839,2.3591526,2.9318521,2.2231241,1.6938883,0.5173821,-380125568,774.1004028,550.9356689,452.7637634,325.0430298,221.61409,176.0128937,137.8981171,108.1791534,93.578598,82.3459015,74.6485138,98.2241211,101.6316528,96.2084579,74.3476105,73.9153366,59.3733749,55.9989967,48.807663,45.8501587,43.600666,42.3774834,89.1776276,93.4203339,89.797493,82.2896347,72.1879883,61.9771233,55.194725,44.8836098,44.2933426,42.9635696,45.361599,48.8059196,52.395031,49.3721161,44.1907043,39.9220734,38.6278305,36.3039703,36.2357597,35.7818451,34.6866379,-3.88E+12,3328.045898,26.4784069,0,10
301,3.616727,3.5290715,3.2960642,2.7617003,2.2671734,1.6219547,3.3360028,4.7133082,2.2745172,2.8274409,2.2307322,1.6358909,0.5027516,-330933600,806.8411865,566.8085327,455.2811279,321.95578,221.0277405,173.2714081,135.4694519,106.1268539,90.58181,79.9620132,73.2152786,98.2787857,101.6428528,95.6886444,74.1492691,73.8641129,59.3470078,55.9869614,48.7304382,45.8465729,43.5547142,42.299118,89.1711426,93.3141174,89.6773911,82.2274017,72.155838,61.9250641,55.1686783,44.8993263,44.2251167,42.9551392,45.3175507,48.7438469,52.4582787,49.1608696,44.2249985,39.8629036,38.7652817,36.3325157,36.2616997,35.8122902,34.7268639,-3.88E+12,3328.045166,26.4864559,0,10
302,3.8975518,3.8250949,3.6124621,3.0748531,2.3412213,1.6732293,3.5725151,4.8674134,2.4026096,3.0107772,2.3590554,1.7383186,0.4937715,-437854336,825.6337891,584.4922485,467.3742371,325.2266541,230.6173401,178.7939453,137.8336639,108.540863,91.4160233,79.9549026,71.5891876,98.6111221,100.9074097,95.6472397,74.3131256,73.8507843,59.315239,55.6894188,48.5911369,45.7733955,43.4029732,42.2223549,89.1941605,93.3706589,89.5684357,82.2914658,72.1821136,62.0671349,55.2780037,44.9006805,44.0522423,42.9267502,45.4907494,48.7733383,52.4821472,49.2555084,44.2389755,39.8403969,38.8759766,36.3981895,36.2817726,35.8499641,34.7638321,-3.88E+12,3328.044678,26.5055752,0,10
303,3.8847547,3.8058831,3.6161519,3.1982163,2.5501895,1.812284,3.4996451,5.0878986,2.3469456,3.0563235,2.4201737,1.8117872,0.4990183,-408001120,841.7421875,622.5483398,486.0929565,335.2303162,235.4437561,184.2964935,138.9854889,111.7528915,94.0779495,82.8170929,73.1244507,98.91362,100.8817825,95.9772415,74.2828903,74.1029663,59.4523163,55.7043839,48.6409569,45.735054,43.3994789,42.1879807,89.3193283,93.5272598,89.5057907,82.1801682,72.2589722,62.1555328,55.3065948,44.908329,44.0617523,42.9080086,45.6754074,48.7924347,52.5104179,49.41008,44.2956467,39.8883514,39.0045433,36.4283257,36.2846107,35.9243011,34.8888321,-3.88E+12,3328.044922,26.5175018,0,10
304,2.0509809,1.9366597,1.7236062,1.5213601,1.6233392,1.2066839,1.7401751,2.4899248,1.0676487,1.4220817,1.50044,1.1380337,0.3321303,-271142592,786.0502319,580.4664307,456.9591675,331.9888916,235.4489441,187.0714264,137.931076,111.2793808,94.27742,83.9925995,74.2003403,97.9198837,99.9436646,95.0148773,74.0814438,73.7255096,59.2741966,55.5911713,48.5794563,45.7479782,43.4588814,42.1581612,88.8287048,93.0382156,88.918663,81.6405563,71.9589386,61.8479385,54.989975,44.861496,44.1036758,42.9135323,45.8805428,48.8123665,52.5277138,49.5295753,44.3141556,39.9569092,39.205925,36.4054604,36.2291832,35.9377213,35.044632,-3.88E+12,3328.044922,26.5129147,0,10
305,1.1580293,1.0599538,0.9764274,0.8217564,0.8828601,0.6990887,0.9819741,1.2716261,0.6456109,0.7625642,0.8083572,0.6713571,0.1790655,-100780656,708.5698242,509.3331909,417.1505127,305.5756531,218.2151489,172.6011658,130.9477386,105.8802032,90.1352463,80.2112732,72.5760269,95.9556351,98.2101059,92.919548,73.1545029,72.4510422,58.7080002,54.9999352,48.3448448,45.5122032,43.2285423,42.038063,87.5730743,91.5873108,87.8819885,80.3478394,71.237648,61.2390938,54.589016,44.7717285,44.1397934,42.9671516,45.4364319,48.8013382,52.5613861,49.6332741,44.3781013,40.037529,39.351841,36.4376907,36.1563034,35.9422874,35.0941582,-3.88E+12,3328.04541,26.4978962,5,10
306,1.0362201,1.0588714,0.93338,0.8039227,0.6744071,0.4856594,0.9527253,1.1346438,0.6242893,0.8061375,0.6473193,0.5439374,0.1476857,-59248008,670.5132446,464.3932495,395.3671875,291.5299988,207.7645264,163.27742,125.2667007,101.3582001,86.5633926,76.6099625,69.5654068,94.1195755,96.6374664,91.6156082,72.7752609,71.3518219,58.2495193,54.2255821,47.9794884,45.2344894,43.0766182,41.9615097,86.447525,90.1764755,86.7846527,79.1217194,70.6380844,60.556591,54.2532463,44.6340752,43.8263054,42.8278046,44.8180542,48.8495522,52.5887985,49.7573395,44.4138451,40.1084633,39.391468,36.5103188,36.1414337,35.9674644,35.1021194,-3.88E+12,3328.045166,26.5187531,5,10
307,1.0831427,1.0153067,0.9824233,0.757457,0.6607899,0.4679367,0.8854025,1.0403511,0.5645562,0.7122495,0.6329485,0.4887169,0.137394,-37824720,647.0415649,432.5041809,379.8353882,281.4676208,200.4504089,157.3865356,122.0272064,99.1247482,84.9715881,74.9597092,67.752533,92.5838394,95.3392715,90.2531281,71.9287109,70.4950562,57.8514023,53.5542946,47.6689415,44.980545,42.7860756,41.7428703,85.5944214,89.2043228,85.8852921,78.2129593,70.1548386,59.9817314,53.819397,44.5172844,43.5239792,42.6691895,44.834568,48.9215431,52.6543083,49.8130188,44.4389,40.1511497,39.1846466,36.6219025,36.1835213,36.0200424,35.1592445,-3.88E+12,3328.044434,26.5087433,0,10
308,1.1096848,0.9449538,0.8554336,0.779381,0.590864,0.4403681,0.8896889,1.0347217,0.5354221,0.6944914,0.6049676,0.4642802,0.1322481,-27006816,629.7762451,411.4495544,369.6087036,273.7159729,195.0934296,152.881012,119.5553665,97.5437088,84.1569977,74.0274353,66.8806992,91.1798706,94.1084824,88.9880066,71.759819,69.6984482,57.4948959,53.2227707,47.4136047,44.7488899,42.6093445,41.5421448,84.8641586,88.2953339,85.0255051,77.4788589,69.6888809,59.5307541,53.6315536,44.4224777,43.2792778,42.5444756,45.2606583,48.9058838,52.6929512,49.7847824,44.4532661,40.166317,38.9968872,36.6378593,36.193882,36.0453796,35.238163,-3.88E+12,3328.046387,26.531271,0,10
