Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
244,0.5774211,0.7533773,0.3713048,0.2926362,0.4860486,0.4191615,0.7716849,0.7527819,0.4457411,0.5986303,0.5315072,0.4882409,0,156.793045,125.458786,87.3435593,62.8138733,62.5002975,55.6338768,44.2404785,39.5476189,36.2083282,31.8213673,29.6540298,27.250349,132.0114594,109.6357422,97.7492142,70.0577469,55.8160248,48.1255302,41.5999908,36.4740868,32.753952,30.5053921,28.41152
245,0.5802649,0.7119773,0.4248064,0.3168507,0.4586671,0.3794748,0.6715832,0.8046194,0.5214247,0.658153,0.5206023,0.4585678,0,154.8507538,124.3295364,86.4894791,62.1580353,61.7608452,55.4173584,44.0275116,39.2898293,36.1090012,31.7506409,29.6173878,27.1725483,131.1956024,109.0559311,97.3958359,69.7680893,55.5803337,47.9413605,41.4424057,36.3902168,32.6908264,30.4353428,28.3665638
246,0.5425847,0.7609538,0.3940583,0.3196321,0.4974576,0.4065133,0.6685575,0.6997716,0.4942437,0.6833104,0.5750424,0.4758638,0,152.4804077,123.08815,85.4269943,61.4164238,61.2952309,55.021637,43.546627,39.171154,35.993988,31.7359276,29.6726646,27.1607857,130.3685608,108.4811707,97.0086517,69.518837,55.3929672,47.7357254,41.2934151,36.2947998,32.6142426,30.3871479,28.3190212
247,0.5909292,0.6170008,0.42742,0.3466281,0.5153439,0.4302192,0.8543886,0.516112,0.4013075,0.5815299,0.5439338,0.5032361,0,150.3275146,121.2711334,84.24617,60.8901291,60.4705124,54.5561256,43.1633339,39.0349464,35.7456474,31.7268486,29.7113819,27.1720352,129.5055237,107.8747406,96.5798798,69.2905045,55.182354,47.5689735,41.1857414,36.2210693,32.54216,30.3209,28.2605553
248,0.5887963,0.5812832,0.384219,0.3394291,0.4861222,0.3988637,0.8231226,0.5606782,0.3790093,0.5987948,0.50378,0.4361146,0,148.4033966,119.3560181,82.9822998,60.3666725,59.6801186,53.9406891,42.7464676,38.7020988,35.5043793,31.6896057,29.7760792,27.006031,128.4367828,107.2092285,95.9794846,68.992424,55.0414238,47.4744453,41.11903,36.1581917,32.4952126,30.2783527,28.2337475
249,0.6248177,0.6659773,0.3650014,0.3139057,0.4968688,0.4290832,0.7643727,0.5972694,0.4429742,0.5848185,0.4625272,0.4027919,0,146.7100372,118.196022,81.7582245,59.8422241,59.2312775,53.5526314,42.3743134,38.2708321,35.2329254,31.5286236,29.6685715,26.9269867,127.4786606,106.5593719,95.5323334,68.6846542,54.735836,47.3015862,41.0335426,36.0775757,32.4702454,30.241293,28.1977406
250,0.6390367,0.6862714,0.3218003,0.3119424,0.47383,0.436354,0.7449575,0.5789738,0.4760145,0.4933969,0.3914338,0.3438424,0,145.7234192,116.8926239,80.9234314,59.3184471,58.7275314,53.0360374,42.001339,37.8588562,34.8921051,31.2173519,29.3765678,26.7600746,126.7767792,105.9175415,95.133934,68.4290237,54.5154572,47.1709862,40.9216461,35.9988632,32.4351921,30.2264557,28.1760921
251,0.5622542,0.6559656,0.3814516,0.2906728,0.4914955,0.367584,0.6072862,0.4056348,0.3711968,0.5451915,0.4052975,0.3643914,0,144.5478668,115.4488144,80.0877075,59.0386353,58.3927574,52.5260124,41.430645,37.5450401,34.5422478,30.8575726,29.0107117,26.5192528,126.123909,105.2708282,94.5909271,68.14151,54.3759117,47.0482292,40.8072014,35.912735,32.382946,30.2011642,28.1428356
252,0.5425847,0.6670597,0.3513185,0.2949268,0.457563,0.4100729,0.7149522,0.4781135,0.4672255,0.5506176,0.4246558,0.4008878,0,142.8386078,113.8576965,79.4842606,58.1383781,57.9668884,52.384758,41.2439346,37.4159927,34.3380928,30.582571,28.6966629,26.2949009,125.2418823,104.6919556,94.1024628,67.8278503,54.1931038,46.9290924,40.7299232,35.8373718,32.323494,30.169775,28.1181622
253,0.5918771,0.6532597,0.363464,0.3021257,0.4809698,0.4234028,0.5301297,0.5036804,0.4234429,0.5534129,0.47563,0.4026332,0,141.0580139,112.089386,78.9301224,57.9818192,57.5609322,51.9550934,40.9954758,37.3460617,34.2240143,30.3865852,28.5394325,26.1532822,124.4456787,104.1662598,93.6333313,67.5484085,54.0041199,46.8389587,40.6382103,35.7894173,32.2731476,30.124197,28.0717392
254,0.5738664,0.5279773,0.3087324,0.2908365,0.4580782,0.4612718,0.6380479,0.1919517,0.2982802,0.5070444,0.4333629,0.3652642,0,139.4736176,111.4625626,78.1481934,57.827858,57.4430237,51.5319862,41.0781174,37.1935921,34.117836,30.2673264,28.4153862,26.0162106,123.6049957,103.5737991,93.0980682,67.2594376,53.7649574,46.6932487,40.5409393,35.7078285,32.2307167,30.0816631,28.0494671
255,0.5354752,0.622142,0.2638401,0.2921454,0.396617,0.3920473,0.5929139,0.4145481,0.2639377,0.4932325,0.3779083,0.3149628,0,137.8644867,110.5656357,77.3343735,57.3740578,56.9176025,51.1464691,40.9242592,37.1191864,33.9790001,30.1123066,28.2272224,25.9304619,123.0172577,102.945282,92.4653854,66.9407043,53.4744377,46.5315666,40.4373169,35.6273384,32.1848907,30.0409966,27.9996758
256,0.5184124,0.6673303,0.2294023,0.2142662,0.414945,0.3477407,0.535929,0.4145481,0.2128309,0.4167739,0.3692013,0.2998882,0,136.3327484,109.6873627,76.3287506,56.9901886,56.4171333,50.5782204,40.9193954,36.7902832,33.7246094,29.9809914,28.1242657,25.8182983,122.2896881,102.397171,91.80896,66.609848,53.2503433,46.3791656,40.3202896,35.5375137,32.151844,30.0052414,27.9657326
257,0.4854718,0.5856126,0.1992691,0.1749994,0.4056706,0.3460744,0.4963422,0.3265885,0.3169976,0.4295992,0.3792609,0.3048866,0,134.9690247,108.0045013,75.419342,56.449707,55.961216,49.7434692,40.2260895,36.3282471,33.4811172,29.8252792,28.0877495,25.6616364,121.5752106,101.9398041,91.3789749,66.2849197,53.0403252,46.2201424,40.2305336,35.4458885,32.0565796,29.9658012,27.9401569
258,0.523389,0.5904832,0.2646088,0.1715635,0.3607707,0.3559961,0.5321469,0.3629451,0.2540093,0.4046063,0.3347958,0.3071874,0,133.5942993,106.3402481,74.4853745,55.8173103,55.0711517,49.009697,39.5271683,35.8499451,33.1782799,29.5664482,27.925293,25.578249,120.9039612,101.4552307,91.0424881,66.0481339,52.830677,46.0570488,40.1270027,35.3651352,32.0026207,29.9241238,27.9048042
259,0.5037195,0.4684479,0.1503797,0.1470218,0.3704868,0.3443325,0.3622009,0.3331561,0.2649143,0.4835313,0.3600716,0.2675969,0,132.629715,104.805809,73.8569183,55.2082253,54.2137756,48.1269493,38.7795982,35.3743515,32.9154549,29.4256706,27.7751827,25.5302773,120.113533,100.8798599,90.5551987,65.7976532,52.5777092,45.8753014,40.0028801,35.2857895,31.935812,29.870327,27.8686161
260,0.4283589,0.484142,0.0732019,0.1332784,0.3530421,0.3269128,0.2631078,0.2651341,0.3467828,0.4542633,0.3619313,0.2797359,0,131.3483582,103.9791641,73.2651978,54.6830864,53.4741745,47.5946312,38.2111816,34.9394112,32.5658493,29.1350861,27.4760838,25.391325,119.4148788,100.3017502,89.9680176,65.4719315,52.3350945,45.7462692,39.8788033,35.199749,31.8536606,29.8086815,27.8347435
261,0.4349944,0.3445185,0.1466899,0.1579838,0.2904031,0.2528411,0.3654788,0.3948451,0.2409885,0.4078948,0.2765516,0.2294345,0,130.10289,102.5265884,72.8687286,54.4725952,53.1357613,47.2249298,37.7620926,34.5227432,32.1978111,28.8644772,27.1509552,25.1375904,118.4535294,99.6803207,89.404213,65.1407471,52.0404549,45.5308647,39.7786598,35.0789871,31.7734776,29.7730846,27.8066177
262,0.4160358,0.494695,0.1182479,0.136387,0.3046091,0.2457218,0.3914498,0.3108731,0.3057671,0.404113,0.3089283,0.2317353,0,129.1226044,101.5017242,72.6159973,54.2992592,53.1502228,47.2260933,37.6284256,34.2324677,31.8938332,28.6170616,26.927187,25.0095482,117.6952057,99.0479431,88.9944077,64.7491989,51.8797951,45.3580093,39.6392708,34.9727211,31.6977024,29.7174587,27.7629452
263,0.4776513,0.4730479,0.1217839,0.1576565,0.3361126,0.2454945,0.454234,0.3936723,0.3505263,0.4838602,0.3827268,0.2649787,0,127.6106949,101.158577,71.4393921,53.620739,52.9697533,47.0015717,37.8156624,34.2381897,31.7544804,28.4457531,26.7615604,24.8785191,116.8390045,98.4803314,88.5931702,64.4182816,51.7505684,45.2534676,39.523037,34.8657455,31.5863018,29.6336575,27.7215824
264,0.385465,0.2178832,0.1457674,0.1882519,0.3351558,0.2914674,0.3422815,0.4117334,0.3884494,0.4496593,0.3524635,0.3086949,0,125.3525009,99.8896103,70.9345474,52.8917084,52.5307083,46.704319,37.8695221,34.3255692,31.7515526,28.3821564,26.665741,24.8279572,116.2983475,97.9744263,88.1647568,64.1949768,51.6833992,45.1756134,39.4269028,34.7886925,31.5180511,29.5581074,27.6700153
265,0.4174577,0.2774126,0.0323069,0.1306606,0.3389833,0.3165367,0.0803025,0.159348,0.276633,0.4406158,0.3247362,0.2818781,0,124.0406113,98.3225937,69.6968613,52.2008514,51.6655464,46.1470604,37.621666,34.3144836,31.6750145,28.3491535,26.6209641,24.6837234,115.8107529,97.4144974,87.653801,63.9900894,51.5804443,45.088913,39.377079,34.7139511,31.4671383,29.484499,27.6253033
266,0.4037127,0.5198597,0.1256274,0.1800713,0.3279423,0.2617782,0.3964927,0.2240863,0.2004612,0.3297919,0.2863576,0.2614084,0,122.8211212,97.5431137,68.7906418,51.5960197,51.1162605,45.5114899,37.104557,34.0874329,31.6325321,28.2361107,26.5220318,24.600563,115.3655319,96.8077698,87.1313858,63.7317543,51.3782921,44.9649467,39.3218842,34.6824989,31.4288406,29.4487514,27.588356
267,0.3970772,0.4960479,0.2063412,0.2142662,0.3480369,0.2651864,0.2956346,0.3308106,0.2696343,0.336369,0.2533047,0.2157087,0,121.4660263,96.5141373,68.3268509,50.9523392,51.063221,45.2110481,36.7635002,33.7274704,31.4026299,28.1296654,26.4553986,24.4831982,114.8949814,96.2957153,86.6929855,63.4522896,51.1160583,44.8214951,39.2579384,34.6358948,31.4110241,29.4248695,27.5655632
268,0.3631886,0.4711538,0.3047351,0.2463341,0.3763017,0.2585215,0.3896848,0.28859,0.291607,0.4266395,0.3183116,0.244747,0,120.5718155,95.4351807,67.8939056,50.6153908,50.6807709,45.2636452,36.8261948,33.4986763,31.1783676,28.0059261,26.3382072,24.3666344,114.3662491,95.8932648,86.3211594,63.214386,50.9333229,44.6944199,39.169796,34.5687447,31.365097,29.3807259,27.5303841
269,0.4184056,0.5285185,0.1728258,0.2149206,0.3520852,0.303737,0.4118736,0.3840554,0.4188856,0.4881353,0.3197487,0.2552992,0,119.22332,94.5802002,67.3205872,50.2290955,50.4120712,45.2567673,36.8547745,33.3912392,31.0228176,27.9028206,26.2405567,24.2855148,113.7008667,95.4587326,85.9577408,63.0120354,50.8296051,44.5924873,39.0718651,34.4767799,31.2942982,29.3383713,27.5207596
270,0.384991,0.5101185,0.2427777,0.1782716,0.3732838,0.3422118,0.3153019,0.163101,0.3423882,0.4866554,0.305716,0.2618844,0,117.5519714,93.2574005,66.9655685,49.9295158,50.0603218,44.9260483,36.820816,33.3237991,30.8061695,27.7486858,26.1182194,24.2246876,113.1073074,95.0204773,85.6320572,62.8562317,50.713192,44.476696,38.9846191,34.4161568,31.2244968,29.2748146,27.4657593
271,0.3909156,0.4938832,0.2446226,0.2550055,0.3882259,0.3016163,0.3964927,0.3383164,0.3399468,0.4360119,0.3126478,0.2534744,0,116.4383011,91.939949,66.6849823,50.0079041,49.8590088,44.8372574,36.7389069,33.2476349,30.6879749,27.6528797,26.0762463,24.1807785,112.4848938,94.5884781,85.2247925,62.6488647,50.5974121,44.4068375,38.9069786,34.364418,31.1823864,29.2457924,27.4347973
272,0.4063195,0.3158361,0.1485348,0.1684549,0.3796876,0.3053275,0.4461653,0.3223664,0.3834039,0.4215423,0.310619,0.2724366,0,115.7124557,91.0866852,67.2365341,49.944294,49.9888992,44.7359085,36.6768646,33.2004013,30.6146183,27.5258236,25.9081402,24.1096992,111.8475342,94.1102142,84.7346497,62.3772049,50.4454384,44.2943344,38.8222961,34.2992554,31.1478519,29.1991329,27.3922043
273,0.3871239,0.4378714,0.1434613,0.1383504,0.3501714,0.2801068,0.3604359,0.2353451,0.3095106,0.4820515,0.3216085,0.2503008,0,114.8115158,91.1067581,67.204071,49.8590469,49.8078079,44.5170097,36.4684372,33.0310898,30.512846,27.3763237,25.7330227,24.0085526,111.309288,93.5630341,84.1610489,62.1406364,50.3125114,44.1526642,38.7113113,34.2196732,31.09548,29.1346016,27.3501873
274,0.3880718,0.5206714,0.1842026,0.0949933,0.322201,0.219062,0.251257,0.2944539,0.2824924,0.4271328,0.3205095,0.2186442,0,114.0768433,90.6261597,66.7948456,49.765274,49.5922661,44.2828255,36.371418,32.7409363,30.2985039,27.2309437,25.5820599,23.8680515,110.8750687,93.0402451,83.6366959,61.8518219,50.1281433,43.9994659,38.6006813,34.1310844,31.0051556,29.0851173,27.3149433
275,0.3724309,0.3986361,0.0378416,0.0874671,0.2782581,0.2331493,0.3132847,0.3303414,0.3135796,0.4291059,0.297178,0.2016655,0,113.2108765,90.3375702,66.6036682,49.4397888,49.3666458,43.9526787,36.2649727,32.6832962,30.1796913,27.1239605,25.4880886,23.773243,110.5124664,92.553566,83.2602539,61.5504227,49.9492416,43.8212891,38.4944572,34.0487976,30.9692402,29.035944,27.2826557
276,0.3667433,0.388895,0.1051799,0.1426043,0.2987206,0.2052777,0.2931131,0.2613811,0.3041395,0.2942756,0.3065613,0.2289584,0,112.298233,90.2281876,66.4437714,49.1224518,49.0274086,43.7262268,35.9753075,32.5615807,30.1302242,27.0691147,25.4251957,23.6418171,109.9679718,92.1671143,82.9914474,61.3123283,49.8566132,43.6439171,38.3778572,33.9845772,30.9337864,29.0150967,27.2481918
277,0.3814363,0.444095,0.0578279,0.1321331,0.2762707,0.2023997,0.3233706,0.1595826,0.2445692,0.3322583,0.2709724,0.2353849,0,111.2637253,89.494545,66.256485,48.7829895,48.8026772,43.4690323,35.8095779,32.393837,30.0105,27.0072517,25.3488445,23.5585861,109.2362595,91.7933807,82.7345505,61.1045265,49.7500725,43.5172119,38.2811813,33.8987694,30.8567772,28.94771,27.196909
278,0.371483,0.3807773,0.1557606,0.1504576,0.2845146,0.2036872,0.2968953,0.1884333,0.2924208,0.3786268,0.2303114,0.244033,0,110.177002,89.1061707,66.173378,48.4418526,48.5111275,43.1101608,35.4988708,32.2462273,29.9268036,26.932066,25.2364578,23.4479885,108.5228729,91.3662567,82.4401321,60.9400063,49.6404495,43.3933563,38.1926041,33.8409576,30.783783,28.8862343,27.1749268
279,0.3861759,0.392142,0.0584428,0.1064461,0.2406453,0.2379965,0.4338102,0.1670885,0.3057671,0.3840529,0.3061387,0.2883046,0,109.3586044,88.2612152,66.0009613,48.1990852,47.8730392,42.5535889,34.9858131,32.0132904,29.7933083,26.8322716,25.1459122,23.3728752,107.9296799,90.9545517,81.9951859,60.7809143,49.486702,43.2694092,38.1028175,33.7751846,30.7373867,28.864212,27.1351414
280,0.3565531,0.4516714,0.1214764,0.1599471,0.2456505,0.1714986,0.2759672,0.2618503,0.3205783,0.4254885,0.3176353,0.2663275,0,108.6837769,87.1292496,65.7096481,47.6162872,47.0835381,41.8483925,34.5786705,31.6614017,29.5213165,26.6733685,25.0449162,23.3111515,107.5549088,90.5261459,81.5581284,60.531086,49.3393707,43.1411324,37.9911385,33.7061844,30.6836185,28.8163567,27.1019135
281,0.398736,0.4405773,0.1900447,0.1111908,0.3458287,0.2283778,0.27042,0.2578628,0.3324599,0.3570868,0.3103654,0.2207071,0,108.0080948,85.8022156,65.3151093,46.9572411,46.3547821,41.2228508,34.1155396,31.3837738,29.3103027,26.452528,24.853899,23.1990814,107.1783447,90.1047821,81.0814819,60.2201462,49.1346588,43.0641441,37.8678703,33.6188087,30.6057949,28.7801685,27.0584965
282,0.3662694,0.3962008,0.1699047,0.121662,0.2965125,0.191039,0.2739501,0.2627885,0.3539442,0.380271,0.2702961,0.1696123,0,106.8668518,84.9211655,64.0700073,46.6922073,45.8094444,40.9830589,33.7764053,31.008112,29.0303879,26.2344017,24.6372395,23.0568295,106.820488,89.6964493,80.5965271,59.9225273,48.922245,42.9679337,37.7686005,33.5457878,30.5220661,28.7192383,27.0340519
283,0.3487326,0.379695,0.1403865,0.1437495,0.2902559,0.2045961,0.2852966,0.2163458,0.3319716,0.4190759,0.2646323,0.1659626,0,105.2814102,84.4716644,62.4423599,46.6239662,45.8287277,41.132782,33.6395493,30.7329636,28.769907,25.9972572,24.4821148,22.9133282,106.4144897,89.345047,80.2013931,59.6398773,48.737854,42.8578644,37.6662445,33.4842873,30.4690571,28.6721458,26.9997082
284,0.3212426,0.3999891,0.0867311,0.1044827,0.2926849,0.2341339,0.2416755,0.1436326,0.3160211,0.4299281,0.2983615,0.186353,0,104.2071533,83.8455505,61.6450729,46.458519,45.8754387,41.1710968,33.6679955,30.6193905,28.6428089,25.8790016,24.3439636,22.7644806,105.9452896,89.040329,79.8836594,59.3578911,48.5648842,42.7306519,37.590374,33.3897591,30.3960934,28.6280327,26.9645767
285,0.3691132,0.4449067,0.12409,0.1074277,0.3330212,0.1890698,0.2711765,0.0932024,0.3090224,0.4253241,0.2812856,0.2203897,0,103.4362564,83.0220795,61.1886253,46.0757294,45.6171532,40.9621506,33.6485176,30.5821838,28.5361176,25.8038578,24.3137054,22.7330666,105.4866409,88.7228394,79.625412,59.1977806,48.4471397,42.5952988,37.5298691,33.3339043,30.3427296,28.5674095,26.9302597
286,0.3444669,0.3907891,0.1337757,0.1684549,0.2639785,0.142794,0.2996689,0.1117326,0.2942112,0.3269966,0.292275,0.1649312,0,102.4150391,82.0257187,60.7117462,45.8259239,45.3282433,40.6066132,33.4376755,30.5237961,28.4798203,25.7527542,24.2503967,22.717804,104.9510422,88.3666611,79.4202423,59.0069809,48.2851791,42.4393463,37.4382248,33.2644234,30.320816,28.5123005,26.8950596
287,0.3686392,0.2603656,-0.0179662,0.1002288,0.2736209,0.1292369,0.2215039,0.2032105,0.2732151,0.3952339,0.2511913,0.1403359,0,101.4179764,81.6655426,60.2218857,45.5667839,45.0054703,40.1298141,33.1634026,30.2995701,28.3028336,25.6559315,24.2324924,22.6801968,104.4969254,87.9719543,79.1273956,58.7966461,48.0909729,42.2837486,37.3305092,33.1904335,30.2823563,28.4846859,26.8628731
288,0.3338027,0.2536008,-0.0013622,0.1432587,0.2619175,0.1371894,0.3026946,0.0561421,0.2344781,0.3755027,0.2532202,0.1224051,0,100.6970978,81.1684723,59.6019745,44.9908905,44.4886932,39.5942421,32.9306755,30.1753178,28.1095676,25.5439644,24.1331921,22.6266556,104.0432663,87.5511703,78.7054214,58.5269852,47.9578438,42.1470757,37.216404,33.1066551,30.2073994,28.4630718,26.8442383
289,0.3601078,0.4316479,0.0931882,0.1833436,0.2879005,0.1915692,0.1763698,0.115251,0.2281304,0.3508386,0.279933,0.2001581,0,100.420723,80.2434464,58.8904724,44.4213104,43.9559822,39.1336746,32.6681442,30.0016594,27.9738789,25.4723034,24.0458851,22.6112499,103.6113892,87.1450348,78.3365479,58.264534,47.8583031,42.090271,37.1051636,33.0415192,30.1424809,28.4017849,26.8017235
290,0.3470738,0.4078361,0.1343906,0.1789261,0.2741361,0.2214856,0.1892293,0.1394105,0.2321994,0.3209128,0.2680137,0.2092028,0,99.5428772,79.5287323,58.1341553,44.0030594,43.4564705,38.7762718,32.4685669,29.808382,27.8275795,25.3401451,23.9956341,22.5590744,103.2353516,86.7642365,77.95224,58.0583839,47.7572403,42.0204086,37.0271416,32.9812126,30.0895576,28.3480034,26.7572861
291,0.3394903,0.393495,0.0530619,0.2494427,0.3418539,0.2542801,0.1299751,0.1441017,0.2061578,0.2993729,0.2728321,0.2037284,0,98.7469101,78.8225327,57.2659416,43.5594101,43.0638885,38.6341705,32.3110199,29.6004066,27.6944847,25.2480469,23.8681755,22.4667683,102.7608109,86.4209671,77.6108627,57.889431,47.645443,41.978096,37.0037003,32.934063,30.0607109,28.3123188,26.7260761
292,0.3484957,0.3250361,0.0507558,0.2356993,0.3495826,0.2657923,0.1831778,0.085462,0.2061578,0.3564291,0.2637024,0.2175335,0,97.9996109,78.5376434,56.4346695,43.0524635,42.7839928,38.3394432,32.1358871,29.3153133,27.5191822,25.1839924,23.8475418,22.3968868,102.2598572,86.1273804,77.2574921,57.7234917,47.5326004,41.9373512,36.994545,32.9031143,30.040596,28.2989464,26.7100391
293,0.3387794,0.3897067,0.0851937,0.2124665,0.3514227,0.2374663,0.1695619,0.109387,0.3070692,0.3751738,0.2749455,0.2301485,0,97.7234573,78.5915451,56.2259789,42.7307167,42.2719727,37.8684998,31.8906574,29.1899338,27.3764744,25.0834312,23.7948933,22.3532944,101.9157181,85.8247833,76.8973007,57.5499611,47.451046,41.867363,36.9672279,32.8505707,30.0240231,28.2970333,26.7013321
294,0.3681652,0.3851067,0.0653612,0.1836708,0.3484785,0.2554919,0.2875659,0.1853841,0.3173231,0.4256529,0.2944729,0.2380032,0,96.8023071,78.4528046,56.4216766,42.8842773,41.8922501,37.4578629,31.5228806,29.0494499,27.3084698,25.0055141,23.7452412,22.3536167,101.4819336,85.5618286,76.6940613,57.4356956,47.3579674,41.8193016,36.9383965,32.8317566,29.9844837,28.2660847,26.6959915
295,0.3665064,0.382942,0.0450674,0.2213015,0.3069645,0.2514021,0.3339607,0.2156422,0.330995,0.3968782,0.2850896,0.2342742,0,95.3694611,77.6044312,56.3776512,42.9644508,41.9933472,37.4606895,31.2522011,28.7766609,27.1331329,24.8919487,23.6988907,22.3220139,101.1414795,85.3292694,76.5119934,57.3320084,47.2544022,41.7261047,36.8978653,32.8079605,29.9809399,28.2587643,26.6754513
296,0.3880718,0.356695,0.0884222,0.1728724,0.3093936,0.2872261,0.1952807,0.1548914,0.3272515,0.4222,0.3107035,0.2639473,0,94.0206223,76.4706573,56.1378326,42.9162827,42.0802574,37.5572739,31.3023586,28.8160076,27.0370293,24.7855282,23.6150169,22.2381001,100.890358,85.1095428,76.2800064,57.2382393,47.2034302,41.6306343,36.8389893,32.7552452,29.940136,28.2348328,26.6378994
297,0.3356986,0.2874244,0.0650537,0.1995411,0.2921697,0.2737448,0.2071316,0.1499657,0.3008843,0.3893145,0.2985306,0.2422082,0,92.9360886,75.6558838,55.5618439,42.6246567,42.1219406,37.5299873,31.4924641,28.8709812,27.0332451,24.7514935,23.4968662,22.1342869,100.535408,84.8999176,76.0108032,57.1442757,47.1607933,41.5930328,36.7731895,32.7098465,29.9100456,28.2133503,26.6337376
298,0.2809555,0.2860714,0.0773529,0.2273551,0.3057868,0.2617782,0.2653771,0.1417561,0.2986057,0.4082237,0.2698734,0.2355436,0,92.1244049,75.0097351,55.3795052,42.1657448,42.068943,37.5059395,31.5535622,28.8527679,26.9851513,24.695776,23.4312134,22.0000172,99.9258652,84.611618,75.698555,57.0258522,47.0794716,41.5619965,36.7259445,32.6643028,29.8926067,28.1819363,26.6015224
299,0.3167399,0.3802361,0.0662836,0.2208107,0.3054924,0.2295896,-0.0008883,0.0094649,0.1589572,0.3472212,0.2841597,0.2597423,0,91.3669891,74.1427155,54.9462738,41.9843254,41.6961174,37.3473282,31.4226494,28.619091,26.858469,24.6010742,23.342041,21.9104195,99.4695053,84.2759552,75.4266281,56.8897133,47.0329628,41.4922218,36.6880188,32.6067276,29.8416653,28.1486053,26.5934219
300,0.3378314,0.3859185,0.0708958,0.2195018,0.3059341,0.2437526,0.1937679,0.1002392,0.2191786,0.3835596,0.2990378,0.2422875,0,91.0282288,73.4943771,54.2181244,41.7422523,41.2066422,37.1147499,31.1042633,28.4019985,26.6611977,24.4512138,23.2070904,21.8602829,98.9141235,83.9462433,75.2563477,56.7580338,46.9902229,41.4381332,36.6404266,32.5503311,29.7877731,28.111187,26.5450039
301,0.3257453,0.3539891,0.071972,0.2502608,0.3164598,0.2613995,0.2192345,0.1764708,0.3150445,0.4050995,0.3231301,0.2761656,0,90.4489136,73.0523987,53.6925735,41.5089073,40.825985,36.884201,30.8762131,28.2581711,26.5487232,24.3397427,23.0836964,21.8376408,98.6171036,83.6468506,74.9821091,56.6221313,46.8928108,41.3894577,36.6184616,32.5226593,29.764925,28.0664387,26.5273609
302,0.3207687,0.3358597,0.0178553,0.1874339,0.3152821,0.2586729,0.3387514,0.1537186,0.2813531,0.3878347,0.3238063,0.2668035,0,89.2618561,72.3715897,53.316433,41.1488838,40.7284546,36.613224,30.6593952,28.049139,26.5012321,24.2536144,23.0315266,21.7566452,98.2364731,83.3405151,74.7232895,56.4740715,46.8106041,41.342289,36.5886574,32.5115089,29.7514935,28.0552406,26.4972744
303,0.3546572,0.3023067,0.0330756,0.1933239,0.2859868,0.2414804,0.3072333,0.1858532,0.2886773,0.4037841,0.3070685,0.2504595,0,88.1832886,71.7902069,52.8128242,40.8797073,40.3998871,36.3500862,30.4181442,27.8122196,26.3706608,24.140667,22.9369659,21.7086658,97.8297806,83.0302124,74.4766159,56.3695374,46.7199097,41.267231,36.5188942,32.4493637,29.6993656,28.0267544,26.475914
304,0.3217166,0.3488479,0.0499871,0.1650191,0.281644,0.2501903,0.2903395,0.1621627,0.2779351,0.4133209,0.3123097,0.2582348,0,87.5291519,71.3129272,52.0381088,40.646904,40.0409279,35.9902725,30.1455288,27.6294498,26.2188301,24.0491886,22.8127575,21.6878891,97.4124069,82.7400208,74.22435,56.2523842,46.6265335,41.1850128,36.4834366,32.4209099,29.6640797,27.980093,26.4593716
305,0.3148441,0.3840244,0.1054874,0.1885791,0.2691309,0.253447,0.2416755,0.1750635,0.2850966,0.4101968,0.301912,0.2465719,0,86.9884415,71.3689575,51.5301361,40.2644043,39.738369,35.5459328,29.9610729,27.5226307,26.0312614,23.9367027,22.7535248,21.6297779,97.1079941,82.4617615,73.9854813,56.1328278,46.5477982,41.1256943,36.3995552,32.3705063,29.6143112,27.9388943,26.4192467
306,0.3146071,0.2979773,0.0655149,0.2113212,0.281644,0.2546588,0.2986603,0.1598172,0.2816786,0.4192403,0.2798485,0.2480793,0,86.2134705,70.989357,51.5099869,40.0077286,39.3125343,35.1795921,30.0406418,27.5507183,25.978529,23.8438091,22.7646999,21.5511227,96.7659988,82.2113419,73.7208633,56.0076637,46.461937,41.0718803,36.3485069,32.3421669,29.5862827,27.9104385,26.4028225
307,0.3278781,0.3878126,0.0466048,0.2581141,0.2828953,0.2226974,0.2411712,0.1903098,0.2847711,0.3483722,0.2564325,0.2399867,0,85.7849426,70.0337448,51.5457687,39.7499886,38.9038239,35.0585632,29.9980488,27.5913601,25.9380074,23.8403225,22.6835251,21.4843254,96.454361,81.9584656,73.4856796,55.867115,46.3246307,40.9757271,36.2841034,32.2936707,29.5553551,27.8907604,26.376318
