Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
346,0.3345137,0.4292126,0.3439389,0.371497,0.3280895,0.3003288,0.459529,0.404462,0.3178114,0.3480433,0.2881329,0.2595042,0,49.4853058,37.2581863,29.8107147,25.7243214,25.7316723,24.1764622,22.1649647,20.7807274,20.1732178,19.1642361,18.4175224,18.017992,49.5979118,43.3537827,36.3809128,33.2989082,32.5802383,31.3410378,29.5808582,27.529583,26.0433903,24.9603195,23.9731369
347,0.3340397,0.4803538,0.3583906,0.328958,0.3464911,0.320778,0.4658327,0.4391767,0.3305067,0.3531406,0.2943039,0.2803706,0,49.3205109,37.2098045,29.7247143,25.6916714,25.7084656,24.1974888,22.1045494,20.8090191,20.1897736,19.1078434,18.3656368,18.0117512,49.5445137,43.3357849,36.3280106,33.2518463,32.5823288,31.3194656,29.5645161,27.5101948,26.0492687,24.9461803,23.9555779
348,0.3676913,0.4949655,0.3719197,0.3463008,0.3304449,0.3217626,0.4918036,0.410326,0.3243218,0.3561002,0.2930358,0.2744995,0,49.0240669,37.120018,29.6930332,25.685194,25.6468182,24.1928978,22.0214996,20.7752056,20.2011185,19.1271706,18.3545551,17.978241,49.4956589,43.2851791,36.2987785,33.4048805,32.58078,31.3096466,29.5693569,27.4988327,26.0431805,24.9404602,23.9263954
349,0.3529983,0.4949656,0.435722,0.3618439,0.3386889,0.3174455,0.4766749,0.4813973,0.3171604,0.3516607,0.2902462,0.2818781,0,48.6220551,36.9475822,29.5962009,25.6492367,25.5983849,24.1705132,22.0146141,20.7186146,20.1615429,19.1202679,18.3598156,17.9686737,49.3946533,43.2319565,36.25383,33.20821,32.5672035,31.2832832,29.5534859,27.4931145,26.0291538,24.9354839,23.9206562
350,0.3326178,0.4384126,0.4226541,0.3926029,0.3503923,0.308357,0.4633112,0.410326,0.3316461,0.3590599,0.2927822,0.2629159,0,48.111351,36.8431015,29.4563427,25.5927925,25.6386757,24.1510735,22.0626011,20.6907749,20.1268215,19.0844078,18.3326645,17.9464798,49.3168564,43.2132263,36.2708931,33.224575,32.5651855,31.2639771,29.5507107,27.488821,26.0384445,24.9387417,23.9091625
351,0.3503915,0.4543773,0.3399417,0.3580809,0.3529685,0.3278974,0.4348188,0.4377694,0.3337619,0.3577445,0.2787495,0.2867178,0,48.0511894,36.8507767,29.3985443,25.5911026,25.5916405,24.1327381,22.1173782,20.6993237,20.0764904,19.0614338,18.2898884,17.90942,49.2123947,43.1528244,36.2310677,33.2739334,32.5353546,31.2472687,29.5253181,27.4818573,26.004673,24.9192886,23.9017982
352,0.3423341,0.4676361,0.3662313,0.3389383,0.3550294,0.3418331,0.4860043,0.4187701,0.268495,0.3355468,0.2928668,0.2748962,0,47.8342171,36.5104561,29.28862,25.5484638,25.4688721,24.100256,22.1322155,20.6633396,20.0282917,19.0067768,18.2484837,17.9011116,49.1248016,43.0870705,36.1031723,33.3163834,32.5076294,31.2097511,29.5257511,27.4608002,26.0126591,24.9174576,23.9041271
353,0.3667433,0.5095773,0.3762245,0.309161,0.3277951,0.3124468,0.4572597,0.4307326,0.3324599,0.2904938,0.2651395,0.2668828,0,47.3448029,36.2402725,29.0550098,25.4490242,25.3595867,24.0457191,22.1124573,20.6655636,20.043438,19.0272408,18.2423439,17.8854713,49.0430145,43.0145149,36.0361443,33.3985023,32.4497643,31.1702461,29.5162868,27.4599953,26.0069485,24.9117374,23.8976421
354,0.3529983,0.4965891,0.4175806,0.2877278,0.2926113,0.3009347,0.4711277,0.4391767,0.3490614,0.2946045,0.2418926,0.2578381,0,46.9738884,36.0284805,28.8564644,25.3485184,25.2428017,23.9950371,22.0707893,20.6492691,20.040802,19.0493011,18.2568226,17.8919563,48.9760857,42.9706612,36.0384102,33.307354,32.382206,31.1240444,29.5114193,27.4630337,26.0077209,24.9094868,23.903717
355,0.3356986,0.4733185,0.3714585,0.3189777,0.3124114,0.2673071,0.4494432,0.4433988,0.3298557,0.3299563,0.2546572,0.2567273,0,46.4790268,35.5766449,28.6409035,25.2494984,25.1845875,23.9329834,22.0222836,20.628027,20.0138283,19.0306873,18.2667179,17.8835964,48.8810272,42.918232,35.9976349,33.122364,32.3698196,31.0951157,29.5219612,27.4596462,26.0065937,24.9023132,23.8916149
356,0.3532353,0.4806244,0.3957495,0.3374658,0.3060077,0.28609,0.4827264,0.4084495,0.3383192,0.329463,0.2874566,0.268311,0,46.0258904,35.230999,28.494278,25.2033844,25.2310886,23.9076328,22.0188751,20.6083012,19.9606304,19.0128326,18.2693844,17.8763752,48.8170319,42.8661728,35.9882812,33.0608215,32.337162,31.07971,29.4899712,27.4385338,25.974514,24.8800163,23.8859425
357,0.3598708,0.4879303,0.4094324,0.3515364,0.3058605,0.2992684,0.4726406,0.3957834,0.3419,0.3409729,0.2962482,0.280688,0,45.7071762,35.150383,28.4960747,25.1745644,25.2850552,23.9041367,22.011961,20.6070709,19.9514179,18.9907017,18.2616844,17.8675385,48.7296371,42.8114204,35.9934273,33.0922585,32.2856293,31.0969086,29.477459,27.4278831,25.9480038,24.8704758,23.8824482
358,0.3534723,0.5120126,0.4126609,0.3741148,0.3250717,0.3000258,0.4862564,0.4011782,0.3347385,0.3408085,0.2595602,0.2832268,0,45.4202461,35.3506279,28.3308239,25.1596851,25.2682896,23.8877277,21.9955292,20.6209755,19.9360828,18.9818268,18.2634487,17.8776665,48.6292496,42.7718658,35.9835625,33.0921211,32.2363052,31.062952,29.4524841,27.4277477,25.915781,24.8699646,23.8649082
359,0.384754,0.4919891,0.4306486,0.3782051,0.3511283,0.2948756,0.469867,0.4138444,0.3441786,0.3248591,0.2569397,0.2629952,0,45.104023,35.3625603,28.178072,25.1237259,25.2493401,23.8804893,21.9734974,20.6095428,19.9299545,18.9323788,18.2025375,17.854805,48.5311508,42.7204933,35.9000702,33.105957,32.2321243,31.0441132,29.455822,27.4077148,25.9213982,24.8585777,23.8557777
360,0.3669803,0.5017303,0.4389506,0.3858949,0.3400138,0.3054789,0.4159079,0.4086841,0.3337619,0.319433,0.2631107,0.2812433,0,44.8541145,35.0912895,28.1289501,25.086956,25.2586861,23.8686543,21.9980297,20.5957794,19.9165497,18.8984547,18.1777058,17.822382,48.4463196,42.6593971,35.8550606,32.9722443,32.1978531,30.9940243,29.4353962,27.398941,25.9084606,24.8637638,23.8537827
361,0.3620037,0.4771067,0.4278813,0.3986566,0.3491409,0.3244134,0.4350709,0.4246341,0.3399468,0.351003,0.2803557,0.2840996,0,44.5806389,34.7845993,28.0276585,25.0050659,25.2641258,23.846096,21.9799843,20.5086555,19.8824959,18.9046822,18.1580753,17.7966728,48.3554344,42.6063499,35.854084,32.8436508,32.1968727,30.9776344,29.410696,27.379858,25.9131355,24.8601303,23.8327427
362,0.3110524,0.4484244,0.4035903,0.3683884,0.3532629,0.3226714,0.4570076,0.41619,0.3137424,0.363335,0.2879638,0.2818781,0,44.4401741,34.6323547,27.9702282,24.9611015,25.2341537,23.8282013,21.9559994,20.4952698,19.8394432,18.882534,18.1214485,17.8041706,48.2631874,42.5285072,35.8004608,32.9741631,32.202774,30.9602394,29.4215069,27.36693,25.9209557,24.8679619,23.8500404
363,0.3319068,0.456542,0.3869863,0.381641,0.3541462,0.3294879,0.4118736,0.3659944,0.3069065,0.3554425,0.2948956,0.2842583,0,44.3927498,34.6099739,27.9424248,24.9460831,25.2467365,23.8029518,21.9015255,20.4616032,19.8072453,18.8571815,18.095686,17.805418,48.0960083,42.4378471,35.7586479,33.053463,32.2160225,30.9836502,29.418602,27.3651524,25.9406891,24.863533,23.8440933
364,0.357738,0.4868479,0.3542396,0.3502275,0.3581945,0.3435751,0.428263,0.3777223,0.2844455,0.331765,0.2898235,0.2860037,0,44.2607384,34.4831352,27.8457012,24.9493179,25.2015839,23.7762909,21.8278198,20.4200726,19.7793312,18.8334503,18.0856247,17.7664623,48.0580902,42.3591805,35.6578026,32.8536224,32.1963272,30.981226,29.4157982,27.349144,25.9408989,24.8724346,23.8499775
365,0.3525244,0.4976714,0.4108161,0.3395927,0.342958,0.3347138,0.4683541,0.4337819,0.2940484,0.3131847,0.2950647,0.2830682,0,44.0550308,34.4517136,27.802763,24.9410629,25.0848217,23.755537,21.7190857,20.3802872,19.7474689,18.8027306,18.0811214,17.7414284,47.9818993,42.3101311,35.6084518,33.0518532,32.2054024,30.9692593,29.4128475,27.3673058,25.9409618,24.8740101,23.8613911
366,0.3627146,0.4754832,0.3945196,0.3435194,0.2993095,0.3127498,0.4761706,0.4373003,0.3191135,0.3445903,0.2838216,0.273468,0,43.7102852,34.2320633,27.7435589,24.8699932,24.9400196,23.6242123,21.5928497,20.2823868,19.704916,18.7613163,18.0404301,17.7209053,47.9530411,42.266613,35.6013527,32.8499374,32.1419525,30.9531116,29.3932877,27.3518581,25.9307823,24.8812008,23.8470249
367,0.3451779,0.4830597,0.3862176,0.3117788,0.3181527,0.281773,0.443896,0.4548922,0.3296929,0.3636639,0.2867803,0.257124,0,43.5540733,34.0969391,27.6573963,24.8014011,24.8120499,23.5309391,21.4781876,20.194561,19.6610508,18.7166977,17.9950008,17.6888103,47.8414726,42.2493515,35.5712585,32.7030067,32.1222725,30.9040985,29.38937,27.3354912,25.9170418,24.8470345,23.8464966
368,0.3665064,0.4573538,0.3823741,0.2921454,0.3261022,0.3104019,0.4703713,0.4011782,0.3407606,0.3218994,0.2817928,0.2747375,0,43.4116325,33.9708519,27.6455994,24.7199955,24.7094555,23.489954,21.5175209,20.1602974,19.6446037,18.6915112,17.9477196,17.6655102,47.7932472,42.2291603,35.5670395,32.7637253,32.0752258,30.897234,29.3794861,27.310503,25.8927822,24.8454208,23.847908
369,0.3558421,0.4687185,0.3703823,0.3147238,0.2959972,0.3027524,0.4496954,0.4621635,0.2976291,0.331765,0.2806938,0.2884633,0,43.1519775,33.7846222,27.65481,24.6312771,24.6437969,23.4401379,21.5210896,20.1669064,19.621191,18.6525192,17.9094467,17.6337204,47.7271309,42.1697769,35.5421104,32.8926315,32.0374489,30.8782177,29.3589344,27.2842579,25.8793468,24.8368816,23.8302784
370,0.3482587,0.4167656,0.4049739,0.3227407,0.2980582,0.2886651,0.4486868,0.4253378,0.2940484,0.3189397,0.2785805,0.2742614,0,42.9106369,33.5174942,27.5940075,24.585453,24.6403332,23.395401,21.4508781,20.1019382,19.6108685,18.6471348,17.8994923,17.6169262,47.6900482,42.1142769,35.5180893,32.7461739,32.0152283,30.849968,29.3148289,27.2691135,25.8622971,24.8273697,23.8271923
371,0.3250343,0.4727773,0.3789918,0.3561175,0.3054924,0.273972,0.4431396,0.4077459,0.3073948,0.3204195,0.2665766,0.2746581,0,42.6011047,33.1849098,27.4787807,24.5300789,24.6424465,23.3789654,21.4457951,20.0778694,19.5707989,18.6359577,17.892107,17.6144886,47.6506538,42.0646286,35.4389496,32.7084808,32.0030556,30.8513184,29.3139229,27.2493458,25.8285484,24.8079414,23.8160648
372,0.3556051,0.4524832,0.3863713,0.3309213,0.3320643,0.2907101,0.4764228,0.4307326,0.2966526,0.3018393,0.2593912,0.2666448,0,42.3949966,33.1810989,27.5047531,24.5012722,24.6930714,23.3717136,21.4104691,20.0664196,19.5581951,18.6096725,17.8711205,17.605299,47.5184135,42.0054054,35.3913422,32.6866455,31.9609299,30.8621559,29.2747116,27.2436295,25.8160286,24.810524,23.8220558
373,0.3546572,0.4597891,0.3668463,0.3446647,0.3431052,0.3036612,0.3954841,0.3688091,0.3051161,0.3210773,0.2678446,0.25641,0,42.3722649,33.3247757,27.6582623,24.4486542,24.6835709,23.3345661,21.4498634,20.0584049,19.5475063,18.5830212,17.8585224,17.5870018,47.4313583,41.9614449,35.3654671,32.632164,31.9702778,30.8482056,29.2573509,27.2394428,25.8216515,24.8044338,23.8152046
374,0.3245604,0.4830597,0.3859101,0.3683884,0.3420747,0.3169911,0.4204465,0.3681054,0.2587294,0.3307785,0.2780733,0.2725953,0,42.1705093,33.2916222,27.5702267,24.4061527,24.6925182,23.3090649,21.4413853,20.0453644,19.534832,18.570343,17.8606701,17.5716572,47.3960457,41.9278221,35.3600922,32.5667038,31.975029,30.8563442,29.2568417,27.2306347,25.8343487,24.8088379,23.8139343
375,0.3679283,0.479542,0.4108161,0.3582445,0.3473744,0.3216868,0.4322973,0.3718584,0.2839573,0.3258456,0.2815392,0.2742614,0,41.782692,33.3005295,27.3660011,24.4181595,24.6663208,23.3222179,21.4572124,20.0361557,19.5092602,18.5653019,17.8335533,17.5616665,47.3174438,41.8637047,35.3588715,32.5260544,31.9550228,30.8517361,29.2578735,27.2418499,25.8263245,24.8113842,23.7979431
376,0.3210056,0.4863067,0.4186568,0.3618439,0.3341989,0.3344108,0.4812135,0.424165,0.2813531,0.3020037,0.290838,0.2859244,0,41.7094231,33.3395958,27.2845383,24.4004288,24.6429176,23.3101482,21.364357,20.0103893,19.4998055,18.5376015,17.8119144,17.5484047,47.2360153,41.8369598,35.3241005,32.581295,31.9475613,30.8322372,29.2454948,27.2513218,25.836565,24.7978249,23.7991276
377,0.3316699,0.4860361,0.400208,0.3755873,0.3367015,0.3172941,0.4544861,0.4464481,0.3256239,0.3302852,0.2957409,0.3049659,0,41.5110664,33.2593346,27.2626839,24.3664207,24.6036148,23.291254,21.341259,19.9842339,19.4869175,18.5532227,17.8115692,17.5651741,47.1575356,41.8101959,35.3256302,32.632019,31.9393311,30.8273869,29.2628479,27.2641811,25.8509445,24.8020172,23.8002987
378,0.330011,0.4419303,0.3929822,0.3719879,0.3298561,0.3053275,0.3846419,0.4319054,0.3139052,0.3442615,0.3035181,0.2881459,0,41.3038216,33.0556755,27.1695766,24.324543,24.5560684,23.2868233,21.3584366,20.0078812,19.508316,18.5388908,17.8071156,17.5337219,47.1146774,41.7459145,35.3126373,32.6561584,31.9101486,30.8256168,29.2561855,27.2624092,25.8469048,24.79986,23.8041954
379,0.3428081,0.4435538,0.384219,0.3639709,0.3104977,0.3085085,0.4446525,0.3744385,0.2984429,0.355607,0.2815392,0.2840202,0,40.8910675,32.7127991,26.9927578,24.2869205,24.5540066,23.2756729,21.3745728,20.0430145,19.4990253,18.5535431,17.8271141,17.5206184,47.0634003,41.6746445,35.281395,32.6653748,31.8720379,30.8006401,29.2356873,27.266386,25.8459778,24.7902431,23.798727
380,0.357975,0.4492361,0.3865251,0.3343572,0.3065229,0.2994957,0.4514604,0.3835863,0.2641005,0.3389998,0.2610819,0.260853,0,40.5081863,32.4650421,26.8497314,24.2351418,24.4719696,23.2533836,21.325325,20.0100403,19.5013561,18.5524559,17.822979,17.5096397,47.0004807,41.6307755,35.2481194,32.5580444,31.86796,30.763855,29.215786,27.2464504,25.8313065,24.763834,23.7900753
381,0.3380684,0.4614126,0.4055889,0.3510456,0.3228635,0.3086599,0.3717825,0.4075113,0.2919325,0.3316006,0.2758754,0.2741821,0,40.2425385,32.1409302,26.7047634,24.1447258,24.3811855,23.1810722,21.2790699,19.9785442,19.467535,18.5228195,17.8298397,17.5248661,46.8408356,41.5823936,35.1957054,32.6136284,31.8476906,30.7597313,29.2041264,27.2279835,25.8252792,24.7630939,23.7821445
382,0.3321438,0.4067538,0.3816054,0.3310849,0.3334628,0.2939668,0.4083435,0.3720929,0.2872125,0.3197618,0.2818773,0.2778317,0,40.1191635,31.9557133,26.6008987,24.0724373,24.3372803,23.1507587,21.2889099,20.0043373,19.4724579,18.5383854,17.8442822,17.5187607,46.7300453,41.5283928,35.1473808,32.5959625,31.8292618,30.7679787,29.1777515,27.2064667,25.7905293,24.7377434,23.7730446
383,0.3601078,0.4246126,0.3751483,0.3211046,0.316607,0.2887409,0.3864069,0.3910922,0.3021864,0.3240369,0.2449358,0.2645026,0,39.8815765,31.9033298,26.5203018,24.0631943,24.3185806,23.164608,21.3225002,20.0026569,19.4665947,18.551527,17.8555336,17.5220203,46.6224403,41.4254761,35.0843048,32.5150757,31.7535915,30.7479,29.1614037,27.1946125,25.7892361,24.7372036,23.7709885
384,0.3646105,0.4630361,0.3826816,0.3469553,0.3200665,0.3011619,0.4466696,0.388512,0.2802138,0.2927958,0.2480636,0.2655341,0,39.6970482,31.7128258,26.3809376,24.0242176,24.3431702,23.157793,21.3414631,19.9829197,19.446064,18.5340405,17.8475418,17.5269661,46.569458,41.3692513,35.0592155,32.5030594,31.7246647,30.7087994,29.1177235,27.1716099,25.7601681,24.7122555,23.7619076
385,0.343993,0.4400361,0.3906761,0.354645,0.3316226,0.2990412,0.4653284,0.3934378,0.3085341,0.3064432,0.2534738,0.2396693,0,39.4515915,31.3955059,26.1859131,23.9752903,24.2794952,23.1107216,21.3129063,19.9790096,19.4440517,18.5153008,17.828783,17.5112591,46.5371094,41.3121719,35.0362587,32.407196,31.6997604,30.6733513,29.0867405,27.1499977,25.730608,24.6958904,23.7561207
386,0.3416231,0.3715773,0.3674612,0.3381202,0.3297825,0.3001773,0.3914498,0.408215,0.3233453,0.3128559,0.2500924,0.2516496,0,39.1136894,31.0970039,25.9773655,23.8761387,24.1841431,23.0546741,21.2730885,19.9706573,19.4440517,18.5137806,17.8109016,17.4933834,46.4956093,41.2630196,34.9943123,32.4496269,31.6745872,30.6519222,29.0829735,27.115675,25.7192822,24.7034492,23.7455254
387,0.3316699,0.4367891,0.3251826,0.3333755,0.3391305,0.2985111,0.4259937,0.3953142,0.2958388,0.335218,0.2628571,0.2652167,0,38.6861229,30.8980732,25.9078293,23.8019505,24.0759068,23.0213356,21.3257904,19.9733028,19.4269333,18.5152912,17.8143158,17.4910908,46.3851662,41.2302361,34.9823151,32.2877655,31.6629276,30.6402569,29.0773144,27.1081219,25.7166271,24.6996593,23.7334061
388,0.3487326,0.4338126,0.3734571,0.3363205,0.3252189,0.3064635,0.4307845,0.3917959,0.3427138,0.3316006,0.2622653,0.2591075,0,38.2732124,30.7817326,25.8748302,23.7405071,24.0526962,23.0348434,21.3142872,19.9784908,19.4226265,18.505661,17.8096218,17.4806938,46.2601471,41.1850548,34.9964256,32.4412346,31.6590462,30.6062965,29.0636349,27.0744247,25.7032871,24.7055798,23.7166309
389,0.3404382,0.4641185,0.4129684,0.3343572,0.3097616,0.3024494,0.3654788,0.3359709,0.3064182,0.3623485,0.2533047,0.2528397,0,37.9439049,30.7294426,25.8094425,23.6693363,24.063282,23.0170345,21.3377876,19.9705105,19.4408646,18.5018501,17.8103733,17.4685116,46.1585846,41.1641846,34.9724426,32.3709984,31.6443825,30.5743313,29.0500698,27.0755463,25.6889305,24.6859131,23.7056465
390,0.3264562,0.4340832,0.4088174,0.3682248,0.3222747,0.2974507,0.3662353,0.3183789,0.3135796,0.3380133,0.2805248,0.268787,0,37.818821,30.6177368,25.690033,23.6860046,24.1155186,23.0049267,21.3427315,19.9579945,19.4325123,18.5201092,17.8092442,17.478796,46.0518494,41.1198883,34.9589729,32.2932739,31.6165962,30.5521603,29.037281,27.0763168,25.6851692,24.6953754,23.7189045
391,0.3243234,0.4411185,0.3737646,0.3809865,0.3291936,0.3157793,0.4239765,0.3554392,0.3095106,0.3447548,0.2677601,0.2879872,0,37.5393333,30.3591614,25.5394821,23.6851292,24.1505928,22.9862499,21.3232708,19.937376,19.384491,18.5074444,17.8102665,17.4725914,45.9916763,41.050869,34.9221497,32.2852669,31.5747719,30.5633183,29.0296288,27.0694065,25.6699467,24.6876965,23.70327
392,0.3091565,0.4500479,0.3616191,0.3184868,0.338468,0.3101747,0.4196901,0.386401,0.2588921,0.3309429,0.2702961,0.2791012,0,37.1864357,30.0262718,25.4152718,23.6459217,24.1102619,22.969368,21.3101597,19.9132385,19.35956,18.4806175,17.7777042,17.4601994,45.9332657,40.9750443,34.859005,32.3980942,31.5749302,30.5533295,29.0286598,27.057497,25.6708603,24.6765175,23.7109985
393,0.3198207,0.4484244,0.4112773,0.33992,0.3355974,0.311235,0.4375924,0.4328437,0.3054416,0.2758598,0.2702116,0.2840996,0,37.0074921,30.004118,25.354084,23.6164513,24.0160847,22.9698029,21.3064232,19.8946915,19.3523922,18.4711685,17.750742,17.4393349,45.8550949,40.9225769,34.8654289,32.1784401,31.5618324,30.5187912,29.0377522,27.0500107,25.670536,24.6724129,23.7114315
394,0.3425711,0.4238008,0.3591593,0.364789,0.3309602,0.3152491,0.4625548,0.410326,0.2999078,0.3378488,0.2574469,0.2708498,0,36.8985138,30.0464287,25.4105682,23.5477066,23.9840717,22.9578381,21.2989922,19.9130688,19.3609104,18.4766464,17.741003,17.4368267,45.7399406,40.8422699,34.8408623,32.3006592,31.5627384,30.517437,29.0420456,27.0712833,25.678997,24.678236,23.7195301
395,0.3307219,0.4771067,0.3382505,0.3307577,0.3185207,0.3205508,0.4176729,0.4110297,0.3099989,0.3482077,0.2879638,0.2737854,0,36.7513428,29.9279652,25.3044376,23.4353695,23.8857689,22.9424114,21.2604141,19.9158306,19.3902912,18.4965172,17.7772579,17.4251423,45.6306648,40.7682419,34.7960091,32.263958,31.5463085,30.4968662,29.0342426,27.0502644,25.6806107,24.6877918,23.7075272
396,0.3518134,0.442742,0.3579293,0.3232316,0.3023274,0.2972993,0.4204465,0.3638834,0.2968153,0.3232148,0.2633643,0.2747375,0,36.640667,29.9452534,25.161108,23.4164124,23.8289642,22.9101906,21.2281494,19.861515,19.3678303,18.4847069,17.7833176,17.4251137,45.5546265,40.7216492,34.7929878,32.219986,31.5297489,30.4795418,29.0195293,27.0487309,25.6677513,24.6809616,23.6923656
397,0.3399643,0.4776479,0.3686912,0.337793,0.2908448,0.2882107,0.4116214,0.4070422,0.2951877,0.3366978,0.2448513,0.2424462,0,36.4620781,29.7387142,25.0156479,23.3707314,23.8109264,22.8750954,21.1865616,19.8225403,19.3078918,18.4548054,17.7621422,17.4233456,45.4965324,40.6584396,34.7062073,32.141613,31.508461,30.4439487,29.0046005,27.0258503,25.6512661,24.6572742,23.6822796
398,0.3359356,0.4733185,0.3808367,0.3476097,0.3102032,0.292452,0.4217072,0.4004745,0.2792372,0.3265034,0.2591376,0.2506975,0,36.2603073,29.52915,24.9568081,23.3190155,23.7762604,22.8373756,21.1855793,19.805233,19.2898006,18.4378586,17.7451763,17.4193172,45.4069405,40.6235733,34.647541,32.1278725,31.5011024,30.4294415,28.9945889,27.0162029,25.6468945,24.6355057,23.6748676
399,0.315318,0.4376008,0.3497811,0.3415561,0.3283104,0.2975265,0.4242287,0.4037584,0.2973036,0.2885207,0.2632798,0.2635506,0,36.0814362,29.5298004,24.8424873,23.2659035,23.7178631,22.7520447,21.1213799,19.7402058,19.2539577,18.3985996,17.7184353,17.3963966,45.3805122,40.5791397,34.6377029,32.1037369,31.4619217,30.4105396,28.9771671,27.0025215,25.6113052,24.6342716,23.6562252
400,0.3110524,0.4324597,0.3771469,0.3515364,0.3225691,0.301995,0.431793,0.4075113,0.2987685,0.3230504,0.2578696,0.2668035,0,35.8910904,29.407095,24.7332268,23.2530861,23.7270069,22.7638454,21.086544,19.7406445,19.2448921,18.35532,17.6838665,17.382,45.2822838,40.5363464,34.6231499,32.0741158,31.4548416,30.4079647,28.9568901,27.0037117,25.6068325,24.6229897,23.6445541
401,0.3347506,0.4359773,0.3606967,0.3574264,0.3221274,0.3029796,0.3881719,0.418301,0.2951877,0.3223927,0.2733393,0.2508562,0,35.6628876,29.1491165,24.6731071,23.2546291,23.7607231,22.7619781,21.09795,19.7425671,19.2517624,18.3800583,17.6861763,17.3732758,45.2162819,40.5050735,34.6190529,32.1781883,31.4187908,30.3756504,28.9595528,26.9701653,25.5845757,24.6029778,23.6252804
402,0.330011,0.444095,0.3353295,0.3454828,0.3313282,0.3233531,0.4396095,0.3779569,0.2935601,0.3314362,0.272494,0.2667242,0,35.6440887,29.1113548,24.7547226,23.237875,23.7515488,22.7599945,21.1365452,19.7648792,19.2695408,18.3811073,17.7020664,17.3693829,45.1831818,40.4490891,34.5672569,32.0004234,31.4273434,30.3759384,28.9737701,26.947443,25.5682526,24.5854969,23.6282158
403,0.3266932,0.4576244,0.3602354,0.3165235,0.3288992,0.3241105,0.4504518,0.3924995,0.3130914,0.3222282,0.2728321,0.2792598,0,35.6588631,29.2414989,24.8093815,23.2089062,23.6877594,22.7514687,21.1704903,19.7848091,19.2510986,18.3744507,17.7087269,17.3760357,45.1221581,40.4120102,34.5183601,32.0186424,31.3948383,30.3877792,28.9626579,26.9310284,25.5476685,24.5611095,23.6125088
404,0.3342767,0.428942,0.359313,0.3217591,0.3082159,0.3119167,0.4433917,0.4175973,0.3150445,0.3357113,0.251614,0.2612497,0,35.4212265,29.0015316,24.9311676,23.1854229,23.6252899,22.7329025,21.1610031,19.7749348,19.2457733,18.363802,17.6992092,17.3790741,45.1010132,40.3732452,34.4782639,31.9581547,31.3602581,30.3810081,28.9615269,26.9491291,25.5540829,24.5524101,23.6007729
405,0.3202947,0.4359773,0.3637715,0.3328847,0.3028426,0.3058576,0.4396095,0.3695128,0.3171604,0.3449192,0.2689436,0.2696597,0,35.2139397,28.7600861,24.990242,23.1419487,23.6454315,22.6996422,21.1303596,19.7628613,19.2298775,18.361599,17.696619,17.3795338,45.0706711,40.3166771,34.4562263,32.0029373,31.3689785,30.3739395,28.9457874,26.9469471,25.5662441,24.5623169,23.6031208
406,0.3063127,0.415142,0.3311785,0.3176688,0.3127794,0.3026766,0.3775818,0.4004745,0.3016981,0.3214061,0.2814546,0.2889393,0,34.9705811,28.5897312,25.0004406,23.0877781,23.5852203,22.6723518,21.0855865,19.7191811,19.2021084,18.3574028,17.6730118,17.3646851,44.9623299,40.2570343,34.4434776,31.9709911,31.3731003,30.3645229,28.9231758,26.9386311,25.5624542,24.5592785,23.5981865
407,0.3200577,0.4129773,0.355777,0.3181596,0.3094672,0.3196419,0.4320452,0.3817098,0.3010471,0.3227215,0.2653931,0.285369,0,34.6385269,28.4292755,24.8655376,22.9992695,23.4823513,22.6414032,20.9844227,19.6900616,19.1744671,18.3400326,17.6461105,17.3552933,44.8893585,40.2031059,34.4372215,31.9365444,31.3502922,30.3605061,28.9221649,26.9206409,25.5361423,24.5321751,23.5926285
408,0.302521,0.4386832,0.3317934,0.3086701,0.307259,0.3125983,0.4380967,0.4011782,0.3130914,0.3200907,0.2775661,0.2637886,0,34.4394035,28.4441261,24.6629333,22.955101,23.3643608,22.5797958,20.8885918,19.6864109,19.1730938,18.3352394,17.6561527,17.3523979,44.830883,40.1492043,34.3950195,31.9813957,31.3087215,30.3497448,28.9106369,26.8940048,25.5230694,24.5255165,23.5704479
409,0.2954115,0.4346244,0.3533171,0.3116151,0.309688,0.3131285,0.4181772,0.3875738,0.3311578,0.3153223,0.2660694,0.256172,0,34.4007263,28.3275452,24.4536133,22.8853092,23.2449722,22.4523907,20.8221035,19.6715069,19.1866875,18.3218365,17.6347446,17.3477364,44.7695656,40.0846291,34.3559532,31.9813004,31.2759285,30.3410015,28.8871918,26.8769321,25.5101357,24.5099182,23.5684586
