Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
254,0.2513327,0.4208244,0.3763782,0.3314122,0.3144724,0.2982081,0.393467,0.3355017,0.3166721,0.3773114,0.2965018,0.2466512,0,100.3499222,65.630722,44.0236931,34.4984055,33.546936,30.6056347,26.7161999,24.8428497,24.0278816,22.5626202,21.559206,20.9870701,38.472496,37.1480293,33.2194366,30.5409603,29.899786,28.7827358,27.2825203,25.5865135,24.5698757,23.7574692,22.9557343
255,0.2551244,0.3729303,0.3611579,0.3495731,0.3397929,0.314416,0.4012835,0.3202554,0.326926,0.3528117,0.2906689,0.2567273,0,98.8120575,64.9526291,43.3931236,34.1982155,33.4013863,30.5635033,26.7886486,24.6969261,23.8510284,22.4610844,21.4738445,20.9294147,38.344902,36.9914169,33.1451492,30.4363651,29.8670406,28.7348957,27.2357407,25.5559101,24.5256481,23.7415695,22.9405785
256,0.2522806,0.4170361,0.3566994,0.3035982,0.3456078,0.3173698,0.3990142,0.332687,0.3279026,0.3784623,0.2923596,0.2539505,0,97.4284058,64.0357285,43.0373421,34.0274544,32.9790649,30.3959332,26.8276844,24.7080593,23.7315159,22.3271294,21.3897915,20.8935528,38.220829,36.8439331,33.0766563,30.4019184,29.841238,28.7113361,27.200079,25.5126419,24.4823532,23.7197933,22.9309025
257,0.2527546,0.4037773,0.3608504,0.3155418,0.3195512,0.3051003,0.3798511,0.3791297,0.3314833,0.3406441,0.2866958,0.2666448,0,96.078743,63.4445686,42.8042259,33.8619003,32.6474075,30.0575066,26.7267017,24.6904411,23.7040176,22.2461929,21.2719479,20.7924309,38.1187401,36.688549,33.0257759,30.2865582,29.7845573,28.667038,27.1757069,25.483326,24.4458408,23.6802158,22.9030323
258,0.2428013,0.442742,0.3563919,0.3248677,0.3216858,0.2900284,0.3483329,0.3960179,0.3121148,0.3761604,0.293374,0.2537124,0,95.0491791,62.9916191,42.5376701,33.5269165,32.4460564,29.8963356,26.4219913,24.6173496,23.6334438,22.1846809,21.2141476,20.6940594,38.0126381,36.5702744,32.900322,30.263483,29.7543221,28.6473312,27.1514435,25.4537373,24.4309711,23.6592808,22.8832169
259,0.2544134,0.4616832,0.4029753,0.3220863,0.3150612,0.2960117,0.3884241,0.3434767,0.327577,0.3603754,0.3052088,0.2602183,0,94.3764038,62.5606804,42.1318626,33.1757164,32.2822342,29.6963959,26.2161388,24.4316006,23.5689468,22.116745,21.1396751,20.6290894,37.9084129,36.4561195,32.8626938,30.2099476,29.7177143,28.6193562,27.1381416,25.4528828,24.4346523,23.639883,22.8656979
260,0.2631818,0.4227185,0.3797605,0.342865,0.3247037,0.3017678,0.3564016,0.4157209,0.357525,0.3888213,0.3137468,0.2729127,0,93.578598,62.5634422,41.7299232,32.9271431,31.9477749,29.2854977,26.0637894,24.2695637,23.4668598,22.0760136,21.08181,20.5488548,37.7790909,36.3486023,32.817852,30.1977253,29.705864,28.5860252,27.1356945,25.4153004,24.3841972,23.6347809,22.8515015
261,0.2657886,0.4170361,0.3799142,0.3224135,0.3313282,0.3071452,0.3460636,0.4309672,0.3334364,0.3896434,0.3287093,0.2856864,0,92.538269,62.5169792,41.6620102,32.6950684,31.7864704,28.9825897,25.9122181,24.2766113,23.3788242,22.0410061,21.0422039,20.505846,37.7098999,36.2579536,32.7689285,30.0669994,29.6985741,28.5531158,27.118206,25.3777618,24.3455009,23.6119385,22.832428
262,0.2266864,0.3802361,0.3714585,0.3420469,0.2883422,0.2905586,0.334465,0.3899194,0.3417372,0.3684323,0.3148457,0.2899707,0,91.5242004,62.3055725,41.5934715,32.562561,31.6662292,28.9087601,25.8094788,24.187727,23.3625259,21.9917278,21.0156307,20.4792805,37.590435,36.1401215,32.6938553,30.1354866,29.6823807,28.5546169,27.0899029,25.3486652,24.3156319,23.5926342,22.8104572
263,0.2428013,0.4094597,0.3499348,0.3494095,0.2926113,0.289271,0.3770775,0.3666981,0.3446669,0.3769825,0.3063923,0.2613291,0,90.6953049,62.2933273,41.3486328,32.363472,31.5466175,28.8525143,25.7519474,24.0775394,23.2972355,21.9146671,20.9775581,20.4347687,37.5033302,36.0389977,32.6025276,30.137249,29.6679592,28.5277538,27.0882778,25.3436356,24.3162689,23.5868378,22.8152618
264,0.2494368,0.384295,0.3739183,0.3417197,0.3183735,0.2839694,0.4154036,0.3957834,0.3606174,0.3968782,0.3073221,0.2619638,0,90.3488998,61.6585464,41.1376648,32.1692352,31.3755131,28.7171707,25.5678749,23.959034,23.1887589,21.8683186,20.9205227,20.4270725,37.4300461,35.9700546,32.5517387,30.078434,29.6256962,28.5069275,27.0519543,25.3204823,24.3309059,23.5912724,22.8007641
265,0.2653147,0.4056714,0.3763782,0.3256858,0.3238204,0.2951786,0.4007792,0.412437,0.3523166,0.3559358,0.3173817,0.2668035,0,89.8639297,61.1232529,41.1617279,31.8825188,31.3373947,28.6330051,25.3621845,23.8098202,23.0620289,21.7752914,20.8148499,20.3415432,37.3275833,35.8823471,32.4798851,30.0045128,29.6127434,28.5045109,27.0253944,25.3207073,24.322813,23.5729561,22.8093204
266,0.2766898,0.3970126,0.3547008,0.2926362,0.331549,0.2997986,0.3957363,0.396487,0.3453179,0.3677746,0.3151838,0.2714052,0,88.8825684,60.5587578,41.1067772,31.5836678,31.3642769,28.7292671,25.2210522,23.6348248,22.9435978,21.6329422,20.6704178,20.2514229,37.2347908,35.7942352,32.3787117,29.9798679,29.5967503,28.4836102,27.0214386,25.3152351,24.319603,23.5564995,22.7985325
267,0.2653147,0.4424714,0.3962107,0.3139057,0.3286784,0.297375,0.3861547,0.3936723,0.3464573,0.3809287,0.3118025,0.2739441,0,87.875061,59.8465691,40.7141914,31.3941059,31.3054657,28.722311,25.1966915,23.4878159,22.8410816,21.5186405,20.5620441,20.1688957,37.1419983,35.7222137,32.3068275,29.9574871,29.5581779,28.4770298,27.0084343,25.302969,24.3107338,23.5540524,22.7847233
268,0.2432752,0.4178479,0.3713048,0.3402472,0.3078478,0.2909373,0.3949798,0.40024,0.3376682,0.3927675,0.3178889,0.2821954,0,86.7643356,59.3245354,40.2633553,31.2846203,31.0959587,28.7029743,25.1206036,23.4207058,22.7378483,21.4529209,20.510664,20.0936279,37.066433,35.6352692,32.2732849,29.9581146,29.5283127,28.4629726,26.990202,25.2884903,24.2909565,23.5319843,22.7883873
269,0.2589161,0.4267773,0.3869863,0.3312486,0.3127058,0.2783648,0.3768254,0.4187701,0.3480849,0.3924387,0.3091819,0.2661688,0,85.7891083,58.830822,40.1704636,31.28759,30.884613,28.6347466,25.1194305,23.3563213,22.672226,21.3743858,20.4574699,20.0469036,36.9853439,35.5809631,32.2278137,30.0096436,29.5214977,28.437315,26.9720554,25.2733383,24.2920494,23.5202122,22.7667618
270,0.2276344,0.4397656,0.3943658,0.3415561,0.3235996,0.2897255,0.322362,0.4227576,0.3480849,0.3768181,0.2978543,0.2562513,0,85.028389,58.5298805,40.0920372,31.2604084,30.7675438,28.3124447,25.2470493,23.3497658,22.6341953,21.3355865,20.4163456,20.0061722,36.9052849,35.5276947,32.1514664,29.9583359,29.4867439,28.4153461,26.9560909,25.2531929,24.2805882,23.5147953,22.7639923
271,0.2373507,0.3964714,0.4020529,0.3456464,0.3277215,0.297072,0.3342128,0.4016473,0.3375054,0.3723785,0.3074912,0.2717226,0,84.1133118,57.7913284,39.7730293,31.2328644,30.636549,28.1020203,25.3308258,23.3969669,22.5870705,21.3051338,20.3892708,19.9597511,36.832325,35.4605865,32.1152992,29.9713974,29.4433384,28.3903656,26.9544697,25.2028294,24.2506104,23.4931107,22.7498665
272,0.2636558,0.384295,0.3986706,0.3525181,0.3068173,0.2986625,0.3246313,0.3978944,0.3362033,0.3562647,0.3062232,0.2745788,0,82.9452286,56.9699783,39.5718346,31.2101994,30.6052189,27.9948463,25.214325,23.3654404,22.5786171,21.2811298,20.3967533,19.9440746,36.6734276,35.3844872,32.0697441,29.8628788,29.4409676,28.3721733,26.9468136,25.1728668,24.2259254,23.4801331,22.7323322
273,0.2399575,0.416495,0.3731496,0.3438467,0.3252925,0.3004802,0.353628,0.3713892,0.3168349,0.3769825,0.2967554,0.2819574,0,81.8675613,56.036869,38.9532433,31.2115021,30.6542892,28.0029392,25.1332474,23.2823429,22.5537682,21.255518,20.3589573,19.91996,36.5491753,35.3303833,32.0192184,29.8705826,29.430975,28.3670731,26.9254818,25.1643524,24.2196751,23.478796,22.7173595
274,0.205358,0.415142,0.3942121,0.3366477,0.3269118,0.2969206,0.3561495,0.3509826,0.3358778,0.3804355,0.3138313,0.268311,0,80.7423477,55.2209129,38.4511719,31.1556244,30.5633965,28.1206818,25.0713921,23.2241764,22.5235653,21.2029285,20.3112411,19.8847866,36.4693375,35.2485237,31.9877987,29.8338223,29.41642,28.3476105,26.909008,25.166748,24.2182941,23.4796829,22.71105
275,0.2477779,0.3853773,0.3791455,0.3415561,0.332874,0.3001016,0.379599,0.3559084,0.3041395,0.3695833,0.3200868,0.2908435,0,79.5907516,54.8549538,38.1187057,31.0454559,30.4505196,28.0584602,25.0766602,23.2377796,22.4928265,21.2127647,20.2740002,19.8152905,36.364296,35.1646309,31.9040127,29.805563,29.4276905,28.3272381,26.9074745,25.1659679,24.21562,23.4781418,22.7057209
276,0.2418533,0.4127067,0.3476287,0.3364841,0.3464911,0.3216868,0.3753125,0.4122025,0.326275,0.3330804,0.3211012,0.2960005,0,78.5713654,54.3805008,37.8885994,30.9421139,30.4494343,28.0430431,25.0041294,23.1768703,22.4799747,21.1870136,20.2406216,19.7781258,36.3007927,35.0939026,31.8255463,29.863575,29.4217091,28.3095665,26.8920441,25.1644955,24.2122574,23.4581242,22.7027321
277,0.205595,0.4354361,0.3745333,0.3232316,0.3414123,0.3244134,0.3864069,0.3812407,0.2958388,0.3564291,0.3074912,0.2860037,0,77.9340744,53.7958794,37.8004112,30.8612785,30.5404663,28.0128841,24.9769135,23.1238708,22.4014835,21.14188,20.2015057,19.7204189,36.2084694,35.0302467,31.6301918,29.723156,29.3863182,28.3050461,26.8856316,25.1622295,24.20961,23.4566116,22.6788731
278,0.2269234,0.4273185,0.378838,0.3135785,0.3309602,0.3070694,0.3871633,0.3753767,0.3209039,0.329463,0.3097736,0.2693424,0,77.4471512,53.4614029,37.5997238,30.6852989,30.5047302,27.9993153,24.9054699,23.0473957,22.3222256,21.0876389,20.1764412,19.6733418,36.1228676,34.9486122,31.5580502,29.7141209,29.354311,28.2658596,26.8705387,25.1599617,24.2020493,23.4520683,22.6709175
279,0.2418533,0.4121656,0.3402492,0.3333755,0.322201,0.3094173,0.3879198,0.40024,0.2984429,0.355607,0.2950647,0.2747375,0,77.072052,53.2523956,37.5926132,30.5946579,30.274107,27.9314404,24.9122639,23.023531,22.2566071,21.0136604,20.1217403,19.6463737,36.0465927,34.8579712,31.554285,29.6550045,29.3317089,28.2266636,26.8667526,25.1546612,24.1948566,23.4554653,22.6690159
280,0.2266864,0.3916008,0.3577756,0.3186505,0.3367751,0.3033583,0.3677481,0.3770187,0.3098362,0.3215705,0.2858504,0.2656927,0,76.4276199,52.8909836,37.3494072,30.5470295,30.1429234,27.7536125,24.8122196,23.072506,22.2279205,20.9443741,20.0656643,19.5994282,35.9308243,34.7783318,31.4751339,29.5662804,29.2810097,28.215868,26.8597221,25.1464844,24.1919651,23.4362984,22.6449089
281,0.2319001,0.3637303,0.3451689,0.3196321,0.3169014,0.3188845,0.351863,0.3852282,0.3152073,0.3436038,0.2801021,0.2580761,0,75.7322388,52.3824615,36.955822,30.4155216,30.0060806,27.576889,24.6717148,23.0116901,22.2109909,20.9278221,20.0433941,19.5729904,35.867775,34.678833,31.4151459,29.5408115,29.2382202,28.200182,26.8492947,25.1636276,24.1958866,23.4269772,22.6507301
282,0.2615229,0.4254244,0.3517797,0.3304305,0.2956292,0.3113108,0.357158,0.3948451,0.3082086,0.3437682,0.2806093,0.260139,0,75.0536804,51.8230896,36.5459518,30.2429409,29.784853,27.4743862,24.5296268,22.8546371,22.1454639,20.9040089,20.040062,19.5601654,35.7762451,34.6039963,31.3611145,29.5702648,29.1916103,28.1946106,26.8440971,25.1516209,24.1993713,23.4334946,22.6508141
283,0.2347439,0.4267773,0.3631565,0.3193049,0.3024746,0.2942697,0.3291699,0.3824135,0.2999078,0.3598821,0.300813,0.2553786,0,74.4044189,51.1422119,36.2496681,30.1203423,29.7190323,27.4601097,24.4502678,22.7331314,21.9953079,20.8391895,19.9869404,19.5051613,35.7067451,34.5310059,31.3480148,29.5066853,29.1521225,28.1807251,26.8324528,25.140337,24.1986713,23.4165211,22.6482182
284,0.2236057,0.3880832,0.3491661,0.3391019,0.3208761,0.275714,0.3326999,0.3333907,0.3033257,0.3600465,0.3127323,0.2653754,0,73.5618134,50.4624176,36.0108414,29.9806862,29.7381783,27.4125309,24.3586884,22.6542988,21.9057236,20.7226543,19.8885021,19.466753,35.6244087,34.4788704,31.3344307,29.390646,29.1554585,28.1584377,26.8048553,25.1406593,24.1823616,23.4119225,22.6402092
285,0.2349808,0.3699538,0.3462451,0.3283035,0.3216858,0.293891,0.3100069,0.3441804,0.2798882,0.3399864,0.3079139,0.2747375,0,72.9509048,49.8481712,35.6356659,29.9256821,29.6022091,27.3747463,24.2701206,22.5546207,21.8449593,20.645565,19.7645931,19.4036503,35.5487976,34.4267311,31.2926521,29.4135551,29.1708355,28.1613884,26.785923,25.1375751,24.1807823,23.4031563,22.6458263
286,0.2131784,0.4273185,0.3322547,0.3068704,0.3122642,0.3019193,0.3448029,0.3730311,0.2912815,0.3385065,0.3066459,0.2758482,0,72.6611862,49.465416,35.1854553,29.8582649,29.4078693,27.2302074,24.2246761,22.5519123,21.81493,20.6037674,19.7121067,19.3599205,35.3826599,34.3828354,31.2437344,29.3637867,29.1470509,28.1458836,26.7537899,25.1174908,24.1856403,23.3940144,22.6222878
287,0.2179181,0.4248832,0.3648477,0.3404108,0.3211706,0.3094931,0.3707739,0.3643525,0.2847711,0.3491943,0.2999677,0.2678349,0,72.368576,49.9328575,34.9385796,29.6192532,29.3284111,27.1177807,24.2103004,22.5594902,21.7906475,20.5627842,19.7124863,19.3249817,35.3119583,34.351738,31.2399769,29.3720722,29.1312351,28.1436214,26.7458668,25.0963306,24.1584206,23.3713074,22.6298637
288,0.2446971,0.4286714,0.3789918,0.3127604,0.3187416,0.2991927,0.3702696,0.3880429,0.2992567,0.3526473,0.285935,0.2694217,0,71.8198547,50.2716141,35.1939011,29.3269329,29.2099895,27.1036472,24.2430382,22.4816647,21.7476025,20.5083447,19.6929379,19.2849331,35.2515564,34.2923622,31.2424393,29.302227,29.1144924,28.1283779,26.7426777,25.0836887,24.1423702,23.3631878,22.6190853
289,0.2359288,0.4054008,0.384219,0.3430286,0.3343461,0.3093416,0.3695132,0.4009437,0.3404351,0.3697477,0.2741002,0.2606943,0,71.3954086,49.9055061,35.198597,29.2111511,28.8779507,26.9993286,24.172884,22.4254246,21.7129002,20.5104446,19.6528664,19.2289219,35.1713142,34.2209892,31.2279835,29.2787056,29.1342754,28.1161423,26.7413673,25.0801105,24.1334972,23.3596039,22.5939102
290,0.2309521,0.4089185,0.3806829,0.3469553,0.3392777,0.2955573,0.3722868,0.3533282,0.3322971,0.3707343,0.2983615,0.2779111,0,70.7915955,49.000988,34.7278252,29.0678425,28.6799393,26.730051,24.0054722,22.3494568,21.6284561,20.4430695,19.5949097,19.1914997,35.0670967,34.1574554,31.1984653,29.2623062,29.135582,28.1076508,26.7245636,25.0799084,24.1253567,23.3597813,22.5887833
291,0.2172071,0.4140597,0.3720735,0.3413925,0.3461967,0.2932851,0.3329521,0.3455878,0.3246474,0.3593888,0.3156911,0.276721,0,69.538353,48.130558,34.374012,28.8158455,28.540884,26.579443,23.8586712,22.2558765,21.5760899,20.3865185,19.5417118,19.1599731,34.956707,34.0798759,31.1477184,29.3244514,29.1385975,28.0872993,26.7189045,25.06744,24.1196842,23.3453979,22.5808296
292,0.2288193,0.3937656,0.3648477,0.3276491,0.3407498,0.3188088,0.353628,0.356612,0.3267632,0.3676101,0.315522,0.2730713,0,68.4424896,47.3936234,34.0210381,28.6932373,28.3190994,26.5909767,23.7279549,22.1715965,21.5349369,20.3419437,19.5179844,19.1180229,34.8992805,34.0092468,31.0825214,29.2994251,29.1395588,28.0924091,26.6885452,25.0657597,24.1195164,23.3365269,22.5727081
293,0.2297672,0.388895,0.3556232,0.3243769,0.3364807,0.3196419,0.355393,0.3737348,0.3321343,0.3514963,0.3166209,0.2817987,0,67.5771027,46.7296333,33.6971169,28.4759426,28.2385483,26.4967213,23.7594852,22.1501198,21.4842033,20.3018322,19.500246,19.0858555,34.8290367,33.9587669,31.0450516,29.2833519,29.1253681,28.0989361,26.6943245,25.0469856,24.1203938,23.3332405,22.5743427
294,0.2176811,0.3880832,0.3531634,0.3042526,0.3339044,0.2979809,0.3715303,0.3608341,0.3104872,0.3429461,0.2886401,0.2686283,0,67.0969696,46.2030563,33.3656769,28.3001461,28.0581646,26.3723335,23.8168259,22.0805988,21.4669476,20.2769814,19.484869,19.0397148,34.7229385,33.8596306,30.9978809,29.2895775,29.092804,28.0836849,26.6979256,25.0335827,24.1016903,23.3220882,22.5734081
295,0.2288193,0.4021538,0.3702286,0.3170143,0.3188888,0.3081298,0.3569059,0.3652907,0.3196018,0.3511674,0.2899926,0.2556166,0,66.5385208,45.7374229,33.0648117,28.1751099,27.9210205,26.3611107,23.7030277,22.108366,21.4313793,20.2436848,19.4617939,19.0310822,34.626091,33.7626381,30.9329453,29.1943913,29.0620232,28.0604248,26.7089729,25.0352001,24.0900745,23.3146229,22.5530605
296,0.2217098,0.4037773,0.3540858,0.3233952,0.3261758,0.3046458,0.3720346,0.364587,0.3182997,0.3570868,0.2930358,0.2637092,0,66.103096,45.3289375,32.811676,28.0814857,27.7217655,26.2416592,23.5882187,21.9930267,21.3913918,20.1930618,19.427454,18.9952354,34.5600662,33.6747742,30.8527279,29.1449089,29.0648994,28.0433273,26.6941204,25.0429993,24.0865345,23.3057785,22.5404224
297,0.2411424,0.4040479,0.3688449,0.3037618,0.3258078,0.3106291,0.3715303,0.3713892,0.3132541,0.3478789,0.3003903,0.2619638,0,65.6326065,44.9640083,32.5256767,28.0484142,27.586462,25.9547424,23.5584259,21.9559975,21.3098946,20.1817799,19.3842392,18.986227,34.5204887,33.6148834,30.8295193,29.1020737,29.0190563,28.0249672,26.694603,25.020052,24.0907993,23.3013458,22.5424232
298,0.2307151,0.3999891,0.3863713,0.3112879,0.3129267,0.3055547,0.3861547,0.3859319,0.3256239,0.3526473,0.2992914,0.2576001,0,65.1127243,44.6419067,32.2653542,27.9857788,27.4638042,25.7072544,23.4342175,22.0169506,21.2612495,20.1236401,19.3522587,18.9402027,34.4837418,33.5679588,30.8005104,29.0134888,28.9892445,28.001543,26.6703911,25.0196171,24.0797749,23.2990131,22.5370598
299,0.2257385,0.4270479,0.3654626,0.3212682,0.3199929,0.3063121,0.386659,0.3950797,0.3163466,0.354456,0.2944729,0.269025,0,64.3317871,44.5030327,32.2669258,27.9044094,27.5532799,25.6313858,23.351387,21.9734402,21.2351284,20.0884056,19.3120422,18.9056988,34.4021873,33.5125313,30.7456799,29.0922909,28.9629478,27.9850273,26.6515923,24.9996548,24.0571594,23.2907562,22.5443268
300,0.2250276,0.4127067,0.3694599,0.3171779,0.312485,0.3078268,0.3715303,0.3718584,0.3243218,0.3595532,0.3024192,0.2749755,0,63.5339127,44.3241386,32.470314,27.8544636,27.5923405,25.6572819,23.2467289,21.8527489,21.1905422,20.0677319,19.2875443,18.8690548,34.3248863,33.4692307,30.7349815,29.0627346,28.9089108,27.9758091,26.6378326,24.9877682,24.0422401,23.2917194,22.5377159
301,0.2176811,0.4062126,0.3528559,0.3215955,0.3004872,0.3070694,0.3664874,0.3627106,0.3443414,0.3526473,0.2844133,0.2592662,0,62.8322678,43.9450722,32.4444084,27.7620869,27.4520168,25.7184906,23.1793442,21.7936268,21.1514473,20.0111713,19.2461243,18.861084,34.2803307,33.4317398,30.6913643,29.0439053,28.8618259,27.9581013,26.6401024,24.9930649,24.0509434,23.2875614,22.5214348
302,0.2273974,0.4186597,0.3477825,0.3058887,0.3166806,0.2995714,0.3743039,0.3620069,0.3226942,0.3422884,0.287372,0.2567273,0,62.2035713,43.6231232,32.2798958,27.7356758,27.3316536,25.6032467,23.1289749,21.7435818,21.0933514,19.9697742,19.1921387,18.8432121,34.2129135,33.3912239,30.7015038,28.983614,28.8557892,27.9384899,26.6412239,24.983984,24.0301304,23.2833862,22.5221767
303,0.1939828,0.3894361,0.3656164,0.3116151,0.3111601,0.312674,0.3551409,0.3533282,0.3360406,0.3422884,0.2904153,0.2536331,0,61.5093765,43.2487335,32.1188126,27.7606277,27.2770042,25.5352974,23.0900383,21.6704865,21.0649395,19.9436398,19.1511497,18.8098412,34.1534309,33.3264046,30.6692295,28.8974018,28.8513317,27.928751,26.6420403,24.9711971,24.019228,23.2698231,22.5097408
304,0.2200509,0.4018832,0.3774544,0.3317394,0.3166806,0.310099,0.3818683,0.3608341,0.3169976,0.3536338,0.2942193,0.2661688,0,60.9813957,42.8550911,32.0296783,27.7597771,27.3048286,25.46945,23.0448818,21.6324806,21.0473785,19.9196205,19.1567535,18.7694702,34.1076431,33.2617912,30.630394,28.956831,28.8388023,27.9177265,26.6381683,24.9639187,24.0244274,23.2542057,22.514946
305,0.2162592,0.3545303,0.3662313,0.3279763,0.3213914,0.3042671,0.3619488,0.3570811,0.3033257,0.3623485,0.2939657,0.2682316,0,60.6581993,42.4163704,32.1134377,27.6790562,27.3632908,25.4992828,22.9838982,21.5979652,21.0169888,19.9009972,19.1160641,18.7584324,34.0420799,33.1848831,30.5781059,28.8701591,28.8222084,27.9101696,26.6162643,24.946516,24.0202503,23.2428322,22.4952297
306,0.2195769,0.3891656,0.3523947,0.3039254,0.3077742,0.2857871,0.3528716,0.364587,0.3016981,0.3582378,0.2878792,0.264582,0,60.2470894,42.1964035,32.1434937,27.5745907,27.4281845,25.5623875,22.9873085,21.5570259,20.9725685,19.8675861,19.105423,18.7466583,33.9746628,33.1162376,30.5435009,28.8822193,28.7766285,27.8785095,26.5955086,24.9578552,24.0145798,23.2352657,22.4838676
307,0.2150743,0.4162244,0.3743796,0.3314122,0.3164598,0.2841966,0.3558973,0.3711547,0.3161838,0.3648149,0.2911761,0.2600596,0,59.8733063,41.9297371,32.1219635,27.4945068,27.3963776,25.5856934,23.1068439,21.5849571,20.9705505,19.8549366,19.0999813,18.7488155,33.9235954,33.0883598,30.5174351,28.9129925,28.7753754,27.8689671,26.5489635,24.9513111,23.9989567,23.2336311,22.4792023
308,0.2297672,0.407295,0.3731496,0.3433558,0.3211706,0.2979809,0.3748082,0.3711547,0.3285536,0.3649793,0.2855968,0.2514909,0,59.3633423,41.7415733,31.9031773,27.3936653,27.3185253,25.5851898,23.0877838,21.5617046,20.9597912,19.8456936,19.0979519,18.7403259,33.8781433,33.0608444,30.508276,28.9124889,28.780901,27.8473511,26.5273209,24.9364414,23.9901295,23.2365303,22.4881649
309,0.2364027,0.3991773,0.3899074,0.3518636,0.3311074,0.2967691,0.3730432,0.3582539,0.3161838,0.3758315,0.3140004,0.2672795,0,58.8899841,41.587574,31.8218117,27.2765198,27.1636219,25.46105,23.0500946,21.5220737,20.9352875,19.8382778,19.0802631,18.7264462,33.8292465,33.025753,30.5167274,28.8893051,28.7923775,27.8301849,26.5003204,24.9267941,23.9944668,23.2215652,22.4705391
310,0.2309521,0.388895,0.375302,0.3412289,0.3372903,0.3159308,0.3775818,0.3615378,0.3062554,0.3561002,0.3176353,0.281402,0,58.563488,41.3364449,31.8190937,27.1881466,27.1725883,25.3721561,22.919363,21.4552574,20.871027,19.7918625,19.0588856,18.70508,33.7823296,32.9776421,30.466238,28.8353348,28.7922916,27.8323593,26.5017414,24.9217911,23.9871941,23.2237473,22.4674187
311,0.232137,0.4143303,0.3590055,0.3240496,0.3383944,0.3200206,0.3748082,0.3617723,0.3166721,0.3202551,0.3165364,0.2733094,0,58.0981903,41.1683693,31.5420513,27.0880909,27.2423286,25.3154011,22.9105854,21.3846684,20.8272934,19.7576199,19.0177631,18.6765137,33.7616577,32.919796,30.4142666,28.8774681,28.7854424,27.8417206,26.5179062,24.916811,23.9806976,23.2081623,22.4552288
312,0.246119,0.4351656,0.3779156,0.3343572,0.3325795,0.3057062,0.3642181,0.3892157,0.3049533,0.3401508,0.3078294,0.2624398,0,57.7036247,40.9102287,31.3060589,26.9606209,27.2808914,25.2512207,22.8099194,21.3498573,20.7552185,19.7003517,18.9699402,18.6511269,33.7160225,32.8759727,30.3850002,28.8549366,28.7734585,27.8206844,26.506279,24.9369144,23.9924927,23.2127762,22.4560604
313,0.2425643,0.4313773,0.3765319,0.3309213,0.335303,0.302298,0.3818683,0.4032892,0.3381565,0.3659659,0.3129014,0.2659308,0,57.2802963,40.7236366,31.1828499,26.8426056,27.2228966,25.2305508,22.7240562,21.3602085,20.7283707,19.6545143,18.9354572,18.6345234,33.663681,32.8562012,30.3960209,28.7932549,28.7603912,27.8121262,26.5184708,24.9336262,23.9914742,23.2234917,22.4592056
314,0.2335589,0.4029656,0.3642327,0.3202866,0.3301505,0.3116137,0.3722868,0.4004745,0.342551,0.3797778,0.3165364,0.2705325,0,56.7200661,40.5312614,31.2309284,26.7232876,27.2062454,25.2305012,22.6706028,21.3252773,20.728323,19.5963612,18.870779,18.5717754,33.6201706,32.8148766,30.3873253,28.820713,28.7362328,27.8068008,26.512764,24.9335804,23.9955845,23.2177639,22.4565067
315,0.2221838,0.393495,0.3702286,0.3287944,0.3176375,0.3145675,0.3876676,0.3674017,0.3082086,0.3626773,0.3049552,0.2762449,0,56.3613777,40.3102989,31.2002048,26.6165695,27.1640949,25.2264538,22.6695766,21.2893639,20.7029877,19.5763397,18.8237438,18.5319824,33.5558281,32.7647018,30.3505669,28.8487053,28.7186317,27.8121872,26.5132504,24.9329338,23.9983406,23.209547,22.4524498
316,0.2385356,0.3926832,0.3666925,0.312924,0.3243356,0.3102504,0.3906934,0.364587,0.3082086,0.3580734,0.3084211,0.272992,0,56.0282364,40.1230621,31.3215847,26.557991,26.9206104,25.2018223,22.6907253,21.2278709,20.6417828,19.5572891,18.7997303,18.4908772,33.502552,32.731617,30.3290653,28.8373394,28.7404232,27.7970467,26.5184708,24.9234257,23.9888268,23.205698,22.4527645
317,0.2243166,0.3859185,0.3651551,0.3096518,0.3182263,0.3155521,0.3551409,0.3430076,0.3049533,0.3592244,0.30952,0.2791805,0,55.7057571,39.8369865,31.4072666,26.571928,26.7348633,25.1209049,22.68577,21.1865044,20.6094723,19.5196571,18.7993183,18.4573994,33.4238243,32.6869278,30.3049564,28.8064137,28.7185421,27.7853317,26.5086288,24.9267941,23.9827442,23.2026405,22.4478092
