Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
254,0.6139165,0.723342,0.4049739,0.3391019,0.6673409,0.5418569,0.8982619,0.7222893,0.5961317,0.4425889,0.4397029,0.4082664,0,116.0975952,77.8177109,58.3251038,42.4747467,43.3198509,39.2813835,33.7363777,31.9548416,30.9961624,28.8560085,27.7905426,25.9438648,103.4504623,87.2317123,70.491478,56.5800362,47.8678894,41.8495598,37.7918472,34.1931496,31.4302769,29.4188633,27.4275455
255,0.7141603,0.5214832,0.3457838,0.2774203,0.6008744,0.5035335,1.0122316,0.7100922,0.5570692,0.4194047,0.4685292,0.416835,0,115.6162186,77.4052429,58.6306534,42.4102745,43.1453323,39.2249451,33.2135468,31.8540993,30.8647537,28.5492859,27.5210915,25.7549591,103.0100021,86.9032364,70.2037506,56.4881592,47.7888603,41.7169647,37.7491608,34.1469574,31.3959961,29.3837547,27.3859577
256,0.7018372,0.3856479,0.3011991,0.2949268,0.5621575,0.4988377,0.9360837,0.6610694,0.6028049,0.4291059,0.4456204,0.3839884,0,114.6551666,77.3461151,58.573143,42.2122459,42.7160225,39.117054,32.8841057,31.5956497,30.8500137,28.3284283,27.196516,25.5381107,102.601059,86.6145096,69.9145813,56.2728195,47.6272469,41.6253395,37.6960564,34.077198,31.3467312,29.3351326,27.3440247
257,0.7662965,0.5339303,0.303044,0.3058887,0.4978256,0.479979,1.0485405,0.7448069,0.6298231,0.4978365,0.455849,0.3824809,0,114.1730347,77.0818176,58.4551392,41.9422569,42.1636543,38.9045715,32.8216629,31.3197632,30.641016,28.1093159,27.0869083,25.305254,102.217598,86.2742844,69.8245239,56.204834,47.532589,41.5380821,37.621563,33.9908524,31.2868576,29.2837811,27.3023758
258,0.7556323,0.5937303,0.355777,0.3111243,0.5222629,0.438096,1.0482883,0.746918,0.6015028,0.4116766,0.4338701,0.3885107,0,113.3049011,76.5031815,57.4939957,41.648056,41.9141426,38.5614586,32.7472572,31.2253475,30.4685402,27.9094353,26.8274708,25.1782017,101.8087769,85.9609528,69.6031799,56.0826988,47.392765,41.4192238,37.4974327,33.9247856,31.2371712,29.212904,27.2279663
259,0.6861963,0.5233773,0.2838264,0.2823287,0.5560482,0.4798275,0.9514645,0.6202562,0.5847385,0.3833952,0.4114685,0.3820842,0,112.5890274,76.1280594,56.6207771,41.4236984,41.7467728,38.3290405,32.6434784,31.1026402,30.3027077,27.8296814,26.7589245,25.0155144,101.3826141,85.5836563,69.3820953,55.9759483,47.2806282,41.3605652,37.388134,33.8597412,31.1742382,29.1712875,27.1874027
260,0.7679554,0.5425891,0.2795217,0.2626952,0.532715,0.4469573,1.0003807,0.6411319,0.5171929,0.3865193,0.3965059,0.3972381,0,112.2868347,75.7613983,55.5963478,40.9940681,41.4639473,38.0958405,32.5235634,31.0735149,30.2076473,27.7363701,26.6450844,24.9268913,100.9605865,85.2181625,69.2006531,55.8157425,47.2433739,41.3320808,37.3412399,33.8175735,31.1503887,29.1485081,27.1657066
261,0.704918,0.5948126,0.1648313,0.2461705,0.5629672,0.4323399,0.8624573,0.6519216,0.4561578,0.4217067,0.4083407,0.4030299,0,111.5315399,75.5222473,54.7457542,40.7046242,41.1351013,37.7720604,32.2950134,30.9006824,30.1572418,27.7586575,26.7436695,24.8982124,100.540741,84.8977127,68.9941025,55.6502228,47.1911469,41.2960091,37.2680473,33.7711411,31.1211319,29.1316109,27.1653748
262,0.7383326,0.6216008,0.1625251,0.2430618,0.4981937,0.4109818,0.9252414,0.5355804,0.4135145,0.4399581,0.3779083,0.3764511,0,110.8804626,74.5061264,54.0778351,40.570137,40.8281326,37.437336,32.0588951,30.7289371,29.9701462,27.6357746,26.6372299,24.8948441,100.0460815,84.5578308,68.7647934,55.4732475,47.0918388,41.2807808,37.2501488,33.6984596,31.0828514,29.095129,27.1454163
263,0.7698513,0.5409655,0.1703659,0.2127937,0.4898025,0.3925018,0.9330579,0.54379,0.4234429,0.4157873,0.400479,0.4231029,0,110.0941391,73.1182709,53.7732353,40.5160446,40.7133102,37.1932487,31.9657173,30.5540733,29.8017559,27.4871502,26.4789543,24.7764931,99.6112061,84.2208099,68.5816269,55.3441124,46.9876175,41.2185478,37.1648941,33.6181908,31.0392227,29.0687218,27.1302719
264,0.7516036,0.6183538,0.2318621,0.2751297,0.5112956,0.3762181,0.9275107,0.5231488,0.5183323,0.3873414,0.4003099,0.4213574,0,109.0799179,73.1198654,53.4444008,40.3894577,40.6623764,37.2378502,32.0263023,30.5011883,29.7499065,27.4054413,26.3956184,24.6949787,99.2197189,83.8715286,68.4870682,55.2472382,46.9154472,41.0537186,37.0637474,33.5504646,30.9807491,29.0289383,27.1107864
265,0.7942605,0.5455655,0.2613803,0.2695669,0.5357329,0.404847,0.8528757,0.5062606,0.545025,0.4197336,0.4626118,0.4149309,0,107.9431686,72.7677231,53.4259911,40.3034096,40.6635513,37.2588348,32.131115,30.4455929,29.706274,27.3666496,26.3076744,24.6277485,98.8009644,83.5651245,68.3029022,55.2159386,46.8810234,40.9845085,36.9778366,33.4680405,30.9191914,29.0143108,27.0916061
266,0.6508859,0.5450244,0.2653775,0.2708758,0.5059959,0.4386261,0.8780903,0.5759246,0.5417698,0.3865193,0.4107922,0.4186599,0,107.4880219,72.5048676,53.0406418,40.2145119,40.6846085,37.2665024,32.2232895,30.4976749,29.6141853,27.2898979,26.2285461,24.5485516,98.4089508,83.2529984,68.1739044,55.0896187,46.7833252,40.9470825,36.9339256,33.417244,30.8558903,28.9651833,27.0714283
267,0.6729253,0.5615303,0.257998,0.2669492,0.5397812,0.425372,0.9143992,0.5989113,0.5344455,0.414143,0.4273609,0.4031093,0,106.7280121,71.7369461,52.5268173,40.0974426,40.709198,37.2216377,32.2728271,30.5296192,29.5346851,27.2574501,26.1767807,24.4975014,98.0090714,82.963829,68.09095,55.0217323,46.6846809,40.8703499,36.9062538,33.3816109,30.831831,28.9523659,27.041235
268,0.5608323,0.6145655,0.237243,0.251406,0.5321998,0.436354,0.8362341,0.5308893,0.5440484,0.419898,0.4436761,0.3674064,0,105.1763687,70.8233109,52.1211166,39.8670197,40.5534096,37.0971756,32.2818413,30.4175682,29.4209118,27.1997395,26.1227627,24.4309578,97.5720673,82.6321106,68.0083771,54.9675026,46.5912323,40.8357124,36.8756027,33.3636169,30.7927532,28.9143391,27.0050201
269,0.5778951,0.5447538,0.2567681,0.2612227,0.5135038,0.4324156,0.8453114,0.5193959,0.5056369,0.4172672,0.4331938,0.3813702,0,103.8126068,69.9168625,52.0752144,39.6536407,40.2241936,36.8402824,32.1638832,30.2625656,29.3078098,27.067255,25.9893303,24.3465672,97.0787125,82.2728195,67.8923187,54.875576,46.5077209,40.7253876,36.8362846,33.3331718,30.7637482,28.8799992,26.9702415
270,0.6700815,0.5293303,0.2373968,0.2641678,0.5600229,0.4507442,0.7608427,0.5327657,0.502219,0.4159517,0.3990419,0.3867653,0,102.9321899,69.2603836,51.945961,39.375843,39.7499619,36.5532036,32.0092773,30.0358601,29.1594391,26.9503899,25.8122101,24.2404041,96.6379318,81.8847275,67.6310959,54.7059631,46.4288177,40.6710968,36.8124504,33.3032684,30.726265,28.8480835,26.9416599
271,0.5831087,0.5826361,0.2592279,0.2836375,0.5066584,0.4286287,0.7063793,0.412437,0.4989638,0.4136498,0.368525,0.3547913,0,102.4662018,69.0537338,51.4266014,39.1598167,39.3985596,36.1421165,31.8984852,29.9327755,28.9792728,26.8869858,25.7082748,24.1711826,96.1610336,81.4936218,67.4071884,54.4690742,46.2989845,40.6002998,36.7724342,33.2781258,30.7070847,28.8318748,26.914856
272,0.579554,0.5444832,0.2404716,0.2890367,0.5096763,0.4062861,0.8407728,0.4527812,0.4721083,0.3947406,0.3616777,0.330196,0,101.2945633,68.5908966,51.0124779,38.8362846,39.1425972,35.9423294,31.5397873,29.7819118,28.8680859,26.7285004,25.5691967,24.0736122,95.7280579,81.1469498,67.2662354,54.3709297,46.1609993,40.4766159,36.7156181,33.2597542,30.7007008,28.8043919,26.8907166
273,0.5257589,0.4971303,0.2550769,0.2949268,0.5268265,0.4430947,0.8148018,0.5332348,0.5282606,0.4286126,0.3482368,0.330434,0,100.443779,67.5004654,50.4360695,38.5431137,38.8476067,35.7382317,31.2800198,29.5778179,28.6764259,26.5260563,25.3755093,23.96945,95.314888,80.8060074,67.1214676,54.2685585,46.0744095,40.4291496,36.5857353,33.197731,30.6776314,28.7752457,26.8588696
274,0.5968537,0.5507067,0.193427,0.2769295,0.5231462,0.4468816,0.8518671,0.5074334,0.5171929,0.4092102,0.3764713,0.3131379,0,99.6590424,66.7395477,49.9515839,38.1292496,38.5375977,35.4955368,31.0991135,29.3992729,28.4892559,26.3745346,25.2286701,23.8327408,94.9249725,80.4397659,66.9322662,54.1610222,46.0008049,40.3030624,36.5141678,33.1319504,30.6252422,28.7385616,26.8334408
275,0.5030085,0.5068714,0.1974242,0.2443707,0.4743452,0.4138598,0.8773338,0.6122812,0.5411187,0.4307502,0.3903349,0.3409069,0,99.1143951,66.0843124,49.6987114,37.7761688,38.3235321,35.2344894,30.9189739,29.3664246,28.3228436,26.2056751,25.109087,23.7217922,94.5727005,80.0860748,66.7412796,54.1018715,45.8801193,40.2485504,36.410862,33.075592,30.5747814,28.7056961,26.7854156
276,0.5859525,0.4833303,0.2006528,0.1318059,0.4441666,0.4096943,0.725038,0.4771753,0.5575575,0.3587311,0.3662426,0.3409862,0,97.996788,65.638649,49.3890839,37.6938133,38.2643661,35.0579567,30.7067871,29.170517,28.2679901,26.1069584,24.9542542,23.5918484,94.1861954,79.7642365,66.4015274,53.9887657,45.8380318,40.2647781,36.3796577,33.0221634,30.5449276,28.6618404,26.7260094
277,0.5992236,0.5155303,0.1579129,0.278402,0.4817059,0.3945467,0.6983106,0.4968782,0.5258192,0.3898078,0.350012,0.3561401,0,96.7279892,65.4310379,49.0828094,37.5648232,38.175766,34.7829628,30.6127071,29.0171986,28.2060471,25.9883022,24.8380623,23.4521313,93.8241119,79.4776993,66.2310944,53.7410049,45.7652168,40.1946373,36.3485336,32.9774437,30.520792,28.6188221,26.6938477
278,0.6530187,0.4922597,0.1446913,0.2659675,0.5243975,0.4307494,0.5235739,0.4713113,0.4914768,0.3944118,0.3686941,0.3391614,0,95.9490814,64.9387512,48.8420601,37.354393,38.0636673,34.62146,30.6107807,28.9060726,28.0747299,25.8847771,24.7945194,23.3635311,93.4573364,79.1567307,65.9993668,53.6231995,45.7239799,40.1535988,36.3290405,32.950016,30.4929314,28.6003189,26.6787071
279,0.5752883,0.5742479,0.2174105,0.2610591,0.5018004,0.4430947,0.5719858,0.3746731,0.4667372,0.3764892,0.3605788,0.3422556,0,95.534668,64.4585495,48.7887039,37.2037582,37.9041367,34.5682373,30.3956661,28.8672638,27.9883194,25.8099689,24.7559166,23.2813797,93.0270081,78.7642822,65.8792725,53.6183777,45.7157974,40.1524582,36.3005981,32.9368629,30.4786263,28.5859833,26.6662312
280,0.5534859,0.4727773,0.2207928,0.2761114,0.5212324,0.4586209,0.6594803,0.4138444,0.4423231,0.3746805,0.3407978,0.3316241,0,94.6918716,63.9049187,48.4728622,37.1799431,37.7521896,34.4581947,30.2784328,28.77285,27.8782654,25.7439823,24.6720524,23.1933022,92.6086502,78.354744,65.5606613,53.5350571,45.6580124,40.1074753,36.2528343,32.8870888,30.4471664,28.5657558,26.6697388
281,0.676006,0.5179655,0.0999528,0.18318,0.5120316,0.4376415,0.7865615,0.453954,0.5320041,0.4090458,0.358719,0.339082,0,94.309494,63.6364212,47.9442863,37.0929947,37.5625153,34.2627335,30.1288757,28.6569958,27.8003101,25.6882267,24.5848198,23.1177444,92.2444382,78.0244522,65.394455,53.377552,45.568718,39.970089,36.2024918,32.8485985,30.3973236,28.5274811,26.653286
282,0.5451915,0.5136361,0.2124908,0.2322635,0.5171105,0.4073464,0.6438473,0.4609907,0.5035211,0.4434111,0.3785846,0.3131379,0,93.6543579,63.2987061,47.6426353,36.8683586,37.3801804,34.1945686,30.0348759,28.5172977,27.724884,25.662962,24.5701046,23.0670662,91.8790665,77.7817307,65.2685394,53.29562,45.4934235,39.9052773,36.1733627,32.8276329,30.3721848,28.5192413,26.6446495
283,0.5122508,0.433542,0.1356206,0.2844556,0.5324206,0.4452153,0.605269,0.322601,0.4942437,0.3768181,0.4097778,0.3166289,0,92.6226501,62.8459167,47.3765335,36.6967926,37.1518478,34.0641899,29.9796314,28.46311,27.6438103,25.6290226,24.5800037,23.1000576,91.5288239,77.581192,65.2131424,53.1568375,45.438179,39.9116745,36.1004791,32.8029327,30.3530731,28.4812546,26.614521
284,0.4951881,0.4787303,0.044145,0.2592594,0.5429463,0.4121936,0.7774843,0.3075892,0.4048882,0.3508386,0.3836567,0.3276571,0,92.33004,62.0656052,47.0712318,36.4737434,36.8877373,33.9208412,29.8470383,28.4105911,27.6119556,25.5771141,24.5371017,23.1105022,91.2045059,77.3265381,64.9298325,53.025219,45.2943764,39.9305344,36.0838699,32.7495117,30.3269825,28.4660358,26.5932293
285,0.6463832,0.4546479,0.0544456,0.1833436,0.4786144,0.4042411,0.7010842,0.3981289,0.4760145,0.3587311,0.3779929,0.3376539,0,92.2005234,61.5080719,46.6161156,36.3042526,36.6909904,33.7764587,29.6961002,28.3122158,27.5390739,25.4958439,24.5241928,23.0953197,90.8740997,77.0734787,64.7527542,52.8552895,45.1840782,39.8775597,36.0767174,32.7205772,30.3104019,28.4467812,26.5769615
286,0.5736294,0.4757538,0.1248587,0.1753266,0.469708,0.3865942,0.7552955,0.3547356,0.518495,0.4261462,0.3855164,0.3397961,0,91.3948135,61.1767769,46.3594894,36.2257996,36.6185341,33.6963272,29.6664734,28.1555729,27.4334888,25.4343624,24.4501419,23.0265255,90.5695877,76.8935165,64.5196152,52.7191048,45.0846825,39.8195076,36.0753288,32.6951675,30.2763004,28.4265423,26.5778179
287,0.5603584,0.493342,0.1791291,0.2137754,0.4326841,0.3915172,0.7759714,0.5442591,0.4747125,0.3587311,0.3692858,0.3384473,0,90.6847992,60.7084885,46.372097,36.2385101,36.6140366,33.5864449,29.6088829,28.0832119,27.2979622,25.3429146,24.3214855,22.9829807,90.2789459,76.6588211,64.2297897,52.6732903,45.038269,39.7784958,36.0517502,32.6865311,30.2450886,28.3986607,26.571394
288,0.5501681,0.531495,0.230171,0.2595866,0.4972368,0.4122693,0.6377958,0.4863231,0.5059625,0.3907944,0.3660735,0.309885,0,90.2607498,60.6924667,46.3500099,36.2858162,36.6983566,33.4842377,29.5559864,27.9635353,27.1848793,25.2229176,24.1559067,22.8972111,89.9264374,76.3993683,64.0238571,52.5700302,44.9797745,39.7454796,36.0040436,32.6713142,30.2181911,28.364172,26.53722
289,0.5340533,0.4086479,0.1897372,0.2435527,0.543756,0.4398379,0.6269535,0.4790518,0.4664117,0.3830663,0.3833185,0.3455086,0,89.5998306,60.9385071,46.15625,36.1578064,36.5580406,33.3540268,29.4885502,27.8662281,27.1119423,25.0856628,24.0195885,22.8744297,89.5406799,76.0758743,63.9282799,52.4199829,44.9176979,39.7267799,35.9725533,32.6585007,30.1918125,28.3445148,26.5046997
290,0.4620105,0.4589773,0.144845,0.2060856,0.4974576,0.4041654,0.6009825,0.3446495,0.4922906,0.4050995,0.3840793,0.3657402,0,88.9586868,60.7410698,46.2854881,36.0273399,36.3666229,33.2974968,29.3004417,27.6955757,26.9289131,24.9803181,23.9193897,22.7734432,89.1624756,75.8016891,63.8464622,52.3764954,44.8431702,39.678791,35.9502144,32.5981979,30.1554546,28.3242836,26.4825382
291,0.4776513,0.3753656,0.1503796,0.1943056,0.4676471,0.4349907,0.7280638,0.354501,0.4848036,0.4146363,0.4150189,0.3598691,0,88.2583466,59.9119873,46.510231,35.7454529,36.2340927,33.1571045,29.0800934,27.5763454,26.8109951,24.8758945,23.8212528,22.6445999,88.767601,75.4902802,63.7875862,52.3416786,44.7572937,39.6425323,35.9119644,32.580471,30.1316738,28.2699375,26.4665947
292,0.5207822,0.3580479,0.0087846,0.1367142,0.4879624,0.3977277,0.7767278,0.3788951,0.4439507,0.4167739,0.3975203,0.3517764,0,87.829895,59.5037041,46.4273758,35.549942,36.0296593,33.0962067,28.9082508,27.441988,26.7462807,24.7963791,23.7749405,22.5804672,88.3529129,75.2169724,63.67136,52.2621155,44.6906967,39.6110878,35.8665695,32.5491982,30.1240253,28.2630253,26.4411793
293,0.5004017,0.3767185,0.1182479,0.1589654,0.414945,0.4305979,0.650403,0.4555959,0.5007541,0.4126632,0.3494203,0.330672,0,87.1755219,59.1055412,46.1822472,35.4025688,35.8007393,32.9173584,28.7995319,27.3022099,26.6651993,24.7375278,23.7281227,22.5343914,88.0053329,74.9886475,63.5090866,52.1513939,44.5619431,39.4974937,35.8543472,32.5121765,30.0899391,28.2495899,26.4156418
294,0.5200713,0.4806244,0.1216302,0.186125,0.3963226,0.3978791,0.7152044,0.535815,0.4561578,0.4131565,0.3735125,0.3523318,0,86.6349106,58.930233,46.1001778,35.3515892,35.5742035,32.6598511,28.7117081,27.1939068,26.5276318,24.6713009,23.6500645,22.4332008,87.6774368,74.7538986,63.2632103,52.0360451,44.4939117,39.4273262,35.8093872,32.4877205,30.0402451,28.2159939,26.3955727
295,0.4307287,0.4662832,0.1480735,0.2309546,0.4509384,0.3706135,0.7204994,0.3960179,0.463482,0.3924387,0.3927864,0.351221,0,86.3539886,58.5995674,46.0982857,35.2223778,35.3330421,32.4387245,28.5440407,27.0512962,26.4626179,24.5805187,23.5599098,22.3574104,87.3301315,74.4942474,63.0540771,51.9148064,44.4660187,39.3642654,35.7494888,32.4152603,29.9988537,28.1801643,26.3808174
296,0.5726815,0.503895,0.1460749,0.2026498,0.4653653,0.3828073,0.70764,0.4849157,0.5101942,0.4039486,0.4102005,0.3559021,0,85.4862595,58.2182274,45.8171387,35.0611496,35.1455956,32.2598152,28.4839401,26.9816818,26.3713608,24.5160313,23.4669323,22.2689457,87.0318985,74.2083893,62.9035759,51.8362617,44.4045296,39.4028511,35.6841774,32.3865356,29.9546585,28.1656475,26.3711796
297,0.5117769,0.5312244,0.2014215,0.1964325,0.4645556,0.3838676,0.6186327,0.4898415,0.4848036,0.3756671,0.4174704,0.3504276,0,84.5099869,58.2241974,45.9434128,34.867218,34.9422913,32.0905457,28.4045219,26.939888,26.2803841,24.4355659,23.3477211,22.2190208,86.730278,73.9037399,62.8092041,51.7480087,44.3470306,39.3350601,35.6292496,32.3738594,29.9355583,28.1476402,26.3301163
298,0.5041934,0.4963185,0.16437,0.1607652,0.4774367,0.4037867,0.6680532,0.4926562,0.4934299,0.3817509,0.3932091,0.3672477,0,83.8384552,58.0106354,45.8324928,34.5394707,34.7123222,31.9835701,28.3288403,26.8818436,26.1965485,24.3667908,23.264452,22.1842232,86.4426117,73.6063995,62.6982689,51.6464272,44.3036194,39.2914772,35.5466003,32.3513947,29.9220772,28.1160469,26.3199787
299,0.4873676,0.5471891,0.2049575,0.2211379,0.4853862,0.409467,0.7621034,0.4323745,0.4983127,0.3649793,0.4080871,0.3705006,0,83.1986542,57.7470322,45.747261,34.3046532,34.5,31.9326344,28.3188114,26.7816277,26.110527,24.3143635,23.2055073,22.1051865,86.1396332,73.3795395,62.5833626,51.6155167,44.2955894,39.2584267,35.5235405,32.3098793,29.9037971,28.1079006,26.3121967
300,0.524337,0.4827891,0.1751319,0.2461705,0.4967951,0.4091641,0.5669429,0.4410532,0.5267958,0.4044418,0.3822196,0.3620112,0,82.2891617,57.3366394,45.1669579,34.0966415,34.3414688,31.7110233,28.2200871,26.7367344,26.0466595,24.2462864,23.152483,22.0206985,85.8134308,73.1606216,62.3808556,51.4502907,44.2744179,39.2446327,35.5175552,32.3008804,29.9053059,28.089817,26.297102
301,0.4970839,0.5185067,0.1248587,0.2499335,0.4854598,0.4198431,0.6337614,0.4450407,0.5557672,0.3710631,0.3886442,0.3429697,0,81.6987076,56.569931,44.6040192,33.953228,34.2025757,31.6101284,28.1742706,26.6633167,25.9765263,24.1927376,23.0810547,21.9431839,85.4830017,72.9697266,62.3273468,51.3510132,44.1842995,39.2246513,35.497509,32.263504,29.8975716,28.0816898,26.307457
302,0.3802514,0.4676361,0.1410015,0.2288276,0.4538091,0.4210549,0.5616479,0.5128282,0.4966851,0.3763248,0.3788382,0.3412242,0,80.6226654,55.7645264,44.1507988,33.8693771,34.1022339,31.4374161,28.1638489,26.6158962,25.9827023,24.1629829,23.038372,21.8841972,85.2200699,72.7047119,62.2256432,51.3004875,44.1599045,39.178154,35.4467354,32.2065811,29.8796482,28.0663662,26.2902203
303,0.4589297,0.3864597,0.092112,0.2096851,0.4633043,0.3866699,0.6980585,0.4504356,0.4861057,0.3755027,0.3608324,0.3451912,0,79.5566635,55.1037369,43.7516747,33.7255058,34.0569839,31.2815742,28.0663433,26.6001568,25.8818893,24.1161861,22.974081,21.8452759,84.9483261,72.3986053,62.0588608,51.1279335,44.0938797,39.1413383,35.4367371,32.1811638,29.8417759,28.0480137,26.279007
304,0.5480353,0.4229891,0.079659,0.2389716,0.4162699,0.3688716,0.6609931,0.3312797,0.4377658,0.4226933,0.3195796,0.3232934,0,78.7815094,54.8049927,43.1459618,33.5710716,33.9145775,31.2222595,27.9721813,26.5160637,25.8535995,24.0515594,22.9426994,21.8188133,84.6828003,72.1335144,61.7909279,51.0252113,43.9817276,38.9918213,35.4046173,32.1650887,29.8098755,28.026598,26.2560425
305,0.4482655,0.4695303,0.0344593,0.2018317,0.3928631,0.3438023,0.6037561,0.210951,0.4426487,0.4217067,0.3465461,0.2990948,0,78.1549988,54.5638428,42.7361374,33.4650764,33.7298546,31.1979809,27.9210663,26.4577141,25.7584877,23.9964771,22.9053421,21.7655277,84.4067307,71.965683,61.5561371,50.9310608,43.8547821,38.9300385,35.320919,32.1464691,29.7938519,28.017704,26.2558174
306,0.4624844,0.4089185,0.0003289,0.1103728,0.4228944,0.3648574,0.6161113,0.3716238,0.4652724,0.3824086,0.3836567,0.3397168,0,77.5279388,54.3490219,42.518383,33.3626213,33.6015282,31.1028233,27.904417,26.4319878,25.6669331,23.9097729,22.81283,21.6752605,84.1290054,71.7723465,61.3556824,50.8385544,43.7710991,38.9072189,35.2804298,32.1081161,29.7708454,27.9995556,26.2349911
307,0.4913963,0.4370597,0.0459898,0.1694366,0.4288565,0.3775057,0.6481337,0.4809282,0.4192112,0.3700766,0.3637911,0.3470954,0,77.0602036,54.320713,42.5151405,33.2318077,33.4726028,31.0134716,27.9369431,26.4638042,25.6159973,23.8444233,22.74473,21.6405029,83.8554993,71.6132812,61.2524605,50.6829605,43.7087669,38.8983765,35.2730522,32.0759468,29.7450104,27.9770527,26.2166061
308,0.5027715,0.4400361,0.0526007,0.1681277,0.4426945,0.3962887,0.5795502,0.453954,0.5197971,0.3735295,0.3393607,0.321786,0,76.5933914,53.9918098,42.5459633,33.0854263,33.3202324,30.8686695,27.9270782,26.5354462,25.5520306,23.7614899,22.6775913,21.5832005,83.5855026,71.4386368,61.0711021,50.545681,43.6317635,38.8643608,35.2430382,32.0514793,29.7118473,27.9483452,26.1901112
309,0.5508791,0.4928008,0.0481422,0.1250978,0.46934,0.4062103,0.6335093,0.3849937,0.5188205,0.3741872,0.3827268,0.3202785,0,76.1537323,53.941555,42.5198593,32.9986954,33.1625977,30.7584476,27.8275051,26.4927425,25.5122719,23.7239704,22.6074257,21.5262852,83.3441315,71.258873,60.9890442,50.4757156,43.60569,38.7217674,35.2171555,32.0029945,29.6824532,27.934721,26.1775951
310,0.4925813,0.5014597,0.1227064,0.1620741,0.4407808,0.4220395,0.5639172,0.3425385,0.4665744,0.3689256,0.3747806,0.3201992,0,75.3036346,53.8014145,42.2252045,32.8337135,33.0291405,30.6769848,27.6911583,26.3411427,25.4609776,23.6892891,22.552227,21.4725914,83.0776596,71.0165634,60.8490524,50.4137039,43.5797997,38.7386971,35.148777,31.9216557,29.6385784,27.9050846,26.1599865
311,0.4063195,0.3986361,0.0143193,0.133442,0.4804545,0.4119664,0.6980585,0.4075113,0.4188856,0.3745161,0.3621004,0.3173429,0,74.5259399,53.2342644,41.8844986,32.6929169,32.8797188,30.5110912,27.5327377,26.2995701,25.4144115,23.6400375,22.4839516,21.4232559,82.8194504,70.7814026,60.6297951,50.3651924,43.4949913,38.6968498,35.1075401,31.8900642,29.5869942,27.8722382,26.130106
312,0.4115331,0.479542,0.0825801,0.1182261,0.4607281,0.4145415,0.7116743,0.41619,0.451926,0.4003312,0.3664962,0.3130586,0,74.0779495,52.7656479,41.8201218,32.6655579,32.7724152,30.3414993,27.5376797,26.216938,25.4189892,23.6029892,22.4438152,21.3751488,82.5499725,70.5290833,60.4558525,50.283844,43.4017258,38.5804596,35.0424347,31.8934822,29.5614548,27.8523045,26.1029644
313,0.4240932,0.4573538,0.1177867,0.175981,0.4654389,0.4046956,0.8374949,0.3739694,0.4374403,0.3832307,0.3856855,0.3278951,0,73.8180542,52.5606842,41.7270737,32.5713959,32.6144333,30.3637486,27.4724941,26.0833435,25.3551292,23.5988808,22.4783611,21.3551083,82.2867661,70.2995148,60.3109703,50.1851196,43.3772392,38.5812607,35.0196495,31.8680038,29.5562401,27.8289909,26.0897999
314,0.4376012,0.3851067,0.0981079,0.1411318,0.5017268,0.4020447,0.7522697,0.3845245,0.4128635,0.3697477,0.3815433,0.3497929,0,73.7472916,52.7128792,41.4499741,32.4520149,32.5130615,30.364872,27.3450222,25.9594994,25.2965107,23.5716286,22.4222622,21.3262939,82.0502625,70.074295,60.0799446,50.0611763,43.3158951,38.5096054,35.029007,31.8574886,29.5479641,27.8044891,26.07621
315,0.4719638,0.4665538,0.0733557,0.1218256,0.466543,0.4078008,0.6458644,0.4499665,0.4841526,0.3625129,0.369793,0.3506657,0,73.3638763,52.8947105,41.3025627,32.3984337,32.4497185,30.3093109,27.252346,25.8414078,25.2289124,23.5539474,22.472784,21.2710438,81.8351517,69.858696,59.9847565,49.987278,43.285881,38.4891853,35.0238724,31.8309383,29.5548439,27.7959251,26.0721626
316,0.4892635,0.4938832,0.067206,0.0820679,0.4686775,0.4042411,0.5972004,0.4382385,0.5054742,0.3868481,0.374696,0.3391614,0,72.8809509,53.016922,41.4202423,32.3878899,32.4065018,30.2046947,27.192709,25.7424278,25.1142654,23.4407406,22.3597889,21.2186852,81.5924149,69.6763382,59.9442558,49.9021301,43.2520142,38.5178833,35.0354462,31.8252659,29.540514,27.7857113,26.0585346
317,0.384754,0.5128244,0.1325458,0.118717,0.485607,0.4123451,0.690242,0.4605216,0.4395562,0.406415,0.3702157,0.3321795,0,72.3160095,53.0037308,41.5466194,32.2595825,32.2819405,30.1303101,27.1003914,25.7474422,25.0716267,23.4086723,22.3045502,21.1759453,81.3472595,69.4394608,59.8991089,49.861908,43.2286949,38.5258255,35.0482788,31.8096046,29.5112762,27.7733822,26.0431595
