Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
357,0.3250343,0.5152597,0.3923672,0.3242132,0.3437677,0.3166881,0.2381454,0.5822576,0.343202,0.3146646,0.2870339,0.3048866,0,60.497654,43.1242676,32.7494545,27.4723625,26.8967934,25.9194164,23.4178772,22.5806961,22.1960526,21.0908356,20.6168442,20.3519077,74.2074432,65.8272476,51.6617966,41.5342636,36.7925072,33.3998833,30.7285461,28.0070076,25.9756432,24.5859489,23.4507008
358,0.3039429,0.5296008,0.3900611,0.3287944,0.3383944,0.3055547,0.2484834,0.5968003,0.3601291,0.3131847,0.2882174,0.3010783,0,59.8271713,42.5177994,32.3851814,27.3157787,26.6683788,25.7395687,23.2861061,22.5355854,22.1573277,21.0725956,20.6008625,20.3310013,74.0373764,65.7049561,51.5926552,41.4753838,36.7588196,33.4058495,30.7176094,28.0114918,25.9771214,24.56777,23.4483929
359,0.330485,0.5133655,0.4097399,0.315051,0.3289728,0.3087357,0.2618471,0.5428518,0.4061903,0.338671,0.2745228,0.2986981,0,59.3961678,42.1241341,32.1546745,27.2336502,26.4880199,25.5643768,23.1359177,22.4315319,22.0804462,21.0340214,20.5937672,20.3493328,73.9165573,65.5053329,51.5395546,41.4270744,36.7421112,33.398468,30.7165966,28.0093479,25.9708195,24.5818729,23.4469967
360,0.3662694,0.5734361,0.4337234,0.3317394,0.3511283,0.3134314,0.2457098,0.5803812,0.3405979,0.3094029,0.26869,0.293303,0,58.9033012,41.834259,32.0428734,27.1515484,26.3439198,25.4179153,22.999754,22.3278828,21.9990425,20.9871349,20.5438042,20.304327,73.6942749,65.3354874,51.4266129,41.3467712,36.6970139,33.3761139,30.7129879,28.0113831,25.965683,24.5771084,23.4543381
361,0.3316699,0.5355538,0.4477138,0.3294488,0.3492145,0.3153249,0.2671422,0.5341731,0.3871474,0.2891784,0.2836525,0.280926,0,58.3429184,41.4757385,31.8585033,26.9977016,26.1657639,25.2653408,22.8692093,22.246912,21.9600773,20.9223709,20.4808846,20.2444782,73.4210052,65.2074432,51.3254471,41.3107452,36.6507454,33.3252258,30.6965523,27.9851093,25.9627705,24.5828857,23.4570942
362,0.3198207,0.5539538,0.4550933,0.3322302,0.3846928,0.3228987,0.2706722,0.5147047,0.3620823,0.2784906,0.2879638,0.2850517,0,57.574192,41.1992569,31.7208862,26.856472,26.0670948,25.1726532,22.7937584,22.1793823,21.8734989,20.8612061,20.459156,20.195816,73.2167969,65.0435867,51.2381363,41.2640991,36.6218681,33.2745132,30.6592484,27.9786186,25.9468346,24.5733509,23.44944
363,0.3411492,0.576142,0.4492512,0.3374658,0.3790251,0.3207023,0.2699158,0.5341731,0.3497125,0.2789839,0.2722404,0.2786251,0,57.0069733,40.9312401,31.5670471,26.7344341,26.0027485,25.0795364,22.7235622,22.1368217,21.8297405,20.7874794,20.417263,20.1414204,72.9363327,64.886673,51.1740646,41.2650948,36.575367,33.2185097,30.6219006,27.9536228,25.9134922,24.5618839,23.4447727
364,0.3186358,0.6069891,0.4452539,0.3445011,0.3828526,0.3218383,0.2378933,0.5050878,0.4094455,0.2845744,0.2755372,0.2837822,0,56.5090866,40.5799026,31.355526,26.6307392,25.9121933,24.9976177,22.6607971,22.0846405,21.7843208,20.7485104,20.3516846,20.1115494,72.6769714,64.7461243,51.1105881,41.2514191,36.5597763,33.1901169,30.5885506,27.9232044,25.8758564,24.5249424,23.4149818
365,0.3127112,0.5980597,0.4123535,0.3397564,0.3604027,0.2890438,0.2119223,0.4957054,0.3349013,0.2870408,0.2776506,0.285131,0,55.996273,40.2701645,31.1638393,26.5658665,25.8227081,24.9186592,22.5695629,22.0142117,21.7342949,20.7185936,20.3126297,20.0759296,72.4615479,64.5261993,51.0515022,41.1952209,36.5343971,33.1354141,30.5216751,27.8761482,25.8272152,24.4962654,23.4165535
366,0.316029,0.6264714,0.435722,0.3351752,0.390066,0.2971478,0.2525177,0.4912488,0.3886122,0.2779973,0.292106,0.2702151,0,55.4679565,39.9425545,31.1234016,26.4739151,25.7673359,24.9093761,22.5401859,21.973835,21.6972809,20.6971359,20.2903938,20.0567436,72.2590485,64.3228989,50.9862289,40.9815331,36.5042725,33.1021996,30.4819889,27.8397579,25.8024731,24.4688358,23.4106693
367,0.315318,0.5750597,0.4544784,0.3323938,0.3717381,0.2995714,0.2441969,0.5400371,0.3560601,0.2658297,0.2769743,0.2703738,0,54.8804245,39.6255913,31.0795002,26.4098244,25.7594967,24.8444424,22.5376282,21.9383068,21.6689186,20.6570091,20.2449188,20.0276146,71.9930649,64.1845245,50.9149704,40.6738091,36.4826736,33.066288,30.436203,27.8179951,25.7784061,24.4768696,23.3918381
368,0.3101044,0.568295,0.4347996,0.3389383,0.3632734,0.3269885,0.2363804,0.5015694,0.3700575,0.2712558,0.263787,0.2665655,0,54.314003,39.3024864,30.8482208,26.3467731,25.6699467,24.7514305,22.5289192,21.8807049,21.6101093,20.6023712,20.2004929,19.9873829,71.783432,64.0732346,50.8502769,40.5895844,36.4512596,33.0917969,30.410635,27.7931213,25.7587814,24.4352818,23.3782158
369,0.3041798,0.5225656,0.4103548,0.3340299,0.3460495,0.300253,0.2411712,0.5524687,0.3099989,0.2900005,0.2689436,0.2478413,0,53.8227386,38.8703651,30.6959686,26.2924805,25.6054096,24.6736164,22.5377178,21.847435,21.5669308,20.5667839,20.1584187,19.9760799,71.5647125,63.9480591,50.7527466,40.4707565,36.417305,33.0506248,30.4110985,27.7811413,25.7633915,24.4489784,23.3703499
370,0.2901979,0.6069891,0.3702286,0.3202866,0.3272063,0.280031,0.2056187,0.490076,0.3339247,0.339822,0.2682673,0.2531571,0,53.4221191,38.6083527,30.9093151,26.2381897,25.5004311,24.6237812,22.4855213,21.8130283,21.5727043,20.571804,20.1771107,19.9621201,71.3269272,63.7743912,50.679985,40.3713074,36.3736229,32.991066,30.38937,27.7733097,25.7612133,24.4445248,23.3458309
371,0.2992032,0.4800832,0.3876012,0.2883823,0.3115281,0.2602634,0.1917507,0.4863231,0.3098362,0.3225571,0.287372,0.2625192,0,53.0898666,38.3718681,30.9757767,26.2150459,25.4402332,24.5624084,22.4448776,21.7947311,21.5532455,20.5531025,20.1637135,19.9684677,71.0240784,63.5740814,50.6059265,40.2578659,36.316658,32.9279366,30.3569221,27.7422924,25.7365685,24.4213543,23.3249073
372,0.3563161,0.5133655,0.3467063,0.3183232,0.2665547,0.2568552,0.2036015,0.521976,0.385357,0.3409729,0.2977698,0.2648993,0,52.6351547,38.2624969,31.0660934,26.179987,25.3454227,24.4890995,22.3756065,21.7561321,21.5301609,20.5322933,20.1379509,19.9328518,70.7576752,63.4000053,50.5227852,40.322052,36.2680931,32.893486,30.3159904,27.723135,25.710207,24.3934383,23.3071804
373,0.3454149,0.4505891,0.3892924,0.3476097,0.2597829,0.2420106,0.2505006,0.5071988,0.4561578,0.3075942,0.2888091,0.2635506,0,52.5684814,38.2850647,30.9150753,26.1605091,25.2919083,24.4695911,22.3655376,21.7445431,21.5041351,20.4990597,20.1248188,19.920866,70.5734558,63.1962547,50.4208717,40.2573395,36.2140083,32.8354988,30.298851,27.7150021,25.6752567,24.348978,23.2861423
374,0.2975443,0.4681773,0.3716122,0.3093246,0.2692781,0.2414804,0.2542827,0.4448062,0.405702,0.3166377,0.2930358,0.2618844,0,52.8789787,38.3437347,30.7763214,26.155632,25.282486,24.4839973,22.3939857,21.7366123,21.4874706,20.4987087,20.1111794,19.8988781,70.4415207,63.0526237,50.3347321,40.2249336,36.1418304,32.724472,30.2827091,27.6897736,25.6073227,24.3297234,23.2721672
375,0.330011,0.4800832,0.3934434,0.3148874,0.3000456,0.2735933,0.2890788,0.4626326,0.4179091,0.3304496,0.3048707,0.2625192,0,52.8712997,38.4461365,30.8741856,26.0990543,25.2198105,24.5086575,22.3618565,21.7473011,21.5031033,20.4820881,20.0899849,19.8807335,70.3294296,62.9527588,50.2356834,40.0945015,36.0876541,32.690403,30.2384052,27.6706238,25.6119308,24.3267746,23.2571011
376,0.3776446,0.5274361,0.3536246,0.3022893,0.2699406,0.2675343,0.2875659,0.4874959,0.3991916,0.3130203,0.2903307,0.2619638,0,52.908741,38.493721,30.9646072,26.0384083,25.1647778,24.4645672,22.2737331,21.6852989,21.4577236,20.463274,20.0529251,19.8573589,70.1869965,62.8408394,50.134491,39.9406433,36.0126076,32.6740494,30.2013264,27.6643753,25.5837727,24.3182373,23.2493134
377,0.3548942,0.5293303,0.3809904,0.3232316,0.2724432,0.2609451,0.2699158,0.5674804,0.3834039,0.3260101,0.245443,0.2441123,0,52.8422737,38.4944458,30.8983917,26.0123177,25.1511421,24.4982014,22.2161121,21.6397858,21.3996277,20.4241581,20.0179539,19.8239288,70.0623398,62.7430725,50.0353279,39.9312973,35.9388657,32.6545143,30.1930256,27.6345711,25.5542965,24.2754822,23.2417164
378,0.3636626,0.5109303,0.3843727,0.3140693,0.2680268,0.2590516,0.2434405,0.4994584,0.3523166,0.313678,0.246711,0.252681,0,52.538147,38.442234,30.9526157,25.9583759,25.2355175,24.4566689,22.2086029,21.5977764,21.3856583,20.4189148,20.0149879,19.8122311,69.928978,62.6020317,49.9429131,39.953373,35.9026413,32.6842232,30.1772995,27.5878906,25.5369949,24.2422733,23.2262669
379,0.371009,0.4606008,0.391906,0.3224135,0.2604454,0.2570067,0.2656293,0.469904,0.4110731,0.3033191,0.2679291,0.2326874,0,52.2731895,38.4267197,31.0163422,25.8505135,25.2610168,24.4156113,22.1750469,21.5577621,21.3486328,20.4335098,20.0295925,19.8218937,69.746582,62.4959908,49.8909149,39.9382515,35.8507919,32.6836472,30.1601696,27.5413151,25.5182858,24.2575703,23.2109165
380,0.3484957,0.490095,0.3983631,0.33403,0.2906976,0.2461004,0.2749587,0.5482466,0.3762424,0.3232148,0.2673374,0.2374478,0,51.9514694,38.3967934,30.8617268,25.7711277,25.2537861,24.2967873,22.0506973,21.5141163,21.2992458,20.4152451,20.0443592,19.8066597,69.5819321,62.3603325,49.8183556,39.9046402,35.8062096,32.5882874,30.1138535,27.4816952,25.5144615,24.246933,23.1714973
381,0.3214796,0.4646597,0.387755,0.331903,0.2756819,0.2536742,0.2578128,0.5456665,0.3687554,0.3529761,0.2740156,0.2553786,0,51.5675735,38.3227425,30.6528606,25.7472191,25.1096439,24.1230335,22.1081963,21.4950542,21.2444782,20.4128628,20.0396938,19.8107281,69.386795,62.2650452,49.7505455,39.835907,35.788887,32.5780487,30.0452843,27.4593449,25.5173779,24.2074966,23.1588974
382,0.30181,0.4259656,0.3702286,0.3222499,0.270235,0.2574611,0.2401626,0.5013348,0.3627333,0.2980574,0.2458657,0.2430016,0,50.878479,37.9817581,30.4794865,25.7552166,24.9940052,24.1060696,22.115839,21.4966335,21.2358074,20.4227924,20.0553303,19.8172474,69.2218781,62.1379356,49.6939964,39.8038902,35.7376785,32.4981766,30.0047169,27.4375362,25.5136681,24.206049,23.1653957
383,0.3039429,0.4957773,0.380068,0.3359933,0.2828953,0.269049,0.2283118,0.4881995,0.3485731,0.2965776,0.257785,0.2189616,0,50.3619614,37.9282341,30.3928528,25.7309418,24.9583683,24.1086235,22.1703148,21.5185299,21.234951,20.3661461,20.0578918,19.7780495,69.0571747,61.9695091,49.6250801,39.8127518,35.6949158,32.4046326,30.0050011,27.4412155,25.5014877,24.2112484,23.1497803
384,0.2973073,0.4822479,0.3900611,0.3194685,0.2848827,0.2845753,0.2467184,0.5226797,0.3879612,0.3020037,0.2877947,0.2263402,0,50.2688789,37.7841034,30.1810837,25.650938,24.973587,24.1401215,22.2742386,21.5989952,21.2354279,20.3248692,20.0279808,19.7770061,68.9065857,61.8435211,49.5578232,39.7028084,35.6766701,32.3743248,29.9986992,27.4420643,25.5249939,24.2124767,23.1423035
385,0.2712392,0.4868479,0.3771469,0.3502275,0.2951875,0.2733661,0.2411712,0.5165812,0.365663,0.3237081,0.2593912,0.2533951,0,50.0067329,37.4133949,29.9421062,25.5689754,25.0004654,24.1624775,22.3432331,21.627079,21.2305279,20.3283195,19.9934502,19.7292042,68.6701279,61.7299652,49.4927292,39.5383263,35.6179352,32.3702278,29.9810505,27.4228649,25.5204964,24.2060814,23.141201
386,0.2731351,0.4600597,0.3882162,0.3448283,0.3122642,0.2665497,0.1733441,0.4844466,0.3412489,0.2929602,0.2817928,0.2433983,0,49.4761391,36.9335327,29.8218346,25.5026646,25.0532188,24.1535912,22.2960644,21.6371307,21.2850056,20.3326893,19.9936466,19.7480011,68.4121857,61.5867844,49.448513,39.5646362,35.5642242,32.3302574,29.9842529,27.3970413,25.5093613,24.2081661,23.1444244
387,0.3044168,0.4846832,0.3949808,0.3176688,0.3381736,0.3004802,0.1009784,0.4485591,0.3192763,0.2719135,0.2776506,0.2535538,0,48.9030838,36.5252075,29.51507,25.3519878,24.9996414,24.08144,22.2628326,21.6186695,21.3135872,20.3555756,19.9816036,19.7549477,68.1702881,61.3872719,49.3760834,39.518486,35.5291519,32.333374,29.9869976,27.4005489,25.4728451,24.1768875,23.1252289
388,0.2444602,0.4868479,0.3608504,0.3197957,0.3319171,0.3125226,0.1839342,0.5301856,0.2976291,0.2793127,0.2647168,0.26482,0,48.4676933,36.1868858,29.1541557,25.1878624,24.8293915,23.9837341,22.2104568,21.5488319,21.2763023,20.3767471,20.0043106,19.7510681,67.9318542,61.2037315,49.2942047,39.5564575,35.5309372,32.3584404,29.9793892,27.3963203,25.4825802,24.1533566,23.1206017
389,0.260575,0.4928008,0.4022066,0.3284672,0.3321379,0.3085842,0.2204953,0.5388643,0.3349013,0.2796416,0.2681827,0.2656927,0,47.9877815,35.9679146,28.9291935,25.101263,24.6807251,23.8917465,22.1054516,21.5082321,21.2326145,20.3581161,19.997818,19.7586288,67.6740265,61.0591927,49.2123718,39.5668678,35.5211716,32.3846817,29.9891396,27.4128742,25.4753742,24.1729889,23.1224613
390,0.2728981,0.4917185,0.395442,0.3196321,0.3423692,0.3273672,0.233859,0.537926,0.3041395,0.2807926,0.2751991,0.2710085,0,47.7332802,35.8551903,28.7991314,25.0547066,24.6069088,23.843626,22.0898552,21.4695015,21.2166138,20.327692,19.9533176,19.7338924,67.4788666,60.9455185,49.1286659,39.5891914,35.4979019,32.4105186,29.9860706,27.3958454,25.4904194,24.1763363,23.1133156
391,0.2695803,0.5095773,0.4071263,0.3170143,0.3319171,0.3226714,0.1705705,0.4999275,0.3044651,0.2761886,0.279933,0.277197,0,47.4379501,35.6091499,28.803196,25.016058,24.6109848,23.7879086,22.0662746,21.4773788,21.1660423,20.3014183,19.9209442,19.7091274,67.2268295,60.8038673,49.0582542,39.5066605,35.4884605,32.4164391,29.977335,27.3991547,25.474474,24.1758709,23.1064167
392,0.2615229,0.4965891,0.4300336,0.3294488,0.3447246,0.3152491,0.1882207,0.5250253,0.3287164,0.2707625,0.2714796,0.2813227,0,47.2688141,35.483532,28.859539,24.9882793,24.7189789,23.8248158,22.0338745,21.4904652,21.1821823,20.2837753,19.9268417,19.6785717,66.9922867,60.6466637,49.0066185,39.4057465,35.4901543,32.4230156,29.9824181,27.397089,25.4890194,24.1911964,23.1225128
393,0.2515696,0.5114714,0.4257289,0.3178324,0.3386152,0.3093416,0.1902378,0.4835084,0.3650119,0.2794772,0.2619272,0.2725953,0,47.0420303,35.4337311,28.8214874,25.0109692,24.7700424,23.838068,21.9963608,21.43853,21.178772,20.2917538,19.9458408,19.6668091,66.793129,60.4995651,48.9199982,39.3796349,35.4624557,32.3967476,29.9730206,27.3948345,25.4867592,24.1972523,23.1304703
394,0.2766898,0.5228361,0.4212704,0.3207774,0.3416331,0.3119167,0.2202431,0.5109518,0.3254612,0.2747088,0.2755372,0.2752929,0,46.5317307,35.321125,28.6082878,25.0027618,24.7122879,23.8582363,21.9862404,21.4045181,21.1261177,20.2740231,19.9250603,19.6536331,66.6483459,60.4264832,48.8656845,39.3983994,35.4569473,32.4107475,29.9535675,27.3821239,25.4861126,24.1981201,23.1464825
395,0.2695803,0.5160714,0.3979019,0.3140693,0.3487729,0.2962389,0.2066273,0.4070422,0.2820041,0.285561,0.274861,0.2794979,0,46.118412,34.9399223,28.4120159,24.9197063,24.5883484,23.9419918,22.0788383,21.4000912,21.1254807,20.2616215,19.9016304,19.6431236,66.487442,60.3287659,48.7969398,39.4112091,35.4185104,32.3838425,29.9480457,27.3780975,25.4862366,24.1695004,23.1291904
396,0.2555984,0.4868479,0.3929822,0.3127604,0.3247773,0.3135072,0.2341111,0.4621635,0.2789117,0.2755309,0.2691972,0.2728333,0,45.8762093,34.7566948,28.340374,24.8501205,24.4899826,23.8772659,22.1652279,21.4637737,21.1281223,20.2559128,19.8795834,19.6396942,66.3524323,60.2283478,48.7332458,39.3044777,35.4106369,32.3868332,29.9532967,27.3780823,25.4839592,24.1740246,23.1159248
397,0.2759789,0.5098479,0.3542396,0.3263402,0.3358918,0.3072209,0.2280596,0.4849157,0.3339247,0.2850677,0.2621808,0.2754515,0,45.5770607,34.6523705,28.3311806,24.7792625,24.3770981,23.7556343,22.1787224,21.5129108,21.1386051,20.2424793,19.8706989,19.6213188,66.2345352,60.1219025,48.6668205,39.1931267,35.3876495,32.3784294,29.9414902,27.3786907,25.4811668,24.1814404,23.1116123
398,0.27432,0.4890126,0.4052814,0.328958,0.356796,0.3222928,0.2245296,0.5013348,0.3388075,0.2829301,0.2668302,0.2795772,0,45.3013153,34.4203224,28.2206535,24.6839104,24.3025074,23.6870708,22.1441822,21.5359821,21.1639824,20.2317944,19.8493671,19.6227818,66.0213394,60.0291557,48.6027031,39.2214317,35.3621368,32.3832512,29.9286423,27.369585,25.4607182,24.169281,23.1176128
399,0.2401945,0.5298714,0.3882162,0.3286308,0.3732102,0.3177485,0.2285639,0.5175194,0.3475966,0.279806,0.2697889,0.2786251,0,45.0005493,34.1705132,28.2054195,24.6811104,24.2694397,23.681242,22.1512299,21.4956436,21.1619339,20.2396145,19.837059,19.5941544,65.8381348,59.9171715,48.53368,39.1417885,35.336895,32.3538284,29.9153233,27.3618927,25.4484844,24.1797199,23.1114044
400,0.2551244,0.5060597,0.3776081,0.3350116,0.3430316,0.2948756,0.1907421,0.5489503,0.322206,0.370241,0.2752836,0.2721986,0,44.7214813,34.0176239,28.3427505,24.6755295,24.2449341,23.671114,22.1050873,21.5021782,21.1415234,20.2457771,19.8284111,19.5904465,65.7237549,59.7789497,48.4474831,39.0802994,35.3111534,32.2916069,29.8947182,27.357832,25.4561253,24.1832123,23.1209602
401,0.2688694,0.4976714,0.3762245,0.3217591,0.2973957,0.2716999,0.2351197,0.5362841,0.3306695,0.2975642,0.2666611,0.2698978,0,44.5318947,33.9986458,28.3440247,24.6518478,24.2125378,23.6000977,22.0017681,21.4374924,21.1048431,20.2341557,19.8308372,19.5773029,65.5841064,59.6194153,48.3839264,39.0785789,35.2757263,32.2620964,29.859499,27.3395023,25.4381466,24.1822262,23.1237564
402,0.2769268,0.513095,0.3825278,0.3454828,0.3102032,0.2552647,0.2502484,0.5179885,0.3298557,0.2957555,0.2800176,0.2963972,0,44.3964691,33.8577576,28.2958775,24.6617908,24.2274075,23.5392666,21.9018173,21.3742867,21.0559826,20.1898575,19.7959976,19.5683041,65.4238739,59.4591179,48.2918167,39.0742111,35.2432632,32.2363091,29.8328953,27.3052998,25.4140911,24.1528378,23.0985031
403,0.27432,0.5060597,0.4194255,0.3361569,0.3280895,0.2749566,0.2497441,0.5294819,0.3593153,0.2936179,0.2866112,0.3034585,0,44.1068039,33.8292809,28.2393513,24.630806,24.2013264,23.502573,21.8427124,21.3106117,21.0191803,20.1447105,19.7504349,19.5497246,65.321907,59.3741531,48.225544,39.1343231,35.2432899,32.2250748,29.834425,27.287981,25.3941021,24.1343327,23.0962582
404,0.2814295,0.4965891,0.4000542,0.3261766,0.3331684,0.3178242,0.237389,0.5344076,0.3524794,0.2883562,0.2790877,0.3053626,0,43.7712822,33.8674698,28.1993198,24.6228008,24.1989899,23.4794159,21.8123226,21.2604904,20.9693794,20.1195908,19.7078171,19.5314331,65.2000198,59.3063812,48.1658478,39.1335144,35.2233772,32.2171249,29.8125381,27.2698135,25.3710003,24.1111984,23.0780201
405,0.2785857,0.4960479,0.416197,0.3292852,0.3407498,0.308054,0.1635104,0.4628672,0.3292046,0.3034835,0.2849205,0.2946518,0,43.6305656,33.9459534,28.1398506,24.5676899,24.1215267,23.4783878,21.8291073,21.2234344,20.9300022,20.0965405,19.6885509,19.5038204,65.0122375,59.1696053,48.1200218,39.0862236,35.1935272,32.1924553,29.7998505,27.2518139,25.3397579,24.1037388,23.0588169
406,0.288539,0.4727773,0.3948271,0.3184868,0.3555447,0.2985111,0.1877164,0.4534848,0.3555718,0.2952622,0.2754527,0.2986981,0,43.3738213,33.9654999,27.9928303,24.5492096,24.1060619,23.4337673,21.7609253,21.2151432,20.9114475,20.0870991,19.6711235,19.4829865,64.8464203,59.0198822,48.0445023,39.0105057,35.169239,32.1748619,29.8047943,27.2390442,25.3330116,24.1045456,23.0350151
407,0.2958854,0.490095,0.371151,0.3225771,0.3340517,0.2951786,0.219991,0.4907797,0.3274143,0.3023326,0.2703806,0.2939377,0,43.0356865,33.6914825,27.9043274,24.475956,24.1122437,23.4096642,21.7121487,21.1731777,20.8929672,20.0807743,19.6621323,19.4964046,64.647644,58.896347,47.9823914,38.950161,35.159626,32.1453323,29.7876129,27.2320061,25.3203011,24.0710106,23.0162106
408,0.2951745,0.4876597,0.3745333,0.3361569,0.3305186,0.2882107,0.174857,0.4656819,0.3173231,0.2964132,0.2744383,0.2990155,0,42.6982384,33.5037079,27.8200016,24.4496403,24.0908337,23.4166393,21.6979046,21.1426201,20.8752842,20.0703049,19.6600151,19.4699841,64.4797058,58.7930908,47.9362411,38.9070206,35.1309509,32.1173325,29.7539043,27.2291489,25.312149,24.0571766,23.0144787
409,0.2837993,0.5079538,0.3783768,0.3250313,0.3222747,0.2858628,0.181917,0.4806937,0.3335992,0.2908227,0.2840752,0.2949691,0,42.4435997,33.3128586,27.7446804,24.4743481,24.0739269,23.4341755,21.7207718,21.1526012,20.8814812,20.058279,19.6506386,19.4693508,64.3488007,58.690155,47.8822708,38.8933334,35.1250839,32.1200829,29.7212906,27.2224846,25.3092537,24.0557861,23.013464
410,0.2809555,0.4917185,0.3869863,0.3215955,0.3230843,0.3163095,0.1695619,0.4591142,0.3477593,0.2881918,0.2789186,0.281402,0,42.2121162,33.2144394,27.661953,24.4829388,24.096899,23.472681,21.7688065,21.1862431,20.8817501,20.0426044,19.6326694,19.4544277,64.2327118,58.580368,47.8262177,38.8372307,35.1058731,32.0966988,29.6970959,27.1910744,25.2861042,24.0507584,23.0050259
411,0.2731351,0.4714244,0.3703823,0.3431922,0.3096144,0.3001773,0.2119223,0.4994584,0.3296929,0.3371911,0.2813701,0.284893,0,42.0623207,33.0956116,27.6605816,24.4925289,24.0713024,23.4519958,21.7863808,21.1693134,20.8875809,20.0385628,19.6058273,19.4496288,64.0654678,58.5068779,47.7574348,38.7290955,35.0670586,32.0990829,29.6825523,27.1881886,25.2956829,24.0350094,22.9975891
412,0.261049,0.4852244,0.391291,0.3193049,0.3247037,0.2552647,0.150651,0.5200996,0.3358778,0.2873697,0.277397,0.2744201,0,42.004818,33.0620117,27.7079086,24.458662,24.0487709,23.4006824,21.7497864,21.1630459,20.864975,20.0178604,19.6033459,19.4243641,63.8912888,58.3999329,47.7046242,38.7565269,35.042141,32.0560837,29.6733208,27.1823292,25.2830162,24.0276203,22.9784546
413,0.2243166,0.471695,0.3940583,0.3405744,0.3216122,0.2582185,0.1042563,0.4159554,0.3075575,0.299044,0.2743538,0.2879872,0,41.9518013,32.958992,27.6503887,24.4267063,24.0826473,23.44063,21.7856159,21.195097,20.8822556,20.0336208,19.6035423,19.4177246,63.8026352,58.2628136,47.6603508,38.7126656,35.0314751,32.0450134,29.6674938,27.1730938,25.2733936,24.0232754,22.994173
414,0.2435122,0.4830597,0.3734571,0.3296124,0.3444301,0.2984353,0.1899857,0.3971907,0.3178114,0.2921381,0.287372,0.2814814,0,41.8537712,32.7324677,27.595892,24.3845482,24.0858841,23.4480343,21.848753,21.2074394,20.8813286,20.0338326,19.61553,19.4137554,63.5855179,58.1326942,47.5997887,38.7356453,35.0118332,32.0125542,29.6357136,27.1593513,25.2702026,23.9875507,22.9667416
415,0.2473039,0.4857655,0.419733,0.3171779,0.3406026,0.3282003,0.2086444,0.4635709,0.330344,0.278655,0.2719023,0.2703738,0,41.4401703,32.4714317,27.4954453,24.3212833,23.9885349,23.3461037,21.8812599,21.2452736,20.8671894,20.050066,19.6371002,19.4224014,63.4525375,57.9253349,47.5322533,38.6859016,34.9870262,32.0162201,29.6096611,27.1392727,25.2546291,23.9821663,22.9571857
416,0.260338,0.457895,0.3885237,0.3127604,0.3180791,0.311235,0.206123,0.4098569,0.3056044,0.2773396,0.2683518,0.2678349,0,41.2040367,32.1930466,27.3395081,24.2644424,23.9085808,23.2960281,21.8849583,21.2466965,20.8731689,20.0602207,19.6590405,19.4143314,63.3177032,57.7602844,47.4613762,38.7026062,34.9640846,32.0213852,29.6170921,27.1244698,25.2530212,24.0036316,22.9540634
417,0.260101,0.4159538,0.3590055,0.3229044,0.3462703,0.3162337,0.1960372,0.4276834,0.303814,0.2802993,0.2683518,0.2657721,0,41.2516098,31.9863453,27.2201672,24.18717,23.8346786,23.255043,21.8382416,21.2143688,20.8582668,20.0745564,19.6790848,19.4237328,63.2676888,57.6688766,47.4145927,38.6285934,34.9317818,32.0295563,29.6279144,27.1217384,25.2472649,24.0008926,22.9562435
418,0.2783487,0.4278597,0.3583906,0.3265038,0.3676897,0.3148704,0.1935157,0.4192392,0.3243218,0.2743799,0.2557562,0.2619638,0,41.2317276,31.8490658,27.0271435,24.091671,23.7679062,23.1742382,21.7929802,21.2293873,20.8801365,20.0857944,19.6838722,19.4254799,63.1709785,57.6109123,47.3803482,38.6310539,34.935379,32.0140076,29.6153469,27.1106472,25.2429638,23.9920406,22.9754028
419,0.2802446,0.4681773,0.3814516,0.3073612,0.342222,0.3258524,0.1990629,0.4309672,0.3015354,0.2850677,0.2660694,0.2680729,0,40.9386749,31.8317871,26.8399086,24.0212975,23.6785755,23.0943432,21.6826706,21.1835117,20.8748302,20.0869408,19.686161,19.4444771,63.005024,57.5571594,47.3136406,38.5851364,34.9207764,31.9832306,29.6003017,27.1012268,25.244482,23.993185,22.9852562
420,0.2702913,0.5003773,0.4098936,0.3269946,0.3302977,0.3250951,0.2300768,0.4839775,0.3318088,0.3039768,0.2713105,0.2665655,0,40.5134773,31.784256,26.774025,23.9764538,23.6204624,23.0036392,21.6222019,21.1097469,20.8169212,20.0681496,19.6848297,19.4431477,62.7995758,57.4943657,47.2585983,38.5278206,34.8947449,31.9807892,29.6057568,27.0980225,25.2514687,23.9933758,22.9676495
