Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
265,0.5075112,0.6998009,0.5531798,0.3724787,0.7162155,496.2925306,0.2845402,0.3960179,0.3965875,0.549631,0.4938895,0.3664543,0,127.1860657,95.4082031,65.6166611,47.9165535,49.3829193,44.636322,37.448307,35.2653389,33.7183189,31.2033329,29.415287,27.5132866,109.3593521,100.0523148,82.6859436,70.9428253,54.9976425,46.8655586,42.0923233,37.047905,35.016346,31.4002686,29.2607555
266,0.5065633,0.6262008,0.4930672,0.3562811,0.701347,496.2925306,0.5487885,0.4968782,0.4877333,0.5690334,0.5944853,0.3827983,0,126.0626526,94.0696487,64.9457016,47.7644844,49.098465,44.5095139,37.5232315,35.2123947,33.5931931,31.1110954,29.2765217,27.4018936,108.829628,99.5745773,82.4490814,70.7441559,54.9414215,46.8249931,42.0597878,36.9905663,34.960041,31.3328571,29.2127781
267,0.5527749,0.6416244,0.4521723,0.3374658,0.678529,496.2925306,0.5535792,0.5276054,0.4662489,0.5782414,0.591273,0.3786726,0,125.5206833,93.8340683,64.8006897,47.6482468,48.8312492,44.186821,37.5558434,35.2188644,33.530632,31.0285206,29.1274662,27.267767,108.2929306,99.1223068,82.214325,70.5684967,54.8205528,46.7509689,41.9858475,36.9103279,34.8924026,31.2811222,29.175993
268,0.551353,0.582095,0.4141984,0.3548086,0.5995495,496.2925306,0.7936216,0.5114209,0.5175185,0.5608121,0.570224,0.39581,0,124.5513611,93.267189,64.4514618,47.4516678,48.5507545,43.9626045,37.1532631,35.1857529,33.4362564,30.9584351,29.0297222,27.1570988,107.8112793,98.7572937,81.9165497,70.3742218,54.6632538,46.6773987,41.9056702,36.8440018,34.8360901,31.2629166,29.1600056
269,0.6231589,0.6575891,0.5013692,0.3649526,0.6333348,496.2925306,0.8397642,0.5222106,0.3936578,0.5460136,0.535734,0.4018398,0,123.0297699,92.4579468,63.8667297,47.2655258,48.0568924,43.4005623,36.6979027,34.8370972,33.3772354,30.88204,28.951643,27.0536671,107.3372498,98.3470306,81.5799789,70.1869812,54.5362663,46.5623894,41.7779274,36.7751465,34.7832184,31.2365246,29.1162434
270,0.5821608,0.6935773,0.4188106,0.3387747,0.6047019,496.2925306,0.8652308,0.5369878,0.4390679,0.5363124,0.5507811,0.3903356,0,121.7596741,91.4049301,63.2340431,47.0366592,47.6695366,43.1066971,36.5807266,34.4751625,33.0178223,30.7161045,28.7988911,26.9339466,106.8725357,97.9050903,81.3200531,69.9879379,54.4250832,46.4584351,41.7085533,36.6961288,34.7074547,31.1717529,29.0611229
271,0.6051481,0.687895,0.4595518,0.3394291,0.6326723,496.2925306,0.7835358,0.4999275,0.4581109,0.5366413,0.5590654,0.3751817,0,120.8463287,90.4605408,62.4505844,46.7541046,47.2862434,42.7139282,36.0836525,34.2035065,32.7199821,30.3813992,28.4592743,26.7256565,106.3869324,97.5403824,81.04776,69.812851,54.3110352,46.337513,41.6478348,36.6329079,34.6381493,31.1315022,29.0012112
272,0.593299,0.5028126,0.3702286,0.3310849,0.6346597,496.2925306,0.759582,0.4234613,0.4037489,0.5348326,0.5400452,0.3733568,0,120.0029144,90.3869781,62.0483131,46.4184952,47.1005135,42.7291794,35.723732,33.930706,32.4371338,30.1132221,28.1961365,26.6011467,105.8715591,97.0298233,80.8448715,69.6176147,54.1737862,46.1788025,41.5298347,36.5431862,34.554287,31.0495872,28.9323006
273,0.6501749,0.4844126,0.307195,0.3256858,0.6543862,496.2925306,0.5197918,0.2179877,0.3767307,0.4933969,0.5561913,0.3751817,0,118.9680405,89.687645,61.5023422,46.1174583,47.0632286,42.4897766,35.5944138,33.6966057,32.2253914,29.8876495,27.9855137,26.4911213,105.3087616,96.4236984,80.53685,69.4364853,54.0658264,46.0992279,41.3944855,36.4689484,34.5005341,30.9832344,28.886898
274,0.6082289,0.4454479,0.3659238,0.3258494,0.6635134,496.2925306,0.4940729,0.3350326,0.4446018,0.5767615,0.5759723,0.3585203,0,118.3475037,89.0899506,61.2384224,45.8983727,47.062664,42.5829544,35.7955437,33.7185326,32.0778923,29.7162476,27.8450222,26.2712765,104.7557602,95.9194489,80.3069992,69.2689438,53.9575195,46.029686,41.3484993,36.4089355,34.4381828,30.9364414,28.8328533
275,0.6366669,0.5079538,0.2484661,0.3292852,0.5988134,496.2925306,0.5364333,0.4295598,0.3982151,0.5729797,0.5484987,0.3581236,0,117.7336273,88.778862,60.9175758,45.7042313,46.6862221,42.5583344,35.894619,33.5988731,31.9962692,29.6446705,27.7299118,26.0866165,104.2337265,95.4080658,80.0372925,69.0886688,53.8902817,45.9502411,41.3015175,36.36549,34.3980408,30.9081802,28.8090515
276,0.5435326,0.3989067,0.3070412,0.3067068,0.607499,496.2925306,0.6279621,0.2721708,0.4100966,0.4942191,0.5350577,0.3478094,0,116.9639816,88.2983856,60.4532394,45.5694962,46.4651489,42.268486,35.8276291,33.4387589,32.03759,29.6378746,27.7785473,26.0205269,103.7240753,94.7918701,79.7074738,68.9091797,53.7954254,45.8738098,41.2370796,36.3419151,34.3568268,30.8795948,28.7551727
277,0.6333491,0.4622244,0.3374818,0.3265038,0.6363526,496.2925306,0.6405694,0.2398017,0.3938205,0.4603471,0.5397916,0.3698659,0,116.0784073,87.5271606,60.2326889,45.4413071,46.4739113,42.040226,35.5692825,33.3370018,31.9434834,29.5496597,27.7214432,26.0452976,103.2051849,94.2953644,79.3867187,68.7299118,53.6756973,45.8195076,41.2037926,36.3002625,34.3031349,30.8418674,28.7331829
278,0.6058591,0.5734361,0.3696136,0.3502275,0.6119154,496.2925306,0.7141958,0.3012561,0.3972385,0.568869,0.5023429,0.3760544,0,115.651535,86.905838,59.9099922,45.2308922,46.3997726,41.902195,35.632576,33.3726692,31.8202457,29.4766884,27.6498241,25.9615345,102.7132339,93.9688644,79.1153107,68.563324,53.5591164,45.7509346,41.1360741,36.2292633,34.2511292,30.7994461,28.7057381
279,0.6094138,0.568295,0.3792993,0.2649858,0.6377512,496.2925306,0.6683053,0.4290907,0.4081435,0.5772548,0.5348041,0.375499,0,114.7018356,86.0136032,59.3955688,45.0335312,46.1439514,41.635067,35.6746407,33.4155693,31.7722836,29.4666824,27.6337566,25.8884392,102.234787,93.5729218,78.8627319,68.3869171,53.4791718,45.6846771,41.0758934,36.1449013,34.1902313,30.7586288,28.6542912
280,0.5989866,0.5317655,0.3673075,0.2654766,0.5949123,496.2925306,0.6887291,0.4126716,0.3811252,0.5246381,0.5415668,0.35495,0,113.5750427,85.2986679,58.8947334,44.7348442,45.8087425,41.4926987,35.5221825,33.2575569,31.6044674,29.3950157,27.6170101,25.8501568,101.7757339,93.1495285,78.518898,68.2197723,53.3878555,45.6081085,41.023613,36.1084785,34.122673,30.6987171,28.6228809
281,0.6037263,0.4557303,0.3108847,0.304089,0.6549014,496.2925306,0.705875,0.3899194,0.4061903,0.5555504,0.5294784,0.3478888,0,112.0166321,84.4167557,58.4497528,44.5333824,45.4155235,41.2616692,35.1016388,32.8489342,31.3790741,29.2205563,27.4101048,25.6864872,101.3761826,92.7769547,78.2154007,68.0327606,53.2843323,45.5222511,40.972435,36.0679283,34.0843048,30.6369114,28.5703621
282,0.551353,0.425695,0.3500886,0.3034346,0.6302433,496.2925306,0.5424848,0.2843679,0.3523166,0.5451915,0.5294784,0.3398754,0,110.5176392,83.3916245,57.7226791,44.3361549,44.9347191,40.9246025,34.6882248,32.477478,31.1602116,29.0842743,27.3799362,25.5709343,100.9230118,92.300499,77.959404,67.854744,53.1315155,45.4510307,40.9273872,36.0484962,34.0281372,30.5910645,28.5206566
283,0.5714966,0.3978244,0.404359,0.2636769,0.6437869,496.2925306,0.6443515,0.3695128,0.3446669,0.5193764,0.4908462,0.3369399,0,109.089798,82.6583328,57.2626877,43.9150085,44.5835533,40.5127144,34.3246613,32.1590042,30.9004574,28.8694344,27.2461662,25.4880333,100.4501953,91.7808838,77.7211761,67.6757812,53.0283203,45.38554,40.8523407,36.0191383,34.0065994,30.5626869,28.474514
284,0.5461394,0.3388361,0.3328696,0.2798745,0.6155957,496.2925306,0.6067819,0.2599738,0.3314833,0.4971788,0.5244909,0.3393201,0,108.3045044,82.6093445,56.9573975,43.4353638,44.2546005,40.096962,34.0164566,31.8543396,30.6564693,28.6327248,27.0444641,25.3137207,99.9682693,91.3375092,77.4701462,67.5001373,52.9321556,45.3256302,40.7780457,35.9744606,33.9551125,30.5196571,28.4238625
285,0.5058523,0.379695,0.2197166,0.2401168,0.5755539,496.2925306,0.4307845,0.2292466,0.3002333,0.5481512,0.4850134,0.3336869,0,108.1038513,82.1815643,57.0604324,43.1775551,43.8887749,39.85746,33.7546654,31.6870728,30.4444313,28.429884,26.7913895,25.2062702,99.4709702,90.911499,77.2323227,67.3175125,52.7942734,45.2694435,40.7201538,35.9039879,33.907753,30.4762669,28.4041157
286,0.4989798,0.4154126,0.3872938,0.1664916,0.5271209,496.2925306,0.3004253,0.2944539,0.3352268,0.554235,0.4686137,0.3324175,0,107.3244171,81.4501419,56.9543762,43.1229744,43.8617287,39.499157,33.5721664,31.5391693,30.3353519,28.1967182,26.5282974,25.0714626,98.981781,90.4795303,77.0068512,67.1402664,52.6795082,45.182312,40.6576538,35.8457108,33.8733673,30.4402542,28.3646393
287,0.4439998,0.4175773,0.391291,0.2373354,0.5125469,496.2925306,0.3392557,0.3136878,0.377219,0.5118128,0.4632035,0.3479681,0,106.5835419,80.8722916,56.8834152,43.0126991,43.9499817,39.3792229,33.5438423,31.4382973,30.2274895,28.0536766,26.3589096,24.8876019,98.5126801,90.114624,76.7271729,66.9634628,52.5315781,45.0770836,40.6272774,35.7968788,33.8338318,30.4163666,28.347105
288,0.441156,0.5696479,0.403129,0.2782384,0.5569315,496.2925306,0.2888266,0.0962517,0.2870497,0.5502887,0.5096129,0.3457466,0,105.6220932,79.9078217,56.9938889,42.7905617,43.9814758,39.5048294,33.5973587,31.3630657,30.1110573,27.9695225,26.2828865,24.7824306,98.0500488,89.8101501,76.4674149,66.7974091,52.4354553,44.9882736,40.5612373,35.7698441,33.8108788,30.4053631,28.3387165
289,0.4430518,0.6197067,0.5333473,0.4140361,0.6725669,496.2925306,0.4242287,0.2592701,0.2144586,0.4481795,0.465655,0.3551087,0,104.1986771,78.4524002,56.6261749,42.6363106,43.9856796,39.5739441,33.5899811,31.4879017,30.0434017,27.8787918,26.2384357,24.7009068,97.6127853,89.45298,76.1832962,66.6407318,52.349884,44.904129,40.5065842,35.7314262,33.7798996,30.3964558,28.3169823
290,0.4188796,0.5799303,0.3963645,0.3173416,0.6783082,496.2925306,0.379599,0.2909356,0.3710341,0.4249952,0.4618509,0.3552674,0,102.8427505,77.2425079,55.6779671,42.4239311,43.7359657,39.4673309,33.4959221,31.4740582,30.0596466,27.8622627,26.1988297,24.609108,97.211647,89.1509247,75.9889679,66.4608536,52.2646065,44.8551826,40.4794388,35.7359695,33.7638397,30.3829746,28.3117619
291,0.440919,0.4800832,0.2506185,0.337793,0.6323043,496.2925306,0.4875171,0.2625539,0.3869846,0.5188832,0.537002,0.3814495,0,101.4954529,77.1727982,55.3309135,42.2650452,43.3894806,39.0603256,33.4715462,31.3053818,29.9564724,27.7812061,26.1119442,24.4998512,96.8473511,88.9476929,75.8345642,66.3033142,52.1833382,44.7764854,40.4351006,35.7052917,33.7394867,30.3615398,28.2970657
292,0.4439998,0.4186597,0.3689986,0.3137421,0.6065421,496.2925306,0.4723884,0.3108731,0.3965875,0.50688,0.5065696,0.3874,0,100.4380875,76.8819427,55.1483841,42.2197037,43.2605095,38.7077179,33.2267113,31.205122,29.7964821,27.6104717,25.9363251,24.3793011,96.4702759,88.689415,75.6266708,66.1248932,52.0928917,44.6989517,40.3397675,35.6458664,33.6548615,30.3014374,28.2737656
293,0.5309725,0.3937656,0.2427777,0.2800381,0.6270046,496.2925306,0.4607897,0.3256503,0.4372776,0.5187187,0.5445255,0.3535219,0,99.9025726,75.8837509,54.6783638,42.1441536,43.0529938,38.7819939,33.2255898,31.1465054,29.675581,27.5410881,25.8346806,24.3490505,96.06633,88.3851624,75.4623718,65.9611053,52.0212173,44.6298904,40.257782,35.5609283,33.6143951,30.2589436,28.2406044
294,0.5577516,0.415142,0.2469287,0.2442071,0.5439768,496.2925306,0.4688584,0.3014907,0.4039117,0.4991519,0.5503584,0.3674857,0,99.0891342,74.8244095,54.0023613,41.877388,42.9641991,38.7820969,33.0493927,31.1184235,29.5916824,27.4710464,25.7199039,24.2750378,95.6743317,88.0262985,75.2647858,65.7952042,51.8709412,44.5405045,40.2209892,35.4970398,33.5545311,30.2327194,28.2015171
295,0.5395039,0.3090714,0.305965,0.2991807,0.5366897,496.2925306,0.4600333,0.3971907,0.4214898,0.5394366,0.5211941,0.3614559,0,98.5169296,74.2042923,53.4296188,41.4304733,42.8573036,38.7483635,32.9554596,31.09235,29.5595188,27.4120712,25.7344971,24.2064476,95.2880478,87.5992737,75.0445938,65.6198654,51.6934319,44.4649811,40.1835785,35.4546089,33.508667,30.1987286,28.165575
296,0.5089331,0.272542,0.2796754,0.3214318,0.624134,496.2925306,0.5586221,0.4105606,0.3122776,0.4820515,0.4793496,0.3438424,0,97.4642715,73.870079,53.4148331,41.2677193,42.6723976,38.7162476,32.9434433,31.0201836,29.4999847,27.3430386,25.74053,24.1247463,94.9446487,87.0299149,74.7533798,65.478447,51.5707397,44.3907013,40.1421928,35.3872375,33.4839172,30.189312,28.1376743
297,0.4736226,0.393495,0.3282574,0.2568052,0.5879197,496.2925306,0.5795502,0.380537,0.4146539,0.4968499,0.4910153,0.3389234,0,96.1182785,73.4479828,53.2802048,41.1639595,42.5795403,38.6130142,32.9379692,30.8779049,29.4029427,27.2700233,25.6571674,24.0239239,94.5948334,86.5621719,74.3798141,65.3067017,51.484787,44.3240166,40.0849571,35.3720474,33.4439774,30.1522388,28.1042957
298,0.4302548,0.4067538,0.3218003,0.1838344,0.5471418,496.2925306,0.4128821,0.3223664,0.2937229,0.5195409,0.4366597,0.3322588,0,94.9480286,72.7324677,52.8594131,40.9786949,42.3877754,38.447506,32.7446022,30.6947117,29.2396584,27.1314526,25.5375996,23.9050198,94.2466202,86.235939,74.0826187,65.1419983,51.3615799,44.2481194,40.024437,35.3386078,33.4059868,30.1291618,28.0853157
299,0.4985058,0.4089185,0.242624,0.2412621,0.5157856,496.2925306,0.4670934,0.2064944,0.3563856,0.5032626,0.4611747,0.3201992,0,94.0533981,72.0207062,53.1393661,40.7894325,41.9738922,38.1043549,32.6267624,30.6394424,29.103611,26.9975204,25.4147453,23.8467579,93.8665771,85.8558731,73.8684235,64.9748611,51.2329445,44.1693726,39.9506226,35.3191376,33.359127,30.0832691,28.0660896
300,0.5402148,0.3282832,0.3763782,0.2055948,0.5455225,496.2925306,0.3695131,0.1548914,0.335064,0.4588672,0.442408,0.3774825,0,92.9409485,71.2619858,53.0581589,40.535717,41.6258278,37.7294006,32.2105446,30.5270748,29.0923538,26.9409714,25.3055363,23.7718983,93.4436035,85.2919693,73.6388702,64.8375092,51.1598015,44.1047859,39.899231,35.2802582,33.3449287,30.0577393,28.0397549
301,0.4752815,0.2920244,0.3141133,0.2697306,0.5483195,496.2925306,0.3319435,0.2010995,0.3428765,0.4748167,0.4408864,0.3384473,0,91.8627625,70.336586,52.5713348,40.21035,41.2672005,37.3823166,31.876379,30.2473278,29.0188789,26.9164639,25.3006439,23.7321949,92.9820709,84.7505035,73.4529419,64.6916885,51.0803413,44.0743484,39.8332634,35.2237587,33.3033409,30.0231571,28.0179157
302,0.4622475,0.3052832,0.3483974,0.2664583,0.5726832,496.2925306,0.3717825,0.2076672,0.3747776,0.5007962,0.4770671,0.3241662,0,90.9961777,69.3994675,52.0061493,39.8648987,40.975296,37.082737,31.5523891,29.9183636,28.8301964,26.7736111,25.1960754,23.6362534,92.5391312,84.3997345,73.216156,64.5489197,50.9866028,43.9886932,39.7797356,35.1561623,33.271637,29.9981117,28.0150585
303,0.4911594,0.3450597,0.3150357,0.3026165,0.5561954,496.2925306,0.4655805,0.215173,0.4231174,0.4861622,0.4772362,0.3349564,0,90.1745605,68.8966751,51.7714996,39.6680336,40.6123924,36.6876068,31.3097191,29.6787376,28.5738678,26.5464554,25.0021324,23.5553188,92.1163635,84.0264816,73.0001678,64.3997955,50.9359932,43.9192619,39.7156487,35.0906944,33.2203178,29.9575233,27.9988861
304,0.4653282,0.3713067,0.2071099,0.2736572,0.5823992,496.2925306,0.3009296,0.2252591,0.3394586,0.5065511,0.4342927,0.3224207,0,89.5147324,68.5100708,51.8346024,39.5780525,40.3237953,36.3767357,31.1232338,29.5416603,28.5002384,26.4266987,24.8655052,23.4810505,91.7317505,83.658638,72.7293854,64.2722015,50.8785858,43.8727303,39.6663322,35.0445518,33.1684837,29.9243221,27.9543152
305,0.4511093,0.4232597,0.2549232,0.1754902,0.5545025,496.2925306,0.2540306,0.191248,0.342551,0.5223361,0.4371669,0.3066321,0,88.730545,68.0001602,51.7192459,39.3941231,40.210804,36.2678566,30.8943062,29.3590927,28.3768921,26.362112,24.8476963,23.4700451,91.3693085,83.4398727,72.4627075,64.1185837,50.7998047,43.7950478,39.6099968,35.0134468,33.1234665,29.8945713,27.921114
306,0.4475545,0.4086479,0.3219541,0.2962356,0.5456697,496.2925306,0.3372386,0.1119671,0.3589898,0.4743234,0.459484,0.3049659,0,87.8500748,67.6445236,51.0952835,39.235672,40.2094154,36.1183167,30.6944103,29.2172832,28.2087841,26.2376308,24.7676144,23.3974895,90.9967651,83.2289505,72.2570343,63.9801559,50.7481384,43.7420158,39.5586395,34.9978256,33.0872002,29.8698483,27.894453
307,0.4390231,0.4232597,0.3857564,0.3104699,0.5116636,496.2925306,0.3506023,0.2039142,0.3807997,0.4642933,0.4431689,0.3318621,0,87.2070236,66.9484711,50.6397018,39.0476799,40.1117935,35.9601135,30.607996,29.1525955,28.0919132,26.0768471,24.6436062,23.317318,90.600708,82.9879227,72.0645218,63.8148575,50.6313553,43.6699944,39.5038834,34.9447212,33.0343971,29.8289013,27.862854
308,0.4186426,0.4495067,0.3576218,0.265313,0.5466266,496.2925306,0.4131343,0.1691995,0.4154677,0.484189,0.4266001,0.3344803,0,86.7727051,66.1252899,50.6028366,38.8690453,39.8889275,35.8367577,30.5791664,29.0439148,28.0384693,25.9882278,24.546505,23.2765694,90.2525101,82.7440262,71.8775787,63.6782761,50.546051,43.6050911,39.4611244,34.8725853,32.9850273,29.7868938,27.8283005
309,0.4276479,0.4070244,0.3826816,0.2600775,0.5529567,496.2925306,0.3011818,0.2545789,0.4180718,0.4591961,0.4735167,0.3322588,0,86.1203003,65.6306458,50.3236084,38.6425591,39.8308258,35.7316704,30.4434967,28.9058018,27.949892,25.9886837,24.5057259,23.2403107,89.9113007,82.4307327,71.7316589,63.5254669,50.4780846,43.5691223,39.4198036,34.8078842,32.9539833,29.764019,27.7940712
310,0.4503983,0.3621067,0.3766857,0.2559872,0.5765107,496.2925306,0.3281613,0.2083708,0.3806369,0.4396293,0.4684446,0.3317828,0,85.5004501,65.2213058,49.7025146,38.4886017,39.588604,35.5241585,30.5617905,28.8627148,28.0855484,25.9583111,24.4306564,23.1050186,89.5551987,82.0585327,71.5524979,63.3996239,50.3965683,43.510994,39.3995094,34.7773972,32.9144516,29.7375221,27.7524452
311,0.4340465,0.4129773,0.3763782,0.2749661,0.5751858,496.2925306,0.3100069,0.2191605,0.3762424,0.4498237,0.4599067,0.3282918,0,84.45755,64.6888885,49.2811432,38.3451195,39.5060539,35.2844505,30.7974129,28.9258652,27.9711323,25.9321423,24.4691372,23.087492,89.2304077,81.7341003,71.3594437,63.2525024,50.294384,43.4737206,39.3695602,34.7297287,32.8625908,29.7046757,27.7512035
312,0.4520572,0.4340832,0.3211853,0.2949268,0.5512638,496.2925306,0.3717825,0.184915,0.3358778,0.4046063,0.4277836,0.3098057,0,83.5013809,64.1933899,48.9676781,38.0244904,39.2103424,35.3276672,30.7299023,28.9090786,27.8780994,25.9485378,24.448864,23.0603962,88.9007568,81.4572678,71.176918,63.1045303,50.2272224,43.4088402,39.3331642,34.7070427,32.8297501,29.6687145,27.7129097
313,0.4703049,0.332342,0.3955958,0.2921454,0.5147551,496.2925306,0.3190841,0.1663848,0.3287164,0.4169383,0.418823,0.3154388,0,82.6577682,63.6347313,48.6538887,37.7397499,38.9602127,35.3590202,30.4154568,28.9161377,27.7568779,25.8155003,24.3257923,22.9720917,88.596611,81.206604,71.0066147,62.9632912,50.1516724,43.3080215,39.2704086,34.6650047,32.7906494,29.639267,27.695097
314,0.4596406,0.3634597,0.3590055,0.2968901,0.5519262,496.2925306,0.3783382,0.1987539,0.3967502,0.4914238,0.4391112,0.330672,0,81.7694473,63.1777,48.2539978,37.4290733,38.7226295,35.0832558,30.3095989,28.7306709,27.5604572,25.647604,24.139801,22.8511333,88.3059921,80.9052582,70.837326,62.8190193,50.0497589,43.2152901,39.2124214,34.6318665,32.7728462,29.6150055,27.6873703
315,0.4224343,0.3493891,0.3754557,0.2802017,0.5199811,496.2925306,0.4043092,0.2259628,0.3921929,0.5001385,0.3864463,0.3273398,0,81.026268,62.7450142,47.5924568,37.2141418,38.5926743,35.0180588,30.2734547,28.6131248,27.4188805,25.5406551,24.0296249,22.7670364,87.994606,80.6150589,70.6435852,62.6814957,49.9494743,43.168045,39.1627693,34.5760269,32.7135506,29.5931435,27.6752682
316,0.4039497,0.396742,0.3456301,0.2600775,0.5166688,496.2925306,0.4217072,0.2308885,0.3202528,0.4771187,0.4211899,0.301713,0,80.5715408,62.2149391,47.3734398,37.0781593,38.2985115,34.6525574,30.1885242,28.4222145,27.3340244,25.3846931,23.9222031,22.723568,87.6822662,80.3363495,70.4374924,62.5396729,49.8496628,43.1242599,39.1106224,34.5450172,32.6896248,29.5627422,27.6270885
317,0.4245672,0.2525185,0.2890536,0.1686185,0.4668374,496.2925306,0.3627052,0.1638047,0.3606174,0.4230221,0.3813742,0.3099643,0,79.9639206,61.5608406,47.4146767,36.9963799,38.0199699,34.4420853,30.0915604,28.2222385,27.3322258,25.264616,23.8287888,22.6339054,87.3677597,80.0158539,70.2020416,62.3908653,49.7346764,43.0674667,39.0711632,34.5027809,32.6604576,29.5447674,27.5898514
318,0.4430518,0.2966244,0.2349369,0.189888,0.4309911,496.2925306,0.3538801,0.1769399,0.3585015,0.4442332,0.405382,0.3289266,0,79.7509689,61.6584091,47.4055252,36.7998352,37.6946869,34.2484703,29.8746014,28.013216,27.1035576,25.1245308,23.6827736,22.5082912,87.023941,79.6403809,69.9919281,62.2244263,49.6089897,43.0333824,39.0455399,34.4957848,32.6339455,29.5128994,27.5692348
319,0.4518202,0.3358597,0.3268737,0.2409349,0.4907594,496.2925306,0.4270023,0.2541098,0.3490614,0.4846823,0.4227115,0.3316241,0,79.3766632,61.2907524,47.5131531,36.5251007,37.4149055,33.917614,29.7001209,27.8188477,26.9020367,24.9738407,23.5973244,22.4534912,86.6706085,79.3731232,69.8111801,62.0495262,49.5295486,42.9847984,38.9926872,34.4884109,32.6048088,29.4464092,27.5467281
320,0.4622475,0.2059773,0.2879774,0.2927998,0.5727568,496.2925306,0.3347171,0.1288554,0.3742893,0.4412735,0.4598221,0.350745,0,78.6686554,60.6305237,47.4439125,36.1698151,37.1559448,33.758358,29.5229359,27.6225224,26.7986355,24.85182,23.4811535,22.3933449,86.3403931,79.0174408,69.6366119,61.8808289,49.4641228,42.8900681,38.9386635,34.4278107,32.557621,29.3919144,27.5026932
321,0.4330986,0.2422361,0.2369356,0.2788928,0.5773204,496.2925306,0.3039554,0.0981282,0.3453179,0.4629779,0.4653169,0.3639154,0,78.2460785,60.0008087,47.4196587,35.7962227,36.963623,33.5924644,29.3048286,27.4704132,26.6723232,24.7416496,23.4260826,22.3708382,86.0441055,78.5551758,69.4335556,61.7346916,49.415863,42.8348846,38.8758316,34.3497391,32.4831924,29.3563805,27.4648285
322,0.4387861,0.2941891,0.2730646,0.166328,0.5536192,496.2925306,0.3899369,0.2254936,0.3399468,0.4642933,0.4331938,0.350269,0,77.450058,59.6924133,46.9917793,35.6027222,36.7370224,33.3933258,29.1346607,27.4029236,26.6013126,24.6622562,23.3476963,22.3034191,85.7564392,78.0765991,69.2112045,61.6037788,49.3325958,42.7010269,38.8288231,34.2931786,32.436306,29.3413315,27.4346676
323,0.3527613,0.2703773,0.3139595,0.2064128,0.5542816,496.2925306,0.2517613,0.1349539,0.3677789,0.3316006,0.4178085,0.3256736,0,76.6920776,59.3647194,46.345871,35.4944229,36.6018906,33.3110695,29.1074371,27.3519001,26.5792885,24.7007084,23.3331871,22.1676826,85.4595032,77.7735748,68.967453,61.4319191,49.2033119,42.61129,38.7731133,34.243988,32.3731689,29.3227787,27.4255028
324,0.34423,0.2741656,0.2006528,0.2332451,0.5288139,496.2925306,0.1869599,0.1347194,0.3655002,0.5386144,0.4119757,0.3279745,0,76.22789,58.9969444,45.714222,35.681572,36.5659752,33.1801414,29.1236153,27.3767757,26.5320549,24.6632633,23.3471889,22.0907574,85.1087494,77.4552536,68.7549744,61.2807465,49.1096535,42.5629272,38.6954803,34.2155037,32.3176308,29.2621613,27.4073868
325,0.4447107,0.2568479,0.233092,0.1956145,0.493262,496.2925306,0.2618471,0.0985973,0.3726617,0.4927392,0.437336,0.3354324,0,75.6942825,58.9706421,45.1196289,35.7072411,36.4790344,33.0497932,29.0553017,27.4312916,26.4011745,24.6714211,23.3875504,22.0606651,84.7237625,77.0748138,68.5764694,61.1445007,49.0162086,42.528553,38.6221733,34.1868668,32.2878265,29.2077961,27.4060955
326,0.4252781,0.277142,0.3284112,0.213939,0.4957647,496.2925306,0.3263963,0.2353451,0.3264377,0.4754744,0.4430843,0.3232141,0,74.961235,59.2296829,44.8595047,35.6932526,36.3333778,32.9584808,28.857832,27.3772335,26.3402004,24.6153221,23.3885479,22.0275631,84.368927,76.8568497,68.4544983,60.9968643,48.8846512,42.4659348,38.6194267,34.1702499,32.2753105,29.1858292,27.3674946
327,0.3797774,0.3166479,0.2827502,0.256478,0.5308749,496.2925306,0.3208491,0.159348,0.2955132,0.4564008,0.4397029,0.3160735,0,74.4272995,59.1342239,44.593399,35.5134621,36.2008133,32.816143,28.8373756,27.2138138,26.2705574,24.5214233,23.2456417,21.8910275,84.0386887,76.6847534,68.3127289,60.8643265,48.798275,42.4196968,38.5696716,34.1607628,32.2631798,29.1796856,27.3624706
328,0.3845171,0.3496597,0.2486198,0.181053,0.5163008,496.2925306,0.2104095,0.1307319,0.2820041,0.4389715,0.4243177,0.3307514,0,74.0474243,58.8024712,44.3157959,35.452774,36.1319275,32.7264137,28.7318726,27.1308002,26.1567707,24.4257107,23.1073437,21.8345242,83.7250671,76.5020981,68.1145172,60.7340622,48.7486191,42.4006844,38.5442543,34.1285019,32.2241211,29.168354,27.343956
