Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
262,0.7189,0.9059891,0.8683478,0.4616471,0.4606545,0.4305979,0.5926617,0.5515304,0.4602268,0.4494949,0.3816278,0.2748168,0,115.3123627,89.032486,62.3002014,47.4491463,45.2424431,41.2641106,35.0170326,33.679287,32.6815796,30.4306812,29.3136787,27.6037693,90.8680344,69.6857147,50.4377518,40.0391083,38.5010414,35.9992714,33.9072914,31.7093105,30.0869102,28.6584072,27.4098701
263,0.6954387,0.7428244,0.5427254,0.3944027,0.4384254,0.4295376,0.5780373,0.6413665,0.3757541,0.3672813,0.3449399,0.2738647,0,113.7872849,87.9445648,61.988903,47.0193405,44.9771156,40.8787613,34.7711601,33.4953766,32.5994873,30.2356453,29.1450996,27.4874382,90.5058899,69.233902,50.3280678,39.8091621,38.4746971,36.1800957,33.8714676,31.6891937,30.0724068,28.6465168,27.3813725
264,0.7027851,0.7406597,0.5428792,0.4079824,0.3857969,0.3539512,0.5843409,0.6493415,0.3996799,0.3794489,0.2998831,0.2599803,0,112.6802597,87.2328033,61.8690987,46.652359,44.6507378,40.6806374,34.6360283,33.2914734,32.4564476,30.1036987,29.0295258,27.4008026,90.1856003,68.9353409,50.1151009,38.0298233,38.3721008,35.93293,33.8100739,31.6532211,30.0266132,28.6383133,27.3765526
265,0.6997043,0.7447185,0.5754721,0.3844224,0.3972795,0.386064,0.599974,0.4593488,0.4572971,0.4049351,0.292275,0.2412561,0,112.0092621,86.4889908,61.5585594,46.445282,44.3898201,40.500145,34.4774246,33.1529465,32.305275,30.0832386,28.9137211,27.2894249,89.8761368,68.9784927,49.9991722,37.1017075,38.2752495,35.579586,33.7207108,31.606884,29.9787159,28.5956097,27.3707523
266,0.6015934,0.714142,0.6106787,0.3873674,0.3598139,0.3613735,0.4996201,0.5015694,0.3721734,0.3926031,0.2905843,0.2432396,0,110.8684464,85.5409317,61.0980988,46.2461586,44.1728935,40.3459129,34.3182526,33.0588608,32.1944923,29.9444752,28.7800121,27.1967163,89.4875565,68.931221,49.8534622,35.7309761,38.1838188,35.4587669,33.6780319,31.5656281,29.9355278,28.5787182,27.3429031
267,0.7305121,0.6789656,0.5155133,0.4390687,0.3798348,0.350543,0.5467713,0.6127503,0.3947971,0.3932608,0.2811165,0.2403833,0,109.7577972,85.0449371,60.5707283,46.0824013,43.9248505,40.163475,34.2536354,32.9360313,32.113903,29.8227711,28.7146492,27.1015053,89.1814499,68.6793671,49.6838417,35.3005867,38.072731,35.3455658,33.6366234,31.5380402,29.8913612,28.5205402,27.3106747
268,0.7354888,0.6841067,0.4492512,0.3829498,0.3504659,0.317597,0.5737508,0.4673238,0.397564,0.3743517,0.2751991,0.2396693,0,109.0443039,84.4635849,60.5144272,45.8697968,43.7523766,39.9990654,34.1726837,32.817852,31.9872398,29.7693291,28.5461693,27.0019226,88.8446732,68.5270844,49.4940033,34.1565971,37.9591751,35.2048111,33.5695,31.5030975,29.8499832,28.469677,27.2861519
269,0.8499515,0.9016597,0.6823218,0.4130544,0.3883731,0.3264583,0.5404677,0.5304201,0.431581,0.4220355,0.292106,0.252681,0,108.1476135,83.6465683,59.9208221,45.7038918,43.6110802,39.7697182,33.957901,32.6493492,31.9045181,29.6658039,28.512207,26.9298363,88.5170746,68.4488907,49.4525185,33.874218,37.8638916,35.0378036,33.5447121,31.4748878,29.8149681,28.4474144,27.2585773
270,0.7006523,1.0204479,0.6612593,0.4339967,0.4329785,0.3191118,0.528869,0.6810069,0.5163791,0.4208846,0.297178,0.1941283,0,107.038414,83.0676041,59.3414764,45.4634056,43.3389282,39.5914612,33.7813492,32.452713,31.7387486,29.5423603,28.3546448,26.8038425,88.2053452,68.4683456,49.4721336,36.2218056,37.8231735,34.9397087,33.5143433,31.4410801,29.8044376,28.4195385,27.2446251
271,0.6736362,0.8234597,0.7565785,0.4480673,0.4062594,0.3260796,0.501133,0.5770973,0.4905002,0.4639645,0.3321753,0.1680255,0,105.2811356,82.2196274,59.0093803,45.1820221,42.9926872,39.3486328,33.6879921,32.4455681,31.7041454,29.4042053,28.1793194,26.7219582,87.9211655,68.3534851,49.480999,36.7533875,37.8115768,34.8232384,33.4445877,31.4031296,29.7540302,28.3893871,27.2080269
272,0.5845306,0.4727773,0.5790082,0.3842587,0.3952921,0.3701591,0.4887779,0.52784,0.4022841,0.381422,0.2951492,0.2222145,0,104.0050735,81.2356796,58.7391968,44.9771461,42.7379456,39.1479912,33.5339584,32.4557686,31.7658691,29.425354,28.1628017,26.6499615,87.5823822,68.1161423,49.4362831,36.9482956,37.800808,34.8221855,33.4277802,31.3799038,29.7461987,28.3811684,27.1718845
273,0.64899,0.4695303,0.382989,0.309979,0.3090255,0.2905586,0.4900386,0.621429,0.334413,0.2860543,0.1978502,0.1700883,0,102.7860794,80.4519348,58.6663933,44.7485237,42.4069252,38.9372902,33.3214531,32.2378197,31.6009464,29.3690109,28.1602821,26.682909,87.2058792,67.8021469,49.1780663,34.7530441,37.6910934,34.4005623,33.3581505,31.3443375,29.7256336,28.3812885,27.1712513
274,0.5707856,0.7330832,0.3579293,0.2499335,0.2173121,0.2585215,0.4655805,0.4781135,0.4376031,0.2309712,0.1276867,0.174214,0,101.8922424,79.32164,58.7060432,44.6496124,42.3893089,38.6023865,33.1773071,31.9722748,31.2992516,29.2066231,28.1141567,26.6620312,86.8449554,67.6174393,48.9650955,33.8896408,37.5239601,33.8518524,33.2935219,31.2901154,29.6679592,28.3483887,27.1549072
275,0.5885593,0.6573185,0.4151208,0.3253585,0.2051671,0.2215614,0.4940729,0.4914834,0.3964247,0.3158156,0.1456079,0.1650105,0,100.6165619,78.4221191,58.4436073,44.4554825,42.5014381,38.7764473,32.9662361,31.7805157,31.0635433,29.0245113,27.9295025,26.5946178,86.5008316,67.4366302,48.8800697,34.2523308,37.3712425,33.6244392,33.2628975,31.2350121,29.6263371,28.3044338,27.1241016
276,0.565809,0.5631538,0.471851,0.3142329,0.256029,0.2697307,0.4408703,0.5914054,0.3781955,0.3753382,0.2063036,0.1712784,0,99.5454483,77.8511353,57.9565697,44.3520927,42.3033447,38.6303825,32.8494301,31.5835953,30.9024086,28.8714905,27.7468319,26.4752502,86.1102524,67.2016373,48.7810936,34.5280762,37.3131905,33.5497093,33.2226372,31.1860447,29.5724201,28.2594757,27.1024761
277,0.55159,0.6519067,0.5030604,0.3317394,0.3140308,0.2904071,0.4615462,0.5057915,0.3337619,0.3768181,0.257616,0.2291171,0,98.7589417,77.4633408,57.6146965,44.1637115,42.1053238,38.3604546,32.7274628,31.4566116,30.7868805,28.7215633,27.5797005,26.3774834,85.7447586,67.0485687,48.6892548,34.6033821,37.2933617,33.6835251,33.1607323,31.1405582,29.5471973,28.2432575,27.0809517
278,0.5466134,0.6473067,0.4952196,0.3366477,0.35157,0.3020707,0.4557468,0.4227576,0.3440158,0.3672813,0.2631107,0.232132,0,97.9676056,77.1676712,57.1858292,43.8315315,41.9039574,38.153614,32.5987663,31.4032879,30.6883144,28.603302,27.4533329,26.2895622,85.4101639,66.7325745,48.5911484,34.2690735,37.2627335,33.9039497,33.1266174,31.0996246,29.5047054,28.2040882,27.053812
279,0.5309725,0.6841067,0.5657865,0.3443375,0.3622429,0.2897255,0.4335581,0.5395679,0.3467828,0.3658014,0.2580386,0.2331634,0,97.3064651,76.9294128,56.7802773,43.4704475,41.7165146,37.9596214,32.5149002,31.3152103,30.5681,28.5078163,27.3678894,26.2067318,85.0948486,66.4927139,48.3895264,34.3191338,37.2382736,33.9944763,33.1159477,31.0693913,29.4733105,28.1831932,27.0317612
280,0.5778951,0.6243067,0.4866101,0.34581,0.3626109,0.2971478,0.48197,0.5057915,0.396913,0.3625129,0.2613355,0.2391933,0,96.5763855,76.6553421,56.2914696,43.2023582,41.5373802,37.722393,32.3485947,31.2182446,30.4675808,28.4139748,27.2920113,26.1138401,84.773468,66.3146591,48.2443085,34.3460922,37.2176857,34.097126,33.0802803,31.0396786,29.4578571,28.1507607,27.0124931
281,0.5582255,0.5802008,0.4938359,0.3410653,0.3606235,0.3071452,0.48903,0.5351113,0.3755914,0.3529761,0.2632798,0.235861,0,95.5587082,76.4266281,55.5859222,42.9586143,41.4001617,37.4640579,32.1903725,31.1132412,30.3729305,28.3595448,27.214859,26.0374146,84.4057465,66.0046539,48.1537666,34.4718628,37.1760254,34.1756477,33.0467262,31.0083179,29.4298496,28.1302433,26.9976101
282,0.6395107,0.5793891,0.4644715,0.342865,0.3677633,0.3250193,0.4950815,0.5238525,0.3404351,0.3598821,0.2586304,0.236099,0,94.7035751,75.7589035,55.0676231,42.6278801,41.2254028,37.4322281,32.0603981,31.0425224,30.3182812,28.2950439,27.1604443,25.9988327,84.0832596,65.6719666,48.02034,34.737114,37.1546555,34.1650887,33.02565,30.98946,29.4072056,28.1203785,26.9718895
283,0.5108289,0.5187773,0.4045127,0.3647889,0.3697507,0.3183544,0.4834828,0.3849937,0.3734755,0.354456,0.2531356,0.2328461,0,93.9061584,75.3006592,54.7222443,42.3458061,40.8941536,37.3140869,31.899622,31.0011272,30.262886,28.2603188,27.1116982,25.9451637,83.7340393,65.4769516,47.7991066,34.9491196,37.0790901,34.1841393,33.0139656,30.960844,29.3921013,28.1026115,26.9514618
284,0.5115399,0.5336597,0.4117385,0.365607,0.359225,0.3035855,0.5152531,0.4232267,0.3785211,0.3697477,0.2638715,0.2324494,0,93.066597,74.9109497,54.4793282,42.2221413,40.706974,37.1244774,31.8157463,30.9698124,30.2002735,28.2349434,27.1161022,25.906908,83.4335556,65.3747559,47.6959839,33.4025345,37.0172844,34.1574097,32.9815788,30.9351635,29.3690262,28.0844002,26.9328518
285,0.5591735,0.6042832,0.4235765,0.3454828,0.3671745,0.3141131,0.4655805,0.4577069,0.322857,0.3750094,0.2770589,0.2267369,0,92.3188477,74.2820053,54.5249023,42.035881,40.5170937,36.9721603,31.7926579,30.8425922,30.0479813,28.1744652,27.0710087,25.8867111,83.1249619,65.1131439,47.6102066,32.2991486,36.9972916,34.1456146,32.9465103,30.9026642,29.3304691,28.0665054,26.9341755
286,0.551116,0.5842597,0.4938359,0.3381202,0.3639358,0.3244892,0.4408703,0.5170503,0.3283908,0.382573,0.2644632,0.2132491,0,91.8603973,73.478447,54.5000229,42.0014801,40.239975,36.8456421,31.7241421,30.7041054,29.9743977,28.0815964,26.9847889,25.828783,82.8468475,65.0755386,47.5789223,31.8110275,36.9937706,34.0937462,32.9230919,30.8675537,29.2926826,28.0392151,26.9072323
287,0.5506421,0.6551538,0.4809217,0.3340299,0.3578265,0.3223685,0.4174208,0.4919525,0.362245,0.3488654,0.2669993,0.2230079,0,91.6878738,73.0392838,54.3402023,41.9314766,40.0180969,36.6653862,31.5742359,30.621748,29.8922749,27.9967575,26.900959,25.7415218,82.5329361,64.8331451,47.5110779,32.1329536,36.9425201,33.980545,32.8641586,30.8318157,29.2791061,28.0229778,26.892107
288,0.5174645,0.6776126,0.5173582,0.3423741,0.3504659,0.3272157,0.4963422,0.4849157,0.3526421,0.3413018,0.2584613,0.2287204,0,90.7978745,72.5911942,54.0119553,41.8245087,39.9180298,36.5859718,31.4234486,30.5415287,29.8089085,27.8929577,26.9068623,25.6994629,82.1917953,64.4080963,47.4401588,33.0864601,36.9158363,33.8897095,32.8471375,30.8076248,29.2552643,28.0096493,26.8817825
289,0.5139097,0.5861538,0.4703136,0.33403,0.3354502,0.3157793,0.4645719,0.5250253,0.3396213,0.3314362,0.2569397,0.2341155,0,89.896637,72.4805069,53.5631447,41.7062263,39.7577667,36.4780045,31.3826008,30.3829594,29.6813354,27.8150311,26.8465652,25.6561432,81.8637543,64.282959,47.3694725,33.0449104,36.8736992,33.8107262,32.8228531,30.7968292,29.2309113,27.9901581,26.8645344
290,0.4617735,0.557742,0.4235765,0.3307577,0.3304449,0.2950271,0.4249851,0.5083716,0.3516656,0.3097318,0.255249,0.2264195,0,88.8135986,71.8501205,53.148037,41.5025063,39.6286507,36.3186035,31.4054585,30.3144569,29.595768,27.729763,26.7468338,25.5786572,81.5722275,63.9549026,47.2863884,33.0140686,36.7921257,33.8215332,32.7995262,30.7682018,29.2112789,27.9671078,26.8550377
291,0.4629584,0.609695,0.4526335,0.3551359,0.3471536,0.2982838,0.4113693,0.4572378,0.353456,0.3242014,0.2615891,0.2291964,0,87.8915634,70.8327255,52.6468773,41.2709427,39.4936829,36.1858788,31.4246902,30.2472134,29.5393333,27.7731915,26.7246304,25.4922314,81.2588425,63.8517456,47.2108459,32.772789,36.7121735,33.8879471,32.7654572,30.7566223,29.1868954,27.9630337,26.8298302
292,0.4376012,0.5125538,0.4692375,0.3328847,0.336039,0.2844996,0.4159079,0.5238525,0.3519911,0.3242014,0.2547418,0.2188029,0,87.3055191,69.8365936,51.8385429,41.0528374,39.3602829,36.1022415,31.2520123,30.2706909,29.5116196,27.7032299,26.7021408,25.4633102,80.9946823,63.8632965,47.0723648,32.5829887,36.6476402,33.8405075,32.7254677,30.721447,29.1735058,27.9417152,26.8092403
293,0.4371273,0.6289067,0.4309561,0.3381202,0.3200665,0.3004045,0.4196901,0.5555179,0.362245,0.3121982,0.2470492,0.223246,0,86.3637543,69.3144913,51.6553497,40.8428764,39.1548347,36.0372887,31.1514511,30.1655369,29.485775,27.6566257,26.6362152,25.4574146,80.7668228,63.8950386,47.0232124,31.1573009,36.5950584,33.7098389,32.6869698,30.7013035,29.1450577,27.9071922,26.7992058
294,0.5089331,0.5650479,0.4301874,0.329776,0.3099088,0.2901799,0.4514604,0.5405062,0.4187229,0.3371911,0.2458657,0.2257848,0,85.2365265,68.7762604,51.5172958,40.8181152,39.0710678,36.1055794,31.1497726,30.0950241,29.4094982,27.6161022,26.563158,25.4073792,80.5558701,63.7218361,46.9674301,31.2954712,36.5425262,33.6166916,32.6702805,30.6733093,29.12644,27.8847771,26.7778969
295,0.510592,0.5363655,0.4741572,0.3338663,0.3262494,0.2836664,0.4426353,0.5402716,0.4100966,0.3799422,0.2598984,0.219517,0,84.7925644,68.2166367,51.0734138,40.5984344,39.0533218,35.8138885,31.2153263,30.1576271,29.2936134,27.5321789,26.4473915,25.3867683,80.2726822,63.646328,46.8478355,31.2042828,36.5060387,33.5729904,32.6453018,30.6531734,29.1115532,27.8611984,26.7637272
296,0.4757555,0.5883185,0.4632416,0.3618439,0.3157237,0.2907858,0.4224637,0.5515304,0.3617567,0.3488654,0.2523748,0.2203897,0,84.504509,67.8117828,50.7875938,40.4214706,38.9649239,35.6170845,31.2788868,30.1580601,29.2695541,27.4240036,26.3167686,25.3048458,79.9934235,63.5578461,46.7989502,32.2035255,36.4896355,33.5093117,32.6408539,30.6163883,29.0728455,27.8503227,26.7411385
297,0.4639063,0.6199773,0.4819979,0.3415561,0.3413387,0.3137344,0.4514604,0.5238525,0.3768935,0.3518251,0.2489089,0.2191996,0,84.1086197,67.6525574,50.7514458,40.4211998,38.9463654,35.4704514,31.1237888,30.1434956,29.2334862,27.3784733,26.2186699,25.19841,79.7186203,63.3768311,46.7045059,32.4188194,36.4564552,33.4966698,32.6056862,30.6007061,29.0153656,27.8387451,26.7295475
298,0.4695939,0.5566597,0.4166582,0.3309213,0.3484785,0.3135072,0.4196901,0.5013348,0.3728244,0.364486,0.2605747,0.2147566,0,83.7722626,67.6314316,50.8011703,40.2603455,38.7240601,35.5754318,31.0018101,30.0108833,29.2035084,27.2979298,26.1338425,25.1267891,79.423378,63.1521492,46.6089935,32.008091,36.41996,33.4690857,32.5904655,30.5783157,29.0072498,27.8091354,26.7191486
299,0.509881,0.5745185,0.4644715,0.3212682,0.3480369,0.2946484,0.4101085,0.4638054,0.3837294,0.3592244,0.2568551,0.2161847,0,83.5731201,67.8888855,50.6980934,40.0386429,38.6599617,35.5500908,30.9102097,29.8526173,29.1150589,27.2490063,26.0791779,25.0596428,79.1698456,62.9181976,46.5112,32.0292397,36.3744431,33.5029411,32.568058,30.5626354,28.9964466,27.796051,26.6992607
300,0.4885526,0.5780361,0.4763095,0.3310849,0.3400874,0.2966176,0.3937191,0.4872613,0.339133,0.3513319,0.2648859,0.2184856,0,83.2647705,67.8557129,50.5799599,39.8095665,38.8210907,35.4747124,30.858572,29.6748886,29.0229664,27.2277451,26.0680847,25.0198288,78.9413834,62.8570671,46.3953514,32.2954063,36.3279228,33.5069275,32.5307693,30.5282898,28.9823875,27.7763157,26.6821423
301,0.4774144,0.5826361,0.4601668,0.3294488,0.3364071,0.2801825,0.4012835,0.4708422,0.3497125,0.3396575,0.263956,0.2095202,0,82.7787552,67.5048752,50.2112579,39.6079483,38.6816177,35.3715286,30.9947796,29.585844,28.8896713,27.1365967,26.0784206,24.9640369,78.6963272,62.7866478,46.3335457,32.3672752,36.2786789,33.4725723,32.5117645,30.51301,28.9640808,27.762886,26.660017
302,0.4880786,0.566942,0.481383,0.3276491,0.3338308,0.2916946,0.4176729,0.4138444,0.350038,0.3500164,0.2483172,0.2220559,0,81.7050095,66.9890442,49.7709122,39.3811836,38.3982506,35.1929588,31.2026367,29.6848373,28.8595428,27.0702248,26.0266895,24.9251385,78.4284515,62.6907654,46.3050117,32.2726593,36.2614975,33.4463501,32.4468575,30.4833336,28.9648571,27.7497177,26.6355114
303,0.4973209,0.5423185,0.4541709,0.3484278,0.3445774,0.300556,0.4116214,0.4755334,0.3419,0.3413018,0.2603211,0.2261815,0,80.4230728,66.2564468,49.3937149,39.1946335,38.0751915,34.9143295,31.1252079,29.7732449,28.8478451,27.0166435,25.9541378,24.8786392,78.1341553,62.454464,46.2137527,32.1979065,36.2401619,33.3563423,32.3897934,30.4671555,28.9328518,27.7365093,26.624176
304,0.5475613,0.6194361,0.4355683,0.331903,0.3505395,0.3107049,0.410865,0.466151,0.3451552,0.3490299,0.263787,0.2305452,0,79.609169,65.6007614,49.0289001,38.9676399,37.8273964,34.6456299,30.9033337,29.7479172,28.8454628,26.9863396,25.8977184,24.8460159,77.9053574,62.2169189,46.148716,31.7973232,36.2291908,33.3513489,32.367527,30.4196625,28.8928318,27.7160339,26.6097164
305,0.4847608,0.576142,0.4134297,0.3327211,0.3394249,0.3123711,0.3962406,0.4649782,0.361594,0.3534694,0.2665766,0.2314973,0,78.8938599,64.9444733,48.5986824,38.8752289,37.6037216,34.4217186,30.5982037,29.5538883,28.7954693,26.9698753,25.862339,24.7777481,77.6570206,62.0009384,46.0980301,32.3214912,36.1997757,33.421608,32.356781,30.3897209,28.8553314,27.6792316,26.6007996
306,0.6158124,0.5712714,0.4292649,0.3235588,0.3369223,0.3003288,0.4098564,0.5189268,0.3655002,0.3574157,0.2694508,0.2230873,0,78.3631134,64.5045547,48.324028,38.8105049,37.3621368,34.3211365,30.3430882,29.3640461,28.7466774,26.9557629,25.8576469,24.7526436,77.3959503,61.9059563,46.0299797,32.6562767,36.1517296,33.4105797,32.3543701,30.3602352,28.847271,27.6545677,26.5662975
307,0.5207822,0.6021185,0.5075188,0.3317394,0.3321379,0.2945727,0.4085957,0.4802245,0.3311578,0.3437682,0.2665766,0.2222939,0,78.0212555,64.0047302,48.0949326,38.6551132,37.182972,34.2138367,30.260601,29.1907711,28.6274242,26.9013081,25.8458157,24.7521458,77.1466446,61.7955704,46.0109482,33.0412827,36.1344032,33.4082108,32.345623,30.3401852,28.828331,27.6273079,26.5382538
308,0.4883156,0.6013067,0.5065964,0.3539906,0.3316227,0.3044943,0.3972491,0.4546576,0.3477593,0.3513319,0.2643787,0.2215005,0,77.6128159,63.9246445,47.8718719,38.4942436,37.0652428,34.0916824,30.1150589,29.1166344,28.5358295,26.7632313,25.8137245,24.6928291,76.9333954,61.6478157,45.9731293,33.3351326,36.1273232,33.4333611,32.3129921,30.3334484,28.7937279,27.5926533,26.4986496
309,0.4563229,0.5999538,0.4827666,0.337793,0.3203609,0.304873,0.4048135,0.4473863,0.3759169,0.3575801,0.267591,0.2221352,0,76.9418793,63.6553078,47.6206245,38.4409027,36.9228363,34.0137558,29.9808044,29.0394993,28.441227,26.6753445,25.6947308,24.5722885,76.6607971,61.4640503,45.9293938,33.9780693,36.0985565,33.4581528,32.3036537,30.2894974,28.7309055,27.5516052,26.462841
310,0.4643803,0.549895,0.4629341,0.3152146,0.3367751,0.3119167,0.3914498,0.4954709,0.3977268,0.3565935,0.2715641,0.2252294,0,76.3601761,63.1802444,47.4198608,38.3324089,36.7943573,33.9127007,29.8989372,29.0253468,28.3278713,26.5988884,25.5697918,24.4991035,76.4326553,61.3873672,45.8712959,34.5379066,36.0800056,33.5497971,32.305687,30.2719784,28.7137432,27.5302696,26.4494095
311,0.4847608,0.5420479,0.4839965,0.3325574,0.3294145,0.3057819,0.4358274,0.4910143,0.3835666,0.3625129,0.2735929,0.219517,0,75.5400848,62.4892311,47.2286339,38.2753601,36.6934662,33.8734207,29.8482285,29.0209122,28.2706242,26.5265026,25.4844513,24.4413433,76.1494751,61.2098694,45.8027344,34.1995163,36.0340691,33.4872627,32.2851219,30.2596493,28.7164593,27.5197983,26.4287338
312,0.4857088,0.5463773,0.4494049,0.3364841,0.3300033,0.3092658,0.4154036,0.4994584,0.3858453,0.3391642,0.2694508,0.2149153,0,74.9506149,61.8723259,46.9999237,38.1981392,36.5787239,33.8243866,29.780201,28.9562283,28.1922512,26.4786453,25.4304771,24.3797951,75.8930359,61.0367737,45.7427025,33.8490143,36.0277863,33.3028564,32.2491608,30.2424335,28.7139091,27.5112057,26.4284382
313,0.5300246,0.557742,0.4700062,0.3215955,0.3258078,0.294194,0.4645719,0.4281525,0.326926,0.3561002,0.2726631,0.2261815,0,74.5340576,61.5218086,46.7302475,38.0785828,36.5315437,33.7336044,29.7602062,28.8341732,28.1009197,26.4091396,25.4153061,24.3532753,75.666893,61.0374527,45.6988602,33.1268196,35.9944382,33.1610451,32.217205,30.2277184,28.7127266,27.4934368,26.4181957
314,0.5326314,0.5076832,0.4819979,0.353827,0.32912,0.2905586,0.4547383,0.3988326,0.3360406,0.3362046,0.2648859,0.2257055,0,74.3466873,61.1940727,46.5454903,37.8548241,36.4810219,33.5910873,29.7684593,28.6985664,28.0295982,26.3309727,25.3495045,24.3173275,75.4488449,60.9205055,45.6082878,33.0401001,35.9783211,33.1670227,32.1785088,30.2122746,28.6976433,27.4828529,26.415905
315,0.4522942,0.5136361,0.4484825,0.3374658,0.326323,0.2994199,0.4401138,0.47999,0.3528049,0.3529761,0.2578696,0.2300692,0,74.2889099,61.0014839,46.4495659,37.6158791,36.3367767,33.4487343,29.8096313,28.6181202,27.9075203,26.2382526,25.2543907,24.2622757,75.2108002,60.7893791,45.5241928,32.8698578,35.9477921,33.2211838,32.172657,30.2007694,28.6865005,27.4626465,26.4020977
316,0.4838129,0.5799303,0.4698524,0.3214318,0.33361,0.2903314,0.4328016,0.466151,0.3331109,0.355607,0.2553335,0.2204691,0,74.1050186,60.8228645,46.3551216,37.4822769,36.19627,33.3003731,29.6728249,28.5648041,27.8243084,26.1549816,25.1604195,24.2318153,74.9914703,60.6292076,45.4560699,32.8017082,35.9000587,33.2176018,32.1465454,30.1742401,28.671236,27.4650803,26.3901863
317,0.4857088,0.5377185,0.4620117,0.3330483,0.3345669,0.2932094,0.3944755,0.4469172,0.3428765,0.3529761,0.256517,0.2195963,0,73.7854919,60.4463348,46.069973,37.3561668,36.004879,33.2139206,29.5142002,28.4512405,27.7354527,26.0656929,25.1005001,24.1597843,74.7633667,60.4230843,45.3879738,33.0027237,35.879303,33.2462997,32.1144562,30.1616516,28.6503506,27.4547234,26.3866138
318,0.5089331,0.5436714,0.4818442,0.334848,0.3394985,0.2921491,0.4053178,0.4286216,0.3205783,0.3440971,0.2522058,0.2211038,0,73.3579102,59.8924599,45.803421,37.2660217,35.788105,33.0784149,29.3330669,28.3049889,27.6485882,26.0063324,25.0402985,24.1037388,74.5558853,60.2523499,45.3622894,33.6899948,35.8223457,33.284481,32.0858459,30.1277294,28.617897,27.4274998,26.3684177
319,0.5395039,0.5198597,0.44756,0.3481006,0.3426636,0.2770772,0.3818683,0.4462135,0.3181369,0.3404797,0.2445131,0.2261022,0,72.5296326,59.3646774,45.2922211,37.0443802,35.5848541,32.9534836,29.2039509,28.1588058,27.5678349,25.9527187,24.9949341,24.0961895,74.3598557,60.1898346,45.3218384,33.2146873,35.7916679,33.2848701,32.0798569,30.112318,28.6190395,27.4256306,26.3631477
320,0.4553749,0.5520597,0.4827666,0.3274855,0.3186679,0.2775317,0.4330538,0.5006312,0.3427138,0.3623485,0.2604056,0.2288791,0,71.7041626,58.9740219,44.7885361,36.8345718,35.437645,32.8577271,29.1093731,28.063015,27.5013371,25.9035549,24.9483452,24.0813675,74.1479721,60.1276016,45.2579231,33.3977203,35.7710152,33.2784233,32.0749016,30.0998421,28.6024036,27.417263,26.3543949
321,0.4788363,0.5645067,0.4906074,0.3243769,0.3325795,0.2869232,0.4217072,0.378426,0.3044651,0.3511674,0.2579541,0.2290378,0,71.0272675,58.3341217,44.3364334,36.6439247,35.2613297,32.7256813,29.0156689,27.9835529,27.4134521,25.8356266,24.9132328,24.0852051,73.9402542,59.9062233,45.2357025,32.8998032,35.7175522,33.2563553,32.0460472,30.0871086,28.5896549,27.3939419,26.3306713
322,0.4717268,0.5574714,0.5041366,0.3464644,0.3276479,0.277153,0.4234722,0.4326091,0.3277398,0.3404797,0.2518676,0.2214211,0,70.5385742,57.9681969,44.0619507,36.45298,35.0963402,32.5881042,28.8712215,27.9203968,27.3328362,25.7640285,24.8339767,24.0278816,73.7234802,59.7801971,45.1668205,32.2350197,35.6836548,33.2527695,32.0480919,30.0549259,28.5732517,27.3794003,26.326685
323,0.454664,0.5642361,0.4942972,0.3386111,0.3278687,0.2925278,0.4166643,0.4950018,0.3625705,0.3472212,0.2550799,0.2154707,0,70.2494049,57.539238,43.6610298,36.2620354,34.8908958,32.4666824,28.7377148,27.8180752,27.2484741,25.6977501,24.7660942,23.9490299,73.5239487,59.7947388,45.0652924,31.9110374,35.6681328,33.2199669,32.0175018,30.0521183,28.5647945,27.3524494,26.3038578
324,0.3928115,0.5626126,0.528735,0.3523545,0.316975,0.2995714,0.3929627,0.4553613,0.3405979,0.3449192,0.2549954,0.2125351,0,69.5733032,56.8972511,43.205349,36.0707207,34.7116814,32.33778,28.5771084,27.702589,27.1618805,25.6137524,24.6940918,23.8872433,73.3541565,59.7640724,44.9173851,31.5738525,35.6421776,33.1564484,32.0181198,30.0350609,28.5537453,27.3489265,26.2897587
325,0.4707788,0.5655891,0.5033679,0.3757509,0.3200665,0.3059334,0.4103607,0.4239304,0.3340875,0.3411374,0.2496697,0.2141219,0,68.8299179,56.4112473,42.8226967,35.9387741,34.5465775,32.1479301,28.4423771,27.5949097,27.0600777,25.5326729,24.5981503,23.8321571,73.1534805,59.6258888,44.8558846,31.6273594,35.6318359,33.1325874,32.0156364,30.0205326,28.5320492,27.3309689,26.2653637
