Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
262.0049999,0.2759789,0.470342,0.3757632,0.3373022,0.3202137,0.3262311,0.3506023,0.4054003,0.3290419,0.3511674,0.2716487,0.2498248,0,93.5919418,59.2801285,40.8420143,31.7372646,30.644146,27.8507099,25.1023998,23.7188931,23.1013203,21.9248524,21.0266666,20.7379398,19.3041897,36.6683731,32.7930641,30.0406895,29.1312981,28.0028572,26.69697,25.1830826,24.1478119,23.4173222,22.8072948
263.0049999,0.2842733,0.4941538,0.4109698,0.3721515,0.3486993,0.3390308,0.4330538,0.4089187,0.3409234,0.3827374,0.2925286,0.2546645,0,93.1679382,58.7797394,40.9161034,31.5771408,30.5229568,27.6858559,24.9261875,23.5878925,23.0716896,21.899004,21.0057201,20.660099,19.3029766,36.5639763,32.740448,29.9777622,29.1455364,27.9986401,26.6859512,25.1883011,24.1326141,23.4339027,22.8045712
264.0049999,0.2712392,0.4765656,0.4205017,0.3773871,0.3667328,0.3482708,0.4365838,0.4114988,0.3225315,0.370241,0.3101963,0.27323,0,92.6447983,58.6741104,40.6086655,31.315649,30.2841187,27.5742798,24.7636814,23.4168797,22.9330254,21.8471241,20.9943867,20.6491489,19.3030243,36.4884872,32.7089691,29.9864674,29.131649,28.0058498,26.6890221,25.1864605,24.1496773,23.4403858,22.805378
265.0049999,0.2719502,0.4868479,0.4776932,0.3808229,0.361654,0.3438023,0.3811118,0.4260414,0.3672906,0.3819153,0.2993759,0.2798152,0,92.3271484,59.3001823,40.3035393,31.2143707,30.1093559,27.4368172,24.6973419,23.2846088,22.7854004,21.6911469,20.8947754,20.5947247,19.2967777,36.4180107,32.6776428,29.9874268,29.131855,28.0026646,26.6941357,25.1889305,24.1536617,23.4439964,22.8089924
266.0049999,0.2774008,0.4668244,0.4454077,0.3886763,0.3857233,0.3485738,0.4111171,0.493829,0.4107476,0.4557431,0.3375854,0.2901294,0,91.4437637,59.3951988,39.7870636,31.0685768,30.0853214,27.3983955,24.6266899,23.2108421,22.7081146,21.5918655,20.7634926,20.4741268,19.2941685,36.3578529,32.6581764,29.9558582,29.163538,28.0000706,26.685503,25.20825,24.1673222,23.4485874,22.8204021
267.0049999,0.2420903,0.4538361,0.3974406,0.3292852,0.3632734,0.3425905,0.4433917,0.4736569,0.3661513,0.3753382,0.3203404,0.2940964,0,90.216507,58.8687668,39.4259071,31.0324821,30.0183334,27.3040867,24.6073952,23.2040234,22.7111435,21.5634232,20.7050266,20.396719,19.2994785,36.2822952,32.5996132,29.9091797,29.145834,28.0019531,26.706255,25.2006912,24.1642933,23.4504738,22.8249397
268.0049999,0.2776378,0.4735891,0.354547,0.2880551,0.3098352,0.3114622,0.4169165,0.418301,0.3899143,0.3554425,0.2828072,0.2468892,0,89.346138,58.0482521,39.3150215,30.9545994,30.0066032,27.2568684,24.5218792,23.1751919,22.7012253,21.5626049,20.7042084,20.3609886,19.2834721,36.2036858,32.5451241,29.8767471,29.0681915,27.9159584,26.7035503,25.2164974,24.1782207,23.4602547,22.8180637
269.0049999,0.2650777,0.4365185,0.3603892,0.3173416,0.3053452,0.2953301,0.3685046,0.3359709,0.3223687,0.3524828,0.2606592,0.2330841,0,89.5232315,57.426403,38.8525124,30.786871,29.8921528,27.2504177,24.5207043,23.053627,22.6272583,21.5034142,20.6988544,20.3514652,19.2929249,36.0850677,32.5090446,29.7633991,29.0018616,27.8661652,26.6582241,25.1843414,24.1607914,23.4545383,22.8290081
270.0049999,0.2442232,0.4267773,0.3494736,0.3381202,0.299972,0.3100232,0.4335581,0.3760804,0.3285536,0.3304496,0.2628571,0.2313386,0,88.4454651,56.9082756,38.9577332,30.6574554,29.6876965,27.170002,24.4900169,22.957777,22.5335503,21.4218311,20.6114807,20.3051109,19.2917271,36.008316,32.458683,29.6929398,28.9667759,27.8265247,26.6245785,25.1646347,24.1490116,23.4491825,22.8240261
271.0049999,0.2776378,0.4035067,0.3282574,0.3292852,0.3249981,0.3085842,0.4335581,0.3516863,0.3402724,0.3685967,0.2632798,0.2380032,0,87.3865662,56.3227005,38.4025955,30.46311,29.5808735,27.0591717,24.357748,22.9438629,22.5321312,21.3726311,20.5409622,20.2179279,19.2827129,35.9391975,32.3998375,29.7043324,28.9322186,27.8221016,26.6035385,25.156044,24.1135693,23.4314919,22.8180637
272.0049999,0.2859322,0.4392244,0.3631565,0.3315758,0.3127794,0.3107049,0.3959884,0.3540319,0.3184625,0.3523184,0.2837371,0.2469686,0,86.2433853,56.2352867,37.9796791,30.2016201,29.316494,26.9145985,24.2676849,22.8639202,22.5036469,21.3998871,20.6050777,20.2182617,19.2887421,35.8530884,32.3168144,29.6071472,28.9069347,27.8141384,26.5936813,25.1575069,24.110878,23.4163074,22.8047638
273.0049999,0.2721872,0.4698008,0.4077413,0.3312486,0.3093936,0.3185059,0.4123779,0.3819444,0.3051161,0.3440971,0.2832299,0.240542,0,85.40905,55.5547791,37.7810326,30.0207767,29.155817,26.6765919,24.1702328,22.8602695,22.3945808,21.3313866,20.5999012,20.2722855,19.2729321,35.7293701,32.2080574,29.4995956,28.8275909,27.7995739,26.5711746,25.1429062,24.0921078,23.4107666,22.7980843
274.0049999,0.2795336,0.4692597,0.4080487,0.3530089,0.3400138,0.3319872,0.3894326,0.442226,0.3036513,0.3488654,0.2967554,0.2614877,0,84.5809326,54.8778877,37.5952339,29.7900295,28.9640293,26.5825424,24.0638771,22.823103,22.3622894,21.2698936,20.4658203,20.1978474,19.283886,35.66008,32.1359024,29.4400406,28.799654,27.7753906,26.5703621,25.1424732,24.0984783,23.4126034,22.7968922
275.0049999,0.2622339,0.4730479,0.379453,0.3479369,0.3322851,0.3253223,0.4000227,0.3664635,0.3217177,0.3339026,0.2758754,0.2520463,0,83.9295654,54.3023338,37.3347473,29.5717621,28.7798519,26.4923706,23.9239464,22.7538528,22.2789097,21.2191238,20.4563828,20.1383171,19.2759647,35.5893974,32.0739861,29.3922672,28.762785,27.7750645,26.5753212,25.147438,24.1098747,23.4077339,22.7995949
276.0049999,0.2901979,0.476295,0.3782231,0.3441739,0.3466383,0.3206265,0.4154036,0.378426,0.3254612,0.3621841,0.2852587,0.2426842,0,83.515831,53.7271042,37.2145576,29.4721947,28.7431259,26.3766632,23.87117,22.6953487,22.237011,21.1518097,20.3965874,20.1081505,19.2829952,35.5259666,32.0347519,29.3725014,28.772398,27.734169,26.5702324,25.1627483,24.1100693,23.4173927,22.8130455
277.0049999,0.2873541,0.4273185,0.3577756,0.3294488,0.3445037,0.3174455,0.4038049,0.4218194,0.3331109,0.3753382,0.2866112,0.2606943,0,82.8353653,52.9293137,37.1694717,29.3823586,28.685627,26.2926159,23.7449379,22.6227818,22.1999969,21.104929,20.3215523,20.0149345,19.2774525,35.4493828,31.9905796,29.3462906,28.7815933,27.7444992,26.5537758,25.1304035,24.097744,23.4183006,22.7999439
278.0049999,0.288539,0.4635773,0.3997467,0.326013,0.3457551,0.3088871,0.41263,0.38429,0.3445041,0.3616908,0.2833144,0.2618844,0,81.7403717,52.363102,36.7738838,29.2939472,28.5436268,26.2621021,23.6738625,22.5232372,22.1181393,21.0689678,20.2942829,19.9592094,19.2763863,35.3618584,31.9452038,29.193821,28.7684803,27.7347717,26.5568676,25.1391678,24.0906315,23.406641,22.8015289
279.0049999,0.2560723,0.4273185,0.3942121,0.3500639,0.3408234,0.3046458,0.3859026,0.3889812,0.3389703,0.3771469,0.2915142,0.2457785,0,81.1849976,51.876049,36.4450302,29.2246323,28.476141,26.0694809,23.6624832,22.4466934,22.0593224,20.9999027,20.253624,19.9367867,19.2763577,35.2809715,31.9072418,29.2954922,28.7432098,27.7577419,26.5519371,25.1334705,24.0834198,23.406992,22.7901421
280.0049999,0.2653147,0.4297538,0.3693061,0.3351752,0.3424428,0.314416,0.3604359,0.3908576,0.3375054,0.3579089,0.315691,0.2634712,0,80.4871826,51.693634,36.1566887,29.0218048,28.4642467,25.9782448,23.7061691,22.4059467,22.0219345,20.9579601,20.1960659,19.8978539,19.2757645,35.1942787,31.8273964,29.2659016,28.7505341,27.7673264,26.5305843,25.1090736,24.0896358,23.4033718,22.7747784
281.0049999,0.2584421,0.4173067,0.379453,0.3449919,0.3394985,0.3359256,0.3480808,0.4107951,0.3345757,0.4008244,0.3210167,0.2841789,0,80.2385178,51.620079,35.9392281,28.898634,28.333456,25.955204,23.687624,22.3214645,21.9862766,20.9272327,20.1755562,19.826107,19.2719669,35.0782051,31.7316017,29.2583675,28.7403603,27.7522507,26.5305843,25.0901814,24.0624104,23.397316,22.7781887
282.0049999,0.260575,0.4465303,0.3777619,0.356772,0.3364807,0.3466046,0.3669917,0.3807716,0.3295302,0.3552781,0.3178044,0.2804499,0,80.0143509,51.3212852,35.9035721,28.8514462,28.2029247,25.8750267,23.7204514,22.2721138,21.9266186,20.8808498,20.1507702,19.8001938,19.2650356,34.9886131,31.658617,29.1222935,28.7391338,27.7321701,26.5331306,25.0817699,24.0808411,23.3805656,22.7693768
283.0049999,0.2702913,0.4422008,0.3831428,0.3382839,0.3448718,0.3325174,0.3611924,0.3772532,0.3290419,0.3662947,0.3068995,0.2723573,0,79.8713226,50.9670677,36.0136185,28.6804085,28.149395,25.8176117,23.6103249,22.310379,21.8814716,20.8095245,20.0873451,19.7519798,19.270731,34.9047279,31.6225491,29.2394371,28.7297153,27.7193508,26.5255833,25.0866814,24.0755463,23.3699684,22.7724094
284.0049999,0.2778747,0.428942,0.3856026,0.3495731,0.3445037,0.3263069,0.3811118,0.4046966,0.3366916,0.3751738,0.3121406,0.2688663,0,79.5150452,50.9576263,36.1440392,28.5065002,28.0515442,25.7864323,23.5522137,22.2711544,21.8668518,20.7736568,20.0187721,19.6720505,19.2610378,34.845356,31.5633602,29.1556149,28.72085,27.7263165,26.5223618,25.0751438,24.0753479,23.3637123,22.7665253
285.0049999,0.2283453,0.4200126,0.3650014,0.3602078,0.35157,0.3372131,0.3959884,0.3767841,0.3358778,0.3764892,0.3133241,0.2677556,0,78.7565765,51.1102295,36.1341896,28.2979736,27.9269943,25.622345,23.4313488,22.139555,21.7696075,20.725729,19.9928226,19.6088982,19.2692642,34.7628365,31.5215321,29.1370373,28.713192,27.7035732,26.4999695,25.0549908,24.038166,23.3404999,22.7512531
286.0049999,0.2361658,0.4538361,0.3992855,0.34581,0.3520852,0.325701,0.358923,0.3988326,0.3479221,0.3801066,0.3211858,0.2714845,0,78.1552277,50.4959488,35.4824257,28.1641731,27.7927532,25.526762,23.3060589,22.0671883,21.6952477,20.6764126,19.9681435,19.6054916,19.2620602,34.6572151,31.4877224,29.1939259,28.7241268,27.6753082,26.4860153,25.0281696,24.0230522,23.3318062,22.7383881
287.0049999,0.2541765,0.4340832,0.3925209,0.3489186,0.331181,0.3120681,0.3314392,0.4089187,0.3173231,0.3674457,0.3086747,0.2552199,0,77.7415771,50.3297958,34.8399467,28.037077,27.6452293,25.4598217,23.2200642,22.0273437,21.6390324,20.638031,19.9460545,19.5792332,19.2714939,34.5826149,31.4606094,29.1279488,28.6954346,27.6775112,26.4825592,25.0175323,24.0135403,23.3196373,22.7243176
288.0049999,0.2681584,0.424342,0.3689986,0.3116151,0.3174166,0.3016163,0.341525,0.3425385,0.3365289,0.34755,0.2843288,0.2569654,0,77.5435944,50.0615807,34.328373,27.8195477,27.4347572,25.490448,23.175787,22.0034866,21.5866852,20.5909939,19.8985901,19.5553322,19.2696152,34.4938431,31.4516087,29.0665684,28.6543865,27.6492538,26.4572887,25.0013008,24.0150738,23.3192768,22.7292595
289.0049999,0.2352178,0.4424714,0.3540858,0.3127604,0.3130003,0.3023737,0.33976,0.3648216,0.3415744,0.348701,0.281032,0.2499041,0,77.4263611,49.4036522,34.1882629,27.717453,27.2669659,25.4179955,23.2107201,21.9664516,21.5507336,20.5394878,19.8238525,19.5106277,19.2678204,34.4407425,31.4107494,29.1344738,28.6134205,27.6354065,26.437006,24.9806156,23.9856815,23.3118095,22.7036076
290.0049999,0.2596271,0.4278597,0.3494736,0.3194685,0.2995303,0.3057819,0.3410207,0.3887466,0.3200901,0.3457413,0.2780733,0.2421288,0,77.160881,48.9800758,33.911499,27.6634979,27.2416534,25.3495636,23.2519569,21.948988,21.5313511,20.5386982,19.7991314,19.4707279,19.2666492,34.3863831,31.373518,29.0429058,28.5598869,27.6127548,26.4211254,24.9635792,23.9625835,23.2985306,22.7081223
291.0049999,0.2532285,0.434895,0.3654626,0.3053979,0.3074062,0.3108563,0.33623,0.3880429,0.3210666,0.349852,0.272494,0.2349089,0,76.4319992,48.7334557,33.7303543,27.6812363,27.1654472,25.3144302,23.2303905,21.8804035,21.4972095,20.5132866,19.826498,19.4479561,19.2689419,34.3316956,31.3641357,29.0139122,28.5391731,27.6097507,26.4211349,24.9685059,23.9459591,23.3064919,22.7047272
292.0049999,0.2698173,0.4411185,0.3444002,0.2900184,0.3125586,0.2972993,0.3526194,0.3709201,0.3410862,0.3503453,0.2615891,0.2341155,0,75.3218536,48.5783043,33.6321182,27.6982479,27.1088829,25.216959,23.1974926,21.8103256,21.4851055,20.4730988,19.8060246,19.4134388,19.2701187,34.2788963,31.35215,28.9721336,28.5056782,27.61092,26.422308,24.9534302,23.9407043,23.2739811,22.6949196
293.0049999,0.2802446,0.4527538,0.3520872,0.3078521,0.3090991,0.2860143,0.3773297,0.4030547,0.3482476,0.3472212,0.2634488,0.236099,0,74.0928192,48.5949173,33.4414787,27.6525517,27.0748558,25.1794758,23.2224159,21.8292141,21.5100918,20.4692402,19.804821,19.364006,19.2677784,34.2432365,31.3227711,28.9630299,28.477726,27.5788136,26.3931789,24.9276676,23.9156818,23.2633209,22.6804619
294.0049999,0.2837993,0.4589773,0.3823741,0.3117788,0.2939362,0.2913917,0.4111171,0.4168937,0.3342502,0.3595532,0.2676755,0.2418115,0,73.1014099,48.1155548,33.2073364,27.5416775,27.0088158,25.1488667,23.1209545,21.8701534,21.4694901,20.4741802,19.7622776,19.337429,19.2746181,34.1978989,31.2942142,28.9581375,28.4539928,27.5840969,26.3527946,24.8951702,23.893755,23.2459145,22.6736546
295.0049999,0.2572572,0.4319185,0.3940583,0.3271583,0.3199193,0.3053275,0.379599,0.3659944,0.3295302,0.3523184,0.2784114,0.2290378,0,71.9735413,47.2549744,32.9851723,27.4492855,26.9446774,25.1084404,23.0789471,21.8296223,21.4334602,20.43853,19.7459641,19.33745,19.2681847,34.1390839,31.2442513,28.9867935,28.4340401,27.552824,26.3373375,24.8539944,23.8809185,23.2542629,22.643755
296.0049999,0.2662626,0.4313773,0.3683837,0.3107971,0.3288992,0.3183544,0.3811118,0.3643525,0.31537,0.356758,0.2889782,0.2528397,0,70.868042,46.6343269,32.7180176,27.3898163,26.8368607,25.152422,23.0374279,21.766077,21.3603382,20.4212017,19.744957,19.326189,19.2686977,34.0747528,31.1740913,28.8795471,28.4126911,27.5378742,26.3212376,24.829937,23.8610077,23.2377415,22.6499462
297.0049999,0.2669735,0.4389538,0.4105086,0.3505547,0.3362598,0.3251708,0.3896848,0.3669326,0.3419,0.3559358,0.3084211,0.2674382,0,69.8301697,46.0184898,32.568985,27.2796936,26.7444057,25.1210804,23.0810051,21.7441254,21.3227959,20.3559551,19.7092762,19.3322983,19.2702484,34.01894,31.0981979,28.9059563,28.411972,27.5541172,26.3276882,24.8477345,23.8686028,23.2302036,22.6405106
298.0049999,0.2667365,0.4503185,0.3935971,0.3448283,0.3392777,0.3288062,0.3937191,0.3955488,0.3467828,0.3753382,0.3074912,0.2640266,0,68.9529114,45.3148575,32.3062515,27.116478,26.6396046,24.9503613,22.9501381,21.7620926,21.3176346,20.342062,19.6642151,19.2686462,19.2609081,33.9722366,31.0588722,28.9694023,28.4155121,27.5459747,26.3282166,24.8467484,23.8596783,23.2439804,22.6440697
299.0049999,0.2648407,0.4711538,0.3843727,0.3430286,0.3461967,0.326837,0.4131343,0.3953142,0.3368544,0.3755027,0.3111262,0.2672795,0,68.2831497,44.9294968,32.0141068,26.9652653,26.4773579,24.803772,22.7737617,21.6594734,21.2930698,20.3493824,19.630888,19.2543201,19.2731647,33.9412308,31.0033436,28.795435,28.414114,27.5411797,26.3309631,24.8513908,23.8779373,23.23349,22.6320572
300.0049999,0.2733721,0.4781891,0.4009767,0.3507183,0.3483313,0.3350167,0.4199422,0.4070422,0.353456,0.3715564,0.3017429,0.2576794,0,67.69133,44.6100273,31.9554768,26.907505,26.33951,24.6286697,22.6930656,21.5328369,21.1928368,20.2859783,19.6122494,19.2410107,19.2682114,33.8939819,30.9792633,28.8199062,28.4193687,27.5272121,26.3286839,24.8589344,23.8756523,23.2364998,22.6301441
301.0049999,0.2662626,0.4757538,0.4252677,0.3283035,0.3261022,0.3405456,0.3937191,0.4098569,0.357525,0.3634995,0.2838216,0.2595836,0,67.3358994,44.230793,31.99543,26.7857265,26.2437115,24.4612598,22.5905418,21.4658604,21.1345081,20.221199,19.5436058,19.2004986,19.2630253,33.8521233,30.9406681,28.8712826,28.3965092,27.5118809,26.3382492,24.8632202,23.8780479,23.2317066,22.6325455
302.0049999,0.2757419,0.4662832,0.4228078,0.3456464,0.3432524,0.3422876,0.3972491,0.404462,0.3614312,0.3835596,0.2976852,0.2666448,0,67.0729523,43.9563026,32.186058,26.7568245,26.1214962,24.326004,22.5084972,21.3598595,21.1084747,20.1826401,19.5008278,19.1584988,19.2628059,33.82267,30.9092484,28.7911854,28.39328,27.5011044,26.3334999,24.8580894,23.8714008,23.2322483,22.619072
303.0059999,0.2653147,0.4316479,0.3799142,0.3438467,0.3381,0.3267613,0.3788425,0.4138444,0.3593153,0.3820797,0.3068995,0.2656134,0,66.8035278,43.7216682,32.3290939,26.7944946,26.0798721,24.2336254,22.470541,21.2922897,21.028677,20.1521969,19.4893551,19.1523495,19.2585564,33.7644844,30.8636818,28.8148518,28.3822784,27.4855709,26.3315411,24.8519669,23.8599834,23.2246037,22.6163464
304.0059999,0.2382986,0.3832126,0.3653089,0.3085065,0.3324323,0.3175213,0.3682524,0.3488716,0.3264377,0.373694,0.2978543,0.2539505,0,66.7339935,43.6174011,32.1617737,26.7969723,26.1110554,24.2603168,22.3980083,21.2542,20.9829464,20.103817,19.4329453,19.1278687,19.2591457,33.6660919,30.7770329,28.693346,28.3621368,27.4752216,26.3245773,24.8638935,23.8719158,23.2255707,22.6112537
305.0059999,0.2285823,0.438142,0.3706898,0.3196321,0.3144724,0.3182029,0.372791,0.3652907,0.3256239,0.3531406,0.2770589,0.2549819,0,66.6019897,43.8714294,31.9417439,26.6570492,26.0639591,24.3625755,22.3378849,21.1917496,20.9340878,20.0553455,19.4079838,19.0938034,19.2585087,33.5694695,30.7105942,28.7277584,28.3079796,27.4704418,26.3080883,24.8485184,23.8584232,23.2109299,22.6231155
306.0059999,0.2134154,0.4194714,0.3671538,0.3310849,0.3216858,0.3197177,0.3740518,0.3814753,0.3471083,0.3646505,0.2935431,0.2552199,0,65.682373,43.9091721,31.9100075,26.5273914,25.9221191,24.3578587,22.3691559,21.1726112,20.9061928,20.0164413,19.3808231,19.0769119,19.2670631,33.4943008,30.667551,28.6122627,28.2844372,27.4306679,26.3124428,24.8490982,23.8593788,23.2141571,22.6104412
307.0059999,0.2361658,0.416495,0.3723809,0.3240496,0.3357446,0.3252465,0.3634617,0.3390201,0.3298557,0.3608686,0.2956564,0.2667242,0,64.7865753,43.4879494,31.7683449,26.3525734,25.7993298,24.2235622,22.3138351,21.185503,20.8575878,19.9917641,19.3295155,19.0598164,19.2640228,33.4166679,30.5998554,28.6563568,28.2618198,27.4253883,26.2931862,24.8460712,23.855217,23.2039356,22.6100597
308.0059999,0.2413794,0.4489656,0.3720735,0.3204502,0.3183735,0.3248678,0.3624531,0.3582539,0.3033257,0.3154867,0.2648014,0.2527604,0,63.9497337,42.9673271,31.7195492,26.1959171,25.6554203,24.0802307,22.2437954,21.1518078,20.8694172,19.9652424,19.2980289,19.0332832,19.2686367,33.3270912,30.5216846,28.5531483,28.2524529,27.4069672,26.2962627,24.8465061,23.8613243,23.2119427,22.6059513
309.0059999,0.218866,0.4254244,0.3865251,0.3353388,0.3317699,0.3148704,0.341525,0.3821789,0.334413,0.3391642,0.2636179,0.2413354,0,63.5091896,42.4347191,31.3799744,26.1043568,25.5388565,23.9593563,22.2303619,21.0970268,20.8574753,19.9271049,19.2746773,18.9977856,19.2578354,33.2894173,30.4865379,28.5183067,28.2338161,27.3807793,26.2647591,24.8304653,23.8482971,23.2015514,22.6031303
310.0059999,0.2401945,0.4205538,0.3828353,0.33992,0.3372903,0.3333505,0.3632095,0.3453532,0.3324599,0.363335,0.2937967,0.2568067,0,63.7054825,41.9468689,31.1376305,26.0210381,25.4441471,23.8482533,22.1755695,21.1510353,20.8694038,19.9337139,19.2801514,18.9713459,19.2568512,33.2231827,30.4599819,28.5486145,28.2403774,27.3929977,26.2652912,24.8245697,23.8344574,23.2028408,22.6135101
311.0059999,0.2529915,0.4546479,0.3769932,0.3333755,0.3378792,0.3228229,0.3566537,0.372562,0.3495497,0.3564291,0.2896545,0.2592662,0,62.9760857,41.4271355,30.7831306,25.9180527,25.375494,23.7454491,22.0938492,21.1432056,20.7966328,19.9300537,19.2996712,18.9638863,19.2619209,33.1610489,30.4206257,28.5246258,28.2322216,27.3840847,26.2676907,24.8250847,23.8440475,23.2022209,22.5962238
312.0059999,0.2688694,0.465742,0.4074338,0.3438467,0.3288256,0.3057062,0.3884241,0.3878084,0.3474338,0.3508386,0.29591,0.244033,0,62.0393257,41.0771751,30.5297985,25.7852974,25.2721367,23.6514225,21.9875698,21.0197849,20.7645741,19.8661041,19.249342,18.958025,19.2682152,33.1155014,30.4317474,28.4977036,28.2139683,27.3680859,26.246769,24.8234119,23.8325424,23.1914597,22.6025009
313.0059999,0.2480149,0.4332714,0.3860638,0.3499003,0.3506131,0.3092658,0.3473244,0.3824135,0.3298557,0.3829019,0.2957409,0.2503802,0,61.3238144,40.8220329,30.3395214,25.6263466,25.1387978,23.5349464,21.8296223,20.8992767,20.7081013,19.8328018,19.1981411,18.9121704,19.2633896,33.0724678,30.4280968,28.47369,28.192215,27.3399124,26.2234707,24.817852,23.8073158,23.1696167,22.5885983
314.0059999,0.2456451,0.4497773,0.3779156,0.3212682,0.3333892,0.3114622,0.3697653,0.3749076,0.3601291,0.3720497,0.3060541,0.2622811,0,60.7069778,40.3777924,30.148035,25.583334,25.0798836,23.4706554,21.7095165,20.834095,20.6489182,19.7717304,19.1237049,18.8503075,19.2573814,33.0290108,30.3815193,28.361805,28.1598625,27.3418617,26.200882,24.7959938,23.7998142,23.1541615,22.5784359
315.0059999,0.2397205,0.3764479,0.3777619,0.3191413,0.3208025,0.3093416,0.3672438,0.3833517,0.3347385,0.355607,0.2865267,0.2272923,0,60.2509422,40.1439476,30.0139771,25.4113293,24.9781113,23.4047184,21.5945759,20.7896461,20.5831509,19.774704,19.0784054,18.7902126,19.260355,32.9880562,30.3276634,28.4424076,28.1100388,27.3184166,26.1921329,24.7955532,23.7948341,23.153717,22.5825386
316.0059999,0.2103346,0.4089185,0.3720735,0.323886,0.3093936,0.2827576,0.3263963,0.3758459,0.3173231,0.3454125,0.2656467,0.2288791,0,59.711956,39.8983917,29.7009583,25.3408566,24.814949,23.4605713,21.7092762,20.824749,20.5556297,19.7365532,19.0983772,18.7831974,19.2560024,32.9316025,30.2815914,28.3080368,28.0687733,27.2680817,26.1866703,24.7821445,23.7939014,23.1611118,22.5728912
317.0059999,0.1880582,0.3937656,0.3716122,0.298199,0.3161653,0.2755625,0.3437943,0.3720929,0.3041395,0.3408085,0.2733393,0.2287204,0,59.0149193,39.5027275,29.3904095,25.3436279,24.7859554,23.5701008,21.8868084,20.918951,20.5717068,19.7313652,19.1243515,18.7909222,19.2591667,32.8863297,30.2151279,28.3665924,28.0621166,27.2338848,26.1815128,24.7520332,23.7649059,23.1555614,22.5858974
318.0059999,0.2359288,0.3653538,0.34686,0.3101426,0.3120434,0.2692005,0.3384993,0.3378473,0.3098362,0.3416307,0.2562634,0.2285617,0,58.3351021,39.1036911,29.1944122,25.3223343,24.8796158,23.688448,21.9821968,20.9499264,20.6315861,19.7600956,19.116621,18.7964916,19.2480259,32.7830162,30.1578159,28.3027554,28.0156155,27.19981,26.1443825,24.7262001,23.7451096,23.1391544,22.5675869
319.0059999,0.2221838,0.430295,0.3583906,0.3073612,0.311749,0.2576126,0.3309349,0.3688091,0.3020237,0.3383421,0.2571087,0.2329254,0,57.7575912,38.7226257,29.0532055,25.2483196,24.9791317,23.693058,22.0330505,20.9534073,20.6684933,19.7810459,19.1223907,18.7863026,19.2473354,32.7012749,30.1055813,28.2779427,27.9753437,27.1666832,26.1187725,24.7100124,23.7209721,23.1324081,22.5581837
320.0059999,0.2233687,0.4048597,0.3656164,0.2950904,0.3113809,0.2723058,0.3372386,0.346526,0.3168349,0.334067,0.2599829,0.2225319,0,57.1656036,38.4277306,28.8366451,25.158453,24.8952808,23.7154827,22.0892372,20.9667778,20.5979481,19.7644348,19.1069012,18.7871571,19.2603359,32.6446953,30.1049271,28.2403355,27.9709129,27.128685,26.1052761,24.691206,23.7138786,23.1309872,22.5438843
321.0059999,0.2278714,0.4189303,0.3709973,0.3103063,0.312485,0.2876805,0.3523673,0.3732657,0.3165093,0.3269966,0.2629416,0.2042044,0,56.5241089,38.1716461,28.6072674,24.9945183,24.743391,23.7159977,22.142807,20.9399834,20.5752983,19.7144451,19.0675049,18.7553768,19.2593327,32.5896645,30.0979099,28.2744045,27.9748173,27.132967,26.0793571,24.6875591,23.7140141,23.1288528,22.5360661
322.0059999,0.2290563,0.430295,0.3706898,0.3211046,0.3157237,0.2904828,0.3493415,0.3798334,0.3099989,0.34755,0.2675065,0.2299105,0,55.9682007,37.9542885,28.5123425,24.8822918,24.5898933,23.6816216,22.1208916,20.9153919,20.6087856,19.6765347,19.0291748,18.7436638,19.2578812,32.5307999,30.070509,28.2624054,27.9812927,27.1462364,26.0677185,24.6683464,23.7216454,23.1255112,22.5247688
323.0059999,0.2252645,0.4216361,0.3879087,0.3286308,0.3200665,0.3063878,0.3369864,0.3460569,0.3003961,0.3366978,0.2680982,0.2479206,0,55.6961632,37.8638039,28.3882504,24.8648224,24.5368614,23.4616165,22.0249367,20.9145622,20.5365486,19.6517754,18.9956474,18.7306709,19.2532501,32.4834328,30.0343132,28.1922035,27.999691,27.158987,26.0472546,24.6592007,23.7117367,23.1065102,22.500452
324.0059999,0.2146003,0.4386832,0.3868325,0.3225771,0.3160917,0.3125226,0.3180755,0.3695128,0.3137424,0.3570868,0.2752836,0.2469686,0,55.414505,37.6881027,28.249815,24.8174858,24.4467564,23.3180561,21.7864456,20.8503819,20.4969749,19.6346111,18.9739075,18.6971607,19.2577305,32.4214249,30.0237045,28.1759224,27.9954739,27.1626854,26.0588875,24.6651745,23.6935081,23.0973511,22.4996204
