 Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Water In,TC Water Out,TC Ambient,Event,Event
648,0.3738528,0.2885067,0.1729795,0.2517333,0.2460185,0.2751081,0.3074854,0.234876,0.2255263,0.2796416,0.2976007,0.2671209,-661.1752922,19.6259384,19.2349033,19.3620663,20.0397224,20.605526,20.4660358,20.2129707,20.2224674,20.5286045,20.3051357,20.0939732,20.0260773,19.6261787,30.6060429,36.238636,38.284729,37.6604576,40.2072487,36.8688622,36.5281487,34.4690018,33.9258766,33.508007,18.9351063,40.7540016,29.0704708,42.559597,3319.455566,3317.881592,33.6617928,33.474884,34.8193359,33.4669113,46.8137627,47.1870537,50.5345306,44.3394012,40.8478165,39.5452156,37.7833633,36.1843567,29.7038326,30.6241474,31.4463329,20.2954769,22.2796154,21.8917618,0,10
649,0.3522874,0.2895891,0.1808203,0.248461,0.237701,0.2536742,0.2989125,0.2663069,0.2273166,0.2802993,0.286104,0.2495074,-661.1752922,19.6205673,19.2599335,19.3718948,20.0339718,20.5697899,20.4458656,20.2235432,20.1909122,20.4958858,20.2580128,20.0502396,19.989584,19.6329575,30.6669044,36.1573982,38.3014832,37.7022438,40.1531601,36.8807678,36.4727669,34.3970528,33.8984642,33.4730835,19.2200089,40.5647392,29.0093975,42.3683853,3319.455811,3317.881836,33.653492,33.4279556,34.7896919,33.4079819,46.6787453,47.2270279,50.4195251,44.3181686,40.9866638,39.3836327,37.1956711,36.1431732,30.0617008,30.5285416,31.5973797,20.3246651,22.275013,21.6073971,0,10
650,0.3198207,0.2782244,0.1700584,0.2378263,0.2450617,0.278289,0.2973996,0.2381598,0.2206434,0.2891784,0.3005594,0.2617258,-661.1752922,19.6344242,19.2749424,19.3659992,20.0125141,20.5080986,20.3967075,20.2142429,20.1732597,20.5215206,20.2547855,20.0249786,19.9666176,19.6266937,30.5460129,36.1385002,38.0734444,37.5653076,40.0732155,36.7549782,36.4108849,34.3852539,33.8506775,33.4200211,19.7838306,40.5179901,29.0672092,42.2268524,3319.458008,3317.884033,33.6236992,33.4108963,34.7269516,33.3852882,46.5825157,47.1341896,50.3520584,44.0731125,41.2538109,39.4830513,36.8860321,35.8822861,30.0664043,30.8390503,31.6178627,20.3305454,22.2676201,21.4547844,0,10
651,0.3506285,0.2728126,0.1978855,0.2569688,0.2505085,0.2727602,0.3074854,0.2498878,0.2308974,0.2962487,0.2915142,0.2545852,-661.1752922,19.6507835,19.2932167,19.409359,20.0220394,20.4993973,20.3887653,20.2093372,20.1698742,20.5101566,20.2749329,20.0181732,19.9624729,19.6289997,30.4256992,36.0674477,38.0992546,37.5828972,40.0132408,36.7206154,36.3623123,34.3650665,33.8402138,33.3836784,20.1213818,40.3000755,29.1331558,42.2945824,3319.455566,3317.881836,33.6619492,33.3610497,34.6839066,33.370697,46.5521393,47.1809158,50.2104988,43.7055626,41.2668686,39.607296,36.7159691,35.6945114,29.2280846,30.6107674,31.6115017,20.3366528,22.2494564,21.3630486,0,10
652,0.343756,0.2820126,0.229556,0.2726756,0.2704558,0.2877563,0.3052161,0.25669,0.2751682,0.3422884,0.3168745,0.2662481,-661.1752922,19.6601906,19.3109913,19.4320736,20.0234699,20.5103207,20.3928547,20.2236767,20.1895237,20.548811,20.2934456,20.0450535,19.9775696,19.6232224,30.3962784,36.0407906,38.2190704,37.4834213,39.9620934,36.631176,36.3207207,34.3556175,33.8064003,33.3509712,19.9329948,40.2571449,29.2170544,42.480835,3319.45752,3317.883545,33.5812912,33.3470879,34.6452408,33.3447342,46.3113632,47.2386398,49.9586334,43.2734566,40.9283333,39.6773338,36.2582054,35.6412964,29.2780857,30.4628334,31.5437641,20.3160591,22.2292786,21.2893944,0,10
653,0.3674543,0.2871538,0.2204853,0.272512,0.2558818,0.2873019,0.3011818,0.2705289,0.2976291,0.3445903,0.321693,0.2867971,-661.1752922,19.6538086,19.3106861,19.4420261,20.0148106,20.4978657,20.3785057,20.2358952,20.2032623,20.5568619,20.290863,20.072094,20.0015564,19.6343021,30.3508453,36.0745392,38.1496696,37.3945541,39.8939552,36.5202026,36.2609634,34.2871628,33.7221413,33.3135452,19.4264793,40.2188416,29.203949,42.5928459,3319.459229,3317.885498,33.6034813,33.3100357,34.6381912,33.2998047,46.0514145,47.2079544,49.799324,42.9648514,40.6904259,39.690834,36.2788467,35.6110649,29.2480297,30.3474026,31.5182743,20.3453732,22.2179813,21.2860527,0,10
654,0.3748008,0.2760597,0.214182,0.2692397,0.2642729,0.3004045,0.2971474,0.2447275,0.256288,0.3261745,0.3292165,0.2800532,-661.1752922,19.6192265,19.2878571,19.4568233,20.0030136,20.4648113,20.3735428,20.2316952,20.1990604,20.5325279,20.2862816,20.0644722,19.9954567,19.6304798,30.1834335,36.0520668,38.0734367,37.2607307,39.8216095,36.4689522,36.1910095,34.2099838,33.6760101,33.2730179,18.9553719,40.0660324,29.1598587,42.5842667,3319.457031,3317.883057,33.4988861,33.201622,34.597332,33.2562714,45.641407,47.031147,49.7075882,42.7565155,40.9313545,39.6337433,35.7431335,35.5736198,29.4667816,30.4226246,31.3566132,20.3343353,22.2115116,21.0645351,0,10
655,0.3743268,0.290942,0.2057262,0.2558236,0.2491836,0.2916189,0.3001732,0.2810841,0.2660536,0.3233792,0.3182271,0.2823541,-661.1752922,19.6237812,19.2973537,19.4545383,20.0037689,20.4629078,20.3659458,20.2157497,20.1789436,20.515049,20.263504,20.0397778,19.9817905,19.625164,30.1642475,35.9948158,38.0110474,37.1377563,39.7351189,36.4726868,36.1386528,34.0882568,33.5999107,33.2433891,18.6901131,39.9799461,29.3010769,42.5649261,3319.461426,3317.887451,33.4059258,33.03545,34.5557518,33.23489,45.481823,46.5117645,49.6502647,42.7773437,41.0002441,39.6714134,35.3393135,35.6106606,29.8134861,30.3357029,31.4385586,20.3464832,22.205822,20.8202324,0,10
656,0.3345137,0.2960832,0.2507722,0.2767659,0.2778165,0.3032825,0.2762194,0.2836642,0.2981174,0.3761604,0.3160292,0.2901294,-661.1752922,19.6285553,19.3021317,19.4585552,20.0112,20.4255409,20.3304806,20.1935692,20.1837139,20.5160255,20.259922,20.031641,19.9634075,19.6356297,30.0579948,35.9617233,37.8790054,37.1177864,39.6987953,36.3981133,36.1123123,34.0779839,33.5573883,33.2023468,18.6321793,39.9604073,29.3016644,42.5420799,3319.461182,3317.887207,33.3281708,32.9891472,34.4896545,33.205471,45.3866539,46.29282,49.5887032,42.9694939,40.9974747,39.8301315,35.1980247,35.5786972,30.0285969,30.2392139,31.1906471,20.3121414,22.2026253,20.7081432,0,10
657,0.3328548,0.2960832,0.2481586,0.2991807,0.2760499,0.3055547,0.2492398,0.2846025,0.3101617,0.3782979,0.3209322,0.2682316,-661.1752922,19.6323814,19.314703,19.4684658,20.0051537,20.4282265,20.3331661,20.1920815,20.1643848,20.4928856,20.2595749,20.042305,19.9691334,19.6432514,30.0617886,35.9576378,38.020256,37.0994987,39.6373062,36.3611221,36.0764389,34.092247,33.5555458,33.1569939,18.5873604,39.7278557,29.5272388,42.6109085,3319.463867,3317.890381,33.3548164,33.0154343,34.4615822,33.180748,45.3803711,45.9935341,49.4859161,43.2685318,40.8720093,39.9170494,35.3257065,35.4788208,29.6767197,30.2001076,31.0383873,20.334198,22.1981068,20.7791252,0,10
658,0.3456519,0.2795773,0.2152581,0.2841284,0.2676588,0.2861658,0.2646207,0.2595047,0.2769586,0.3330804,0.2878792,0.2599803,-661.1752922,19.6247692,19.3059464,19.4965744,20.0074177,20.4228973,20.3392258,20.1920662,20.1393166,20.4716015,20.2295723,20.0331745,19.9835377,19.6223564,29.9564266,35.8569565,38.0359306,37.0105171,39.5634651,36.3581161,36.0236816,34.0682526,33.5311623,33.1310997,18.5094223,39.4952049,29.6906071,42.4915161,3319.458252,3317.884277,33.4155197,33.1575851,34.405365,33.1578484,45.0210228,45.9534607,49.3693771,43.2889709,40.6366081,39.8420792,35.5936737,35.5951729,29.4376392,30.3491039,31.2339001,20.3148155,22.1886139,20.9987602,0,10
659,0.3669803,0.2874244,0.2098772,0.2590958,0.2564706,0.2751838,0.306729,0.2325304,0.2536838,0.3094029,0.3058005,0.276959,-661.1752922,19.6335621,19.3204479,19.5152531,20.0067139,20.4187794,20.3537083,20.1860485,20.1731567,20.4807739,20.2262135,20.0187988,19.9547482,19.6330414,29.802206,35.7881508,37.8637581,36.9234619,39.5038643,36.3316193,35.9732475,34.0166206,33.5312195,33.113903,18.609066,39.52248,29.5479889,42.3521004,3319.458252,3317.884277,33.3466034,33.1647682,34.3750763,33.1414032,44.765255,45.8696785,49.220356,43.348896,40.3587608,39.6840019,36.2319794,35.6580849,29.2192879,30.3480339,31.1835747,20.3460121,22.1882935,21.1683655,0,10
660,0.3487326,0.2939185,0.2004991,0.2723483,0.2545569,0.2794251,0.2782365,0.2463694,0.2497776,0.3230504,0.3127323,0.2733887,-661.1752922,19.6317368,19.3205204,19.5012646,20.0022316,20.3987293,20.326828,20.1891594,20.1770248,20.5021172,20.2274246,20.0048161,19.9533043,19.6285629,29.8184624,35.7440605,37.5888023,36.742569,39.4491158,36.2494125,35.9321709,33.9792328,33.506546,33.0895958,18.7725658,39.3547668,29.4561939,41.99543,3319.459717,3317.885986,33.2525864,32.9986725,34.3432999,33.1174698,44.7419319,45.8782806,49.0698471,43.3448753,39.6891251,39.541214,36.6546021,35.4527321,28.6901035,30.1753826,31.2400436,20.3077316,22.1830597,21.3512325,0,10
661,0.330248,0.2741656,0.2001916,0.2679308,0.2372594,0.273972,0.2908438,0.2580973,0.2676812,0.2911515,0.2840752,0.2537124,-661.1752922,19.6340046,19.3140488,19.4940319,19.961586,20.3751793,20.3222618,20.1978779,20.1568966,20.5066662,20.2463913,20.023798,19.9544296,19.6353836,29.8997288,35.6276474,37.384346,36.6442108,39.3778801,36.1502876,35.8689461,33.9316444,33.4364281,33.0453224,18.8736401,39.1753807,29.5303535,41.686203,3319.458984,3317.88501,33.1052284,32.9844017,34.2990723,33.058567,45.0148277,45.7614059,48.9947281,42.9413567,39.7353401,39.3322906,36.6366425,35.2244225,28.1013908,29.9002419,31.3968029,20.3145561,22.1697807,21.48773,0,10
662,0.3496806,0.2904008,0.18574,0.2633497,0.2573539,0.2649592,0.3263963,0.2489495,0.2531955,0.3166377,0.2883865,0.2568067,-661.1752922,19.6429214,19.31423,19.4805355,19.9663258,20.3487835,20.2981491,20.1760445,20.1483498,20.5011482,20.2496109,20.0517063,19.9758701,19.628355,29.8683014,35.4136963,37.3310699,36.6578522,39.3172684,36.0741615,35.7928085,33.885746,33.4013634,33.0061188,18.9262619,38.9465446,29.5745811,41.5538902,3319.460693,3317.886719,33.0990372,32.9181824,34.2595291,33.0111008,45.2351494,45.3589821,48.8850136,42.624588,39.7355156,39.1641922,36.5770035,35.2283478,28.3360348,29.792757,31.3699169,20.3044834,22.1752701,21.6062069,0,10
663,0.3463628,0.2844479,0.1909671,0.2582777,0.2616231,0.2651864,0.3238748,0.2372216,0.2219455,0.2973997,0.2886401,0.261091,-661.1752922,19.6569481,19.3206654,19.4736671,19.9757957,20.3350906,20.3045788,20.1912041,20.1339035,20.4961853,20.2511063,20.0383892,19.9872341,19.6389599,29.7395802,35.374733,37.2555351,36.6387596,39.2471313,36.0374794,35.7628593,33.866993,33.3390999,32.9865875,18.8069172,39.0565605,29.3546753,41.4920845,3319.463623,3317.889648,33.0146484,32.8359909,34.230278,32.9990768,44.7368774,45.3058929,48.8176422,42.366703,39.7522659,38.8349991,36.4289055,35.1512184,28.2447968,29.9926186,31.3789139,20.3352184,22.1843433,21.8158226,0,10
664,0.3285891,0.2803891,0.173287,0.2293185,0.2407189,0.2588244,0.3231184,0.2266664,0.1620497,0.244783,0.2713951,0.2445884,-661.1752922,19.6513557,19.3105087,19.4513512,19.9599495,20.3169708,20.2788677,20.1654968,20.1146488,20.4628639,20.2534866,20.032795,19.9835434,19.6424789,29.7844677,35.3179245,37.1431084,36.6164207,39.1610718,35.9575233,35.7210579,33.8322487,33.3380775,32.96381,18.9096222,38.9749718,28.9668598,41.2554283,3319.462891,3317.888916,32.9663734,32.8068275,34.1962776,32.9597855,44.6549072,45.2629395,48.7459526,42.3251228,39.9607315,38.7656746,36.402462,35.1573067,28.273922,29.8267174,31.390295,20.3034229,22.1761074,21.8337421,0,10
665,0.3399643,0.2787656,0.1817427,0.2517333,0.237701,0.2709425,0.2986603,0.218926,0.1864638,0.2742155,0.2824691,0.2583935,-661.1752922,19.639082,19.3153286,19.4204464,19.943119,20.2716656,20.2582474,20.1300697,20.0913734,20.4505901,20.2370434,19.9996281,19.9686184,19.6324883,29.6571445,35.2380524,37.0382996,36.4319191,39.071804,35.8829536,35.6719284,33.7688103,33.3042107,32.9306755,18.9539585,38.9599342,28.5922413,41.0780907,3319.46167,3317.887695,32.7926178,32.7451744,34.1489372,32.9210243,44.7238617,45.3626556,48.6633034,42.384922,40.1316719,38.7435303,35.787014,35.0171852,28.514637,29.8028774,31.2240067,20.3162155,22.1775036,21.7938194,0,10
666,0.3250343,0.2757891,0.2126446,0.2443707,0.2297516,0.2571582,0.2583171,0.2512951,0.2279677,0.2811214,0.2610819,0.2391933,-661.1752922,19.6325245,19.3102856,19.4157848,19.9308643,20.2525768,20.2285328,20.1185799,20.0563488,20.4265556,20.2118893,19.9904099,19.9586468,19.6407375,29.6186543,35.0847969,36.97575,36.3820686,38.9926186,35.8192482,35.6194458,33.7181282,33.2658615,32.902813,18.7923546,38.7856216,28.7010384,40.8787727,3319.462402,3317.888428,32.9624062,32.6940422,34.1136093,32.8909073,44.7920914,45.2909317,48.5666084,42.3520737,40.1013832,38.6844482,35.2667046,34.9463272,28.6573524,29.6894569,31.2103691,20.2914276,22.1720943,21.8653603,0,10
667,0.3278781,0.2904008,0.2435464,0.2590958,0.2449881,0.2679887,0.2638643,0.2388635,0.2152724,0.2727357,0.2776506,0.2315766,-661.1752922,19.5870743,19.2944431,19.4516277,19.930603,20.249279,20.2328262,20.1369209,20.0845585,20.438448,20.2298508,20.0137005,19.9663563,19.6321278,29.5276871,35.0609436,37.0188713,36.4379234,38.952446,35.8904533,35.5626907,33.7354851,33.2228584,32.868042,18.9440975,38.8155861,28.7162247,40.8416481,3319.463623,3317.889648,33.062645,32.7556992,34.0755005,32.8591347,44.4895325,45.1199379,48.4393959,42.381958,39.9159012,38.6196098,35.111084,35.0044746,29.2142353,29.9918633,31.2454529,20.314333,22.1521225,21.8499374,0,10
668,0.3044168,0.2801185,0.2037276,0.213939,0.2246727,0.2648077,0.2626035,0.2010995,0.1859755,0.2673096,0.2707188,0.2231666,-661.1752922,19.5735741,19.2801723,19.4365978,19.9235611,20.2452736,20.2265453,20.1541748,20.0987759,20.4522953,20.2565937,20.0313435,19.9748802,19.6368542,29.4838142,35.1023102,36.9685631,36.3890915,38.8806114,35.7997055,35.5172081,33.7083015,33.1348991,32.8186913,19.0483818,38.7795639,28.736742,40.8853912,3319.463867,3317.890381,32.9698219,32.7419853,34.0138245,32.8187866,44.3623009,44.845768,48.3026009,42.8036766,39.8832741,38.682869,35.100769,35.0372086,28.7887592,30.0221462,31.3020153,20.3069096,22.1348572,21.7504158,0,10
669,0.302758,0.2343891,0.1616027,0.2299729,0.2245255,0.250266,0.2658814,0.2048525,0.1636773,0.2490581,0.2550799,0.2261022,-661.1752922,19.5520153,19.253273,19.4078007,19.9069366,20.2176399,20.2152424,20.1166782,20.093544,20.45998,20.2452908,20.0743504,20.0106449,19.6407337,29.2986813,35.0896606,36.9626617,36.2522621,38.8056984,35.6852913,35.47089,33.6162033,33.0820999,32.7801361,19.0499859,38.353138,28.5231781,40.7115479,3319.461914,3317.88794,32.8078918,32.6726494,33.9914207,32.7903519,44.4389,44.6000481,48.1805153,43.2586288,39.8416061,38.7098312,35.1109657,35.0694885,28.909399,29.8091774,31.3118801,20.3043365,22.1186409,21.6405621,0,10
670,0.3333287,0.2519773,0.1537619,0.2294821,0.2109084,0.248827,0.278993,0.2254936,0.1871148,0.261719,0.2626035,0.2367337,-661.1752922,19.5519772,19.2422142,19.3864803,19.8875313,20.1750736,20.1901474,20.1006985,20.0676975,20.433733,20.2312107,20.0382309,19.9973259,19.6357651,29.1450272,34.938694,36.7505836,36.0902328,38.7500687,35.6665459,35.4237022,33.5794449,33.0393105,32.7384491,19.0301914,37.8581009,28.3995285,40.4250565,3319.463867,3317.889893,32.6476974,32.5600319,33.9404106,32.755043,44.479351,44.5279694,48.091259,43.3831635,39.5302925,38.595932,35.2644196,35.0230331,28.8117905,29.6306839,31.2847748,20.2982254,22.1299782,21.4983482,0,10
671,0.2923307,0.2803891,0.1619102,0.2298093,0.2355665,0.270791,0.277228,0.276862,0.2108778,0.2960843,0.2930358,0.2539505,-661.1752922,19.5433922,19.2301979,19.3394985,19.8781834,20.1756001,20.169035,20.0731316,20.0374775,20.3780384,20.1911201,20.0049515,19.9693851,19.6336365,29.2370491,34.7597847,36.608223,36.0215302,38.6830482,35.5806236,35.399147,33.5218773,33.0199509,32.7052002,19.02882,37.8429375,28.4452744,40.2146912,3319.467285,3317.893311,32.6099548,32.5755653,33.893322,32.7112846,44.3903503,44.5481682,47.9877281,43.128582,39.4394608,38.497139,35.6923561,34.9659004,29.1652641,29.416563,31.0717258,20.2919159,22.1195107,21.2838688,0,10
672,0.2949375,0.2879656,0.1909671,0.2610591,0.2552929,0.292755,0.26689,0.2573936,0.2733778,0.3399864,0.326596,0.2833855,-661.1752922,19.5268879,19.2425671,19.288393,19.850666,20.1480865,20.1415253,20.0099373,19.9921303,20.3527927,20.1556435,19.9724903,19.9418812,19.6327038,29.4461918,34.6011429,36.4718857,35.9517593,38.6242905,35.5535088,35.384758,33.4969749,32.9935265,32.6870193,18.9328938,37.8263359,28.6455841,40.2622108,3319.46582,3317.891846,32.6675529,32.5464935,33.8676643,32.6484489,44.253109,44.6542015,47.9360924,42.6935844,39.5955124,38.4812889,35.671978,34.8796158,28.7495995,29.5730476,30.9049587,20.3319969,22.1128941,21.2965889,0,10
673,0.3101044,0.277142,0.1591429,0.2463341,0.2589733,0.2841209,0.2767237,0.2543444,0.2826552,0.3108828,0.3098582,0.2753722,-661.1752922,19.5377483,19.2177105,19.2597351,19.8565903,20.1289463,20.1280823,20.0280094,19.9912205,20.3522606,20.1330967,19.956007,19.9041519,19.6435604,29.4776649,34.4777222,36.4470482,35.8734016,38.5849571,35.453804,35.326973,33.4556007,32.9824944,32.6568527,18.9787178,37.8149872,28.7750473,40.3261528,3319.467285,3317.893311,32.792305,32.5985107,33.8442688,32.6257782,44.4268036,44.7075233,47.8729973,42.3946533,39.6203461,38.5838089,35.1373329,34.8910751,28.8440151,29.5619755,30.9676151,20.347414,22.1097088,21.4052734,0,10
674,0.3285891,0.277142,0.1883536,0.2569688,0.250803,0.3027524,0.2943738,0.2712326,0.2937229,0.3659659,0.3362329,0.2921129,-661.1752922,19.5347061,19.1983185,19.2551689,19.841774,20.092865,20.0794792,19.9957333,19.989315,20.3704891,20.136507,19.9670162,19.9007282,19.6382408,29.5819244,34.4143829,36.3370438,35.8528099,38.5364342,35.4189873,35.2693291,33.3978729,32.9153481,32.6046906,19.4307957,37.792202,28.9276199,40.3257713,3319.466797,3317.892822,32.7844238,32.503933,33.7887802,32.6085129,44.6206779,44.5456161,47.7518959,42.0343781,39.5379448,38.6517525,34.9175377,34.8929405,28.8643532,29.5374947,31.0187569,20.3086739,22.0892315,21.4450817,0,10
675,0.3167399,0.2866126,0.1766693,0.2607319,0.2679532,0.3098717,0.2684029,0.263023,0.2491265,0.3536338,0.353816,0.3037758,-661.1752922,19.5340748,19.1885643,19.2670784,19.8248119,20.0679283,20.0594826,20.0068703,20.0072861,20.3641605,20.1582737,19.9641037,19.9183178,19.6364727,29.6068916,34.3871574,36.4490356,35.8701515,38.470871,35.4344597,35.2440033,33.3635178,32.8352013,32.5657883,19.549427,37.9024811,28.8964767,40.4950409,3319.468262,3317.894531,32.8329353,32.4920425,33.7544136,32.5583496,44.7006454,44.5338554,47.6668396,41.7094917,39.6040611,38.639183,35.3429756,34.8747215,28.3765068,29.7371788,31.1027393,20.3008251,22.0817776,21.5297642,0,10
676,0.3262193,0.292295,0.1712884,0.2329179,0.2536736,0.2903314,0.2918524,0.2557517,0.1946018,0.2766819,0.3074067,0.2845756,-661.1752922,19.5429916,19.180006,19.2562408,19.7923317,20.0457058,20.0365028,20.0154057,19.9793777,20.3457279,20.1432705,19.9399776,19.9188805,19.6370316,29.6420765,34.3622322,36.229969,35.873703,38.4042435,35.3144875,35.2015152,33.2962265,32.7881126,32.5209351,19.8283443,37.9922676,28.5813026,40.3868103,3319.465088,3317.891357,32.4898911,32.3968925,33.7021065,32.5386353,44.7628403,44.3717384,47.588871,41.4378319,39.7533607,38.5661926,35.7540779,34.7603226,27.9114933,29.2045002,31.0916386,20.2915173,22.0705872,21.5291882,0,10
677,0.3413862,0.2803891,0.1657537,0.2355357,0.2513182,0.2907858,0.282523,0.2196297,0.2144586,0.3008527,0.3068149,0.2777524,-661.1752922,19.5245895,19.1992149,19.2773514,19.8096275,20.0451508,20.0336723,19.998148,19.9731312,20.3311176,20.1427174,19.9515781,19.9179478,19.6357231,29.6302376,34.3811722,36.2047234,35.855938,38.3368874,35.2656555,35.1702766,33.2327042,32.7519264,32.4956207,20.1816235,38.061161,28.4383011,40.2823143,3319.468994,3317.895508,32.4885941,32.3554344,33.6663208,32.4870453,44.6575775,44.2263412,47.5105515,41.2130661,39.5634346,38.502552,35.752037,34.8058357,28.6252403,28.9609623,30.7507286,20.3137455,22.0685177,21.3515568,0,10
678,0.3560791,0.2665891,0.1719033,0.2443707,0.2639785,0.2703366,0.2855488,0.2257282,0.1980197,0.2620479,0.2833989,0.2745788,-661.1752922,19.5078068,19.2025642,19.3095856,19.8186703,20.0784969,20.0776443,20.057682,20.0038071,20.3356037,20.1380901,19.9632816,19.9398899,19.6314754,29.4671841,34.3792229,36.1762161,35.8397789,38.2599182,35.222908,35.1046982,33.1580315,32.683197,32.4497604,20.0452709,38.0756493,28.2199936,40.1369209,3319.467773,3317.893799,32.434124,32.2720261,33.6385002,32.4287949,44.1620026,44.3596153,47.4771423,41.0859718,39.0409012,38.5349579,35.9304314,34.8375931,28.7431049,29.0437756,30.6588745,20.2817745,22.0851269,21.2316475,0,10
679,0.3458888,0.2527891,0.1745169,0.2648222,0.2476379,0.272533,0.3057204,0.2062598,0.1902072,0.2620479,0.270127,0.2667242,-661.1752922,19.5013752,19.1900463,19.3042908,19.8247719,20.0918159,20.1023502,20.0683384,20.020155,20.3732357,20.1468468,19.9762211,19.9661083,19.6394711,29.157362,34.3646355,36.1182365,35.7600899,38.2061882,35.2543793,35.0661621,33.1674309,32.6734695,32.4130058,19.7696476,38.0375977,28.1254005,39.8671227,3319.469971,3317.89624,32.3501053,32.2735558,33.6145325,32.4183121,44.263073,44.4933395,47.4382744,40.7394791,39.1267166,38.4965286,35.5963211,34.6691055,28.0711327,29.3074818,30.7679863,20.3247128,22.088562,21.2946262,0,10
680,0.3390163,0.2373656,0.1654462,0.2532058,0.2490364,0.2683674,0.3226141,0.2039142,0.1941135,0.2594171,0.2703806,0.2560926,-661.1752922,19.4754276,19.1762409,19.2920055,19.8303471,20.074604,20.0919762,20.0549278,20.021553,20.3461437,20.1486225,19.9730625,19.9527016,19.6442833,28.9682007,34.2839394,36.0597382,35.521534,38.1467056,35.2598724,35.0342216,33.1781807,32.6846008,32.3922424,19.6123104,37.8022575,28.0208492,39.6571312,3319.468262,3317.894775,32.3162117,32.2246284,33.5675392,32.3622589,44.1381264,44.4616547,47.3733253,40.1414795,39.0210381,38.4579506,35.1212006,34.4274101,27.6301975,29.229393,30.8295517,20.2699051,22.0982971,21.3555603,0,10
681,0.3556051,0.2657773,0.1626789,0.2432255,0.2510238,0.2766228,0.304964,0.2055561,0.1682346,0.2571151,0.2757908,0.265058,-661.1752922,19.4771652,19.1874809,19.2789192,19.8336029,20.0725422,20.0921936,20.0369225,19.9978542,20.3410435,20.1442852,19.960743,19.9290028,19.6369095,28.8531685,34.1675911,35.9712486,35.4296532,38.0651588,35.2312622,34.980526,33.1600266,32.6758118,32.3613052,19.5156822,37.4547729,27.769556,39.5026245,3319.468506,3317.89502,32.3543243,32.2481194,33.5313759,32.3301926,44.0056953,44.3430176,47.3016739,40.0253601,38.9123268,38.407383,34.4341812,34.3733101,28.090456,29.0793076,30.8805428,20.3099976,22.0837288,21.4247913,0,10
682,0.3477847,0.2573891,0.157298,0.2553327,0.2538208,0.2775317,0.2938696,0.2097782,0.1889052,0.2561285,0.2790877,0.2606943,-661.1752922,19.4896984,19.1893826,19.2952614,19.8294258,20.0641861,20.0785255,20.0346432,20.0088634,20.3547192,20.1571922,19.9618835,19.9559555,19.633873,28.8185177,34.0577621,35.8443642,35.3821068,37.9957123,35.1155777,34.9329834,33.1390305,32.6401672,32.3399124,19.5111237,37.3326263,27.5990868,39.3516083,3319.468506,3317.89502,32.2000999,32.146759,33.5092545,32.3223114,43.9863777,44.3363304,47.1979408,40.1599617,38.7724266,38.2692146,34.5398216,34.3422203,28.4025688,28.7153358,30.7319717,20.2780972,22.0708408,21.476738,0,10
683,0.3556051,0.255495,0.1340832,0.2267007,0.2383635,0.2755625,0.304964,0.2186914,0.155702,0.237055,0.2582922,0.2453024,-661.1752922,19.493721,19.1998711,19.2620411,19.8106594,20.0439053,20.0848255,20.0352478,20.0314846,20.3743191,20.1744995,20.0054092,19.9694653,19.6447258,28.7814522,33.8300438,35.6222191,35.2059746,37.9190102,35.051033,34.8673058,33.0841446,32.6032448,32.3089752,19.4065189,37.124382,27.5747929,39.0818138,3319.469238,3317.895752,31.9995365,32.1357117,33.465229,32.289875,43.9178543,44.2370071,47.0784912,40.3849792,38.8905411,38.142086,34.8771286,34.3600464,28.1562767,28.9864769,30.7709389,20.3140202,22.0756149,21.3692741,0,10
