Time (s),Center TC 01,Center TC 02,Center TC 03,Center TC 04,Center TC 05,Center TC 06,Center TC 07,Center TC 08,Center TC 09,Center TC 10,Center TC 11,Center TC 12,North TC 01,North TC 02,North TC 03,North TC 04,North TC 05,North TC 06,North TC 07,North TC 08,North TC 09,North TC 10,North TC 11,North TC 12,East TC 01,East TC 02,East TC 03,East TC 04,East TC 05,East TC 06,East TC 07,East TC 08,East TC 09,East TC 10,East TC 11,East TC 12,South TC 01,South TC 02,South TC 03,South TC 04,South TC 05,South TC 06,South TC 07,South TC 08,South TC 09,South TC 10,South TC 11,South TC 12,West TC 01,West TC 02,West TC 03,West TC 04,West TC 05,West TC 06,West TC 07,West TC 08,West TC 09,West TC 10,West TC 11,West TC 12,North Heat Flux,South Heat Flux,Lcell (kg),Mass Loss
324,103.2471711,90.4163002,98.3148657,90.1211822,78.3253316,64.31511,52.4157709,42.9722903,38.0062275,34.2550816,33.2583109,31.1309207,53.3693879,46.2613995,45.7899556,41.3587178,38.4813578,34.2188344,32.1498445,28.8235251,27.5518445,26.5830712,25.0855842,24.1660028,120.0722248,129.581755,116.217949,112.9341192,84.0913733,60.0165691,46.2954415,65.7249236,36.1758031,40.9323459,52.2315476,31.3408167,139.2837591,125.3793583,110.2849371,96.0716334,82.0506292,68.0742945,61.2364683,53.9831718,46.0366457,40.4460687,37.8921892,35.4602238,78.9099788,69.1064379,56.8369942,48.3552442,41.5296607,37.4942509,33.7362889,31.2578527,29.3306141,27.7089595,26.4316626,25.5449256,0.0808902,0.0922989,0.0187089,0.3430085
325,102.2865793,90.0856449,97.6282275,89.6381296,77.9188211,63.9289393,52.00785,42.703231,37.7924521,34.0667794,33.0631151,30.9459574,53.5442855,45.9712183,45.5933123,41.2234389,38.3454058,34.0893988,31.9780731,28.7503519,27.4785725,26.5293798,25.0458081,24.1099336,118.8740874,128.6300074,115.3542747,112.2932833,83.6188929,59.5934235,45.912136,65.281141,35.969829,40.7382978,52.0480766,31.1661549,137.4015621,124.6540702,109.4920934,95.4531113,81.5959341,67.7633046,60.8666945,53.6106367,45.7404293,40.1967876,37.6509606,35.2383862,78.5023723,68.4674166,56.1762314,47.8415835,41.1960603,37.2786983,33.4998037,31.0798157,29.2456693,27.6415821,26.34608,25.4834748,0.0706093,0.0934722,0.0147974,0.34692
326,101.7320961,89.5731762,96.8873933,89.0972327,77.4075583,63.5965061,51.7318955,42.4491404,37.5862506,33.9059663,32.9078082,30.8122223,53.3431454,45.6146944,45.4156995,41.021982,38.1005698,33.9825909,31.9033571,28.6588553,27.3944996,26.474695,24.9789618,24.0649776,118.2617776,128.1396293,114.4443051,111.6142166,83.223608,59.3517496,45.6231286,64.8627929,35.8003546,40.5865848,51.8363852,31.0116408,136.0939688,123.8601486,108.6338917,94.788219,81.267309,67.4906973,60.5908878,53.2700102,45.4922504,39.9637354,37.4297344,35.046704,77.8611202,67.8146273,55.6643768,47.4180354,40.8402574,37.0169912,33.3947859,31.054614,29.1940873,27.5582381,26.2860411,25.4328448,0.0693242,0.0751302,0.0146359,0.3470815
327,101.7996288,89.0382493,96.1389364,88.4203706,76.7663483,63.1580899,51.4594649,42.2481022,37.433712,33.7618847,32.7459771,30.6888737,52.9494808,45.4234963,45.1986152,40.7622489,37.8368854,33.8426459,31.8022112,28.5563004,27.2857728,26.4051606,24.930131,23.9972003,117.6555599,127.4843587,113.6960854,110.9059741,82.6910917,59.034855,45.3666008,64.3836556,35.6211953,40.4420046,51.4909757,30.8752216,135.1651598,123.2132094,107.718359,94.112893,80.6556642,67.0702753,60.3154842,53.0556198,45.3071699,39.7441335,37.1805018,34.8486933,77.3105137,67.248023,55.1712645,47.0422466,40.5723759,36.7380925,33.1382887,30.8505516,29.0010494,27.3821977,26.1343171,25.3256236,0.0752357,0.0824095,0.0143474,0.34737
328,101.5573628,88.264267,95.4062867,87.7712874,76.2125445,62.6458383,51.0728593,42.0158546,37.2139627,33.6178821,32.6510421,30.5592193,52.9631823,45.1852258,44.9415187,40.520071,37.6483175,33.6934057,31.6346364,28.3780855,27.1318519,26.2919218,24.840573,23.9030381,116.9046335,126.856439,112.9668886,110.14284,82.2368203,58.6433035,45.1465026,64.0375704,35.4010751,40.2357498,51.3257074,30.7525576,133.8854111,121.9207128,107.1019589,93.4298802,80.1880363,66.6650932,59.8298805,52.6908096,45.0896364,39.5650115,36.9953777,34.6864585,76.8426385,66.5289651,54.7412919,46.7025507,40.3508903,36.4971357,32.9960225,30.6575894,28.8063261,27.243328,25.9971622,25.1993663,0.067525,0.0803024,0.0142666,0.3474508
329,100.417524,88.0290906,94.6023958,87.1784887,75.6598237,62.2257372,50.72052,41.7161427,36.9436721,33.3890447,32.4577082,30.414485,52.8963415,44.9026973,44.6980784,40.1991635,37.3539647,33.4619662,31.4309256,28.1843631,26.9676935,26.1593914,24.7245178,23.8084632,116.526334,125.8838103,111.98903,109.2995499,81.7059352,58.2755832,44.8821543,63.7803533,35.159875,40.0006672,51.0723788,30.5873066,132.6831508,120.8343389,106.4220224,92.7734636,79.637862,66.2807146,59.3672826,52.3040592,44.7528458,39.3589197,36.8351948,34.5162567,75.8951929,65.7770646,54.3092996,46.4313102,40.1464315,36.2870992,32.7455892,30.456995,28.6570533,27.154149,25.9237371,25.1225058,0.0720486,0.065169,0.0144628,0.3472546
330,99.1589303,87.1647458,93.8589287,86.6292833,75.0812297,61.6906624,50.3050155,41.4124235,36.660018,33.1539478,32.2370954,30.2398159,51.9870835,44.5667915,44.5423616,39.9488112,37.0253188,33.1623468,31.1923732,27.9941685,26.8021729,26.0281429,24.6120269,23.726541,115.0285273,125.1117416,110.4526135,108.4849822,80.7947413,57.8236494,44.528776,63.3450323,34.8922368,39.7284362,50.8395401,30.4248643,131.2587986,119.8910984,105.7850913,92.1663466,79.2598725,65.8976,58.9401186,51.9233235,44.4235907,39.0503709,36.5802023,34.2990254,74.9662857,65.1202593,53.9910222,46.2644427,39.999566,36.135232,32.5313381,30.2437733,28.5098471,27.0176342,25.7953662,25.046602,0.0688615,0.0637563,0.0141974,0.34752
331,97.6530014,85.769244,93.1146697,85.9554102,74.406625,61.0937947,49.8402808,41.0986576,36.398451,32.9357789,32.0454467,30.0697224,51.1088291,44.059603,44.1190148,39.7193712,36.7321816,32.911156,30.9452134,27.824015,26.6235031,25.8780853,24.5102005,23.6329716,113.876623,124.5525964,109.1498477,107.7134636,79.7649823,57.2825771,44.0776686,62.5972668,34.6383912,39.3703269,50.5774584,30.2112358,130.2738741,118.7481258,104.7341176,91.4409124,78.5141718,65.6829207,58.5117695,51.5321532,44.0745682,38.7760835,36.330392,34.0675163,74.041039,64.4317749,53.6752635,46.071584,39.8511873,36.0222582,32.4551835,30.1689526,28.4149748,26.9667472,25.729307,24.965403,0.0683989,0.0693594,0.0141974,0.34752
332,96.2354666,84.33279,91.9969414,85.1304885,73.7643596,60.5362186,49.4087801,40.8076128,36.1758114,32.7585621,31.8467005,29.902308,50.3348249,43.4853775,43.629482,39.2914974,36.3833217,32.6731221,30.7781911,27.7263175,26.5638178,25.7609482,24.4371821,23.5754164,113.0525015,123.9585627,107.856263,106.9571575,78.9201323,56.7263316,43.6896639,61.8229231,34.4019244,39.1179363,50.259694,30.0395405,129.2109016,117.0847889,103.3538446,90.5342077,77.7107893,64.9706688,57.9741958,51.1056098,43.7449687,38.5523387,36.1417144,33.9092445,73.1830587,63.9371942,53.4308746,45.9004277,39.7186614,35.8514687,32.4103815,30.0962188,28.3316036,26.913797,25.7053775,24.9070783,0.0778059,0.0715624,0.0144628,0.3472546
333,94.7400272,82.9962943,90.8962644,84.1652127,73.0021916,59.9818856,49.0068253,40.5046226,35.9666547,32.5686058,31.6829187,29.7699144,49.9549378,43.1169691,43.1914735,38.8568151,36.1305429,32.5060645,30.6890703,27.6369633,26.4951248,25.707328,24.3986339,23.5330593,112.2076296,123.0683367,106.3080001,106.1064651,78.0871261,56.2783286,43.3841315,61.4985985,34.2485344,38.9524189,50.0035924,29.9148132,128.1973339,115.5473251,102.0239527,89.5086244,76.8949408,64.3375419,57.4172999,50.6593158,43.3940581,38.2881727,35.9110478,33.7295395,72.5468052,63.7828371,53.4598543,45.8965461,39.7046863,35.8209786,32.2983409,30.0001049,28.1728413,26.7732694,25.6047262,24.8456869,0.0684503,0.0754415,0.0140128,0.3477046
334,93.9768151,81.7283732,89.876847,83.3725818,72.3614011,59.5558444,48.6954756,40.2858149,35.7698059,32.4071535,31.5589404,29.6431425,49.6241584,43.0143567,42.9187091,38.6396055,36.0048855,32.4505099,30.6134777,27.5981413,26.4619152,25.6775033,24.3846641,23.5043193,111.2587631,122.1819206,105.4628764,105.2139693,77.6942862,56.0598236,43.1874681,61.3382673,34.1196417,38.7881603,49.8408268,29.8361503,126.8435543,113.964537,100.8065851,88.4813233,76.0921086,63.7162107,56.9937552,50.323983,43.0870729,38.0125298,35.6730131,33.5226032,72.0210434,63.6385447,53.5480322,45.903214,39.7210875,35.7928951,32.1064804,29.8431914,28.0673394,26.7377911,25.4876076,24.7122707,0.071586,0.0842773,0.014532,0.3471854
335,93.1142582,80.6868382,88.9799011,82.6381772,71.8072859,59.2266478,48.4682604,40.1364575,35.6382002,32.2983981,31.4576336,29.5687991,49.1834972,42.7694174,42.7292925,38.4396615,35.8995516,32.4003476,30.5368915,27.5575677,26.4258262,25.6429063,24.3541911,23.4757162,110.8293932,121.4492011,104.950661,104.4854704,77.5841342,55.8543289,43.0288396,61.2192549,34.005786,38.6668787,49.6141041,29.7266821,125.6687124,112.7065143,99.6512253,87.5403665,75.4172889,63.1675514,56.6468105,50.0696269,42.8856537,37.8343955,35.5439291,33.3768091,71.8564739,63.3856256,53.3181951,45.754106,39.7006274,35.7607574,32.0742419,29.8067409,28.0658861,26.6982258,25.4325015,24.6609253,0.074002,0.0746274,0.0141051,0.3476123
336,92.3546162,79.8967508,88.0119411,81.8374797,71.2124326,58.8230625,48.2084232,39.9602393,35.5473965,32.2103005,31.3461798,29.4858057,48.7541928,42.508077,42.484454,38.221395,35.6441803,32.2213724,30.4249413,27.5004087,26.3595358,25.6136058,24.32108,23.4482598,110.306977,120.8448662,104.448219,103.7842495,77.3779808,55.5824697,42.8039959,61.0377184,33.8529627,38.4978076,49.3788561,29.6213666,124.3555439,111.5560295,98.5768993,86.7017835,74.8040759,62.6658362,56.3451447,49.7930554,42.6533608,37.6655942,35.4122275,33.2471426,71.6823885,63.0049197,52.9455057,45.4888377,39.5302393,35.6343071,32.0532882,29.7759597,28.0648308,26.6767917,25.4378648,24.6651558,0.0640809,0.0663424,0.0142436,0.3474738
337,91.5079703,79.3759241,87.2068792,81.0668908,70.5518024,58.3722132,47.8777054,39.7436414,35.4048437,32.1014661,31.2229928,29.3850484,48.2661644,42.1948797,42.1747864,37.9787375,35.3606074,32.0321515,30.276783,27.4167698,26.2629591,25.5558998,24.2617985,23.4143006,109.1899343,119.9779716,104.0960466,103.0883818,76.8324253,55.2540915,42.5522565,60.7806865,33.675037,38.3720678,49.0444099,29.5194607,123.1753288,110.5050416,97.5396105,85.8876577,74.1593642,62.1828063,55.9605453,49.5116525,42.4679139,37.4829718,35.2187608,33.0964884,71.1684345,62.6741455,52.5140702,45.2487977,39.3882131,35.5393251,32.0428836,29.7489753,28.0197296,26.6327477,25.4266403,24.6414544,0.0799135,0.0821701,0.0148436,0.3468738
338,90.6533124,78.6407428,86.4242317,80.4542989,70.008734,57.9439382,47.5511932,39.5156462,35.2115519,31.960143,31.0951139,29.25852,47.9260213,41.814438,41.8254421,37.7201751,35.1685169,31.8664066,30.1099952,27.3193773,26.1915079,25.4708139,24.1974304,23.3748687,108.2269647,119.1244047,103.6372498,102.3874268,76.2940469,54.8720225,42.2452273,60.4966089,33.5026842,38.1895184,48.6406373,29.3922985,121.9387635,109.5618528,96.710933,85.0688966,73.537716,61.7224592,55.5400972,49.190954,42.2582413,37.2958142,35.0477105,32.9495452,70.9789501,62.6037181,52.4159453,45.1508813,39.261073,35.451425,32.0275765,29.7035231,27.9904258,26.6015153,25.3844138,24.6041232,0.0809416,0.0819785,0.0144974,0.34722
339,89.834152,77.9444539,85.7155005,79.8193521,69.4799033,57.52549,47.2482937,39.2987671,35.0470348,31.8229036,30.9604191,29.1432375,47.8533025,41.506453,41.5500151,37.5310208,35.0156759,31.7329186,30.0022496,27.2370343,26.1071806,25.394379,24.1269724,23.3145895,107.6085673,118.2037445,103.0335546,101.6689571,75.6611024,54.4610733,41.9637687,60.1933357,33.3084939,37.9908142,48.2226172,29.245855,120.7538114,108.5879764,95.9259582,84.3599916,72.9717134,61.2847605,55.158204,48.8660515,42.0164775,37.1167875,34.8731991,32.8062702,70.8077342,62.5082527,52.280087,45.0592078,39.1756526,35.3664543,31.9791632,29.6459688,27.9482537,26.544183,25.3281415,24.5584141,0.0799135,0.0688805,0.0140243,0.3476931
340,89.2261785,77.280136,85.0862111,79.2724914,68.9958293,57.1379302,46.9587028,39.0941941,34.8724072,31.6777841,30.8279935,29.0287257,47.6264529,41.2464583,41.2868354,37.3751256,34.9133876,31.6543095,29.9016734,27.1547177,26.0478082,25.3270454,24.0565408,23.2808321,107.2232675,117.4669213,102.3897807,101.0198011,75.510429,54.2101701,41.6886021,59.8506721,33.1352621,37.8309244,47.8448415,29.112188,119.5793222,107.6227359,95.1482221,83.6442117,72.4405124,60.8624214,54.7939236,48.5351426,41.7921447,36.9538007,34.7027729,32.6502108,70.5499669,62.297077,52.03785,44.8512987,39.0435693,35.2751022,31.909329,29.5620555,27.8962691,26.4872113,25.2956654,24.5236549,0.0815585,0.0638521,0.0142782,0.3474392
341,88.4814433,76.7773918,84.4322255,78.7030973,68.5570281,56.8046288,46.6770111,38.9017043,34.712915,31.5414657,30.7043782,28.9245444,47.2651805,40.9940331,41.0528115,37.1764003,34.7794375,31.6202196,29.8249842,27.0816238,25.9852076,25.281798,23.9980071,23.2294594,106.397511,116.7227771,101.7692957,100.3699171,75.4405441,54.0741461,41.4556255,59.4919439,32.9818207,37.6776782,47.5158116,28.980703,118.2494808,106.6698162,94.4166887,83.0220586,71.9132636,60.4270838,54.462705,48.2540859,41.5665935,36.7772667,34.5547399,32.5180849,70.3009331,62.0924391,51.8989409,44.6637237,38.8897612,35.1570915,31.8199022,29.493134,27.8325419,26.4305558,25.2404529,24.4907298,0.0771891,0.0680903,0.0143128,0.3474046
342,87.8098012,76.2132375,83.7528412,78.1240267,68.0688413,56.4290918,46.4076982,38.6895937,34.5565977,31.4087164,30.5839599,28.8216845,46.7720149,40.7782623,40.8911677,37.0402697,34.6572819,31.4844749,29.7285342,27.01175,25.9284751,25.2507404,23.9884841,23.1888865,105.7186295,115.793388,101.3790108,99.5046306,75.2755815,53.9076824,41.2369543,59.1981412,32.836086,37.5182834,47.1973033,28.8490512,117.0880366,105.7523887,93.6325961,82.3965295,71.3722784,60.0242529,54.1235298,47.9461579,41.3549932,36.592328,34.3904237,32.3805384,69.8009003,61.8659617,51.7421375,44.4770849,38.7447436,35.0475339,31.7614959,29.4342148,27.7648904,26.3778965,25.1877341,24.4584011,0.0798107,0.0689284,0.013782,0.3479354
343,87.1401986,75.6157907,83.1503113,77.5813556,67.5975696,56.04545,46.1191173,38.4939519,34.398087,31.2948239,30.4794034,28.7456303,46.554705,40.4865117,40.5761545,36.8698032,34.5127157,31.3341315,29.6012794,26.9472303,25.872951,25.1740247,23.9332563,23.1722429,105.441568,115.0666243,101.0405944,98.4682794,75.0121217,53.6493965,41.0049096,58.778833,32.6838619,37.4032559,46.9071724,28.7421573,116.1580669,104.9441109,92.9097186,81.7537311,70.8924084,59.6400225,53.7786639,47.6710421,41.1257696,36.4039005,34.2121238,32.2301207,69.3645623,61.5155682,51.5091312,44.276957,38.5928979,34.920644,31.6579156,29.3612751,27.6907393,26.3300499,25.1541949,24.4135084,0.0768807,0.0707722,0.0142551,0.3474623
344,86.3899634,74.9406246,82.5284377,77.0050006,67.1141692,55.6728234,45.8650117,38.316607,34.2609506,31.183583,30.3726118,28.6605643,46.1634086,40.1846484,40.320689,36.7337444,34.4044995,31.1969538,29.486466,26.8608485,25.7910062,25.1158571,23.8765461,23.1242071,104.767975,113.7537677,100.5770586,97.715524,74.7223095,53.4110315,40.7590667,58.4478574,32.5243607,37.2817351,46.5649462,28.6923941,115.267937,104.1486353,92.1924293,81.1427938,70.376086,59.2607562,53.456487,47.3938932,40.9354731,36.2198044,34.0377929,32.0803069,68.9269684,61.1907214,51.2338388,44.0658979,38.4636817,34.8026036,31.5812501,29.2927228,27.6356755,26.2601854,25.1091936,24.3885236,0.0752871,0.0718018,0.0145436,0.3471738
345,85.5128978,74.1653751,81.8344105,76.4650073,66.6726206,55.316395,45.5919801,38.1060384,34.1051022,31.0584676,30.2594643,28.5378761,45.8559151,39.936454,40.0700607,36.5524659,34.2670954,31.0688388,29.3419353,26.7680958,25.7075974,25.0460193,23.8251825,23.0841729,103.8651777,113.0275403,100.0453623,97.0268114,74.3706159,53.1468463,40.5039059,58.063474,32.3713694,37.1536251,46.2250064,28.6013373,114.03932,103.2519522,91.5093018,80.5030775,69.8848166,58.8874635,53.1388298,47.1060921,40.7114071,36.0264752,33.8797077,31.9422657,68.488761,60.7763182,50.9161496,43.8181601,38.2546881,34.6296248,31.456263,29.1919379,27.5423217,26.2051906,25.0412843,24.3243759,0.073488,0.0745076,0.0140013,0.3477161
346,84.6947176,73.4627171,81.1408083,75.8733105,66.2111849,54.9753723,45.350799,37.8972853,33.9188463,30.9227947,30.1207029,28.4400221,45.5995513,39.7706039,39.8450761,36.3666551,34.1349118,30.9102291,29.2350399,26.6787181,25.6166056,24.9844783,23.7692594,23.0153458,102.9165657,112.180521,99.3771886,96.3320292,74.0276987,52.8670946,40.246062,57.7025877,32.2164125,36.9906589,45.887143,28.5094517,112.7732294,102.2942718,90.7840042,79.9616606,69.4381909,58.4908627,52.8269535,46.8177947,40.4943107,35.8240636,33.7177834,31.7756001,67.9051777,60.4183854,50.6075695,43.559159,38.0777072,34.5045195,31.3150427,29.0673537,27.4537898,26.1236985,24.9869135,24.2624215,0.0756469,0.0704849,0.0142551,0.3474623
347,83.858827,72.8096706,80.5376238,75.3668,65.7894772,54.653218,45.120833,37.7129031,33.7773062,30.7740603,29.9940877,28.3283429,45.2337358,39.5153323,39.6205417,36.1349156,33.9432398,30.8070094,29.1670631,26.6004018,25.5412285,24.9086949,23.7130791,22.9754168,102.0061946,111.5144462,98.7883274,95.7484201,73.7373001,52.62213,40.0091607,57.4095449,32.0543236,36.852749,45.6171188,28.3885635,111.5147747,101.3521933,89.9604107,79.3418008,68.9644147,58.1453689,52.5379332,46.5772834,40.2857654,35.6613163,33.5483563,31.6374755,67.3725527,59.9758691,50.2771335,43.3231737,37.8435683,34.2909685,31.1535322,28.9397695,27.3441577,26.0546813,24.9182017,24.2046491,0.0746189,0.067372,0.0145089,0.3472085
348,82.8821496,72.0637655,79.9029175,74.8499971,65.4011157,54.335036,44.9112189,37.5445345,33.623341,30.6643996,29.8659247,28.2241586,44.7663983,39.1368587,39.2691698,35.8836366,33.7552582,30.6766683,29.0749378,26.5024211,25.4578779,24.8502659,23.6439992,22.9237172,101.3028502,110.8701528,98.1302269,95.1969647,73.2247962,52.357524,39.8042552,57.162493,31.9328152,36.7485366,45.4131525,28.2665854,110.3065859,100.5147346,89.2340829,78.7488089,68.5288034,57.8112873,52.2378373,46.311939,40.0694102,35.482501,33.3992138,31.5095301,66.7547885,59.486258,49.9045196,43.041093,37.60906,34.120539,30.992053,28.8250294,27.2571985,25.9725014,24.8608763,24.1703754,0.0746189,0.0681861,0.0128359,0.3488815
349,81.6911912,71.169772,79.1191598,74.1786242,64.9004806,53.9866986,44.6419388,37.3523779,33.4672692,30.5093707,29.7220999,28.0956371,44.1783065,38.7897772,38.9238282,35.4744979,33.4582986,30.4941804,28.932479,26.3872277,25.3743102,24.7908652,23.5845442,22.8740757,100.5204639,110.1175408,97.1922084,94.6023556,72.4240197,52.0065999,39.537936,56.8599267,31.8058725,36.6467723,45.2149326,28.1353867,108.854419,99.4936697,88.5591926,78.167427,68.0335711,57.4280236,51.9131439,46.0664073,39.8577001,35.3334522,33.2622681,31.3742687,65.8828051,58.8334448,49.4040108,42.6096126,37.3190244,33.9469247,30.886772,28.7086042,27.1463086,25.8735394,24.7837291,24.1105986,0.0731795,0.0689045,0.0120859,0.3496315
350,80.614214,70.4408506,78.3784242,73.4974005,64.3054292,53.5538347,44.3351421,37.1161369,33.2707184,30.3509961,29.5809556,27.9777161,43.8632089,38.5602471,38.6478279,35.1970877,33.1737021,30.222921,28.7444712,26.2282827,25.2707632,24.6982497,23.5069802,22.8059403,99.8399967,109.0649073,96.5388388,93.9781428,71.651116,51.6024593,39.2570619,56.5253092,31.5749121,36.40698,44.9970329,28.0083443,107.1771257,98.2377666,87.5983771,77.436456,67.3427717,56.8720029,51.510823,45.7982305,39.60609,35.1533242,33.1054452,31.2213589,65.1292383,58.2051269,48.799376,42.176156,36.9530441,33.6893035,30.6826316,28.5624326,27.010547,25.7783684,24.7100089,24.0497145,0.0740534,0.0731667,0.0122936,0.3494238
351,79.9201383,69.8137137,77.6716862,72.7962071,63.7876516,53.1055768,44.0047114,36.8748314,33.1310176,30.22707,29.4648694,27.8765907,43.5779844,38.2524789,38.2592902,34.9198267,32.962404,30.0120417,28.5472284,26.1076842,25.1889847,24.6398909,23.4655989,22.7641583,99.1813896,108.5234888,95.9128022,93.2796091,71.2269406,51.2930482,38.989406,56.2796985,31.3921874,36.1946572,44.8561548,27.8807361,105.8441748,97.1291136,86.637645,76.7207485,66.6623452,56.3292886,51.1326199,45.5372473,39.4142842,34.987229,32.9491783,31.094934,64.3683601,57.6669827,48.297236,41.7743742,36.6380044,33.4220693,30.4997111,28.4281221,26.8942059,25.6864176,24.6247659,23.9791936,0.0802734,0.0915087,0.0135974,0.34812
352,79.4626204,69.1974791,76.959428,72.1627719,63.3204543,52.7454091,43.7525715,36.6094851,32.9086829,30.0676977,29.340811,27.7735198,43.4391435,38.0185308,37.9463497,34.7188727,32.8245481,29.9234131,28.4090883,25.9507624,25.0489191,24.5258775,23.3969129,22.7067974,98.7654678,107.7424523,95.1641699,92.6367509,70.5692065,50.9376852,38.7753881,55.9775942,31.2104819,35.9736067,44.650941,27.7496418,104.8597582,96.1506351,85.7743448,75.9928812,66.0276118,55.8139851,50.7623836,45.2308574,39.1958898,34.8356399,32.8307167,30.9590212,63.4805335,56.8396298,47.5877775,41.2852437,36.1832513,33.0173504,30.1681072,28.2217407,26.7630657,25.593241,24.546621,23.9248564,0.076418,0.0948131,0.0153166,0.3464008
353,78.9752876,68.7182999,76.4102233,71.6380847,62.8960528,52.4581542,43.5392746,36.3585301,32.6940484,29.8931103,29.2000298,27.6567321,43.1845012,37.8381879,37.7545295,34.5746971,32.6981737,29.8534627,28.3669317,25.8941647,24.9620208,24.4253351,23.332247,22.6360415,98.5093407,106.8860276,94.3279726,92.1138009,69.9219197,50.5562258,38.5242276,55.3736545,31.0567827,35.7617254,44.5075783,27.612352,104.006608,95.445017,85.0652215,75.3708693,65.5273437,55.4321856,50.5320432,44.9650873,38.9116581,34.6224359,32.6738124,30.8334711,62.7609405,56.0250617,46.9612059,40.8095496,35.8277227,32.7568633,29.9303236,28.0626701,26.6672229,25.5135191,24.5099248,23.8817202,0.0753899,0.080877,0.0150628,0.3466546
354,78.4506943,68.4968351,75.8226533,71.1641049,62.5121506,52.1347756,43.3238393,36.2345024,32.5534642,29.7705766,29.0571003,27.535536,43.3100047,37.6198354,37.5814741,34.5126928,32.583544,29.7659411,28.3746645,25.8811385,24.9440653,24.3404249,23.276035,22.6127542,97.8447998,105.9587034,93.5790629,91.5043055,69.3821152,50.2461744,38.3235548,54.9419256,30.9424291,35.6036267,44.4628981,27.5153086,103.0510021,94.9899711,84.432814,74.8573223,65.1054759,55.0413689,50.2120849,44.6928544,38.592939,34.4034798,32.4728679,30.6619487,62.265588,55.3305449,46.40173,40.3615238,35.4828461,32.5333801,29.7687841,28.0033741,26.5818434,25.4185806,24.4477906,23.821841,0.0771891,0.0763275,0.0147743,0.3469431
355,78.8236391,68.2711204,75.2312184,70.7210713,62.1926959,51.8968447,43.1412564,36.1080057,32.4580852,29.6625059,28.9384289,27.42543,43.6334414,37.3590004,37.3936165,34.3905186,32.4574334,29.7109609,28.2951002,25.8127482,24.8975388,24.2685364,23.2158258,22.5759999,97.3440725,104.9698247,93.0646808,90.7844525,69.0675434,49.9920754,38.1644644,54.6010254,30.8529095,35.4930977,44.3796291,27.454508,102.1257876,94.5634075,83.8849192,74.3152059,64.7467445,54.7489522,49.9290896,44.4777947,38.4215895,34.2789728,32.3657952,30.5302966,61.8333872,54.8775849,46.0048812,39.9901735,35.1888302,32.2843591,29.5752684,27.8577894,26.429333,25.2919402,24.3153564,23.715096,0.0768807,0.0725441,0.0159743,0.3457431
356,79.3612658,67.9408047,74.5833251,70.1665233,61.8000459,51.6622111,42.9701821,35.9156307,32.3082556,29.5374872,28.8400978,27.3104183,44.2050253,37.1504516,37.1243033,34.2256148,32.3129234,29.5806799,28.177834,25.711114,24.81585,24.2008139,23.1715218,22.5032688,96.5664468,104.1600725,92.2581718,90.2165609,68.7676264,49.7009443,37.9340138,54.336822,30.7839306,35.3824363,44.1353889,27.3419011,101.6303234,94.1813478,83.3831938,73.7769961,64.3448951,54.523476,49.7372896,44.3063991,38.2859176,34.130714,32.2484497,30.4142948,61.3458714,54.3915794,45.5510211,39.712928,34.9436841,32.0847372,29.3718072,27.693956,26.2612069,25.1319028,24.1566827,23.6063245,0.0731281,0.0691918,0.0182935,0.3434239
357,79.3684011,67.9123417,74.0738281,69.628244,61.3986859,51.3090757,42.7140739,35.7282601,32.1307868,29.3768491,28.6903105,27.1891577,44.1360835,37.0291337,36.9264674,34.0968445,32.1719491,29.4317303,28.0335783,25.5873523,24.6862974,24.0829402,23.073249,22.4235113,95.8309225,103.5386476,91.4572011,89.7812404,68.2966312,49.3707087,37.6883772,54.0583608,30.6265934,35.2039574,43.9694832,27.2153065,101.082183,93.9112535,82.8980041,73.181912,63.8890059,54.2013298,49.4548017,44.0989317,38.0792885,33.9565482,32.0702356,30.2828464,60.9049325,53.8973119,45.1233424,39.4009122,34.6973426,31.8628966,29.1713047,27.5002934,26.1032256,24.9979095,24.0331498,23.5243884,0.0748245,0.0677551,0.0145666,0.3471508
358,78.65113,67.3768782,73.5990506,69.1873932,60.980976,50.9642561,42.4533381,35.5040568,31.8881913,29.2198453,28.5287122,27.0458986,43.5247378,36.817965,36.7288564,33.8693448,31.9902962,29.2559044,27.8891945,25.4672458,24.5558644,23.9842454,22.9937913,22.3318945,94.8817309,103.0012092,90.6902022,89.2665103,67.7228046,48.9851358,37.405581,53.6837665,30.4595016,35.0075111,43.7422835,27.0811959,100.1393448,93.4141076,82.5592611,72.760335,63.5561264,53.8537184,49.1356663,43.819027,37.8640796,33.7328979,31.8766349,30.0927517,60.3231338,53.30003,44.7828054,39.1101185,34.4944581,31.6778748,29.0175046,27.3292711,25.9664089,24.9297105,23.987581,23.4742751,0.0728197,0.0629661,0.0134244,0.348293
