Time (s),Center TC 01,Center TC 02,Center TC 03,Center TC 04,Center TC 05,Center TC 06,Center TC 07,Center TC 08,Center TC 09,Center TC 10,Center TC 11,Center TC 12,North TC 01,North TC 02,North TC 03,North TC 04,North TC 05,North TC 06,North TC 07,North TC 08,North TC 09,North TC 10,North TC 11,North TC 12,East TC 01,East TC 02,East TC 03,East TC 04,East TC 05,East TC 06,East TC 07,East TC 08,East TC 09,East TC 10,East TC 11,East TC 12,South TC 01,South TC 02,South TC 03,South TC 04,South TC 05,South TC 06,South TC 07,South TC 08,South TC 09,South TC 10,South TC 11,South TC 12,West TC 01,West TC 02,West TC 03,West TC 04,West TC 05,West TC 06,West TC 07,West TC 08,West TC 09,West TC 10,West TC 11,West TC 12,North Heat Flux,South Heat Flux,Lcell (kg),Mass Loss
244,374.9330474,333.3134622,300.4502222,248.9733156,207.2073145,169.2826149,132.3035094,106.5460384,88.4858984,75.6288712,69.122481,61.1767285,141.2627873,128.5342822,130.1800633,114.4702317,104.3016073,88.0224195,77.4800342,63.3469701,57.0483952,52.7102975,47.2084364,42.880442,237.152995,285.5128833,250.3174122,237.6204202,181.9963223,138.2062772,114.8487795,133.9762575,86.0391137,85.1551018,92.9768555,67.9293877,342.3089045,318.453065,273.8111695,218.2343412,183.6201482,145.954207,129.2564032,112.8363964,94.2423043,80.0709643,72.7215312,65.8782437,196.7219742,172.1350615,137.4054742,112.9891896,92.5070999,76.9647079,64.1210019,56.1483263,51.6884219,45.4864223,41.3509193,38.0065978,0.4337825,0.4851186,0.0283064,0.3298454
245,374.375437,338.0051053,298.0734145,247.4666186,205.621643,167.6517536,130.7364984,105.635324,87.3554845,74.841932,68.6049911,61.0631036,139.8794977,127.0230385,129.0477085,113.2236437,103.0634056,86.8383505,76.3529452,62.5924637,56.5777864,52.2415835,46.5430352,42.4077439,235.1521751,283.0551268,248.7532201,235.0970832,181.5554948,137.7324301,114.0559498,132.4980642,85.8423909,84.9465573,92.3650007,67.935671,334.5166356,312.6816341,269.0312756,214.8697991,180.1112941,143.7216514,127.1510627,111.3359924,92.9372013,78.9091542,71.8933542,65.2715064,195.4581043,170.703573,136.455221,112.3303666,91.9827658,76.4424237,63.7059783,55.805987,51.4033326,45.251217,41.2102299,37.7326255,0.4245297,0.464885,0.0256508,0.332501
246,396.5042092,351.9422276,304.6822428,248.2942146,203.9985938,165.324593,128.9032895,104.1662714,86.17409,73.6585258,67.4459592,60.1127971,138.308741,125.4840852,127.912502,111.928637,101.6820885,85.618771,75.53308,62.4407471,56.0017663,52.0063602,46.1737876,41.9156484,233.3072079,279.8743421,245.6749118,232.5604393,182.3883226,138.2511771,114.2368266,130.8238805,85.3634113,84.1328591,91.142365,66.8676159,329.228079,306.5415783,263.3430964,210.7211574,176.4341766,140.9561126,125.0664061,109.6257392,91.3752979,77.6183335,70.8413444,64.2802384,194.0738513,169.1135138,135.0425483,111.1986696,91.3371207,75.8999686,63.2082375,55.3459879,51.0568699,44.9885025,40.9358223,37.446258,0.4294645,0.4492727,0.0227181,0.3354337
247,390.8957753,355.9953639,307.663706,248.4475929,202.5089955,164.1037402,128.1214092,103.3392945,85.202831,72.5727461,66.4031308,59.3406165,136.0315317,123.3896719,126.2075052,111.0965395,100.8691257,86.0252297,75.4866638,62.9308299,55.9422215,51.7305548,45.9054195,41.5287777,231.0813075,277.6869309,243.23035,230.5725112,181.1901743,137.6611065,113.3284973,129.5515065,84.8160448,83.2941679,90.1615801,65.9941092,327.1610868,302.486766,259.3356359,207.4018758,173.714284,138.7376286,123.2027939,108.3167859,90.3274682,76.565482,69.9644026,63.4589317,193.5416178,168.2914429,134.0127487,110.2790071,90.7466148,75.3199287,62.7837277,54.9295749,50.6772536,44.7069874,40.6492488,37.2010985,0.4309038,0.445657,0.019058,0.3390938
248,367.224549,338.5032928,301.6897123,244.2148885,199.9591302,162.3264715,127.2629838,102.2456808,85.0004877,71.7497824,65.781835,59.0691307,133.8082997,121.2639978,124.3421596,109.6201325,99.6876744,84.6541386,74.4498931,62.1707338,55.4562539,51.3879804,46.003335,41.6177227,228.082946,275.3715537,241.1183749,229.3063789,178.0001631,135.3231128,112.1591022,129.3135356,84.3110801,83.5658257,90.2258882,66.1170853,323.1507115,300.5867375,259.7851864,206.6473592,173.7642245,138.0357408,122.557609,107.980251,90.2333588,76.1187095,69.3142283,62.8487676,191.6500719,167.1024537,133.2175301,109.5339324,90.0853654,74.6237255,62.2780497,54.4770335,50.2444276,44.3538558,40.3690508,36.9971001,0.3921448,0.4475726,0.0153171,0.3428347
249,348.996107,320.5231599,291.6189809,238.4441796,196.0860606,159.3179582,124.8455613,100.2112979,83.7428117,70.7277044,65.1272033,58.5932115,132.0525234,119.6921679,122.1842522,107.8426045,98.4115573,83.2227196,73.2782924,60.9454589,54.5716074,50.5641868,45.3264279,41.0624884,225.2209447,272.5527668,237.7096039,227.3443688,173.4189683,131.8380095,109.4225354,128.3134359,82.4625623,82.0735136,89.4295657,65.0417897,317.8358038,298.9459508,261.2831264,207.3362369,172.5545422,137.1374721,121.6665097,107.3051565,89.813941,75.8475372,68.9886401,62.4283437,187.9648282,165.0009997,131.6599417,108.2778227,89.1499272,73.8456195,61.8162956,54.0087835,49.8590807,44.056991,40.0607406,36.7750314,0.3074815,0.3838547,0.0109874,0.3471644
250,335.7122355,307.9527447,283.7638116,233.2984143,192.3005343,156.3499855,122.5048504,98.3878382,82.2334316,69.6715225,64.1930555,57.682658,130.0221759,118.0857892,120.6249857,106.4091606,97.0541504,81.8795641,72.1746481,59.9195366,53.8952103,49.8847506,44.7763034,40.6434794,222.5767446,268.8061536,235.4381,225.2363949,170.1552238,128.5700355,106.5612806,127.6436197,80.1340197,80.1993861,88.4895818,63.7202377,309.834084,292.7205507,256.7989382,205.1949145,170.5330336,135.9438662,120.1829727,105.7852592,88.5971506,75.0674537,68.3879952,61.946313,183.9343475,162.0842819,129.730497,106.6178524,87.8948579,72.9723035,61.3197217,53.5944763,49.4904655,43.7959081,39.8140482,36.5276888,0.2885132,0.3567967,0.0084588,0.349693
251,326.2460773,298.7067497,277.7409944,228.9925562,189.0537363,153.822736,120.4733903,96.7586683,80.9056733,68.6511204,63.2902084,56.9554285,128.5398645,116.3546568,118.7488346,104.8994449,95.6614138,80.5263855,71.1112435,58.9314308,53.1945137,49.2741778,44.2723319,40.2418062,220.0035588,266.0444748,233.2488056,223.0506563,167.982479,125.9198506,104.1829862,126.9069493,78.2027012,78.4092018,87.7381951,62.5549508,303.6796126,287.4569896,251.0401578,201.520875,168.460806,134.5940854,118.5909458,104.1558732,87.4159421,74.20252,67.6719108,61.715834,180.8493463,159.2758777,127.3983808,104.5936626,86.3635058,71.9293387,60.6706974,53.0603415,49.1275505,43.5249885,39.5981272,36.3426034,0.2757135,0.3425014,0.0040945,0.3540573
252,318.1816362,290.8557973,272.7540651,225.3939817,186.2865149,151.6902631,118.7051543,95.3813242,79.7099937,67.7301559,62.4122283,56.1761253,127.250403,115.2471189,117.3614491,103.6909,94.4253136,79.325105,70.2236306,58.1874999,52.5771362,48.7319745,43.7749806,39.8259567,217.7170347,263.3691592,231.2723118,221.2003869,166.30819,123.6866446,102.2090353,126.0347282,76.6615923,76.9228707,86.9339312,61.4339269,298.3234717,282.5961529,246.1358072,198.0184864,165.086543,132.1591885,116.7135041,102.5849946,85.8737645,72.9310028,66.6556692,60.8293988,178.520517,156.7154835,124.9153485,102.7939593,84.9089887,70.9004496,59.9577328,52.4527834,48.6659736,43.1713519,39.2701408,36.0530209,0.2706758,0.3161618,0.000088,0.3580638
253,311.904359,285.3736096,268.7312947,222.3894085,183.9053294,149.8080859,117.1893576,94.0757079,78.5539469,66.8136499,61.5889919,55.457177,126.7103196,113.8650459,115.9427942,102.7997813,93.5068935,78.474201,69.5280985,57.370997,51.8943512,48.1608898,43.3378757,39.3866915,215.2495496,259.9049772,228.9169882,219.1969662,164.9115448,121.992218,100.7250047,125.156801,75.409131,75.6982316,86.6080278,60.5313366,294.6315188,279.6003085,242.0217975,194.9952926,162.2021447,129.7484516,114.9430117,101.1287448,84.4855891,71.745646,65.7277347,59.9449209,176.3902827,154.6002989,122.735986,101.181673,83.482144,69.7647072,59.16807,51.8354424,48.0069733,42.647721,38.8331593,35.7263763,0.2520674,0.3009567,0.0012772,0.3568746
254,306.0360025,279.6365053,264.6956509,219.2245352,181.7378125,148.2675759,115.9031234,93.0512623,77.7175101,66.0875795,60.9060193,54.7965751,125.5194674,112.7020818,114.2831672,101.2544224,92.4111417,77.5338438,68.9411419,56.8629321,51.3983202,47.7155623,42.9954294,39.0990901,213.1687673,256.8693264,226.5858366,217.3636636,163.0641247,120.4044206,99.4498436,124.4765591,74.6492007,74.9238876,86.3726618,59.7183726,290.6921395,278.7371378,239.6198079,192.3234485,160.4174802,128.4254042,113.6164744,99.853765,83.3434326,70.7815669,64.9565819,59.1622018,173.8483231,151.9048575,120.5494901,99.6442912,82.1740509,68.8297051,58.4062765,51.2620158,47.4500717,42.1508358,38.4342609,35.439477,0.2425061,0.2831415,0.0040136,0.3541382
255,300.4955093,275.6570672,261.0604238,216.2988911,179.2067268,146.2872796,114.5317504,92.0193089,76.9693222,65.5334507,60.4709844,54.3866743,124.6080275,112.4201593,113.0636298,100.0949919,91.3619214,76.5768282,68.1986465,56.182049,50.9455609,47.261364,42.6500831,38.7970258,210.8110811,254.5702003,224.0791211,215.7556831,161.2447289,118.8304915,98.1707991,123.6527341,73.8140691,74.1671092,86.4020408,59.1601447,285.236376,276.7602117,238.3225327,190.2316624,158.0300835,126.6973375,112.3525957,98.8332814,82.5426164,70.0015381,64.343186,58.5764345,171.6790559,150.0436058,118.7921837,98.2691453,81.4921967,68.4663701,57.8496588,50.8720771,47.0555654,41.8323466,38.1371189,35.1326252,0.2564368,0.2928872,0.0080085,0.3501433
256,294.8537639,272.4711007,257.5712124,213.5816162,176.8003547,144.4619552,113.1247177,90.8745257,76.2073359,64.963562,59.9638694,53.8524862,124.5544004,111.2113781,112.0407167,99.0544255,90.5455577,76.0777825,67.6004582,55.6330535,50.5268163,46.8924024,42.3475418,38.4830636,207.6789674,252.9312118,221.694222,213.9006409,159.7206561,117.6013309,97.0385873,122.77332,72.8470145,73.2746699,86.0220741,58.5028371,281.1898833,274.3747783,237.0573066,188.443409,156.5356756,125.4316445,111.356613,97.9494009,82.0856741,69.4464562,63.9152998,58.1646967,169.8846916,148.3819387,117.535174,97.1710696,80.7147587,67.7738325,57.3430457,50.4625178,46.6565698,41.5767556,37.9213919,34.9335966,0.250628,0.2823274,0.0087013,0.3494505
257,291.101051,268.0893768,254.3464863,211.1925099,174.8475236,142.9985118,112.0213894,89.9447619,75.4473698,64.3537046,59.3129228,53.3197861,122.8891383,109.8147031,110.9176563,98.1779021,89.80051,75.5921203,67.1760525,55.2481616,50.2054224,46.568382,42.0599811,38.2304116,204.6311772,250.4526239,219.7087773,211.9626883,158.4623302,116.3821781,96.026135,122.0275866,72.1608,72.6302353,85.2162788,57.826605,277.0747176,271.4959782,234.7315229,187.3434467,155.3242836,124.2541074,110.3501633,97.0718368,81.2745358,68.7680582,63.2717052,57.5040423,167.2792735,146.0701399,115.937471,95.7412061,79.2253341,66.5701832,56.3522428,49.7614061,46.0851093,41.1971744,37.6055643,34.6855217,0.250371,0.2761974,0.0096019,0.3485499
258,286.9788107,264.3118287,251.1163841,209.0450692,173.1662899,141.6642709,111.0870884,89.2058425,74.7432885,63.6711002,58.6998411,52.7693247,121.1449481,108.6305781,109.8503115,97.6610067,89.1149352,75.0464274,66.8207718,55.024117,49.9669662,46.2907819,41.7315396,37.8870938,202.0057456,246.9377101,217.9499421,210.3428664,157.0789108,115.1945198,94.9888353,121.0768691,71.686378,72.2611965,85.1744575,57.3592758,274.9320242,268.5308459,231.2911887,184.7486554,153.3428831,122.641559,109.1464722,96.0117545,80.2969018,67.9698298,62.5716485,56.8729157,165.5907809,144.1293018,114.4953758,94.4335966,77.8838467,65.504933,55.3958923,49.0384124,45.3953465,40.8296608,37.2562887,34.4144393,0.2373143,0.2779933,0.013897,0.3442548
259,281.920645,259.8726481,248.0556382,206.9049547,171.732783,140.3815079,110.0965368,88.5027943,74.107098,63.1431466,58.252339,52.2589732,120.0693758,107.2953356,108.8343937,96.9238215,88.3505588,74.4534485,66.3090504,54.6459035,49.6371048,46.0302199,41.4804867,37.633361,199.4426268,245.1569779,215.7143746,208.6881694,156.0219212,113.9400299,93.9950781,120.1102654,71.111062,71.8455146,85.0529374,56.9094827,271.3293927,264.7671916,230.781863,182.9552763,151.5904233,121.3705516,108.0617681,95.0611062,79.4696793,67.431343,62.0662254,56.3049157,164.3895789,143.3544232,113.5930211,93.5687176,77.0299134,64.7688588,54.8336142,48.5282896,44.849548,40.5558777,37.0014279,34.1930767,0.2361834,0.2577836,0.0147052,0.3434466
260,279.1855455,256.1849499,245.2195846,204.8454466,170.0985905,139.0297904,109.2819734,87.7186733,73.5167508,62.6875258,57.8456246,51.8707087,119.8467771,106.142479,107.9287215,96.3136354,87.6873616,73.9569482,65.9126084,54.3853085,49.2838609,45.6694277,41.2163488,37.3676139,198.1359778,243.452527,213.3293406,206.98333,154.8962556,112.8480956,93.0425683,119.352062,70.5074284,71.3244732,84.8106022,56.4009538,269.8918533,267.8660526,230.3306952,181.5706259,150.6019825,120.5810204,107.3658525,94.4339981,78.8771269,66.9713155,61.6739104,55.9054801,164.230735,142.3268899,112.3181392,92.2444938,76.0420927,63.9282339,54.1777702,47.9708894,44.3832867,40.1530468,36.6806647,33.8921878,0.2294494,0.2611359,0.0143357,0.3438161
261,276.2580633,253.3405784,242.1844134,202.6856741,168.5656809,137.645577,108.4026517,87.1887297,73.1854709,62.2973945,57.4743058,51.5057313,118.9509032,105.1884976,106.7011376,95.4082868,86.9373688,73.4440377,65.6021824,54.238423,49.1020509,45.4589643,41.080009,37.2031777,195.9776657,241.0209123,210.9813351,205.3320902,153.5731695,111.7324582,92.2590263,118.485026,69.9514568,70.88526,84.4578244,55.9951642,266.3027981,264.8352536,228.5560932,180.5630746,150.0403122,120.0638473,106.4121553,93.6366866,78.279143,66.5512926,61.3164985,55.5660617,163.6767636,140.297516,110.9488038,91.1790965,75.1830632,63.2697222,53.4866747,47.4336884,43.8927481,39.6975501,36.3695704,33.6722063,0.2068828,0.2406868,0.0161485,0.3420033
262,273.0593996,250.4374343,239.2315083,200.1896204,166.9042587,136.2667143,107.4116757,86.4999976,72.7260056,62.0456839,57.2306026,51.2498786,117.0709879,103.6337304,105.3025648,94.0214038,85.9413764,72.659474,64.9910679,53.9286314,48.7649171,45.2709499,40.9524317,37.0718156,194.3322715,239.8725984,208.33919,203.704137,151.4473044,110.4852225,91.1172947,117.1315213,69.1961996,70.4664921,84.1798671,55.5980549,262.4741293,260.8410909,225.6692259,178.9028615,148.7256756,119.3718893,105.6779574,92.8737451,77.6048482,66.0914899,60.9063718,55.3927431,162.6275245,139.19786,110.0618649,90.5710748,74.5289865,62.7473535,53.0802087,47.0603976,43.6107318,39.4629329,36.3047767,33.6143898,0.2074482,0.2342934,0.0173377,0.3408141
263,268.7387406,246.1648815,236.1208424,197.8495902,165.2801462,135.0331061,106.4809663,85.8346496,72.0740571,61.5241274,56.7706971,50.9091071,114.9561352,102.4576405,104.164245,92.7590636,84.9064805,71.8731556,64.2517359,53.3915396,48.4493063,44.9400909,40.6338581,36.9001967,192.0779509,237.203946,206.4336943,201.9706024,149.666012,109.2986919,90.0312659,115.8979205,68.3594606,69.8224258,83.8623349,55.0615089,258.5612802,256.6032253,223.1905296,177.8519217,147.4832501,118.5542053,104.9507344,92.0956135,77.0380353,65.6221322,60.5598533,55.2017529,161.5394769,138.2963476,109.2848113,90.03418,74.2663128,62.6274738,52.8808131,46.9358007,43.4999686,39.3674147,36.2026157,33.5322539,0.214542,0.2263197,0.0175224,0.3406294
264,264.093653,241.9450777,232.946584,195.2798232,163.1394644,133.7427849,105.4633725,84.9813706,71.3949126,60.9825958,56.3121535,50.5050471,113.3943576,101.6062098,103.1681177,92.0439788,83.8629998,71.2423498,63.6103606,52.9702128,48.0821239,44.5779452,40.3394141,36.6945289,190.0392448,235.5104876,204.2840893,200.4962705,148.5893801,108.2511766,89.0996163,114.8070205,67.5654932,69.1984599,83.3616648,54.4598565,254.9103704,253.7661049,220.865265,176.2658118,146.4113718,117.4917636,104.1819851,91.4063064,76.6112458,65.3568956,60.2526242,54.8827892,160.4178834,137.5710999,108.8791196,89.6767512,74.3516953,62.7656034,53.0099415,46.9976269,43.4880009,39.2826767,36.0772386,33.3758596,0.2082193,0.221818,0.0157559,0.3423959
265,260.2874531,238.2211469,230.0489821,193.1050792,160.8688088,132.2603575,104.4091031,84.0369687,70.8497822,60.4227021,55.9649826,50.1638794,112.0192395,100.2985571,101.7664321,91.4189967,83.0546964,70.6534726,62.9844377,52.5843684,47.7946537,44.2555876,40.0562198,36.5207427,188.2393896,233.8935415,202.677815,199.0335685,147.4142373,107.4163279,88.236367,113.9657907,67.1027997,68.9730921,82.5180257,54.103081,251.6330382,249.5215524,217.293067,174.2792597,145.1328987,116.5384273,103.4783057,90.7749339,76.4176672,65.1328347,59.9196578,54.4926574,159.1119264,136.6538071,108.2975282,89.3061867,74.3802836,62.8100571,53.0819028,46.9990874,43.487606,39.2136544,35.9896861,33.2993602,0.1947513,0.217891,0.0157097,0.3424421
266,256.7705923,234.1753846,227.2088527,191.4061953,159.103378,130.6199508,103.1014557,83.0730199,70.0038354,59.8241269,55.4297797,49.8759693,110.2454976,98.8903186,100.6484549,90.5890328,82.327324,69.9839187,62.3202421,52.0522448,47.3537717,43.9072316,39.7629866,36.31973,186.496127,231.9681639,201.0196717,197.0093954,146.9580936,106.3967784,87.275703,113.3477944,66.3349117,68.4105721,81.5110532,53.8615382,247.8052807,245.5628593,214.3576872,172.5784627,143.7906676,115.5779135,102.6212938,90.1214601,75.8628217,64.6385878,59.4337438,54.2265501,158.4452643,135.9599338,107.8596943,88.9035034,74.1266241,62.4834338,52.9384638,46.8661683,43.4056594,39.1149771,35.9531859,33.3077732,0.1841106,0.2062537,0.0145897,0.3435621
267,253.5116562,230.3501921,224.3058145,189.2414579,157.4098818,129.1973738,101.9733417,82.2279886,69.3073407,59.2513683,54.8001989,49.3159576,108.4083877,97.5082468,99.4390695,89.7775087,81.6266384,69.4011043,61.762003,51.6494802,46.970043,43.5664045,39.4750911,36.0781088,184.7381383,229.8188605,199.7933732,194.9349534,145.917211,105.6082113,86.4557807,112.5369543,65.5934486,67.6902796,80.2083549,53.2114841,245.2836284,242.7410732,211.4492812,171.0175168,143.1142442,115.3467798,102.2254748,89.7053057,75.4507125,64.3413249,58.9173173,53.6930651,157.5105678,134.6973393,107.421727,88.6296279,73.6948325,62.1554404,52.813975,46.7003814,43.2283423,38.9351004,35.7746516,33.1389724,0.1798954,0.1871216,0.0166103,0.3415415
268,249.1352827,226.7132549,221.850093,187.094734,155.7084065,127.7739089,100.8586432,81.564969,68.7867845,58.8867209,54.6196438,48.9332116,106.7441401,96.3947863,98.3717756,88.615796,80.7641395,68.7681763,61.2873688,51.3410819,46.626109,43.2788747,39.2060017,35.8736974,182.4292621,227.5978348,198.2681341,192.7923706,145.3574493,104.6163256,85.5227936,111.484483,65.0131991,67.2414037,79.0659573,52.8065906,243.0510774,240.2524883,209.5192851,170.0968069,142.5772374,115.1884351,101.8184883,89.4026003,75.1330114,64.0324702,58.5338662,53.290276,157.0531805,134.3492473,107.0488665,88.3188534,73.4624046,61.9081262,52.61952,46.4758107,43.0374477,38.7292771,35.5779561,32.9422326,0.1819516,0.183865,0.0164371,0.3417147
269,244.4281289,222.6064065,218.5131131,184.634408,154.1166281,126.4905958,99.7478383,80.6788838,68.1960627,58.3813245,54.3032681,48.6299247,105.0873006,95.3547937,97.1892809,87.3368903,79.7700652,68.0558686,60.7644379,50.9416656,46.3021082,42.9722986,38.9495185,35.6546344,179.8431288,226.2514108,196.0346161,191.040358,144.2915569,103.6944836,84.8279066,109.983454,64.3207778,66.7182193,77.8120989,52.3435002,238.6308495,236.9719412,206.4070871,168.2328094,141.1946873,114.0315555,100.6914574,88.4380917,74.3786151,63.3122994,57.9098041,52.8448253,156.6360409,133.9658062,106.7493041,88.0524749,73.2625234,61.7357075,52.4245758,46.2652005,42.8598078,38.5613827,35.4305308,32.8128664,0.1783532,0.1864271,0.0162062,0.3419456
270,240.3069888,219.4030767,215.4543935,182.1831726,152.138074,124.8543041,98.6190056,79.7736603,67.4733297,57.8001334,53.7641249,48.2612517,103.4982636,94.2764108,96.2521298,86.3528228,79.0025559,67.381123,60.1886187,50.4587766,45.9396419,42.6833328,38.7174419,35.4855135,177.706636,224.7214542,193.7224707,189.2754033,142.4220015,102.7078202,83.8594767,108.5955427,63.5386251,66.0936417,77.0031849,51.9320352,235.3739729,234.3245851,203.6097096,165.8359999,138.8915226,112.1207568,99.1226542,87.130489,73.2763362,62.5677242,57.2535342,52.2851989,155.9603347,133.4313866,106.4157608,87.7758606,72.9474936,61.4816714,52.2444123,46.0493924,42.6412826,38.3957369,35.2718864,32.6988978,0.1876575,0.1903541,0.016668,0.3414838
271,236.3938223,216.4265788,213.2318421,180.8115399,150.671019,123.5833456,97.563338,78.9554207,66.7684194,57.2688365,53.1786074,47.8102118,102.1547124,93.2783043,95.6746668,85.5753158,78.3494467,66.7642389,59.6295338,50.0245043,45.5436113,42.3428948,38.4206835,35.2582905,175.9311614,222.6879226,192.2605674,187.2830925,141.3240424,102.2754087,83.1767192,107.4113146,62.9787401,65.6282136,76.4368898,51.3787553,232.2593908,233.6285407,201.6111443,163.9198547,137.2324636,110.4891953,97.634417,85.7948953,72.1675993,61.6941126,56.5254069,51.6469065,154.6311816,132.5513744,105.8515288,87.3594991,72.5871735,61.0777573,51.9532513,45.7487968,42.41139,38.2063802,35.0771134,32.511968,0.1840591,0.1833861,0.0169682,0.3411836
272,232.504026,213.2790172,210.4680334,178.7302349,149.1059299,122.4399886,96.5571242,78.1995514,66.0923483,56.726653,52.6644793,47.4011978,100.7924859,92.1337225,94.7162976,84.7193297,77.633246,66.2224935,59.0945584,49.5782053,45.1774755,42.0179356,38.137978,35.0384492,174.0307058,218.9424996,190.9321619,185.6354475,139.8514257,101.8629934,82.8041056,106.2140841,62.4259165,65.2084682,75.7937944,50.9445213,228.2274912,231.5133364,199.8157648,162.0490835,135.92482,109.4325658,96.6459237,84.9121199,71.2881219,60.9024382,55.9044773,51.0953946,153.249381,131.2571526,104.945808,86.6704689,72.1147914,60.6199076,51.5990518,45.4334841,42.1388852,37.9813494,34.8971045,32.352226,0.1655021,0.1721798,0.0166218,0.34153
273,228.8875706,210.0102139,207.6787333,176.4426909,147.0683425,120.9242568,95.585535,77.5188494,65.5629888,56.3324431,52.2845834,47.0801719,99.1667682,90.7592908,93.5955888,83.9930003,76.8949959,65.5582886,58.5431704,49.2319975,44.8683488,41.7270544,37.8924637,34.8319603,172.1612281,217.2833264,189.7556355,184.1541989,138.1443612,100.4414301,81.7397306,105.1845151,61.9575296,64.7806133,75.1404478,50.5209047,223.9538947,229.8077351,198.692468,160.253521,134.1864,108.2250897,95.8048723,84.2321238,70.6949533,60.4055875,55.4861524,50.7255577,151.0971307,129.6826292,103.6449187,85.7256136,71.5671964,60.2635267,51.3253502,45.2420806,41.9254816,37.777941,34.7256929,32.190589,0.1575858,0.1686599,0.0154672,0.3426846
274,225.3246045,207.0649323,205.4928006,174.7409572,145.3756035,119.473484,94.4886078,76.6608493,64.8831839,55.8196448,51.7562745,46.675159,97.808033,89.4401294,92.3075459,83.260771,76.3898119,65.0400399,57.9848771,48.7726447,44.4977114,41.3968634,37.6224736,34.6114376,170.2784357,215.8413565,188.1238457,182.7663904,137.3455575,98.9763377,80.4024207,104.551612,61.2294113,64.2206454,74.441118,50.1458341,223.1027146,226.7685022,196.842426,157.511232,131.9380732,106.5390571,94.5426871,83.1132219,69.8445317,59.7719682,54.9196935,50.3536311,148.3348165,127.6953036,102.596694,84.8957349,71.0509798,59.876778,50.9945315,44.946555,41.6735605,37.5937758,34.5728357,32.0659435,0.1519827,0.1687078,0.0143473,0.3438045
275,221.9759734,203.565077,203.0384792,172.954836,143.8977086,118.1878789,93.4391852,75.794348,64.1914041,55.2346965,51.2306576,46.2577023,96.7051114,88.2158599,90.9071534,82.0922378,75.660165,64.5546928,57.5339331,48.3293529,44.1053216,41.08176,37.3541982,34.3874061,168.375587,214.611262,185.8186541,181.5637229,136.0672275,97.9335962,79.3810787,104.0849779,60.434549,63.4988887,73.9599669,49.5505213,219.7519676,223.4568131,194.74462,155.4076154,130.0691956,105.0975461,93.4441871,82.2341054,69.124575,59.1963432,54.4858802,49.9660893,145.9211148,126.0507524,101.63438,84.2007452,70.3061509,59.3629832,50.6525434,44.6071389,41.3676232,37.3852922,34.3738715,31.8857171,0.1506462,0.1660498,0.0145089,0.3436429
276,218.9290296,200.6773509,200.4175305,170.861361,142.3157917,116.9825647,92.460061,74.9898118,63.5600756,54.7074527,50.7358869,45.8181891,95.6318107,87.5569748,90.0467395,80.9433048,74.7691624,63.8788855,57.0832176,47.8306731,43.6808036,40.758706,37.070494,34.1542955,166.7839348,212.9040151,183.9692542,180.130136,134.0444406,96.7151515,78.5454047,103.6735213,59.8243686,62.8563043,73.7856769,48.9563858,217.0287182,221.2046343,191.4850656,154.0053067,128.3398548,103.5876323,92.2320419,81.3194772,68.3175385,58.4747074,53.991363,49.6234935,143.8867323,124.3998697,99.8674998,82.9464533,69.2793671,58.60235,50.0726226,44.1379226,41.0056975,37.0862754,34.1204764,31.6975153,0.1449917,0.1670076,0.0147514,0.3434004
277,215.8505951,198.4233419,198.3995346,169.1624527,140.8135319,115.8703716,91.5985958,74.3066519,62.9690095,54.2800279,50.273834,45.4115056,94.6874622,86.7152789,89.4804388,80.1173527,73.7296154,63.1856259,56.5818605,47.3684656,43.3947929,40.473166,36.8378913,33.9079737,165.2076535,211.6313887,182.7388407,178.7157217,132.9871821,95.556212,77.6264869,103.246217,59.2166899,62.3059477,73.8890663,48.4557785,213.6783871,216.8279752,187.5453899,151.7750767,126.4519778,101.9175074,90.9815186,80.2884216,67.5346759,57.8089039,53.4093181,49.0611302,142.0356404,122.5724977,98.2425919,81.7776453,68.3604106,57.8135509,49.4910846,43.7128445,40.6705613,36.8111843,33.8884674,31.5044813,0.1419588,0.1596086,0.0143704,0.3437814
278,213.1703587,195.474408,196.3045073,167.2673158,139.3250958,114.6560766,90.8064048,73.618578,62.4912831,53.8877976,49.890315,45.0346216,93.8803165,85.9481513,88.9633239,79.5440912,73.0470254,62.6299398,56.1908525,47.0112631,43.0687841,40.2582399,36.5834162,33.6914467,164.054937,210.1362359,181.3902897,177.4089717,132.4659302,94.6742302,76.8362178,102.6835441,58.7096226,61.8146379,73.9260288,48.0479253,209.3569374,213.668597,184.7145214,149.9659991,124.8047518,100.6044812,90.0262789,79.5229505,66.8679528,57.26699,52.9370553,48.570306,140.0688499,120.9529299,97.2755324,81.0059629,67.7187529,57.2683064,49.0173403,43.3686022,40.345331,36.5524212,33.677723,31.2876911,0.137281,0.1560168,0.0143357,0.3438161
