Time (s),Center TC 01,Center TC 02,Center TC 03,Center TC 04,Center TC 05,Center TC 06,Center TC 07,Center TC 08,Center TC 09,Center TC 10,Center TC 11,Center TC 12,North TC 01,North TC 02,North TC 03,North TC 04,North TC 05,North TC 06,North TC 07,North TC 08,North TC 09,North TC 10,North TC 11,North TC 12,East TC 01,East TC 02,East TC 03,East TC 04,East TC 05,East TC 06,East TC 07,East TC 08,East TC 09,East TC 10,East TC 11,East TC 12,South TC 01,South TC 02,South TC 03,South TC 04,South TC 05,South TC 06,South TC 07,South TC 08,South TC 09,South TC 10,South TC 11,South TC 12,West TC 01,West TC 02,West TC 03,West TC 04,West TC 05,West TC 06,West TC 07,West TC 08,West TC 09,West TC 10,West TC 11,West TC 12,North Heat Flux,South Heat Flux,Lcell (kg),Mass Loss
177,588.6890104,516.650124,443.8478166,352.5734182,302.5808476,243.8206293,189.5280481,149.8927218,125.51729,107.1421488,100.2879561,88.5464602,235.321612,196.0095253,191.1617755,160.3595745,135.9814064,111.6259851,94.5253618,76.8310329,67.5297218,63.1113539,54.295633,48.4475321,296.1256605,336.6435356,282.0330145,258.6357972,182.133688,136.6890677,116.5042269,134.39155,82.6765003,76.5422611,91.7411956,65.3522346,488.8725183,495.7257563,445.9481308,382.3530368,327.9033022,271.6467803,232.3652638,194.4474691,161.4784829,140.5205132,126.990579,113.5593706,427.8646443,434.9561177,375.0555865,318.4639998,252.8400456,212.3125157,172.600238,143.7746132,120.8414293,103.7385446,95.1962931,84.7147956,1.19609085,1.522982867,0.0117367,0.3486971
178,576.3458904,503.7461904,433.2357337,343.5357714,294.2315189,237.9612178,185.3305534,146.6937197,122.840442,105.0486197,98.3403255,86.7285269,230.384072,193.0927245,187.8318843,157.4988086,134.2953973,110.1089229,93.4365486,75.8906041,66.6008281,62.2663762,53.6170834,48.108334,290.9491592,333.9944302,278.2034899,256.010437,180.8753877,135.2568756,115.3461604,133.2849447,81.3996802,75.5236111,90.9063928,64.5376916,481.4509837,491.2583132,449.1389717,383.3023866,325.4009596,268.5371285,226.5765491,190.9918288,160.0221456,138.8060807,125.3019632,112.086009,418.0286551,423.8406895,367.9784508,312.3676655,248.4991412,208.4340053,169.2575814,140.8164569,118.9244271,102.3626324,94.1481237,83.8354151,1.098718947,1.412080726,0.0116559,0.3487779
179,566.3386014,491.8808906,424.1598767,335.2390648,286.5321952,232.6545493,181.4488183,143.6745658,120.5995146,103.5481799,96.7549708,85.4594685,227.6464936,191.1912717,184.8908756,154.9507806,132.1947618,108.5966298,92.1757132,74.9576347,65.7959717,61.3973697,52.914026,47.4079806,289.414622,330.6720676,275.1804533,253.3122875,178.2070122,133.6350672,113.6409409,132.1700556,80.4641266,74.9091707,90.236842,64.0858693,472.2313865,483.5877337,441.681925,379.60502,320.8206198,264.5704495,221.7157131,187.4985979,157.4130147,136.6318723,123.3169495,110.3577232,408.2296298,415.2160095,361.5513887,307.2102368,244.9712836,205.2357932,166.5975065,138.4645293,117.1733275,100.8839048,92.2625852,82.245338,1.13881326,1.457884722,0.0143336,0.3461002
180,552.3243398,479.91565,416.166279,328.7674698,280.3364493,227.7102995,177.873788,140.2691757,117.461494,101.0578916,95.0603807,84.7711258,225.2438501,190.0268786,182.9593636,153.7295425,130.7552665,107.4151203,91.2400053,74.1113067,64.9987628,60.5752521,52.258405,46.780004,287.8825264,327.5038357,272.1208884,251.6259233,176.6578458,131.5202053,111.7088836,130.7851091,79.0488103,73.5773091,89.3569479,62.8260728,469.2047548,477.5712471,437.8097007,375.7319743,318.7482442,262.9466213,217.5544234,185.0592215,153.9108848,133.8369283,121.7015588,109.2052695,399.5255913,406.0645869,354.0077374,302.2429187,241.7709447,202.9713751,165.0038866,136.8328345,116.3718807,99.9210299,91.1041682,81.3150758,1.115902224,1.555139782,0.0111134,0.3493204
181,541.1527682,471.6591987,409.5136963,324.0883369,276.2981485,223.2257125,175.3590869,137.791748,115.3209867,99.049968,92.9844398,82.9100146,221.7588819,188.516872,181.7877326,153.2936427,130.4026932,106.9947525,90.628817,73.5254939,64.3234786,59.7735937,51.6377405,46.1225635,286.5854985,324.0511388,268.9928159,249.7889845,174.4717205,129.9431628,110.4003412,129.5995726,78.2564328,73.6939262,88.8243885,61.9126719,465.2496381,471.8311531,432.490082,368.9375009,311.496375,257.7153348,213.4284397,182.1721946,151.2461018,131.1283236,120.01041,107.6169444,391.9334372,396.429375,347.0308972,298.4767898,238.4389928,199.5475087,161.8780382,134.2198672,114.6037295,98.4591408,89.8259266,80.2549995,1.109500611,1.473100433,0.0116213,0.3488125
182,535.5850328,466.7467001,403.9540256,319.5129795,272.2172519,220.1265751,172.5484434,135.8744052,114.1470558,97.6107015,91.1579767,81.0020907,220.0459349,185.9130302,179.6209767,151.9373883,129.3893169,106.2790935,89.869773,72.9780257,63.8345753,59.1124798,51.1061309,45.453514,285.4404575,320.8830062,267.3913334,247.490066,173.2603008,128.5292814,108.9965213,128.727909,77.2117337,72.8943909,88.5563304,61.324596,464.1906983,465.7966286,424.2062831,361.8488191,303.5033376,250.0668234,207.4171599,178.1897705,147.7379731,128.1130825,118.1745705,106.0920597,384.0472936,387.3796475,339.9113994,291.5577057,232.9463937,195.7199087,158.6083251,132.0600049,112.4620027,96.4342169,87.8750256,78.8396905,0.995282358,1.329257062,0.0075009,0.3529329
183,540.7548574,463.178517,398.4567181,314.8871651,268.5202293,217.6886808,170.7092448,134.4588809,112.6900789,96.5629071,90.1353811,79.9227329,216.4711836,182.4720818,177.0639477,150.0754408,128.0156781,105.1433307,88.9757422,72.0734118,63.2226086,58.7457844,50.9995779,45.1751064,283.8160094,317.3279378,265.6259325,245.3368173,172.2474797,127.0912613,107.9471433,128.1178461,76.7317943,72.2538027,88.6022216,60.529851,469.6227243,459.3421058,413.4183143,352.9655308,295.2377944,243.5150948,202.8090526,174.2713898,144.3099897,125.0580967,115.2596104,103.6387304,378.0994023,379.6003537,332.8474866,284.2887557,227.1938559,191.3560172,154.8739996,129.6963834,110.1963035,94.6670982,85.850075,77.3876667,0.980120643,1.256158904,0.0100285,0.3504053
184,528.5363518,451.09046,394.8507447,310.4250299,264.9065779,215.023829,168.4942156,132.7917715,110.9015382,95.1046592,89.0884843,79.0253039,213.0461324,179.6184645,174.8824942,148.3943271,126.6216096,103.7120587,87.7602468,71.0556735,62.500181,58.0424395,50.5217714,44.8627631,282.3763478,314.8341376,263.7636649,243.357216,171.1059132,125.9601996,107.0675764,127.4051926,75.9654017,71.2787842,88.3205812,59.7295212,481.7306644,472.4105723,419.598088,351.0692097,292.1403331,239.739968,200.2779308,171.5601442,141.7450693,122.4632117,112.7124027,101.5471771,372.2144464,373.8724332,327.52625,278.7395192,222.9258423,187.5555551,151.4162058,127.1345337,108.0979183,93.2641371,84.5379081,76.1408602,1.035039744,1.256786356,0.0103863,0.3500475
185,514.2510359,440.7614319,387.0746071,305.7240748,260.4112189,211.8147525,165.9000469,130.6499997,109.1115895,93.6006668,87.4449814,77.7633592,211.3179562,177.6713265,173.1148927,146.6843876,125.0942332,103.0463252,87.1215304,70.7662461,62.1167561,57.508859,50.0044462,44.4094441,279.5284633,312.8226685,262.4889743,241.8765245,170.112685,125.4776497,106.1294218,126.5705002,75.1798802,70.3465327,87.466168,58.7599181,487.7201677,478.7569109,425.5136714,351.2011988,290.8563621,238.6481015,198.6419453,170.6338693,140.2672867,120.7327997,110.776197,99.6780828,366.8173943,367.7845158,323.7098247,275.8161773,221.4090453,187.2232953,150.9114828,126.340013,107.5090468,92.6545937,83.9405357,75.5259218,0.931266228,1.257256945,0.0126946,0.3477392
186,507.6117907,433.6375587,381.1494299,301.7162859,255.7590215,208.7689957,163.5528622,128.8500674,107.8287172,92.3049243,86.3690954,76.9203274,210.012746,176.6982486,172.4587275,145.6058731,124.0311949,101.9769784,86.3078373,70.3639758,61.7264563,57.1241318,49.5969945,44.0497457,275.5148804,310.7631264,259.2345082,240.2343253,167.5573796,123.7424745,104.8828509,125.6827991,74.5113394,69.7984363,86.7794556,58.0878322,484.2597632,482.1953229,427.3232641,349.0400305,289.9077076,237.0973217,197.8373718,169.2635195,139.8856245,120.4730873,110.1694673,99.020066,362.3660044,362.79638,319.5502901,273.749204,220.5841284,186.5605965,150.6690078,125.6916327,107.1651754,92.0389661,83.4504183,74.8619056,0.894541185,1.203609799,0.0128447,0.3475891
187,501.5823138,428.4248737,376.386045,298.0150925,252.752651,205.6988423,161.4438735,127.1187016,107.099491,91.2106186,85.799546,76.9867971,207.8758913,176.7342575,172.4721921,144.724462,122.9586947,100.9350876,85.5974693,69.9851075,61.491972,56.8822185,49.2929764,43.7812805,270.2496152,308.1328565,257.284301,239.0971068,165.6810782,122.0347438,103.674018,124.8864626,73.8722581,69.4401712,85.8965577,58.0866427,470.9637254,480.3523193,430.9875903,352.0264751,294.4072086,239.4400806,198.7988993,169.1471586,140.6333188,121.8269479,111.8993059,100.6849946,357.7863169,358.4987131,314.6802103,269.2791469,217.718541,184.3805716,149.2956915,124.623723,106.3921157,91.5225375,83.3468562,74.3988877,0.952492629,1.24235496,0.0110442,0.3493896
188,495.7163489,423.9316445,373.0123059,295.4192557,251.0987864,203.4228388,159.8026639,125.4744593,106.655798,90.8046223,85.0575218,76.3010581,207.1261983,175.2314523,170.9757799,143.6771678,122.2922219,100.0750551,84.8325545,69.5659096,61.4741196,56.822703,49.4030381,43.682248,267.7804361,305.7327769,255.7816694,236.9964989,164.1836252,120.640798,102.5764781,124.0987841,73.2087565,68.9774485,85.6190443,57.6120467,469.8506876,477.8911034,426.9802585,349.8877092,291.1692274,236.6881856,197.6156132,168.0421119,139.7717947,122.083313,112.2711088,101.0274809,354.6576811,353.3528098,309.2994674,264.2572104,213.8586818,181.103693,145.8281294,122.3501035,104.5676755,90.1707845,83.1223755,74.7328762,0.973382103,1.177727404,0.0101786,0.3502552
189,502.7257185,427.0150867,373.2544693,296.5138314,251.460395,202.2921324,158.4450672,124.6373359,105.9640483,90.1701987,84.3555765,75.5998619,206.5835508,173.1899473,168.7406371,142.552067,121.7200758,99.6339306,84.7367914,69.3271432,61.0395095,56.5792507,49.4275538,43.8614133,267.8882446,304.2044437,253.8891658,234.7551634,163.1234869,119.4325959,101.3720015,123.0451384,72.4029002,68.3905481,85.1399396,57.2485095,466.018285,473.8389455,422.583572,345.3817146,287.6870713,233.8086836,194.7254193,165.3857761,137.0659217,119.6145592,109.9824775,99.1411066,351.9846956,349.2996327,304.8769132,261.8938042,211.1697183,180.4141852,144.5082369,121.235312,102.9276407,89.027853,82.0132823,74.1695093,1.040430576,1.155139132,0.0102709,0.3501629
190,504.8986982,428.6319081,372.6654516,296.2007984,251.8102285,201.8848868,158.7685434,126.117125,106.7717735,90.5315776,84.1321659,75.1077022,204.4393869,170.8543274,166.1737532,140.4672636,120.428225,98.8346323,84.1648187,69.1449513,60.9013909,56.3852369,49.3163528,43.9139754,265.30582,302.49376,253.4766533,232.2408352,161.6031054,117.9621894,100.2956284,121.949209,72.0449666,68.1140574,84.5106436,56.8236663,466.8511043,463.7722423,412.7988317,338.0626596,282.3648984,230.6467498,192.5525986,163.6538583,136.7701291,118.6250382,108.8486242,98.2299934,349.9138789,347.1576638,302.4566483,259.1387755,208.4520122,179.0062263,144.035245,120.34716,101.7530172,88.064126,81.1885792,73.8849838,0.951481848,1.154197954,0.0100285,0.3504053
191,490.7541319,416.587542,365.6700244,289.6724283,246.9999534,198.6037714,157.5695301,125.3729718,107.0150357,90.6017801,84.6637444,75.4540802,201.1262407,167.395451,162.9230512,137.9291628,118.4610675,97.4009117,83.0856402,68.2865773,60.4084092,56.028067,48.8233391,43.4431531,261.6142238,300.4671301,249.9351876,230.3277495,159.1043607,116.2403032,99.3595061,120.5938024,71.1922379,67.6307264,84.2398951,57.2710336,482.5985792,469.0075829,410.4142306,337.0833724,278.5656664,228.3214839,191.3228432,162.2713089,135.8201923,117.7785248,108.4057164,98.3356103,345.5239148,342.9625889,298.8878406,256.2992972,206.0473846,176.3792979,142.3611461,118.9161032,100.8948014,87.518445,80.2152729,73.0611266,0.846360624,1.164707775,0.0095438,0.35089
192,481.4239747,411.1554451,359.191451,285.5498454,243.375113,196.9524721,156.0850515,123.6585056,106.646309,90.1279113,84.2744393,75.2306929,198.1438742,164.4963283,160.0872099,135.6469295,116.7559728,96.1818111,82.1728782,67.4812084,59.6940871,55.4156295,48.3115521,43.0850921,257.4607965,298.8267819,246.3072018,228.8664914,156.3371656,115.7294688,99.3099663,120.3808339,71.4816871,68.0845788,83.9607354,57.4074299,471.9724552,462.8278061,409.2060488,336.3958512,275.1338947,225.5294869,189.8833507,161.3127418,134.5942911,116.2438366,106.9804575,97.2386613,340.1244043,338.423179,295.5636808,253.5191449,204.3886501,174.831613,141.87711,118.2014977,100.8458514,87.737129,80.3089472,72.8834924,0.861859266,1.163609734,0.0093796,0.3510542
193,469.621705,401.6436429,351.3351759,279.4351606,238.7773629,193.749223,153.623532,121.4383996,104.9084609,89.0369868,82.7852655,74.4312654,195.2771445,162.8369693,158.4035369,133.7156111,115.1325011,94.9389006,81.1232326,66.6429047,58.9260503,54.6660288,47.7042487,42.7029829,254.0045116,295.3339624,243.2412455,227.1343292,154.4439071,115.2281507,97.6020701,119.4160305,70.1996683,67.1645614,82.6575521,57.4847563,460.938628,459.2064734,413.3061105,337.8107468,276.0518503,224.8627383,187.6530199,160.1926926,133.9060609,115.592524,106.4344376,96.2908807,335.0335825,334.1188545,292.8243251,251.2110958,203.4409,173.3057719,140.8802181,117.4884925,100.4896685,87.3797246,80.0635414,72.4010446,0.786724545,1.089256672,0.0094745,0.3509593
194,456.1586649,391.8674448,344.8541797,273.8159772,232.9426037,189.2288146,149.9959216,118.6799034,102.0850519,87.1428804,81.5770392,73.5612584,190.8914416,160.3806041,156.6542432,132.5599847,114.3348814,94.0539974,80.0504428,65.843553,58.1973524,54.0616999,47.1813808,42.2517775,251.5624454,293.3078047,240.6096418,225.5486909,152.2748595,113.661076,95.8466763,118.3467792,68.8472362,66.0881303,81.6450758,57.178845,459.7630539,448.5437258,401.691026,331.0465346,270.061808,219.9256751,183.6840192,157.1195948,131.8130937,114.6417572,105.3146367,95.0819309,330.3471034,329.3501638,288.9460974,248.8435657,202.1700937,171.962579,140.0837357,116.8892763,100.1087009,86.7115637,79.3276905,71.6097733,0.8086248,1.100393945,0.0079715,0.3524623
195,443.7485009,382.3671313,339.1047877,269.6898697,229.6031858,186.1713281,146.9346511,116.2534922,99.7386493,85.2375121,79.970517,72.1697851,187.6847445,157.8307677,154.5277571,130.8953117,114.2276594,93.5438161,79.6609489,65.1567133,57.5313186,53.3909974,46.6463584,41.8196629,248.4350184,290.6834094,238.4885666,223.3311537,150.8559908,111.8639088,94.5391393,117.1853702,67.7741357,65.0037753,80.7274749,56.4856952,461.7030148,442.6520566,390.5205352,322.7274635,262.8919309,214.6848221,180.1878364,154.2053831,129.6296438,113.5726288,103.7658256,93.5490738,326.168491,325.8534108,285.6689143,246.587597,200.3251958,170.2519595,138.7257003,115.5242163,99.1410719,85.7671616,78.5046946,70.8782714,0.776953662,1.039060512,0.0061595,0.3542743
196,433.3405781,373.5892091,333.5105911,265.477291,225.6870839,183.9662887,145.1270578,114.6697303,97.8214715,83.6820689,78.3770367,70.7234474,185.4973743,157.0275949,152.7040048,129.5236727,112.7804516,92.4704569,79.1081151,64.6522154,56.9762661,52.8584258,46.2100638,41.3668334,248.1446481,288.903701,237.1512601,220.6037461,149.287858,110.468787,93.8657913,115.751256,67.4604882,64.9733237,80.2455247,55.1266283,456.15673,436.6306136,383.235011,316.1455914,258.1217199,210.8479272,177.024712,151.23223,126.6484925,111.4693479,102.0262145,92.0940992,322.5887966,323.1233492,283.6289524,244.7637986,198.9158276,168.8650696,137.2591127,114.0934144,97.9498694,84.7133656,77.5311932,69.93383,0.782007567,1.063060551,0.0063788,0.354055
197,426.9879521,367.4061436,328.1722968,261.0127281,221.656683,180.7753429,143.0661724,113.3669406,96.1950186,82.4113633,77.192134,70.0141431,186.0810266,155.8550869,150.9627923,127.8885695,111.1626671,91.1411679,78.2079726,64.0720977,56.5546082,52.4377258,45.8012139,40.9359417,249.1032794,286.9395637,235.9753439,217.4517226,148.2457948,109.2088359,93.7519455,114.6407136,67.5150812,65.0926383,79.6453781,54.7898556,454.2783525,435.8947608,379.9199271,313.1759776,257.1467295,208.3442272,175.2398206,149.7805657,124.6733914,109.2151035,100.3156117,90.6411851,317.9625941,319.0847452,280.7022444,241.9993596,197.0150698,166.7598738,135.7954313,112.6971261,96.9253364,84.1356377,77.0537163,69.7808489,0.746967159,1.042982087,0.0064621,0.3539717
198,423.4562751,364.2539405,324.218257,257.6488243,218.4592057,177.9522808,140.3706483,111.323148,94.9147874,81.346047,75.9467337,68.7813371,184.6303081,153.9877609,148.997819,126.160903,109.886742,89.9165332,77.0609405,63.3918881,56.08342,52.0408749,45.5554663,40.6113948,248.2740213,283.7647609,234.4187068,214.7024527,146.9833106,107.6169782,92.4080352,113.1653748,66.5666746,64.684985,79.3084396,54.5989189,450.4461862,432.8695639,377.5787976,309.7650042,253.2514258,204.0693216,171.579284,147.1153867,122.0264078,106.2899484,97.8452705,88.6711833,311.2082032,311.9955363,274.1041277,235.7846744,191.9808895,163.2028993,133.333485,110.9357294,95.5030784,83.0606765,76.1199758,68.8473426,0.679244832,0.985413366,0.0034528,0.356981
199,420.2541503,361.0298418,320.9333189,254.1158225,215.23446,175.3687817,138.1270938,109.2603285,94.2242706,80.9387585,75.0401287,68.2055311,183.9733088,152.4538622,146.814432,124.0329129,108.8014757,88.7345023,75.6914949,62.3361133,55.4832869,51.4627212,45.1076214,40.2508336,245.6439773,281.3659148,232.8080731,213.2647844,145.9942535,106.3591103,90.8074574,112.3349157,65.2144161,63.8868248,78.9907103,54.002626,440.2828399,429.3667928,372.7653495,308.1836449,251.495297,202.3938,170.3799484,145.6465083,120.5773324,104.4910107,96.388125,87.403442,306.6510434,306.5657956,268.0490464,230.0183932,187.0438279,159.1160322,131.0189449,109.6420017,94.7228394,82.1199142,75.1508091,68.2960056,0.71428524,0.950746643,0.0022935,0.3581403
200,417.0557236,356.6425093,317.4698628,250.6089762,212.2615155,173.113307,136.6028367,107.7738043,92.7525761,80.2545758,74.5862776,67.5619214,183.6419525,150.7572734,144.790134,122.0937983,106.7276484,87.5989873,74.608736,61.3194521,54.9760459,50.9939152,44.706542,39.8996213,242.9205043,279.7898926,231.7125916,212.4837232,145.827742,105.6537417,89.9747974,112.0545845,64.2054094,62.7220215,78.9964913,53.1222464,435.3104184,426.9839473,371.0365056,304.7384425,248.6569647,200.7646984,169.5340486,144.5012081,119.8314495,103.3689911,95.6355356,86.2085078,305.0262335,302.6440251,263.287419,225.285996,182.4911468,155.0864119,128.2001093,107.6856411,93.3160418,80.9372709,74.1189659,67.6459539,0.665430825,0.895217141,0.0027297,0.3577041
201,413.822404,350.2712228,312.5218517,247.4621408,209.446339,170.7575669,134.7158716,106.3848494,91.2393857,79.2120012,73.6600493,66.4640112,181.9384915,148.6629188,143.3589698,120.8770727,105.2957487,86.662629,73.89436,60.8243875,54.5498973,50.6004611,44.4535835,39.7120341,239.3436427,277.8888629,229.7225497,211.2542857,146.1668553,104.7958439,89.0828921,111.6710698,63.5771113,61.8926302,78.5098563,52.3194861,437.0490276,423.4673511,365.4980784,300.6562231,246.4047563,200.0201887,168.150183,143.1508031,118.9444581,102.9068732,95.1713798,85.6453887,300.6057393,298.5589736,259.5501034,222.2449136,179.8791682,152.6046824,125.4534586,105.3877361,90.874391,79.0516003,72.3611839,66.1183,0.681603321,0.874040636,0.0023371,0.3580967
202,406.3594943,343.7305765,307.6367232,243.9162283,206.4107687,168.5643541,133.1638005,105.2199989,90.2247635,78.4383641,72.9801729,65.6688958,178.9398728,146.6477802,141.5644343,119.6757002,104.5541745,86.0085117,73.5071142,60.4755183,54.2279701,50.2201039,44.1343398,39.4146757,236.262001,276.0624194,226.8636984,209.7739049,145.460749,104.1878726,88.2623755,110.9558758,63.5694926,61.5676482,78.0577649,51.7887171,444.7890938,417.7843078,359.8824893,296.9618501,243.1109543,197.2285522,165.3272062,141.1937338,117.2185121,101.6344286,94.2606883,85.1011379,297.2130842,294.9440578,256.8221706,219.7178387,178.1437946,151.4147374,124.4681884,104.3610612,89.4545103,77.9018026,71.0477215,65.1763559,0.651279891,0.862119048,0.0026039,0.3578299
203,399.3619179,337.8796971,303.6677438,240.9043427,203.6952229,166.5440927,131.6664726,104.2890266,89.3145964,77.6453804,72.3604795,65.115585,176.5731905,146.021952,140.1907697,118.2548089,103.3663872,85.1466766,73.0993696,60.0685231,53.8868355,49.8585795,43.7756897,39.0374708,234.0677912,273.9999009,224.5781973,208.1014964,143.4662429,103.3028778,87.9260179,110.1456417,63.3023382,61.2725556,77.8478679,51.1921095,444.9228935,413.4664132,355.556741,294.5565587,240.2133699,195.1348799,163.1009538,139.1617616,115.7913802,100.3134495,92.7121917,84.1192868,294.710593,291.8084141,254.3929715,217.5955113,176.6241943,150.4242167,123.7390446,103.8509073,88.8790884,77.0019183,70.0294812,64.1579282,0.621630315,0.80784445,0.002713,0.3577208
204,392.0827557,333.6263874,299.7722664,238.0572953,201.2667767,164.3312824,130.0518307,103.4169947,88.4083835,76.9280419,71.5206797,64.4509765,175.382577,144.2615926,139.2630354,117.4920687,102.3980155,84.2259147,72.4458222,59.7494291,53.6242951,49.7053038,43.561905,38.8959762,230.9680728,271.7943985,222.3761688,206.8894435,142.1588004,102.4130948,87.0011918,109.5357619,62.7868306,61.198495,77.3214988,50.843016,445.5995651,407.4485019,350.9138679,291.0399608,237.2469047,193.5496412,161.3026009,137.7192342,115.072797,99.3331903,91.9893734,83.4594091,293.2977657,289.4613273,251.2877635,215.2170053,174.6295734,148.8553524,122.9351069,103.465487,88.9120153,76.908662,69.9750703,63.7396082,0.639487446,0.804864053,0.0016618,0.358772
205,385.1877182,329.5192798,296.1167963,235.1060136,199.2304688,162.6093532,128.5346231,102.2902798,87.4590794,76.1436036,70.7791513,63.8472148,175.2687245,142.5223731,137.9186131,116.4186389,101.7023435,83.6820407,71.8311533,59.3530277,53.2631543,49.4783911,43.4573799,38.7612005,229.8158367,269.3848271,220.3056847,205.4408092,141.6201404,101.8872414,86.2517848,108.8960894,62.1651304,60.7842667,76.8638039,50.5016834,464.8813282,408.9746002,351.3470428,290.8081173,236.7496588,193.1552801,159.9556931,136.3190355,114.4606237,98.9467755,91.3918866,83.2043702,291.7537383,287.8437139,249.2151236,213.284526,173.0511652,147.295913,121.485017,102.3725109,88.3279852,76.5529849,69.6489462,63.4766457,0.63342276,0.830589585,0.0023083,0.3581255
206,382.727482,327.2278953,293.0259489,234.1180833,198.6201274,161.3248166,127.3347313,101.4343101,87.2227731,75.8783234,70.5560407,63.7788607,172.733,140.7853632,135.9951311,115.2525516,100.6957286,82.9389264,71.4252874,58.9249559,52.8886879,49.1908001,43.2123826,38.5924967,228.9626658,264.545248,218.2796944,202.3426834,140.1583419,100.8763308,85.3656001,107.9593126,62.2871247,60.8887433,75.9015984,50.4547221,486.6535366,415.8075445,351.7459132,289.5897631,236.6741998,192.8422741,160.1565358,135.1617701,114.1590769,98.470432,90.6809316,82.5128338,289.640007,284.0646106,245.1925041,209.6663255,170.461079,144.9184855,120.1008411,101.1501376,87.0578605,75.7247831,69.0066522,62.9632391,0.653975307,0.825726832,0.0028527,0.3575811
207,378.8242495,325.7242428,291.4238198,232.5694169,197.1449541,159.6369769,125.8849771,100.1272906,86.3765303,75.0589349,70.1401334,63.4852168,172.4030021,139.5652974,134.7396814,114.0304659,99.5041949,82.2119054,70.8515428,58.4870615,52.4053666,48.7834001,42.9154848,38.4153859,226.6451865,257.6551703,215.7521013,199.6150882,138.5180485,99.444661,84.4519231,107.410854,61.4510417,60.9067206,75.8766205,51.0048429,484.9774792,414.0583117,352.2396049,287.0105203,233.4957899,190.6001174,159.6357819,135.2886134,113.9235205,98.5999428,90.3970222,81.9618236,286.8930503,278.3541004,239.8400524,205.5405979,166.8648129,142.0526237,117.8445908,99.5143884,85.711035,74.758316,68.1055858,62.1631504,0.611859432,0.777413028,0.0026755,0.3577583
208,375.9846362,322.3947722,288.9872616,230.9904704,195.7048698,158.7373973,125.399315,99.749216,85.7660882,74.3546158,69.5017249,62.5621693,170.2274905,138.546979,133.4820856,113.4426093,98.9069903,81.8581163,70.5697564,58.25516,52.047049,48.4124358,42.5964494,38.1601069,224.3910393,256.6330314,213.7800481,198.3769329,137.5062807,98.7809537,83.6715156,106.4119975,60.9086798,60.1114863,75.4580298,50.499974,472.5049403,411.7457353,350.5767301,284.2196336,230.6434733,187.7004909,157.8840523,133.5992577,112.1724452,97.1487096,89.0416861,80.7989279,279.6460847,272.6989172,235.2682093,201.7471742,163.4602011,139.4029676,116.2135439,97.889291,84.4723689,73.7946173,67.156869,61.2913902,0.601751622,0.791687561,0.0037136,0.3567202
209,370.8723752,317.2224079,284.7919425,227.5172078,193.1756168,157.3961763,124.4223119,98.8912752,85.0795904,73.6530567,69.1254681,62.1567816,166.7232771,135.8413207,131.365649,112.0110051,97.8533457,80.9683712,70.0360394,57.9405847,51.6075536,47.9534139,42.2500071,37.9150642,222.9102744,256.097337,211.9850863,197.5138148,136.9406479,97.8034997,82.7710675,105.3630572,60.4273442,59.6918888,75.4414588,50.0205601,462.4568753,404.0549088,342.9027557,279.5580974,226.0933774,183.9161262,155.3291,132.1938954,110.5792617,95.6079766,88.0016191,79.8226492,275.5285067,268.3783235,231.8884738,198.3572903,160.4952418,136.841463,114.0260952,96.0775757,82.9003608,72.4665452,65.9705878,60.2591667,0.549864864,0.749962003,0.0049975,0.3554363
210,365.5123103,311.4482016,280.3022202,223.3562282,189.9336626,155.1903277,122.9027387,97.7251254,84.0170631,72.93259,68.2616384,61.2399515,163.5356714,133.6689521,129.5355936,109.9619166,96.3909569,79.6297828,69.1262606,57.3639046,51.2745849,47.6370914,41.8106168,37.5259789,220.9152891,255.2839,209.4273046,196.2630947,135.362814,96.6103234,81.7014364,104.792329,59.7913088,59.076247,75.384052,49.2721951,446.3780504,397.1063484,335.5562469,275.1962817,223.4393591,181.8522222,153.5290056,130.4431807,109.4066345,94.7051476,86.9653286,78.8866406,274.4674634,268.0060509,230.3318237,196.345861,159.1502621,135.2188641,112.0891143,94.5833622,81.455533,71.1767189,64.8723226,59.2984795,0.544474032,0.710746253,0.0031363,0.3572975
211,358.7478927,306.5699015,276.8138259,220.032214,187.1857904,152.9228976,121.4567293,96.5715343,82.9956855,72.1477021,67.6878389,60.8924764,161.5024232,133.2637767,128.3050314,108.8025602,95.2555734,78.6019579,68.2895866,56.788354,50.7424209,47.3319988,41.5923896,37.2957486,218.4451815,253.7221628,207.9384486,194.5025157,133.4512733,95.4223588,80.6295897,104.0170018,59.0112066,58.3502788,74.621799,48.6999997,434.0616243,398.651372,336.1216474,273.7762889,223.2510124,181.8236964,153.8043057,130.0277864,108.8910157,94.4765152,86.6429092,78.6319102,271.5759104,266.045311,228.5761112,194.8348176,157.6157989,133.7267756,110.4712474,93.3594281,80.2118876,70.1873895,64.0369919,58.4929611,0.508422843,0.691295241,0.0058683,0.3545655
