Time (s),Center TC 01,Center TC 02,Center TC 03,Center TC 04,Center TC 05,Center TC 06,Center TC 07,Center TC 08,Center TC 09,Center TC 10,Center TC 11,Center TC 12,North TC 01,North TC 02,North TC 03,North TC 04,North TC 05,North TC 06,North TC 07,North TC 08,North TC 09,North TC 10,North TC 11,North TC 12,East TC 01,East TC 02,East TC 03,East TC 04,East TC 05,East TC 06,East TC 07,East TC 08,East TC 09,East TC 10,East TC 11,East TC 12,South TC 01,South TC 02,South TC 03,South TC 04,South TC 05,South TC 06,South TC 07,South TC 08,South TC 09,South TC 10,South TC 11,South TC 12,West TC 01,West TC 02,West TC 03,West TC 04,West TC 05,West TC 06,West TC 07,West TC 08,West TC 09,West TC 10,West TC 11,West TC 12,North Heat Flux,South Heat Flux,Lcell (kg),Mass Loss
244,199.3568745,183.6613182,179.8980085,147.0305612,125.6977527,104.2053257,83.2810991,68.264778,58.8612081,51.906974,49.5661535,44.7419944,89.2358782,81.3649297,80.6397975,70.2297298,62.6939413,54.5516673,48.496473,41.056698,37.3248726,35.9324611,32.8594943,29.9990848,150.1058411,199.0771379,148.0829474,154.6829653,102.5960885,72.6569433,63.0229504,82.4800239,46.5144008,47.595211,66.5921912,39.3467779,244.2675027,191.3631008,172.0214312,152.1552452,133.7774597,113.6973378,100.9561101,88.7497103,74.2470539,64.4624392,59.0531958,53.49829,147.661455,135.0862608,115.4526334,98.6931333,82.8103655,73.4501499,63.1633016,56.6335155,50.7260711,46.1795764,42.771298,39.3794164,0.099056538,0.101333498,0.0765432,0.2085004
245,197.6502462,182.2473732,177.8716489,145.1956025,124.257547,103.0816742,82.4015373,67.7392807,58.4980046,51.6842761,49.3834951,44.6668133,88.9007855,80.4119498,79.5958179,69.2921125,61.8617878,53.8484132,48.0635323,40.8575682,37.0929147,35.6373638,32.7418541,29.9330564,148.7728042,197.4494229,146.3582014,153.3278119,101.2266053,71.759336,62.4512559,82.4093563,46.4637691,47.4734193,66.2851048,39.2036802,240.7811166,189.6659132,170.1755956,150.5513042,132.3742606,112.6385012,99.9303978,87.9658715,73.6097134,64.0669279,58.8188882,53.451217,145.4729792,133.3983136,114.2253088,97.4474259,81.8863897,72.600013,62.4594244,56.1167054,50.1988051,45.7331827,42.3124916,39.0589024,0.093328779,0.098666827,0.0767163,0.2083273
246,196.3712112,180.9730297,175.5160215,143.2682025,122.525196,101.6790748,81.4561518,67.1554494,58.1956014,51.3673775,49.0902332,44.4506438,88.4614737,79.7823474,78.5296852,68.3672946,61.1471417,53.2084983,47.592389,40.6383802,36.8916636,35.4212883,32.6333084,29.8667466,148.400755,195.800097,144.8134566,151.8714409,99.7397156,70.6603854,61.8953498,81.9633037,46.4192159,47.2164531,65.9149987,39.0431732,238.060349,187.934763,168.3511314,148.837112,130.732029,111.3789012,98.7242126,87.0890713,73.1887969,63.8188581,58.602374,53.1983738,143.4700504,131.5780345,112.8198982,96.396388,81.1982723,71.879471,61.9738666,55.5176964,49.6426555,45.2949455,41.9106002,38.7943954,0.085579458,0.101490361,0.0764278,0.2086158
247,195.2984915,179.0479733,173.4876283,141.4980328,121.1832888,100.4464828,80.595263,66.6137496,57.7435942,51.0452113,48.8409466,44.2604068,87.7649431,79.4887695,78.072831,67.5149744,60.6492134,52.7253053,47.1955858,40.320364,36.6963395,35.2594328,32.3858445,29.7003239,148.1985807,193.8973539,144.1138814,150.5883315,98.8269853,69.9204092,61.3566032,81.1664144,46.0245523,47.0731993,65.5179906,38.7788232,235.5645183,186.5709489,166.5950907,147.1131288,129.1542134,109.8155746,97.5495847,86.2083713,72.5885322,63.5916482,58.379883,52.9458024,141.4818129,129.683021,111.4708421,95.2971412,80.3538602,71.2050448,61.38779,54.9070031,49.1295147,44.8757958,41.5609917,38.5084974,0.083557896,0.100706046,0.0762547,0.2087889
248,194.3551403,178.0034687,172.5371908,139.9396672,120.1743515,99.3593615,79.8530411,66.066921,57.255104,50.6254126,48.3913303,43.8622155,87.1972267,79.4234386,77.5999432,66.7088428,60.1957711,52.331093,46.8792301,39.9094826,36.5186313,35.0100043,32.1316528,29.531324,147.1953468,192.4670764,143.2062458,149.3215037,98.1203798,69.5249154,60.9682357,80.5850916,45.4779847,46.570496,65.101783,38.4699232,233.4363602,184.3021407,165.1523851,145.6866397,127.8640406,108.7175333,96.5755838,85.4584897,71.8525252,63.021107,58.0549349,52.701611,139.7360242,127.9738641,110.1980596,94.2977297,79.551288,70.4747364,60.8235864,54.4856416,48.722339,44.5641254,41.2879183,38.2377721,0.092991852,0.099764868,0.0761969,0.2088467
249,192.6487671,176.5370774,171.2599427,138.556918,119.11185,98.5165302,79.2975217,65.4865131,56.5773615,50.1191992,48.0059616,43.4902038,86.2938095,78.8136977,77.1867367,66.4095222,59.8984855,52.008765,46.5942495,39.4976469,36.1447762,34.7971433,31.8852067,29.3471627,145.898597,191.0117495,142.5347943,148.1419854,97.4426461,69.2302098,60.4075856,80.0294231,45.0554359,46.1947877,64.756687,38.1996883,230.3414395,182.3228612,163.4580363,143.9804484,126.7365061,107.7764014,95.8527651,84.8543676,71.3085121,62.5062484,57.5184547,52.2014193,138.3045129,126.5979685,109.0584604,93.4300432,78.9020413,69.8965563,60.2959451,54.0600254,48.2949569,44.2352096,41.0288457,37.9762132,0.08423175,0.101019772,0.0763124,0.2087312
250,189.3948685,173.8831248,169.5990563,137.3014745,117.8219113,97.618397,78.7417107,64.8230372,55.9967597,49.5762337,47.5282513,43.066827,84.4333406,77.3094817,76.2307539,65.7757286,59.4890052,51.6742197,46.2532218,39.1998778,35.867021,34.5977748,31.6950885,29.1618809,144.3547036,189.6586958,141.5069443,146.9282898,96.7964735,68.6974166,59.8792305,79.3039544,44.79643,46.0831704,64.4882925,38.0608328,227.2329953,180.1161107,161.7846306,142.4973329,125.3600913,106.9112916,95.2575873,84.2154454,70.6427067,61.8309726,56.8248524,51.6726026,136.8868361,125.2990871,107.9539983,92.7138694,78.3610218,69.3216064,59.6040942,53.4940513,47.9189041,43.9448186,40.8039619,37.7855177,0.086590239,0.101176635,0.0762893,0.2087543
251,185.9849968,170.9674616,167.2604756,135.7684555,116.5417021,96.6754976,78.0445628,64.2647482,55.4586134,49.1828662,47.0869239,42.7167794,82.8593683,76.0773535,74.9510058,65.4927656,59.039205,51.3143211,46.0140247,39.131004,35.7541373,34.3442605,31.4987767,28.9820632,142.8965621,188.2668407,141.011149,145.7971674,96.0074621,68.1717687,59.4584373,78.9217969,44.5353691,46.0994182,64.2112851,37.9528149,223.8019326,177.9144952,160.2461089,141.0026883,123.9176545,105.7214909,94.3199929,83.387855,69.8732904,61.2418094,56.2923078,51.1867051,135.9514185,124.3995274,107.0837343,92.0286393,77.874905,68.8444515,59.1676543,53.1791419,47.65666,43.7270331,40.6161393,37.6170468,0.084905604,0.102117813,0.0757814,0.2092622
252,183.5221822,168.8063631,164.9558161,134.8524631,115.5754794,95.8099557,77.2542536,63.7434453,55.2127608,48.9189781,46.7481551,42.4636705,81.8586433,75.3454574,74.0773293,65.610391,58.8483557,51.2508505,45.6555942,39.0195542,35.6632974,34.2398287,31.4053527,28.895582,141.4494829,186.8218185,140.5112971,144.7376737,95.6412587,67.6757598,59.2079401,78.5693386,44.3922173,45.9945738,63.8603017,37.8286026,221.0997433,175.8369165,158.2387576,139.8165147,122.8958874,104.716109,93.4120577,82.4359,69.1784863,60.5766186,55.7381047,50.7034831,135.5876151,123.4529282,106.7198728,91.8419187,77.8204177,68.6005624,59.0018631,52.9393624,47.4135048,43.4399675,40.3786099,37.39128,0.076145502,0.101333498,0.0756199,0.2094237
253,182.1975249,167.1017694,163.3034843,134.0795359,114.984151,95.0684981,76.6352712,63.1897323,54.8739319,48.7424606,46.6266518,42.2930938,81.8892358,75.1526868,73.9719033,65.8811479,59.1704459,51.4070021,45.3958527,38.9528947,35.6443438,34.1904939,31.2984027,28.8053406,140.9621701,185.306521,139.9715738,143.5971045,95.8055869,67.2457827,59.1101765,78.2510249,44.1547899,45.7955242,63.524045,37.754881,218.7824254,173.7560789,156.4317535,138.5150101,121.9887181,103.8392388,92.6590334,81.488571,68.4029795,60.0691696,55.2855898,50.3847117,134.487746,122.2275227,106.0285638,91.0178363,77.2025859,68.2400134,58.8549004,52.7073729,47.2948484,43.2387688,40.1384947,37.1666647,0.071765451,0.094902115,0.0759546,0.209089
254,181.4727053,166.2151243,162.1628973,133.1090155,114.4427368,94.7727074,76.400151,62.9647659,54.6009288,48.4572336,46.4426681,42.1294031,81.4290416,74.970396,74.0510518,66.1910176,59.4912311,51.5533682,45.5662442,39.2204133,35.706464,34.1811049,31.2630626,28.7495845,139.9899629,183.505417,139.3544763,142.3017662,95.8556333,67.373845,58.9287009,77.9263265,44.0685093,45.6688425,63.1565362,37.68789,215.9648832,172.0181348,155.045462,137.2392215,121.1779801,103.1505047,92.2086054,80.839945,67.8023675,59.601368,54.9753363,50.0237152,132.8829958,120.9302709,105.4078024,90.2535612,76.4641092,67.6063483,58.5213274,52.5300134,47.1650767,42.9851334,39.8808158,36.9308056,0.056940663,0.095529567,0.0759084,0.2091352
255,179.2706307,164.4855714,161.084752,132.0789293,113.9260681,94.608464,76.5131225,63.1147408,54.6448378,48.2312561,46.2497862,41.9608837,80.0420965,74.0513456,73.7937549,66.0504022,59.704964,51.6986445,45.8788033,39.4438881,35.7341739,34.1668725,31.2217385,28.7258661,137.8933206,181.8709305,138.5501285,140.897437,96.0154296,67.1220843,58.5046376,77.6559579,44.0890585,45.5572295,62.8579322,37.430199,213.2156969,170.2557566,153.629727,135.8722856,120.1626734,102.5971014,91.6555058,80.5044627,67.60622,59.2349325,54.6040342,49.578176,131.2674368,119.8038672,104.8788685,89.4308981,75.7831031,66.8755505,57.9066749,52.1545322,46.9125089,42.7859693,39.6281638,36.6910195,0.081873261,0.093647211,0.0764047,0.2086389
256,176.6076695,161.9714528,159.708577,130.8326661,112.9625777,93.8082327,76.1726557,62.8404181,54.6712904,48.3063571,46.1595297,41.9310101,79.2084546,73.1794642,73.8182051,65.7554468,59.4506628,51.655288,45.9139581,39.5194993,35.6805368,34.1656401,31.2460569,28.7012787,136.607641,180.4659427,137.7045004,139.7240137,95.9181217,66.7406301,57.9971706,77.2493783,43.9646337,45.4202539,62.4103438,37.2553098,210.4792222,168.2795588,152.0985881,134.4083873,118.9685202,101.8066281,90.996863,80.0174132,67.3728923,59.1112655,54.4557435,49.3340283,130.0197726,118.5588873,104.0689203,88.9604133,75.1210601,66.3824575,57.508638,51.7699848,46.35252,42.5449959,39.3786924,36.4992834,0.064689984,0.099294279,0.0764739,0.2085697
257,174.028824,159.9534905,158.8232728,129.8114122,111.9172905,92.8810383,75.4564096,62.3353426,54.3968415,48.1830253,46.0812897,41.8603603,78.4924207,72.1202672,73.6448781,64.9475661,58.750527,51.0560442,45.5231219,39.5049946,35.8280603,34.2455141,31.264139,28.7084796,135.3542681,179.081472,136.9739785,138.5099877,95.7679508,66.4998844,57.7184429,76.9687835,43.7909987,45.3558679,61.8996657,37.0862051,208.0274766,166.1282936,150.7068955,133.0518385,117.5756987,100.7261536,90.0433888,79.3773064,66.9526362,58.81147,54.0940153,49.0981829,129.1632125,117.4222102,103.0277722,88.3252136,74.5534865,65.8098218,57.1597158,51.3715083,45.8896655,42.2145407,39.0073956,36.2493992,0.073787013,0.098353101,0.076497,0.2085466
258,172.0267251,158.2039307,157.7163899,128.7627956,110.6908883,91.9771581,74.7109903,61.7847507,53.9645641,47.8656703,45.7178484,41.6313451,77.8327143,71.3223189,73.023432,64.0397609,58.1655521,50.5614251,45.1122851,39.0026601,35.5875743,34.2228655,31.2155049,28.5813875,134.1594759,177.6087633,135.8966244,137.198965,95.5623774,66.099601,57.3168135,76.5995841,43.5888703,45.0695726,61.129478,36.8899326,204.8977399,164.4449032,149.3013864,131.8268873,116.529619,99.7629438,89.0521169,78.5503654,66.3079031,58.2779703,53.6046538,48.6866392,127.6907247,116.4807205,102.1908543,87.6524248,74.0806824,65.3705743,56.5994196,50.871427,45.4735297,41.9220908,38.7025553,35.9693182,0.084568677,0.088000143,0.0787477,0.2062959
259,170.0002001,156.0077885,156.0561245,127.4578658,109.1767893,90.7169304,73.7874109,61.1090823,53.3967877,47.428608,45.3670343,41.3774492,77.0396231,70.3780257,71.7803608,63.1968431,57.5668962,50.0811818,44.7107039,38.5547088,35.1763768,33.8697033,30.9643886,28.4178357,133.0480648,176.0065937,134.5548926,135.6036225,94.7261026,65.5892312,56.6720319,76.0599105,43.1310692,44.7784496,60.3925814,36.6439548,201.7181576,162.2250616,147.2597423,130.1275246,115.1710318,98.7888251,88.2063344,77.8463817,65.7049787,57.7259922,53.1071003,48.2887475,126.2123565,115.3177668,101.2136529,86.7781688,73.2811156,64.7697104,56.111999,50.462212,45.0944367,41.4837333,38.3976935,35.7038193,0.072776232,0.078588363,0.0654286,0.219615
260,168.2653958,153.7135501,153.7412526,125.6679985,107.8364139,89.701042,72.9625609,60.3744721,52.7273652,46.9358816,44.9438091,41.0342351,76.1835648,69.2341195,70.4518145,62.3295288,57.0219334,49.6582381,44.4138809,38.1981706,34.9011061,33.6008991,30.7452675,28.3282028,131.6417878,174.6040215,133.5170707,134.3560752,94.010126,65.1398486,56.1196554,75.5441824,42.6399976,44.4047677,59.6882142,36.446909,199.2307861,160.0925665,145.2118264,128.2909715,113.3841743,97.390892,87.0996174,77.0720199,65.1665546,57.2541704,52.7013447,47.9392427,124.915954,114.2209704,100.0941018,85.9955394,72.6201635,64.0948866,55.4954224,50.0402955,44.8889025,41.303236,38.195042,35.3997101,0.065363838,0.079843267,0.3569383,-0.0718947
261,166.8230462,152.0475191,151.4737352,123.80957,106.5620806,88.8301833,72.3466457,59.8092074,52.169517,46.4877607,44.5255371,40.7153946,75.3307202,68.3497154,69.3730373,61.4533894,56.2803455,49.414608,44.2480742,37.9968025,34.7406948,33.4421968,30.6391752,28.2961085,130.0164552,173.3416398,132.427878,133.2306775,93.2622667,64.5918795,55.698254,75.1545414,42.282321,44.0470101,59.1695164,36.2768113,197.2199247,158.5052531,143.6283918,126.8527445,112.1148945,96.1046885,85.9095387,76.0773756,64.321893,56.6897866,52.2659764,47.6289604,123.7738196,113.3611877,98.9677791,85.2538723,71.8113913,63.3718339,54.9107799,49.5154548,44.389022,40.9730577,37.9894154,35.2662239,0.075808575,0.09725506,0,0.2850436
262,164.7612469,150.0159237,149.5643537,122.2223313,105.3895444,87.9925017,71.8387822,59.5749412,51.8456436,46.2649616,44.2652898,40.450362,74.1406659,67.200767,68.3012693,60.5852787,55.407135,48.6753474,43.8873365,37.8176802,34.6153521,33.3152236,30.5728,28.1640289,128.097809,171.8905325,131.0010427,132.0863136,91.9416859,63.849012,55.2331144,74.8535444,42.0742021,43.9379374,58.9960207,36.0405679,195.4800074,157.4153299,142.3562811,125.6715531,111.0170027,95.2349949,85.2756891,75.4245701,63.738984,56.027678,51.640308,47.098619,123.0660666,112.4395644,98.0519392,84.5517135,70.958275,62.6244544,54.3205111,49.044198,43.9785475,40.6022917,37.6452865,35.0632089,0.068733108,0.088157006,0,0.2850436
263,162.2043103,147.4826392,147.2988681,120.4904347,104.1076693,87.031374,71.0489418,59.095266,51.4967085,46.0945961,44.1597178,40.3258802,72.9301754,66.324106,67.2023027,59.6353472,54.6564641,47.9565971,43.3470325,37.3913105,34.3732081,33.1264807,30.4163147,28.0501719,126.4877052,170.5764543,129.3529247,131.096343,90.8474811,63.1527869,54.6189892,74.4984016,41.697508,43.6560173,58.5361923,35.8903831,193.2893899,155.6567698,140.6190139,124.517822,110.016638,94.430797,84.5322211,74.7919657,63.3179663,55.7034894,51.3386022,46.8338819,121.9705244,111.8535971,97.2238623,83.763811,70.4452312,62.0015618,53.7990872,48.5735592,43.5438219,40.1755386,37.3096766,34.747496,0.069406962,0.0784315,0,0.2850436
264,159.4984835,145.7543169,145.359696,118.9503885,102.7870155,86.0304366,70.2590153,58.4335731,50.9861199,45.6758762,43.8047391,40.0284579,72.3787861,65.6980331,66.4461147,58.8182584,54.0434255,47.3764996,42.9002381,36.9643916,34.0357748,32.8239959,30.2033772,27.9080202,124.9067809,168.9847355,127.7283907,130.1234411,89.9373311,62.5416494,54.0987352,74.0651038,41.3739786,43.2699715,58.3038317,35.6896938,190.5112609,153.6221161,138.5473194,122.9733894,108.6313721,93.3443197,83.6076308,74.0934048,62.7371483,55.2749246,50.9906679,46.530202,120.7772431,110.7941255,96.1433993,82.7133108,69.7094708,61.3506191,53.2708863,48.1831724,43.2201069,39.8716876,37.0349262,34.4680653,0.072102378,0.068705994,0,0.2850436
265,157.5693427,143.725547,143.594514,117.4511619,101.7080422,85.2341464,69.618957,57.9082176,50.5166652,45.2357392,43.3941483,39.6823845,72.1918859,64.8348489,65.1890868,57.779789,53.166537,46.7793179,42.6128036,36.6706959,33.7828713,32.566717,30.0211229,27.7627131,122.9900785,167.080097,126.0270058,128.9087038,89.0482766,61.9912738,53.6446369,73.6749676,41.0662522,43.0637172,58.1674139,35.4555343,187.440917,151.7300039,136.8809895,121.5322163,107.3459293,92.3026553,82.8133391,73.431379,62.169693,54.7697912,50.6177637,46.1503282,119.3783705,109.4463383,95.0360692,81.6650885,68.9390189,60.6398116,52.5803262,47.7125379,42.9485879,39.6213285,36.777188,34.2757183,0.064689984,0.074980514,0,0.2850436
266,156.3306207,142.0623943,141.4894427,115.7202019,100.2659182,84.0808236,68.7865496,57.438728,50.227234,44.9280645,43.0310302,39.3563436,72.0090191,63.6261218,63.9448562,56.6288046,52.2208948,46.0824472,42.1525798,36.6667743,33.7744387,32.5248721,29.9746664,27.6897735,121.152866,164.7032071,124.6232522,127.5287945,87.8195097,61.2326979,52.9899348,73.2870299,40.9549941,42.9410435,57.9745716,35.2699125,184.2553997,150.2937624,135.5393051,119.8481049,105.9413823,91.1672005,82.0242208,72.7872131,61.756753,54.3832397,50.2313709,45.8166201,118.1322391,108.1876578,93.7020609,80.4481872,68.1357177,60.1550061,52.161625,47.2928018,42.6851039,39.3749298,36.5944517,34.1386953,0.064689984,0.078117774,0,0.2850436
267,154.6991024,139.946292,139.5347361,114.000627,98.8077797,82.8763799,67.8740053,56.8408824,50.1108812,44.8517294,42.8656967,39.1558945,70.5960391,62.5720319,62.8837918,55.5899542,51.333791,45.4594391,41.6418905,36.4410496,33.6943605,32.5055302,29.9650678,27.6918421,119.4582916,162.4688685,123.7178169,126.2420755,86.1768192,60.3407537,52.2300693,72.8495486,40.9657027,42.9323967,57.8128461,35.1245371,180.9492732,148.7768479,133.9814877,118.179612,104.4167962,89.8508303,80.9412137,71.9752767,61.1866348,54.0218989,49.9605069,45.5512974,116.7989609,106.8929714,92.4906856,79.4304895,67.458773,59.7026876,51.962813,47.0451414,42.4176852,39.1279388,36.3430853,33.9741387,0.065363838,0.087686417,0,0.2850436
268,152.3887811,137.703791,137.8525254,112.54908,97.4273033,81.8218999,66.9961649,56.1462689,49.5719171,44.5836816,42.7166996,39.0348522,69.3585813,61.6609457,62.1114877,54.8257143,50.6059046,44.8376198,41.2043805,35.9182047,33.2567757,32.1813226,29.7624321,27.6644973,118.6208806,160.7674356,122.9661691,124.943953,85.2292254,59.5518805,51.517881,72.3471143,40.4665201,42.5096524,57.4743562,34.9682918,178.1571516,146.5634631,132.125168,116.7831922,103.0456338,88.5735994,79.9177945,71.1090214,60.4414115,53.5870475,49.6748045,45.3542118,115.7699931,106.0639064,91.6902568,78.5497234,66.696574,59.1910406,51.7436753,46.9286775,42.3276207,39.0226773,36.160132,33.7904595,0.063342276,0.089098184,0,0.2850436
269,150.7788549,135.6219092,136.461705,111.3875096,96.3715619,80.878701,66.2374271,55.4937554,48.8535151,43.9658062,42.2323485,38.7432417,68.1560641,61.1264359,61.6067776,54.3750539,50.14719,44.4454393,40.7636616,35.4332365,32.8328494,31.8325428,29.4584526,27.47006,117.4534175,158.3820854,122.0107474,123.6295512,84.7271154,59.0144069,50.8404415,71.775261,39.8963986,41.9342098,57.0519127,34.5502347,176.3301361,144.1749458,130.2981894,115.6165053,101.9299583,87.567204,79.0159558,70.2959401,59.7828311,53.0875339,49.2877164,45.1085482,114.5479735,104.9982248,90.7136611,77.7794895,66.0698138,58.6749328,51.3501684,46.6691695,42.1505935,38.8644977,36.0587673,33.685532,0.070417743,0.068078542,0,0.2850436
270,148.3237991,133.7715884,134.8296516,110.0854132,95.3451117,80.0688459,65.6243957,54.9388343,48.2685382,43.3926834,41.7102649,38.3381707,67.4760883,60.3071781,61.0733763,54.1863303,49.8633492,44.2137508,40.4082159,35.0649622,32.492167,31.5092575,29.1845671,27.2473659,116.1839445,155.8263201,120.692082,122.5586332,84.5486437,58.5663068,50.3987307,71.35497,39.3563126,41.3802065,56.6346481,34.1868545,173.5548192,142.1654354,128.6947806,114.414684,100.8869886,86.708064,78.1682101,69.6142003,59.139265,52.4594517,48.7643865,44.6506076,113.5480105,104.1509375,90.0315142,77.1836142,65.4797905,58.1039517,50.909363,46.295506,41.8415907,38.6120056,35.8834388,33.5473506,0.071765451,0.060392255,0,0.2850436
271,145.7132859,131.8285675,133.1811649,109.0725546,94.7203764,79.6250237,65.2876931,54.5706973,47.794364,42.9304081,41.2094276,37.9044448,66.7092428,59.888956,60.9587567,54.3974204,49.7687101,44.1205151,40.3273586,34.9788727,32.3431459,31.2733196,28.9391048,27.0361887,114.9584866,154.1728908,119.8498285,121.6873126,85.1033595,58.3609574,50.0714337,70.9877388,39.0807244,41.0121591,56.3041555,33.8573653,170.9139448,140.0860802,127.1148281,113.0109818,100.000877,85.9356495,77.4443552,69.0511457,58.5892445,51.8912527,48.2578021,44.1623225,112.719824,102.9714675,89.3171087,76.3668739,64.6052586,57.359566,50.2209353,45.7784273,41.4397376,38.2902974,35.6746707,33.3640598,0.063005349,0.058509899,0,0.2850436
272,143.731272,131.5591452,132.138953,108.2714725,94.2979543,79.1250619,64.9116159,54.3352869,47.626502,42.7425344,40.9870454,37.5971316,67.1262997,60.114481,60.5496628,54.1760596,49.6710656,44.1298126,40.3732258,35.0908588,32.4103656,31.2519001,28.8611548,26.9071783,113.6738915,153.5005348,119.2593876,120.8716086,85.1950826,58.0830169,49.8598338,70.6597125,39.0154816,41.0010145,56.0403376,33.7130468,168.6993102,138.5129719,125.7073371,111.7788769,99.3099223,85.4628987,77.1844049,68.7367916,58.2650822,51.5243229,47.8262747,43.7396336,111.441638,101.3260656,87.8509042,75.3334283,63.72686,56.6425894,49.6017871,45.2867842,41.051183,37.9771146,35.5471028,33.2516322,0.066374619,0.058666762,0,0.2850436
273,143.0395503,132.1069206,131.2043027,107.648847,93.8143726,78.7192877,64.6595527,54.142553,47.4229272,42.6028978,40.9347892,37.5335425,67.2833242,59.7402175,60.1396669,54.0220961,49.5008045,44.0052139,40.1963855,34.9544293,32.2292644,31.185653,28.9002253,26.9546132,113.2663959,153.396827,118.6791533,120.1390117,84.8328995,57.8170917,49.8316204,70.2163474,38.7948506,40.9326667,55.8938675,33.6870153,166.6584396,137.8020947,124.7511373,110.8919522,98.6831531,85.1078254,76.8358996,68.3745385,58.0271767,51.3153286,47.6208466,43.5633614,110.3676131,99.8835551,86.5598909,74.2986956,62.9152861,56.0342685,49.0920953,44.9232179,40.7974725,37.7361024,35.3006689,33.1026176,0.065026911,0.060235392,0,0.2850436
274,142.2096153,130.3035523,129.9159443,106.7980432,93.2356486,78.2197373,64.3980254,53.908199,47.0785567,42.2634856,40.6415425,37.3606083,66.0386872,58.9847355,59.6105607,53.6515858,49.261811,44.0438783,40.0774417,34.7120886,31.982512,30.9522387,28.7669091,26.9002971,112.5099256,152.7721755,118.0697573,119.384098,84.6476601,57.6587672,49.7246989,69.794348,38.5013545,40.6421457,55.7790339,33.5015481,165.3961385,137.0700195,123.7281577,109.9230433,98.0638921,84.7806218,76.5636177,68.0466993,57.798027,51.0360123,47.3441747,43.4107922,108.4358843,98.2602304,85.3547826,73.3761126,62.1817547,55.4832394,48.6395614,44.5479828,40.516468,37.5252384,35.0526336,32.8886531,0.051549831,0.07058835,0,0.2850436
275,140.1822691,128.3271356,128.6318693,105.7121788,92.4983995,77.6420499,64.0894182,53.6545758,46.8338162,41.9585751,40.3616143,37.0818765,64.688593,58.18441,59.0209784,53.2639819,49.1134102,43.7256594,39.7723172,34.4651517,31.7713622,30.7503196,28.5996326,26.751999,111.3386407,152.1298097,117.3081002,118.5254905,84.5144795,57.5386967,49.5063564,69.4236677,38.3480667,40.3585759,55.6206305,33.2792227,164.4045531,135.5717591,122.648907,109.066967,97.3459672,84.28825,76.1662377,67.7154724,57.6052315,50.8153719,46.9910128,43.1767413,107.3393417,96.9496518,84.2956365,72.4934019,61.5387869,54.9393435,48.2864298,44.2279183,40.1343625,37.2559843,34.7999752,32.6974632,0.055929882,0.067294227,0,0.2850436
276,138.2658489,126.4438859,127.1074138,104.5492397,91.6605116,77.0533504,63.6753075,53.2808923,46.5081456,41.6792464,40.0920249,36.838927,63.7083651,57.3852322,58.1648063,52.6251318,48.8705757,43.5281875,39.6558763,34.3230794,31.6507024,30.6288111,28.4560444,26.6119499,109.917394,151.2896075,116.2077487,117.6989404,83.830739,57.2535881,49.3634551,69.1002837,38.2594029,40.2666594,55.252143,33.0663035,163.0436555,134.1191701,121.3553581,108.0167647,96.4710336,83.7442632,75.6669966,67.2690696,57.2202977,50.5807178,46.7809647,42.8984765,105.9567025,95.7654405,83.3061494,71.8091439,60.9891639,54.4123417,47.8088164,43.8547101,39.6996555,36.8895644,34.4510628,32.432768,0.052223685,0.063372652,0,0.2850436
277,137.0449249,125.402771,125.4668323,103.1327984,90.6420356,76.3268761,63.1888485,52.994756,46.3550057,41.5310779,39.945917,36.719756,62.7738617,56.5825412,57.2771231,51.6547133,48.1590989,43.0313743,39.3313084,34.2163191,31.5880027,30.578099,28.315559,26.4731245,108.6020681,150.483542,114.9664499,116.8959813,82.6803806,56.8963542,49.0496266,68.7707469,38.2731519,40.3680058,55.0430248,32.972439,161.5319389,132.9043077,119.9860807,106.7028321,95.4603125,82.9781607,75.142597,66.8297357,56.9216057,50.3672541,46.5836311,42.5972323,105.0874466,94.730623,82.4798645,71.1315853,60.5370407,54.0421691,47.3963955,43.4439872,39.3256991,36.5377465,34.0815641,32.1264863,0.049528269,0.076706007,0,0.2850436
278,134.82828,123.6169741,123.9427723,101.7182583,89.2270402,75.407322,62.3746288,52.4180256,45.946755,41.3469305,39.8506863,36.6164523,61.8936735,55.9422578,56.6168293,50.8839282,47.4578214,42.5192925,38.9023083,33.9252889,31.3559795,30.4500891,28.191441,26.350695,106.8451834,149.332326,112.882394,116.1021473,81.4600447,56.2079635,48.4352281,68.2398499,37.9313985,40.1635254,54.7187203,32.8473183,159.3911027,131.6162049,118.4597533,105.340097,94.1197682,81.9241344,74.2943253,66.1850829,56.4334457,50.0685677,46.4418011,42.4907122,103.9039274,94.0839192,81.7753895,70.4135246,60.1219033,53.6064802,46.9889429,43.1311885,39.038414,36.2537798,33.8152985,31.8770868,0.05053905,0.076549144,0,0.2850436
279,133.0126001,121.8489116,122.5631185,100.5161359,88.096254,74.4906247,61.578487,51.7840974,45.4028058,40.8962557,39.4472605,36.3335934,60.9792669,55.2319787,56.0648935,50.3086862,46.8042758,41.9223909,38.4170449,33.5324726,31.0655563,30.1718884,27.9816671,26.1919314,105.3794719,148.0448254,111.1620683,115.1523547,80.1438105,55.3699588,47.7511995,67.4452306,37.4347203,39.7096727,54.4904417,32.5789827,156.8429606,129.7503103,117.0094473,104.0939203,92.8006702,80.7586037,73.2467363,65.377875,55.7574317,49.5102207,46.0352661,42.1872101,102.3166915,92.9296368,80.7986563,69.6390767,59.7760458,53.1797202,46.6616302,42.8292718,38.7982365,36.0394981,33.6196382,31.7243031,0.069070035,0.072313843,0,0.2850436
