s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
 1.5300022E+002, 7.7717448E+002, 7.8515374E+002, 7.2874048E+002, 6.5278939E+002, 5.1405530E+002, 4.6269227E+002, 4.1573461E+002, 3.7120406E+002, 2.9317494E+002, 2.6371121E+002, 2.3718459E+002, 2.1571929E+002, 7.1053025E+002, 7.4217507E+002, 7.1964928E+002, 6.7264551E+002, 5.6195840E+002, 5.0413008E+002, 4.5059824E+002, 3.9726616E+002, 3.1436072E+002, 2.8767086E+002, 2.5738432E+002, 2.3632671E+002,-5.6843419E-017, 1.7603455E+000
 1.5400632E+002, 7.9362072E+002, 9.2185277E+002, 9.1383083E+002, 8.5274521E+002, 6.8271475E+002, 5.9930688E+002, 5.2303229E+002, 4.4466977E+002, 3.0597974E+002, 2.5260161E+002, 2.0840101E+002, 1.7573951E+002, 7.0780775E+002, 7.5811077E+002, 7.4287404E+002, 6.9380113E+002, 5.7605467E+002, 5.1712933E+002, 4.6086566E+002, 4.0708521E+002, 3.1357370E+002, 2.7980701E+002, 2.4734292E+002, 2.2392199E+002,-5.6843419E-017, 1.8850644E+000
 1.5500438E+002, 7.5728576E+002, 9.0170413E+002, 9.4843291E+002, 9.1632169E+002, 7.3497855E+002, 6.2868838E+002, 5.3521398E+002, 4.6314802E+002, 3.5517478E+002, 3.0914663E+002, 2.7113023E+002, 2.4042601E+002, 7.1279587E+002, 7.9012825E+002, 7.9807026E+002, 7.6267043E+002, 6.3054067E+002, 5.5855206E+002, 4.9604222E+002, 4.3648445E+002, 3.3457730E+002, 2.9294596E+002, 2.5375800E+002, 2.2390040E+002,-5.6843419E-017, 1.7978938E+000
 1.5600482E+002, 7.2257516E+002, 7.5046535E+002, 6.9278584E+002, 6.2030096E+002, 5.4258515E+002, 5.1325286E+002, 4.7855652E+002, 4.4486734E+002, 3.8556438E+002, 3.5894188E+002, 3.2823696E+002, 3.0474880E+002, 7.0005327E+002, 7.6808244E+002, 7.8131118E+002, 7.5494945E+002, 6.4745207E+002, 5.8462850E+002, 5.2322206E+002, 4.6436453E+002, 3.6385973E+002, 3.2280199E+002, 2.8220293E+002, 2.5213847E+002,-5.6843419E-017, 1.8082180E+000
 1.5700328E+002, 6.5872351E+002, 8.0325175E+002, 8.7225456E+002, 8.4484986E+002, 6.2538028E+002, 5.1780910E+002, 4.3295236E+002, 3.6167793E+002, 2.7688079E+002, 2.5510895E+002, 2.3445185E+002, 2.1735781E+002, 6.7385674E+002, 7.4592137E+002, 7.4611452E+002, 6.9660174E+002, 5.6608831E+002, 5.0773121E+002, 4.5471185E+002, 4.0703744E+002, 3.2924934E+002, 2.9837608E+002, 2.6803054E+002, 2.4464146E+002,-5.6843419E-017, 1.7382826E+000
 1.5800100E+002, 7.6771485E+002, 8.8532462E+002, 9.2682443E+002, 9.2680245E+002, 8.2209073E+002, 7.2458593E+002, 6.3154623E+002, 5.5191942E+002, 4.2938909E+002, 3.8930385E+002, 3.5003241E+002, 3.2146548E+002, 6.5101754E+002, 7.5340123E+002, 7.8875996E+002, 7.8098185E+002, 6.7756831E+002, 6.0206817E+002, 5.2989571E+002, 4.6486962E+002, 3.6601032E+002, 3.2966732E+002, 2.9485334E+002, 2.6873078E+002,-5.6843419E-017, 1.7200040E+000
 1.5900419E+002, 6.6973906E+002, 8.4226256E+002, 9.2537300E+002, 9.3466148E+002, 8.4079317E+002, 7.5677336E+002, 6.6601687E+002, 5.9090326E+002, 4.6686475E+002, 4.1773474E+002, 3.7944478E+002, 3.4497468E+002, 6.7176838E+002, 7.6990816E+002, 8.0677709E+002, 8.0004494E+002, 7.0481469E+002, 6.2780480E+002, 5.5059733E+002, 4.8304567E+002, 3.7950517E+002, 3.4248882E+002, 3.0767139E+002, 2.8129369E+002,-5.6843419E-017, 1.7788590E+000
 1.6000968E+002, 7.5243950E+002, 8.2151189E+002, 8.1993967E+002, 7.9486892E+002, 6.9337273E+002, 6.2873800E+002, 5.6906084E+002, 5.1333869E+002, 4.2316647E+002, 3.7986889E+002, 3.4308666E+002, 3.1224506E+002, 6.7143757E+002, 7.5810291E+002, 7.9412301E+002, 7.9385414E+002, 7.1882713E+002, 6.5380533E+002, 5.8421790E+002, 5.2217563E+002, 4.1870319E+002, 3.7732265E+002, 3.4281605E+002, 3.1239367E+002,-5.6843419E-017, 1.5609158E+000
 1.6100432E+002, 7.7502791E+002, 8.9666363E+002, 9.0055162E+002, 8.3824897E+002, 6.9731479E+002, 6.1709184E+002, 5.3055993E+002, 4.4506313E+002, 3.2664525E+002, 2.9572986E+002, 2.7019632E+002, 2.5326133E+002, 6.7544317E+002, 7.6692364E+002, 7.9847037E+002, 7.9531751E+002, 7.3111963E+002, 6.6975899E+002, 6.0169933E+002, 5.3357470E+002, 4.2340012E+002, 3.7985792E+002, 3.4126628E+002, 3.0991081E+002,-5.6843419E-017, 1.8819430E+000
 1.6200854E+002, 7.6390798E+002, 7.9330600E+002, 7.1511676E+002, 6.4058217E+002, 5.3758052E+002, 4.9486781E+002, 4.5053728E+002, 3.9761720E+002, 3.1142537E+002, 2.7766088E+002, 2.5505576E+002, 2.3427493E+002, 6.8867938E+002, 7.5978912E+002, 7.6209252E+002, 7.3502899E+002, 6.5283287E+002, 5.9977064E+002, 5.4085877E+002, 4.7861206E+002, 3.7631697E+002, 3.3695356E+002, 3.0354407E+002, 2.7650011E+002,-5.6843419E-017, 1.8765340E+000
 1.6300488E+002, 6.8770153E+002, 8.1258709E+002, 8.6184745E+002, 8.5131451E+002, 7.4413289E+002, 6.8263149E+002, 6.1923449E+002, 5.6690705E+002, 4.7331913E+002, 4.2859155E+002, 3.8622135E+002, 3.4583014E+002, 6.6350049E+002, 7.4062348E+002, 7.4777901E+002, 7.2497027E+002, 6.3948662E+002, 5.8469641E+002, 5.2608242E+002, 4.6902987E+002, 3.7391997E+002, 3.3614745E+002, 3.0542981E+002, 2.7796465E+002,-5.6843419E-017, 1.8342009E+000
 1.6400351E+002, 7.6504839E+002, 8.4916765E+002, 7.9756587E+002, 7.0310944E+002, 5.6276647E+002, 5.0884259E+002, 4.4814688E+002, 3.9995030E+002, 3.2615828E+002, 3.0147568E+002, 2.8248126E+002, 2.6315958E+002, 6.8316059E+002, 7.4187492E+002, 7.3844204E+002, 7.0953394E+002, 6.2411857E+002, 5.7494605E+002, 5.2054243E+002, 4.6979279E+002, 3.8354541E+002, 3.4999627E+002, 3.2077155E+002, 2.9200102E+002,-5.6843419E-017, 1.8062076E+000
 1.6500962E+002, 8.6887718E+002, 9.2576880E+002, 8.4848083E+002, 7.4930439E+002, 6.1067736E+002, 5.5008460E+002, 4.9667257E+002, 4.4813974E+002, 3.5679295E+002, 3.0764865E+002, 2.6308199E+002, 2.2768200E+002, 7.0403158E+002, 7.7968545E+002, 7.7242151E+002, 7.3090743E+002, 6.2952381E+002, 5.7598336E+002, 5.1924619E+002, 4.6743572E+002, 3.7817671E+002, 3.4228848E+002, 3.1167302E+002, 2.8292389E+002,-5.6843419E-017, 1.8339346E+000
 1.6600494E+002, 6.9842906E+002, 8.3805229E+002, 8.5755557E+002, 7.8963904E+002, 5.6928328E+002, 4.6850856E+002, 3.8646587E+002, 3.2876210E+002, 2.5530342E+002, 2.3970220E+002, 2.2284757E+002, 1.9921305E+002, 7.2289633E+002, 7.7906825E+002, 7.5122078E+002, 6.9294208E+002, 5.7303861E+002, 5.1833640E+002, 4.6742344E+002, 4.2323523E+002, 3.4859659E+002, 3.1628856E+002, 2.8612875E+002, 2.5770454E+002,-5.6843419E-017, 1.6752287E+000
 1.6700743E+002, 8.3981138E+002, 9.8110291E+002, 9.6790273E+002, 8.8148419E+002, 6.2353430E+002, 5.0568319E+002, 4.1045324E+002, 3.4890960E+002, 2.7643579E+002, 2.4645832E+002, 2.2152375E+002, 2.0001933E+002, 7.1912663E+002, 8.0573962E+002, 8.0299034E+002, 7.5134797E+002, 5.9519441E+002, 5.1539744E+002, 4.4879096E+002, 3.9992895E+002, 3.2415225E+002, 2.9284274E+002, 2.6498009E+002, 2.3872870E+002,-5.6843419E-017, 1.8423105E+000
 1.6800736E+002, 7.6601392E+002, 8.4670933E+002, 7.9800517E+002, 7.1791114E+002, 5.8724706E+002, 5.3152679E+002, 4.7135261E+002, 4.1015325E+002, 3.1505297E+002, 2.8482749E+002, 2.6095528E+002, 2.3929493E+002, 7.1383146E+002, 7.9177568E+002, 7.8084347E+002, 7.2986615E+002, 5.9020191E+002, 5.1537152E+002, 4.4607295E+002, 3.9111353E+002, 3.1132407E+002, 2.8170767E+002, 2.5617868E+002, 2.3206884E+002,-5.6843419E-017, 1.6455953E+000
 1.6900720E+002, 7.7002377E+002, 8.0775173E+002, 7.5543976E+002, 7.0562025E+002, 5.8095504E+002, 4.8910690E+002, 3.9663474E+002, 3.0861946E+002, 1.8072041E+002, 1.5464463E+002, 1.4351038E+002, 1.3697143E+002, 7.0448540E+002, 7.8603026E+002, 7.7678115E+002, 7.3491901E+002, 6.1047380E+002, 5.3889728E+002, 4.6658272E+002, 4.0248515E+002, 3.0942856E+002, 2.7839130E+002, 2.5361283E+002, 2.3138934E+002,-5.6843419E-017, 1.9030113E+000
 1.7000527E+002, 6.9415456E+002, 6.6772937E+002, 5.8053871E+002, 4.8163846E+002, 3.3730289E+002, 3.0611087E+002, 2.9491593E+002, 2.9712159E+002, 3.0767104E+002, 2.9898244E+002, 2.7982691E+002, 2.6021288E+002, 6.8402052E+002, 7.2387066E+002, 7.0613940E+002, 6.6492051E+002, 5.6228607E+002, 4.9853130E+002, 4.4001000E+002, 3.8682204E+002, 3.0013646E+002, 2.6973799E+002, 2.4489000E+002, 2.2303040E+002,-5.6843419E-017, 1.7171343E+000
 1.7100025E+002, 6.8618869E+002, 7.7687703E+002, 8.0445683E+002, 7.9359125E+002, 6.7941264E+002, 5.8228421E+002, 4.8005798E+002, 4.0043399E+002, 2.8822539E+002, 2.5440726E+002, 2.3578604E+002, 2.1758520E+002, 6.7627082E+002, 7.1499374E+002, 7.0100116E+002, 6.6401298E+002, 5.5198460E+002, 4.8261803E+002, 4.1997069E+002, 3.6794414E+002, 2.9071367E+002, 2.6480725E+002, 2.4438007E+002, 2.2588204E+002,-5.6843419E-017, 1.7736745E+000
 1.7200167E+002, 7.4031927E+002, 7.3703908E+002, 6.6133042E+002, 5.9149753E+002, 4.7227000E+002, 4.3839124E+002, 4.1150120E+002, 3.8921383E+002, 3.3907599E+002, 3.0790861E+002, 2.8262273E+002, 2.6201163E+002, 6.6099332E+002, 7.1494716E+002, 7.1017246E+002, 6.8083297E+002, 5.7015237E+002, 5.0570664E+002, 4.4345506E+002, 3.9323367E+002, 3.1150262E+002, 2.8065603E+002, 2.5836303E+002, 2.3772583E+002,-5.6843419E-017, 1.8981116E+000
 1.7300613E+002, 7.0127797E+002, 6.9601572E+002, 6.3727668E+002, 5.8397868E+002, 4.9590712E+002, 4.5252448E+002, 4.0969949E+002, 3.8112877E+002, 3.1687564E+002, 2.8405862E+002, 2.5548615E+002, 2.2393525E+002, 6.6378362E+002, 6.8495665E+002, 6.6019889E+002, 6.2502521E+002, 5.2906012E+002, 4.8001243E+002, 4.3260639E+002, 3.9304306E+002, 3.1931998E+002, 2.8778682E+002, 2.6375197E+002, 2.4040229E+002,-5.6843419E-017, 1.9040718E+000
 1.7400348E+002, 6.8686668E+002, 8.9392122E+002, 8.7501483E+002, 7.7616164E+002, 5.9366048E+002, 5.2137916E+002, 4.5350974E+002, 4.0237328E+002, 3.2674081E+002, 3.0931059E+002, 2.9284761E+002, 2.7626336E+002, 6.4784708E+002, 7.1109893E+002, 6.8185018E+002, 6.3626185E+002, 5.3033350E+002, 4.7804742E+002, 4.2894538E+002, 3.9176139E+002, 3.2508876E+002, 2.9718716E+002, 2.7457925E+002, 2.5211454E+002,-5.6843419E-017, 1.5658314E+000
 1.7500124E+002, 7.9962709E+002, 7.2761498E+002, 6.3997106E+002, 5.8033914E+002, 4.8233785E+002, 4.4354130E+002, 4.1208440E+002, 3.8297262E+002, 3.0723331E+002, 2.6014677E+002, 2.2479401E+002, 1.9593774E+002, 6.8104983E+002, 7.3549831E+002, 7.0646305E+002, 6.5287005E+002, 5.3998860E+002, 4.8843189E+002, 4.3895513E+002, 3.9899042E+002, 3.2455841E+002, 2.9369441E+002, 2.6957069E+002, 2.4724856E+002,-5.6843419E-017, 2.0159538E+000
 1.7600679E+002, 6.1065263E+002, 6.4170191E+002, 5.8968211E+002, 5.2734699E+002, 4.1845086E+002, 3.8207947E+002, 3.5691565E+002, 3.2860326E+002, 2.8046909E+002, 2.5995948E+002, 2.4382050E+002, 2.2732426E+002, 6.5606345E+002, 6.9434992E+002, 6.6194160E+002, 6.0943900E+002, 5.0179115E+002, 4.5533048E+002, 4.1448396E+002, 3.8080711E+002, 3.1521793E+002, 2.8520618E+002, 2.6156483E+002, 2.3997101E+002,-5.6843419E-017, 1.7622072E+000
 1.7700957E+002, 7.0854289E+002, 7.3703608E+002, 6.8739549E+002, 6.0405850E+002, 4.5763305E+002, 3.8514912E+002, 3.2787526E+002, 2.9500394E+002, 2.3348764E+002, 2.0302374E+002, 1.8367200E+002, 1.7057936E+002, 6.3070253E+002, 6.6317578E+002, 6.3932446E+002, 5.8693818E+002, 4.7042701E+002, 4.1940598E+002, 3.7921343E+002, 3.4812528E+002, 2.8740277E+002, 2.6013253E+002, 2.3980472E+002, 2.2162500E+002,-5.6843419E-017, 1.6583396E+000
 1.7800113E+002, 6.9407117E+002, 7.4971779E+002, 7.1644010E+002, 6.4773817E+002, 5.0894055E+002, 4.5203596E+002, 4.0669297E+002, 3.6497730E+002, 2.9888269E+002, 2.7100519E+002, 2.4455431E+002, 2.2257703E+002, 6.4207619E+002, 6.8947547E+002, 6.6948809E+002, 6.1111134E+002, 4.8426254E+002, 4.2985418E+002, 3.8761364E+002, 3.5633395E+002, 2.9690383E+002, 2.6864192E+002, 2.4707158E+002, 2.2720644E+002,-5.6843419E-017, 1.9617410E+000
 1.7900318E+002, 8.0648505E+002, 9.2167973E+002, 8.9761192E+002, 8.2309759E+002, 6.6231774E+002, 5.8896487E+002, 5.2653803E+002, 4.7443601E+002, 3.8501760E+002, 3.4299260E+002, 3.1218955E+002, 2.8072558E+002, 6.8401345E+002, 7.3336151E+002, 7.1559126E+002, 6.6521674E+002, 5.3674878E+002, 4.7600423E+002, 4.2540005E+002, 3.8479673E+002, 3.1590533E+002, 2.8583979E+002, 2.6133129E+002, 2.3729426E+002,-5.6843419E-017, 1.8076229E+000
 1.8000681E+002, 7.9316947E+002, 8.6446531E+002, 8.0533829E+002, 7.2579960E+002, 5.6419857E+002, 4.9724657E+002, 4.3776781E+002, 3.8512847E+002, 3.0856941E+002, 2.8142984E+002, 2.5703924E+002, 2.3207480E+002, 7.0196546E+002, 7.6926561E+002, 7.5675797E+002, 7.1198372E+002, 5.8130421E+002, 5.1871352E+002, 4.6333113E+002, 4.1304590E+002, 3.3021358E+002, 2.9572782E+002, 2.6786388E+002, 2.4269958E+002,-5.6843419E-017, 1.8447085E+000
 1.8100732E+002, 6.9571881E+002, 8.4381491E+002, 8.6765725E+002, 8.1203579E+002, 6.1868757E+002, 5.3326416E+002, 4.6370013E+002, 4.0073753E+002, 3.0327452E+002, 2.6908073E+002, 2.4045377E+002, 2.1899443E+002, 6.7335441E+002, 7.5981356E+002, 7.6474602E+002, 7.2414082E+002, 5.8093060E+002, 5.1290920E+002, 4.5518985E+002, 4.0548473E+002, 3.2313912E+002, 2.8877412E+002, 2.6033558E+002, 2.3552853E+002,-5.6843419E-017, 1.7006923E+000
 1.8200824E+002, 7.8821130E+002, 7.6720449E+002, 6.9138587E+002, 6.1315262E+002, 5.1321654E+002, 4.6953577E+002, 4.2978181E+002, 3.9919097E+002, 3.4070371E+002, 3.0694288E+002, 2.7598508E+002, 2.4662631E+002, 6.8452123E+002, 7.4918553E+002, 7.4359625E+002, 7.0478608E+002, 5.8436540E+002, 5.2139857E+002, 4.6381402E+002, 4.1426322E+002, 3.3002899E+002, 2.9531366E+002, 2.6576799E+002, 2.4012841E+002,-5.6843419E-017, 1.9542947E+000
 1.8300238E+002, 7.7882062E+002, 8.7967791E+002, 7.9553230E+002, 6.8366465E+002, 4.7096452E+002, 3.7939164E+002, 3.0440728E+002, 2.5741662E+002, 1.9546187E+002, 1.7516072E+002, 1.5810186E+002, 1.4488536E+002, 7.1480079E+002, 7.5020127E+002, 7.0047113E+002, 6.3475811E+002, 5.1603178E+002, 4.6147854E+002, 4.1151823E+002, 3.6901364E+002, 2.9790636E+002, 2.6919277E+002, 2.4468079E+002, 2.2250513E+002,-5.6843419E-017, 1.8217435E+000
 1.8400968E+002, 7.8756284E+002, 8.7850432E+002, 8.6379721E+002, 7.9506046E+002, 6.0614114E+002, 5.2067069E+002, 4.4890586E+002, 3.9035887E+002, 3.0401012E+002, 2.7184802E+002, 2.4342305E+002, 2.1804514E+002, 7.0617352E+002, 7.6326628E+002, 7.3333278E+002, 6.7419379E+002, 5.3611704E+002, 4.7246897E+002, 4.1417434E+002, 3.6659791E+002, 2.9034969E+002, 2.6025776E+002, 2.3479709E+002, 2.1330903E+002,-5.6843419E-017, 1.7561070E+000
 1.8500686E+002, 7.4296147E+002, 8.4802180E+002, 8.5263070E+002, 8.2960662E+002, 6.9697308E+002, 6.1502830E+002, 5.3743688E+002, 4.6610946E+002, 3.3646875E+002, 2.9107943E+002, 2.5827916E+002, 2.3039117E+002, 6.9634465E+002, 7.8925817E+002, 7.9251848E+002, 7.6030669E+002, 6.2105234E+002, 5.4356408E+002, 4.7210050E+002, 4.1048822E+002, 3.0836815E+002, 2.7219743E+002, 2.4323024E+002, 2.1869648E+002,-5.6843419E-017, 1.7397568E+000
 1.8600719E+002, 7.0098260E+002, 8.3271232E+002, 8.2257327E+002, 7.6039968E+002, 6.0751761E+002, 5.4654666E+002, 4.9676123E+002, 4.5391694E+002, 3.7605826E+002, 3.3648312E+002, 3.0739242E+002, 2.7253073E+002, 6.9320807E+002, 7.5595168E+002, 7.4564807E+002, 7.0933592E+002, 5.9124307E+002, 5.2808718E+002, 4.6812342E+002, 4.1518426E+002, 3.2161709E+002, 2.8481524E+002, 2.5666296E+002, 2.3117187E+002,-5.6843419E-017, 1.9565802E+000
 1.8700454E+002, 7.0971304E+002, 7.5999732E+002, 7.4477641E+002, 7.0071643E+002, 5.6584810E+002, 5.0493002E+002, 4.4472126E+002, 4.0086068E+002, 3.2580644E+002, 2.9679631E+002, 2.6844011E+002, 2.4265358E+002, 6.7110688E+002, 7.4930490E+002, 7.5552930E+002, 7.2938773E+002, 6.1259411E+002, 5.4677754E+002, 4.8288268E+002, 4.3067310E+002, 3.3975268E+002, 3.0079873E+002, 2.7036343E+002, 2.4077893E+002,-5.6843419E-017, 1.6797338E+000
 1.8800031E+002, 6.8358027E+002, 7.3309864E+002, 7.2554025E+002, 7.0019795E+002, 6.5246960E+002, 5.9682415E+002, 5.3226502E+002, 4.5826480E+002, 3.5514314E+002, 3.2460625E+002, 2.8774408E+002, 2.6057130E+002, 6.5140346E+002, 7.1736940E+002, 7.2397368E+002, 7.0651897E+002, 6.1966831E+002, 5.5903403E+002, 4.9749077E+002, 4.4227509E+002, 3.5243367E+002, 3.1684978E+002, 2.8462805E+002, 2.5559615E+002,-5.6843419E-017, 1.9317249E+000
 1.8900731E+002, 7.8771883E+002, 7.9909274E+002, 7.3563701E+002, 6.3721985E+002, 4.4870446E+002, 3.9444673E+002, 3.4995268E+002, 3.1985263E+002, 2.5218943E+002, 2.1664500E+002, 1.9781473E+002, 1.8728683E+002, 6.6533723E+002, 7.2056023E+002, 7.0799815E+002, 6.6806495E+002, 5.7390800E+002, 5.2182961E+002, 4.6806300E+002, 4.1747955E+002, 3.3219433E+002, 2.9889685E+002, 2.6973166E+002, 2.4434381E+002,-5.6843419E-017, 1.8067584E+000
 1.9000243E+002, 7.4580081E+002, 8.0037583E+002, 7.6823970E+002, 7.3152755E+002, 6.3505657E+002, 5.7365515E+002, 5.1541218E+002, 4.6060426E+002, 3.6153464E+002, 3.2410705E+002, 2.8612232E+002, 2.4751136E+002, 6.9515592E+002, 7.3062750E+002, 7.0237185E+002, 6.5175844E+002, 5.4221615E+002, 4.8974969E+002, 4.3927064E+002, 3.9491232E+002, 3.1839487E+002, 2.8477937E+002, 2.5627429E+002, 2.3134736E+002,-5.6843419E-017, 1.7811075E+000
 1.9100698E+002, 7.2926091E+002, 8.4391048E+002, 8.4555265E+002, 8.0541359E+002, 6.8413610E+002, 6.0615475E+002, 5.3222065E+002, 4.6998921E+002, 3.7759996E+002, 3.4284042E+002, 3.1740825E+002, 2.9257178E+002, 6.9555781E+002, 7.4821461E+002, 7.4032852E+002, 7.0972775E+002, 6.1125653E+002, 5.5041316E+002, 4.9209913E+002, 4.3959398E+002, 3.4877717E+002, 3.1154493E+002, 2.8019642E+002, 2.5295282E+002,-5.6843419E-017, 1.7523324E+000
 1.9200315E+002, 8.3166772E+002, 9.3880712E+002, 8.9781784E+002, 7.8587681E+002, 5.7245343E+002, 5.0358722E+002, 4.5752413E+002, 4.1520650E+002, 3.4126142E+002, 3.0989028E+002, 2.8699149E+002, 2.7019637E+002, 6.9925888E+002, 7.7015929E+002, 7.6233804E+002, 7.2319085E+002, 6.1892213E+002, 5.5979537E+002, 5.0393460E+002, 4.5157606E+002, 3.6245810E+002, 3.2573106E+002, 2.9617063E+002, 2.6988652E+002,-5.6843419E-017, 1.7786229E+000
 1.9300811E+002, 7.2193214E+002, 6.8525646E+002, 6.1305170E+002, 5.5343580E+002, 4.3889304E+002, 3.8179416E+002, 3.3265612E+002, 3.0119614E+002, 2.5266487E+002, 2.3122017E+002, 2.1441856E+002, 2.0129278E+002, 6.9068282E+002, 7.2776513E+002, 7.0752052E+002, 6.6056074E+002, 5.4689883E+002, 4.9266806E+002, 4.4449015E+002, 4.0239689E+002, 3.2985642E+002, 2.9856068E+002, 2.7297777E+002, 2.5078688E+002,-5.6843419E-017, 1.9227795E+000
 1.9400098E+002, 8.2898729E+002, 8.9156274E+002, 8.8683748E+002, 8.4419663E+002, 7.1544846E+002, 6.5420236E+002, 5.8019419E+002, 5.1322471E+002, 3.9487965E+002, 3.5727614E+002, 3.2143733E+002, 2.8169947E+002, 6.9552785E+002, 7.4317838E+002, 7.3174771E+002, 6.9380488E+002, 5.8137040E+002, 5.2168841E+002, 4.6469095E+002, 4.1560247E+002, 3.3506041E+002, 3.0281286E+002, 2.7499615E+002, 2.5073042E+002,-5.6843419E-017, 1.8627506E+000
 1.9500886E+002, 7.5355291E+002, 8.5562529E+002, 8.5635152E+002, 7.8734515E+002, 6.0979015E+002, 5.3832635E+002, 4.7501032E+002, 4.2428522E+002, 3.4343728E+002, 3.1131386E+002, 2.8631079E+002, 2.6314233E+002, 7.0693704E+002, 7.6837535E+002, 7.6577299E+002, 7.2705163E+002, 6.1252405E+002, 5.5529013E+002, 4.9584075E+002, 4.4548889E+002, 3.5693539E+002, 3.2198173E+002, 2.9263363E+002, 2.6449308E+002,-5.6843419E-017, 1.7483527E+000
 1.9600133E+002, 7.5370505E+002, 8.0957550E+002, 7.3725125E+002, 6.6403730E+002, 5.2232181E+002, 4.2314818E+002, 3.4145219E+002, 2.8907994E+002, 2.2565403E+002, 2.0359039E+002, 1.8665281E+002, 1.7336371E+002, 6.9794922E+002, 7.6428494E+002, 7.5913578E+002, 7.2109410E+002, 5.9655853E+002, 5.2266895E+002, 4.5647545E+002, 4.0497898E+002, 3.2331775E+002, 2.9248337E+002, 2.6743923E+002, 2.4396789E+002,-5.6843419E-017, 1.7598390E+000
 1.9700072E+002, 6.7429155E+002, 7.4969768E+002, 7.2773869E+002, 6.7271336E+002, 5.0322813E+002, 4.3545965E+002, 3.7515481E+002, 3.1447211E+002, 2.4948187E+002, 2.3458319E+002, 2.2609548E+002, 2.2036085E+002, 6.8278742E+002, 7.2733548E+002, 7.0037799E+002, 6.5617451E+002, 5.3862941E+002, 4.7391377E+002, 4.1399713E+002, 3.6592304E+002, 2.9517307E+002, 2.6809264E+002, 2.4626164E+002, 2.2687808E+002,-5.6843419E-017, 1.6448857E+000
 1.9800863E+002, 7.8458651E+002, 8.9846270E+002, 9.4089757E+002, 9.3326839E+002, 8.0275562E+002, 7.1380355E+002, 6.2853668E+002, 5.4963222E+002, 3.8923900E+002, 3.3311260E+002, 2.8803183E+002, 2.5261966E+002, 6.7908729E+002, 7.4981998E+002, 7.5113075E+002, 7.1937447E+002, 5.9081481E+002, 5.1829395E+002, 4.5062564E+002, 3.9238571E+002, 3.0041655E+002, 2.6963559E+002, 2.4612554E+002, 2.2668766E+002,-5.6843419E-017, 1.9027950E+000
 1.9900217E+002, 6.3220910E+002, 5.1339636E+002, 4.2449309E+002, 3.6352457E+002, 2.9554018E+002, 2.7910606E+002, 2.6781027E+002, 2.6454153E+002, 2.4822755E+002, 2.3629259E+002, 2.2517206E+002, 2.1557653E+002, 6.5637667E+002, 6.9596173E+002, 7.0070385E+002, 6.8586312E+002, 5.9940439E+002, 5.4273060E+002, 4.8622514E+002, 4.3352059E+002, 3.3915980E+002, 3.0433068E+002, 2.7616267E+002, 2.5270536E+002,-5.6843419E-017, 1.7528397E+000
 2.0000237E+002, 6.8664120E+002, 7.2818362E+002, 7.2106989E+002, 6.8091682E+002, 5.3241146E+002, 4.1894695E+002, 3.3035699E+002, 2.7866151E+002, 1.8771896E+002, 1.5581591E+002, 1.3124974E+002, 1.2025609E+002, 6.4748449E+002, 6.8053298E+002, 6.7907518E+002, 6.5104403E+002, 5.4268070E+002, 4.8288357E+002, 4.2874294E+002, 3.8294162E+002, 2.9978169E+002, 2.6738611E+002, 2.4036525E+002, 2.2002591E+002,-5.6843419E-017, 1.9178344E+000
 2.0100608E+002, 7.2855648E+002, 8.0352666E+002, 7.6916673E+002, 7.2313283E+002, 6.1242979E+002, 5.5598875E+002, 4.9205768E+002, 4.2043315E+002, 3.1213651E+002, 2.6158602E+002, 2.2933196E+002, 2.0295041E+002, 6.5045693E+002, 7.0832439E+002, 7.1114747E+002, 6.8187192E+002, 5.6961153E+002, 4.8977102E+002, 4.2250248E+002, 3.6915392E+002, 2.8192415E+002, 2.4746425E+002, 2.2102606E+002, 2.0163546E+002,-5.6843419E-017, 1.6644658E+000
 2.0200820E+002, 5.5574871E+002, 7.9628270E+002, 8.9471466E+002, 8.5620586E+002, 6.1513052E+002, 4.9110129E+002, 3.9059514E+002, 3.2457622E+002, 2.4560033E+002, 2.2456395E+002, 2.1087983E+002, 1.9671099E+002, 6.3439139E+002, 7.1757381E+002, 7.3409374E+002, 7.0258523E+002, 5.6913773E+002, 4.8929497E+002, 4.2334580E+002, 3.7190487E+002, 2.8820325E+002, 2.5295604E+002, 2.2756740E+002, 2.0761251E+002,-5.6843419E-017, 1.7183438E+000
 2.0300917E+002, 8.1704679E+002, 9.0518580E+002, 8.6948863E+002, 7.6173250E+002, 5.7632671E+002, 5.0440228E+002, 4.3030083E+002, 3.7631381E+002, 2.7479144E+002, 2.2944349E+002, 2.0098738E+002, 1.7935470E+002, 6.4078424E+002, 7.4010945E+002, 7.6115373E+002, 7.2927539E+002, 5.9489468E+002, 5.1180526E+002, 4.3774230E+002, 3.8046223E+002, 2.8873952E+002, 2.5074908E+002, 2.2538199E+002, 2.0508876E+002,-5.6843419E-017, 1.8444979E+000
