s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
Time,"T01","T02","T03","T04","T05","T06","T07","T08","T09","T10","T11","T12","TC01","TC02","TC03","TC04","TC05","TC06","TC07","TC08","TC09","TC10","TC11","TC12","HF1","GHF1"
 1.4300277E+002, 6.0494692E+002, 7.7748187E+002, 8.7520216E+002, 8.6524721E+002, 7.4603458E+002, 6.3288576E+002, 5.3132085E+002, 4.8860443E+002, 3.8592866E+002, 3.3718370E+002, 3.0011927E+002, 2.7484708E+002, 5.9625981E+002, 7.5209365E+002, 8.2823547E+002, 8.1388780E+002, 7.1070413E+002, 6.2871028E+002, 5.2046816E+002, 4.5795866E+002, 3.7498329E+002, 3.4154429E+002, 2.9369520E+002, 2.6193119E+002,-5.6843419E-017, 1.5418402E+000
 1.4400020E+002, 6.6751097E+002, 8.4874074E+002, 9.3835454E+002, 8.9585241E+002, 7.2084091E+002, 6.4943021E+002, 5.2668869E+002, 4.4794758E+002, 3.7570263E+002, 3.3521713E+002, 2.5256131E+002, 2.2048683E+002, 6.3651070E+002, 7.6401203E+002, 8.3749235E+002, 8.0809321E+002, 6.9940077E+002, 6.2179882E+002, 5.1749384E+002, 4.6072115E+002, 3.8843999E+002, 3.5222006E+002, 2.9932501E+002, 2.6726345E+002,-5.6843419E-017, 1.5409509E+000
 1.4500049E+002, 6.4762747E+002, 7.9979725E+002, 9.5062956E+002, 9.1254002E+002, 8.5485464E+002, 7.5412040E+002, 5.8333216E+002, 4.8763754E+002, 4.4531823E+002, 4.2228090E+002, 3.5812745E+002, 3.2761569E+002, 6.2154753E+002, 7.4263951E+002, 8.3307501E+002, 8.1926169E+002, 7.5898067E+002, 7.0208116E+002, 5.8416248E+002, 5.0957391E+002, 4.3012225E+002, 3.9230305E+002, 3.2633556E+002, 2.8870243E+002,-5.6843419E-017, 1.4049807E+000
 1.4600121E+002, 5.2273627E+002, 7.7104305E+002, 8.3740851E+002, 8.0976788E+002, 8.1300018E+002, 8.1423525E+002, 6.6037876E+002, 5.2861197E+002, 3.9559972E+002, 3.4166358E+002, 3.0342717E+002, 2.9210602E+002, 5.9277800E+002, 7.3223377E+002, 8.1552326E+002, 8.1694975E+002, 7.9541128E+002, 7.3983266E+002, 5.9164494E+002, 5.0561714E+002, 4.2676256E+002, 3.8949636E+002, 3.3098316E+002, 3.0121155E+002,-5.6843419E-017, 1.3962558E+000
 1.4700266E+002, 7.2305119E+002, 9.2496272E+002, 8.7185922E+002, 8.4124202E+002, 7.5618822E+002, 6.8828412E+002, 5.9244355E+002, 5.2259886E+002, 4.0733731E+002, 3.5783207E+002, 2.9649057E+002, 2.6774616E+002, 6.0141761E+002, 7.5080083E+002, 7.8697737E+002, 7.7004559E+002, 7.2890926E+002, 6.8899004E+002, 5.8531608E+002, 5.1129357E+002, 4.1954605E+002, 3.7372490E+002, 3.1489209E+002, 2.8770164E+002,-5.6843419E-017, 1.5189242E+000
 1.4800344E+002, 6.0423955E+002, 8.4781281E+002, 9.0257686E+002, 8.5803958E+002, 7.4151810E+002, 6.7219009E+002, 5.9312996E+002, 5.2318554E+002, 4.2631154E+002, 3.9446352E+002, 3.4046099E+002, 3.0598751E+002, 6.0678395E+002, 7.7279995E+002, 8.2776548E+002, 8.1257034E+002, 7.5831415E+002, 7.1242503E+002, 6.1635019E+002, 5.3434544E+002, 4.2361552E+002, 3.7752154E+002, 3.2030142E+002, 2.9258210E+002,-5.6843419E-017, 1.3627111E+000
 1.4900380E+002, 8.9513754E+002, 9.1787829E+002, 8.3949258E+002, 7.9431260E+002, 7.4104211E+002, 7.3692300E+002, 6.8384100E+002, 6.0359687E+002, 4.9162905E+002, 4.2877985E+002, 3.7043959E+002, 3.2668802E+002, 6.6371887E+002, 7.8302094E+002, 8.1098665E+002, 8.0483900E+002, 7.5762605E+002, 7.1478111E+002, 6.2274878E+002, 5.4117811E+002, 4.3773893E+002, 3.9510901E+002, 3.3802589E+002, 3.0145650E+002,-5.6843419E-017, 1.6149519E+000
 1.5000200E+002, 6.5832944E+002, 9.1385900E+002, 1.0705715E+003, 1.0198938E+003, 8.5805024E+002, 7.4599076E+002, 5.8253850E+002, 4.1796130E+002, 2.6796757E+002, 2.2315931E+002, 1.8646815E+002, 1.6828291E+002, 6.8123714E+002, 8.0445362E+002, 8.4893155E+002, 8.2850728E+002, 7.6986800E+002, 7.2659983E+002, 6.3187043E+002, 5.2783622E+002, 4.1396133E+002, 3.6606017E+002, 3.1578308E+002, 2.8466232E+002,-5.6843419E-017, 1.5275507E+000
 1.5100228E+002, 6.6511428E+002, 9.2410579E+002, 1.0071932E+003, 9.4393122E+002, 7.2819498E+002, 6.4530980E+002, 5.1705546E+002, 4.4613721E+002, 3.8175685E+002, 3.5371471E+002, 3.0587901E+002, 2.8160842E+002, 6.5344168E+002, 8.0097337E+002, 8.7579014E+002, 8.5491332E+002, 7.7008891E+002, 7.1120238E+002, 5.9400715E+002, 4.9748331E+002, 3.9350723E+002, 3.4827205E+002, 2.9904995E+002, 2.6984502E+002,-5.6843419E-017, 1.4452164E+000
 1.5200064E+002, 5.6714555E+002, 8.1814268E+002, 9.3175442E+002, 8.6385511E+002, 7.5099703E+002, 7.0133304E+002, 5.6789866E+002, 5.1183368E+002, 4.4835579E+002, 4.0543064E+002, 3.5090002E+002, 3.1942755E+002, 6.2006186E+002, 7.9002966E+002, 8.5802379E+002, 8.2934953E+002, 7.4404727E+002, 6.9296965E+002, 5.8557833E+002, 5.0989349E+002, 4.1928504E+002, 3.7147937E+002, 3.1952855E+002, 2.9258364E+002,-5.6843419E-017, 1.4787849E+000
 1.5300203E+002, 6.8855542E+002, 8.3616979E+002, 8.2009307E+002, 7.9992806E+002, 7.8988948E+002, 7.8938765E+002, 7.5279818E+002, 6.9018710E+002, 5.4658422E+002, 4.7345926E+002, 3.8963399E+002, 3.3061942E+002, 5.8679985E+002, 7.5778886E+002, 8.1482842E+002, 7.9541668E+002, 7.4742416E+002, 7.1451356E+002, 6.0539191E+002, 5.3519600E+002, 4.4596381E+002, 3.9474226E+002, 3.3452430E+002, 2.9975291E+002,-5.6843419E-017, 1.3827804E+000
 1.5400192E+002, 6.7083607E+002, 9.4588478E+002, 9.9034555E+002, 9.7004056E+002, 9.1264974E+002, 8.1818614E+002, 6.0813744E+002, 4.8741028E+002, 4.0114453E+002, 3.4376014E+002, 2.6133656E+002, 2.3285598E+002, 6.2275565E+002, 7.8291476E+002, 8.2029254E+002, 8.2164191E+002, 7.9467021E+002, 7.5386984E+002, 6.5212879E+002, 5.8167189E+002, 4.8687624E+002, 4.2869101E+002, 3.5351201E+002, 3.0983002E+002,-5.6843419E-017, 1.4238774E+000
 1.5500162E+002, 5.8647430E+002, 8.6464847E+002, 1.0110211E+003, 1.0207940E+003, 9.0072834E+002, 8.1685660E+002, 7.0234563E+002, 6.5365238E+002, 5.8434843E+002, 5.4260149E+002, 4.4614632E+002, 3.8102246E+002, 6.0463146E+002, 7.8897389E+002, 8.7025078E+002, 8.6897738E+002, 8.0640920E+002, 7.5195741E+002, 6.4514129E+002, 5.7424574E+002, 4.8613283E+002, 4.3137435E+002, 3.5268982E+002, 3.0834688E+002,-5.6843419E-017, 1.4258376E+000
 1.5600223E+002, 5.9403024E+002, 8.9391113E+002, 1.0368163E+003, 1.0030560E+003, 8.5158772E+002, 7.6679332E+002, 6.8106720E+002, 6.0456715E+002, 4.8965701E+002, 4.1732003E+002, 3.5650016E+002, 3.2944049E+002, 5.9430532E+002, 7.8915235E+002, 8.7033347E+002, 8.7368259E+002, 8.3047423E+002, 7.8507252E+002, 6.9162661E+002, 6.2697846E+002, 5.2215552E+002, 4.5931885E+002, 3.7761525E+002, 3.3022771E+002,-5.6843419E-017, 1.3702701E+000
 1.5700262E+002, 7.2883672E+002, 8.4549984E+002, 9.0581891E+002, 9.0236525E+002, 8.6854234E+002, 8.0131107E+002, 7.2284186E+002, 6.4882368E+002, 4.9903648E+002, 4.2296945E+002, 3.6875555E+002, 3.3257153E+002, 5.9911788E+002, 7.7290045E+002, 8.4968667E+002, 8.5201476E+002, 7.9852856E+002, 7.5035258E+002, 6.8411565E+002, 6.3085851E+002, 5.2730596E+002, 4.6050342E+002, 3.8088425E+002, 3.3737259E+002,-5.6843419E-017, 1.4495359E+000
 1.5800153E+002, 8.1259248E+002, 8.2895352E+002, 7.8397796E+002, 8.0252376E+002, 7.5468211E+002, 7.2625902E+002, 6.2288304E+002, 5.2207196E+002, 3.8333594E+002, 3.2908297E+002, 2.8091893E+002, 2.6307620E+002, 6.4563681E+002, 7.5928391E+002, 8.1945415E+002, 8.3511847E+002, 8.0619426E+002, 7.6349203E+002, 6.7486231E+002, 5.9880613E+002, 4.8448102E+002, 4.2489842E+002, 3.6367748E+002, 3.2786006E+002,-5.6843419E-017, 1.5614358E+000
 1.5900359E+002, 6.0971714E+002, 8.1630593E+002, 8.1075268E+002, 7.4207226E+002, 5.7897675E+002, 4.6106737E+002, 3.7368842E+002, 3.6740425E+002, 3.5110237E+002, 3.0204904E+002, 2.2721393E+002, 1.9853439E+002, 6.5279646E+002, 7.6302157E+002, 7.8995814E+002, 7.7747032E+002, 7.1080253E+002, 6.5985563E+002, 5.9006715E+002, 5.3554098E+002, 4.4089352E+002, 3.8470217E+002, 3.2597638E+002, 2.9488011E+002,-5.6843419E-017, 1.5545823E+000
 1.6000359E+002, 5.6677394E+002, 8.2117833E+002, 9.1071917E+002, 8.7851433E+002, 7.5560985E+002, 6.6136491E+002, 5.5025636E+002, 4.8690532E+002, 4.3760771E+002, 4.0447481E+002, 3.3900976E+002, 2.9158892E+002, 6.1665050E+002, 7.4592348E+002, 7.9688807E+002, 7.7793486E+002, 6.9562941E+002, 6.2541594E+002, 5.3966370E+002, 4.8829406E+002, 4.1708977E+002, 3.7022474E+002, 3.0894645E+002, 2.7383029E+002,-5.6843419E-017, 1.4040613E+000
 1.6100402E+002, 5.7890822E+002, 8.1867999E+002, 9.1855588E+002, 9.0044775E+002, 9.0358443E+002, 7.7879739E+002, 5.6123025E+002, 4.7102495E+002, 4.1615134E+002, 3.6778851E+002, 2.8381417E+002, 2.4792342E+002, 5.8483793E+002, 7.3858877E+002, 7.9537850E+002, 7.9801821E+002, 7.7518345E+002, 7.0430139E+002, 5.8795335E+002, 5.2554624E+002, 4.6218535E+002, 4.0987228E+002, 3.3198341E+002, 2.9202611E+002,-5.6843419E-017, 1.4146637E+000
 1.6200045E+002, 5.3623002E+002, 8.1991825E+002, 8.5008149E+002, 8.1056768E+002, 6.8885888E+002, 5.4868402E+002, 4.0082040E+002, 3.1231081E+002, 2.7403781E+002, 2.6607903E+002, 2.3885968E+002, 2.1635564E+002, 5.7074954E+002, 7.4654743E+002, 7.9749996E+002, 7.9805704E+002, 7.5579921E+002, 6.7439930E+002, 5.4346487E+002, 4.6908669E+002, 4.0854865E+002, 3.6541609E+002, 3.0018313E+002, 2.6743192E+002,-5.6843419E-017, 1.4488714E+000
 1.6300228E+002, 7.6945528E+002, 8.4394768E+002, 7.9026563E+002, 7.2824633E+002, 6.1967871E+002, 5.5782194E+002, 4.4602753E+002, 3.5900943E+002, 2.7082290E+002, 2.3589808E+002, 2.1603936E+002, 2.1599307E+002, 6.0290041E+002, 7.4064756E+002, 7.6552543E+002, 7.4131884E+002, 6.7871178E+002, 6.1048758E+002, 4.9704324E+002, 4.2480013E+002, 3.6675953E+002, 3.3155724E+002, 2.7947391E+002, 2.5223538E+002,-5.6843419E-017, 1.6500532E+000
 1.6400029E+002, 6.7636617E+002, 8.2813328E+002, 8.8006479E+002, 9.0169366E+002, 9.5520435E+002, 9.3958777E+002, 8.3113425E+002, 7.3659811E+002, 6.0154835E+002, 5.0275930E+002, 3.8358325E+002, 3.0801760E+002, 6.1240012E+002, 7.4805354E+002, 7.9166064E+002, 7.9575292E+002, 7.7217920E+002, 7.1748630E+002, 5.9738500E+002, 5.1005429E+002, 4.1609917E+002, 3.5792604E+002, 2.8954106E+002, 2.5649718E+002,-5.6843419E-017, 1.3509956E+000
 1.6500251E+002, 7.5411389E+002, 9.2208507E+002, 7.6027799E+002, 6.7917623E+002, 5.6154196E+002, 4.7102257E+002, 3.9008438E+002, 3.3155276E+002, 2.6108476E+002, 2.2998078E+002, 2.1023020E+002, 1.9626591E+002, 6.5135651E+002, 7.6372394E+002, 7.4744022E+002, 7.3109650E+002, 7.1813827E+002, 6.8017262E+002, 5.8237392E+002, 5.0439853E+002, 4.1297635E+002, 3.5850342E+002, 2.9518791E+002, 2.5806644E+002,-5.6843419E-017, 1.6098749E+000
 1.6600412E+002, 5.8259922E+002, 8.4567501E+002, 9.9921429E+002, 1.0163910E+003, 8.9196963E+002, 7.8484641E+002, 6.6347733E+002, 5.6265822E+002, 3.7783287E+002, 3.1603098E+002, 2.5990471E+002, 2.3817583E+002, 6.2405119E+002, 7.7385555E+002, 8.0942053E+002, 7.9817581E+002, 7.2514978E+002, 6.5878286E+002, 5.6672954E+002, 4.9362599E+002, 3.9081133E+002, 3.3702409E+002, 2.7758648E+002, 2.4525828E+002,-5.6843419E-017, 1.3296193E+000
 1.6700388E+002, 5.5094078E+002, 7.5516102E+002, 8.6200633E+002, 9.4235975E+002, 9.7151016E+002, 9.4297211E+002, 8.3458471E+002, 7.4393483E+002, 5.6969210E+002, 4.5319917E+002, 3.4804453E+002, 3.0851296E+002, 5.9568855E+002, 7.4037237E+002, 8.1280788E+002, 8.4287105E+002, 8.1349245E+002, 7.6198047E+002, 6.5687717E+002, 5.7232525E+002, 4.3559140E+002, 3.6859532E+002, 2.9972839E+002, 2.6550585E+002,-5.6843419E-017, 1.4388544E+000
 1.6800287E+002, 6.6383613E+002, 9.0401853E+002, 9.8197133E+002, 9.3911825E+002, 8.0068768E+002, 7.0587046E+002, 6.0965581E+002, 5.1517562E+002, 3.7127708E+002, 3.1661426E+002, 2.8188531E+002, 2.5950266E+002, 6.0265829E+002, 7.5892818E+002, 8.1900121E+002, 8.3767737E+002, 8.1756426E+002, 7.8584726E+002, 7.0273994E+002, 6.2259828E+002, 4.6886087E+002, 3.8721073E+002, 3.1074485E+002, 2.7496739E+002,-5.6843419E-017, 1.3821441E+000
 1.6900168E+002, 5.3189207E+002, 6.8331774E+002, 9.3184580E+002, 9.7809123E+002, 8.7237975E+002, 8.1255005E+002, 7.0298696E+002, 6.1305610E+002, 4.8123376E+002, 3.9891139E+002, 2.7694882E+002, 2.4210561E+002, 5.7954945E+002, 7.3183230E+002, 8.3656895E+002, 8.5988613E+002, 8.2237613E+002, 7.6983182E+002, 6.6822424E+002, 5.8358195E+002, 4.4456718E+002, 3.6783839E+002, 2.9186753E+002, 2.6189604E+002,-5.6843419E-017, 1.3823237E+000
 1.7000330E+002, 5.4317062E+002, 7.8366291E+002, 1.0018240E+003, 1.0495976E+003, 9.8390159E+002, 8.8545039E+002, 7.0691407E+002, 5.8878967E+002, 4.3788449E+002, 3.8150744E+002, 3.5962883E+002, 3.4183088E+002, 5.4635104E+002, 6.9808050E+002, 8.4821281E+002, 8.7757519E+002, 8.3440065E+002, 7.8249069E+002, 6.7497348E+002, 5.9678839E+002, 4.7883157E+002, 4.1659502E+002, 3.4578491E+002, 3.1271488E+002,-5.6843419E-017, 1.2797533E+000
 1.7100094E+002, 7.1526962E+002, 9.3469911E+002, 9.4854566E+002, 9.0309876E+002, 8.4902862E+002, 8.0112495E+002, 6.9764629E+002, 6.4579019E+002, 5.6804214E+002, 4.9949924E+002, 3.9133995E+002, 3.4799117E+002, 5.8823125E+002, 7.4856754E+002, 8.5567177E+002, 8.7434829E+002, 8.4975899E+002, 8.1718062E+002, 7.3771459E+002, 6.6323179E+002, 5.2914811E+002, 4.5010906E+002, 3.6294137E+002, 3.2631476E+002,-5.6843419E-017, 1.5225195E+000
 1.7200270E+002, 7.6934479E+002, 8.7127116E+002, 7.8778235E+002, 7.2677112E+002, 6.5773848E+002, 6.3545495E+002, 6.0660388E+002, 5.4042190E+002, 4.3447848E+002, 3.7332217E+002, 2.9681714E+002, 2.4958086E+002, 6.3585741E+002, 7.7416374E+002, 8.0373438E+002, 7.9050343E+002, 7.5316356E+002, 7.1642848E+002, 6.4702128E+002, 5.8699109E+002, 4.8355284E+002, 4.2020556E+002, 3.4384087E+002, 3.0724040E+002,-5.6843419E-017, 1.7043631E+000
 1.7300139E+002, 5.7393191E+002, 7.7958778E+002, 9.3224806E+002, 9.2719893E+002, 7.4720326E+002, 5.8391585E+002, 4.3463007E+002, 3.8188243E+002, 3.0792840E+002, 2.5732046E+002, 2.0979325E+002, 1.9069553E+002, 6.2594753E+002, 7.5245226E+002, 8.0301910E+002, 7.9356012E+002, 7.2353447E+002, 6.6497853E+002, 5.9338567E+002, 5.3980533E+002, 4.4572211E+002, 3.8563314E+002, 3.1596399E+002, 2.8177733E+002,-5.6843419E-017, 1.4674127E+000
 1.7400100E+002, 5.9606860E+002, 8.0924858E+002, 8.9900845E+002, 9.1395507E+002, 8.8208259E+002, 7.9972465E+002, 6.9077775E+002, 6.4407891E+002, 5.4255775E+002, 4.6939219E+002, 3.7329777E+002, 3.1325791E+002, 5.7847376E+002, 7.2728974E+002, 8.1990007E+002, 8.2536403E+002, 7.6313121E+002, 7.0102694E+002, 6.2213122E+002, 5.7075137E+002, 4.7184601E+002, 4.0508444E+002, 3.2287116E+002, 2.8023564E+002,-5.6843419E-017, 1.3098910E+000
 1.7500230E+002, 5.0137795E+002, 7.7152545E+002, 9.4024954E+002, 8.7571966E+002, 6.7305792E+002, 5.6087751E+002, 4.4544439E+002, 3.8709647E+002, 3.1950934E+002, 2.9941811E+002, 2.6940262E+002, 2.4445150E+002, 5.5956644E+002, 7.2070909E+002, 8.0334394E+002, 8.0177971E+002, 7.5018305E+002, 6.8703019E+002, 6.0052882E+002, 5.4914859E+002, 4.5454081E+002, 3.9415565E+002, 3.2091390E+002, 2.8126336E+002,-5.6843419E-017, 1.5500135E+000
 1.7600082E+002, 6.9848100E+002, 8.9330634E+002, 9.5942108E+002, 8.7541471E+002, 7.0407130E+002, 6.1685216E+002, 5.3626001E+002, 4.7258027E+002, 3.5821624E+002, 3.0423686E+002, 2.5506782E+002, 2.3277687E+002, 5.6797093E+002, 7.5303333E+002, 8.3522697E+002, 7.9812277E+002, 7.0664351E+002, 6.4470714E+002, 5.5952616E+002, 5.0672618E+002, 4.2656494E+002, 3.7625237E+002, 3.0893566E+002, 2.7251509E+002,-5.6843419E-017, 1.5572808E+000
 1.7700108E+002, 6.0182784E+002, 8.5394874E+002, 8.4658252E+002, 8.1679426E+002, 7.7185955E+002, 7.2232478E+002, 6.1101171E+002, 5.0610434E+002, 3.5314917E+002, 2.8980857E+002, 2.2093601E+002, 1.9237458E+002, 5.7740073E+002, 7.4174078E+002, 8.0708635E+002, 7.8805218E+002, 7.2518608E+002, 6.7215280E+002, 5.8468683E+002, 5.1018565E+002, 3.9893083E+002, 3.4273024E+002, 2.8167103E+002, 2.5154625E+002,-5.6843419E-017, 1.5203805E+000
 1.7800007E+002, 6.5603103E+002, 7.9603515E+002, 8.8477693E+002, 9.5556633E+002, 9.1193132E+002, 7.6347679E+002, 5.4459490E+002, 4.4738752E+002, 3.4450796E+002, 3.0505064E+002, 2.4158162E+002, 1.9635859E+002, 6.1521161E+002, 7.5937859E+002, 8.1428055E+002, 8.2714456E+002, 7.9132061E+002, 7.3311365E+002, 6.1357765E+002, 5.1712500E+002, 3.8075835E+002, 3.2417081E+002, 2.6025305E+002, 2.2750713E+002,-5.6843419E-017, 1.4278917E+000
 1.7900333E+002, 6.3794827E+002, 8.5204274E+002, 8.5835131E+002, 8.2087262E+002, 8.0607538E+002, 7.7853398E+002, 6.6319597E+002, 5.3804809E+002, 3.9877962E+002, 3.3364886E+002, 2.6410201E+002, 2.3995757E+002, 5.9264082E+002, 7.3852428E+002, 8.0016358E+002, 8.2251019E+002, 7.9749300E+002, 7.3068932E+002, 6.1244824E+002, 5.2700842E+002, 3.9904479E+002, 3.4097703E+002, 2.6876648E+002, 2.3074887E+002,-5.6843419E-017, 1.4441046E+000
 1.8000401E+002, 6.8439335E+002, 8.0914657E+002, 8.8111381E+002, 8.7612839E+002, 7.8683898E+002, 6.7886762E+002, 4.8657578E+002, 3.9994531E+002, 3.0653464E+002, 2.6110623E+002, 2.3297247E+002, 2.2131850E+002, 6.0837859E+002, 7.5640766E+002, 8.1003338E+002, 8.1583763E+002, 7.9539379E+002, 7.3120277E+002, 6.1961418E+002, 5.2761345E+002, 4.0020961E+002, 3.3651121E+002, 2.6815928E+002, 2.3464927E+002,-5.6843419E-017, 1.4846905E+000
 1.8100229E+002, 7.0458629E+002, 9.3159709E+002, 7.9256985E+002, 6.9216665E+002, 5.8450700E+002, 5.2219009E+002, 4.1932398E+002, 3.4904699E+002, 2.5181747E+002, 2.1259995E+002, 1.7662490E+002, 1.6617140E+002, 6.3480510E+002, 7.6485305E+002, 7.7310154E+002, 7.5879391E+002, 7.1797733E+002, 6.5855087E+002, 5.3976530E+002, 4.5983504E+002, 3.5518701E+002, 3.0411723E+002, 2.5185586E+002, 2.2627643E+002,-5.6843419E-017, 1.5319401E+000
 1.8200296E+002, 7.2432620E+002, 7.7101206E+002, 6.4571691E+002, 6.3256217E+002, 6.7298976E+002, 6.4125758E+002, 5.3990991E+002, 4.7433581E+002, 4.0943015E+002, 3.8532929E+002, 2.9444701E+002, 2.4932446E+002, 6.5753737E+002, 7.7306103E+002, 7.5968571E+002, 7.3954849E+002, 7.0443706E+002, 6.5304752E+002, 5.4103820E+002, 4.6388253E+002, 3.5659209E+002, 3.0806628E+002, 2.5771448E+002, 2.3294024E+002,-5.6843419E-017, 1.5492023E+000
 1.8300136E+002, 5.6761958E+002, 7.7955973E+002, 7.6212694E+002, 7.0640555E+002, 6.7310392E+002, 6.4974908E+002, 5.6641919E+002, 5.1616724E+002, 4.4743927E+002, 4.0728656E+002, 3.3937758E+002, 2.9940315E+002, 6.3067885E+002, 7.3374362E+002, 7.1486481E+002, 6.9930804E+002, 6.8311366E+002, 6.5052942E+002, 5.5804711E+002, 4.8968541E+002, 3.9721956E+002, 3.5595297E+002, 2.7808990E+002, 2.4237082E+002,-5.6843419E-017, 1.5137667E+000
 1.8400275E+002, 8.8415969E+002, 9.6459353E+002, 9.0137646E+002, 8.8394635E+002, 8.0806863E+002, 7.7516908E+002, 6.6045633E+002, 5.5241512E+002, 3.9825365E+002, 3.2622158E+002, 2.6848364E+002, 2.4359151E+002, 6.3702111E+002, 7.5693170E+002, 7.4439852E+002, 7.2873447E+002, 7.0485041E+002, 6.8233776E+002, 5.9362935E+002, 5.1882204E+002, 4.1979727E+002, 3.7430975E+002, 3.0008838E+002, 2.6594701E+002,-5.6843419E-017, 1.5581709E+000
 1.8500173E+002, 7.9975140E+002, 9.6818931E+002, 8.8960149E+002, 7.9892923E+002, 7.1433936E+002, 6.6086380E+002, 5.7277573E+002, 5.0117119E+002, 4.1256201E+002, 3.7632160E+002, 3.1348324E+002, 2.9006613E+002, 6.9692286E+002, 8.0471845E+002, 7.8320538E+002, 7.6280811E+002, 7.2989670E+002, 7.0017639E+002, 6.1327593E+002, 5.3649390E+002, 4.2789251E+002, 3.7305935E+002, 2.9994850E+002, 2.6689526E+002,-5.6843419E-017, 1.5098462E+000
 1.8600354E+002, 8.6987831E+002, 9.4948964E+002, 8.9372168E+002, 8.6882327E+002, 8.0739929E+002, 7.4886550E+002, 6.0608924E+002, 5.2357347E+002, 4.6506522E+002, 4.0805668E+002, 3.2106990E+002, 2.7073925E+002, 7.5374166E+002, 8.3012938E+002, 7.9904782E+002, 7.7263738E+002, 7.4057715E+002, 7.0397950E+002, 6.0075044E+002, 5.2922609E+002, 4.3660640E+002, 3.8249346E+002, 3.0939824E+002, 2.7592518E+002,-5.6843419E-017, 1.5791147E+000
 1.8700038E+002, 6.8090947E+002, 9.4564613E+002, 9.0492322E+002, 8.2455502E+002, 6.8231837E+002, 6.5297181E+002, 5.7847983E+002, 5.1293725E+002, 3.9365361E+002, 3.3325514E+002, 2.7986109E+002, 2.5876845E+002, 7.1877172E+002, 8.3526836E+002, 8.2941765E+002, 7.9771539E+002, 7.4565450E+002, 7.0478629E+002, 6.0067941E+002, 5.2631997E+002, 4.3454557E+002, 3.8117728E+002, 3.1288007E+002, 2.8102953E+002,-5.6843419E-017, 1.4582700E+000
 1.8800085E+002, 6.9158948E+002, 8.7647298E+002, 8.8383678E+002, 8.1343409E+002, 7.0201821E+002, 6.8530136E+002, 6.6431693E+002, 6.2413093E+002, 5.0556855E+002, 4.2646235E+002, 3.5023057E+002, 3.1678560E+002, 6.7407819E+002, 8.0709456E+002, 8.2055473E+002, 7.9678048E+002, 7.2286959E+002, 6.8374445E+002, 5.9886734E+002, 5.3273149E+002, 4.2935389E+002, 3.7095888E+002, 3.0474148E+002, 2.7396186E+002,-5.6843419E-017, 1.4614845E+000
 1.8900027E+002, 4.5465716E+002, 7.6580273E+002, 9.8395059E+002, 1.0085515E+003, 8.8173972E+002, 7.1105264E+002, 5.6863071E+002, 5.0268625E+002, 3.9111145E+002, 3.2982581E+002, 2.7513716E+002, 2.5466146E+002, 5.9753085E+002, 7.4213732E+002, 8.1630355E+002, 8.0970250E+002, 7.5104160E+002, 7.0732864E+002, 6.4101923E+002, 5.8424540E+002, 4.7216153E+002, 4.0209406E+002, 3.2573025E+002, 2.9077608E+002,-5.6843419E-017, 1.4152313E+000
 1.9000430E+002, 5.0456281E+002, 7.6143961E+002, 9.5998792E+002, 9.5237990E+002, 8.6832052E+002, 7.5983123E+002, 6.0009505E+002, 5.0099806E+002, 4.0385308E+002, 3.5722817E+002, 2.9578606E+002, 2.7412021E+002, 5.4165104E+002, 7.2720027E+002, 8.4641601E+002, 8.5923189E+002, 8.1191638E+002, 7.3095380E+002, 6.1772248E+002, 5.4361160E+002, 4.3723889E+002, 3.7555796E+002, 3.1011431E+002, 2.8126967E+002,-5.6843419E-017, 1.3196654E+000
 1.9100114E+002, 6.0482230E+002, 8.3180499E+002, 9.8871518E+002, 9.6345292E+002, 8.9171574E+002, 8.3686107E+002, 6.3828716E+002, 5.2227089E+002, 3.7970848E+002, 3.2867913E+002, 2.6373658E+002, 2.1565288E+002, 5.6288449E+002, 7.3438329E+002, 8.4540474E+002, 8.5266921E+002, 8.1556238E+002, 7.5591973E+002, 6.1658114E+002, 5.3331491E+002, 4.2273789E+002, 3.6742765E+002, 3.0496247E+002, 2.7370947E+002,-5.6843419E-017, 1.4876919E+000
 1.9200398E+002, 6.8633377E+002, 8.5105928E+002, 9.2168223E+002, 9.1707797E+002, 7.7180196E+002, 6.7249000E+002, 5.7545014E+002, 5.2803957E+002, 4.3833160E+002, 3.7905314E+002, 3.2767212E+002, 3.1613781E+002, 5.7030157E+002, 7.6102050E+002, 8.6131086E+002, 8.4124675E+002, 7.7520552E+002, 7.2361844E+002, 6.1199282E+002, 5.4412227E+002, 4.3808814E+002, 3.7724751E+002, 3.0760492E+002, 2.7295152E+002,-5.6843419E-017, 1.4618614E+000
 1.9300353E+002, 7.5446952E+002, 9.6144034E+002, 9.5909995E+002, 8.8707499E+002, 8.3320046E+002, 8.0848653E+002, 7.4624595E+002, 6.8383093E+002, 5.6974321E+002, 4.8338265E+002, 3.7114539E+002, 3.1740842E+002, 6.3296444E+002, 7.8558313E+002, 8.5008546E+002, 8.4589131E+002, 8.0202980E+002, 7.6136591E+002, 6.7403012E+002, 6.0479084E+002, 4.8376650E+002, 4.1186562E+002, 3.3648526E+002, 3.0306725E+002,-5.6843419E-017, 1.4347499E+000
