s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
Time,"T01","T02","T03","T04","T05","T06","T07","T08","T09","T10","T11","T12","TC01","TC02","TC03","TC04","TC05","TC06","TC07","TC08","TC09","TC10","TC11","TC12","HF1","GHF1"
 1.4300369E+002, 6.1698039E+002, 7.4845868E+002, 8.2535944E+002, 7.7728664E+002, 6.2740337E+002, 5.0852840E+002, 3.5951271E+002, 3.3095812E+002, 3.0869958E+002, 2.8999286E+002, 2.7981551E+002, 2.7062655E+002, 5.8674770E+002, 7.1820961E+002, 8.0659973E+002, 8.2261424E+002, 7.9693181E+002, 7.3938420E+002, 6.4933001E+002, 6.0236018E+002, 5.2120947E+002, 4.5281745E+002, 3.7478017E+002, 3.3799630E+002,-5.6843419E-017, 1.6347210E+000
 1.4400375E+002, 5.0125891E+002, 7.6662003E+002, 9.2931305E+002, 8.9670443E+002, 8.2244389E+002, 8.1990464E+002, 7.4521837E+002, 6.5622599E+002, 5.2655943E+002, 4.4979806E+002, 3.6452798E+002, 3.2334352E+002, 5.5359126E+002, 6.9848441E+002, 8.1104358E+002, 8.2272934E+002, 7.8210761E+002, 7.3348168E+002, 6.2217291E+002, 5.6331260E+002, 4.8433339E+002, 4.2654127E+002, 3.6002484E+002, 3.2533331E+002,-5.6843419E-017, 1.4619281E+000
 1.4500186E+002, 5.9540396E+002, 7.8881842E+002, 8.9405612E+002, 9.3712739E+002, 9.4311981E+002, 8.5423360E+002, 7.3375744E+002, 6.5079933E+002, 5.5527806E+002, 4.8978355E+002, 3.7569643E+002, 3.0874452E+002, 5.4280622E+002, 7.0195831E+002, 8.0226929E+002, 8.2018727E+002, 7.9448535E+002, 7.5066879E+002, 6.6579450E+002, 6.0974559E+002, 5.1843914E+002, 4.5722950E+002, 3.7900751E+002, 3.3573864E+002,-5.6843419E-017, 1.5023012E+000
 1.4600214E+002, 7.0543098E+002, 9.4026143E+002, 9.0347691E+002, 8.9358592E+002, 7.3732602E+002, 6.0665250E+002, 4.7347238E+002, 4.2121368E+002, 3.7043711E+002, 3.6003914E+002, 3.3905521E+002, 3.1741778E+002, 6.0313381E+002, 7.6559117E+002, 7.9633514E+002, 8.0351577E+002, 7.7202022E+002, 7.2635771E+002, 6.4100148E+002, 5.9074009E+002, 5.1323706E+002, 4.5993946E+002, 3.7964527E+002, 3.3168361E+002,-5.6843419E-017, 1.6179399E+000
 1.4700106E+002, 6.9292057E+002, 8.4218965E+002, 8.9200463E+002, 8.6331233E+002, 7.8388966E+002, 6.6290506E+002, 4.6520770E+002, 3.7360802E+002, 2.8430177E+002, 2.3531783E+002, 1.9789644E+002, 1.8582750E+002, 6.1476326E+002, 7.7180977E+002, 8.1388083E+002, 8.0934451E+002, 7.6404509E+002, 7.0217070E+002, 5.8692725E+002, 5.2747478E+002, 4.4967251E+002, 4.0225534E+002, 3.4285945E+002, 3.0696490E+002,-5.6843419E-017, 1.7607048E+000
 1.4800117E+002, 5.1639700E+002, 7.4668889E+002, 9.5029941E+002, 9.7791930E+002, 8.9540766E+002, 7.7814733E+002, 5.9511889E+002, 5.1928858E+002, 4.0204897E+002, 3.4272673E+002, 2.8680282E+002, 2.5455843E+002, 6.1824925E+002, 7.5497878E+002, 8.3253664E+002, 8.3504414E+002, 7.6771073E+002, 6.8231625E+002, 5.5403313E+002, 4.9439955E+002, 4.0846815E+002, 3.5809789E+002, 3.0422066E+002, 2.7400936E+002,-5.6843419E-017, 1.5873068E+000
 1.4900334E+002, 7.4452112E+002, 8.1683237E+002, 8.1825073E+002, 8.0478461E+002, 7.0862931E+002, 6.3878953E+002, 4.7330122E+002, 3.7245888E+002, 2.8797163E+002, 2.3264111E+002, 2.2346791E+002, 2.3704730E+002, 6.0436619E+002, 7.1798784E+002, 8.2114481E+002, 8.3587208E+002, 7.8509317E+002, 7.1307135E+002, 5.8095357E+002, 5.1167418E+002, 4.0829258E+002, 3.5326137E+002, 3.0509794E+002, 2.8237888E+002,-5.6843419E-017, 1.7422070E+000
 1.5000392E+002, 6.4944029E+002, 8.5282559E+002, 9.7163636E+002, 8.5479874E+002, 6.3477360E+002, 5.9597465E+002, 5.9588228E+002, 5.4535941E+002, 4.0794478E+002, 3.3407019E+002, 2.7577828E+002, 2.4886830E+002, 6.4075115E+002, 7.5883196E+002, 8.1890325E+002, 8.0205004E+002, 7.3705400E+002, 6.8575090E+002, 5.6583182E+002, 4.8491299E+002, 3.7460932E+002, 3.1627404E+002, 2.7291533E+002, 2.5575397E+002,-5.6843419E-017, 1.6358652E+000
 1.5100408E+002, 7.2314001E+002, 7.9437983E+002, 8.4708796E+002, 8.9111740E+002, 8.4748618E+002, 7.0856459E+002, 5.0691403E+002, 4.2643840E+002, 3.7834212E+002, 3.5429037E+002, 3.0793261E+002, 2.8702516E+002, 6.5466112E+002, 7.4737272E+002, 8.2416841E+002, 8.1651378E+002, 7.3827067E+002, 6.8292690E+002, 5.8374158E+002, 5.1085225E+002, 3.9807422E+002, 3.3447935E+002, 2.8740031E+002, 2.6862925E+002,-5.6843419E-017, 1.6796014E+000
 1.5200209E+002, 6.1473017E+002, 7.7223869E+002, 7.5994694E+002, 7.6868553E+002, 7.2540330E+002, 6.8201088E+002, 6.0522369E+002, 5.3681724E+002, 4.3674091E+002, 3.9831210E+002, 3.7138418E+002, 3.4245288E+002, 6.0558005E+002, 7.2600978E+002, 8.0058229E+002, 8.2009104E+002, 7.7602715E+002, 7.2119052E+002, 6.2381961E+002, 5.5604842E+002, 4.4842561E+002, 3.9072545E+002, 3.3674173E+002, 3.0640741E+002,-5.6843419E-017, 1.5630816E+000
 1.5300179E+002, 5.9562132E+002, 8.2303683E+002, 8.9778861E+002, 8.3493428E+002, 7.3593301E+002, 6.9081098E+002, 6.2207778E+002, 5.3259019E+002, 4.1719384E+002, 3.4569440E+002, 2.8880508E+002, 2.6167099E+002, 6.0265615E+002, 7.2824834E+002, 7.6399436E+002, 7.6027548E+002, 7.1609813E+002, 6.7674897E+002, 5.9855833E+002, 5.3129701E+002, 4.3233919E+002, 3.7659360E+002, 3.2408178E+002, 2.9537454E+002,-5.6843419E-017, 1.5974631E+000
 1.5400359E+002, 5.4753643E+002, 7.7081240E+002, 8.7099105E+002, 9.4264139E+002, 9.8975687E+002, 9.6569447E+002, 8.6875622E+002, 7.5048692E+002, 5.5974481E+002, 4.7409476E+002, 3.8251380E+002, 3.2546920E+002, 5.6766529E+002, 7.2009482E+002, 8.0226155E+002, 8.1996194E+002, 8.0121203E+002, 7.6752992E+002, 6.8417454E+002, 5.9130501E+002, 4.6502254E+002, 4.0065449E+002, 3.3764477E+002, 3.0146466E+002,-5.6843419E-017, 1.5745365E+000
 1.5500020E+002, 7.6662185E+002, 8.7997663E+002, 9.0575790E+002, 9.0692971E+002, 7.5146491E+002, 6.2604481E+002, 5.2574213E+002, 4.7590010E+002, 4.2231296E+002, 3.9934474E+002, 3.4978717E+002, 3.0969516E+002, 6.2753311E+002, 7.4727847E+002, 7.9707054E+002, 8.1574715E+002, 7.9643335E+002, 7.5413427E+002, 6.8527193E+002, 6.1343802E+002, 4.9479160E+002, 4.3154663E+002, 3.5925484E+002, 3.1401448E+002,-5.6843419E-017, 1.5585245E+000
 1.5600086E+002, 6.6521053E+002, 8.5695506E+002, 8.6958788E+002, 8.5937044E+002, 8.4328329E+002, 7.5492116E+002, 6.1738528E+002, 5.3597448E+002, 4.1708362E+002, 3.4831809E+002, 2.7846182E+002, 2.4959348E+002, 6.1030157E+002, 7.4947472E+002, 8.2781263E+002, 8.4690993E+002, 7.9584655E+002, 7.2234587E+002, 6.3085142E+002, 5.6166769E+002, 4.5829532E+002, 4.0208679E+002, 3.3808520E+002, 3.0027171E+002,-5.6843419E-017, 1.6284394E+000
 1.5700084E+002, 6.9662264E+002, 7.7090917E+002, 6.7531744E+002, 5.6199456E+002, 4.4030033E+002, 3.9470372E+002, 3.4042478E+002, 3.0706770E+002, 2.7977306E+002, 2.4845181E+002, 2.2598248E+002, 2.1570864E+002, 6.1886312E+002, 7.3981458E+002, 7.6246657E+002, 7.4999882E+002, 7.0866824E+002, 6.5429507E+002, 5.6587782E+002, 5.0752681E+002, 4.1866147E+002, 3.6304466E+002, 3.0420669E+002, 2.7241797E+002,-5.6843419E-017, 1.7972939E+000
 1.5800291E+002, 6.3058593E+002, 8.7055228E+002, 1.0102655E+003, 9.6336676E+002, 7.6246995E+002, 6.0346298E+002, 4.4701599E+002, 3.7803612E+002, 3.1419716E+002, 2.8431177E+002, 2.5818589E+002, 2.5130702E+002, 6.5427038E+002, 7.5294992E+002, 7.8265750E+002, 7.5109219E+002, 6.7687564E+002, 6.0479794E+002, 5.0010902E+002, 4.4300353E+002, 3.7331434E+002, 3.2928371E+002, 2.8417420E+002, 2.6034878E+002,-5.6843419E-017, 1.5965329E+000
 1.5900345E+002, 7.3168392E+002, 9.1425783E+002, 8.6815607E+002, 8.0540717E+002, 7.2922498E+002, 6.7972389E+002, 5.6274565E+002, 4.8171017E+002, 3.8466102E+002, 3.3766484E+002, 2.8174164E+002, 2.4549135E+002, 6.4186061E+002, 7.9225655E+002, 8.3390888E+002, 8.1720737E+002, 7.4485874E+002, 6.6461892E+002, 5.3933421E+002, 4.6877480E+002, 3.8833311E+002, 3.4326371E+002, 2.9529362E+002, 2.7071154E+002,-5.6843419E-017, 1.7204864E+000
 1.6000329E+002, 5.6326367E+002, 7.8732203E+002, 9.4620345E+002, 8.9253219E+002, 7.4148604E+002, 6.7302603E+002, 5.7171912E+002, 5.0794644E+002, 4.1437773E+002, 3.7475935E+002, 3.1714485E+002, 2.9318650E+002, 6.1933948E+002, 7.5294768E+002, 8.1915042E+002, 7.9907075E+002, 7.3185316E+002, 6.7308918E+002, 5.6934374E+002, 5.0525783E+002, 4.1670054E+002, 3.6414426E+002, 3.0351155E+002, 2.7723519E+002,-5.6843419E-017, 1.6983829E+000
 1.6100023E+002, 4.8110399E+002, 7.4049264E+002, 9.6572870E+002, 1.0166443E+003, 8.6283808E+002, 7.4111865E+002, 6.1504425E+002, 5.5519211E+002, 4.6169802E+002, 3.7678616E+002, 3.0211898E+002, 2.7909113E+002, 5.6100954E+002, 7.1646685E+002, 8.3050502E+002, 8.2888879E+002, 7.4431497E+002, 6.7445648E+002, 5.6444744E+002, 5.0017748E+002, 4.1136432E+002, 3.6112391E+002, 3.0459803E+002, 2.7861374E+002,-5.6843419E-017, 1.4896344E+000
 1.6200026E+002, 6.7601205E+002, 8.8181541E+002, 9.7395173E+002, 9.7579596E+002, 8.2191847E+002, 7.2621581E+002, 5.7782521E+002, 4.8563438E+002, 3.9353256E+002, 3.7017108E+002, 3.4014938E+002, 3.0392762E+002, 5.7034041E+002, 7.3535465E+002, 8.4930897E+002, 8.6648384E+002, 7.5713650E+002, 6.7823551E+002, 5.7610398E+002, 5.1443553E+002, 4.2437440E+002, 3.6727621E+002, 3.1238878E+002, 2.8617657E+002,-5.6843419E-017, 1.6072780E+000
 1.6300142E+002, 6.7439938E+002, 9.0773147E+002, 1.0603529E+003, 1.0278946E+003, 9.0738396E+002, 7.8485652E+002, 6.5713079E+002, 5.9892063E+002, 4.9197581E+002, 4.1864584E+002, 3.5804396E+002, 3.2780901E+002, 6.1242076E+002, 7.8653667E+002, 8.7808826E+002, 8.6289374E+002, 7.7187991E+002, 6.9700324E+002, 6.0539129E+002, 5.4354110E+002, 4.4968310E+002, 3.9437621E+002, 3.4001076E+002, 3.1029536E+002,-5.6843419E-017, 1.6255835E+000
 1.6400267E+002, 6.2035996E+002, 7.9186331E+002, 8.5982849E+002, 8.5459752E+002, 7.5572289E+002, 6.6044221E+002, 4.9912215E+002, 3.9296626E+002, 2.9161265E+002, 2.5288078E+002, 2.1709860E+002, 2.0658796E+002, 6.0443290E+002, 7.6616033E+002, 8.5192986E+002, 8.6186193E+002, 8.0583719E+002, 7.3595395E+002, 6.2319368E+002, 5.4813189E+002, 4.4369796E+002, 3.8320490E+002, 3.2659879E+002, 2.9555616E+002,-5.6843419E-017, 1.5334614E+000
 1.6500393E+002, 6.8820745E+002, 8.9673402E+002, 9.6859508E+002, 9.7877824E+002, 8.9998102E+002, 8.5524270E+002, 6.7547579E+002, 5.2862663E+002, 3.6574723E+002, 3.1720932E+002, 2.8959069E+002, 2.7513631E+002, 6.2697945E+002, 7.6669776E+002, 8.3430219E+002, 8.4809268E+002, 8.0783085E+002, 7.4875966E+002, 6.1357296E+002, 5.1579167E+002, 3.9872010E+002, 3.4356196E+002, 2.9680890E+002, 2.7073460E+002,-5.6843419E-017, 1.5792285E+000
 1.6600170E+002, 6.5728765E+002, 8.4567987E+002, 9.6633794E+002, 9.9162258E+002, 9.6147969E+002, 8.5114867E+002, 6.2270575E+002, 5.0746200E+002, 4.0813425E+002, 3.5399190E+002, 3.1528089E+002, 2.9308489E+002, 6.2471923E+002, 7.6359132E+002, 8.6021262E+002, 8.8561515E+002, 8.4544265E+002, 7.7777715E+002, 6.1877507E+002, 5.1777010E+002, 4.0123380E+002, 3.4761833E+002, 3.0557122E+002, 2.8291653E+002,-5.6843419E-017, 1.6132375E+000
 1.6700266E+002, 7.0250329E+002, 9.0114172E+002, 1.0381889E+003, 9.8621766E+002, 7.8686528E+002, 5.9979606E+002, 4.0992267E+002, 3.3250478E+002, 3.0410247E+002, 3.0341222E+002, 2.8800190E+002, 2.5909453E+002, 6.2742716E+002, 7.7312447E+002, 8.6088442E+002, 8.5888618E+002, 7.8701449E+002, 7.1162749E+002, 5.8641753E+002, 5.0554068E+002, 4.1791032E+002, 3.7525568E+002, 3.3031197E+002, 2.9807194E+002,-5.6843419E-017, 1.7394755E+000
 1.6800194E+002, 5.6291746E+002, 7.0907187E+002, 8.5856975E+002, 9.0837876E+002, 8.8451985E+002, 7.9196110E+002, 6.5837621E+002, 5.9289116E+002, 4.7281755E+002, 4.1413000E+002, 3.1415933E+002, 2.5430434E+002, 6.0729899E+002, 7.4139652E+002, 8.6172932E+002, 8.8904321E+002, 8.3542344E+002, 7.4117406E+002, 6.0534717E+002, 5.2626293E+002, 4.2781393E+002, 3.8357260E+002, 3.2861732E+002, 2.9274951E+002,-5.6843419E-017, 1.4930893E+000
 1.6900386E+002, 4.7346020E+002, 7.4817927E+002, 8.9620431E+002, 9.0349780E+002, 8.1025946E+002, 6.7033723E+002, 4.5918007E+002, 3.6430215E+002, 2.8250827E+002, 2.5450186E+002, 2.3016277E+002, 2.1896536E+002, 5.9365444E+002, 7.3712421E+002, 8.2094426E+002, 8.3885358E+002, 7.9439948E+002, 7.0462081E+002, 5.5865638E+002, 4.8619633E+002, 4.0394412E+002, 3.6164509E+002, 3.0612126E+002, 2.7360522E+002,-5.6843419E-017, 1.5050809E+000
 1.7000024E+002, 7.1563801E+002, 8.2517509E+002, 9.1323712E+002, 8.9647720E+002, 7.8926820E+002, 7.2673856E+002, 6.0257602E+002, 5.1878541E+002, 4.3451344E+002, 3.9114637E+002, 3.2434262E+002, 2.8454322E+002, 5.7201857E+002, 7.1348902E+002, 8.0806973E+002, 8.2413252E+002, 7.9263036E+002, 7.2445030E+002, 5.9571976E+002, 5.1884786E+002, 4.2478741E+002, 3.7758901E+002, 3.1406248E+002, 2.7694319E+002,-5.6843419E-017, 1.6866417E+000
 1.7100337E+002, 8.1610850E+002, 8.5361903E+002, 7.9352953E+002, 7.8449703E+002, 7.5238700E+002, 7.3038689E+002, 6.6325864E+002, 5.9550133E+002, 4.9757480E+002, 4.4834733E+002, 3.6907685E+002, 3.2023698E+002, 6.3308559E+002, 7.4281922E+002, 8.1298709E+002, 8.1462039E+002, 7.6680430E+002, 7.0565050E+002, 5.8543025E+002, 5.0914609E+002, 4.2110389E+002, 3.7587971E+002, 3.0828246E+002, 2.7122922E+002,-5.6843419E-017, 1.6233876E+000
 1.7200188E+002, 5.7595911E+002, 8.1283803E+002, 9.4969208E+002, 1.0107836E+003, 1.0671008E+003, 1.0285761E+003, 8.8307790E+002, 7.6315829E+002, 6.4454395E+002, 5.7531477E+002, 4.4550748E+002, 3.7860773E+002, 6.5155304E+002, 7.4510880E+002, 7.9539747E+002, 8.1662474E+002, 8.0915286E+002, 7.6967842E+002, 6.7482757E+002, 6.0535562E+002, 5.0674181E+002, 4.4975052E+002, 3.6641270E+002, 3.1914219E+002,-5.6843419E-017, 1.5217555E+000
 1.7300410E+002, 6.8575804E+002, 9.4882789E+002, 9.5781114E+002, 8.9034788E+002, 7.7578817E+002, 6.5918634E+002, 5.3478607E+002, 4.9846159E+002, 4.2170451E+002, 3.7509832E+002, 3.3185129E+002, 3.1017986E+002, 6.5368534E+002, 7.9565030E+002, 8.3854260E+002, 8.4428444E+002, 8.3554416E+002, 8.0406723E+002, 7.1939364E+002, 6.4234931E+002, 5.3742901E+002, 4.7930118E+002, 3.8620463E+002, 3.3646781E+002,-5.6843419E-017, 1.5904400E+000
 1.7400174E+002, 5.1476874E+002, 7.6274811E+002, 9.5511260E+002, 9.7108691E+002, 8.8069011E+002, 8.0614152E+002, 7.0246880E+002, 5.8651403E+002, 3.9618779E+002, 3.4031639E+002, 2.9528033E+002, 2.6492273E+002, 5.7793528E+002, 7.4318423E+002, 8.2425830E+002, 8.2614799E+002, 7.9583978E+002, 7.5641737E+002, 6.7863734E+002, 6.0194247E+002, 4.8951491E+002, 4.3607365E+002, 3.6064288E+002, 3.1987170E+002,-5.6843419E-017, 1.5091035E+000
 1.7500082E+002, 6.4059955E+002, 8.5376759E+002, 9.9239974E+002, 9.9544145E+002, 8.7329939E+002, 7.8726690E+002, 7.1005850E+002, 6.3925935E+002, 5.1564379E+002, 4.1934824E+002, 2.9324047E+002, 2.5101900E+002, 5.9050604E+002, 7.5584807E+002, 8.4136373E+002, 8.4644897E+002, 8.0355061E+002, 7.5276769E+002, 6.6674310E+002, 5.8854139E+002, 4.6367784E+002, 4.0443855E+002, 3.3463537E+002, 2.9899327E+002,-5.6843419E-017, 1.5683273E+000
 1.7600232E+002, 6.0743282E+002, 7.8248419E+002, 8.3794734E+002, 8.4710936E+002, 7.9491498E+002, 6.7975305E+002, 5.7869321E+002, 4.8113485E+002, 4.0099545E+002, 3.8690074E+002, 3.2876140E+002, 2.9133535E+002, 5.9747260E+002, 7.4148212E+002, 8.2889721E+002, 8.4758970E+002, 7.9864185E+002, 7.3610669E+002, 6.6213009E+002, 5.8857192E+002, 4.7598217E+002, 4.1726033E+002, 3.3500042E+002, 2.9594255E+002,-5.6843419E-017, 1.5543207E+000
 1.7700332E+002, 5.2042833E+002, 7.7959583E+002, 1.0077438E+003, 9.7476632E+002, 8.2530992E+002, 6.7232328E+002, 4.1355155E+002, 3.6661495E+002, 3.1292036E+002, 2.8795037E+002, 2.6974213E+002, 2.6101961E+002, 5.7007026E+002, 7.2917649E+002, 8.3746914E+002, 8.4329672E+002, 7.9225378E+002, 7.0802814E+002, 6.0397306E+002, 5.4464439E+002, 4.4684332E+002, 4.0116943E+002, 3.3585338E+002, 3.0392526E+002,-5.6843419E-017, 1.6198297E+000
 1.7800162E+002, 4.9310085E+002, 7.1422042E+002, 9.1379604E+002, 9.7428739E+002, 9.4899147E+002, 8.7718318E+002, 7.1341550E+002, 5.7098245E+002, 4.7105266E+002, 4.2830114E+002, 3.6127834E+002, 3.1790080E+002, 5.2701352E+002, 7.0136473E+002, 8.3798921E+002, 8.5226806E+002, 8.0990428E+002, 7.4125351E+002, 6.1305442E+002, 5.3936821E+002, 4.4624948E+002, 4.0064876E+002, 3.3657025E+002, 3.0142142E+002,-5.6843419E-017, 1.4566246E+000
 1.7900023E+002, 6.9235091E+002, 8.3706976E+002, 8.5454275E+002, 8.4683415E+002, 7.3382271E+002, 6.5297805E+002, 4.9566601E+002, 4.1083174E+002, 2.8862898E+002, 2.4535407E+002, 2.0647311E+002, 1.8843419E+002, 5.7247500E+002, 7.1340307E+002, 8.1142359E+002, 8.3057763E+002, 7.7987629E+002, 7.1855788E+002, 5.9974411E+002, 5.2429253E+002, 4.3358267E+002, 3.9080321E+002, 3.2945404E+002, 2.9457931E+002,-5.6843419E-017, 1.6010802E+000
 1.8000082E+002, 4.8676336E+002, 7.7974995E+002, 9.9851976E+002, 1.0339150E+003, 1.0006878E+003, 8.7739944E+002, 6.6660354E+002, 5.9413128E+002, 4.6369168E+002, 4.1412782E+002, 3.6848821E+002, 3.3513737E+002, 5.5678991E+002, 7.2146892E+002, 8.3531873E+002, 8.6238151E+002, 8.3967990E+002, 7.8362509E+002, 6.5780768E+002, 5.7708000E+002, 4.5930647E+002, 4.0211268E+002, 3.3208063E+002, 2.9597077E+002,-5.6843419E-017, 1.4891064E+000
 1.8100269E+002, 5.5002400E+002, 7.3467542E+002, 8.5334390E+002, 8.9043284E+002, 8.6361969E+002, 7.9525980E+002, 6.7087611E+002, 5.8284108E+002, 4.9700522E+002, 4.4926531E+002, 4.0669306E+002, 3.8455376E+002, 5.3664198E+002, 7.0067506E+002, 8.2226096E+002, 8.5476461E+002, 8.4010979E+002, 7.7580428E+002, 6.4837532E+002, 5.6797403E+002, 4.5906586E+002, 4.0930045E+002, 3.5486995E+002, 3.2275614E+002,-5.6843419E-017, 1.4239998E+000
 1.8200135E+002, 4.2894349E+002, 7.0450872E+002, 9.1209662E+002, 9.2825412E+002, 7.9967384E+002, 7.0245324E+002, 5.9351428E+002, 5.0763772E+002, 4.0579523E+002, 3.5629170E+002, 2.7193330E+002, 2.2470952E+002, 5.1161401E+002, 6.7954848E+002, 8.0763980E+002, 8.3526838E+002, 7.9849962E+002, 7.4063374E+002, 6.3831578E+002, 5.6520717E+002, 4.7443075E+002, 4.2711870E+002, 3.6384954E+002, 3.3136434E+002,-5.6843419E-017, 1.5816721E+000
 1.8300292E+002, 5.3253543E+002, 8.1905585E+002, 9.7162160E+002, 9.1956213E+002, 8.5885401E+002, 7.8074023E+002, 6.4962835E+002, 5.9632810E+002, 5.1381488E+002, 4.4967985E+002, 3.6735714E+002, 3.1512928E+002, 5.0682805E+002, 7.1411507E+002, 8.4762591E+002, 8.4726210E+002, 7.9987581E+002, 7.3217931E+002, 6.2542080E+002, 5.6113101E+002, 4.7612697E+002, 4.2396696E+002, 3.5127029E+002, 3.0881355E+002,-5.6843419E-017, 1.5280078E+000
 1.8400208E+002, 4.8366875E+002, 7.2088560E+002, 9.4561674E+002, 9.7009540E+002, 8.8030188E+002, 8.2872115E+002, 7.4692481E+002, 6.6621907E+002, 5.2857787E+002, 4.3513783E+002, 3.3394921E+002, 3.0413285E+002, 4.9980469E+002, 6.9860146E+002, 8.3645565E+002, 8.3972486E+002, 7.9280071E+002, 7.3994362E+002, 6.4642545E+002, 5.8195860E+002, 4.9172346E+002, 4.3199456E+002, 3.5461038E+002, 3.1432288E+002,-5.6843419E-017, 1.5174381E+000
 1.8500178E+002, 7.4352496E+002, 8.5142789E+002, 8.0427107E+002, 8.1134438E+002, 7.3859149E+002, 6.5273277E+002, 5.1112457E+002, 4.5987022E+002, 3.7763777E+002, 3.2742831E+002, 2.8575573E+002, 2.7291970E+002, 5.4533750E+002, 7.1439771E+002, 8.1598585E+002, 8.3463384E+002, 7.9265988E+002, 7.4719099E+002, 6.6078296E+002, 6.0787780E+002, 5.0238704E+002, 4.2928606E+002, 3.4445147E+002, 3.0784424E+002,-5.6843419E-017, 1.5614688E+000
 1.8600376E+002, 7.7974565E+002, 9.0846427E+002, 8.5778858E+002, 8.1434367E+002, 7.4944573E+002, 7.1362978E+002, 6.3237524E+002, 5.5265659E+002, 4.4965691E+002, 3.9634175E+002, 3.2204127E+002, 2.7551417E+002, 6.3622327E+002, 7.5631522E+002, 7.9005460E+002, 7.9321357E+002, 7.5578868E+002, 7.1355015E+002, 6.3116075E+002, 5.6639327E+002, 4.6292344E+002, 4.0007848E+002, 3.2593260E+002, 2.9232429E+002,-5.6843419E-017, 1.6555946E+000
 1.8700232E+002, 7.1084044E+002, 9.6477626E+002, 9.8212657E+002, 9.3757386E+002, 8.3172646E+002, 7.5391633E+002, 6.5263460E+002, 5.9401425E+002, 4.7647833E+002, 4.0620457E+002, 3.6432215E+002, 3.4897834E+002, 6.5548908E+002, 7.9028561E+002, 8.1418437E+002, 8.0652282E+002, 7.5793707E+002, 7.1269497E+002, 6.3351663E+002, 5.7094310E+002, 4.7212626E+002, 4.1528017E+002, 3.4899409E+002, 3.1645215E+002,-5.6843419E-017, 1.5442121E+000
 1.8800019E+002, 6.4593572E+002, 9.5893924E+002, 8.9404820E+002, 8.4315053E+002, 7.1924955E+002, 6.4026567E+002, 5.5047499E+002, 4.7167908E+002, 3.7686273E+002, 3.1500197E+002, 2.5693514E+002, 2.3537725E+002, 6.3249722E+002, 8.1496234E+002, 8.1536277E+002, 7.9422016E+002, 7.2914905E+002, 6.7439574E+002, 5.9862392E+002, 5.4608131E+002, 4.5181312E+002, 3.9339656E+002, 3.3948918E+002, 3.1370572E+002,-5.6843419E-017, 1.5922093E+000
 1.8900290E+002, 5.3067135E+002, 7.7588237E+002, 8.4633133E+002, 8.1259107E+002, 7.1415689E+002, 6.3232992E+002, 5.0112138E+002, 4.3743610E+002, 3.2606069E+002, 2.6397162E+002, 2.2515807E+002, 2.0781070E+002, 6.1076152E+002, 7.9548550E+002, 8.2196506E+002, 8.0695246E+002, 7.3739446E+002, 6.7634257E+002, 5.8725593E+002, 5.2516988E+002, 4.2776585E+002, 3.6193297E+002, 3.0124879E+002, 2.7668435E+002,-5.6843419E-017, 1.7037047E+000
 1.9000328E+002, 5.6282482E+002, 7.7738995E+002, 9.1322798E+002, 9.8561821E+002, 9.4538761E+002, 8.5853556E+002, 7.4648627E+002, 6.4212581E+002, 5.0810424E+002, 4.3889817E+002, 3.5829374E+002, 3.2186330E+002, 5.7548787E+002, 7.5846985E+002, 8.2560119E+002, 8.3240146E+002, 7.7221873E+002, 7.1220352E+002, 6.2246523E+002, 5.4882596E+002, 4.3569257E+002, 3.6998883E+002, 3.0766226E+002, 2.8010632E+002,-5.6843419E-017, 1.5436550E+000
 1.9100369E+002, 6.4251292E+002, 8.0544378E+002, 8.7636551E+002, 8.8435904E+002, 8.3921285E+002, 7.8782776E+002, 6.5182637E+002, 5.6830121E+002, 4.6116912E+002, 3.9190809E+002, 3.1434225E+002, 2.9364823E+002, 5.8448231E+002, 7.3208969E+002, 7.9138561E+002, 8.1239889E+002, 7.9576483E+002, 7.6000498E+002, 6.8508361E+002, 6.0951137E+002, 4.8125653E+002, 4.0255419E+002, 3.2650475E+002, 2.9633585E+002,-5.6843419E-017, 1.6100248E+000
 1.9200197E+002, 4.4068674E+002, 7.0838265E+002, 9.2487756E+002, 9.6538231E+002, 8.9173656E+002, 7.8741546E+002, 5.7142437E+002, 4.4012725E+002, 3.4004675E+002, 2.7577775E+002, 2.1978584E+002, 2.2397653E+002, 5.3127548E+002, 6.9083493E+002, 8.0570895E+002, 8.4705503E+002, 8.2538533E+002, 7.7562743E+002, 6.5818158E+002, 5.6878855E+002, 4.5002441E+002, 3.7889326E+002, 3.1024499E+002, 2.8628018E+002,-5.6843419E-017, 1.5266032E+000
 1.9300025E+002, 6.0235030E+002, 8.2234435E+002, 9.1982514E+002, 9.5099047E+002, 8.8423439E+002, 7.7515821E+002, 6.2390233E+002, 5.2589743E+002, 4.0017302E+002, 3.4436094E+002, 2.7701407E+002, 2.4138243E+002, 5.2209129E+002, 6.9922500E+002, 8.2332269E+002, 8.5394639E+002, 8.1545130E+002, 7.5154418E+002, 6.2738052E+002, 5.4205170E+002, 4.3878973E+002, 3.7305215E+002, 3.0343396E+002, 2.7920178E+002,-5.6843419E-017, 1.6810774E+000
