s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
 1.0200546E+002, 7.1662320E+002, 7.6736265E+002, 7.2291191E+002, 6.6317945E+002, 5.4521111E+002, 4.8826926E+002, 4.3393509E+002, 3.7603247E+002, 2.6346849E+002, 2.1934993E+002, 1.7574038E+002, 1.5351992E+002, 6.7693061E+002, 7.3332288E+002, 7.2355912E+002, 6.8813844E+002, 5.7944851E+002, 5.1851963E+002, 4.5866078E+002, 4.0463364E+002, 3.1387410E+002, 2.7813066E+002, 2.4635419E+002, 2.2194148E+002,-5.6843419E-017, 1.8404970E+000
 1.0300675E+002, 8.1605368E+002, 8.2186774E+002, 7.5826273E+002, 6.7895930E+002, 5.6392141E+002, 5.1780616E+002, 4.7487217E+002, 4.2923552E+002, 3.5040775E+002, 3.1871954E+002, 2.8881467E+002, 2.6513016E+002, 6.8888636E+002, 7.3574165E+002, 7.1808673E+002, 6.8065114E+002, 5.8895844E+002, 5.3511309E+002, 4.7839491E+002, 4.2343835E+002, 3.3100017E+002, 2.9361254E+002, 2.5777212E+002, 2.3152628E+002,-5.6843419E-017, 1.9717158E+000
 1.0400466E+002, 6.2710673E+002, 8.0571814E+002, 8.8185118E+002, 8.8944615E+002, 7.8198284E+002, 6.8445968E+002, 5.9079782E+002, 4.9472113E+002, 3.5200432E+002, 3.0742164E+002, 2.7174251E+002, 2.4350469E+002, 6.6688888E+002, 7.3264117E+002, 7.3850339E+002, 7.1552339E+002, 6.2298271E+002, 5.6133058E+002, 4.9713045E+002, 4.3508880E+002, 3.3476542E+002, 2.9643315E+002, 2.6169829E+002, 2.3589107E+002,-5.6843419E-017, 2.0449199E+000
 1.0501103E+002, 8.3408070E+002, 8.4160896E+002, 7.7266536E+002, 7.0212922E+002, 5.7758619E+002, 5.1404824E+002, 4.5917848E+002, 4.1350178E+002, 3.3706037E+002, 2.9816645E+002, 2.6270241E+002, 2.3409381E+002, 6.9428242E+002, 7.6129177E+002, 7.6207755E+002, 7.3623263E+002, 6.3909479E+002, 5.7264154E+002, 5.0793893E+002, 4.4259968E+002, 3.3422738E+002, 2.9249510E+002, 2.5661210E+002, 2.2982771E+002,-5.6843419E-017, 1.9708103E+000
 1.0600298E+002, 7.2514135E+002, 8.6638112E+002, 8.3966734E+002, 7.6522862E+002, 5.6451716E+002, 4.9059270E+002, 4.3637873E+002, 3.7054200E+002, 2.7551051E+002, 2.4462357E+002, 2.0945920E+002, 1.8696783E+002, 6.9203918E+002, 7.5459181E+002, 7.4317368E+002, 7.0556494E+002, 5.9903112E+002, 5.4008220E+002, 4.8121785E+002, 4.1963205E+002, 3.1902568E+002, 2.8169339E+002, 2.4829991E+002, 2.2360216E+002,-5.6843419E-017, 2.1580983E+000
 1.0700551E+002, 7.3138339E+002, 8.7434227E+002, 8.5040010E+002, 7.7503916E+002, 6.5096614E+002, 5.8075815E+002, 4.9693289E+002, 4.1764453E+002, 3.1704172E+002, 2.8419494E+002, 2.6326952E+002, 2.4045180E+002, 6.8267666E+002, 7.6633350E+002, 7.5622305E+002, 7.1588509E+002, 5.9974852E+002, 5.3528096E+002, 4.7464054E+002, 4.1527353E+002, 3.2419384E+002, 2.9073540E+002, 2.5809236E+002, 2.3125480E+002,-5.6843419E-017, 2.0576797E+000
 1.0800891E+002, 7.7933034E+002, 8.5361066E+002, 7.6701105E+002, 6.6877070E+002, 5.1946264E+002, 4.6092385E+002, 4.1577145E+002, 3.7880963E+002, 3.0187167E+002, 2.6330964E+002, 2.3255616E+002, 2.0609779E+002, 6.9928108E+002, 7.8346905E+002, 7.6272454E+002, 7.0928932E+002, 5.9136048E+002, 5.2907371E+002, 4.7008520E+002, 4.1422675E+002, 3.2654704E+002, 2.9240357E+002, 2.6208958E+002, 2.3503631E+002,-5.6843419E-017, 1.9634925E+000
 1.0900646E+002, 7.2730062E+002, 7.4080045E+002, 6.5285461E+002, 5.4452822E+002, 4.0305028E+002, 3.6527336E+002, 3.3570719E+002, 3.1371142E+002, 2.8081798E+002, 2.6353467E+002, 2.4750367E+002, 2.2595200E+002, 6.8140134E+002, 7.4895852E+002, 7.1582165E+002, 6.5814178E+002, 5.3953502E+002, 4.8287258E+002, 4.3247954E+002, 3.8683786E+002, 3.1376844E+002, 2.8342635E+002, 2.5608826E+002, 2.2988483E+002,-5.6843419E-017, 1.9173201E+000
 1.1000965E+002, 7.4676643E+002, 9.2370166E+002, 9.5676554E+002, 9.1308026E+002, 7.0012034E+002, 5.9233371E+002, 5.0263582E+002, 4.2572658E+002, 3.1304765E+002, 2.7347438E+002, 2.4143981E+002, 2.1470664E+002, 6.9224881E+002, 7.5498264E+002, 7.2856482E+002, 6.7359116E+002, 5.3830594E+002, 4.7555994E+002, 4.2113457E+002, 3.7389309E+002, 3.0156740E+002, 2.7190379E+002, 2.4671211E+002, 2.2249096E+002,-5.6843419E-017, 2.0609955E+000
 1.1100760E+002, 7.8652065E+002, 9.1251971E+002, 9.5071884E+002, 9.3351003E+002, 8.3926808E+002, 7.6149880E+002, 6.5881226E+002, 5.6623650E+002, 4.1926943E+002, 3.5794082E+002, 3.0550287E+002, 2.6975949E+002, 7.0753119E+002, 8.0256943E+002, 8.1450446E+002, 7.8022384E+002, 6.4915397E+002, 5.7163052E+002, 4.9507164E+002, 4.2761708E+002, 3.2539078E+002, 2.8623155E+002, 2.5359751E+002, 2.2609421E+002,-5.6843419E-017, 2.0674988E+000
 1.1200802E+002, 7.3267666E+002, 8.4459677E+002, 8.4846474E+002, 8.0739711E+002, 6.7309565E+002, 6.0128378E+002, 5.3243143E+002, 4.6306490E+002, 3.4650971E+002, 3.0930292E+002, 2.7712835E+002, 2.5407983E+002, 6.9837345E+002, 7.9067547E+002, 8.0854620E+002, 7.8668702E+002, 6.8550740E+002, 6.1925961E+002, 5.4557342E+002, 4.7335978E+002, 3.5778817E+002, 3.1402640E+002, 2.7710670E+002, 2.4831984E+002,-5.6843419E-017, 1.8373002E+000
 1.1300323E+002, 8.5707986E+002, 9.6322658E+002, 9.1364451E+002, 8.1378419E+002, 6.3841158E+002, 5.7298962E+002, 5.1850549E+002, 4.5949317E+002, 3.4776808E+002, 2.9725637E+002, 2.5714456E+002, 2.2329940E+002, 7.1554909E+002, 7.9409036E+002, 7.9231949E+002, 7.5693267E+002, 6.4874398E+002, 5.8706611E+002, 5.2248303E+002, 4.5970086E+002, 3.5545079E+002, 3.1404164E+002, 2.7942265E+002, 2.5203203E+002,-5.6843419E-017, 2.0946811E+000
 1.1400359E+002, 7.4111320E+002, 8.5525437E+002, 8.8751017E+002, 8.3894831E+002, 6.5515948E+002, 5.8031996E+002, 5.1081728E+002, 4.5354021E+002, 3.6694421E+002, 3.2649244E+002, 2.9009594E+002, 2.6186009E+002, 7.1209862E+002, 8.0640520E+002, 8.2219378E+002, 7.8539335E+002, 6.5473542E+002, 5.8769844E+002, 5.2339197E+002, 4.6175752E+002, 3.5673403E+002, 3.1203883E+002, 2.7478600E+002, 2.4575023E+002,-5.6843419E-017, 1.9163295E+000
 1.1500204E+002, 8.1666678E+002, 9.1375006E+002, 9.1932961E+002, 8.7261991E+002, 7.4394582E+002, 6.7183235E+002, 6.0344281E+002, 5.3901684E+002, 4.2005438E+002, 3.7114096E+002, 3.3353550E+002, 3.0486170E+002, 7.1991910E+002, 8.0168554E+002, 8.0905691E+002, 7.7303926E+002, 6.5491257E+002, 5.9448773E+002, 5.3441018E+002, 4.7780422E+002, 3.7801589E+002, 3.3484505E+002, 2.9909785E+002, 2.7043641E+002,-5.6843419E-017, 1.8304265E+000
 1.1600974E+002, 7.3515086E+002, 7.3780384E+002, 6.5635229E+002, 5.6457596E+002, 4.1522488E+002, 3.6324022E+002, 3.2178439E+002, 2.8981501E+002, 2.3607485E+002, 2.1788063E+002, 2.0647572E+002, 2.0390453E+002, 7.1648389E+002, 7.6347093E+002, 7.4993485E+002, 7.0630673E+002, 5.9565550E+002, 5.4197550E+002, 4.9059126E+002, 4.4152384E+002, 3.5351914E+002, 3.1595807E+002, 2.8393244E+002, 2.5939931E+002,-5.6843419E-017, 1.9747342E+000
 1.1700061E+002, 6.9070309E+002, 8.2730660E+002, 8.4367066E+002, 8.0349353E+002, 6.8385729E+002, 6.1490334E+002, 5.5657077E+002, 5.1082977E+002, 4.1620636E+002, 3.5856554E+002, 3.0438991E+002, 2.6352981E+002, 6.7811940E+002, 7.4581970E+002, 7.5004567E+002, 7.2243514E+002, 6.2221178E+002, 5.6712579E+002, 5.1447956E+002, 4.6301860E+002, 3.6652533E+002, 3.2349228E+002, 2.8630035E+002, 2.5936408E+002,-5.6843419E-017, 1.9106634E+000
 1.1800427E+002, 8.1942469E+002, 8.4381186E+002, 7.6845126E+002, 6.6677035E+002, 4.9841012E+002, 4.2643648E+002, 3.6228607E+002, 3.0866221E+002, 2.5019405E+002, 2.3692010E+002, 2.2962426E+002, 2.1735949E+002, 6.9268580E+002, 7.5845999E+002, 7.4439258E+002, 7.0205032E+002, 5.9743435E+002, 5.4262061E+002, 4.8991818E+002, 4.4003166E+002, 3.5031360E+002, 3.1043653E+002, 2.7701356E+002, 2.5102398E+002,-5.6843419E-017, 1.9652106E+000
 1.1900405E+002, 8.0849877E+002, 8.3776732E+002, 7.7125616E+002, 6.7803769E+002, 5.1608820E+002, 4.5100456E+002, 3.9074279E+002, 3.3755348E+002, 2.5753501E+002, 2.2663445E+002, 2.0002345E+002, 1.8410245E+002, 7.1461935E+002, 7.5276468E+002, 7.1950257E+002, 6.6314996E+002, 5.4547219E+002, 4.8804494E+002, 4.3650502E+002, 3.9125885E+002, 3.1346319E+002, 2.8038084E+002, 2.5325587E+002, 2.3299823E+002,-5.6843419E-017, 2.1436130E+000
 1.2000908E+002, 7.3255221E+002, 7.0758139E+002, 6.4314856E+002, 5.8897298E+002, 4.7179234E+002, 4.2207261E+002, 3.7925005E+002, 3.3473380E+002, 2.5073913E+002, 2.2408697E+002, 2.0214517E+002, 1.8428700E+002, 7.0078232E+002, 7.2187729E+002, 6.8696842E+002, 6.3445599E+002, 5.1924588E+002, 4.6402783E+002, 4.1348336E+002, 3.6800345E+002, 2.9369920E+002, 2.6422089E+002, 2.3917174E+002, 2.2004483E+002,-5.6843419E-017, 1.9297588E+000
 1.2100688E+002, 7.7903311E+002, 9.0655800E+002, 9.0299598E+002, 8.4700073E+002, 6.5624407E+002, 5.5991332E+002, 4.7761554E+002, 4.1589939E+002, 3.3220559E+002, 2.9804048E+002, 2.6507842E+002, 2.3862184E+002, 6.9618922E+002, 7.3690909E+002, 7.1358003E+002, 6.6641150E+002, 5.3624588E+002, 4.7461066E+002, 4.1963583E+002, 3.7176312E+002, 2.9485274E+002, 2.6447969E+002, 2.3818424E+002, 2.1795216E+002,-5.6843419E-017, 1.8662696E+000
 1.2200786E+002, 8.1592710E+002, 8.7725364E+002, 8.6058569E+002, 8.3188286E+002, 7.3840385E+002, 6.6942176E+002, 5.9917805E+002, 5.2215114E+002, 3.9966308E+002, 3.5995955E+002, 3.1869514E+002, 2.9093073E+002, 7.3329026E+002, 7.9443371E+002, 7.9466185E+002, 7.6554087E+002, 6.4222175E+002, 5.6879165E+002, 4.9870696E+002, 4.3643635E+002, 3.3692125E+002, 3.0021369E+002, 2.6791915E+002, 2.4462679E+002,-5.6843419E-017, 2.0588175E+000
 1.2300612E+002, 7.7221161E+002, 7.1321199E+002, 6.3646925E+002, 5.4020121E+002, 3.8596074E+002, 3.2430200E+002, 2.8049183E+002, 2.4890667E+002, 1.9568857E+002, 1.7690829E+002, 1.6748995E+002, 1.6674436E+002, 7.0558099E+002, 7.3935240E+002, 7.2541038E+002, 6.8800496E+002, 5.7895850E+002, 5.1799220E+002, 4.6221458E+002, 4.0788227E+002, 3.1664147E+002, 2.8430632E+002, 2.5593461E+002, 2.3666126E+002,-5.6843419E-017, 1.9150335E+000
 1.2400657E+002, 8.5723836E+002, 8.4850539E+002, 7.8028913E+002, 7.1907539E+002, 6.2808130E+002, 5.8323606E+002, 5.3855547E+002, 4.9681282E+002, 4.1365455E+002, 3.8010655E+002, 3.4205936E+002, 3.1779204E+002, 7.4117038E+002, 7.4816855E+002, 7.1631248E+002, 6.7249739E+002, 5.7193481E+002, 5.1683400E+002, 4.6608370E+002, 4.1657420E+002, 3.2901847E+002, 2.9730271E+002, 2.6691927E+002, 2.4653218E+002,-5.6843419E-017, 2.0863057E+000
 1.2500821E+002, 6.9059565E+002, 7.1113952E+002, 6.5356483E+002, 5.9554360E+002, 5.0142124E+002, 4.6694162E+002, 4.3946773E+002, 4.0158357E+002, 3.2226264E+002, 2.9678573E+002, 2.6969337E+002, 2.4203471E+002, 7.1336868E+002, 7.2762067E+002, 6.9388791E+002, 6.5156152E+002, 5.6463566E+002, 5.1924442E+002, 4.7397365E+002, 4.2622694E+002, 3.4040139E+002, 3.0965349E+002, 2.7994927E+002, 2.5864930E+002,-5.6843419E-017, 1.9963803E+000
 1.2601034E+002, 6.7236053E+002, 6.7543483E+002, 6.3817227E+002, 6.0118955E+002, 5.3843040E+002, 4.9001776E+002, 4.3625548E+002, 3.8550071E+002, 3.1949540E+002, 2.9882299E+002, 2.7256630E+002, 2.5391530E+002, 6.7363180E+002, 6.8946409E+002, 6.6144581E+002, 6.2276339E+002, 5.4298716E+002, 4.9923209E+002, 4.5673344E+002, 4.1077529E+002, 3.3588750E+002, 3.0861164E+002, 2.7874136E+002, 2.5723628E+002,-5.6843419E-017, 1.9199455E+000
 1.2700846E+002, 7.0723793E+002, 7.6803571E+002, 7.4554396E+002, 7.0924660E+002, 5.9145651E+002, 5.1535752E+002, 4.4882077E+002, 3.9265732E+002, 3.3102701E+002, 3.0775088E+002, 2.8020481E+002, 2.6231567E+002, 6.6739133E+002, 6.9536642E+002, 6.7367300E+002, 6.4182477E+002, 5.6017776E+002, 5.0796457E+002, 4.5860095E+002, 4.0830871E+002, 3.2998100E+002, 3.0293418E+002, 2.7271006E+002, 2.5162038E+002,-5.6843419E-017, 2.0058570E+000
 1.2800813E+002, 8.1527226E+002, 8.4795719E+002, 8.1682988E+002, 7.5330593E+002, 5.9956352E+002, 5.2759406E+002, 4.7007437E+002, 4.2121951E+002, 3.2107424E+002, 2.8626581E+002, 2.3975749E+002, 2.1843545E+002, 6.7876719E+002, 7.3675206E+002, 7.2691067E+002, 6.9225627E+002, 5.7951124E+002, 5.1127437E+002, 4.5281618E+002, 4.0124360E+002, 3.2245884E+002, 2.9666556E+002, 2.6565750E+002, 2.4602704E+002,-5.6843419E-017, 2.2190655E+000
 1.2900666E+002, 7.3901167E+002, 9.0574885E+002, 9.4232986E+002, 9.0896906E+002, 7.5607255E+002, 6.6246375E+002, 5.7926821E+002, 5.1057894E+002, 3.9754398E+002, 3.4922266E+002, 3.1689833E+002, 2.8896365E+002, 7.0769187E+002, 7.6638180E+002, 7.6001573E+002, 7.2381592E+002, 6.0744923E+002, 5.3892495E+002, 4.7838938E+002, 4.2499583E+002, 3.3855851E+002, 3.0781139E+002, 2.7401661E+002, 2.5222116E+002,-5.6843419E-017, 1.8905389E+000
 1.3000917E+002, 7.9333803E+002, 7.7937888E+002, 6.8174585E+002, 5.8762797E+002, 4.6416406E+002, 4.1905809E+002, 3.7998075E+002, 3.5035235E+002, 2.9775723E+002, 2.7724264E+002, 2.5829006E+002, 2.4367871E+002, 7.0218640E+002, 7.5497781E+002, 7.4810060E+002, 7.1534227E+002, 6.1461998E+002, 5.5390127E+002, 4.9786307E+002, 4.4826159E+002, 3.6468702E+002, 3.3136883E+002, 2.9977111E+002, 2.7630780E+002,-5.6843419E-017, 1.9543182E+000
 1.3100757E+002, 6.6537163E+002, 7.8997639E+002, 8.7082517E+002, 8.6721507E+002, 7.2983558E+002, 6.2948224E+002, 5.3699179E+002, 4.5000710E+002, 3.2635264E+002, 2.8158865E+002, 2.3765775E+002, 2.0541935E+002, 6.8994622E+002, 7.5335154E+002, 7.4813058E+002, 7.0645302E+002, 5.9325467E+002, 5.3120834E+002, 4.7429735E+002, 4.2396351E+002, 3.4039016E+002, 3.0731897E+002, 2.7502998E+002, 2.5129901E+002,-5.6843419E-017, 1.9396797E+000
 1.3200517E+002, 6.5993333E+002, 7.7624830E+002, 7.1039186E+002, 6.0023640E+002, 4.8959859E+002, 4.6421316E+002, 4.2748677E+002, 3.9139880E+002, 3.2634803E+002, 3.0258996E+002, 2.7732749E+002, 2.5226448E+002, 6.5265593E+002, 7.1722867E+002, 7.1677024E+002, 6.7974540E+002, 5.8815748E+002, 5.2964569E+002, 4.7045093E+002, 4.1669706E+002, 3.3427603E+002, 3.0331110E+002, 2.7295118E+002, 2.4873531E+002,-5.6843419E-017, 2.0830884E+000
 1.3300165E+002, 7.9979304E+002, 8.3457946E+002, 7.6754134E+002, 6.6380027E+002, 4.9274858E+002, 4.2086125E+002, 3.6780852E+002, 3.2787716E+002, 2.7067886E+002, 2.5439472E+002, 2.4189383E+002, 2.3653546E+002, 6.6091771E+002, 7.4449822E+002, 7.3732864E+002, 6.8644593E+002, 5.7425859E+002, 5.1543132E+002, 4.6025125E+002, 4.1137012E+002, 3.3422763E+002, 3.0630243E+002, 2.7880862E+002, 2.5551280E+002,-5.6843419E-017, 1.9609419E+000
 1.3400347E+002, 6.6551676E+002, 8.2818919E+002, 8.1878296E+002, 7.6851886E+002, 5.7603957E+002, 4.8384440E+002, 4.0839303E+002, 3.5901412E+002, 3.1155473E+002, 2.9127107E+002, 2.7188221E+002, 2.4287439E+002, 6.6927436E+002, 7.4368181E+002, 7.3044192E+002, 6.8174496E+002, 5.6252363E+002, 4.9979016E+002, 4.4180499E+002, 3.9360981E+002, 3.2120608E+002, 2.9478726E+002, 2.6994220E+002, 2.4768610E+002,-5.6843419E-017, 2.0801611E+000
 1.3500292E+002, 8.2445747E+002, 9.0310284E+002, 8.4943997E+002, 7.6015933E+002, 5.6626905E+002, 4.8006880E+002, 4.1611509E+002, 3.6389894E+002, 2.6070764E+002, 2.2170545E+002, 1.9589676E+002, 1.7666384E+002, 6.8578128E+002, 7.6933745E+002, 7.5405971E+002, 7.0461244E+002, 5.5392448E+002, 4.8091678E+002, 4.1955431E+002, 3.7037701E+002, 2.9884936E+002, 2.7289897E+002, 2.5119258E+002, 2.3178835E+002,-5.6843419E-017, 1.9401090E+000
 1.3600737E+002, 6.6261338E+002, 6.5978169E+002, 5.9730933E+002, 5.3044899E+002, 4.2594911E+002, 3.8599898E+002, 3.4659365E+002, 3.0673938E+002, 2.1621310E+002, 1.8263122E+002, 1.5643472E+002, 1.3653974E+002, 7.0740177E+002, 7.5538088E+002, 7.2869922E+002, 6.8236884E+002, 5.5010446E+002, 4.7979561E+002, 4.1662230E+002, 3.6592066E+002, 2.8183356E+002, 2.5188281E+002, 2.2861450E+002, 2.0895490E+002,-5.6843419E-017, 1.8166329E+000
 1.3700064E+002, 6.0366982E+002, 7.2044825E+002, 7.6540369E+002, 7.6452810E+002, 6.0282894E+002, 4.5532825E+002, 3.5912714E+002, 3.0774340E+002, 2.5943750E+002, 2.4381166E+002, 2.2655283E+002, 2.1176982E+002, 6.4279068E+002, 6.9060847E+002, 6.8022890E+002, 6.4603626E+002, 5.1584388E+002, 4.3865309E+002, 3.7948337E+002, 3.3794791E+002, 2.6858754E+002, 2.4337338E+002, 2.2254220E+002, 2.0483401E+002,-5.6843419E-017, 2.2055041E+000
 1.3800524E+002, 8.1363762E+002, 7.7670773E+002, 7.1357929E+002, 6.3860327E+002, 5.4866191E+002, 5.2287346E+002, 4.7984707E+002, 4.4408805E+002, 3.7806862E+002, 3.4798788E+002, 3.1375212E+002, 2.8140950E+002, 6.6563943E+002, 7.2325390E+002, 7.3050290E+002, 7.0658607E+002, 6.0117406E+002, 5.2115596E+002, 4.4806032E+002, 3.9178578E+002, 3.0248504E+002, 2.7093278E+002, 2.4351763E+002, 2.1990685E+002,-5.6843419E-017, 2.0965091E+000
 1.3900130E+002, 7.2944657E+002, 8.1521033E+002, 8.5473273E+002, 8.5125082E+002, 7.0128433E+002, 6.0932843E+002, 5.3611734E+002, 4.7072352E+002, 3.6415439E+002, 3.1747336E+002, 2.8857145E+002, 2.5595028E+002, 6.7935818E+002, 7.1440420E+002, 7.1609936E+002, 6.9524474E+002, 5.9472464E+002, 5.2414995E+002, 4.5780142E+002, 4.0463854E+002, 3.1625796E+002, 2.8443856E+002, 2.5849915E+002, 2.3569909E+002,-5.6843419E-017, 1.9993235E+000
 1.4000870E+002, 7.4872096E+002, 7.1062701E+002, 6.2372987E+002, 5.5026746E+002, 4.2774223E+002, 3.7638545E+002, 3.3289520E+002, 2.9238330E+002, 2.3238836E+002, 2.1701773E+002, 2.0528193E+002, 1.9940135E+002, 6.6820304E+002, 6.9968337E+002, 6.9690072E+002, 6.7300825E+002, 5.8543483E+002, 5.3072429E+002, 4.7649666E+002, 4.2720836E+002, 3.3863892E+002, 3.0021508E+002, 2.7028617E+002, 2.4165911E+002,-5.6843419E-017, 1.8680122E+000
 1.4100647E+002, 7.4822934E+002, 8.6141459E+002, 8.6248968E+002, 8.1445958E+002, 6.8493756E+002, 6.0626067E+002, 5.2896184E+002, 4.6103798E+002, 3.5122645E+002, 3.0463736E+002, 2.6119035E+002, 2.3185576E+002, 6.7763016E+002, 7.2057899E+002, 7.1291768E+002, 6.7996437E+002, 5.7559215E+002, 5.1527360E+002, 4.6031513E+002, 4.1030854E+002, 3.2422905E+002, 2.8782683E+002, 2.5841759E+002, 2.3397371E+002,-5.6843419E-017, 2.0880081E+000
 1.4200847E+002, 7.6365658E+002, 7.6415380E+002, 7.1453636E+002, 6.5555882E+002, 5.1123979E+002, 4.4790888E+002, 3.9871487E+002, 3.6089596E+002, 3.0928925E+002, 2.9413700E+002, 2.8267690E+002, 2.6892106E+002, 6.9954572E+002, 7.2103732E+002, 7.0032708E+002, 6.6092258E+002, 5.5972425E+002, 5.0593995E+002, 4.5500534E+002, 4.0834905E+002, 3.2900366E+002, 2.9515873E+002, 2.6591906E+002, 2.4155879E+002,-5.6843419E-017, 1.8975309E+000
 1.4300180E+002, 7.0262990E+002, 6.3361029E+002, 5.4538821E+002, 4.8965657E+002, 4.3623548E+002, 4.0903395E+002, 3.6898737E+002, 3.2391734E+002, 2.4712582E+002, 2.1545944E+002, 1.9002597E+002, 1.7567949E+002, 6.8976761E+002, 7.1098413E+002, 6.9108533E+002, 6.5426879E+002, 5.5006212E+002, 4.9120551E+002, 4.3720682E+002, 3.9070757E+002, 3.1745157E+002, 2.8826322E+002, 2.6376810E+002, 2.4404293E+002,-5.6843419E-017, 1.9081517E+000
 1.4400203E+002, 7.1646672E+002, 8.3169432E+002, 8.5313213E+002, 8.0182805E+002, 6.2144472E+002, 5.1581876E+002, 4.3604282E+002, 3.7799882E+002, 2.9293553E+002, 2.5337669E+002, 2.1829102E+002, 1.8969415E+002, 6.7205813E+002, 7.0311489E+002, 6.8670645E+002, 6.4478806E+002, 5.2674405E+002, 4.6680506E+002, 4.1501811E+002, 3.6976299E+002, 2.9689863E+002, 2.6686834E+002, 2.4149882E+002, 2.2161924E+002,-5.6843419E-017, 2.0979245E+000
 1.4501020E+002, 7.7021002E+002, 8.3872125E+002, 8.1516679E+002, 7.5246058E+002, 6.0391894E+002, 5.5772655E+002, 5.0850100E+002, 4.5185681E+002, 3.5286319E+002, 3.1553080E+002, 2.8760130E+002, 2.5642693E+002, 6.6908006E+002, 7.2504052E+002, 7.2997275E+002, 7.0175004E+002, 5.8161959E+002, 5.1260569E+002, 4.4878493E+002, 3.9136300E+002, 3.0468676E+002, 2.7051806E+002, 2.4351773E+002, 2.2096157E+002,-5.6843419E-017, 2.0138988E+000
 1.4600453E+002, 7.8319013E+002, 8.9782458E+002, 8.9663861E+002, 8.3691143E+002, 6.9837190E+002, 6.2278963E+002, 5.5467535E+002, 4.8418090E+002, 3.8085693E+002, 3.4713519E+002, 3.1603819E+002, 2.8864201E+002, 7.0200748E+002, 7.7026949E+002, 7.7377354E+002, 7.3730122E+002, 6.1478530E+002, 5.4889085E+002, 4.8681648E+002, 4.2876239E+002, 3.3938960E+002, 3.0593902E+002, 2.7747389E+002, 2.5077980E+002,-5.6843419E-017, 1.7833958E+000
 1.4700077E+002, 8.6160804E+002, 9.2562841E+002, 8.8231717E+002, 8.1561744E+002, 6.6477011E+002, 5.9286851E+002, 5.1701927E+002, 4.5918480E+002, 3.5854218E+002, 3.1787484E+002, 2.9533792E+002, 2.7163745E+002, 7.2810437E+002, 7.8979481E+002, 7.8728553E+002, 7.5867938E+002, 6.6367182E+002, 6.0164915E+002, 5.3729431E+002, 4.7657090E+002, 3.7501548E+002, 3.3405390E+002, 3.0204540E+002, 2.7184878E+002,-5.6843419E-017, 2.0286041E+000
 1.4800956E+002, 7.1280971E+002, 8.3460406E+002, 8.3169367E+002, 7.8641106E+002, 6.6160244E+002, 5.8433316E+002, 5.1337262E+002, 4.4833591E+002, 3.5415023E+002, 3.1613575E+002, 2.8196981E+002, 2.5742072E+002, 7.1221885E+002, 7.7884373E+002, 7.7132911E+002, 7.3556140E+002, 6.3390021E+002, 5.7658217E+002, 5.1926032E+002, 4.6446416E+002, 3.6990849E+002, 3.2983505E+002, 2.9853859E+002, 2.7008251E+002,-5.6843419E-017, 2.0005987E+000
 1.4900689E+002, 8.2693790E+002, 8.7981611E+002, 8.5050972E+002, 7.7723401E+002, 6.0794230E+002, 5.3978115E+002, 4.8601819E+002, 4.4158303E+002, 3.6334362E+002, 3.3193334E+002, 3.0352185E+002, 2.7803811E+002, 7.2536277E+002, 7.8997436E+002, 7.8609925E+002, 7.5041820E+002, 6.3703977E+002, 5.7400511E+002, 5.1460347E+002, 4.5975808E+002, 3.6542977E+002, 3.2696836E+002, 2.9581669E+002, 2.6818233E+002,-5.6843419E-017, 2.0892131E+000
 1.5000387E+002, 7.1670097E+002, 8.4987935E+002, 9.0092443E+002, 9.0612978E+002, 7.8341003E+002, 7.0698575E+002, 6.2382550E+002, 5.4265029E+002, 3.9693159E+002, 3.4222709E+002, 2.9479163E+002, 2.5375057E+002, 7.1773919E+002, 7.7991764E+002, 7.8580210E+002, 7.6121253E+002, 6.4671499E+002, 5.8440029E+002, 5.2314863E+002, 4.6654736E+002, 3.6697563E+002, 3.2607383E+002, 2.9081015E+002, 2.6057154E+002,-5.6843419E-017, 1.9043153E+000
 1.5100847E+002, 8.5361812E+002, 9.3518936E+002, 9.2153407E+002, 8.2894971E+002, 6.2312183E+002, 5.4752642E+002, 4.7858654E+002, 4.2204251E+002, 3.3392934E+002, 2.8923063E+002, 2.4702897E+002, 2.1169947E+002, 7.1317588E+002, 7.9282001E+002, 8.0659490E+002, 7.8338976E+002, 6.7482319E+002, 6.1081104E+002, 5.4470359E+002, 4.8354836E+002, 3.7471056E+002, 3.2724024E+002, 2.8859327E+002, 2.5544434E+002,-5.6843419E-017, 2.0295979E+000
 1.5200874E+002, 8.3430108E+002, 8.7144036E+002, 7.6577709E+002, 6.4741775E+002, 4.3345617E+002, 3.4971811E+002, 2.8116328E+002, 2.3360404E+002, 1.7375868E+002, 1.6258482E+002, 1.6240316E+002, 1.5862220E+002, 7.3719907E+002, 7.8555837E+002, 7.6645134E+002, 7.1680982E+002, 5.8803044E+002, 5.2987717E+002, 4.7263657E+002, 4.2102700E+002, 3.3217147E+002, 2.9446237E+002, 2.6350603E+002, 2.3594301E+002,-5.6843419E-017, 1.9173969E+000
