s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
 1.5300073E+002, 5.1802397E+002, 7.3388265E+002, 7.9812231E+002, 9.1968708E+002, 9.5653601E+002, 9.6113465E+002, 7.7353083E+002, 6.8673039E+002, 6.6301353E+002, 5.6347646E+002, 4.0736697E+002, 3.4184469E+002, 6.0232194E+002, 7.2910903E+002, 7.7642392E+002, 8.4061980E+002, 8.7054356E+002, 8.2993660E+002, 7.4191253E+002, 7.2089094E+002, 6.9537565E+002, 5.6200585E+002, 4.6467611E+002, 4.0070527E+002, 8.8921418E-001, 8.8997082E-001
 1.5400122E+002, 5.2213925E+002, 8.0708162E+002, 9.1428757E+002, 8.3398298E+002, 8.3183425E+002, 7.6813374E+002, 7.2658417E+002, 5.8810646E+002, 5.0161781E+002, 4.4292931E+002, 3.8532861E+002, 3.0639298E+002, 5.4329070E+002, 7.0771033E+002, 7.8085469E+002, 8.1999246E+002, 8.5348107E+002, 8.5412382E+002, 7.9751237E+002, 7.3631781E+002, 6.7869359E+002, 5.6040892E+002, 4.5906847E+002, 3.8163802E+002, 8.7178084E-001, 8.7259844E-001
 1.5500046E+002, 5.2013577E+002, 8.4318493E+002, 1.0135500E+003, 1.0969077E+003, 1.0644107E+003, 9.5188079E+002, 7.6061311E+002, 7.2864959E+002, 6.6592185E+002, 4.8149479E+002, 3.7166430E+002, 3.1410688E+002, 5.3905470E+002, 7.5473873E+002, 8.3676904E+002, 8.6401284E+002, 8.8615312E+002, 8.3405086E+002, 7.6269158E+002, 7.0817372E+002, 6.4857514E+002, 5.3068995E+002, 4.3672899E+002, 3.5965076E+002, 8.6047060E-001, 8.6141940E-001
 1.5600135E+002, 6.5346365E+002, 9.5098513E+002, 1.0374643E+003, 1.0315009E+003, 1.0630587E+003, 1.0051916E+003, 9.0216186E+002, 8.3288311E+002, 7.3097718E+002, 5.9196193E+002, 5.0814443E+002, 4.1012454E+002, 5.3802886E+002, 7.5992455E+002, 8.5195685E+002, 8.9099698E+002, 8.9351652E+002, 8.5185846E+002, 7.8012715E+002, 7.3951594E+002, 6.7820762E+002, 5.4693914E+002, 4.6317247E+002, 3.8282193E+002, 8.9616743E-001, 8.9711429E-001
 1.5700004E+002, 4.7606999E+002, 7.1211925E+002, 8.5570610E+002, 8.8331895E+002, 9.2475009E+002, 9.5820343E+002, 9.6515800E+002, 9.4512621E+002, 8.7917328E+002, 7.6154798E+002, 6.4539277E+002, 5.3531028E+002, 5.3665272E+002, 7.3681616E+002, 8.2135941E+002, 8.6690817E+002, 9.0719819E+002, 8.8969241E+002, 8.4242320E+002, 7.9940695E+002, 7.3276775E+002, 6.1878302E+002, 5.3494190E+002, 4.3849751E+002, 6.8505365E-001, 6.8583769E-001
 1.5800061E+002, 5.3781281E+002, 8.2324597E+002, 9.1016625E+002, 8.9159218E+002, 9.3415222E+002, 8.4051673E+002, 8.1477011E+002, 7.0972336E+002, 6.6394943E+002, 5.8790645E+002, 5.0834733E+002, 4.2518699E+002, 5.3699013E+002, 7.3703846E+002, 8.1668281E+002, 8.2815980E+002, 8.5208890E+002, 8.3620906E+002, 8.3213723E+002, 7.9636250E+002, 7.3756526E+002, 6.2898958E+002, 5.3876932E+002, 4.5315043E+002, 9.0346794E-001, 9.0412385E-001
 1.5900096E+002, 4.3261922E+002, 7.0510545E+002, 8.3953436E+002, 9.6530634E+002, 9.7197902E+002, 9.2419748E+002, 8.5338810E+002, 7.7855740E+002, 6.8556346E+002, 5.7034450E+002, 4.9644167E+002, 4.5895374E+002, 5.0403596E+002, 7.0944554E+002, 7.8981485E+002, 8.3513182E+002, 8.6783969E+002, 8.4964390E+002, 8.1428951E+002, 7.4666636E+002, 6.9709106E+002, 6.1404965E+002, 5.3352809E+002, 4.5949518E+002, 8.3831559E-001, 8.3914767E-001
 1.6000106E+002, 4.5395220E+002, 7.5356622E+002, 8.6159704E+002, 9.3743086E+002, 9.0679312E+002, 8.7503583E+002, 7.4350086E+002, 6.2274092E+002, 5.3550388E+002, 5.2495295E+002, 4.6075087E+002, 4.1154526E+002, 4.7005475E+002, 6.9119699E+002, 7.8352774E+002, 8.4487901E+002, 8.6638044E+002, 8.5618618E+002, 8.0237782E+002, 7.5600493E+002, 7.0280540E+002, 6.4380131E+002, 5.5814698E+002, 4.8352067E+002, 7.3580530E-001, 7.3683242E-001
 1.6100106E+002, 4.4293246E+002, 7.5011630E+002, 8.8020302E+002, 9.9482669E+002, 1.0682064E+003, 1.0720834E+003, 9.7782032E+002, 8.8518877E+002, 7.9357159E+002, 6.6243499E+002, 5.8046987E+002, 5.1873833E+002, 4.6591482E+002, 6.8887513E+002, 7.7690554E+002, 8.4996112E+002, 8.8353508E+002, 8.7522654E+002, 8.1618585E+002, 7.3775873E+002, 6.6830445E+002, 5.9507531E+002, 5.1869887E+002, 4.5945447E+002, 9.1856353E-001, 9.1955485E-001
 1.6200050E+002, 5.3262460E+002, 7.3970510E+002, 8.2076338E+002, 8.9866330E+002, 9.1136516E+002, 9.4824365E+002, 8.8249238E+002, 7.7512265E+002, 6.6462522E+002, 5.6207730E+002, 5.3969694E+002, 4.6947368E+002, 4.6237346E+002, 6.7321300E+002, 7.6818166E+002, 8.3442835E+002, 8.8988700E+002, 9.0357718E+002, 8.6211793E+002, 8.0069778E+002, 7.3430799E+002, 6.4878497E+002, 5.7972564E+002, 5.0417679E+002, 7.5920619E-001, 7.5998080E-001
 1.6300176E+002, 4.6583343E+002, 7.9474205E+002, 9.3947132E+002, 1.0405413E+003, 1.0078652E+003, 9.2203753E+002, 8.5437057E+002, 8.0753646E+002, 7.1579509E+002, 5.5129939E+002, 3.4694110E+002, 2.8156253E+002, 4.8165495E+002, 7.0245300E+002, 7.8841245E+002, 8.5524182E+002, 8.7301711E+002, 8.5412494E+002, 8.1755328E+002, 7.8505157E+002, 7.3027456E+002, 6.2744274E+002, 5.2278509E+002, 4.4836697E+002, 8.4686124E-001, 8.4764083E-001
 1.6400160E+002, 5.0464177E+002, 8.3855535E+002, 9.5895755E+002, 1.0432405E+003, 1.0148021E+003, 1.0470779E+003, 9.1749544E+002, 7.7869024E+002, 7.1262296E+002, 5.6844970E+002, 4.7862126E+002, 3.6960348E+002, 4.9074880E+002, 7.4165323E+002, 8.2740977E+002, 8.8719450E+002, 8.8127662E+002, 8.8586861E+002, 8.5738343E+002, 7.8728542E+002, 7.1472400E+002, 5.9424195E+002, 4.8909788E+002, 4.0887301E+002, 8.7927249E-001, 8.7999533E-001
 1.6500010E+002, 4.1530199E+002, 6.9406308E+002, 8.7666182E+002, 9.7598943E+002, 1.0110447E+003, 9.5384386E+002, 8.9395567E+002, 7.9523408E+002, 7.0786616E+002, 6.4766775E+002, 5.6736125E+002, 4.8881206E+002, 4.5729926E+002, 6.9925641E+002, 8.1024505E+002, 8.8693707E+002, 9.0439466E+002, 8.9860157E+002, 8.4295932E+002, 7.8194167E+002, 7.2910944E+002, 6.2079445E+002, 5.1675982E+002, 4.3607722E+002, 8.5533388E-001, 8.5603185E-001
 1.6600160E+002, 6.4906484E+002, 8.9266594E+002, 9.5406026E+002, 9.7361476E+002, 9.2784576E+002, 9.9029675E+002, 9.3257842E+002, 7.9847932E+002, 6.3299180E+002, 5.1684877E+002, 4.4795362E+002, 3.9738252E+002, 5.0071876E+002, 7.1961897E+002, 8.1049644E+002, 8.7070202E+002, 8.9043106E+002, 8.9732591E+002, 8.5400749E+002, 7.8012861E+002, 7.0190995E+002, 6.0513868E+002, 5.2114446E+002, 4.5070588E+002, 7.7630120E-001, 7.7702207E-001
 1.6700114E+002, 5.6921896E+002, 7.8746506E+002, 9.2896360E+002, 1.0511108E+003, 9.7018248E+002, 9.1097372E+002, 8.4639789E+002, 7.5935858E+002, 6.6959179E+002, 5.8141752E+002, 4.3362008E+002, 3.9701216E+002, 5.4783847E+002, 7.4699220E+002, 8.3429241E+002, 8.8645061E+002, 8.6921453E+002, 8.7334419E+002, 8.3824741E+002, 7.7069192E+002, 6.9401555E+002, 6.0022883E+002, 4.9592874E+002, 4.2505912E+002, 1.0297686E+000, 1.0304892E+000
 1.6800178E+002, 4.6982625E+002, 7.2615273E+002, 8.9860102E+002, 1.0713988E+003, 1.0683741E+003, 9.2510848E+002, 6.5282228E+002, 5.3776293E+002, 5.1844488E+002, 4.3528427E+002, 3.5685079E+002, 3.1243251E+002, 5.2484860E+002, 7.1116717E+002, 8.1023481E+002, 8.9398835E+002, 8.9586816E+002, 8.8646312E+002, 8.0145459E+002, 7.3977678E+002, 6.8849656E+002, 5.9078327E+002, 4.6972888E+002, 4.1375343E+002, 9.2883655E-001, 9.2960728E-001
 1.6900019E+002, 5.6167682E+002, 7.3815581E+002, 8.6666876E+002, 9.1569411E+002, 7.8785463E+002, 6.0253742E+002, 5.5571090E+002, 5.2615938E+002, 4.5924623E+002, 3.5126940E+002, 3.0063282E+002, 2.2637201E+002, 5.0165550E+002, 6.7294536E+002, 7.8418357E+002, 8.7407375E+002, 8.5858948E+002, 7.9012919E+002, 7.0546920E+002, 6.3006898E+002, 5.8442967E+002, 4.9565556E+002, 4.0177438E+002, 3.4893494E+002, 9.8625044E-001, 9.8703910E-001
 1.7000140E+002, 4.9430628E+002, 7.6836494E+002, 9.3523788E+002, 9.8670417E+002, 9.6632412E+002, 9.3925998E+002, 8.5420090E+002, 7.3546147E+002, 6.7488493E+002, 5.8312293E+002, 4.3942794E+002, 3.3685314E+002, 5.0619488E+002, 6.9180350E+002, 8.0949810E+002, 8.5663813E+002, 8.2924116E+002, 7.7900177E+002, 7.0017141E+002, 6.4170185E+002, 5.9339882E+002, 5.0580533E+002, 4.0346355E+002, 3.2829488E+002, 9.0886740E-001, 9.0962478E-001
 1.7100115E+002, 5.4851131E+002, 7.7784648E+002, 9.1300678E+002, 1.0107721E+003, 1.0033624E+003, 1.0431284E+003, 9.8484719E+002, 9.1600202E+002, 8.5388295E+002, 6.2171903E+002, 4.7655432E+002, 3.8211493E+002, 5.3008275E+002, 7.1747719E+002, 8.2519429E+002, 8.7395145E+002, 8.7385491E+002, 8.6429575E+002, 8.1585159E+002, 7.5054972E+002, 7.0034898E+002, 5.7681408E+002, 4.5706179E+002, 3.5994162E+002, 8.5649743E-001, 8.5723878E-001
 1.7200078E+002, 6.1865065E+002, 8.4966062E+002, 9.3729224E+002, 1.0014736E+003, 1.0239011E+003, 7.9663887E+002, 7.1793733E+002, 5.6600303E+002, 4.7942836E+002, 5.6740120E+002, 4.9510899E+002, 3.6281874E+002, 5.5159286E+002, 7.3254944E+002, 8.1880941E+002, 8.7368949E+002, 8.9176023E+002, 8.4549691E+002, 7.9783848E+002, 7.2054944E+002, 6.6422753E+002, 5.8426381E+002, 4.8165102E+002, 3.8500187E+002, 9.3130182E-001, 9.3210651E-001
 1.7300102E+002, 6.4981384E+002, 8.5095916E+002, 9.8894266E+002, 1.1171518E+003, 1.0950838E+003, 9.3805550E+002, 8.0664816E+002, 7.4887684E+002, 6.4924895E+002, 4.7277866E+002, 4.1912738E+002, 3.6376742E+002, 5.7262031E+002, 7.4763541E+002, 8.3665020E+002, 9.1470136E+002, 9.2334086E+002, 8.5498615E+002, 8.0193060E+002, 7.3677291E+002, 6.6652347E+002, 5.8196545E+002, 4.9887394E+002, 3.9081017E+002, 8.4457759E-001, 8.4530908E-001
 1.7400032E+002, 4.6547259E+002, 8.1993030E+002, 8.8665237E+002, 9.2311436E+002, 1.0059557E+003, 1.0395619E+003, 1.0193919E+003, 8.7289931E+002, 7.7738405E+002, 5.7360735E+002, 4.6392169E+002, 3.9045978E+002, 5.4790490E+002, 7.3691808E+002, 8.1994378E+002, 8.9641907E+002, 9.2329777E+002, 8.9826406E+002, 8.3811338E+002, 7.7086949E+002, 6.9859643E+002, 5.7850666E+002, 4.9142493E+002, 3.9842155E+002, 8.6328784E-001, 8.6396176E-001
 1.7500059E+002, 5.0757125E+002, 8.1622016E+002, 9.0326554E+002, 8.6225771E+002, 8.6628971E+002, 8.8693687E+002, 8.8335873E+002, 7.4528818E+002, 6.1731046E+002, 5.2903762E+002, 4.7313282E+002, 4.2699047E+002, 5.1326046E+002, 7.4236928E+002, 8.1935459E+002, 8.4688598E+002, 8.6692569E+002, 8.6933299E+002, 8.5095422E+002, 7.7349609E+002, 7.0407486E+002, 5.9119085E+002, 5.1234894E+002, 4.3779233E+002, 8.7108787E-001, 8.7176109E-001
 1.7600071E+002, 3.6744637E+002, 7.0971025E+002, 8.6213732E+002, 9.5429216E+002, 9.2512483E+002, 8.9524042E+002, 8.2116545E+002, 7.3529490E+002, 6.4723705E+002, 4.2379560E+002, 3.1481942E+002, 3.0941628E+002, 4.7922629E+002, 7.2208524E+002, 8.0736893E+002, 8.4872318E+002, 8.8679333E+002, 8.8744866E+002, 8.5054995E+002, 7.6721422E+002, 6.8530246E+002, 5.5365489E+002, 4.6536346E+002, 4.1406070E+002, 8.6414529E-001, 8.6477847E-001
 1.7700079E+002, 4.7226204E+002, 7.3397241E+002, 7.8044264E+002, 7.4678691E+002, 7.9901408E+002, 7.9503164E+002, 7.1492115E+002, 7.1897968E+002, 6.3738106E+002, 5.1003232E+002, 4.0614096E+002, 3.2272342E+002, 4.4145236E+002, 6.6290976E+002, 7.5353293E+002, 8.0229361E+002, 8.2343487E+002, 8.2568566E+002, 7.9786144E+002, 7.4168035E+002, 6.6582550E+002, 5.2702136E+002, 4.3130236E+002, 3.7940246E+002, 7.9365257E-001, 7.9432785E-001
 1.7800049E+002, 4.0447990E+002, 7.1912824E+002, 9.0955872E+002, 9.9186261E+002, 9.5469373E+002, 9.0139069E+002, 8.5868455E+002, 8.3808673E+002, 7.6969578E+002, 6.2049527E+002, 5.0161193E+002, 3.9351781E+002, 4.5712835E+002, 6.8965642E+002, 7.7664925E+002, 8.1474690E+002, 8.2445597E+002, 8.1040829E+002, 7.7086679E+002, 7.2843513E+002, 6.5956618E+002, 5.3631216E+002, 4.3596675E+002, 3.7166698E+002, 1.0144937E+000, 1.0153286E+000
 1.7900124E+002, 5.0074572E+002, 7.6205690E+002, 7.6758723E+002, 9.0828915E+002, 8.3465036E+002, 8.1532880E+002, 7.6559726E+002, 6.8282482E+002, 6.4732986E+002, 5.7288252E+002, 4.8167964E+002, 3.9818381E+002, 4.5430441E+002, 6.8035062E+002, 7.6038062E+002, 8.2184814E+002, 8.2343670E+002, 8.2139486E+002, 7.9153983E+002, 7.5520101E+002, 7.0787480E+002, 5.9931877E+002, 4.9745863E+002, 4.1777106E+002, 9.2624716E-001, 9.2704169E-001
 1.8000102E+002, 4.7448037E+002, 7.2009189E+002, 8.3820320E+002, 9.3557051E+002, 1.0373573E+003, 1.0261489E+003, 1.0235042E+003, 9.4886846E+002, 8.5137136E+002, 7.2652288E+002, 6.2668640E+002, 4.6268732E+002, 4.6926947E+002, 6.8601093E+002, 7.5821610E+002, 8.4316157E+002, 8.6648831E+002, 8.6517936E+002, 8.5023209E+002, 8.0489165E+002, 7.4711363E+002, 6.3935513E+002, 5.3799661E+002, 4.3086376E+002, 7.4496881E-001, 7.4568875E-001
 1.8100108E+002, 4.1358816E+002, 7.4714979E+002, 9.4442331E+002, 1.0053183E+003, 9.7703620E+002, 9.8428400E+002, 8.8094511E+002, 8.0906370E+002, 8.0205550E+002, 6.6232415E+002, 5.4701483E+002, 4.6070323E+002, 4.5267247E+002, 6.8372861E+002, 7.8534519E+002, 8.5113352E+002, 8.7348858E+002, 8.7851108E+002, 8.5775985E+002, 8.2787702E+002, 7.8499172E+002, 6.7450691E+002, 5.6558209E+002, 4.3858460E+002, 7.5218316E-001, 7.5288012E-001
 1.8200064E+002, 6.8220242E+002, 9.3365991E+002, 1.0577148E+003, 1.0617214E+003, 1.0967369E+003, 1.0109893E+003, 8.3470414E+002, 7.2465935E+002, 6.0440532E+002, 4.7522116E+002, 3.9699774E+002, 3.3239636E+002, 5.2321143E+002, 7.5094939E+002, 8.5583965E+002, 8.9205441E+002, 9.2223010E+002, 9.1352015E+002, 8.4157096E+002, 7.6846714E+002, 7.2706617E+002, 6.2866237E+002, 5.3027502E+002, 4.3774416E+002, 9.2097813E-001, 9.2167268E-001
 1.8300162E+002, 4.7745723E+002, 7.1801770E+002, 8.6573826E+002, 9.9127687E+002, 1.0753057E+003, 9.7352872E+002, 7.5900808E+002, 6.9204085E+002, 6.6960430E+002, 6.2319734E+002, 5.5515877E+002, 4.6315455E+002, 5.1499839E+002, 7.2524242E+002, 8.2795980E+002, 8.7753965E+002, 9.2104024E+002, 8.8459559E+002, 8.0320510E+002, 7.4339037E+002, 6.9693604E+002, 6.1533334E+002, 5.3276503E+002, 4.4601566E+002, 8.9110254E-001, 8.9169986E-001
 1.8400175E+002, 6.2237078E+002, 8.2266118E+002, 8.6972820E+002, 9.4372322E+002, 9.7481619E+002, 1.0048220E+003, 8.7941196E+002, 7.1303764E+002, 6.4000839E+002, 5.1930942E+002, 3.9838138E+002, 3.2886046E+002, 5.2437831E+002, 7.2101628E+002, 8.0994767E+002, 8.6618253E+002, 9.1493066E+002, 8.9074520E+002, 7.9711400E+002, 7.1852584E+002, 6.7403144E+002, 5.8763991E+002, 4.9362905E+002, 4.1565255E+002, 8.1805324E-001, 8.1863652E-001
 1.8500059E+002, 5.1583610E+002, 8.7318563E+002, 9.2638386E+002, 9.2743592E+002, 8.8940857E+002, 9.0722298E+002, 7.8565738E+002, 6.2992543E+002, 5.3322479E+002, 4.6093291E+002, 4.2634858E+002, 3.6767249E+002, 5.3352759E+002, 7.4620554E+002, 8.1480286E+002, 8.5539241E+002, 8.5986692E+002, 8.7037253E+002, 7.7975049E+002, 6.8476537E+002, 6.3729518E+002, 5.5974489E+002, 4.7653739E+002, 3.9239417E+002, 9.8042533E-001, 9.8109582E-001
 1.8600011E+002, 4.4546463E+002, 8.0476098E+002, 9.4379206E+002, 9.1380666E+002, 8.5967918E+002, 8.3092222E+002, 8.6616434E+002, 7.5482534E+002, 6.4573985E+002, 4.9515210E+002, 4.2320407E+002, 3.5137173E+002, 5.1769730E+002, 7.6286483E+002, 8.1385426E+002, 8.3089996E+002, 8.5242654E+002, 8.6690547E+002, 8.2044830E+002, 7.0730625E+002, 6.2264244E+002, 5.2076960E+002, 4.5592870E+002, 3.9086538E+002, 8.3767034E-001, 8.3834220E-001
 1.8700057E+002, 3.9835481E+002, 6.8022975E+002, 8.5905515E+002, 9.4138163E+002, 9.9040457E+002, 8.9887633E+002, 7.7171015E+002, 7.4498153E+002, 7.6425543E+002, 6.7881963E+002, 5.9257342E+002, 5.0247326E+002, 4.6390010E+002, 6.9974851E+002, 8.0197175E+002, 8.4455815E+002, 8.6099585E+002, 8.5120565E+002, 7.9626638E+002, 7.2265443E+002, 6.7185548E+002, 5.7180216E+002, 4.9461892E+002, 4.1914460E+002, 8.3235974E-001, 8.3303482E-001
 1.8800174E+002, 5.2886889E+002, 8.4021909E+002, 9.4445054E+002, 1.0153454E+003, 1.0454692E+003, 9.0527129E+002, 8.3186662E+002, 6.8929238E+002, 5.5656951E+002, 5.0715906E+002, 4.2883783E+002, 3.3749687E+002, 4.6560531E+002, 7.0642212E+002, 7.9402132E+002, 8.5424791E+002, 8.7941353E+002, 8.4190226E+002, 7.8854040E+002, 7.4141982E+002, 6.8773088E+002, 5.9746186E+002, 5.0616018E+002, 4.2189937E+002, 8.1676892E-001, 8.1738570E-001
 1.8900102E+002, 4.6995264E+002, 7.8418107E+002, 9.4856169E+002, 1.0797759E+003, 1.0141109E+003, 1.0129367E+003, 8.9595699E+002, 8.3655437E+002, 7.8143712E+002, 5.7241000E+002, 4.5887286E+002, 3.5336536E+002, 4.8041984E+002, 7.1929358E+002, 8.2377892E+002, 9.0577894E+002, 9.0911398E+002, 8.6091775E+002, 8.0809164E+002, 7.4960615E+002, 6.9355716E+002, 5.8725907E+002, 4.9923348E+002, 4.0214835E+002, 8.7589139E-001, 8.7641955E-001
 1.9000110E+002, 4.3576483E+002, 7.1793439E+002, 8.8511380E+002, 9.7328269E+002, 1.0023525E+003, 1.0338638E+003, 9.9908730E+002, 8.9383297E+002, 7.8940796E+002, 7.0592729E+002, 6.2982368E+002, 4.9420204E+002, 4.5762415E+002, 6.9062615E+002, 8.0843789E+002, 8.9164127E+002, 9.0961322E+002, 9.0130078E+002, 8.6039929E+002, 7.9792673E+002, 7.3209615E+002, 6.1173871E+002, 5.1955533E+002, 4.0897569E+002, 9.0056102E-001, 9.0109376E-001
 1.9100096E+002, 5.9686671E+002, 8.6506175E+002, 9.9849674E+002, 1.0170422E+003, 8.5505189E+002, 8.4386630E+002, 7.5905249E+002, 5.6049008E+002, 4.7245312E+002, 3.9297945E+002, 3.6630841E+002, 3.5681491E+002, 5.0726307E+002, 7.3669874E+002, 8.4167239E+002, 8.8922979E+002, 8.6648864E+002, 8.9160068E+002, 8.5190833E+002, 7.5073233E+002, 6.8996169E+002, 6.0605517E+002, 5.3780905E+002, 4.4493499E+002, 9.3889431E-001, 9.3947962E-001
 1.9200166E+002, 5.9883159E+002, 7.1350326E+002, 8.6012770E+002, 1.0275564E+003, 9.6169285E+002, 9.1295693E+002, 8.9687215E+002, 8.3175083E+002, 7.5664485E+002, 5.9476410E+002, 5.1123634E+002, 4.5150607E+002, 5.2314763E+002, 7.1198551E+002, 8.1593520E+002, 8.7278057E+002, 8.6123784E+002, 8.7000128E+002, 8.4526028E+002, 7.5994477E+002, 6.8392931E+002, 5.7173451E+002, 5.0415178E+002, 4.3005170E+002, 8.8840921E-001, 8.8901379E-001
 1.9300110E+002, 4.4172815E+002, 6.9175746E+002, 8.7483123E+002, 1.0399384E+003, 1.0511742E+003, 1.0168785E+003, 9.6935446E+002, 8.4692449E+002, 7.1778016E+002, 5.4647347E+002, 4.8011159E+002, 4.1463922E+002, 5.1793220E+002, 6.8857526E+002, 8.0704600E+002, 9.0391512E+002, 9.0466633E+002, 8.7985544E+002, 8.5076127E+002, 7.7227683E+002, 7.0169735E+002, 5.8090466E+002, 5.1186539E+002, 4.4323898E+002, 8.7164819E-001, 8.7223256E-001
 1.9400135E+002, 4.1274055E+002, 6.7321937E+002, 8.0501475E+002, 9.4426779E+002, 1.0356630E+003, 9.4062578E+002, 8.3992898E+002, 7.8337733E+002, 7.0803694E+002, 5.8658862E+002, 5.2735461E+002, 3.9778194E+002, 4.7213009E+002, 6.5328954E+002, 7.7088088E+002, 8.7262108E+002, 9.0782488E+002, 8.7601625E+002, 8.4338353E+002, 7.8792065E+002, 7.1171270E+002, 5.8244821E+002, 5.1464202E+002, 4.3419204E+002, 8.0896785E-001, 8.0955169E-001
 1.9500186E+002, 6.1269909E+002, 8.2641390E+002, 9.5150857E+002, 1.0359989E+003, 1.0449281E+003, 1.0318402E+003, 9.3842260E+002, 8.7862345E+002, 7.5719063E+002, 5.1481464E+002, 4.6485963E+002, 3.9134718E+002, 4.8353624E+002, 6.7211234E+002, 7.7880603E+002, 8.6239085E+002, 9.0428448E+002, 9.0052113E+002, 8.5787342E+002, 7.8987634E+002, 7.1691771E+002, 5.8686052E+002, 5.3698293E+002, 4.4363379E+002, 8.7717450E-001, 8.7779742E-001
 1.9600123E+002, 5.8991207E+002, 7.7998724E+002, 8.7837099E+002, 9.4875755E+002, 1.0308445E+003, 9.9817384E+002, 8.5623152E+002, 7.3055162E+002, 6.8254099E+002, 6.0610866E+002, 5.4801442E+002, 4.9193040E+002, 5.3645202E+002, 7.2367861E+002, 8.1168057E+002, 8.7273697E+002, 9.1119453E+002, 9.0144326E+002, 8.3362503E+002, 7.7674441E+002, 7.0951891E+002, 5.9585401E+002, 5.4493824E+002, 4.5881626E+002, 8.9820550E-001, 8.9881541E-001
 1.9700069E+002, 5.5156418E+002, 8.2022724E+002, 9.3768094E+002, 9.5655917E+002, 1.0133640E+003, 9.5748618E+002, 7.9517928E+002, 7.3912460E+002, 6.7127128E+002, 5.2847694E+002, 4.4370255E+002, 3.6773299E+002, 5.5240953E+002, 7.3423104E+002, 8.1233625E+002, 8.6307483E+002, 9.1124841E+002, 8.7790882E+002, 8.0589385E+002, 7.4929670E+002, 6.8185933E+002, 5.6311123E+002, 5.1038666E+002, 4.3936186E+002, 8.3979613E-001, 8.4036974E-001
 1.9800084E+002, 4.6436544E+002, 7.2382400E+002, 7.9283794E+002, 8.7368901E+002, 9.0951235E+002, 9.4291429E+002, 8.4307869E+002, 6.8536619E+002, 5.7981292E+002, 4.3870619E+002, 4.0426122E+002, 3.7415985E+002, 5.2745505E+002, 7.0822069E+002, 7.8469177E+002, 8.2468397E+002, 8.7438233E+002, 8.6182616E+002, 7.8133418E+002, 7.1702620E+002, 6.6516463E+002, 5.5712988E+002, 4.9610187E+002, 4.3118570E+002, 9.3860285E-001, 9.3919410E-001
 1.9900029E+002, 4.9383798E+002, 8.0505549E+002, 9.8702152E+002, 1.0374824E+003, 1.0890523E+003, 1.0471970E+003, 8.4585320E+002, 7.1307524E+002, 6.4185335E+002, 6.0093399E+002, 4.9104760E+002, 3.9358343E+002, 5.0308601E+002, 7.1479002E+002, 8.1179970E+002, 8.6432625E+002, 9.0973860E+002, 9.1448911E+002, 8.2164265E+002, 7.2627012E+002, 6.5932873E+002, 5.5721106E+002, 4.8767819E+002, 4.1989402E+002, 8.0695775E-001, 8.0755888E-001
 2.0000060E+002, 3.6926572E+002, 7.2388065E+002, 8.9813851E+002, 9.1213658E+002, 9.1828119E+002, 8.5727980E+002, 8.0209277E+002, 7.6143164E+002, 6.5779765E+002, 5.4230386E+002, 5.1335938E+002, 4.3667711E+002, 4.5412498E+002, 6.9171791E+002, 8.0865850E+002, 8.6480547E+002, 8.9721201E+002, 8.6876492E+002, 8.0845123E+002, 7.4772891E+002, 6.8851681E+002, 6.0358071E+002, 5.2922318E+002, 4.4526753E+002, 8.2155249E-001, 8.2207445E-001
 2.0100032E+002, 4.4592299E+002, 6.6032927E+002, 8.3405859E+002, 9.5691850E+002, 9.1014633E+002, 7.8213035E+002, 7.0973539E+002, 6.5867198E+002, 6.2479040E+002, 5.2754406E+002, 5.2538850E+002, 4.2373021E+002, 4.4199416E+002, 6.6154266E+002, 7.7775285E+002, 8.3452811E+002, 8.6773140E+002, 8.3690754E+002, 7.8417999E+002, 7.3053574E+002, 6.7158629E+002, 5.8432118E+002, 5.4080480E+002, 4.5068939E+002, 8.9033618E-001, 8.9093455E-001
 2.0200156E+002, 6.0060560E+002, 9.0347572E+002, 1.0272746E+003, 1.1092856E+003, 1.0736331E+003, 1.0256008E+003, 9.0206812E+002, 7.7835786E+002, 6.6984399E+002, 5.7638434E+002, 4.9879986E+002, 4.4534185E+002, 4.8468562E+002, 7.0166453E+002, 8.1597913E+002, 8.8119928E+002, 8.7393946E+002, 8.2993153E+002, 7.7400543E+002, 7.0496578E+002, 6.4478319E+002, 5.7576328E+002, 5.3356108E+002, 4.5160159E+002, 9.3114224E-001, 9.3177850E-001
 2.0300030E+002, 5.4534291E+002, 7.7009753E+002, 8.5089854E+002, 9.4364912E+002, 8.4388916E+002, 7.0535407E+002, 6.7654692E+002, 5.9727487E+002, 5.3185558E+002, 4.1625796E+002, 3.7287769E+002, 3.2158708E+002, 5.1371536E+002, 7.2545466E+002, 8.2161220E+002, 9.0906644E+002, 8.7512834E+002, 8.1990657E+002, 7.7748221E+002, 7.2466831E+002, 6.5712366E+002, 5.4791059E+002, 4.9085868E+002, 4.2555297E+002, 9.7671719E-001, 9.7743483E-001
