s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
 1.0200114E+002, 6.1007995E+002, 7.1707882E+002, 7.7086504E+002, 7.7587149E+002, 6.9078731E+002, 6.2567704E+002, 5.4991530E+002, 4.6221945E+002, 3.3343124E+002, 2.8636850E+002, 2.5017893E+002, 2.1824887E+002, 6.9245258E+002, 7.3011249E+002, 7.0201846E+002, 6.4797718E+002, 5.1104850E+002, 4.4428895E+002, 3.8561000E+002, 3.3573077E+002, 2.6568237E+002, 2.3921271E+002, 2.1818946E+002, 1.9686214E+002,-5.6843419E-017, 2.4544991E+000
 1.0300892E+002, 6.7513990E+002, 5.8683977E+002, 4.9736367E+002, 4.4116000E+002, 3.5762110E+002, 3.0587352E+002, 2.5631381E+002, 2.1111967E+002, 1.5880516E+002, 1.4897296E+002, 1.4196510E+002, 1.3593811E+002, 6.5328012E+002, 6.8997976E+002, 6.9260796E+002, 6.7277244E+002, 5.7413335E+002, 5.0340016E+002, 4.3537028E+002, 3.7649031E+002, 2.9233201E+002, 2.6121674E+002, 2.3573548E+002, 2.1052358E+002,-5.6843419E-017, 2.3423086E+000
 1.0400741E+002, 6.0637649E+002, 7.1790457E+002, 7.4339367E+002, 7.1061104E+002, 5.6448579E+002, 4.8463474E+002, 4.2035230E+002, 3.6655381E+002, 2.7242124E+002, 2.3898125E+002, 2.1074352E+002, 1.8916702E+002, 6.4467073E+002, 6.9854554E+002, 6.8804798E+002, 6.5044761E+002, 5.3241501E+002, 4.6670687E+002, 4.0574610E+002, 3.5031405E+002, 2.7058616E+002, 2.4288863E+002, 2.1999477E+002, 1.9805532E+002,-5.6843419E-017, 2.3077226E+000
 1.0500593E+002, 6.4003682E+002, 5.3306464E+002, 4.0513211E+002, 3.2255692E+002, 2.5301405E+002, 2.5213001E+002, 2.5248673E+002, 2.3740642E+002, 2.0305520E+002, 1.9259467E+002, 1.8508871E+002, 1.7395483E+002, 6.2183478E+002, 6.5337365E+002, 6.3970209E+002, 6.0410222E+002, 5.0012767E+002, 4.4466019E+002, 3.9316062E+002, 3.4374736E+002, 2.6784642E+002, 2.4200826E+002, 2.2020052E+002, 1.9970430E+002,-5.6843419E-017, 2.5852388E+000
 1.0600116E+002, 6.7861858E+002, 7.1850171E+002, 6.9435289E+002, 6.4037248E+002, 4.9774332E+002, 4.2627071E+002, 3.6891785E+002, 3.3162178E+002, 2.7503321E+002, 2.5364480E+002, 2.3515419E+002, 2.2014121E+002, 6.2858434E+002, 6.4866034E+002, 6.2735017E+002, 5.9049053E+002, 4.8912177E+002, 4.3624069E+002, 3.8797735E+002, 3.4247959E+002, 2.6764841E+002, 2.4138609E+002, 2.2001889E+002, 2.0090798E+002,-5.6843419E-017, 2.5059263E+000
 1.0701049E+002, 7.9252072E+002, 7.3527045E+002, 6.8119702E+002, 6.3653759E+002, 5.6325918E+002, 5.2599906E+002, 4.9099541E+002, 4.4602646E+002, 3.4904841E+002, 3.0893903E+002, 2.7496487E+002, 2.4626071E+002, 6.6659264E+002, 6.8362952E+002, 6.6607822E+002, 6.3074137E+002, 5.2725415E+002, 4.7227117E+002, 4.2163246E+002, 3.7432875E+002, 2.9580432E+002, 2.6667653E+002, 2.4226994E+002, 2.2160678E+002,-5.6843419E-017, 2.7153496E+000
 1.0800047E+002, 7.0763858E+002, 7.3849968E+002, 6.6354531E+002, 5.6716296E+002, 4.2159034E+002, 3.6858250E+002, 3.3281048E+002, 3.0827799E+002, 2.7388772E+002, 2.5812999E+002, 2.4171356E+002, 2.2710451E+002, 6.7646577E+002, 6.8204588E+002, 6.4286963E+002, 5.9121332E+002, 4.9311152E+002, 4.4740280E+002, 4.0636302E+002, 3.6716572E+002, 2.9801592E+002, 2.7010063E+002, 2.4620680E+002, 2.2544447E+002,-5.6843419E-017, 2.3923757E+000
 1.0900573E+002, 7.7946589E+002, 8.1865806E+002, 7.5449609E+002, 7.0371194E+002, 6.1992192E+002, 5.6530294E+002, 4.8105743E+002, 4.2211636E+002, 3.2350001E+002, 2.8612913E+002, 2.6480060E+002, 2.4033485E+002, 6.8880425E+002, 7.1510691E+002, 6.7912345E+002, 6.2941133E+002, 5.2547785E+002, 4.7293803E+002, 4.2059675E+002, 3.7550684E+002, 3.0090800E+002, 2.7315041E+002, 2.5071809E+002, 2.3036263E+002,-5.6843419E-017, 2.7396985E+000
 1.1000876E+002, 6.6060008E+002, 7.1742794E+002, 6.8735605E+002, 6.1912273E+002, 4.8588159E+002, 4.3749518E+002, 4.0019007E+002, 3.6994529E+002, 3.0307744E+002, 2.7662793E+002, 2.5967265E+002, 2.4360207E+002, 6.9166353E+002, 7.1612754E+002, 6.7779521E+002, 6.2918149E+002, 5.3340320E+002, 4.8688577E+002, 4.3445473E+002, 3.9195098E+002, 3.1374825E+002, 2.8240237E+002, 2.6038782E+002, 2.3860453E+002,-5.6843419E-017, 2.4857788E+000
 1.1101065E+002, 7.9228269E+002, 8.5003752E+002, 8.0645267E+002, 7.2853648E+002, 5.4683154E+002, 4.7864822E+002, 4.1891330E+002, 3.6628083E+002, 2.8263770E+002, 2.5229845E+002, 2.2361448E+002, 2.0282121E+002, 6.8980322E+002, 7.3181157E+002, 7.1038057E+002, 6.6512401E+002, 5.5205872E+002, 4.9564420E+002, 4.3762960E+002, 3.9006883E+002, 3.0836264E+002, 2.7714535E+002, 2.5491594E+002, 2.3424769E+002,-5.6843419E-017, 2.3462802E+000
 1.1200430E+002, 6.9355713E+002, 7.8204466E+002, 7.0313879E+002, 6.0881666E+002, 4.6208305E+002, 4.1169737E+002, 3.6817541E+002, 3.3384518E+002, 2.8859234E+002, 2.7640045E+002, 2.6138461E+002, 2.4330260E+002, 6.9411203E+002, 7.5056446E+002, 7.2125748E+002, 6.6838407E+002, 5.4614602E+002, 4.8817952E+002, 4.3156666E+002, 3.8478749E+002, 3.0873450E+002, 2.7953867E+002, 2.5539317E+002, 2.3358693E+002,-5.6843419E-017, 2.5104461E+000
 1.1300616E+002, 7.3127106E+002, 6.6811671E+002, 6.2307431E+002, 5.9177114E+002, 5.3330428E+002, 4.8999090E+002, 4.4268718E+002, 4.0500973E+002, 3.2773480E+002, 2.9356939E+002, 2.6840903E+002, 2.4117905E+002, 6.8357472E+002, 7.2380390E+002, 7.0017090E+002, 6.5736112E+002, 5.4518913E+002, 4.8915497E+002, 4.3565463E+002, 3.9215694E+002, 3.1679928E+002, 2.8686784E+002, 2.6267401E+002, 2.3950400E+002,-5.6843419E-017, 2.3486872E+000
 1.1400556E+002, 7.0383460E+002, 8.2260494E+002, 8.1588427E+002, 7.6584204E+002, 6.2605975E+002, 5.4524828E+002, 4.8010388E+002, 4.1545551E+002, 3.2356489E+002, 2.8680862E+002, 2.5719240E+002, 2.3269729E+002, 6.8181477E+002, 7.0879179E+002, 6.8343370E+002, 6.4107847E+002, 5.3255961E+002, 4.7485057E+002, 4.2223581E+002, 3.7726519E+002, 3.0405121E+002, 2.7568647E+002, 2.5283511E+002, 2.3131126E+002,-5.6843419E-017, 2.4443821E+000
 1.1500620E+002, 7.4271683E+002, 7.3514348E+002, 6.7195500E+002, 6.0173592E+002, 4.8608501E+002, 4.3779816E+002, 3.9961639E+002, 3.6574403E+002, 3.1774637E+002, 2.9449347E+002, 2.7774705E+002, 2.6173447E+002, 6.8951663E+002, 7.2784060E+002, 7.1070817E+002, 6.7353860E+002, 5.6983283E+002, 5.1128629E+002, 4.5935112E+002, 4.1244816E+002, 3.3723486E+002, 3.0547357E+002, 2.7929835E+002, 2.5431059E+002,-5.6843419E-017, 2.5425285E+000
 1.1600196E+002, 7.8634501E+002, 8.1920501E+002, 7.7805325E+002, 7.1010198E+002, 5.6374679E+002, 4.9687417E+002, 4.4100452E+002, 3.9474755E+002, 3.2277679E+002, 3.0262981E+002, 2.8583535E+002, 2.7439492E+002, 6.9487584E+002, 7.3269457E+002, 7.1616783E+002, 6.7997835E+002, 5.7971067E+002, 5.2131157E+002, 4.6923273E+002, 4.2223906E+002, 3.4633308E+002, 3.1528188E+002, 2.8886242E+002, 2.6509436E+002,-5.6843419E-017, 2.6371242E+000
 1.1700983E+002, 7.2869477E+002, 8.7487135E+002, 8.9741070E+002, 8.6727975E+002, 7.0849856E+002, 6.2089743E+002, 5.4280341E+002, 4.7133838E+002, 3.6079516E+002, 3.1937795E+002, 2.8423950E+002, 2.5301555E+002, 7.1171137E+002, 7.6662144E+002, 7.5756499E+002, 7.1857740E+002, 5.9297271E+002, 5.2585391E+002, 4.6684906E+002, 4.1518246E+002, 3.3475639E+002, 3.0368264E+002, 2.7774687E+002, 2.5559237E+002,-5.6843419E-017, 2.1852875E+000
 1.1800640E+002, 6.7563467E+002, 7.8696615E+002, 8.0803402E+002, 7.9560422E+002, 6.6580615E+002, 5.7295065E+002, 4.8880744E+002, 4.1775559E+002, 3.0853854E+002, 2.6323707E+002, 2.2890183E+002, 2.0195192E+002, 6.8133311E+002, 7.7751769E+002, 7.8759371E+002, 7.5996648E+002, 6.3240586E+002, 5.5733864E+002, 4.9127081E+002, 4.3457478E+002, 3.4350939E+002, 3.0790437E+002, 2.7940796E+002, 2.5476914E+002,-5.6843419E-017, 2.4347632E+000
 1.1900249E+002, 6.4658375E+002, 7.0435624E+002, 6.8566402E+002, 6.4330220E+002, 5.0665465E+002, 4.3585689E+002, 3.8055981E+002, 3.3878879E+002, 2.6366043E+002, 2.3509744E+002, 2.1054430E+002, 1.8838508E+002, 6.6331302E+002, 7.2601228E+002, 7.2441330E+002, 6.9900870E+002, 5.8937831E+002, 5.2287108E+002, 4.6306261E+002, 4.1054708E+002, 3.2368884E+002, 2.8925533E+002, 2.6061630E+002, 2.3654306E+002,-5.6843419E-017, 2.5201190E+000
 1.2001023E+002, 7.1804649E+002, 8.0467994E+002, 8.1487734E+002, 7.9400828E+002, 6.8294863E+002, 6.1450019E+002, 5.2489996E+002, 4.4818056E+002, 3.1793341E+002, 2.6463416E+002, 2.2961024E+002, 2.0717584E+002, 6.7174245E+002, 7.4111393E+002, 7.5548002E+002, 7.4291687E+002, 6.3986639E+002, 5.6936953E+002, 4.9591860E+002, 4.3162860E+002, 3.3020073E+002, 2.9177404E+002, 2.5922065E+002, 2.3257633E+002,-5.6843419E-017, 2.3876555E+000
 1.2100243E+002, 7.1779812E+002, 7.5312681E+002, 7.1945612E+002, 6.7496383E+002, 5.4740809E+002, 4.6975833E+002, 3.9725838E+002, 3.4437759E+002, 2.7601359E+002, 2.5302407E+002, 2.3714886E+002, 2.1943441E+002, 6.6770266E+002, 7.3410652E+002, 7.3910817E+002, 7.1450980E+002, 6.0024728E+002, 5.3239226E+002, 4.6303996E+002, 4.0433964E+002, 3.1173498E+002, 2.7406611E+002, 2.4457290E+002, 2.1993903E+002,-5.6843419E-017, 2.1725241E+000
 1.2200122E+002, 6.7459193E+002, 7.3356515E+002, 6.9229584E+002, 5.9721214E+002, 4.8177960E+002, 4.3974164E+002, 4.0221526E+002, 3.6936471E+002, 2.9418596E+002, 2.5642888E+002, 2.2414731E+002, 1.9209145E+002, 6.6669801E+002, 7.3272534E+002, 7.3008716E+002, 6.9589587E+002, 5.8107778E+002, 5.1485130E+002, 4.5003365E+002, 3.9556568E+002, 3.0518395E+002, 2.6883129E+002, 2.4117603E+002, 2.1729443E+002,-5.6843419E-017, 2.5257341E+000
 1.2300810E+002, 6.5692888E+002, 8.1306465E+002, 8.7180685E+002, 8.5817055E+002, 7.0775130E+002, 6.2662133E+002, 5.4506940E+002, 4.6958762E+002, 3.6879379E+002, 3.3515734E+002, 3.0676833E+002, 2.8130232E+002, 6.4716614E+002, 7.2773046E+002, 7.3480412E+002, 6.9992515E+002, 5.8289126E+002, 5.1750710E+002, 4.5259501E+002, 3.9708294E+002, 3.0682492E+002, 2.7049966E+002, 2.4351741E+002, 2.1908597E+002,-5.6843419E-017, 2.5195177E+000
 1.2400513E+002, 7.2271810E+002, 6.9018850E+002, 5.9057321E+002, 4.9602605E+002, 3.9494555E+002, 3.6034551E+002, 3.3824157E+002, 3.0362176E+002, 2.4042877E+002, 2.2408589E+002, 2.0424232E+002, 1.9442344E+002, 6.5865963E+002, 7.0710264E+002, 7.0373211E+002, 6.7437211E+002, 5.8712422E+002, 5.3406567E+002, 4.7968339E+002, 4.2898725E+002, 3.4282772E+002, 3.0847824E+002, 2.8008200E+002, 2.5460873E+002,-5.6843419E-017, 2.2272233E+000
 1.2500975E+002, 7.6580286E+002, 8.3120037E+002, 7.8334969E+002, 7.0751757E+002, 5.1308663E+002, 4.3009383E+002, 3.6878919E+002, 3.2409397E+002, 2.6891620E+002, 2.4391387E+002, 2.2680362E+002, 2.1416876E+002, 6.7986302E+002, 7.4082216E+002, 7.2924368E+002, 6.8603524E+002, 5.7229252E+002, 5.1219607E+002, 4.5852566E+002, 4.0658947E+002, 3.2481632E+002, 2.9425821E+002, 2.6707385E+002, 2.4520873E+002,-5.6843419E-017, 2.4519188E+000
 1.2600713E+002, 7.7089209E+002, 8.1452608E+002, 7.7181510E+002, 7.0786526E+002, 5.8755112E+002, 5.1402210E+002, 4.3724453E+002, 3.6973639E+002, 2.8054829E+002, 2.4886148E+002, 2.1924544E+002, 1.9425084E+002, 7.0548020E+002, 7.6079650E+002, 7.3209020E+002, 6.7510075E+002, 5.4833668E+002, 4.8430712E+002, 4.2793770E+002, 3.7576904E+002, 2.9765293E+002, 2.6850313E+002, 2.4317434E+002, 2.2300066E+002,-5.6843419E-017, 2.1147380E+000
 1.2700081E+002, 7.2871903E+002, 7.5777768E+002, 7.1711552E+002, 6.5191102E+002, 5.3666140E+002, 4.8724380E+002, 4.4096686E+002, 4.0344875E+002, 3.3760013E+002, 3.1197040E+002, 2.9241385E+002, 2.7020709E+002, 6.9566502E+002, 7.2369174E+002, 6.9408954E+002, 6.4474280E+002, 5.3641724E+002, 4.8010979E+002, 4.2790612E+002, 3.8134508E+002, 3.0913352E+002, 2.8039908E+002, 2.5528043E+002, 2.3417644E+002,-5.6843419E-017, 2.6675315E+000
 1.2800716E+002, 7.5396199E+002, 8.6787042E+002, 8.2266313E+002, 7.3416738E+002, 5.7846742E+002, 5.2017236E+002, 4.6400556E+002, 4.0647075E+002, 3.0352462E+002, 2.6038637E+002, 2.2684103E+002, 2.0404567E+002, 7.0951017E+002, 7.6604921E+002, 7.3845564E+002, 6.8604821E+002, 5.7081503E+002, 5.1270572E+002, 4.5543348E+002, 4.0408436E+002, 3.2002672E+002, 2.8677595E+002, 2.6037737E+002, 2.3820170E+002,-5.6843419E-017, 2.2157645E+000
 1.2900634E+002, 7.1850529E+002, 7.0646237E+002, 6.0093092E+002, 5.0377306E+002, 3.7644029E+002, 3.3964429E+002, 3.0957528E+002, 2.8960250E+002, 2.3507971E+002, 2.0728202E+002, 1.8067752E+002, 1.5673260E+002, 7.0472073E+002, 7.4147151E+002, 7.0405745E+002, 6.4731525E+002, 5.3851346E+002, 4.8808078E+002, 4.3967145E+002, 3.9549156E+002, 3.1366055E+002, 2.7792509E+002, 2.4819208E+002, 2.2340270E+002,-5.6843419E-017, 2.4780432E+000
 1.3000538E+002, 6.0140288E+002, 7.5080786E+002, 7.6602088E+002, 7.3551891E+002, 6.7566323E+002, 6.3155890E+002, 5.7781024E+002, 5.3005806E+002, 4.4715354E+002, 3.9901911E+002, 3.5865835E+002, 3.1477467E+002, 6.4950470E+002, 7.1483850E+002, 7.0145277E+002, 6.5960585E+002, 5.5245749E+002, 5.0331120E+002, 4.5582529E+002, 4.1246375E+002, 3.3093044E+002, 2.9248925E+002, 2.6051929E+002, 2.3134907E+002,-5.6843419E-017, 2.4021738E+000
 1.3100352E+002, 8.0102337E+002, 8.2075066E+002, 7.6415584E+002, 6.4398277E+002, 4.7546948E+002, 4.3082176E+002, 3.9992896E+002, 3.7245609E+002, 3.2945072E+002, 3.1493259E+002, 3.0052148E+002, 2.8548176E+002, 6.6803624E+002, 7.4697238E+002, 7.3094281E+002, 6.6304829E+002, 5.5603011E+002, 5.1066093E+002, 4.6605312E+002, 4.2576125E+002, 3.5239186E+002, 3.1802368E+002, 2.8984430E+002, 2.6220944E+002,-5.6843419E-017, 2.3478846E+000
 1.3200368E+002, 7.3889629E+002, 7.7467630E+002, 7.4449955E+002, 6.7334257E+002, 4.9262897E+002, 4.1501515E+002, 3.5336492E+002, 3.0700763E+002, 2.4241168E+002, 2.1753062E+002, 1.9711232E+002, 1.8112471E+002, 6.9579135E+002, 7.3087657E+002, 7.0418166E+002, 6.3968846E+002, 5.2588017E+002, 4.7903043E+002, 4.3588606E+002, 3.9832320E+002, 3.3396767E+002, 3.0438758E+002, 2.8048739E+002, 2.5747756E+002,-5.6843419E-017, 2.5087707E+000
 1.3300201E+002, 7.6562833E+002, 7.6250956E+002, 6.9233498E+002, 6.2245859E+002, 5.1134928E+002, 4.5635834E+002, 4.0566288E+002, 3.5204474E+002, 2.6297433E+002, 2.2711783E+002, 1.9917865E+002, 1.7740852E+002, 7.0306378E+002, 7.4240831E+002, 7.2001213E+002, 6.6556391E+002, 5.3487265E+002, 4.7443869E+002, 4.2069326E+002, 3.7397251E+002, 3.0088448E+002, 2.7129906E+002, 2.4805854E+002, 2.2769982E+002,-5.6843419E-017, 2.4172004E+000
 1.3400581E+002, 7.3657494E+002, 6.4723799E+002, 5.6030135E+002, 4.9824354E+002, 4.0185143E+002, 3.6501412E+002, 3.2983737E+002, 2.9741802E+002, 2.3859301E+002, 2.1794429E+002, 1.9734950E+002, 1.8467510E+002, 6.9528254E+002, 6.9542879E+002, 6.6358427E+002, 6.1666344E+002, 5.0724383E+002, 4.5333691E+002, 4.0392339E+002, 3.5813869E+002, 2.8391128E+002, 2.5552261E+002, 2.3238108E+002, 2.1256724E+002,-5.6843419E-017, 2.3397158E+000
 1.3500097E+002, 7.2368132E+002, 8.2780675E+002, 8.2172480E+002, 7.7772763E+002, 6.4681893E+002, 5.8595208E+002, 5.2379486E+002, 4.7510096E+002, 3.8494996E+002, 3.4196235E+002, 3.0369330E+002, 2.6230907E+002, 6.8808942E+002, 7.0553099E+002, 6.7893610E+002, 6.4088488E+002, 5.4505468E+002, 4.9355715E+002, 4.4096769E+002, 3.9247471E+002, 3.1036911E+002, 2.7694441E+002, 2.4756650E+002, 2.2176058E+002,-5.6843419E-017, 2.6145074E+000
 1.3600299E+002, 7.0891219E+002, 7.5431666E+002, 7.4573250E+002, 7.1448049E+002, 6.1112896E+002, 5.5717112E+002, 5.0937280E+002, 4.7172310E+002, 3.9018338E+002, 3.5471780E+002, 3.2746394E+002, 3.0096648E+002, 6.9553858E+002, 7.2791282E+002, 7.0988123E+002, 6.7759004E+002, 5.8568663E+002, 5.3456476E+002, 4.8118738E+002, 4.3395388E+002, 3.4993440E+002, 3.1425899E+002, 2.8306037E+002, 2.5359805E+002,-5.6843419E-017, 2.3525750E+000
 1.3700355E+002, 6.6450307E+002, 5.7998709E+002, 4.9679160E+002, 4.3248812E+002, 3.5010915E+002, 3.1727027E+002, 2.8395669E+002, 2.5511334E+002, 2.0783299E+002, 1.8730926E+002, 1.7271236E+002, 1.6242728E+002, 6.5830011E+002, 6.8412789E+002, 6.7496691E+002, 6.4773619E+002, 5.5457276E+002, 5.0398299E+002, 4.5289590E+002, 4.1039657E+002, 3.3231265E+002, 2.9855350E+002, 2.7175444E+002, 2.4707781E+002,-5.6843419E-017, 2.3249441E+000
 1.3800197E+002, 7.0305568E+002, 6.0567862E+002, 5.2452191E+002, 4.6897037E+002, 4.0811656E+002, 3.7209704E+002, 3.3114389E+002, 2.9474241E+002, 2.4495076E+002, 2.2545809E+002, 2.1218058E+002, 2.0168608E+002, 6.6386490E+002, 6.5544960E+002, 6.2572562E+002, 5.8842089E+002, 5.0457997E+002, 4.6029215E+002, 4.1425182E+002, 3.7287439E+002, 2.9900404E+002, 2.6880501E+002, 2.4532064E+002, 2.2446363E+002,-5.6843419E-017, 2.3678865E+000
 1.3900172E+002, 5.5416474E+002, 5.6668099E+002, 5.5167972E+002, 5.3128601E+002, 4.6345591E+002, 4.1888410E+002, 3.7816216E+002, 3.3362526E+002, 2.5841335E+002, 2.3688475E+002, 2.2327500E+002, 2.0931519E+002, 6.3709338E+002, 6.3452580E+002, 6.0401751E+002, 5.6398408E+002, 4.7895079E+002, 4.3361101E+002, 3.8978352E+002, 3.4969774E+002, 2.7924012E+002, 2.5225876E+002, 2.3153556E+002, 2.1320134E+002,-5.6843419E-017, 2.3164882E+000
 1.4000365E+002, 7.2986049E+002, 7.3289074E+002, 6.2654170E+002, 5.0584800E+002, 3.3393154E+002, 2.8846155E+002, 2.6255236E+002, 2.4558336E+002, 2.1116324E+002, 1.9128464E+002, 1.7344739E+002, 1.6107968E+002, 6.2539941E+002, 6.3500622E+002, 6.0476887E+002, 5.5979986E+002, 4.6235121E+002, 4.1585962E+002, 3.7487432E+002, 3.3845232E+002, 2.7452637E+002, 2.4921947E+002, 2.2942732E+002, 2.1202701E+002,-5.6843419E-017, 2.3186451E+000
 1.4100470E+002, 7.4600677E+002, 7.5423194E+002, 7.3449226E+002, 6.8851006E+002, 5.4936358E+002, 4.8722313E+002, 4.1893206E+002, 3.5922981E+002, 2.6056124E+002, 2.2853469E+002, 2.0325810E+002, 1.8472178E+002, 6.7479759E+002, 6.8820353E+002, 6.6173350E+002, 6.1408326E+002, 4.8842710E+002, 4.3256996E+002, 3.8172170E+002, 3.3910398E+002, 2.7072771E+002, 2.4591311E+002, 2.2604990E+002, 2.0878871E+002,-5.6843419E-017, 2.4777241E+000
 1.4200692E+002, 6.3353716E+002, 7.1982270E+002, 7.3625189E+002, 7.2515071E+002, 6.3938578E+002, 5.8067818E+002, 5.1729669E+002, 4.5649092E+002, 3.5028699E+002, 3.2232162E+002, 3.0566575E+002, 2.8166333E+002, 6.5077671E+002, 7.0118578E+002, 7.0079451E+002, 6.6504050E+002, 5.3801004E+002, 4.7713262E+002, 4.2041023E+002, 3.7268550E+002, 2.9488706E+002, 2.6643792E+002, 2.4425439E+002, 2.2332977E+002,-5.6843419E-017, 2.3292169E+000
 1.4300219E+002, 7.6180511E+002, 7.8951268E+002, 7.1063859E+002, 6.0154981E+002, 4.1241243E+002, 3.3796271E+002, 2.9180345E+002, 2.6952882E+002, 2.3241076E+002, 2.0570383E+002, 1.8078597E+002, 1.6226178E+002, 6.8622359E+002, 7.1240268E+002, 6.8588399E+002, 6.4032021E+002, 5.2703968E+002, 4.7123133E+002, 4.1977116E+002, 3.7505235E+002, 2.9677298E+002, 2.6800246E+002, 2.4573421E+002, 2.2363308E+002,-5.6843419E-017, 2.2492364E+000
 1.4400785E+002, 7.7001292E+002, 8.8314058E+002, 8.4020630E+002, 7.5998233E+002, 5.9146380E+002, 5.1448262E+002, 4.4052164E+002, 3.9024766E+002, 3.0641950E+002, 2.7186165E+002, 2.4790179E+002, 2.2051832E+002, 6.9470009E+002, 7.4628478E+002, 7.1951109E+002, 6.6547813E+002, 5.3554173E+002, 4.7096759E+002, 4.1181393E+002, 3.6471907E+002, 2.8642630E+002, 2.5713200E+002, 2.3428071E+002, 2.1240125E+002,-5.6843419E-017, 2.3731437E+000
 1.4500144E+002, 6.7731721E+002, 7.2634158E+002, 7.6068766E+002, 7.6849251E+002, 7.1703245E+002, 6.6060194E+002, 5.8180504E+002, 4.9420405E+002, 3.4484846E+002, 2.8572562E+002, 2.4544879E+002, 2.1678566E+002, 6.8353086E+002, 7.6633460E+002, 7.6485472E+002, 7.2483236E+002, 5.9929725E+002, 5.2946380E+002, 4.5793744E+002, 3.9944551E+002, 3.0360998E+002, 2.6791411E+002, 2.4250409E+002, 2.1881264E+002,-5.6843419E-017, 2.3983400E+000
 1.4600356E+002, 6.7876072E+002, 8.1101301E+002, 8.1253412E+002, 7.5354349E+002, 5.6552497E+002, 4.8063274E+002, 4.1031996E+002, 3.5041393E+002, 2.5332352E+002, 2.1795195E+002, 1.9300065E+002, 1.7001878E+002, 6.7836636E+002, 7.3070267E+002, 7.3067038E+002, 6.9878724E+002, 5.8975025E+002, 5.2759168E+002, 4.6255505E+002, 4.0352393E+002, 3.0233418E+002, 2.6321775E+002, 2.3547637E+002, 2.1122275E+002,-5.6843419E-017, 2.1519335E+000
 1.4700045E+002, 7.5928451E+002, 8.1522080E+002, 8.1023887E+002, 7.6026045E+002, 5.9528980E+002, 5.0453535E+002, 4.2371419E+002, 3.6128173E+002, 2.9416798E+002, 2.7368814E+002, 2.5104907E+002, 2.3425110E+002, 6.7449059E+002, 7.5925617E+002, 7.6911431E+002, 7.4154945E+002, 6.1132339E+002, 5.3806557E+002, 4.6805398E+002, 4.0730760E+002, 3.1024810E+002, 2.7100077E+002, 2.3997113E+002, 2.1387719E+002,-5.6843419E-017, 2.6089150E+000
 1.4800212E+002, 6.0902535E+002, 6.5026622E+002, 6.2026767E+002, 5.6991462E+002, 4.5252305E+002, 3.9450223E+002, 3.2920215E+002, 2.7981876E+002, 2.1183755E+002, 1.8495551E+002, 1.6023787E+002, 1.3717444E+002, 6.5913576E+002, 7.1519990E+002, 7.1089971E+002, 6.7769126E+002, 5.5745476E+002, 4.9110193E+002, 4.2646011E+002, 3.7070849E+002, 2.8451327E+002, 2.5260746E+002, 2.2649240E+002, 2.0429931E+002,-5.6843419E-017, 2.2480559E+000
 1.4901013E+002, 6.9601650E+002, 8.6983719E+002, 8.8987025E+002, 8.5686894E+002, 7.3806460E+002, 6.7350885E+002, 6.1252885E+002, 5.4341787E+002, 4.2391251E+002, 3.8188583E+002, 3.4647694E+002, 3.1288454E+002, 6.5092419E+002, 7.3457771E+002, 7.3769322E+002, 7.0667075E+002, 5.9363304E+002, 5.2927853E+002, 4.6345091E+002, 4.0309738E+002, 3.0894702E+002, 2.7566320E+002, 2.4771400E+002, 2.2285211E+002,-5.6843419E-017, 2.6896173E+000
 1.5000786E+002, 7.9176650E+002, 8.3341348E+002, 7.8680242E+002, 7.2017446E+002, 5.7859133E+002, 5.1322530E+002, 4.5983488E+002, 4.1358051E+002, 3.2211610E+002, 2.8918847E+002, 2.6437304E+002, 2.4293539E+002, 6.8607794E+002, 7.7363655E+002, 7.7212697E+002, 7.3805035E+002, 6.2949236E+002, 5.6911373E+002, 5.0906341E+002, 4.5147223E+002, 3.5078548E+002, 3.1335136E+002, 2.8186914E+002, 2.5419119E+002,-5.6843419E-017, 2.2695055E+000
 1.5100279E+002, 7.7792693E+002, 7.3272591E+002, 6.4710543E+002, 5.7059701E+002, 4.7673722E+002, 4.3220378E+002, 3.8319328E+002, 3.4307263E+002, 2.9044003E+002, 2.7057618E+002, 2.5259324E+002, 2.3979419E+002, 7.0602187E+002, 7.5036538E+002, 7.2738716E+002, 6.8304708E+002, 5.7546799E+002, 5.1736356E+002, 4.6127954E+002, 4.1111491E+002, 3.2621061E+002, 2.9402138E+002, 2.6697589E+002, 2.4381750E+002,-5.6843419E-017, 2.6873639E+000
 1.5200643E+002, 6.5520168E+002, 8.0260752E+002, 8.2103191E+002, 7.7123635E+002, 5.5353243E+002, 4.4152127E+002, 3.5738029E+002, 3.1478267E+002, 2.6534361E+002, 2.5470777E+002, 2.5074246E+002, 2.4440673E+002, 6.8034776E+002, 7.2472363E+002, 7.0484500E+002, 6.6266540E+002, 5.4434219E+002, 4.8211418E+002, 4.2684555E+002, 3.8279093E+002, 3.1295022E+002, 2.8739431E+002, 2.6591146E+002, 2.4665365E+002,-5.6843419E-017, 2.2130186E+000
