s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
 1.0200266E+002, 6.6237842E+002, 7.8684856E+002, 8.6651056E+002, 8.8910217E+002, 6.9375539E+002, 5.6405768E+002, 4.6162963E+002, 3.9433150E+002, 2.9934245E+002, 2.5716146E+002, 2.2346089E+002, 1.9575074E+002, 6.5383262E+002, 6.5940157E+002, 6.4059803E+002, 6.0815449E+002, 4.7799039E+002, 4.1383393E+002, 3.6135581E+002, 3.1803772E+002, 2.4502434E+002, 2.1499149E+002, 1.9196245E+002, 1.7340665E+002,-5.6843419E-017, 1.9538161E+000
 1.0300319E+002, 6.8751544E+002, 6.6449409E+002, 6.1654193E+002, 5.6358808E+002, 4.6600039E+002, 4.2535535E+002, 3.8749664E+002, 3.5154914E+002, 2.8459455E+002, 2.5938200E+002, 2.2749805E+002, 2.0614015E+002, 6.4977988E+002, 6.8512695E+002, 6.9273310E+002, 6.7503341E+002, 5.4848672E+002, 4.7539068E+002, 4.1193278E+002, 3.5890041E+002, 2.7190767E+002, 2.3763608E+002, 2.0864009E+002, 1.8768449E+002,-5.6843419E-017, 2.2309229E+000
 1.0400691E+002, 7.0904036E+002, 8.0284804E+002, 7.6752135E+002, 7.0163832E+002, 5.7196082E+002, 5.1574752E+002, 4.6808869E+002, 4.1699602E+002, 3.3020389E+002, 2.9639591E+002, 2.6448683E+002, 2.3545819E+002, 6.5766257E+002, 6.8324822E+002, 6.7021965E+002, 6.3632118E+002, 5.1878650E+002, 4.5500105E+002, 3.9920638E+002, 3.5011331E+002, 2.7207636E+002, 2.4166277E+002, 2.1458015E+002, 1.9427885E+002,-5.6843419E-017, 2.2746121E+000
 1.0500376E+002, 6.6765790E+002, 6.9915126E+002, 6.7963367E+002, 6.2686258E+002, 4.7900949E+002, 4.2391593E+002, 3.8505817E+002, 3.5870970E+002, 3.0237135E+002, 2.6909384E+002, 2.3915412E+002, 2.1632277E+002, 6.4447596E+002, 6.9570772E+002, 7.1023496E+002, 6.9546356E+002, 5.9225775E+002, 5.3201973E+002, 4.7829405E+002, 4.2522541E+002, 3.3043766E+002, 2.8927268E+002, 2.5281268E+002, 2.2427839E+002,-5.6843419E-017, 2.2170548E+000
 1.0600629E+002, 6.6232699E+002, 7.5719750E+002, 7.6832559E+002, 7.6307830E+002, 6.8461771E+002, 6.2071498E+002, 5.5256374E+002, 4.8208237E+002, 3.6839046E+002, 3.3168146E+002, 2.9379365E+002, 2.6178040E+002, 6.4223946E+002, 6.8977433E+002, 6.8792016E+002, 6.6394117E+002, 5.6211135E+002, 5.0406965E+002, 4.5230405E+002, 4.0287918E+002, 3.1746340E+002, 2.8314634E+002, 2.4980516E+002, 2.2371489E+002,-5.6843419E-017, 2.3917402E+000
 1.0700296E+002, 7.8484874E+002, 8.2181192E+002, 7.8638565E+002, 7.3057945E+002, 6.3376583E+002, 5.8235455E+002, 5.3050546E+002, 4.7938333E+002, 3.7675220E+002, 3.3409332E+002, 3.0323640E+002, 2.8063593E+002, 6.7032175E+002, 7.3135465E+002, 7.3760331E+002, 7.1779876E+002, 6.2993558E+002, 5.7230586E+002, 5.1371779E+002, 4.5727229E+002, 3.5799181E+002, 3.1870282E+002, 2.8367413E+002, 2.5454031E+002,-5.6843419E-017, 2.1032440E+000
 1.0800944E+002, 6.4626661E+002, 6.3921163E+002, 6.0288964E+002, 5.5460228E+002, 4.5455819E+002, 4.0235014E+002, 3.5157685E+002, 3.1062331E+002, 2.4870023E+002, 2.2963717E+002, 2.1121852E+002, 1.9793170E+002, 6.6002492E+002, 6.8550901E+002, 6.7377346E+002, 6.4594994E+002, 5.7065472E+002, 5.2520760E+002, 4.7737058E+002, 4.3010974E+002, 3.4320150E+002, 3.0717301E+002, 2.7508814E+002, 2.4915346E+002,-5.6843419E-017, 2.0416133E+000
 1.0900809E+002, 8.1046922E+002, 8.3348432E+002, 8.2194983E+002, 7.7425978E+002, 6.7346483E+002, 6.2789768E+002, 5.7665847E+002, 5.3724293E+002, 4.5161361E+002, 3.9282410E+002, 3.4835350E+002, 2.9213772E+002, 6.7458829E+002, 7.0604296E+002, 7.0644498E+002, 6.8292126E+002, 6.0186709E+002, 5.5074827E+002, 4.9783302E+002, 4.4970667E+002, 3.6134814E+002, 3.2150068E+002, 2.8719116E+002, 2.5650078E+002,-5.6843419E-017, 2.4078560E+000
 1.1001013E+002, 7.7531164E+002, 9.1642520E+002, 9.2067743E+002, 8.6079122E+002, 6.7100276E+002, 5.7112888E+002, 4.8227905E+002, 4.1355633E+002, 3.2260559E+002, 2.9940155E+002, 2.8467324E+002, 2.6632760E+002, 7.0644934E+002, 7.7266213E+002, 7.7546103E+002, 7.3947372E+002, 6.2663131E+002, 5.6672746E+002, 5.0689106E+002, 4.5851650E+002, 3.7345171E+002, 3.3301427E+002, 3.0179862E+002, 2.6593821E+002,-5.6843419E-017, 2.0307903E+000
 1.1100061E+002, 7.2433239E+002, 7.2491084E+002, 6.7403106E+002, 6.0585249E+002, 5.3937468E+002, 5.2268794E+002, 5.0143343E+002, 4.7578485E+002, 4.1574907E+002, 3.7970182E+002, 3.2925061E+002, 2.9082957E+002, 7.0272631E+002, 7.7015499E+002, 7.7393214E+002, 7.3972666E+002, 6.3768758E+002, 5.8036582E+002, 5.2141738E+002, 4.6860941E+002, 3.7740979E+002, 3.3812794E+002, 3.0219774E+002, 2.6888836E+002,-5.6843419E-017, 2.0447839E+000
 1.1200760E+002, 6.4778648E+002, 7.5931569E+002, 7.8238154E+002, 7.7618617E+002, 7.0452740E+002, 6.4031839E+002, 5.5749722E+002, 4.8003757E+002, 3.4787908E+002, 3.0368822E+002, 2.7410943E+002, 2.4713132E+002, 6.6898326E+002, 7.3290228E+002, 7.2864431E+002, 6.9645021E+002, 6.1010095E+002, 5.5720603E+002, 4.9792062E+002, 4.4782072E+002, 3.6128545E+002, 3.2542597E+002, 2.9342840E+002, 2.6408429E+002,-5.6843419E-017, 2.2267814E+000
 1.1300856E+002, 7.5498556E+002, 8.4064902E+002, 7.7211839E+002, 6.7595291E+002, 4.8579879E+002, 4.0246364E+002, 3.3433546E+002, 2.8546686E+002, 2.2890207E+002, 2.1521777E+002, 2.0391510E+002, 1.9462375E+002, 6.7756358E+002, 7.2880716E+002, 7.1448935E+002, 6.8236724E+002, 5.9783901E+002, 5.4529284E+002, 4.8506740E+002, 4.3020949E+002, 3.4131069E+002, 3.0704722E+002, 2.7775324E+002, 2.5116322E+002,-5.6843419E-017, 2.2077816E+000
 1.1400152E+002, 8.1868524E+002, 7.3559333E+002, 6.2257349E+002, 5.3012664E+002, 4.1397856E+002, 3.6887506E+002, 3.2653593E+002, 2.8613079E+002, 2.2231052E+002, 2.0311026E+002, 1.9124230E+002, 1.8138437E+002, 7.0125554E+002, 7.4632497E+002, 7.2473507E+002, 6.8369235E+002, 5.8276473E+002, 5.2599677E+002, 4.6596253E+002, 4.1129015E+002, 3.2243790E+002, 2.9037239E+002, 2.6411177E+002, 2.4135898E+002,-5.6843419E-017, 2.2768272E+000
 1.1501061E+002, 7.4462611E+002, 7.7419196E+002, 7.1480259E+002, 6.3845258E+002, 4.6755978E+002, 4.1578385E+002, 3.8792724E+002, 3.6174601E+002, 3.2053656E+002, 3.0305325E+002, 2.7859478E+002, 2.5955821E+002, 6.9885232E+002, 7.1416158E+002, 6.8041610E+002, 6.3533049E+002, 5.3671673E+002, 4.8434602E+002, 4.3200425E+002, 3.8375734E+002, 3.0571433E+002, 2.7715600E+002, 2.5153010E+002, 2.3015769E+002,-5.6843419E-017, 2.3164916E+000
 1.1600299E+002, 8.0160254E+002, 7.3833561E+002, 6.0790763E+002, 4.9810912E+002, 3.1216007E+002, 2.5006577E+002, 2.0154151E+002, 1.7509079E+002, 1.4981528E+002, 1.4295743E+002, 1.4241417E+002, 1.4190020E+002, 7.1664793E+002, 7.2142797E+002, 6.7129218E+002, 6.1431985E+002, 4.9117288E+002, 4.3981300E+002, 3.9364539E+002, 3.5336692E+002, 2.9020186E+002, 2.6713210E+002, 2.4650565E+002, 2.2897420E+002,-5.6843419E-017, 2.1363743E+000
 1.1700005E+002, 7.4147953E+002, 6.8757164E+002, 5.3913444E+002, 4.4071244E+002, 3.3291484E+002, 2.8354805E+002, 2.4488474E+002, 2.2162855E+002, 1.7925690E+002, 1.5816118E+002, 1.4043074E+002, 1.2969761E+002, 7.0624734E+002, 6.9065789E+002, 6.2334822E+002, 5.5447076E+002, 4.2475764E+002, 3.7754134E+002, 3.3729451E+002, 3.0345889E+002, 2.5165218E+002, 2.3219396E+002, 2.1574038E+002, 2.0240836E+002,-5.6843419E-017, 2.3109637E+000
 1.1800000E+002, 7.3883857E+002, 8.1315205E+002, 7.4320577E+002, 6.2703645E+002, 4.4295506E+002, 3.7171506E+002, 3.0885376E+002, 2.6565878E+002, 2.2317103E+002, 2.1258426E+002, 2.0079177E+002, 1.8895171E+002, 6.9515882E+002, 7.0340736E+002, 6.3396561E+002, 5.5661799E+002, 4.2239477E+002, 3.6948249E+002, 3.2590191E+002, 2.9218162E+002, 2.4309437E+002, 2.2427396E+002, 2.0683333E+002, 1.9249056E+002,-5.6843419E-017, 2.3952737E+000
 1.1900188E+002, 7.7463105E+002, 8.9399670E+002, 8.5667041E+002, 7.7334356E+002, 5.9812285E+002, 5.1610761E+002, 4.4091746E+002, 3.7310746E+002, 2.6751855E+002, 2.2821946E+002, 2.0273458E+002, 1.8255156E+002, 7.0797088E+002, 7.6878013E+002, 7.1774657E+002, 6.3656724E+002, 4.7586478E+002, 4.0479084E+002, 3.4527754E+002, 3.0093696E+002, 2.4356434E+002, 2.2367211E+002, 2.0689960E+002, 1.9352289E+002,-5.6843419E-017, 2.2914180E+000
 1.2000894E+002, 7.1317612E+002, 6.6036204E+002, 5.8730593E+002, 5.4278719E+002, 4.4390221E+002, 3.8920273E+002, 3.3528768E+002, 2.8483984E+002, 2.1759828E+002, 2.0015558E+002, 1.8248230E+002, 1.6805900E+002, 7.0572165E+002, 7.4774119E+002, 7.1130266E+002, 6.5145019E+002, 5.1441914E+002, 4.4464249E+002, 3.8117572E+002, 3.2973990E+002, 2.5730868E+002, 2.3180609E+002, 2.1192699E+002, 1.9622112E+002,-5.6843419E-017, 2.0415860E+000
 1.2100294E+002, 8.0936565E+002, 7.6377035E+002, 6.6422511E+002, 5.5694830E+002, 4.2337598E+002, 3.6874565E+002, 3.3109495E+002, 2.9228699E+002, 2.4232993E+002, 2.2884131E+002, 2.1303443E+002, 2.0215148E+002, 7.2313400E+002, 7.3818424E+002, 6.9406582E+002, 6.4231677E+002, 5.2426939E+002, 4.5219791E+002, 3.8769219E+002, 3.3113511E+002, 2.5428382E+002, 2.2948625E+002, 2.0816070E+002, 1.9110946E+002,-5.6843419E-017, 2.0831046E+000
 1.2200716E+002, 7.5758351E+002, 7.4897503E+002, 6.6309155E+002, 5.3582084E+002, 3.2691971E+002, 2.6708480E+002, 2.2062019E+002, 1.9263256E+002, 1.5411161E+002, 1.3690960E+002, 1.3012937E+002, 1.3075638E+002, 7.1751970E+002, 7.1750503E+002, 6.6784636E+002, 6.0410761E+002, 4.7666928E+002, 4.1305640E+002, 3.5897565E+002, 3.1148822E+002, 2.4522718E+002, 2.2307505E+002, 2.0390434E+002, 1.8863016E+002,-5.6843419E-017, 2.2995436E+000
 1.2300056E+002, 8.0228863E+002, 8.4458794E+002, 7.6797583E+002, 6.6997279E+002, 4.9209007E+002, 4.2741804E+002, 3.7180006E+002, 3.2467937E+002, 2.5482697E+002, 2.3113201E+002, 2.0673276E+002, 1.8317032E+002, 7.2514539E+002, 7.2843067E+002, 6.7818215E+002, 6.0488099E+002, 4.6236822E+002, 4.0256779E+002, 3.5138650E+002, 3.0823263E+002, 2.4447128E+002, 2.2092944E+002, 2.0098299E+002, 1.8496504E+002,-5.6843419E-017, 2.1696616E+000
 1.2400525E+002, 6.8182606E+002, 7.3065992E+002, 7.3142871E+002, 7.2761721E+002, 6.7072579E+002, 6.1872320E+002, 5.7150822E+002, 5.2352355E+002, 4.1269892E+002, 3.5183899E+002, 3.0791439E+002, 2.5939063E+002, 6.9030252E+002, 7.4542710E+002, 7.2744716E+002, 6.8146828E+002, 5.5866461E+002, 4.9527734E+002, 4.3769955E+002, 3.8489003E+002, 2.9518237E+002, 2.5673976E+002, 2.2803566E+002, 2.0033302E+002,-5.6843419E-017, 2.4855869E+000
 1.2500370E+002, 6.5575196E+002, 6.6922481E+002, 5.9636972E+002, 4.6428745E+002, 3.3092414E+002, 3.0228541E+002, 2.7769061E+002, 2.5550284E+002, 2.2962526E+002, 2.2317109E+002, 2.1487234E+002, 2.0219641E+002, 6.6051197E+002, 6.9975430E+002, 6.6999504E+002, 6.1431263E+002, 5.1229181E+002, 4.6323709E+002, 4.1918400E+002, 3.7743317E+002, 3.0031958E+002, 2.6563506E+002, 2.3832663E+002, 2.1096592E+002,-5.6843419E-017, 2.1243141E+000
 1.2600574E+002, 8.1405579E+002, 7.9162711E+002, 7.1103421E+002, 6.2539686E+002, 4.5495367E+002, 3.7432849E+002, 3.0548674E+002, 2.4768754E+002, 1.5887349E+002, 1.3391540E+002, 1.1603402E+002, 1.0353330E+002, 6.8612815E+002, 6.9555131E+002, 6.4932614E+002, 5.7473907E+002, 4.5538948E+002, 4.0736193E+002, 3.6742940E+002, 3.3140571E+002, 2.6697364E+002, 2.3937030E+002, 2.1764648E+002, 1.9596076E+002,-5.6843419E-017, 1.9945381E+000
 1.2700407E+002, 7.2006248E+002, 7.5406143E+002, 6.9468382E+002, 6.1665025E+002, 4.4524816E+002, 3.7253776E+002, 2.9609056E+002, 2.3785513E+002, 1.8096080E+002, 1.7075150E+002, 1.6137230E+002, 1.5484784E+002, 6.9184546E+002, 6.9783468E+002, 6.5385745E+002, 5.8582384E+002, 4.6143458E+002, 4.0719199E+002, 3.5810536E+002, 3.1608856E+002, 2.4895722E+002, 2.2306457E+002, 2.0160763E+002, 1.8146747E+002,-5.6843419E-017, 2.0696532E+000
 1.2800014E+002, 8.4365622E+002, 8.5648946E+002, 7.9393112E+002, 7.3378291E+002, 5.9936429E+002, 5.3736946E+002, 4.7783853E+002, 4.2674114E+002, 3.2045552E+002, 2.7425643E+002, 2.3365613E+002, 2.0263245E+002, 7.1083379E+002, 7.5266530E+002, 7.2272446E+002, 6.6379938E+002, 5.2010971E+002, 4.5503464E+002, 3.9226969E+002, 3.3532318E+002, 2.5067442E+002, 2.2177846E+002, 1.9872053E+002, 1.7912739E+002,-5.6843419E-017, 2.4470000E+000
 1.2900249E+002, 8.2837701E+002, 8.6701089E+002, 7.7874285E+002, 6.5220208E+002, 4.5229078E+002, 3.8755112E+002, 3.4885515E+002, 3.1860411E+002, 2.5356308E+002, 2.1778282E+002, 1.8711569E+002, 1.6416822E+002, 7.3690873E+002, 7.6657256E+002, 7.2721584E+002, 6.6431050E+002, 5.2177426E+002, 4.6227129E+002, 4.0803173E+002, 3.5823487E+002, 2.7129383E+002, 2.3872087E+002, 2.1169113E+002, 1.8972053E+002,-5.6843419E-017, 2.3540243E+000
 1.3000846E+002, 6.8116683E+002, 9.4022190E+002, 9.7391971E+002, 8.8226615E+002, 6.1068861E+002, 4.9419601E+002, 4.1674148E+002, 3.5564102E+002, 2.8916589E+002, 2.7141351E+002, 2.5657756E+002, 2.3707188E+002, 7.2084476E+002, 7.9438813E+002, 7.7088392E+002, 6.9971185E+002, 5.3059274E+002, 4.6019414E+002, 4.0538150E+002, 3.5832557E+002, 2.7634492E+002, 2.4348239E+002, 2.1661437E+002, 1.9319362E+002,-5.6843419E-017, 2.2372067E+000
 1.3100980E+002, 7.9572532E+002, 8.2154836E+002, 7.7209779E+002, 6.9589514E+002, 5.2884756E+002, 4.5745479E+002, 3.8790480E+002, 3.2217160E+002, 2.2000470E+002, 1.9316183E+002, 1.6979506E+002, 1.4832648E+002, 7.0098378E+002, 7.9216056E+002, 7.7707394E+002, 7.0785482E+002, 5.3273859E+002, 4.5617634E+002, 3.9709637E+002, 3.4788698E+002, 2.7121101E+002, 2.4159378E+002, 2.1777798E+002, 1.9641420E+002,-5.6843419E-017, 2.0487220E+000
 1.3201035E+002, 7.9625708E+002, 8.0950085E+002, 7.6552100E+002, 7.0400881E+002, 5.8223591E+002, 5.1479419E+002, 4.6261168E+002, 4.2170566E+002, 3.5336904E+002, 3.1621743E+002, 2.9005085E+002, 2.6573650E+002, 7.1567983E+002, 7.8076254E+002, 7.7156936E+002, 7.2192047E+002, 5.8243197E+002, 5.1059964E+002, 4.4651278E+002, 3.8993558E+002, 2.9915857E+002, 2.6341519E+002, 2.3452390E+002, 2.0798976E+002,-5.6843419E-017, 2.3318813E+000
 1.3300282E+002, 7.0178185E+002, 8.0522167E+002, 7.6604556E+002, 7.0211842E+002, 5.2764846E+002, 4.6013862E+002, 3.8427551E+002, 3.1000288E+002, 2.0684470E+002, 1.7749624E+002, 1.5733845E+002, 1.4318517E+002, 7.0612224E+002, 7.6088260E+002, 7.4528393E+002, 6.9346030E+002, 5.5463959E+002, 4.8546453E+002, 4.2373052E+002, 3.7018474E+002, 2.8805738E+002, 2.5473896E+002, 2.2838100E+002, 2.0518103E+002,-5.6843419E-017, 2.2671920E+000
 1.3400507E+002, 7.1866907E+002, 7.8902537E+002, 7.6734987E+002, 7.0730464E+002, 5.6803904E+002, 4.9059692E+002, 4.1026231E+002, 3.5291237E+002, 2.8150890E+002, 2.5020921E+002, 2.1975084E+002, 1.9211360E+002, 6.9289046E+002, 7.4805321E+002, 7.2611424E+002, 6.7824217E+002, 5.3689810E+002, 4.6744833E+002, 4.0294992E+002, 3.4805711E+002, 2.6772495E+002, 2.3739888E+002, 2.1279483E+002, 1.9157067E+002,-5.6843419E-017, 2.2253560E+000
 1.3500021E+002, 7.3053302E+002, 8.0047028E+002, 7.8674715E+002, 7.2969557E+002, 5.5890640E+002, 4.5942478E+002, 3.7451087E+002, 3.1928304E+002, 2.5843108E+002, 2.4729260E+002, 2.3709567E+002, 2.2751011E+002, 6.9063949E+002, 7.3984029E+002, 7.2590333E+002, 6.8465660E+002, 5.6124754E+002, 4.9464748E+002, 4.2937772E+002, 3.7454465E+002, 2.9675331E+002, 2.6720318E+002, 2.4246261E+002, 2.1964835E+002,-5.6843419E-017, 2.1374548E+000
 1.3600054E+002, 7.4688517E+002, 7.7259492E+002, 6.9787036E+002, 6.1829740E+002, 4.6671545E+002, 4.1224810E+002, 3.7289893E+002, 3.4694829E+002, 2.9302828E+002, 2.6062236E+002, 2.4108024E+002, 2.2622651E+002, 6.8223679E+002, 7.3497176E+002, 7.2337629E+002, 6.8915563E+002, 5.7291241E+002, 5.0186412E+002, 4.3497859E+002, 3.8400836E+002, 3.0686551E+002, 2.7620404E+002, 2.5066138E+002, 2.2688108E+002,-5.6843419E-017, 2.1788997E+000
 1.3700587E+002, 6.6917642E+002, 8.4049022E+002, 8.7007981E+002, 8.2391072E+002, 6.8785329E+002, 6.1073944E+002, 5.4126006E+002, 4.7842873E+002, 3.6778992E+002, 3.2642660E+002, 2.9074839E+002, 2.5834761E+002, 6.6459282E+002, 7.4514513E+002, 7.4481743E+002, 7.1149998E+002, 5.9623510E+002, 5.2481334E+002, 4.5749848E+002, 4.0277727E+002, 3.1787668E+002, 2.8516201E+002, 2.5778078E+002, 2.3323839E+002,-5.6843419E-017, 2.1419851E+000
 1.3800926E+002, 6.9973789E+002, 7.0654122E+002, 6.5311017E+002, 5.8435025E+002, 4.2255734E+002, 3.6695869E+002, 3.1750401E+002, 2.8346986E+002, 2.5217326E+002, 2.3968035E+002, 2.2810590E+002, 2.0789811E+002, 6.7220580E+002, 7.3489380E+002, 7.2652460E+002, 6.8778754E+002, 5.6995143E+002, 5.0463545E+002, 4.4409565E+002, 3.9471822E+002, 3.1703427E+002, 2.8563909E+002, 2.6014014E+002, 2.3553294E+002,-5.6843419E-017, 2.1842457E+000
 1.3900505E+002, 7.2596245E+002, 8.0123635E+002, 8.0002923E+002, 7.5810987E+002, 6.2109892E+002, 5.2195706E+002, 4.3759148E+002, 3.6988569E+002, 2.6134857E+002, 2.2409265E+002, 2.0648692E+002, 1.9283031E+002, 6.6307191E+002, 7.1855308E+002, 7.1525261E+002, 6.8329559E+002, 5.6678652E+002, 4.9330331E+002, 4.3016768E+002, 3.8249233E+002, 3.1137793E+002, 2.8045581E+002, 2.5711349E+002, 2.3186748E+002,-5.6843419E-017, 2.3935748E+000
 1.4000275E+002, 6.7573560E+002, 7.9536277E+002, 8.1148579E+002, 7.9884429E+002, 6.9874752E+002, 6.2416619E+002, 5.5072786E+002, 4.9437075E+002, 4.0489722E+002, 3.6086689E+002, 3.2074038E+002, 2.8568771E+002, 6.6593411E+002, 7.3960709E+002, 7.4677681E+002, 7.2276536E+002, 6.1219970E+002, 5.4039252E+002, 4.7763433E+002, 4.2741211E+002, 3.4056597E+002, 3.0192568E+002, 2.7151545E+002, 2.4271620E+002,-5.6843419E-017, 2.2416317E+000
 1.4100433E+002, 7.2745450E+002, 7.0418682E+002, 6.5661240E+002, 5.8866680E+002, 4.2242111E+002, 3.7284470E+002, 3.3436646E+002, 2.9846843E+002, 2.2684975E+002, 1.9505530E+002, 1.7304588E+002, 1.5262062E+002, 6.5514062E+002, 7.1683070E+002, 7.2921692E+002, 7.1111646E+002, 6.0355202E+002, 5.3469640E+002, 4.6717601E+002, 4.1237221E+002, 3.2235608E+002, 2.8578184E+002, 2.5797457E+002, 2.3132256E+002,-5.6843419E-017, 2.1655320E+000
 1.4200780E+002, 7.2143517E+002, 8.6974632E+002, 8.6358620E+002, 8.0760241E+002, 6.5248481E+002, 5.7149941E+002, 5.0353724E+002, 4.3036838E+002, 3.1684843E+002, 2.7321166E+002, 2.3657642E+002, 2.1221639E+002, 6.6281131E+002, 7.3281445E+002, 7.2742461E+002, 6.8651466E+002, 5.6001619E+002, 4.9690334E+002, 4.3874726E+002, 3.8843920E+002, 3.0356535E+002, 2.6882944E+002, 2.4079913E+002, 2.1548775E+002,-5.6843419E-017, 2.2970000E+000
 1.4300871E+002, 7.3984386E+002, 8.9546354E+002, 8.8931527E+002, 8.0794703E+002, 5.2385220E+002, 4.1170100E+002, 3.3708858E+002, 2.9019705E+002, 2.2154504E+002, 1.9123494E+002, 1.6337892E+002, 1.4027539E+002, 6.7703404E+002, 7.7498683E+002, 7.6706732E+002, 7.1950433E+002, 5.6761998E+002, 4.9614622E+002, 4.3580964E+002, 3.8001966E+002, 2.9295062E+002, 2.5873405E+002, 2.3147534E+002, 2.0858074E+002,-5.6843419E-017, 2.0921777E+000
 1.4400448E+002, 6.5845548E+002, 5.8973962E+002, 4.9987246E+002, 4.5751322E+002, 4.5848388E+002, 4.4264238E+002, 4.0193297E+002, 3.5286811E+002, 2.6730295E+002, 2.2436572E+002, 1.8764548E+002, 1.6873714E+002, 6.7540364E+002, 7.3318173E+002, 7.2511162E+002, 6.9254527E+002, 5.7129486E+002, 5.0328889E+002, 4.3724554E+002, 3.7765543E+002, 2.8311824E+002, 2.4407227E+002, 2.1398419E+002, 1.9160731E+002,-5.6843419E-017, 2.3270192E+000
 1.4500220E+002, 6.0694842E+002, 7.9882436E+002, 8.8050252E+002, 8.8190715E+002, 7.3930238E+002, 6.5770492E+002, 5.8445045E+002, 5.2202799E+002, 4.1815124E+002, 3.7393641E+002, 3.4705505E+002, 3.1596006E+002, 6.2871401E+002, 7.0046720E+002, 7.1254606E+002, 6.9602477E+002, 5.9961592E+002, 5.3556325E+002, 4.7037497E+002, 4.1156516E+002, 3.1205905E+002, 2.6993527E+002, 2.3853884E+002, 2.1288415E+002,-5.6843419E-017, 2.2429442E+000
 1.4601143E+002, 7.6193069E+002, 8.3058463E+002, 8.0709394E+002, 7.4360878E+002, 5.8034122E+002, 4.9797123E+002, 4.2366372E+002, 3.6041926E+002, 2.6125893E+002, 2.3164343E+002, 2.0704093E+002, 1.9388109E+002, 6.6429157E+002, 7.3914137E+002, 7.4601849E+002, 7.2187628E+002, 6.1952868E+002, 5.5722767E+002, 4.9632663E+002, 4.4011753E+002, 3.4275169E+002, 3.0212748E+002, 2.7173383E+002, 2.4499614E+002,-5.6843419E-017, 2.3761776E+000
 1.4700543E+002, 7.5291470E+002, 8.0568550E+002, 7.5327908E+002, 6.9457135E+002, 5.9553554E+002, 5.3949910E+002, 4.8853195E+002, 4.4316037E+002, 3.7271726E+002, 3.4197603E+002, 3.1298647E+002, 2.8168979E+002, 6.6964722E+002, 7.3584749E+002, 7.3318081E+002, 7.0439698E+002, 5.9907085E+002, 5.3688247E+002, 4.7654501E+002, 4.2147437E+002, 3.3130525E+002, 2.9577126E+002, 2.6651200E+002, 2.4100869E+002,-5.6843419E-017, 2.2095825E+000
 1.4800466E+002, 8.0464292E+002, 9.4142290E+002, 9.7820235E+002, 9.4839811E+002, 7.9998568E+002, 7.0895730E+002, 6.1706421E+002, 5.3381902E+002, 4.0689746E+002, 3.6121805E+002, 3.2491887E+002, 2.9437677E+002, 6.9522773E+002, 7.7725062E+002, 7.8566706E+002, 7.6159036E+002, 6.5968194E+002, 5.9034427E+002, 5.2088528E+002, 4.5783961E+002, 3.5928646E+002, 3.2116080E+002, 2.8994357E+002, 2.6257205E+002,-5.6843419E-017, 2.2696157E+000
 1.4900629E+002, 5.9557008E+002, 7.5921314E+002, 7.8247962E+002, 7.2721827E+002, 5.3689739E+002, 4.6550429E+002, 4.1235372E+002, 3.7341649E+002, 3.1000834E+002, 2.8258318E+002, 2.5838342E+002, 2.3748881E+002, 6.9322930E+002, 7.7680192E+002, 7.8072838E+002, 7.4520520E+002, 6.3294834E+002, 5.7213718E+002, 5.1365978E+002, 4.6001449E+002, 3.6953550E+002, 3.3185552E+002, 2.9985950E+002, 2.7155429E+002,-5.6843419E-017, 2.2096293E+000
 1.5000563E+002, 8.2119686E+002, 8.1451000E+002, 7.4664053E+002, 6.9930953E+002, 6.2007276E+002, 5.7545390E+002, 5.1613635E+002, 4.6077617E+002, 3.5407718E+002, 3.1647446E+002, 2.8507838E+002, 2.6085457E+002, 6.7813397E+002, 7.5738361E+002, 7.6738211E+002, 7.4270663E+002, 6.3397866E+002, 5.7112070E+002, 5.0927390E+002, 4.5591039E+002, 3.6202710E+002, 3.2447552E+002, 2.9291418E+002, 2.6603173E+002,-5.6843419E-017, 2.1968116E+000
 1.5100956E+002, 7.8285026E+002, 8.0265148E+002, 7.3999117E+002, 6.5821504E+002, 5.3854899E+002, 4.7730155E+002, 4.1754277E+002, 3.5372520E+002, 2.5222665E+002, 2.2177789E+002, 2.0344285E+002, 1.8824374E+002, 7.0976844E+002, 7.5057482E+002, 7.2886877E+002, 6.9182166E+002, 5.8731258E+002, 5.3005117E+002, 4.7165571E+002, 4.1870776E+002, 3.2952277E+002, 2.9603205E+002, 2.6934043E+002, 2.4702546E+002,-5.6843419E-017, 2.3532856E+000
 1.5200540E+002, 7.0737603E+002, 7.6945903E+002, 7.2174903E+002, 6.6121144E+002, 5.2784442E+002, 4.6957852E+002, 4.1912857E+002, 3.7993370E+002, 3.2271099E+002, 2.9840379E+002, 2.7728424E+002, 2.5734256E+002, 6.9876371E+002, 7.3315653E+002, 6.9659096E+002, 6.4680716E+002, 5.4389513E+002, 4.9241757E+002, 4.4186854E+002, 3.9567819E+002, 3.1502600E+002, 2.8396377E+002, 2.5955431E+002, 2.3875448E+002,-5.6843419E-017, 2.3493335E+000
