s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2
 1.5300154E+002, 5.2368492E+002, 8.6213203E+002, 1.0049748E+003, 9.7474298E+002, 9.3656782E+002, 8.5477920E+002, 7.8843170E+002, 7.1732550E+002, 5.8492810E+002, 4.5480469E+002, 3.7001902E+002, 3.1970577E+002, 4.7169726E+002, 6.9732242E+002, 8.0034708E+002, 8.6952480E+002, 9.0496563E+002, 8.5675162E+002, 8.0289654E+002, 7.3243960E+002, 6.6102356E+002, 5.6080788E+002, 4.6027557E+002, 3.7766018E+002, 1.0040729E+000, 1.0047716E+000
 1.5400085E+002, 4.6466062E+002, 7.6173674E+002, 8.9520473E+002, 9.5537229E+002, 9.7533140E+002, 9.1747119E+002, 9.1176005E+002, 6.7436577E+002, 5.4553807E+002, 4.6584506E+002, 3.3539131E+002, 3.2605278E+002, 5.0038435E+002, 7.3952202E+002, 8.3215904E+002, 8.7211035E+002, 8.8961802E+002, 8.4574920E+002, 8.0737758E+002, 7.0912442E+002, 6.1694343E+002, 5.3193070E+002, 4.2328198E+002, 3.5320007E+002, 8.6863155E-001, 8.6941254E-001
 1.5500083E+002, 4.5417151E+002, 7.0079527E+002, 8.4027138E+002, 9.2822568E+002, 9.7353003E+002, 9.4524157E+002, 7.6619688E+002, 6.9324816E+002, 6.2629417E+002, 5.5517052E+002, 5.0908833E+002, 4.6814951E+002, 4.7192315E+002, 6.9428998E+002, 7.8862778E+002, 8.4707024E+002, 8.8716566E+002, 8.6624143E+002, 8.1562323E+002, 6.9726186E+002, 6.1102390E+002, 5.3671377E+002, 4.5012580E+002, 4.1203295E+002, 9.4630961E-001, 9.4699368E-001
 1.5600056E+002, 4.9487172E+002, 7.0578521E+002, 8.7109927E+002, 1.0330084E+003, 1.0994292E+003, 1.0760514E+003, 9.2511480E+002, 7.3851926E+002, 6.2603056E+002, 5.3122875E+002, 4.9341368E+002, 3.6243963E+002, 4.8462475E+002, 6.8113421E+002, 7.8735089E+002, 8.6344786E+002, 8.9179085E+002, 8.8076038E+002, 8.0895960E+002, 7.0681805E+002, 6.1892073E+002, 5.4252488E+002, 4.6452367E+002, 4.0510748E+002, 7.5713782E-001, 7.5778327E-001
 1.5700140E+002, 5.3516947E+002, 7.3784725E+002, 8.4199951E+002, 9.8267780E+002, 1.0816549E+003, 1.0134124E+003, 9.4410159E+002, 8.7283704E+002, 7.8580650E+002, 6.6316206E+002, 6.3134602E+002, 5.7148607E+002, 4.8608333E+002, 6.6846196E+002, 7.7422169E+002, 8.7687427E+002, 9.3447420E+002, 9.2849071E+002, 8.6722641E+002, 7.8011779E+002, 6.9273874E+002, 5.8502560E+002, 5.4270418E+002, 4.4875467E+002, 9.2943359E-001, 9.3004579E-001
 1.5800109E+002, 5.5611861E+002, 7.9377670E+002, 8.4370407E+002, 9.3700873E+002, 8.4649706E+002, 7.8728111E+002, 6.8046924E+002, 5.9108962E+002, 5.2450618E+002, 3.9628000E+002, 2.8332019E+002, 2.4973389E+002, 5.1976132E+002, 7.0054964E+002, 7.6210018E+002, 8.5526415E+002, 8.8270480E+002, 8.6409893E+002, 8.2278784E+002, 7.5656440E+002, 6.7446585E+002, 5.6335481E+002, 5.0871569E+002, 4.3727796E+002, 1.1039416E+000, 1.1046689E+000
 1.5900119E+002, 4.1817059E+002, 7.1987725E+002, 8.3777480E+002, 9.6643163E+002, 1.0386882E+003, 9.9415326E+002, 8.1048588E+002, 7.0840114E+002, 6.5354685E+002, 5.0538509E+002, 4.3980198E+002, 4.0391862E+002, 4.8427418E+002, 6.7686401E+002, 7.6337893E+002, 8.5593374E+002, 8.8736999E+002, 8.6848794E+002, 7.9097637E+002, 7.1968635E+002, 6.5633276E+002, 5.3733090E+002, 4.6221224E+002, 4.0840122E+002, 7.3739157E-001, 7.3810971E-001
 1.6000081E+002, 3.3055948E+002, 6.8036413E+002, 8.2981698E+002, 9.3204114E+002, 9.0642330E+002, 9.1982655E+002, 8.8178436E+002, 8.1541446E+002, 7.6812318E+002, 5.5224707E+002, 4.3881396E+002, 3.3680571E+002, 4.4426892E+002, 6.7430973E+002, 7.5584521E+002, 8.3813037E+002, 8.7149953E+002, 8.6456443E+002, 7.9960384E+002, 7.4225565E+002, 6.9293139E+002, 5.5953934E+002, 4.7816963E+002, 4.0734731E+002, 8.7718666E-001, 8.7791582E-001
 1.6100072E+002, 5.1933823E+002, 7.4408156E+002, 8.0747723E+002, 8.8806370E+002, 9.7579735E+002, 9.7344519E+002, 8.6589861E+002, 8.3919372E+002, 7.6590428E+002, 5.9742032E+002, 4.9425101E+002, 4.1717192E+002, 4.4170874E+002, 6.5452903E+002, 7.4666509E+002, 8.3764025E+002, 8.6868855E+002, 8.6948475E+002, 8.3326560E+002, 7.8575850E+002, 7.3055303E+002, 5.8878984E+002, 4.9793605E+002, 4.2158337E+002, 9.7769445E-001, 9.7852756E-001
 1.6200000E+002, 4.6280432E+002, 7.4621949E+002, 8.6691717E+002, 8.5140507E+002, 8.4860482E+002, 8.4308229E+002, 7.6091023E+002, 6.8881696E+002, 6.2025652E+002, 4.8241560E+002, 4.0296586E+002, 3.4497101E+002, 4.7123055E+002, 6.8987082E+002, 7.7537341E+002, 8.2311828E+002, 8.4616410E+002, 8.3451556E+002, 7.7045788E+002, 7.2079594E+002, 6.6331735E+002, 5.3715496E+002, 4.5473681E+002, 3.8927982E+002, 1.0849379E+000, 1.0857003E+000
 1.6300131E+002, 5.6249486E+002, 7.9234998E+002, 8.3410404E+002, 8.5395488E+002, 8.7898514E+002, 8.9303993E+002, 9.5161560E+002, 8.7604716E+002, 7.0946586E+002, 6.0632828E+002, 4.9916924E+002, 4.1444270E+002, 5.0115013E+002, 7.0840520E+002, 7.6630592E+002, 8.0530206E+002, 8.4557175E+002, 8.5868554E+002, 8.3914984E+002, 7.7578614E+002, 6.9465458E+002, 5.8053622E+002, 4.9639156E+002, 4.2166925E+002, 8.9801699E-001, 8.9866788E-001
 1.6400181E+002, 4.7094361E+002, 8.0500957E+002, 9.9194620E+002, 1.0163765E+003, 1.0252054E+003, 9.5367339E+002, 8.7128390E+002, 7.3981409E+002, 6.6593815E+002, 5.8693334E+002, 4.8450597E+002, 4.3531187E+002, 5.0089230E+002, 7.2692417E+002, 8.0469888E+002, 8.3798228E+002, 8.7573448E+002, 8.5337956E+002, 8.2218994E+002, 7.4802887E+002, 6.7062809E+002, 5.8701357E+002, 4.8079071E+002, 4.1402089E+002, 8.5718658E-001, 8.5792734E-001
 1.6500036E+002, 5.6245426E+002, 8.0990891E+002, 8.7177829E+002, 9.4797173E+002, 9.5383087E+002, 8.5404231E+002, 6.7098099E+002, 5.7403844E+002, 5.4474319E+002, 4.7725792E+002, 4.1278372E+002, 3.5486329E+002, 4.9948505E+002, 7.2039659E+002, 8.0995908E+002, 8.6020681E+002, 8.8496982E+002, 8.4634874E+002, 7.9706975E+002, 7.3839598E+002, 6.8765001E+002, 6.0539494E+002, 5.1143469E+002, 4.4065769E+002, 1.0510369E+000, 1.0517698E+000
 1.6600085E+002, 5.1463732E+002, 8.3336010E+002, 9.5462450E+002, 1.0426544E+003, 1.0873220E+003, 1.1030818E+003, 9.6877546E+002, 8.2465389E+002, 7.4453876E+002, 5.8974308E+002, 4.9610678E+002, 4.0969707E+002, 5.1203179E+002, 7.2984767E+002, 8.0933948E+002, 8.6958947E+002, 8.9248535E+002, 8.6600937E+002, 7.8770198E+002, 7.1493628E+002, 6.6139570E+002, 5.6224429E+002, 4.8497026E+002, 4.1987111E+002, 8.2702782E-001, 8.2777188E-001
 1.6700003E+002, 5.2705659E+002, 7.7568681E+002, 8.8789780E+002, 9.8515358E+002, 8.9521478E+002, 7.9943230E+002, 6.6569974E+002, 5.9638620E+002, 5.3048096E+002, 3.8168257E+002, 3.1721696E+002, 2.9463518E+002, 5.2011009E+002, 7.2697443E+002, 8.1585555E+002, 8.8684563E+002, 9.0728279E+002, 8.8501335E+002, 8.1000215E+002, 7.3575329E+002, 6.7322557E+002, 5.5304159E+002, 4.7566010E+002, 4.0776452E+002, 9.2297052E-001, 9.2363387E-001
 1.6800158E+002, 5.3003625E+002, 7.5913163E+002, 8.8571469E+002, 1.0229819E+003, 1.1456462E+003, 1.1636440E+003, 1.0744402E+003, 9.3112888E+002, 8.0706749E+002, 5.6980615E+002, 5.0398600E+002, 4.0794855E+002, 5.0440167E+002, 7.0415538E+002, 7.9186518E+002, 8.8114230E+002, 9.1516145E+002, 8.9706213E+002, 8.3864223E+002, 7.6348094E+002, 6.8954036E+002, 5.3588083E+002, 4.6072363E+002, 3.8246788E+002, 9.1772245E-001, 9.1839112E-001
 1.6900017E+002, 7.8847779E+002, 8.8864810E+002, 9.2426098E+002, 1.0044864E+003, 9.9722468E+002, 8.5666052E+002, 7.1614578E+002, 6.4036552E+002, 5.6912617E+002, 5.0446807E+002, 4.2272749E+002, 3.6659744E+002, 5.7474518E+002, 7.4511497E+002, 8.1698158E+002, 8.8832195E+002, 9.1835410E+002, 8.9450935E+002, 8.3658751E+002, 7.6850647E+002, 6.9393622E+002, 5.5474930E+002, 4.8437655E+002, 4.0670272E+002, 9.7508299E-001, 9.7569154E-001
 1.7000091E+002, 7.4610155E+002, 9.6615402E+002, 1.0047046E+003, 9.6229717E+002, 8.8345472E+002, 7.8702497E+002, 7.5946314E+002, 5.9633813E+002, 5.1197383E+002, 4.8707501E+002, 4.2152355E+002, 4.0385841E+002, 6.7140353E+002, 8.1445599E+002, 8.3948403E+002, 8.5813803E+002, 8.6939971E+002, 8.3382719E+002, 7.8595722E+002, 7.0486810E+002, 6.3874167E+002, 5.4943583E+002, 4.7835686E+002, 4.1320983E+002, 1.0997407E+000, 1.1003993E+000
 1.7100004E+002, 5.2198206E+002, 7.7621889E+002, 9.0065035E+002, 9.3306901E+002, 9.7149381E+002, 8.7175402E+002, 7.7489559E+002, 6.6521257E+002, 5.6904984E+002, 4.2561519E+002, 3.6840826E+002, 3.4179313E+002, 6.3398224E+002, 7.9663751E+002, 8.5318767E+002, 8.7066371E+002, 8.6824379E+002, 8.0608650E+002, 7.5170335E+002, 6.4953186E+002, 5.7832661E+002, 4.8727294E+002, 4.1758799E+002, 3.6900908E+002, 9.2636949E-001, 9.2707484E-001
 1.7200050E+002, 5.3333025E+002, 7.9348429E+002, 9.1472073E+002, 9.7024988E+002, 1.0410218E+003, 1.0395622E+003, 9.9031764E+002, 9.2414602E+002, 8.6643415E+002, 6.9522535E+002, 5.7706238E+002, 4.7756545E+002, 5.4888777E+002, 7.2390437E+002, 8.0686914E+002, 8.5815828E+002, 8.9535316E+002, 8.5755029E+002, 8.1717456E+002, 7.4933515E+002, 6.8066785E+002, 5.6727961E+002, 4.9583199E+002, 4.3987915E+002, 8.7042016E-001, 8.7116170E-001
 1.7300172E+002, 5.9853140E+002, 8.9342605E+002, 8.8719883E+002, 8.4251635E+002, 8.9048435E+002, 8.5666416E+002, 8.1570066E+002, 6.7742851E+002, 6.1374845E+002, 4.6531931E+002, 3.8011008E+002, 3.3945748E+002, 5.5895755E+002, 7.5646178E+002, 8.1436516E+002, 8.4144950E+002, 8.8267163E+002, 8.7296808E+002, 8.3737068E+002, 7.5324993E+002, 6.9263876E+002, 5.7790866E+002, 4.8892214E+002, 4.2010282E+002, 9.4037222E-001, 9.4113664E-001
 1.7400080E+002, 3.6090730E+002, 6.5097434E+002, 8.3208077E+002, 1.0132002E+003, 9.3508135E+002, 9.0647439E+002, 8.1528514E+002, 6.9126491E+002, 5.8145067E+002, 4.3027102E+002, 3.8502564E+002, 3.4435601E+002, 5.1718217E+002, 7.1972022E+002, 7.8445677E+002, 8.4991678E+002, 8.6784315E+002, 8.5801197E+002, 8.1877536E+002, 7.3001393E+002, 6.5415875E+002, 5.3078294E+002, 4.5421386E+002, 3.9773319E+002, 1.0554788E+000, 1.0562090E+000
 1.7500115E+002, 7.1924302E+002, 8.3436758E+002, 9.2368198E+002, 1.0550207E+003, 9.9012447E+002, 9.5183186E+002, 9.1833953E+002, 8.8927006E+002, 7.7562025E+002, 5.8904692E+002, 5.1927427E+002, 4.4349411E+002, 5.1838753E+002, 6.8917992E+002, 7.7542192E+002, 8.7527028E+002, 8.6627923E+002, 8.6720890E+002, 8.2611365E+002, 7.6227935E+002, 6.8193215E+002, 5.3413314E+002, 4.6516850E+002, 4.0382409E+002, 1.0010836E+000, 1.0017931E+000
 1.7600128E+002, 5.3960117E+002, 7.6359986E+002, 9.2038687E+002, 1.1112832E+003, 1.1475497E+003, 1.0388536E+003, 8.6040235E+002, 7.5450569E+002, 6.4128056E+002, 5.3527289E+002, 4.4387277E+002, 3.9352874E+002, 5.8567723E+002, 7.3763527E+002, 8.2472025E+002, 9.2416291E+002, 9.4064072E+002, 9.0323419E+002, 8.3481733E+002, 7.7022773E+002, 6.8684626E+002, 5.6144398E+002, 4.7808002E+002, 4.1964493E+002, 8.6241425E-001, 8.6306718E-001
 1.7700014E+002, 5.7136797E+002, 7.9326828E+002, 8.9058264E+002, 9.3875928E+002, 9.0418682E+002, 8.7724802E+002, 8.1497120E+002, 7.4425093E+002, 6.3645629E+002, 5.1508901E+002, 4.2736011E+002, 3.2463780E+002, 5.7465171E+002, 7.2157238E+002, 8.0569096E+002, 8.9200243E+002, 9.1005716E+002, 8.8476053E+002, 8.2044645E+002, 7.6702323E+002, 6.6938117E+002, 5.4968308E+002, 4.6916528E+002, 4.0128331E+002, 9.7056308E-001, 9.7121222E-001
 1.7800015E+002, 4.7450542E+002, 7.0553181E+002, 8.3989734E+002, 9.4228350E+002, 8.8006463E+002, 8.5472339E+002, 7.7118178E+002, 5.6132131E+002, 4.9087496E+002, 4.1489166E+002, 3.6083213E+002, 3.0928471E+002, 5.1220929E+002, 6.8125964E+002, 7.7571455E+002, 8.5385437E+002, 8.4632632E+002, 8.3449315E+002, 7.8814330E+002, 7.0211242E+002, 6.2470565E+002, 5.1697751E+002, 4.3774883E+002, 3.7359289E+002, 9.4925987E-001, 9.4981509E-001
 1.7900093E+002, 6.1291568E+002, 8.9786714E+002, 1.0526252E+003, 1.1016787E+003, 1.0050905E+003, 8.7441107E+002, 7.1265471E+002, 5.8720341E+002, 5.2585908E+002, 4.5964249E+002, 4.0292986E+002, 3.3637606E+002, 5.5535198E+002, 7.4930431E+002, 8.4551595E+002, 8.9085507E+002, 8.5763163E+002, 8.1746971E+002, 7.4729407E+002, 6.5283655E+002, 5.9253428E+002, 5.0789147E+002, 4.4046103E+002, 3.7721709E+002, 1.0152546E+000, 1.0159517E+000
 1.8000037E+002, 6.7866296E+002, 8.2811190E+002, 9.2713917E+002, 8.7032168E+002, 8.4678240E+002, 7.3222850E+002, 6.5095574E+002, 5.8375662E+002, 5.4845443E+002, 4.2810702E+002, 3.5668606E+002, 3.2982777E+002, 5.7049741E+002, 7.4949449E+002, 8.4779146E+002, 8.7390084E+002, 8.7123212E+002, 8.2119146E+002, 7.4850746E+002, 6.6479533E+002, 6.1155531E+002, 5.0011999E+002, 4.2600496E+002, 3.6377069E+002, 1.1170318E+000, 1.1177364E+000
 1.8100124E+002, 5.3622518E+002, 8.2381249E+002, 9.6329291E+002, 1.0012895E+003, 9.5318835E+002, 7.6551529E+002, 6.6848833E+002, 5.3367607E+002, 4.7591667E+002, 4.0913380E+002, 4.2336692E+002, 3.8751434E+002, 5.7463427E+002, 7.4506803E+002, 8.3488205E+002, 8.6403555E+002, 8.6775932E+002, 7.8475901E+002, 7.1887919E+002, 6.2781733E+002, 5.7070043E+002, 4.8286140E+002, 4.3019962E+002, 3.7908041E+002, 9.8449219E-001, 9.8514749E-001
 1.8200082E+002, 4.9262923E+002, 7.0632171E+002, 8.3748417E+002, 8.9152222E+002, 9.4173815E+002, 8.8885812E+002, 7.9829856E+002, 6.3780289E+002, 6.3937943E+002, 5.2624830E+002, 4.1085482E+002, 3.5039677E+002, 5.4397441E+002, 7.2761127E+002, 8.1854923E+002, 8.5804068E+002, 8.4700464E+002, 7.7799005E+002, 7.1623202E+002, 6.2697763E+002, 5.8867007E+002, 4.7877789E+002, 4.1657458E+002, 3.6914849E+002, 1.0156841E+000, 1.0164914E+000
 1.8300091E+002, 5.6148990E+002, 7.9810109E+002, 8.9843401E+002, 1.0045470E+003, 9.5107134E+002, 9.2012102E+002, 7.9060391E+002, 6.8842396E+002, 5.9688411E+002, 5.2977670E+002, 4.8229728E+002, 4.1816842E+002, 5.3273725E+002, 7.1507976E+002, 7.9536939E+002, 8.4838370E+002, 8.6004805E+002, 8.2327000E+002, 7.6325352E+002, 6.7191184E+002, 6.1947695E+002, 5.3425791E+002, 4.6317693E+002, 4.0369549E+002, 8.9305482E-001, 8.9380782E-001
 1.8400118E+002, 5.8070061E+002, 8.1826382E+002, 9.4830387E+002, 1.0099868E+003, 1.0009026E+003, 9.5996990E+002, 8.4863204E+002, 6.9827176E+002, 5.7600363E+002, 4.5289616E+002, 3.5768462E+002, 2.8756180E+002, 5.5921109E+002, 7.2930618E+002, 8.1024157E+002, 8.7044661E+002, 8.7261075E+002, 8.4230851E+002, 7.6567660E+002, 6.9017704E+002, 6.3062867E+002, 5.4090524E+002, 4.6145030E+002, 3.9476855E+002, 1.1807484E+000, 1.1815177E+000
 1.8500104E+002, 5.1421195E+002, 7.3421951E+002, 8.4132007E+002, 9.6412940E+002, 1.0371270E+003, 1.0197043E+003, 9.4945772E+002, 9.3518951E+002, 8.6557597E+002, 7.7547653E+002, 6.9494994E+002, 5.6022229E+002, 5.2154213E+002, 6.9946765E+002, 7.8759640E+002, 8.5694070E+002, 9.0034316E+002, 8.9114821E+002, 8.2958816E+002, 7.6221827E+002, 6.7846350E+002, 5.7060563E+002, 4.8460016E+002, 3.9982900E+002, 7.4418973E-001, 7.4500846E-001
 1.8600049E+002, 4.3817119E+002, 7.1610553E+002, 8.8118833E+002, 9.9370137E+002, 9.2396075E+002, 8.4471562E+002, 8.3022175E+002, 6.4869044E+002, 5.3752014E+002, 4.8524750E+002, 3.9290352E+002, 3.8385602E+002, 5.1166291E+002, 6.9266308E+002, 7.8887922E+002, 8.6686594E+002, 8.7820125E+002, 8.6360326E+002, 8.3729575E+002, 7.6141103E+002, 7.0140489E+002, 6.3407970E+002, 5.5523730E+002, 4.6904499E+002, 8.5151345E-001, 8.5232469E-001
 1.8700002E+002, 4.1743884E+002, 7.6390499E+002, 8.6661735E+002, 1.0160644E+003, 1.0910530E+003, 1.0090791E+003, 8.1493599E+002, 7.4137515E+002, 7.0171613E+002, 6.4375086E+002, 5.7468728E+002, 4.6968090E+002, 4.6485015E+002, 6.7542361E+002, 7.7324096E+002, 8.6026463E+002, 8.9572339E+002, 8.7281361E+002, 8.1773530E+002, 7.5122260E+002, 6.9558022E+002, 6.2716926E+002, 5.4084061E+002, 4.5902015E+002, 7.5354415E-001, 7.5423471E-001
 1.8800037E+002, 5.2933624E+002, 7.5159034E+002, 8.5454132E+002, 9.2270486E+002, 9.7288412E+002, 9.5026488E+002, 8.3171246E+002, 7.3661849E+002, 6.4719148E+002, 5.3590996E+002, 4.8155994E+002, 3.9633870E+002, 4.7682757E+002, 6.9828319E+002, 7.8766852E+002, 8.7327520E+002, 9.0396605E+002, 8.6761787E+002, 7.9774081E+002, 7.4269564E+002, 6.8081289E+002, 6.0964904E+002, 5.5054543E+002, 4.6652337E+002, 9.0243578E-001, 9.0305715E-001
 1.8900002E+002, 4.6358450E+002, 7.7677809E+002, 9.1903647E+002, 9.6197119E+002, 9.4659399E+002, 9.8638831E+002, 8.5713091E+002, 6.8773532E+002, 5.9545673E+002, 5.6539570E+002, 5.0240733E+002, 4.2876644E+002, 4.9364918E+002, 7.1648949E+002, 7.9578659E+002, 8.4631976E+002, 8.7507896E+002, 8.8700756E+002, 8.0648886E+002, 7.1868245E+002, 6.4555099E+002, 5.8874504E+002, 5.2726182E+002, 4.4825486E+002, 8.8616335E-001, 8.8690761E-001
 1.9000087E+002, 6.3359601E+002, 8.9344237E+002, 9.8110575E+002, 1.0554895E+003, 9.6777248E+002, 9.6565836E+002, 9.1445855E+002, 7.7575112E+002, 6.8346409E+002, 6.1527208E+002, 5.2543610E+002, 4.6831081E+002, 5.1371728E+002, 7.3481744E+002, 8.2870751E+002, 8.7852660E+002, 8.7939908E+002, 9.0160285E+002, 8.4617302E+002, 7.4408060E+002, 6.7505076E+002, 6.1872100E+002, 5.5519164E+002, 4.7817538E+002, 9.5524397E-001, 9.5620026E-001
 1.9100150E+002, 3.7293454E+002, 6.4807272E+002, 8.4603821E+002, 9.9075816E+002, 8.7726694E+002, 8.1310006E+002, 6.8042104E+002, 5.6379545E+002, 5.0082746E+002, 4.3209653E+002, 3.9857149E+002, 3.4260734E+002, 4.9962958E+002, 7.1369956E+002, 8.1168511E+002, 8.7646908E+002, 8.6899492E+002, 8.4842824E+002, 7.8203871E+002, 6.8199356E+002, 6.2439761E+002, 5.7293870E+002, 5.1377531E+002, 4.4505969E+002, 8.5852334E-001, 8.5941005E-001
 1.9200185E+002, 4.7375974E+002, 7.4926217E+002, 8.8470182E+002, 9.8456037E+002, 9.8930067E+002, 9.3811238E+002, 8.3627451E+002, 7.6829670E+002, 6.5404571E+002, 5.7160326E+002, 4.8419634E+002, 4.0742665E+002, 4.5831912E+002, 6.6635700E+002, 7.7271827E+002, 8.6938087E+002, 8.7079978E+002, 8.5541029E+002, 7.8083249E+002, 6.9467729E+002, 6.2649665E+002, 5.6147048E+002, 4.9373305E+002, 4.1983742E+002, 8.4049359E-001, 8.4128668E-001
 1.9300022E+002, 4.2428531E+002, 7.5393742E+002, 8.9163155E+002, 9.1177531E+002, 8.7999846E+002, 8.8861421E+002, 6.8990067E+002, 5.2086316E+002, 5.0332363E+002, 4.3270758E+002, 3.9674245E+002, 3.4725305E+002, 4.6704554E+002, 6.9482085E+002, 7.9785596E+002, 8.5370735E+002, 8.4931686E+002, 8.4338547E+002, 7.5908319E+002, 6.7643639E+002, 6.0369784E+002, 5.2597752E+002, 4.7009274E+002, 4.1243647E+002, 9.8948848E-001, 9.9029039E-001
 1.9400158E+002, 4.0250808E+002, 7.3608412E+002, 8.3844165E+002, 8.8309637E+002, 9.1944065E+002, 9.4939627E+002, 9.2207739E+002, 8.3715376E+002, 7.0134973E+002, 5.9227416E+002, 5.1928647E+002, 4.2488469E+002, 4.4623297E+002, 6.8267764E+002, 7.7184135E+002, 8.1249949E+002, 8.4550625E+002, 8.5411423E+002, 7.8697192E+002, 6.9679452E+002, 6.2308664E+002, 5.5784096E+002, 4.9245040E+002, 4.1485659E+002, 8.7358572E-001, 8.7447557E-001
 1.9500036E+002, 4.7948126E+002, 8.0610096E+002, 9.4678667E+002, 9.6039265E+002, 9.3834834E+002, 9.5984103E+002, 9.1651476E+002, 7.6870346E+002, 6.0836884E+002, 5.2991710E+002, 4.5636287E+002, 3.7878115E+002, 4.5307242E+002, 7.1232428E+002, 8.0823244E+002, 8.5356299E+002, 8.5305656E+002, 8.6313518E+002, 8.2832641E+002, 7.3918917E+002, 6.5097205E+002, 5.6625665E+002, 4.9952067E+002, 4.2308698E+002, 1.0117012E+000, 1.0125011E+000
 1.9600120E+002, 4.3313542E+002, 7.0094652E+002, 8.6204082E+002, 1.0297917E+003, 9.9145749E+002, 9.1454091E+002, 8.2851724E+002, 7.9507040E+002, 7.1147582E+002, 5.6661123E+002, 4.7479137E+002, 4.0027697E+002, 4.3814056E+002, 6.8891550E+002, 7.9620451E+002, 8.6661456E+002, 8.8029913E+002, 8.9045004E+002, 8.6490504E+002, 7.7918264E+002, 6.7027405E+002, 5.7326699E+002, 4.9164556E+002, 4.1392300E+002, 8.1066320E-001, 8.1147204E-001
 1.9700192E+002, 4.7564099E+002, 7.4821045E+002, 9.0210004E+002, 1.0272241E+003, 9.9054305E+002, 9.0676960E+002, 7.8813195E+002, 6.2454708E+002, 5.5131704E+002, 4.4337077E+002, 3.5459874E+002, 3.1134081E+002, 4.5957822E+002, 6.8319164E+002, 7.9663955E+002, 8.8786550E+002, 8.7034523E+002, 8.3471563E+002, 7.8660147E+002, 7.1668085E+002, 6.4494650E+002, 5.5287289E+002, 4.6719313E+002, 3.9013753E+002, 9.8692243E-001, 9.8770954E-001
 1.9800148E+002, 4.8994433E+002, 7.2087812E+002, 8.4342856E+002, 9.9122506E+002, 1.0342871E+003, 9.7708961E+002, 9.3722314E+002, 8.3045099E+002, 6.8834034E+002, 5.9210136E+002, 5.4759740E+002, 5.0259244E+002, 4.6515462E+002, 6.8403010E+002, 7.9185204E+002, 8.8159536E+002, 8.9173711E+002, 8.6735390E+002, 8.3107493E+002, 7.5633307E+002, 6.8332429E+002, 5.9719780E+002, 5.2482934E+002, 4.5943631E+002, 8.2224906E-001, 8.2304764E-001
 1.9900165E+002, 5.0376302E+002, 7.3195494E+002, 8.9068863E+002, 1.0059874E+003, 1.0078686E+003, 1.0249198E+003, 9.4978445E+002, 8.6746878E+002, 7.7390529E+002, 6.0799238E+002, 5.0347708E+002, 4.2951320E+002, 4.7229949E+002, 6.7532974E+002, 7.8573403E+002, 8.8239574E+002, 8.9776683E+002, 8.8058262E+002, 8.4547399E+002, 7.6908428E+002, 6.8215867E+002, 5.9107936E+002, 5.2343696E+002, 4.6727131E+002, 7.6516580E-001, 7.6606845E-001
 2.0000061E+002, 4.8523117E+002, 7.3237917E+002, 8.5449010E+002, 9.7454149E+002, 1.0266463E+003, 9.8834090E+002, 8.9415625E+002, 7.7964180E+002, 6.6561558E+002, 5.3451518E+002, 3.9457876E+002, 3.1552519E+002, 4.9444089E+002, 6.8766922E+002, 7.9474418E+002, 8.7695938E+002, 8.9615850E+002, 8.9240212E+002, 8.5509975E+002, 7.9103453E+002, 7.0946160E+002, 5.9992986E+002, 5.1065676E+002, 4.3723255E+002, 9.4543013E-001, 9.4633773E-001
 2.0100069E+002, 4.2438920E+002, 7.4952203E+002, 9.8036901E+002, 1.0926914E+003, 9.9766597E+002, 9.8677856E+002, 9.3800652E+002, 8.1440410E+002, 7.0007169E+002, 5.6342547E+002, 4.6885312E+002, 3.8371396E+002, 4.6807907E+002, 6.6968849E+002, 7.9903241E+002, 8.8966688E+002, 9.0285315E+002, 9.0284744E+002, 8.4959981E+002, 7.7800258E+002, 7.0380790E+002, 5.8581130E+002, 4.7780373E+002, 4.0247948E+002, 9.3249556E-001, 9.3341041E-001
 2.0200026E+002, 3.1588379E+002, 6.2114086E+002, 7.8057480E+002, 9.2258135E+002, 1.0759961E+003, 1.1060182E+003, 9.6689710E+002, 7.0983633E+002, 5.6290021E+002, 4.7648964E+002, 4.2751926E+002, 3.1337535E+002, 4.3586817E+002, 6.6239901E+002, 7.9036695E+002, 8.8065208E+002, 9.0957177E+002, 9.2709012E+002, 8.7366124E+002, 7.6577329E+002, 6.7211773E+002, 5.6062791E+002, 4.7099176E+002, 3.8830992E+002, 8.1821860E-001, 8.1924854E-001
 2.0300137E+002, 5.9443470E+002, 7.9258888E+002, 8.6750440E+002, 9.3278977E+002, 9.9044190E+002, 9.2809418E+002, 9.2522641E+002, 8.8553099E+002, 8.3227178E+002, 6.4630222E+002, 5.8215922E+002, 5.0247137E+002, 4.3595313E+002, 6.4608153E+002, 7.5530256E+002, 8.3516314E+002, 8.9172778E+002, 9.1133185E+002, 8.7747755E+002, 7.7428919E+002, 6.8348640E+002, 5.6138613E+002, 5.0076177E+002, 4.0678866E+002, 8.1650384E-001, 8.1759527E-001
