s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 2.2470190E+002, 6.9792949E+003,-2.4999493E+003,-4.4781370E+003,-1.6359704E+001, 5.0525247E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3267712E+001,-1.0098584E+001, 4.0695398E-001
 2.2500209E+002, 6.2929018E+003,-2.2753655E+003,-4.1390445E+003,-1.0291934E+001, 5.2888257E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5772289E+002,-1.2651120E+002, 4.0499636E-001
 2.2530093E+002, 6.9486047E+003,-2.4287200E+003,-4.5105909E+003, 1.1130058E+001, 4.9710575E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5028968E+001, 2.5394874E+001, 4.0304219E-001
 2.2560248E+002, 6.0502312E+003,-2.2193492E+003,-3.9865953E+003,-1.3497006E+001, 4.8276932E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6970564E+002,-1.6438266E+002, 4.0108570E-001
 2.2590088E+002, 6.5287832E+003,-2.3060979E+003,-4.2742480E+003,-1.1756756E+001, 4.8069664E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7253216E+001,-5.8512494E+001, 3.9913633E-001
 2.2620113E+002, 6.9064998E+003,-2.3574434E+003,-4.5275186E+003,-1.0513944E+001, 4.5314870E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3714551E+001, 1.5555281E+001, 3.9718528E-001
 2.2650082E+002, 5.5613083E+003,-2.0007457E+003,-3.7298877E+003, 1.4079846E+000, 3.9343884E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8790713E+002,-1.6398284E+002, 3.9522896E-001
 2.2680197E+002, 6.0522341E+003,-2.1590624E+003,-3.9981162E+003, 2.6852747E+001, 4.4037349E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7340626E+001,-7.3688020E+001, 3.9326860E-001
 2.2710202E+002, 6.2568233E+003,-2.1435904E+003,-4.1973723E+003, 2.0623827E+001, 4.9502013E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2751865E+001,-5.8565388E+001, 3.9130644E-001
 2.2740013E+002, 7.2220537E+003,-2.3959799E+003,-4.7977897E+003, 2.6777128E+001, 4.4952374E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4086661E+001, 5.9556343E+001, 3.8935973E-001
 2.2770041E+002, 5.8546178E+003,-1.9442677E+003,-4.1079888E+003, 3.2745627E+001, 3.9560116E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9170684E+002,-1.6093704E+002, 3.8741220E-001
 2.2800160E+002, 5.2872614E+003,-1.7173944E+003,-3.8138627E+003, 6.7660099E+001, 3.4823388E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6505015E+002,-1.7285323E+002, 3.8544730E-001
 2.2830019E+002, 5.2451460E+003,-1.6739889E+003,-3.7780342E+003, 9.5873959E+001, 3.5659869E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2052083E+002,-1.0743717E+002, 3.8349663E-001
 2.2860062E+002, 6.5734692E+003,-2.0958059E+003,-4.5754192E+003, 1.0132197E+002, 3.3734648E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0820638E+000, 6.9395893E+000, 3.8154425E-001
 2.2890260E+002, 5.8403595E+003,-1.8726326E+003,-4.0845504E+003, 7.7666708E+001, 3.2771025E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4708487E+001,-3.5879723E+001, 3.7958706E-001
 2.2920091E+002, 5.8325748E+003,-1.9034357E+003,-3.9801261E+003, 8.2716066E+001, 3.5343809E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1825426E+001, 3.5263373E+001, 3.7762509E-001
 2.2950266E+002, 6.8893781E+003,-2.2638430E+003,-4.5833434E+003, 6.4214780E+001, 4.0151614E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6045787E+001, 1.1042162E+002, 3.7567311E-001
 2.2980078E+002, 7.4177839E+003,-2.4588798E+003,-4.9806198E+003, 5.4320650E+001, 3.8943483E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9673055E+001, 3.6499343E+001, 3.7371809E-001
 2.3010023E+002, 5.8784802E+003,-2.0167921E+003,-4.0587862E+003, 6.4909700E+001, 3.6798009E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6433007E+002,-1.2850863E+002, 3.7177055E-001
 2.3040199E+002, 6.6300815E+003,-2.1900170E+003,-4.5008404E+003, 8.2305049E+001, 3.7938570E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1669598E+000, 2.5323009E+001, 3.6981078E-001
 2.3070132E+002, 6.0488684E+003,-1.9999735E+003,-4.1651943E+003, 9.6667571E+001, 3.7700128E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4461312E+001,-1.5861726E+001, 3.6785363E-001
 2.3100250E+002, 6.0092812E+003,-1.9733933E+003,-4.1443045E+003, 8.3896705E+001, 3.4232917E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6864249E+001,-2.1096660E+001, 3.6589248E-001
 2.3130113E+002, 5.0012812E+003,-1.6724944E+003,-3.6297954E+003, 9.4167849E+001, 3.2941139E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1999786E+002,-2.0354659E+002, 3.6393941E-001
 2.3160219E+002, 5.6099033E+003,-1.7813330E+003,-4.0154772E+003, 1.1833219E+002, 3.2863884E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1686517E+001,-6.5288302E+001, 3.6198492E-001
 2.3190022E+002, 5.7887320E+003,-1.8022180E+003,-4.0953381E+003, 1.0882828E+002, 3.4483836E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7708995E+001, 3.4525713E+000, 3.6003526E-001
 2.3220178E+002, 6.0476004E+003,-1.8666899E+003,-4.2067239E+003, 8.4831137E+001, 3.7865324E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6505695E+001, 6.2804343E+001, 3.5808221E-001
 2.3250226E+002, 6.1146735E+003,-1.9164955E+003,-4.1773411E+003, 6.2780640E+001, 3.9753830E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1187585E+001, 8.7592875E+001, 3.5612255E-001
 2.3280228E+002, 7.6186831E+003,-2.4424578E+003,-4.9991848E+003, 5.6298115E+001, 4.1752895E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2944681E+002, 2.3751387E+002, 3.5416166E-001
 2.3310020E+002, 6.7334228E+003,-2.2319553E+003,-4.4599232E+003, 2.2890674E+001, 4.6086472E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4109321E+001, 6.9043602E+001, 3.5221355E-001
 2.3340117E+002, 5.8953107E+003,-2.0070576E+003,-3.9105993E+003, 1.3890864E+001, 4.8130685E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8155311E+001,-3.6423520E+000, 3.5026435E-001
 2.3370190E+002, 6.1795807E+003,-2.0699197E+003,-4.0809709E+003, 1.2071100E+001, 5.3655781E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3017395E+001, 4.6126811E+001, 3.4830377E-001
 2.3400200E+002, 6.9685987E+003,-2.2996068E+003,-4.6201152E+003, 1.3674037E+001, 5.0721107E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2659189E+001, 6.7622816E+001, 3.4634368E-001
 2.3430058E+002, 5.6958033E+003,-1.9601843E+003,-3.9005821E+003, 9.2463463E+000, 4.6257050E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4917800E+002,-1.5109097E+002, 3.4438890E-001
 2.3460033E+002, 4.7441633E+003,-1.5833347E+003,-3.3545463E+003, 3.8415173E+001, 4.2805387E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7140185E+002,-1.5102191E+002, 3.4244221E-001
 2.3490248E+002, 5.6512066E+003,-1.7464926E+003,-3.9368334E+003, 5.7631772E+001, 4.8437062E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4488942E+000, 3.0356081E+001, 3.4048399E-001
 2.3520224E+002, 5.1058704E+003,-1.6312987E+003,-3.5547996E+003, 5.5670621E+001, 4.3172670E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2038674E+001,-2.0240062E+001, 3.3851871E-001
 2.3550258E+002, 5.1602111E+003,-1.6651165E+003,-3.4857860E+003, 4.2615383E+001, 4.7149938E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2489040E+001, 5.6639028E+001, 3.3656315E-001
 2.3580243E+002, 5.0903800E+003,-1.6886098E+003,-3.4528512E+003, 4.3937983E+001, 4.5947027E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0212443E+001,-2.5483679E+000, 3.3461390E-001
 2.3610051E+002, 5.0559552E+003,-1.6774412E+003,-3.4163050E+003, 5.5875340E+001, 4.3557037E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1352547E+000, 2.2440015E+001, 3.3266129E-001
 2.3640169E+002, 5.3252801E+003,-1.8220495E+003,-3.5930942E+003, 5.7491985E+001, 4.1079416E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6835754E+001,-2.8263643E+001, 3.3070865E-001
 2.3670204E+002, 5.5255322E+003,-1.8652129E+003,-3.8185790E+003, 7.8325131E+001, 4.0310045E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1558854E+001,-7.5903450E+001, 3.2874806E-001
 2.3700240E+002, 5.4950455E+003,-1.7645666E+003,-3.8247299E+003, 1.0091004E+002, 4.3313921E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7884475E+001, 1.0990388E+001, 3.2679303E-001
 2.3730069E+002, 5.6326944E+003,-1.8050855E+003,-3.8645633E+003, 7.9453390E+001, 4.5672641E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9663409E+001, 4.7066291E+001, 3.2484332E-001
 2.3760078E+002, 5.0705327E+003,-1.7342638E+003,-3.3849743E+003, 7.7093635E+001, 4.4891516E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8274177E+000, 3.2877486E+001, 3.2289376E-001
 2.3790025E+002, 5.4287364E+003,-1.8592368E+003,-3.6851178E+003, 7.9403009E+001, 3.9240016E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1393208E+001,-3.2291304E+001, 3.2093548E-001
 2.3820084E+002, 4.8222952E+003,-1.5907061E+003,-3.4194231E+003, 8.0871434E+001, 4.1304958E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3187357E+002,-1.0283208E+002, 3.1897967E-001
 2.3850220E+002, 5.5610997E+003,-1.7560796E+003,-3.9494521E+003, 9.5336721E+001, 4.1733285E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5829787E+001,-4.4922003E+001, 3.1701910E-001
 2.3880090E+002, 5.4888751E+003,-1.7994527E+003,-3.7747873E+003, 9.0838197E+001, 3.9110124E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4574178E+001, 9.3843176E+000, 3.1506684E-001
 2.3910031E+002, 4.7759650E+003,-1.5671603E+003,-3.3542190E+003, 9.4334181E+001, 4.1956100E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5948106E+001,-4.6884548E+001, 3.1311986E-001
 2.3940250E+002, 4.6641304E+003,-1.4685362E+003,-3.3699098E+003, 1.0432701E+002, 4.2285735E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6031414E+001,-6.5760032E+001, 3.1115596E-001
 2.3970033E+002, 5.5634426E+003,-1.7236062E+003,-3.8840466E+003, 1.1530021E+002, 3.9372505E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8350501E+001, 7.5027277E+001, 3.0920404E-001
 2.4000064E+002, 5.7608691E+003,-1.8470333E+003,-3.9982218E+003, 1.0777151E+002, 4.2661571E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8725324E+001, 2.7651714E+001, 3.0725208E-001
 2.4030095E+002, 5.3486709E+003,-1.7086610E+003,-3.7473613E+003, 9.4444338E+001, 4.4343648E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2248346E+001,-8.4726008E+000, 3.0529704E-001
 2.4060028E+002, 5.4877382E+003,-1.7455639E+003,-3.8210018E+003, 1.0362910E+002, 4.3626949E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9051480E+001, 2.9164269E+001, 3.0334236E-001
 2.4090137E+002, 5.2248296E+003,-1.6069015E+003,-3.7448254E+003, 9.0161525E+001, 4.1507797E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2917473E+001,-3.2585034E+001, 3.0138637E-001
 2.4120251E+002, 4.8022353E+003,-1.4828761E+003,-3.3783213E+003, 7.5857819E+001, 4.2321886E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7173806E+000, 2.1127957E+001, 2.9941998E-001
 2.4150116E+002, 4.3906474E+003,-1.3515547E+003,-3.0820922E+003, 7.1279902E+001, 3.9818946E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2920132E+001, 3.2262264E+001, 2.9746735E-001
 2.4180058E+002, 5.1432578E+003,-1.6163878E+003,-3.5270953E+003, 6.4467599E+001, 4.3398672E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5484784E+001, 6.8582168E+001, 2.9552411E-001
 2.4210226E+002, 4.7166207E+003,-1.5229079E+003,-3.2106237E+003, 4.8058848E+001, 4.1979211E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3021207E+000, 3.5345855E+001, 2.9356426E-001
 2.4240039E+002, 4.8221474E+003,-1.4989753E+003,-3.2432904E+003, 4.3923002E+001, 4.9066104E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1683132E+001, 1.2871138E+002, 2.9160761E-001
 2.4270247E+002, 6.2463656E+003,-1.9812989E+003,-4.1220151E+003, 3.9362162E+001, 4.6141569E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8599324E+002, 1.8702795E+002, 2.8965327E-001
 2.4300163E+002, 3.9057433E+003,-1.2804344E+003,-2.7360332E+003, 1.1310938E+001, 4.4964151E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2085515E+002,-9.4916907E+001, 2.8769232E-001
 2.4330078E+002, 4.2644724E+003,-1.3052532E+003,-2.9930929E+003, 2.1340532E+001, 4.2559053E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1851934E+001,-8.2772865E+000, 2.8574496E-001
 2.4360080E+002, 4.3336056E+003,-1.3788243E+003,-2.9987744E+003, 4.3979862E+001, 4.2781751E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1011688E+000, 4.2648692E+000, 2.8378965E-001
 2.4390038E+002, 4.4594024E+003,-1.4208762E+003,-3.1376961E+003, 5.5040286E+001, 4.1297246E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1628563E+001,-3.9999807E+001, 2.8184385E-001
 2.4420055E+002, 4.2663055E+003,-1.3896447E+003,-2.9479914E+003, 5.9398190E+001, 4.2102611E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4496621E+001,-7.7222153E+000, 2.7988410E-001
 2.4450020E+002, 4.9179077E+003,-1.6311870E+003,-3.2567497E+003, 5.5368331E+001, 4.5106480E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5857656E+001, 8.9849964E+001, 2.7792738E-001
 2.4480061E+002, 4.6506765E+003,-1.5932667E+003,-3.1764384E+003, 5.8390259E+001, 4.5882197E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9976978E+001,-5.6050143E+001, 2.7597266E-001
 2.4510127E+002, 4.6729981E+003,-1.6450033E+003,-3.1089595E+003, 5.2010888E+001, 4.2275994E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1890438E+001,-2.4726258E+001, 2.7401255E-001
 2.4540060E+002, 4.8556999E+003,-1.6507525E+003,-3.3190415E+003, 5.1698194E+001, 4.1699719E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5908017E+001,-5.8225916E+001, 2.7205978E-001
 2.4570078E+002, 4.6283348E+003,-1.5244549E+003,-3.2404836E+003, 5.7602859E+001, 4.1390883E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5212039E+001,-7.4861779E+001, 2.7010749E-001
 2.4600096E+002, 4.4562696E+003,-1.4479905E+003,-3.1605253E+003, 8.0742384E+001, 4.3755248E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5618291E+001,-6.7128202E+001, 2.6814887E-001
 2.4630247E+002, 4.4424527E+003,-1.4068533E+003,-3.1676410E+003, 7.0192714E+001, 4.7348668E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0027579E+001,-5.7113970E+001, 2.6619055E-001
 2.4660027E+002, 4.8405597E+003,-1.5585501E+003,-3.3683096E+003, 7.9233327E+001, 4.5584831E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2896075E-001,-2.5082355E+000, 2.6423718E-001
 2.4690076E+002, 4.6452846E+003,-1.5197026E+003,-3.2389585E+003, 6.2694618E+001, 4.4908382E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1875625E+001,-4.6191159E+001, 2.6228759E-001
 2.4720125E+002, 4.5673626E+003,-1.4682127E+003,-3.2159204E+003, 5.8666628E+001, 4.6828426E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1512468E+001,-5.3421004E+001, 2.6032904E-001
 2.4750012E+002, 4.1834843E+003,-1.3234744E+003,-2.9992424E+003, 6.5579087E+001, 4.4230226E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8234559E+001,-6.9230300E+001, 2.5837663E-001
 2.4780185E+002, 3.8286689E+003,-1.2055842E+003,-2.8221563E+003, 8.6695615E+001, 3.9086029E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2463998E+002,-1.0846742E+002, 2.5641948E-001
 2.4810202E+002, 3.6698470E+003,-1.1171987E+003,-2.8102512E+003, 9.2195957E+001, 3.9187922E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6374518E+002,-1.6148808E+002, 2.5446121E-001
 2.4840233E+002, 4.0563248E+003,-1.2024304E+003,-3.0615075E+003, 1.1239283E+002, 3.7713883E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4124288E+001,-9.1448928E+001, 2.5250474E-001
 2.4870215E+002, 3.6001086E+003,-1.0400699E+003,-2.7391110E+003, 1.1619580E+002, 3.6108535E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8566383E+001,-5.9265607E+001, 2.5054329E-001
 2.4900150E+002, 3.7549204E+003,-1.0938426E+003,-2.8055657E+003, 1.4112283E+002, 3.6119563E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5100230E+001, 2.4678389E-001, 2.4859726E-001
 2.4930157E+002, 3.6585465E+003,-1.0649979E+003,-2.7801433E+003, 1.4587373E+002, 3.6677627E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9509774E+001,-3.7053164E+001, 2.4663437E-001
 2.4960103E+002, 4.5792441E+003,-1.3339771E+003,-3.3037951E+003, 1.5717833E+002, 3.7536525E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6106978E+001, 1.0240380E+002, 2.4468927E-001
 2.4990106E+002, 5.0033370E+003,-1.5132212E+003,-3.5738575E+003, 1.4551498E+002, 3.9131181E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8736124E+001, 6.5686344E+001, 2.4273101E-001
 2.5020088E+002, 4.5858810E+003,-1.4258243E+003,-3.2641128E+003, 1.1244345E+002, 4.6183174E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0918726E+001, 1.3005669E+001, 2.4077758E-001
 2.5050047E+002, 5.0174088E+003,-1.5217808E+003,-3.5751064E+003, 9.9319776E+001, 4.9403672E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0225167E+001, 2.4781810E+001, 2.3882001E-001
 2.5080099E+002, 4.3044499E+003,-1.2989520E+003,-3.1815546E+003, 1.1053028E+002, 4.8938759E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2880439E+001,-6.0632506E+001, 2.3687257E-001
 2.5110168E+002, 3.7222643E+003,-1.0654879E+003,-2.9191230E+003, 1.2833850E+002, 4.5397030E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4053368E+002,-1.2946846E+002, 2.3491509E-001
 2.5140237E+002, 3.6342737E+003,-1.0046005E+003,-2.8390546E+003, 1.3583585E+002, 4.4902922E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3278528E+001,-6.9055285E+001, 2.3294360E-001
 2.5170306E+002, 3.5603594E+003,-9.8906608E+002,-2.7339646E+003, 1.4322663E+002, 4.1459094E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9820298E+001,-1.5298695E+001, 2.3098857E-001
 2.5200058E+002, 3.2460603E+003,-8.7869732E+002,-2.5437532E+003, 1.3149575E+002, 3.9741223E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6529953E+001,-4.0920371E+001, 2.2904402E-001
 2.5230139E+002, 3.7050873E+003,-1.0295320E+003,-2.7875609E+003, 1.4770309E+002, 4.5207316E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1513919E+001, 4.0218237E+001, 2.2709160E-001
 2.5260301E+002, 4.2903786E+003,-1.2132762E+003,-3.2150044E+003, 1.5633404E+002, 4.7604330E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9020368E+001, 2.3192476E+001, 2.2512884E-001
 2.5290010E+002, 3.6736626E+003,-1.0544159E+003,-2.7206887E+003, 1.4560212E+002, 4.4096648E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7689130E+000, 4.8569850E+001, 2.2318135E-001
 2.5320312E+002, 4.3094226E+003,-1.2074841E+003,-3.2380564E+003, 1.5569410E+002, 4.8132215E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8533988E+001, 2.4389414E+001, 2.2121730E-001
 2.5350179E+002, 3.6808469E+003,-1.0026415E+003,-2.8765003E+003, 1.5335835E+002, 4.7374420E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4042474E+001,-4.0199110E+001, 2.1926273E-001
 2.5380243E+002, 2.8302650E+003,-7.5967591E+002,-2.2606098E+003, 1.5864991E+002, 4.1824416E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0349509E+001,-2.7188406E+001, 2.1730872E-001
 2.5410287E+002, 3.1299769E+003,-8.2707347E+002,-2.4199267E+003, 1.6120032E+002, 3.9366859E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7400873E+001, 4.8113662E+001, 2.1535023E-001
 2.5440271E+002, 3.3443353E+003,-9.1262333E+002,-2.5236863E+003, 1.4482129E+002, 3.9033447E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5290090E+001, 5.6750353E+001, 2.1339695E-001
 2.5470116E+002, 3.8491819E+003,-1.1097948E+003,-2.8169393E+003, 1.3427138E+002, 3.7781927E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2744368E+001, 6.0497336E+001, 2.1144694E-001
 2.5500281E+002, 3.2582493E+003,-9.5470047E+002,-2.3457410E+003, 1.3809719E+002, 4.0826093E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3475074E+001, 9.9987596E+001, 2.0949277E-001
 2.5530020E+002, 4.2600743E+003,-1.2786152E+003,-3.0125638E+003, 1.3360846E+002, 4.3114005E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3484719E+001, 1.0681516E+002, 2.0754122E-001
 2.5560030E+002, 3.3886941E+003,-1.0368614E+003,-2.4893496E+003, 1.3095775E+002, 4.3241546E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9368697E+001,-2.2349895E+000, 2.0559422E-001
 2.5590273E+002, 3.7014159E+003,-1.1088789E+003,-2.6894239E+003, 1.2722204E+002, 4.4090216E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2557551E+000, 3.4744126E+001, 2.0363033E-001
 2.5620059E+002, 2.9611453E+003,-8.6712649E+002,-2.2859000E+003, 1.3894549E+002, 4.0102542E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0502495E+002,-4.8925424E+001, 2.0167225E-001
 2.5650003E+002, 2.9886377E+003,-8.3935357E+002,-2.3125423E+003, 1.4819863E+002, 3.6689771E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6743628E+001,-1.1390569E+001, 1.9973055E-001
 2.5680261E+002, 3.0695639E+003,-8.7176611E+002,-2.3606865E+003, 1.4112160E+002, 3.6477511E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2529829E+001,-1.8119364E+001, 1.9776578E-001
 2.5710211E+002, 2.7113634E+003,-7.5927714E+002,-2.1796345E+003, 1.5382274E+002, 3.4699943E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0536772E+002,-7.0255496E+001, 1.9580445E-001
 2.5740158E+002, 2.9785238E+003,-8.3883055E+002,-2.3106512E+003, 1.7414709E+002, 3.6289816E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1292731E+001, 6.8180626E+000, 1.9384942E-001
 2.5770093E+002, 3.2877985E+003,-9.2914731E+002,-2.5160678E+003, 1.7512304E+002, 3.6572921E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4423497E-001, 2.1363732E+001, 1.9190401E-001
 2.5800214E+002, 3.2567002E+003,-9.2479061E+002,-2.4887144E+003, 1.7791059E+002, 3.7268469E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1497987E+000, 2.4832657E+001, 1.8994300E-001
 2.5830014E+002, 3.6880837E+003,-1.0419847E+003,-2.7730087E+003, 1.7161790E+002, 4.0765755E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1122452E+001, 4.8784748E+001, 1.8798985E-001
 2.5860132E+002, 3.3413700E+003,-9.4725419E+002,-2.4947350E+003, 1.7110875E+002, 4.0043197E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7882211E+000, 7.4493878E+001, 1.8604126E-001
 2.5890253E+002, 3.5137396E+003,-9.9176958E+002,-2.6842490E+003, 1.7451927E+002, 4.0274250E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2482282E+001, 1.6267711E+001, 1.8407375E-001
